id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/10/value,qualifier/13/value,qualifier/11/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value
2524513161,367,1,1,35,49,6bl19flj1eggw2gw7sya19bof,1,86.5,100,2023-03-25T17:32:15.204Z,2023-03-25T17:32:16Z,4123242485,107,,4123242495,213,3.7,4123242491,141,92.6,4123242487,56,Left,4123242493,212,12.3,4123242489,140,76.4,,,,,,,f4g9co8i52ygweie4jjnvja39,A. Popp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524513177,368,1,1,35,50,6bl19flj1eggw2gw7sya19bof,0,79.5,95.6,2023-03-25T17:32:16.564Z,2023-03-25T17:32:21Z,4123242565,212,5.1,4123242563,141,91.0,4123242729,286,,4123242567,213,5.6,4123242559,56,Left,4123242725,233,343,4123242561,140,83.3,4123242723,236,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,4123242557,155,,4123242555,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2524513225,343,12,1,35,50,bpx4ib85d65u9oyhglkt36k1b,1,22.8,6.5,2023-03-25T17:32:16.664Z,2023-03-25T17:45:37Z,4123242747,233,368,4123242709,56,Back,4123242707,185,,,,,,,,,,,,,,,,,692xxz6qlvbxhspozloeujt9l,S. Lohmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524513463,371,61,1,35,54,6bl19flj1eggw2gw7sya19bof,1,63.8,73.5,2023-03-25T17:32:20.580Z,2023-03-25T17:32:49Z,4123243743,56,Center,,,,,,,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524513245,369,1,1,35,55,6bl19flj1eggw2gw7sya19bof,0,71.4,69.9,2023-03-25T17:32:21.749Z,2023-03-25T17:32:51Z,4123242813,213,5.6,4123242805,56,Center,4123242811,212,8.9,4123242809,141,61.4,4123242807,140,77.8,,,,,,,,,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524513273,344,49,1,35,58,bpx4ib85d65u9oyhglkt36k1b,1,24.3,51.6,2023-03-25T17:32:24.819Z,2023-03-25T17:32:24Z,,,,,,,,,,,,,,,,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524513307,345,1,1,35,58,bpx4ib85d65u9oyhglkt36k1b,1,24.3,51.6,2023-03-25T17:32:24.915Z,2023-03-25T17:32:26Z,4123243025,213,1.3,4123243023,212,15.2,4123243019,140,28.1,4123243021,141,73.2,4123243017,56,Back,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524513319,346,1,1,36,0,bpx4ib85d65u9oyhglkt36k1b,1,28.1,73.2,2023-03-25T17:32:26.451Z,2023-03-25T17:32:28Z,4123243093,141,70.4,4123243097,213,3.3,4123243089,56,Back,4123243091,140,12.6,4123243095,212,16.4,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524513325,347,1,1,36,2,bpx4ib85d65u9oyhglkt36k1b,0,11.6,70.5,2023-03-25T17:32:27.989Z,2023-03-25T17:32:29Z,4123243137,213,5.8,4123243133,141,57.5,4123243131,140,26.5,4123243127,155,,4123243135,212,18.0,4123243129,56,Back,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524513339,370,1,1,36,3,6bl19flj1eggw2gw7sya19bof,0,69.1,44.3,2023-03-25T17:32:29.205Z,2023-03-25T17:32:33Z,4123243199,3,,4123243201,56,Center,4123243207,212,27.5,4123243203,140,95.3,4123243209,213,6.3,4123243205,141,43.5,,,,,,,8g7i716knbylzqefolzb7l2vp,M. Hegering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524513375,348,52,1,36,7,bpx4ib85d65u9oyhglkt36k1b,1,1.6,59.1,2023-03-25T17:32:33.620Z,2023-03-25T17:32:33Z,,,,,,,,,,,,,,,,,,,,,,,,,bpwz6mj8utvxsd9mjyxcestii,M. Grohs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524513431,349,1,1,36,11,bpx4ib85d65u9oyhglkt36k1b,1,9.2,50.6,2023-03-25T17:32:37.284Z,2023-03-25T17:32:40Z,4123243589,212,7.3,4123243583,56,Back,4123243587,141,60.5,4123243591,213,1.2,4123243581,123,,4123243585,140,11.9,,,,,,,bpwz6mj8utvxsd9mjyxcestii,M. Grohs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524513469,350,1,1,36,13,bpx4ib85d65u9oyhglkt36k1b,1,13.5,60.2,2023-03-25T17:32:39.908Z,2023-03-25T17:32:46Z,4123243761,56,Back,4123243763,140,28.2,4123243767,212,34.9,4123243769,213,5.2,4123243765,141,14.2,4123243771,1,,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524513503,351,1,1,36,19,bpx4ib85d65u9oyhglkt36k1b,1,29.1,18.1,2023-03-25T17:32:45.891Z,2023-03-25T17:32:49Z,4123243961,213,1.7,4123243955,141,49.0,4123243959,212,21.1,4123243951,140,27.2,4123243949,56,Back,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524513533,352,1,1,36,23,bpx4ib85d65u9oyhglkt36k1b,1,29.8,48.4,2023-03-25T17:32:49.732Z,2023-03-25T17:32:52Z,4123244103,213,1.2,4123244101,212,28.8,4123244097,141,88.5,4123244093,140,38.7,4123244091,56,Back,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524513551,353,1,1,36,26,bpx4ib85d65u9oyhglkt36k1b,1,38.6,88.5,2023-03-25T17:32:52.180Z,2023-03-25T17:32:54Z,4123244195,212,13.5,4123244191,140,27.1,4123244197,213,3.6,4123244189,56,Back,4123244193,141,79.5,,,,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524513579,354,1,1,36,29,bpx4ib85d65u9oyhglkt36k1b,1,29.4,86.3,2023-03-25T17:32:55.924Z,2023-03-25T17:32:59Z,4123244343,140,10.4,4123244347,212,30.7,4123244349,213,4.0,4123244341,56,Back,4123244345,141,51.9,,,,,,,,,,a5d0iik8dqj6oy803mvi4n1sl,L. Magull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524513631,355,1,1,36,33,bpx4ib85d65u9oyhglkt36k1b,1,11.9,51.8,2023-03-25T17:32:59.140Z,2023-03-25T17:33:05Z,4123244531,140,24.9,4123244537,213,5.3,4123244533,141,23.5,4123244535,212,23.6,4123244529,56,Back,,,,,,,,,,bpwz6mj8utvxsd9mjyxcestii,M. Grohs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524513649,356,1,1,36,39,bpx4ib85d65u9oyhglkt36k1b,1,26.1,23.3,2023-03-25T17:33:05.028Z,2023-03-25T17:33:07Z,4123244615,140,26.5,4123244621,213,1.6,4123244613,56,Back,4123244617,141,55.8,4123244619,212,22.1,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524513665,357,1,1,36,41,bpx4ib85d65u9oyhglkt36k1b,1,28.2,58.2,2023-03-25T17:33:07.444Z,2023-03-25T17:33:10Z,4123244707,56,Back,4123244709,140,42.1,4123244715,212,30.0,4123244711,141,96.8,4123244719,213,1.1,,,,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524513679,358,1,1,36,44,bpx4ib85d65u9oyhglkt36k1b,0,42.3,96.8,2023-03-25T17:33:10.069Z,2023-03-25T17:33:11Z,4123244789,140,58.9,4123244793,212,19.4,4123244787,56,Left,4123244791,141,84.3,4123244795,213,5.8,,,,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524513695,372,49,1,36,47,6bl19flj1eggw2gw7sya19bof,1,45.3,7.4,2023-03-25T17:33:13.446Z,2023-03-25T17:33:13Z,,,,,,,,,,,,,,,,,,,,,,,,,8g7i716knbylzqefolzb7l2vp,M. Hegering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524513713,373,1,1,36,49,6bl19flj1eggw2gw7sya19bof,0,65.7,16.1,2023-03-25T17:33:15.430Z,2023-03-25T17:34:09Z,4123244963,212,3.2,4123244961,141,17.4,4123244965,213,0.3,4123246973,286,,4123246967,236,,4123246969,233,359,4123244959,140,68.6,4123244957,56,Right,8g7i716knbylzqefolzb7l2vp,M. Hegering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524513721,359,74,1,36,49,bpx4ib85d65u9oyhglkt36k1b,1,34.5,82.4,2023-03-25T17:33:15.431Z,2023-03-25T17:34:17Z,4123246963,285,,4123246975,233,373,4123245001,56,Back,,,,,,,,,,,,,,,,a5d0iik8dqj6oy803mvi4n1sl,L. Magull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524513735,360,49,1,36,53,bpx4ib85d65u9oyhglkt36k1b,1,26.8,87.8,2023-03-25T17:33:19.333Z,2023-03-25T17:33:19Z,,,,,,,,,,,,,,,,,,,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524513759,361,1,1,36,53,bpx4ib85d65u9oyhglkt36k1b,1,21.8,91.8,2023-03-25T17:33:19.925Z,2023-03-25T17:33:21Z,4123245175,212,9.1,4123245169,56,Back,4123245177,213,0.1,4123245173,141,92.9,4123245171,140,30.4,,,,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524513797,362,1,1,36,55,bpx4ib85d65u9oyhglkt36k1b,1,31.8,96.9,2023-03-25T17:33:21.733Z,2023-03-25T17:33:27Z,4123245385,56,Back,4123245391,212,14.6,4123245393,213,4.7,4123245389,141,75.5,4123245387,140,31.0,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524513809,363,1,1,37,1,bpx4ib85d65u9oyhglkt36k1b,0,45,65.9,2023-03-25T17:33:27.317Z,2023-03-25T17:33:29Z,4123245527,233,374,4123245531,286,,4123245461,213,4.5,4123245525,236,,4123245459,212,1.9,4123245457,141,63.2,4123245453,56,Back,4123245455,140,44.7,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524513817,374,74,1,37,1,6bl19flj1eggw2gw7sya19bof,1,52.9,30.7,2023-03-25T17:33:27.318Z,2023-03-25T17:34:17Z,4123245491,56,Center,4123245533,233,363,4123245493,285,,,,,,,,,,,,,,,,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524513821,364,43,1,37,2,bpx4ib85d65u9oyhglkt36k1b,1,0,0,2023-03-25T17:33:28.789Z,2023-03-25T17:34:17Z,4123247223,144,61,4123245511,56,Back,,,,,,,,,,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524513903,365,1,1,37,6,bpx4ib85d65u9oyhglkt36k1b,1,69.3,23.2,2023-03-25T17:33:32.213Z,2023-03-25T17:33:37Z,4123245831,212,24.4,4123245833,213,5.7,4123245825,56,Right,4123245829,141,3.1,4123245827,140,88.5,,,,,,,,,,692xxz6qlvbxhspozloeujt9l,S. Lohmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524513923,366,1,1,37,11,bpx4ib85d65u9oyhglkt36k1b,0,95.9,4.6,2023-03-25T17:33:37.445Z,2023-03-25T17:34:27Z,4123245909,155,,4123245907,2,,4123247451,233,376,4123245915,141,53.9,4123245913,140,96.5,4123245919,212,33.5,4123245911,56,Center,4123245923,213,1.6,d9l67kneytb0mij099bneg1cl,M. Rall,4123245929,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524513939,375,44,1,37,13,6bl19flj1eggw2gw7sya19bof,1,3.1,46.5,2023-03-25T17:33:39.463Z,2023-03-25T17:33:40Z,4123245991,56,Back,4123245993,285,,4123245995,233,367,,,,,,,,,,,,,,,,3loe8qn8nalk7liisl2hx891x,M. Frohms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524513937,367,44,1,37,13,bpx4ib85d65u9oyhglkt36k1b,0,96.9,53.5,2023-03-25T17:33:39.464Z,2023-03-25T17:33:41Z,4123245989,286,,4123245987,56,Center,4123245999,233,375,,,,,,,,,,,,,,,,692xxz6qlvbxhspozloeujt9l,S. Lohmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524513957,376,41,1,37,14,6bl19flj1eggw2gw7sya19bof,1,2.8,46.8,2023-03-25T17:33:40.119Z,2023-03-25T17:34:33Z,4123247603,141,26.0,4123247607,212,14.7,4123247599,140,6.5,4123247611,213,5.0,4123247467,233,366,,,,,,,,,,3loe8qn8nalk7liisl2hx891x,M. Frohms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524513963,377,49,1,37,16,6bl19flj1eggw2gw7sya19bof,1,7.4,11.7,2023-03-25T17:33:42.872Z,2023-03-25T17:33:43Z,,,,,,,,,,,,,,,,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524513981,378,1,1,37,21,6bl19flj1eggw2gw7sya19bof,0,1.7,4.9,2023-03-25T17:33:47.479Z,2023-03-25T17:33:49Z,4123246197,157,,4123246199,56,Back,4123246201,140,13.2,4123246209,1,,4123246207,213,0.0,4123246203,141,5.2,4123246205,212,12.1,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524513987,368,49,1,37,23,bpx4ib85d65u9oyhglkt36k1b,1,86.9,96.9,2023-03-25T17:33:49.669Z,2023-03-25T17:33:49Z,,,,,,,,,,,,,,,,,,,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524514003,369,1,1,37,25,bpx4ib85d65u9oyhglkt36k1b,0,83.4,90.8,2023-03-25T17:33:51.894Z,2023-03-25T17:33:55Z,4123246369,140,87.6,4123246363,2,,4123246367,56,Center,4123246375,213,4.9,4123246371,141,47.2,4123246365,155,,4123246373,212,30.0,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524514005,379,12,1,37,28,6bl19flj1eggw2gw7sya19bof,1,10.8,54.8,2023-03-25T17:33:54.744Z,2023-03-25T17:33:55Z,4123246377,56,Back,4123246379,140,14.3,4123246381,141,37.3,4123246399,15,,4123246383,212,12.5,4123246385,213,5.0,,,,,,,f4g9co8i52ygweie4jjnvja39,A. Popp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524514033,370,3,1,37,30,bpx4ib85d65u9oyhglkt36k1b,1,87.4,63.3,2023-03-25T17:33:56.696Z,2023-03-25T17:33:59Z,4123246547,56,Center,4123246549,286,,4123246569,233,380,,,,,,,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524514017,380,45,1,37,30,6bl19flj1eggw2gw7sya19bof,0,12.6,36.7,2023-03-25T17:33:56.696Z,2023-03-25T17:33:59Z,4123246451,56,Back,4123246577,233,370,4123246453,285,,,,,,,,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524514035,371,15,1,37,32,bpx4ib85d65u9oyhglkt36k1b,1,94.3,70.4,2023-03-25T17:33:58.374Z,2023-03-25T17:34:04Z,4123246663,233,381,4123246849,230,98.9,4123246841,458,,4123246557,65,,4123246555,22,,4123246833,78,,4123246837,103,19,4123246835,102,51.7,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,4123246851,231,52.9,4123246655,72,,4123246839,215,4123246845,146,4123246661,82,,4123246847,147,4123246843,100,4123246559,56,Center,,,59.2,97.7,,,,,,,
2524514039,381,10,1,37,32,6bl19flj1eggw2gw7sya19bof,1,3.1,38.6,2023-03-25T17:33:58.474Z,2023-03-25T17:34:01Z,4123246573,94,,4123246677,233,371,4123246575,56,Back,,,,,,,,,,,,,,,,8g7i716knbylzqefolzb7l2vp,M. Hegering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524514043,372,43,1,37,33,bpx4ib85d65u9oyhglkt36k1b,1,0,0,2023-03-25T17:33:59.014Z,2023-03-25T17:34:37Z,4123246643,233,382,4123246593,56,Center,4123246597,73,0,4123247897,144,6,,,,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524514279,373,6,1,37,33,bpx4ib85d65u9oyhglkt36k1b,1,97.7,82.6,2023-03-25T17:33:59.014Z,2023-03-25T17:34:46Z,4123247911,56,Left,4123247913,73,,4123248257,233,382,,,,,,,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524514049,382,6,1,37,33,6bl19flj1eggw2gw7sya19bof,0,2.3,17.4,2023-03-25T17:33:59.014Z,2023-03-25T17:34:46Z,4123248269,233,373,4123246635,56,Back,4123246637,73,,,,,,,,,,,,,,,,,8g7i716knbylzqefolzb7l2vp,M. Hegering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524514323,374,1,1,38,14,bpx4ib85d65u9oyhglkt36k1b,0,99.5,99.5,2023-03-25T17:34:40.875Z,2023-03-25T17:34:44Z,4123248181,213,4.7,4123248183,1,,4123248175,140,100.0,4123248167,6,,4123248169,155,,4123248179,212,43.7,4123248177,141,35.3,4123248173,56,Center,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,4123248165,2,,4123248171,223,,,,,,,,,,,,,,,,,,,,,,,,,,
2524514329,375,5,1,38,18,bpx4ib85d65u9oyhglkt36k1b,0,100.9,35.5,2023-03-25T17:34:44.554Z,2023-03-25T17:34:47Z,4123248209,56,Center,4123248211,346,,4123248279,233,383,,,,,,,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524514343,383,5,1,38,18,6bl19flj1eggw2gw7sya19bof,1,-0.9,64.5,2023-03-25T17:34:44.554Z,2023-03-25T17:35:20Z,4123248265,346,,4123248273,233,375,4123248263,56,Back,,,,,,,,,,,,,,,,8g7i716knbylzqefolzb7l2vp,M. Hegering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524514633,384,1,1,39,2,6bl19flj1eggw2gw7sya19bof,1,5.4,50,2023-03-25T17:35:28.858Z,2023-03-25T17:35:30Z,4123249729,141,59.4,4123249723,124,,4123249727,140,9.1,4123249731,212,7.5,4123249737,237,,4123249725,56,Back,4123249733,213,1.0,,,,3loe8qn8nalk7liisl2hx891x,M. Frohms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524514649,385,1,1,39,4,6bl19flj1eggw2gw7sya19bof,1,9.1,59.4,2023-03-25T17:35:30.138Z,2023-03-25T17:35:31Z,4123249811,155,,4123249823,1,,4123249819,212,46.7,4123249817,141,50.0,4123249813,56,Center,4123249821,213,6.1,4123249815,140,53.2,,,,6l7cq8gkjb8r4i50vsd4xoo2x,L. Lattwein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524514651,386,44,1,39,5,6bl19flj1eggw2gw7sya19bof,1,53,49,2023-03-25T17:35:31.753Z,2023-03-25T17:35:33Z,4123249843,233,376,4123249827,56,Center,4123249829,286,,,,,,,,,,,,,,,,,f4g9co8i52ygweie4jjnvja39,A. Popp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524514653,376,44,1,39,5,bpx4ib85d65u9oyhglkt36k1b,0,47,51,2023-03-25T17:35:31.754Z,2023-03-25T17:35:33Z,4123249873,233,386,4123249833,285,,4123249831,56,Back,,,,,,,,,,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524514665,387,1,1,39,5,6bl19flj1eggw2gw7sya19bof,0,53.2,50.3,2023-03-25T17:35:31.823Z,2023-03-25T17:35:35Z,4123249895,56,Center,4123249891,3,,4123249903,213,6.1,4123249899,141,41.9,4123249893,168,,4123249897,140,79.2,4123249901,212,27.9,,,,f4g9co8i52ygweie4jjnvja39,A. Popp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524514667,377,49,1,39,9,bpx4ib85d65u9oyhglkt36k1b,1,17.7,62.7,2023-03-25T17:35:35.432Z,2023-03-25T17:35:35Z,,,,,,,,,,,,,,,,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524514673,378,1,1,39,9,bpx4ib85d65u9oyhglkt36k1b,1,17.7,62.7,2023-03-25T17:35:35.576Z,2023-03-25T17:35:37Z,4123249945,141,49.1,4123249949,213,3.7,4123249947,212,17.4,4123249943,140,3.7,4123249941,56,Back,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524514687,379,1,1,39,11,bpx4ib85d65u9oyhglkt36k1b,1,3.5,49.7,2023-03-25T17:35:37.496Z,2023-03-25T17:35:41Z,4123250035,212,36.5,4123250029,56,Back,4123250037,213,5.3,4123250033,141,5.8,4123250039,1,,4123250031,140,23.5,,,,,,,bpwz6mj8utvxsd9mjyxcestii,M. Grohs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524514709,380,1,1,39,15,bpx4ib85d65u9oyhglkt36k1b,1,17.4,6.1,2023-03-25T17:35:41.304Z,2023-03-25T17:35:45Z,4123250155,140,0.8,4123250161,213,2.6,4123250153,56,Back,4123250157,141,21.5,4123250159,212,20.3,,,,,,,,,,d9l67kneytb0mij099bneg1cl,M. Rall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524514711,381,1,1,39,19,bpx4ib85d65u9oyhglkt36k1b,0,0.7,18.2,2023-03-25T17:35:45.465Z,2023-03-25T17:35:53Z,4123250167,155,,4123250169,56,Back,4123250175,212,43.0,4123250171,140,41.6,4123250177,213,6.2,4123250173,141,15.2,4123250421,1,,,,,bpwz6mj8utvxsd9mjyxcestii,M. Grohs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524514739,388,1,1,39,23,6bl19flj1eggw2gw7sya19bof,1,55.7,86,2023-03-25T17:35:49.466Z,2023-03-25T17:35:51Z,4123250347,140,65.2,4123250351,212,10.8,4123250343,3,,4123250349,141,80.1,4123250353,213,5.9,4123250345,56,Left,,,,,,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524514747,389,49,1,39,24,6bl19flj1eggw2gw7sya19bof,1,62.6,82.4,2023-03-25T17:35:50.906Z,2023-03-25T17:35:51Z,,,,,,,,,,,,,,,,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524514755,390,1,1,39,25,6bl19flj1eggw2gw7sya19bof,1,62.6,82.4,2023-03-25T17:35:51.050Z,2023-03-25T17:35:54Z,4123250435,213,2.2,4123250427,56,Left,4123250429,140,56.0,4123250431,141,97.7,4123250433,212,12.5,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524514761,391,1,1,39,27,6bl19flj1eggw2gw7sya19bof,0,57.8,98.1,2023-03-25T17:35:53.868Z,2023-03-25T17:35:55Z,4123250455,140,65.2,4123250461,213,6.1,4123250451,155,,4123250457,141,95.9,4123250453,56,Left,4123250459,212,7.9,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524514777,382,1,1,39,28,bpx4ib85d65u9oyhglkt36k1b,1,27,3.5,2023-03-25T17:35:54.905Z,2023-03-25T17:35:58Z,4123250549,141,13.4,4123250547,140,33.2,4123250551,212,9.4,4123250543,3,,4123250553,213,0.8,4123250545,56,Back,,,,,,,d9l67kneytb0mij099bneg1cl,M. Rall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524514783,383,49,1,39,31,bpx4ib85d65u9oyhglkt36k1b,1,32.2,14.3,2023-03-25T17:35:57.929Z,2023-03-25T17:35:58Z,,,,,,,,,,,,,,,,,,,,,,,,,a5d0iik8dqj6oy803mvi4n1sl,L. Magull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524514787,384,1,1,39,32,bpx4ib85d65u9oyhglkt36k1b,1,32.2,14.3,2023-03-25T17:35:58.089Z,2023-03-25T17:35:58Z,4123250605,141,11.8,4123250607,212,13.3,4123250603,140,44.8,4123250609,213,6.2,4123250601,56,Back,4123250599,155,,,,,,,,a5d0iik8dqj6oy803mvi4n1sl,L. Magull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524514819,385,1,1,39,32,bpx4ib85d65u9oyhglkt36k1b,1,44.8,11.8,2023-03-25T17:35:58.825Z,2023-03-25T17:36:02Z,4123250775,141,2.2,4123250771,56,Right,4123250779,213,5.8,4123250777,212,14.0,4123250773,140,56.6,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
