id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/10/value,qualifier/11/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId
2471936607,431,1,2,49,10,6mng5xcarvyip7ixoss7au245,0,59.5,25.1,2022-10-15T12:06:28.853Z,2022-10-15T12:06:30Z,3843774121,213,0.9,3843774119,212,15.8,3843774115,140,69.2,3843774113,56,Center,3843774117,141,42.8,,,,,,,,,,7i2liztq9k72g2lnz5i91whcl,V. Schwalm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471936645,534,8,2,49,14,6bl19flj1eggw2gw7sya19bof,1,22.6,43.9,2022-10-15T12:06:32.565Z,2022-10-15T12:06:32Z,3843774283,56,Back,,,,,,,,,,,,,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471936667,535,49,2,49,14,6bl19flj1eggw2gw7sya19bof,1,24.4,39.7,2022-10-15T12:06:33.195Z,2022-10-15T12:06:33Z,,,,,,,,,,,,,,,,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471936725,536,1,2,49,15,6bl19flj1eggw2gw7sya19bof,1,25.3,33.7,2022-10-15T12:06:33.988Z,2022-10-15T12:06:35Z,3843774719,141,12.2,3843774723,213,5.2,3843774715,56,Back,3843774721,212,16.5,3843774717,140,32.6,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471936765,537,1,2,49,17,6bl19flj1eggw2gw7sya19bof,1,36.6,10.1,2022-10-15T12:06:35.780Z,2022-10-15T12:06:37Z,3843774957,56,Back,3843774965,213,1.9,3843774959,140,31.3,3843774961,141,31.5,3843774963,212,15.6,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471936833,538,1,2,49,19,6bl19flj1eggw2gw7sya19bof,1,25.2,41.5,2022-10-15T12:06:37.572Z,2022-10-15T12:06:40Z,3843775325,140,19.6,3843775329,212,12.9,3843775323,56,Back,3843775327,141,24.6,3843775331,213,4.2,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471936891,539,1,2,49,22,6bl19flj1eggw2gw7sya19bof,1,23.1,23.7,2022-10-15T12:06:40.548Z,2022-10-15T12:06:44Z,3843775629,140,30.3,3843775635,213,1.0,3843775631,141,42.1,3843775627,56,Back,3843775633,212,14.6,,,,,,,,,,b8jaoqvq01ot0l9yp0b0btwid,J. Wedemeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471936941,540,1,2,49,25,6bl19flj1eggw2gw7sya19bof,1,35.6,38.5,2022-10-15T12:06:43.860Z,2022-10-15T12:06:46Z,3843775857,140,37.4,3843775863,213,1.5,3843775859,141,65.5,3843775861,212,18.5,3843775855,56,Back,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471936951,541,61,2,49,28,6bl19flj1eggw2gw7sya19bof,0,36.6,65.5,2022-10-15T12:06:46.693Z,2022-10-15T12:06:47Z,3843775911,56,Back,,,,,,,,,,,,,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471936969,432,49,2,49,29,6mng5xcarvyip7ixoss7au245,1,62.3,21.9,2022-10-15T12:06:47.894Z,2022-10-15T12:06:48Z,,,,,,,,,,,,,,,,,,,,,,,,,azqwt1eb6ozui2xml066e59n8,P. Deutsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471937025,433,3,2,49,31,6mng5xcarvyip7ixoss7au245,0,71.8,26,2022-10-15T12:06:49.550Z,2022-10-15T13:00:13Z,3843776437,233,542,3843776273,286,,3843776271,56,Center,,,,,,,,,,,,,,,,azqwt1eb6ozui2xml066e59n8,P. Deutsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471937053,542,7,2,49,31,6bl19flj1eggw2gw7sya19bof,1,28.2,74,2022-10-15T12:06:49.551Z,2022-10-15T12:09:01Z,3843776395,56,Back,3843776397,285,,3843776415,233,433,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471937045,434,3,2,49,32,6mng5xcarvyip7ixoss7au245,0,66.8,25.8,2022-10-15T12:06:50.847Z,2022-10-15T12:09:13Z,3843792881,233,574,3843776363,56,Center,3843776365,286,,,,,,,,,,,,,,,,,azqwt1eb6ozui2xml066e59n8,P. Deutsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471940487,574,7,2,49,32,6bl19flj1eggw2gw7sya19bof,1,33.2,74.2,2022-10-15T12:06:50.848Z,2022-10-15T12:09:13Z,3843792823,56,Back,3843792855,233,434,3843792825,285,,,,,,,,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471937057,543,49,2,49,33,6bl19flj1eggw2gw7sya19bof,1,25.3,67.3,2022-10-15T12:06:52.104Z,2022-10-15T12:06:52Z,,,,,,,,,,,,,,,,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471937083,544,50,2,49,35,6bl19flj1eggw2gw7sya19bof,1,31.6,70,2022-10-15T12:06:53.894Z,2022-10-15T12:06:58Z,3843776535,56,Back,3843776537,285,,3843776911,233,435,,,,,,,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471937153,435,7,2,49,35,6mng5xcarvyip7ixoss7au245,0,68.4,30,2022-10-15T12:06:53.895Z,2022-10-15T12:07:32Z,3843776905,286,,3843776901,233,544,3843776859,56,Center,,,,,,,,,,,,,,,,7i2liztq9k72g2lnz5i91whcl,V. Schwalm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471937177,545,1,2,49,36,6bl19flj1eggw2gw7sya19bof,1,27.1,64.5,2022-10-15T12:06:54.437Z,2022-10-15T12:06:59Z,3843776975,213,5.0,3843776969,141,45.8,3843776965,140,31.0,3843776963,56,Back,3843776971,212,13.4,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471937249,546,1,2,49,40,6bl19flj1eggw2gw7sya19bof,1,43.6,37.6,2022-10-15T12:06:58.948Z,2022-10-15T12:07:03Z,3843777281,56,Center,3843777283,140,61.4,3843777289,213,5.8,3843777285,141,23.6,3843777287,212,21.0,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471937339,547,1,2,49,44,6bl19flj1eggw2gw7sya19bof,1,69.6,7.4,2022-10-15T12:07:03.140Z,2022-10-15T12:07:07Z,3843777751,213,1.1,3843777753,1,,3843777747,141,74.1,3843777741,155,,3843777743,56,Center,3843777745,140,91.9,3843777749,212,51.0,3843777739,2,,b8jaoqvq01ot0l9yp0b0btwid,J. Wedemeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471937347,548,1,2,49,49,6bl19flj1eggw2gw7sya19bof,0,91.9,74.1,2022-10-15T12:07:07.588Z,2022-10-15T12:07:08Z,3843777773,56,Center,3843777781,213,5.0,3843777775,140,93.1,3843777779,212,4.7,3843777777,141,67.5,,,,,,,,,,ch8ce5l6elqfogji42wyyedat,R. Blomqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471937393,436,61,2,49,50,6mng5xcarvyip7ixoss7au245,1,2.4,35.7,2022-10-15T12:07:08.805Z,2022-10-15T13:00:06Z,3843777947,56,Back,,,,,,,,,,,,,,,,,,,,,,dseqkqirdljgr63ov3461vhsl,A. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471937429,437,6,2,49,50,6mng5xcarvyip7ixoss7au245,0,5.2,34.1,2022-10-15T12:07:09.029Z,2022-10-15T12:57:50Z,3843778069,56,Back,3843778147,233,549,3843778071,73,,,,,,,,,,,,,,,,,dseqkqirdljgr63ov3461vhsl,A. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471937387,549,6,2,49,50,6bl19flj1eggw2gw7sya19bof,1,94.8,65.9,2022-10-15T12:07:09.029Z,2022-10-15T12:07:11Z,3843778111,233,437,3843777931,56,Center,3843777933,73,,,,,,,,,,,,,,,,,ch8ce5l6elqfogji42wyyedat,R. Blomqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471938099,551,1,2,50,21,6bl19flj1eggw2gw7sya19bof,0,99.8,99.8,2022-10-15T12:07:39.749Z,2022-10-15T12:07:40Z,3843781237,155,,3843781247,212,29.9,3843781233,2,,3843781241,56,Center,3843781243,140,95.3,3843781245,141,56.4,3843781249,213,4.6,3843781239,223,,6c9ed4z6hw7s5v8c9631algid,S. Huth,3843781235,6,,,,,,,,,,,,,,,,,,,,,,,,,,
2471938119,438,12,2,50,22,6mng5xcarvyip7ixoss7au245,1,3.2,43.3,2022-10-15T12:07:40.693Z,2022-10-15T12:07:43Z,3843781593,15,,3843781367,140,22.4,3843781373,212,21.1,3843781375,213,0.3,3843781365,56,Back,3843781369,141,52.4,,,,,,,a3rlansc0x5sw4hg75yhpanhm,S. Weidauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471938279,552,1,2,50,25,6bl19flj1eggw2gw7sya19bof,1,77.3,59.4,2022-10-15T12:07:43.942Z,2022-10-15T12:07:46Z,3843782057,140,64.8,3843782067,213,2.1,3843782063,212,27.2,3843782061,141,94.4,3843782053,56,Left,,,,,,,,,,ch8ce5l6elqfogji42wyyedat,R. Blomqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471938313,553,1,2,50,28,6bl19flj1eggw2gw7sya19bof,0,63.4,93.9,2022-10-15T12:07:46.774Z,2022-10-15T12:07:47Z,3843782237,212,8.6,3843782241,213,6.2,3843782233,140,71.6,3843782231,56,Left,3843782235,141,93.2,,,,,,,,,,dpwfd5fk2t1xl2sfxpuqjfe95,S. Agrež,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471938299,439,8,2,50,28,6mng5xcarvyip7ixoss7au245,1,27.1,2.8,2022-10-15T12:07:47.221Z,2022-10-15T12:07:47Z,3843782155,56,Back,,,,,,,,,,,,,,,,,,,,,,4663ukpnmrw6i3tm1fvzl7u1h,M. Kyōkawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471938349,440,5,2,50,29,6mng5xcarvyip7ixoss7au245,0,30.8,-1.8,2022-10-15T12:07:48.149Z,2022-10-15T12:07:50Z,3843782351,347,,3843782621,233,554,3843782349,56,Back,,,,,,,,,,,,,,,,4663ukpnmrw6i3tm1fvzl7u1h,M. Kyōkawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471938385,554,5,2,50,29,6bl19flj1eggw2gw7sya19bof,1,69.2,101.8,2022-10-15T12:07:48.149Z,2022-10-15T13:11:45Z,3843782499,56,Left,3843782573,233,440,3843782501,347,,,,,,,,,,,,,,,,,dpwfd5fk2t1xl2sfxpuqjfe95,S. Agrež,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471938429,555,1,2,50,31,6bl19flj1eggw2gw7sya19bof,1,69.9,100,2022-10-15T12:07:49.814Z,2022-10-15T12:07:51Z,3843782743,141,89.3,3843782741,140,71.6,3843782739,56,Left,3843782745,212,8.8,3843782747,213,4.9,3843782737,107,,,,,,,,dpwfd5fk2t1xl2sfxpuqjfe95,S. Agrež,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471938489,556,1,2,50,32,6bl19flj1eggw2gw7sya19bof,1,71.6,89.1,2022-10-15T12:07:51.142Z,2022-10-15T12:07:53Z,3843782981,56,Left,3843782983,140,69.9,3843782989,213,4.4,3843782985,141,80.8,3843782987,212,5.9,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471938503,557,1,2,50,35,6bl19flj1eggw2gw7sya19bof,0,69.9,80.8,2022-10-15T12:07:53.413Z,2022-10-15T12:07:57Z,3843783465,233,442,3843783469,286,,3843783463,236,,3843783091,213,1.9,3843783087,141,84.8,3843783085,140,69.1,3843783089,212,2.8,3843783083,56,Left,ch8ce5l6elqfogji42wyyedat,R. Blomqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471938577,442,74,2,50,35,6mng5xcarvyip7ixoss7au245,1,24.4,4,2022-10-15T12:07:53.414Z,2022-10-15T13:12:41Z,3843783445,285,,3843783443,56,Back,3843783497,233,557,,,,,,,,,,,,,,,,azqwt1eb6ozui2xml066e59n8,P. Deutsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471938511,441,1,2,50,36,6mng5xcarvyip7ixoss7au245,0,20.1,10.2,2022-10-15T12:07:55.021Z,2022-10-15T12:59:40Z,3843783103,157,,3843783109,141,9.8,3843783105,56,Back,3843783107,140,20.2,3843783113,213,5.1,3843783111,212,0.3,3843783115,1,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471938565,558,61,2,50,38,6bl19flj1eggw2gw7sya19bof,1,69.1,84.4,2022-10-15T12:07:56.806Z,2022-10-15T12:07:56Z,3843783407,56,Left,,,,,,,,,,,,,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471938645,559,1,2,50,38,6bl19flj1eggw2gw7sya19bof,0,68,96.6,2022-10-15T12:07:57.070Z,2022-10-15T12:59:43Z,3843783777,140,70.8,3843783785,212,3.5,3843783789,213,5.7,3843783781,141,93.8,3843783773,56,Left,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471938595,443,5,2,50,39,6mng5xcarvyip7ixoss7au245,0,29.7,-2,2022-10-15T12:07:58.042Z,2022-10-15T12:08:07Z,3843783513,347,,3843784681,233,560,3843783509,56,Back,,,,,,,,,,,,,,,,azqwt1eb6ozui2xml066e59n8,P. Deutsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471938815,560,5,2,50,39,6bl19flj1eggw2gw7sya19bof,1,70.3,102,2022-10-15T12:07:58.042Z,2022-10-15T13:11:46Z,3843784641,56,Left,3843784643,347,,3843784675,233,443,,,,,,,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471938965,561,1,2,50,47,6bl19flj1eggw2gw7sya19bof,1,68.8,100,2022-10-15T12:08:06.014Z,2022-10-15T12:59:48Z,3843785399,107,,3843785407,212,16.7,3843785403,140,80.0,3843785401,56,Left,3843785405,141,84.5,3843785409,213,5.5,,,,,,,dpwfd5fk2t1xl2sfxpuqjfe95,S. Agrež,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471938975,562,61,2,50,48,6bl19flj1eggw2gw7sya19bof,0,80.3,83.6,2022-10-15T12:08:06.494Z,2022-10-15T12:59:58Z,3843785433,56,Left,,,,,,,,,,,,,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471938797,444,52,2,50,49,6mng5xcarvyip7ixoss7au245,1,1.9,39.5,2022-10-15T12:08:08.133Z,2022-10-15T12:59:51Z,,,,,,,,,,,,,,,,,,,,,,,,,1tkgs09548p54arfjuufivk7o,J. Frehse,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471939177,445,1,2,51,0,6mng5xcarvyip7ixoss7au245,0,13.5,49.5,2022-10-15T12:08:19.316Z,2022-10-15T12:08:22Z,3843786431,140,40.2,3843786427,199,,3843786433,141,66.8,3843786435,212,30.4,3843786429,56,Back,3843786437,213,0.4,,,,,,,1tkgs09548p54arfjuufivk7o,J. Frehse,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471939283,563,1,2,51,5,6bl19flj1eggw2gw7sya19bof,1,63.6,35.8,2022-10-15T12:08:23.350Z,2022-10-15T12:08:27Z,3843786977,213,1.2,3843786967,56,Center,3843786969,140,66.6,3843786965,3,,3843786973,212,9.1,3843786971,141,48.4,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471939291,564,49,2,51,8,6bl19flj1eggw2gw7sya19bof,1,65.9,48.1,2022-10-15T12:08:26.872Z,2022-10-15T12:08:27Z,,,,,,,,,,,,,,,,,,,,,,,,,f4g9co8i52ygweie4jjnvja39,A. Popp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471939319,565,1,2,51,8,6bl19flj1eggw2gw7sya19bof,1,65.9,48.1,2022-10-15T12:08:27.207Z,2022-10-15T12:08:28Z,3843787119,56,Center,3843787123,141,72.4,3843787121,140,58.1,3843787127,212,18.4,3843787131,213,2.0,,,,,,,,,,f4g9co8i52ygweie4jjnvja39,A. Popp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471939339,566,1,2,51,9,6bl19flj1eggw2gw7sya19bof,1,58.1,72.4,2022-10-15T12:08:28.183Z,2022-10-15T12:08:29Z,3843787257,140,46.1,3843787255,56,Back,3843787261,212,14.7,3843787259,141,83.6,3843787263,213,2.6,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471939383,567,1,2,51,10,6bl19flj1eggw2gw7sya19bof,1,46.1,83.6,2022-10-15T12:08:29.271Z,2022-10-15T12:08:31Z,3843787477,212,25.4,3843787481,213,0.3,3843787473,140,68.9,3843787471,56,Left,3843787475,141,96.2,,,,,,,,,,dpwfd5fk2t1xl2sfxpuqjfe95,S. Agrež,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471939523,568,1,2,51,12,6bl19flj1eggw2gw7sya19bof,1,68.9,96.2,2022-10-15T12:08:31.047Z,2022-10-15T12:08:36Z,3843788239,140,77.9,3843788249,213,5.9,3843788245,212,10.3,3843788241,141,90.3,3843788237,56,Left,,,,,,,,,,ch8ce5l6elqfogji42wyyedat,R. Blomqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471939529,569,61,2,51,17,6bl19flj1eggw2gw7sya19bof,0,85.7,75.3,2022-10-15T12:08:35.863Z,2022-10-15T12:08:36Z,3843788265,56,Center,,,,,,,,,,,,,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471939553,446,49,2,51,18,6mng5xcarvyip7ixoss7au245,1,6.8,33.8,2022-10-15T12:08:37.173Z,2022-10-15T12:08:37Z,,,,,,,,,,,,,,,,,,,,,,,,,dseqkqirdljgr63ov3461vhsl,A. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471939633,447,1,2,51,19,6mng5xcarvyip7ixoss7au245,1,6.8,33.8,2022-10-15T12:08:37.620Z,2022-10-15T12:08:40Z,3843788777,141,38.1,3843788779,212,3.7,3843788775,140,4.7,3843788773,56,Back,3843788781,213,2.2,,,,,,,,,,dseqkqirdljgr63ov3461vhsl,A. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471939649,448,1,2,51,21,6mng5xcarvyip7ixoss7au245,0,4.3,37.2,2022-10-15T12:08:40.052Z,2022-10-15T12:08:41Z,3843788867,213,5.3,3843788857,157,,3843788869,1,,3843788865,212,31.4,3843788863,141,0.0,3843788859,56,Back,3843788861,140,20.1,,,,1tkgs09548p54arfjuufivk7o,J. Frehse,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471939655,449,5,2,51,22,6mng5xcarvyip7ixoss7au245,0,19.3,-2,2022-10-15T12:08:40.870Z,2022-10-15T12:08:52Z,3843788889,347,,3843790185,233,570,3843788887,56,Back,,,,,,,,,,,,,,,,1tkgs09548p54arfjuufivk7o,J. Frehse,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471939919,570,5,2,51,22,6bl19flj1eggw2gw7sya19bof,1,80.7,102,2022-10-15T12:08:40.870Z,2022-10-15T13:11:46Z,3843790117,347,,3843790151,233,449,3843790115,56,Left,,,,,,,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471939983,571,1,2,51,33,6bl19flj1eggw2gw7sya19bof,1,80.5,100,2022-10-15T12:08:51.767Z,2022-10-15T12:08:54Z,3843790449,213,4.9,3843790445,141,84.1,3843790439,107,,3843790441,56,Left,3843790443,140,82.7,3843790447,212,11.8,,,,,,,dpwfd5fk2t1xl2sfxpuqjfe95,S. Agrež,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471940011,572,1,2,51,35,6bl19flj1eggw2gw7sya19bof,0,82.7,84.1,2022-10-15T12:08:54.087Z,2022-10-15T12:08:55Z,3843790593,212,13.3,3843790587,140,77.2,3843790591,141,100.0,3843790595,213,2.0,3843790583,56,Left,,,,,,,,,,f4g9co8i52ygweie4jjnvja39,A. Popp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471940541,450,5,2,51,36,6mng5xcarvyip7ixoss7au245,1,27.2,-1.2,2022-10-15T12:08:55.140Z,2022-10-15T12:09:15Z,3843793071,347,,3843793117,233,573,3843793067,56,Back,,,,,,,,,,,,,,,,1tkgs09548p54arfjuufivk7o,J. Frehse,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471940019,573,5,2,51,36,6bl19flj1eggw2gw7sya19bof,0,72.8,101.2,2022-10-15T12:08:55.140Z,2022-10-15T13:11:46Z,3843793141,233,450,3843790621,56,Left,3843790623,347,,,,,,,,,,,,,,,,,f4g9co8i52ygweie4jjnvja39,A. Popp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471940569,451,1,2,51,56,6mng5xcarvyip7ixoss7au245,0,31.6,0,2022-10-15T12:09:14.980Z,2022-10-15T12:09:43Z,3843793175,140,38.5,3843793179,212,11.3,3843793171,107,,3843793173,56,Back,3843793181,213,0.9,3843793177,141,12.1,,,,,,,dseqkqirdljgr63ov3461vhsl,A. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471940603,575,1,2,51,57,6bl19flj1eggw2gw7sya19bof,1,49.1,90,2022-10-15T12:09:16.152Z,2022-10-15T12:09:18Z,3843793343,56,Left,3843793341,3,,3843793349,212,19.9,3843793345,140,67.5,3843793347,141,83.2,3843793351,213,6.0,,,,,,,dpwfd5fk2t1xl2sfxpuqjfe95,S. Agrež,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471940609,576,49,2,51,59,6bl19flj1eggw2gw7sya19bof,1,67.5,83,2022-10-15T12:09:18.004Z,2022-10-15T12:09:18Z,,,,,,,,,,,,,,,,,,,,,,,,,f4g9co8i52ygweie4jjnvja39,A. Popp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471940627,577,50,2,52,0,6bl19flj1eggw2gw7sya19bof,1,69.5,84.9,2022-10-15T12:09:19.208Z,2022-10-15T12:09:25Z,3843793459,286,,3843793573,233,452,3843793457,56,Left,,,,,,,,,,,,,,,,f4g9co8i52ygweie4jjnvja39,A. Popp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471940645,452,7,2,52,0,6mng5xcarvyip7ixoss7au245,0,30.5,15.1,2022-10-15T12:09:19.209Z,2022-10-15T12:09:25Z,3843793553,285,,3843793549,56,Back,3843793567,233,577,,,,,,,,,,,,,,,,e3gddzy59fp8lidsr83vpw12i,I. Kuznetsov,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471940679,578,1,2,52,3,6bl19flj1eggw2gw7sya19bof,1,53.5,94.2,2022-10-15T12:09:21.657Z,2022-10-15T12:09:22Z,3843793673,141,86.8,3843793671,140,68.6,3843793675,212,16.6,3843793677,213,6.0,3843793669,56,Left,3843793667,155,,,,,,,,dpwfd5fk2t1xl2sfxpuqjfe95,S. Agrež,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471940759,579,1,2,52,4,6bl19flj1eggw2gw7sya19bof,1,68.6,86.8,2022-10-15T12:09:22.568Z,2022-10-15T12:09:26Z,3843793981,140,64.0,3843793983,141,74.1,3843793985,212,9.9,3843793979,56,Center,3843793987,213,4.2,,,,,,,,,,ch8ce5l6elqfogji42wyyedat,R. Blomqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471940869,580,1,2,52,7,6bl19flj1eggw2gw7sya19bof,1,63.6,70.3,2022-10-15T12:09:25.896Z,2022-10-15T12:09:30Z,3843794449,56,Center,3843794457,213,5.2,3843794453,141,28.2,3843794451,140,79.5,3843794459,1,,3843794455,212,33.1,,,,,,,f4g9co8i52ygweie4jjnvja39,A. Popp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471940911,581,1,2,52,12,6bl19flj1eggw2gw7sya19bof,0,80,30.6,2022-10-15T12:09:30.360Z,2022-10-15T12:09:32Z,3843794649,56,Center,3843794657,213,1.7,3843794653,141,68.7,3843794651,140,78.0,3843794655,212,26.0,,,,,,,,,,8ex4lsveeyet8r5aja1gjh1hx,T. Waßmuth,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471940891,453,49,2,52,13,6mng5xcarvyip7ixoss7au245,1,23.2,30.5,2022-10-15T12:09:31.396Z,2022-10-15T12:09:31Z,,,,,,,,,,,,,,,,,,,,,,,,,azqwt1eb6ozui2xml066e59n8,P. Deutsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471940973,454,1,2,52,16,6mng5xcarvyip7ixoss7au245,0,24.7,32.1,2022-10-15T12:09:35.060Z,2022-10-15T12:10:05Z,3843794941,140,59.6,3843794943,141,50.9,3843794949,1,,3843794945,212,38.8,3843794939,56,Center,3843794937,155,,3843794947,213,0.3,,,,azqwt1eb6ozui2xml066e59n8,P. Deutsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471941003,582,8,2,52,18,6bl19flj1eggw2gw7sya19bof,1,36.8,38.5,2022-10-15T12:09:36.552Z,2022-10-15T12:09:37Z,3843795133,15,,3843795115,56,Back,,,,,,,,,,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471941041,583,49,2,52,20,6bl19flj1eggw2gw7sya19bof,1,46.7,45.2,2022-10-15T12:09:38.360Z,2022-10-15T12:09:38Z,,,,,,,,,,,,,,,,,,,,,,,,,6l7cq8gkjb8r4i50vsd4xoo2x,L. Lattwein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
