id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/14/value
2523301661,360,49,1,45,32,6mng5xcarvyip7ixoss7au245,1,38.8,13.1,2023-03-21T18:46:13.561Z,2023-03-21T18:47:15Z,,,,,,,,,,,,,,,,,,,,,,,,,ctt0noqy18w96i73n9pahoz55,A. Mori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523301665,361,1,1,45,33,6mng5xcarvyip7ixoss7au245,1,36.5,21.2,2023-03-21T18:46:14.622Z,2023-03-21T18:46:15Z,4114656481,212,16.3,4114656479,141,45.1,4114656477,140,38.2,4114656475,56,Back,4114656483,213,1.5,,,,,,,,,,a3rlansc0x5sw4hg75yhpanhm,S. Weidauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523301679,362,1,1,45,34,6mng5xcarvyip7ixoss7au245,0,38.2,45.1,2023-03-21T18:46:15.496Z,2023-03-21T18:46:20Z,4114656555,1,,4114656545,56,Left,4114656551,212,49.8,4114656549,141,83.6,4114656553,213,0.6,4114656547,140,78.6,,,,,,,8etvu6b9z7sm2rg3wqkmchk9h,M. Rouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523301683,363,61,1,45,41,6mng5xcarvyip7ixoss7au245,0,82,86.6,2023-03-21T18:46:22.517Z,2023-03-21T18:46:22Z,4114656571,56,Left,,,,,,,,,,,,,,,,,,,,,,42h5sz2axk69ifygo0wzuvr2t,J. Cramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523301689,364,5,1,45,41,6mng5xcarvyip7ixoss7au245,0,101.4,89.8,2023-03-21T18:46:22.742Z,2023-03-21T18:54:38Z,4114656593,346,,4114656599,233,387,4114656591,56,Left,,,,,,,,,,,,,,,,42h5sz2axk69ifygo0wzuvr2t,J. Cramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523301685,387,5,1,45,41,4e5523it4v7s6kkakelbj9si5,1,-1.4,10.2,2023-03-21T18:46:22.742Z,2023-03-21T18:46:24Z,4114656595,233,364,4114656579,346,,4114656577,56,Back,,,,,,,,,,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523301709,388,1,1,45,54,4e5523it4v7s6kkakelbj9si5,1,3.3,48.5,2023-03-21T18:46:35.125Z,2023-03-21T18:46:38Z,4114656695,124,,4114656709,237,,4114656703,212,22.6,4114656705,213,6.1,4114656701,141,41.3,4114656699,140,24.3,4114656697,56,Back,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523301717,389,1,1,45,57,4e5523it4v7s6kkakelbj9si5,1,13.1,38.8,2023-03-21T18:46:38.148Z,2023-03-21T18:46:44Z,4114656739,56,Back,4114656743,141,13.6,4114656747,213,4.8,4114656741,140,14.0,4114656745,212,17.2,,,,,,,,,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523301727,390,1,1,46,3,4e5523it4v7s6kkakelbj9si5,1,23.8,12.2,2023-03-21T18:46:44.309Z,2023-03-21T18:46:48Z,4114656781,141,23.8,4114656785,213,0.2,4114656777,56,Center,4114656779,140,56.4,4114656775,157,,4114656787,1,,4114656783,212,35.1,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523301729,391,1,1,46,7,4e5523it4v7s6kkakelbj9si5,0,58.2,26.8,2023-03-21T18:46:48.693Z,2023-03-21T18:46:49Z,4114656791,56,Back,4114656795,141,25.0,4114656797,212,12.0,4114656793,140,46.8,4114656799,213,3.2,,,,,,,,,,dhpmw4d7pjjow643u12b84dpm,S. Cerci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523301733,365,8,1,46,8,6mng5xcarvyip7ixoss7au245,1,53.8,63.7,2023-03-21T18:46:49.372Z,2023-03-21T18:46:49Z,4114656805,56,Center,,,,,,,,,,,,,,,,,,,,,,8etvu6b9z7sm2rg3wqkmchk9h,M. Rouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523301735,366,49,1,46,8,6mng5xcarvyip7ixoss7au245,1,56.4,59.4,2023-03-21T18:46:49.790Z,2023-03-21T18:46:49Z,,,,,,,,,,,,,,,,,,,,,,,,,8etvu6b9z7sm2rg3wqkmchk9h,M. Rouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523301749,367,1,1,46,12,6mng5xcarvyip7ixoss7au245,1,53.1,40,2023-03-21T18:46:53.463Z,2023-03-21T18:46:55Z,4114656851,56,Back,4114656855,141,29.8,4114656857,212,15.9,4114656853,140,39.5,4114656859,213,3.6,,,,,,,,,,8etvu6b9z7sm2rg3wqkmchk9h,M. Rouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523301751,368,1,1,46,14,6mng5xcarvyip7ixoss7au245,1,39.5,29.8,2023-03-21T18:46:55.780Z,2023-03-21T18:46:57Z,4114656865,140,55.0,4114656871,213,0.5,4114656867,141,41.5,4114656869,212,18.1,4114656863,56,Center,,,,,,,,,,1139rvy7ws5o77eq04wprf0tl,A. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523301753,369,61,1,46,17,6mng5xcarvyip7ixoss7au245,0,55,41.5,2023-03-21T18:46:57.812Z,2023-03-21T18:46:58Z,4114656875,56,Center,,,,,,,,,,,,,,,,,,,,,,8etvu6b9z7sm2rg3wqkmchk9h,M. Rouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523301755,392,49,1,46,17,4e5523it4v7s6kkakelbj9si5,1,63.1,59.9,2023-03-21T18:46:58.518Z,2023-03-21T18:46:58Z,,,,,,,,,,,,,,,,,,,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523301767,393,1,1,46,18,4e5523it4v7s6kkakelbj9si5,1,66.4,58.8,2023-03-21T18:46:59.124Z,2023-03-21T18:47:05Z,4114656935,140,75.0,4114656941,213,0.7,4114656933,56,Center,4114656939,212,12.0,4114656937,141,70.4,,,,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523301769,394,61,1,46,20,4e5523it4v7s6kkakelbj9si5,0,71.8,70.4,2023-03-21T18:47:01.109Z,2023-03-21T18:47:41Z,4114656945,56,Center,,,,,,,,,,,,,,,,,,,,,,dhpmw4d7pjjow643u12b84dpm,S. Cerci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523301763,370,12,1,46,21,6mng5xcarvyip7ixoss7au245,1,35,18.2,2023-03-21T18:47:02.704Z,2023-03-21T18:47:35Z,4114656915,56,Back,4114656921,212,13.7,4114656929,167,,4114656917,140,38.7,4114656923,213,5.0,4114656919,141,0.0,,,,,,,8etvu6b9z7sm2rg3wqkmchk9h,M. Rouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523301765,371,5,1,46,23,6mng5xcarvyip7ixoss7au245,0,37.7,-1.1,2023-03-21T18:47:04.351Z,2023-03-21T18:47:19Z,4114656995,233,395,4114656925,56,Back,4114656927,347,,,,,,,,,,,,,,,,,8etvu6b9z7sm2rg3wqkmchk9h,M. Rouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523301779,395,5,1,46,23,4e5523it4v7s6kkakelbj9si5,1,62.3,101.1,2023-03-21T18:47:04.351Z,2023-03-21T18:54:39Z,4114656975,56,Left,4114656977,347,,4114656979,233,371,,,,,,,,,,,,,,,,dhpmw4d7pjjow643u12b84dpm,S. Cerci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523301789,396,1,1,46,37,4e5523it4v7s6kkakelbj9si5,1,63.4,100,2023-03-21T18:47:18.517Z,2023-03-21T18:47:23Z,4114657015,107,,4114657021,141,74.0,4114657025,213,4.8,4114657023,212,18.5,4114657017,56,Center,4114657019,140,65.2,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523301799,397,43,1,46,42,4e5523it4v7s6kkakelbj9si5,1,0,0,2023-03-21T18:47:23.253Z,2023-03-21T18:47:30Z,4114657075,56,Center,4114657097,144,3,4114657077,286,0,,,,,,,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523301801,398,4,1,46,46,4e5523it4v7s6kkakelbj9si5,1,70.2,73.2,2023-03-21T18:47:27.382Z,2023-03-21T18:47:29Z,4114657079,13,,4114657085,265,,4114657081,56,Center,4114657087,286,,4114657083,152,,4114657089,233,372,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523301797,372,4,1,46,46,6mng5xcarvyip7ixoss7au245,0,29.8,26.8,2023-03-21T18:47:27.383Z,2023-03-21T18:47:29Z,4114657065,13,,4114657073,285,,4114657071,265,,4114657095,233,398,4114657067,56,Back,4114657069,152,,,,,,,,ctt0noqy18w96i73n9pahoz55,A. Mori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523301841,399,1,1,47,16,4e5523it4v7s6kkakelbj9si5,0,70.6,84.9,2023-03-21T18:47:57.461Z,2023-03-21T18:47:58Z,4114657299,152,,4114657293,2,,4114657305,141,67.8,4114657297,155,,4114657301,56,Center,4114657303,140,82.5,4114657309,213,5.5,4114657307,212,17.1,6089nfwh31ha73pl7vlla75cl,S. Puntigam,4114657295,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523301865,373,12,1,47,19,6mng5xcarvyip7ixoss7au245,1,19.5,39.1,2023-03-21T18:48:00.140Z,2023-03-21T18:48:10Z,4114657411,56,Back,4114657415,141,44.3,4114657417,212,22.6,4114657419,213,0.2,4114657413,140,40.8,,,,,,,,,,1139rvy7ws5o77eq04wprf0tl,A. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523301849,400,1,1,47,20,4e5523it4v7s6kkakelbj9si5,1,72.3,62,2023-03-21T18:48:01.108Z,2023-03-21T18:48:02Z,4114657337,56,Center,4114657339,140,60.2,4114657343,212,14.0,4114657341,141,70.5,4114657345,213,2.7,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523301855,401,1,1,47,21,4e5523it4v7s6kkakelbj9si5,1,56.2,71.3,2023-03-21T18:48:02.612Z,2023-03-21T18:48:06Z,4114657381,213,0.9,4114657377,141,86.0,4114657373,56,Left,4114657379,212,12.7,4114657375,140,63.7,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523301857,402,1,1,47,25,4e5523it4v7s6kkakelbj9si5,0,68.4,89.1,2023-03-21T18:48:06.614Z,2023-03-21T18:48:08Z,4114657393,140,85.6,4114657399,213,5.5,4114657397,212,24.7,4114657389,155,,4114657395,141,64.4,4114657391,56,Center,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523301867,374,12,1,47,29,6mng5xcarvyip7ixoss7au245,1,14.7,35.3,2023-03-21T18:48:09.909Z,2023-03-21T19:02:49Z,4114657421,56,Back,4114657425,141,25.4,4114657427,212,13.7,4114657423,140,26.1,4114657429,213,5.8,4114657431,15,,,,,,,,agqhiv0awfumj9c4sbq81hh7u,P. Culver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523301873,375,49,1,47,31,6mng5xcarvyip7ixoss7au245,1,16.6,84.2,2023-03-21T18:48:12.356Z,2023-03-21T18:48:12Z,,,,,,,,,,,,,,,,,,,,,,,,,azitzbihzs5b3iv56nq4iszit,T. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523301879,376,1,1,47,31,6mng5xcarvyip7ixoss7au245,0,16.6,84.2,2023-03-21T18:48:12.740Z,2023-03-21T18:48:14Z,4114657481,141,92.3,4114657485,213,0.2,4114657477,56,Back,4114657483,212,24.1,4114657479,140,38.9,,,,,,,,,,azitzbihzs5b3iv56nq4iszit,T. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523301883,403,49,1,47,34,4e5523it4v7s6kkakelbj9si5,1,63.1,6.5,2023-03-21T18:48:15.620Z,2023-03-21T18:48:15Z,,,,,,,,,,,,,,,,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523301889,404,61,1,47,35,4e5523it4v7s6kkakelbj9si5,0,62.7,2.8,2023-03-21T18:48:16.678Z,2023-03-21T19:02:55Z,4114657523,56,Right,,,,,,,,,,,,,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523301951,377,5,1,47,36,6mng5xcarvyip7ixoss7au245,1,38.2,101.2,2023-03-21T18:48:17.497Z,2023-03-21T18:49:00Z,4114657773,233,405,4114657769,56,Back,4114657771,347,,,,,,,,,,,,,,,,,azitzbihzs5b3iv56nq4iszit,T. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523301895,405,5,1,47,36,4e5523it4v7s6kkakelbj9si5,0,61.8,-1.2,2023-03-21T18:48:17.497Z,2023-03-21T18:54:39Z,4114657543,347,,4114657779,233,377,4114657541,56,Right,,,,,,,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523302309,411,17,1,47,51,4e5523it4v7s6kkakelbj9si5,1,0,0,2023-03-21T18:48:31.795Z,2023-03-21T18:52:56Z,4114659647,184,,4114659645,31,,,,,,,,,,,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523301955,378,1,1,48,19,6mng5xcarvyip7ixoss7au245,0,37.8,100,2023-03-21T18:49:00.045Z,2023-03-21T18:49:03Z,4114657805,141,91.7,4114657811,1,,4114657801,56,Left,4114657799,107,,4114657807,212,33.8,4114657803,140,69.4,4114657809,213,6.1,,,,42h5sz2axk69ifygo0wzuvr2t,J. Cramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523301957,406,1,1,48,24,4e5523it4v7s6kkakelbj9si5,0,24.1,12.1,2023-03-21T18:49:05.029Z,2023-03-21T18:49:07Z,4114657815,56,Right,4114657821,212,39.3,4114657825,1,,4114657823,213,6.1,4114657817,140,61.1,4114657813,157,,4114657819,141,3.7,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523301959,379,1,1,48,27,6mng5xcarvyip7ixoss7au245,0,26.1,92,2023-03-21T18:49:08.692Z,2023-03-21T18:49:09Z,4114657835,141,100.0,4114657831,56,Back,4114657841,1,,4114657829,157,,4114657837,212,17.8,4114657833,140,41.8,4114657839,213,0.4,,,,42h5sz2axk69ifygo0wzuvr2t,J. Cramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523301961,380,5,1,48,28,6mng5xcarvyip7ixoss7au245,0,46,101.6,2023-03-21T18:49:09.477Z,2023-03-21T18:49:12Z,4114657843,56,Back,4114657863,233,407,4114657845,347,,,,,,,,,,,,,,,,,42h5sz2axk69ifygo0wzuvr2t,J. Cramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523301967,407,5,1,48,28,4e5523it4v7s6kkakelbj9si5,1,54,-1.6,2023-03-21T18:49:09.477Z,2023-03-21T18:49:12Z,4114657855,56,Right,4114657857,347,,4114657859,233,380,,,,,,,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523301969,408,1,1,48,30,4e5523it4v7s6kkakelbj9si5,0,49.8,0,2023-03-21T18:49:11.780Z,2023-03-21T18:49:13Z,4114657871,107,,4114657875,140,71.3,4114657883,1,,4114657881,213,0.4,4114657877,141,12.7,4114657879,212,24.5,4114657873,56,Right,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523301979,381,1,1,48,34,6mng5xcarvyip7ixoss7au245,0,34.4,91.1,2023-03-21T18:49:14.810Z,2023-03-21T18:49:18Z,4114657925,56,Back,4114657933,213,0.8,4114657929,141,100.0,4114657923,3,,4114657927,140,40.4,4114657931,212,9.4,,,,,,,42h5sz2axk69ifygo0wzuvr2t,J. Cramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523301981,382,5,1,48,35,6mng5xcarvyip7ixoss7au245,0,41.4,101.2,2023-03-21T18:49:16.035Z,2023-03-21T18:54:39Z,4114657971,233,409,4114657937,347,,4114657935,56,Back,,,,,,,,,,,,,,,,42h5sz2axk69ifygo0wzuvr2t,J. Cramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523301987,409,5,1,48,35,4e5523it4v7s6kkakelbj9si5,1,58.6,-1.2,2023-03-21T18:49:16.035Z,2023-03-21T19:46:47Z,4114657967,233,382,4114657961,347,,4114657959,56,Right,,,,,,,,,,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523301991,410,30,1,48,40,4e5523it4v7s6kkakelbj9si5,1,0,0,2023-03-21T18:49:21.101Z,2023-03-21T18:49:21Z,4114657965,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523301989,383,30,1,48,40,6mng5xcarvyip7ixoss7au245,1,0,0,2023-03-21T18:49:21.190Z,2023-03-21T18:49:21Z,4114657963,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523303441,385,32,2,45,0,6mng5xcarvyip7ixoss7au245,1,0,0,2023-03-21T19:05:21.208Z,2023-03-21T19:05:21Z,4114666721,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523303443,414,32,2,45,0,4e5523it4v7s6kkakelbj9si5,1,0,0,2023-03-21T19:05:21.208Z,2023-03-21T19:05:24Z,4114666723,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523303447,386,1,2,45,0,6mng5xcarvyip7ixoss7au245,1,49.6,50.4,2023-03-21T19:05:21.308Z,2023-03-21T19:05:24Z,4114666743,212,12.6,4114666747,279,S,4114666739,140,37.6,4114666737,56,Back,4114666741,141,51.0,4114666745,213,3.1,,,,,,,ctt0noqy18w96i73n9pahoz55,A. Mori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523303453,387,1,2,45,2,6mng5xcarvyip7ixoss7au245,0,37.6,51,2023-03-21T19:05:23.868Z,2023-03-21T19:05:27Z,4114666789,212,58.9,4114666783,56,Left,4114666787,141,100.0,4114666793,1,,4114666781,155,,4114666785,140,83.5,4114666791,213,0.6,,,,8etvu6b9z7sm2rg3wqkmchk9h,M. Rouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523303455,388,5,2,45,5,6mng5xcarvyip7ixoss7au245,0,86.3,101.1,2023-03-21T19:05:27.079Z,2023-03-21T19:05:34Z,4114666797,347,,4114666845,233,415,4114666795,56,Left,,,,,,,,,,,,,,,,8etvu6b9z7sm2rg3wqkmchk9h,M. Rouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523303461,415,5,2,45,5,4e5523it4v7s6kkakelbj9si5,1,13.7,-1.1,2023-03-21T19:05:27.079Z,2023-03-21T19:54:31Z,4114666833,347,,4114666831,56,Back,4114666835,233,388,,,,,,,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523303463,416,1,2,45,12,4e5523it4v7s6kkakelbj9si5,1,10.9,0,2023-03-21T19:05:33.360Z,2023-03-21T19:05:34Z,4114666855,141,23.5,4114666851,56,Back,4114666853,140,25.8,4114666849,107,,4114666859,213,0.8,4114666857,212,23.1,4114666861,1,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523303467,417,1,2,45,13,4e5523it4v7s6kkakelbj9si5,1,25.8,23.5,2023-03-21T19:05:34.688Z,2023-03-21T19:05:36Z,4114666891,212,14.3,4114666889,141,8.8,4114666887,140,16.0,4114666885,56,Back,4114666893,213,3.9,,,,,,,,,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523303469,418,1,2,45,15,4e5523it4v7s6kkakelbj9si5,1,16,8.8,2023-03-21T19:05:36.287Z,2023-03-21T19:05:37Z,4114666899,140,11.3,4114666897,56,Back,4114666905,213,2.1,4114666901,141,20.3,4114666903,212,9.2,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523303471,419,1,2,45,16,4e5523it4v7s6kkakelbj9si5,0,11.3,20.3,2023-03-21T19:05:37.359Z,2023-03-21T19:05:38Z,4114666911,140,15.8,4114666915,212,8.3,4114666917,213,5.3,4114666913,141,10.3,4114666909,56,Back,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523303475,420,4,2,45,19,4e5523it4v7s6kkakelbj9si5,1,22.5,12.6,2023-03-21T19:05:40.496Z,2023-03-21T19:05:45Z,4114666951,56,Back,4114666955,285,,4114666995,233,389,4114666953,152,,4114666949,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523303479,389,4,2,45,19,6mng5xcarvyip7ixoss7au245,0,77.5,87.4,2023-03-21T19:05:40.497Z,2023-03-21T19:05:46Z,4114666999,233,420,4114666977,56,Left,4114666979,152,,4114666981,286,,4114666975,10,,,,,,,,,,,9nc0572mgpafxbjnrk55emtt6,J. De Filippo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523303485,421,1,2,45,23,4e5523it4v7s6kkakelbj9si5,1,16.4,12.5,2023-03-21T19:05:44.527Z,2023-03-21T19:05:47Z,4114667023,56,Back,4114667029,212,22.1,4114667019,5,,4114667027,141,44.8,4114667031,213,1.5,4114667021,152,,4114667025,140,18.7,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523303495,422,1,2,45,26,4e5523it4v7s6kkakelbj9si5,1,27.1,50.5,2023-03-21T19:05:47.855Z,2023-03-21T19:29:01Z,4114667081,141,37.7,4114667085,213,4.7,4114667077,56,Back,4114667079,140,26.8,4114667083,212,8.7,,,,,,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523303519,423,1,2,45,31,4e5523it4v7s6kkakelbj9si5,1,29.7,80.4,2023-03-21T19:05:52.735Z,2023-03-21T19:05:56Z,4114667207,157,,4114667217,213,6.2,4114667219,1,,4114667213,141,77.3,4114667209,56,Center,4114667211,140,68.1,4114667215,212,40.4,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523303523,424,1,2,45,34,4e5523it4v7s6kkakelbj9si5,1,68.1,77.3,2023-03-21T19:05:56.111Z,2023-03-21T19:05:57Z,4114667239,212,12.5,4114667225,56,Left,4114667235,141,91.5,4114667241,213,0.9,4114667229,140,75.7,,,,,,,,,,dhpmw4d7pjjow643u12b84dpm,S. Cerci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523303533,425,1,2,45,36,4e5523it4v7s6kkakelbj9si5,1,75.7,91.5,2023-03-21T19:05:57.359Z,2023-03-21T19:06:01Z,4114667305,212,26.4,4114667301,140,73.3,4114667299,56,Center,4114667307,213,4.6,4114667303,141,52.8,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523303537,390,45,2,45,39,6mng5xcarvyip7ixoss7au245,0,19.4,40.6,2023-03-21T19:06:00.959Z,2023-03-21T19:06:03Z,4114667317,56,Back,4114667319,285,,4114667339,233,426,,,,,,,,,,,,,,,,agqhiv0awfumj9c4sbq81hh7u,P. Culver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523303535,426,3,2,45,39,4e5523it4v7s6kkakelbj9si5,1,80.6,59.4,2023-03-21T19:06:00.959Z,2023-03-21T19:06:02Z,4114667313,56,Center,4114667321,233,390,4114667315,286,,,,,,,,,,,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523303543,427,1,2,45,40,4e5523it4v7s6kkakelbj9si5,1,76.1,59.3,2023-03-21T19:06:01.504Z,2023-03-21T19:06:05Z,4114667363,213,3.6,4114667355,56,Center,4114667361,212,10.0,4114667359,141,52.5,4114667357,140,67.7,,,,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523303547,428,50,2,45,43,4e5523it4v7s6kkakelbj9si5,1,70.4,48.5,2023-03-21T19:06:04.853Z,2023-03-21T19:08:37Z,4114667391,233,391,4114667371,56,Center,4114667373,286,,,,,,,,,,,,,,,,,dhpmw4d7pjjow643u12b84dpm,S. Cerci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523303545,391,7,2,45,43,6mng5xcarvyip7ixoss7au245,0,29.6,51.5,2023-03-21T19:06:04.854Z,2023-03-21T19:06:06Z,4114667375,233,428,4114667367,56,Back,4114667369,285,,,,,,,,,,,,,,,,,8etvu6b9z7sm2rg3wqkmchk9h,M. Rouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
