id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist
2489053391,164,1,1,14,13,4e5523it4v7s6kkakelbj9si5,1,69.1,0,2022-12-04T12:14:30.992Z,2022-12-04T12:14:33Z,3933875807,141,9.8,3933875801,107,,3933875805,140,71.0,3933875803,56,Right,3933875809,212,7.5,3933875811,213,1.3,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,
2489053407,165,1,1,14,15,4e5523it4v7s6kkakelbj9si5,1,71,9.8,2022-12-04T12:14:33.151Z,2022-12-04T12:14:34Z,3933875901,56,Right,3933875907,212,5.4,3933875909,213,3.7,3933875903,140,66.7,3933875905,141,5.5,,,,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,
2489053419,166,1,1,14,16,4e5523it4v7s6kkakelbj9si5,1,66.6,5.5,2022-12-04T12:14:34.191Z,2022-12-04T12:14:36Z,3933875991,213,6.2,3933875987,141,5.3,3933875985,140,69.4,3933875983,56,Right,3933875989,212,2.9,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,
2489053421,167,61,1,14,19,4e5523it4v7s6kkakelbj9si5,1,68,5.9,2022-12-04T12:14:36.673Z,2022-12-04T12:14:37Z,3933875995,56,Right,,,,,,,,,,,,,,,,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,
2489053491,168,1,1,14,21,4e5523it4v7s6kkakelbj9si5,1,66.4,9.2,2022-12-04T12:14:39.215Z,2022-12-04T12:14:47Z,3933876373,213,2.0,3933876367,140,58.3,3933876365,56,Center,3933876369,141,37.7,3933876371,212,21.2,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,
2489053505,169,1,1,14,29,4e5523it4v7s6kkakelbj9si5,0,52.7,48.4,2022-12-04T12:14:47.264Z,2022-12-04T12:14:49Z,3933876475,212,12.4,3933876473,141,51.5,3933876469,56,Center,3933876477,213,0.2,3933876471,140,64.3,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,
2489053503,138,8,1,14,31,nuaf3wtujl8erbciumch6c65,1,36.4,40.7,2022-12-04T12:14:49.257Z,2022-12-04T12:14:49Z,3933876465,56,Back,,,,,,,,,,,,,,,,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,
2489053557,170,1,1,14,39,4e5523it4v7s6kkakelbj9si5,0,42,29.2,2022-12-04T12:14:56.895Z,2022-12-04T12:14:58Z,3933876751,213,0.9,3933876743,141,75.2,3933876731,155,,3933876735,56,Center,3933876739,140,65.8,3933876755,1,,3933876747,212,40.0,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,
2489053563,139,8,1,14,41,nuaf3wtujl8erbciumch6c65,1,36.6,17.9,2022-12-04T12:14:58.824Z,2022-12-04T12:14:59Z,3933876773,56,Back,,,,,,,,,,,,,,,,,,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,
2489053569,140,49,1,14,42,nuaf3wtujl8erbciumch6c65,1,42.2,12.1,2022-12-04T12:15:00.087Z,2022-12-04T12:15:00Z,,,,,,,,,,,,,,,,,,,,,,,,,1f2h3qvn7d1dv5wsv63bojazu,A. Margraf,,,,,,,,,,,,,,,,,,,,,,,,,,
2489053705,141,1,1,14,45,nuaf3wtujl8erbciumch6c65,1,40.2,15.8,2022-12-04T12:15:02.775Z,2022-12-04T12:15:15Z,3933877521,213,2.9,3933877519,212,11.9,3933877515,140,29.3,3933877513,56,Back,3933877517,141,20.6,,,,,,,,,,1f2h3qvn7d1dv5wsv63bojazu,A. Margraf,,,,,,,,,,,,,,,,,,,,,,,,,,
2489053727,142,1,1,14,58,nuaf3wtujl8erbciumch6c65,0,33.8,21.6,2022-12-04T12:15:15.609Z,2022-12-04T12:15:17Z,3933877643,213,0.1,3933877645,1,,3933877637,140,69.2,3933877639,141,28.0,3933877635,56,Center,3933877633,157,,3933877641,212,37.4,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,
2489053765,143,44,1,15,0,nuaf3wtujl8erbciumch6c65,1,70.6,28.6,2022-12-04T12:15:17.613Z,2022-12-04T12:15:19Z,3933877817,233,171,3933877793,286,,3933877791,56,Center,,,,,,,,,,,,,,,,2ltzk74krenmfh5gzcjpc2k4q,K. Maksuti,,,,,,,,,,,,,,,,,,,,,,,,,,
2489053743,171,44,1,15,0,4e5523it4v7s6kkakelbj9si5,0,29.4,71.4,2022-12-04T12:15:17.614Z,2022-12-04T12:15:19Z,3933877697,56,Back,3933877699,285,,3933877825,233,143,,,,,,,,,,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,
2489053759,172,61,1,15,1,4e5523it4v7s6kkakelbj9si5,1,24.4,69.2,2022-12-04T12:15:18.463Z,2022-12-04T12:15:18Z,3933877773,56,Back,,,,,,,,,,,,,,,,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,
2489053773,144,1,1,15,1,nuaf3wtujl8erbciumch6c65,0,65.7,26.3,2022-12-04T12:15:19.079Z,2022-12-04T12:15:23Z,3933877861,213,0.0,3933877859,212,0.7,3933877855,140,66.4,3933877853,56,Center,3933877851,3,,3933877857,141,26.3,3933878041,168,,,,,2ltzk74krenmfh5gzcjpc2k4q,K. Maksuti,,,,,,,,,,,,,,,,,,,,,,,,,,
2489053775,173,49,1,15,2,4e5523it4v7s6kkakelbj9si5,1,18.6,86.7,2022-12-04T12:15:19.839Z,2022-12-04T12:15:20Z,,,,,,,,,,,,,,,,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,
2489053815,174,1,1,15,2,4e5523it4v7s6kkakelbj9si5,1,18.6,86.7,2022-12-04T12:15:20.096Z,2022-12-04T12:15:22Z,3933877997,141,69.9,3933877999,212,13.0,3933877993,56,Back,3933878001,213,4.2,3933877995,140,12.7,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,
2489053897,175,1,1,15,5,4e5523it4v7s6kkakelbj9si5,1,12.8,67.8,2022-12-04T12:15:22.479Z,2022-12-04T12:15:28Z,3933878499,141,42.5,3933878501,212,18.9,3933878495,56,Back,3933878503,213,4.3,3933878497,140,5.4,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,
2489053941,176,1,1,15,11,4e5523it4v7s6kkakelbj9si5,0,7.7,30.8,2022-12-04T12:15:28.799Z,2022-12-04T12:15:33Z,3933878759,155,,3933878761,56,Right,3933878767,212,53.0,3933878769,213,6.0,3933878763,140,56.3,3933878765,141,9.8,3933878771,1,,,,,19gypl4enklm01cxfzzbrb4yd,J. Pal,,,,,,,,,,,,,,,,,,,,,,,,,,
2489053943,145,1,1,15,16,nuaf3wtujl8erbciumch6c65,0,39.2,86.5,2022-12-04T12:15:33.447Z,2022-12-04T12:15:34Z,3933878815,213,0.5,3933878807,140,57.8,3933878813,212,22.1,3933878811,141,100.0,3933878803,157,,3933878805,56,Left,3933878817,1,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,
2489053949,146,5,1,15,16,nuaf3wtujl8erbciumch6c65,0,55.4,101.1,2022-12-04T12:15:34.173Z,2022-12-04T12:15:35Z,3933878879,233,177,3933878831,347,,3933878829,56,Left,,,,,,,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,
2489053959,177,5,1,15,16,4e5523it4v7s6kkakelbj9si5,1,44.6,-1.1,2022-12-04T12:15:34.173Z,2022-12-04T12:17:36Z,3933878847,56,Back,3933878873,233,146,3933878849,347,,,,,,,,,,,,,,,,,19gypl4enklm01cxfzzbrb4yd,J. Pal,,,,,,,,,,,,,,,,,,,,,,,,,,
2489054081,178,1,1,15,27,4e5523it4v7s6kkakelbj9si5,0,51.7,0,2022-12-04T12:15:45.087Z,2022-12-04T12:16:15Z,3933879601,189,,3933879493,141,6.2,3933879495,212,21.7,3933879487,107,,3933879489,56,Right,3933880509,1,,3933879497,213,0.2,3933879491,140,71.9,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,
2489054191,147,4,1,15,30,nuaf3wtujl8erbciumch6c65,1,25.2,94.7,2022-12-04T12:15:48.039Z,2022-12-04T12:28:14Z,3933905645,233,179,3933880099,152,,3933880101,265,,3933880095,13,,3933880275,189,,3933880097,56,Back,3933880103,285,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,
2489054083,179,4,1,15,30,4e5523it4v7s6kkakelbj9si5,0,74.8,5.3,2022-12-04T12:15:48.040Z,2022-12-04T12:28:14Z,3933879503,56,Right,3933880343,286,,3933880337,13,,3933879529,189,,3933880339,152,,3933905649,233,147,3933880341,265,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,
2489054097,180,43,1,15,35,4e5523it4v7s6kkakelbj9si5,1,0,0,2022-12-04T12:15:52.671Z,2022-12-04T12:16:07Z,3933879575,56,Right,3933880117,144,5,3933879577,347,0,,,,,,,,,,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,
2489054225,148,1,1,15,49,nuaf3wtujl8erbciumch6c65,1,25.7,95.8,2022-12-04T12:16:07.143Z,2022-12-04T12:16:11Z,3933880263,213,4.5,3933880257,140,22.9,3933880251,5,,3933880255,56,Back,3933880253,152,,3933880259,141,74.6,3933880261,212,14.7,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,
2489054239,149,1,1,15,54,nuaf3wtujl8erbciumch6c65,1,22.9,74.6,2022-12-04T12:16:11.911Z,2022-12-04T12:16:13Z,3933880367,213,4.5,3933880361,140,16.9,3933880359,56,Back,3933880363,141,27.3,3933880365,212,32.8,3933880369,1,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,
2489054259,150,1,1,15,55,nuaf3wtujl8erbciumch6c65,1,16.9,27.3,2022-12-04T12:16:13.063Z,2022-12-04T12:16:14Z,3933880455,212,18.0,3933880453,141,49.6,3933880457,213,2.1,3933880449,56,Back,3933880451,140,7.7,,,,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,
2489054297,151,1,1,15,57,nuaf3wtujl8erbciumch6c65,1,7.7,49.6,2022-12-04T12:16:14.807Z,2022-12-04T12:16:19Z,3933880689,212,30.0,3933880683,140,15.1,3933880685,141,7.0,3933880681,56,Back,3933880693,213,5.0,,,,,,,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,,,,,
2489054329,152,1,1,16,1,nuaf3wtujl8erbciumch6c65,0,15.9,6.3,2022-12-04T12:16:18.984Z,2022-12-04T12:16:21Z,3933880877,140,58.8,3933880881,212,45.0,3933880869,157,,3933880873,56,Right,3933880883,213,6.3,3933880885,1,,3933880879,141,5.8,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,
2489054349,181,1,1,16,5,4e5523it4v7s6kkakelbj9si5,0,41.2,97.1,2022-12-04T12:16:22.863Z,2022-12-04T12:16:34Z,3933880963,56,Back,3933881505,213,0.6,3933881491,140,45.2,3933881495,141,100.0,3933881501,212,5.1,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,
2489054489,153,5,1,16,6,nuaf3wtujl8erbciumch6c65,1,55.2,-1,2022-12-04T12:16:23.479Z,2022-12-04T12:16:37Z,3933881633,347,,3933881651,233,182,3933881631,56,Right,,,,,,,,,,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,
2489054365,182,5,1,16,6,4e5523it4v7s6kkakelbj9si5,0,44.8,101,2022-12-04T12:16:23.479Z,2022-12-04T12:17:37Z,3933881041,347,,3933881039,56,Back,3933881655,233,153,,,,,,,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,
2489054507,154,1,1,16,19,nuaf3wtujl8erbciumch6c65,0,52.7,0,2022-12-04T12:16:36.791Z,2022-12-04T12:16:40Z,3933881747,56,Right,3933881753,212,16.9,3933881755,213,0.3,3933881745,107,,3933881751,141,6.0,3933881749,140,68.1,,,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,
2489054531,183,1,1,16,22,4e5523it4v7s6kkakelbj9si5,0,29.8,95.6,2022-12-04T12:16:40.207Z,2022-12-04T12:16:42Z,3933881883,157,,3933881885,56,Back,3933881889,140,37.1,3933881891,141,94.8,3933881897,213,6.2,3933881899,1,,3933881895,212,7.7,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,
2489054595,156,44,1,16,23,nuaf3wtujl8erbciumch6c65,1,63.7,10.4,2022-12-04T12:16:41.078Z,2022-12-04T12:16:53Z,3933882177,233,184,3933882173,56,Right,3933882175,286,,,,,,,,,,,,,,,,,2ltzk74krenmfh5gzcjpc2k4q,K. Maksuti,,,,,,,,,,,,,,,,,,,,,,,,,,
2489054537,184,44,1,16,23,4e5523it4v7s6kkakelbj9si5,0,36.3,89.6,2022-12-04T12:16:41.079Z,2022-12-04T12:50:29Z,3933881935,285,,3933882205,233,156,3933881933,56,Back,,,,,,,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,
2489054533,155,1,1,16,24,nuaf3wtujl8erbciumch6c65,0,62.7,11.1,2022-12-04T12:16:41.768Z,2022-12-04T12:16:42Z,3933881911,140,64.5,3933881909,56,Right,3933881917,213,1.0,3933881915,212,3.8,3933881907,3,,3933881913,141,15.9,,,,,,,2ltzk74krenmfh5gzcjpc2k4q,K. Maksuti,,,,,,,,,,,,,,,,,,,,,,,,,,
2489054549,185,61,1,16,25,4e5523it4v7s6kkakelbj9si5,1,37,95.1,2022-12-04T12:16:42.910Z,2022-12-04T12:50:28Z,3933882005,56,Back,,,,,,,,,,,,,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,
2489054571,186,49,1,16,27,4e5523it4v7s6kkakelbj9si5,1,37.5,90.2,2022-12-04T12:16:44.879Z,2022-12-04T12:16:45Z,,,,,,,,,,,,,,,,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,
2489054579,187,1,1,16,27,4e5523it4v7s6kkakelbj9si5,0,37.5,90.2,2022-12-04T12:16:44.958Z,2022-12-04T12:16:45Z,3933882107,141,69.5,3933882105,140,48.0,3933882103,56,Back,3933882111,213,5.4,3933882109,212,17.9,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,
2489054597,157,49,1,16,29,nuaf3wtujl8erbciumch6c65,1,53,26.1,2022-12-04T12:16:46.728Z,2022-12-04T12:16:47Z,,,,,,,,,,,,,,,,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,
2489054631,158,1,1,16,29,nuaf3wtujl8erbciumch6c65,0,53,26.1,2022-12-04T12:16:47.303Z,2022-12-04T12:16:50Z,3933882369,56,Right,3933882375,212,19.1,3933882373,141,0.0,3933882371,140,56.8,3933882377,213,4.9,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,
2489054639,159,5,1,16,33,nuaf3wtujl8erbciumch6c65,0,57,-1.4,2022-12-04T12:16:50.454Z,2022-12-04T12:16:55Z,3933882397,56,Right,3933882527,233,188,3933882399,347,,,,,,,,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,
2489054661,188,5,1,16,33,4e5523it4v7s6kkakelbj9si5,1,43,101.4,2022-12-04T12:16:50.454Z,2022-12-04T12:17:37Z,3933882509,56,Back,3933882511,347,,3933882517,233,159,,,,,,,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,
2489054751,189,1,1,16,48,4e5523it4v7s6kkakelbj9si5,1,41.7,100,2022-12-04T12:17:05.726Z,2022-12-04T12:17:06Z,3933883013,212,5.3,3933883007,56,Back,3933883015,213,5.3,3933883009,140,44.6,3933883011,141,94.8,3933883005,107,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,
2489054767,190,1,1,16,49,4e5523it4v7s6kkakelbj9si5,1,44.6,94.8,2022-12-04T12:17:06.798Z,2022-12-04T12:17:07Z,3933883093,212,3.0,3933883089,140,42.1,3933883095,213,2.7,3933883103,156,,3933883091,141,96.8,3933883087,56,Back,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,
2489054791,191,1,1,16,51,4e5523it4v7s6kkakelbj9si5,1,42,96.8,2022-12-04T12:17:08.749Z,2022-12-04T12:17:11Z,3933883275,212,18.8,3933883273,141,69.2,3933883269,56,Back,3933883271,140,42.1,3933883277,213,4.7,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,
2489054823,192,1,1,16,54,4e5523it4v7s6kkakelbj9si5,1,45.1,61.2,2022-12-04T12:17:11.454Z,2022-12-04T12:17:16Z,3933883449,212,15.5,3933883451,213,4.8,3933883445,140,47.0,3933883443,56,Back,3933883447,141,38.6,,,,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,
2489054825,193,4,1,16,58,4e5523it4v7s6kkakelbj9si5,1,50.6,37.1,2022-12-04T12:17:15.855Z,2022-12-04T12:19:23Z,3933883461,265,,3933883459,152,,3933883455,13,,3933883457,56,Center,3933883463,286,,3933883501,233,160,,,,,,,76sdgmzs9ldvnnah6x7zlr7qh,A. Achcińska,,,,,,,,,,,,,,,,,,,,,,,,,,
2489054831,160,4,1,16,58,nuaf3wtujl8erbciumch6c65,0,49.4,62.9,2022-12-04T12:17:15.856Z,2022-12-04T12:17:31Z,3933883487,152,,3933883485,56,Back,3933883483,13,,3933883489,265,,3933883557,233,193,3933883491,285,,,,,,,,9e95p87136h6zjam3zu0d9yol,L. Josten,,,,,,,,,,,,,,,,,,,,,,,,,,
2489054987,194,1,1,17,17,4e5523it4v7s6kkakelbj9si5,1,49.2,35.9,2022-12-04T12:17:34.605Z,2022-12-04T12:17:38Z,3933884357,140,48.3,3933884351,5,,3933884363,213,4.6,3933884361,212,11.3,3933884353,152,,3933884355,56,Back,3933884359,141,19.3,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,
2489055033,195,1,1,17,21,4e5523it4v7s6kkakelbj9si5,1,49.5,14.9,2022-12-04T12:17:38.446Z,2022-12-04T12:17:42Z,3933884603,212,29.5,3933884597,140,77.0,3933884599,141,6.1,3933884607,213,6.1,3933884595,56,Right,,,,,,,,,,76sdgmzs9ldvnnah6x7zlr7qh,A. Achcińska,,,,,,,,,,,,,,,,,,,,,,,,,,
2489055045,196,1,1,17,24,4e5523it4v7s6kkakelbj9si5,0,79.2,27.7,2022-12-04T12:17:42.109Z,2022-12-04T12:17:42Z,3933884665,141,27.7,3933884663,140,86.4,3933884669,213,0,3933884667,212,7.6,3933884661,56,Center,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,
2489055041,161,49,1,17,25,nuaf3wtujl8erbciumch6c65,1,12.8,69.5,2022-12-04T12:17:42.535Z,2022-12-04T12:17:42Z,,,,,,,,,,,,,,,,,,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,
2489055057,162,1,1,17,25,nuaf3wtujl8erbciumch6c65,0,12.8,69.5,2022-12-04T12:17:42.998Z,2022-12-04T12:17:44Z,3933884731,140,25.5,3933884729,56,Back,3933884737,213,0.6,3933884733,141,82.3,3933884735,212,15.9,,,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,
2489055067,197,8,1,17,27,4e5523it4v7s6kkakelbj9si5,1,76.4,10.3,2022-12-04T12:17:44.750Z,2022-12-04T12:17:45Z,3933884787,56,Right,,,,,,,,,,,,,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,
2489055075,163,61,1,17,28,nuaf3wtujl8erbciumch6c65,1,25.8,84.7,2022-12-04T12:17:45.750Z,2022-12-04T12:17:50Z,3933884819,56,Back,,,,,,,,,,,,,,,,,,,,,,9e95p87136h6zjam3zu0d9yol,L. Josten,,,,,,,,,,,,,,,,,,,,,,,,,,
2489055087,198,49,1,17,29,4e5523it4v7s6kkakelbj9si5,1,77,5.8,2022-12-04T12:17:47.262Z,2022-12-04T12:17:47Z,,,,,,,,,,,,,,,,,,,,,,,,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,
2489055129,199,1,1,17,32,4e5523it4v7s6kkakelbj9si5,1,78.5,13.9,2022-12-04T12:17:49.950Z,2022-12-04T12:17:52Z,3933885057,56,Center,3933885063,212,19.7,3933885065,213,1.2,3933885061,141,41.3,3933885059,140,84.5,3933885053,2,,3933885055,155,,,,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,
2489055137,200,61,1,17,33,4e5523it4v7s6kkakelbj9si5,0,84.5,41.3,2022-12-04T12:17:51.223Z,2022-12-04T12:17:54Z,3933885085,56,Center,,,,,,,,,,,,,,,,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,
2489055157,164,1,1,17,35,nuaf3wtujl8erbciumch6c65,1,9.6,57.3,2022-12-04T12:17:52.773Z,2022-12-04T12:17:55Z,3933885197,141,29.5,3933885191,157,,3933885203,1,,3933885201,213,4.8,3933885193,56,Back,3933885195,140,11.0,3933885199,212,19.0,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,
2489055159,165,49,1,17,38,nuaf3wtujl8erbciumch6c65,1,11,29.5,2022-12-04T12:17:55.574Z,2022-12-04T12:17:55Z,,,,,,,,,,,,,,,,,,,,,,,,,1f2h3qvn7d1dv5wsv63bojazu,A. Margraf,,,,,,,,,,,,,,,,,,,,,,,,,,
2489055175,201,61,1,17,40,4e5523it4v7s6kkakelbj9si5,0,86.3,77.4,2022-12-04T12:17:58.174Z,2022-12-04T12:17:58Z,3933885275,56,Center,,,,,,,,,,,,,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,
2489055207,166,1,1,17,44,nuaf3wtujl8erbciumch6c65,0,16.6,5.7,2022-12-04T12:18:01.366Z,2022-12-04T12:18:04Z,3933885527,140,37.7,3933885533,213,6.1,3933885523,56,Back,3933885529,141,0.0,3933885531,212,22.6,,,,,,,,,,1f2h3qvn7d1dv5wsv63bojazu,A. Margraf,,,,,,,,,,,,,,,,,,,,,,,,,,
2489055209,167,5,1,17,45,nuaf3wtujl8erbciumch6c65,0,36.7,-1.2,2022-12-04T12:18:03.166Z,2022-12-04T12:28:12Z,3933885551,56,Back,3933885629,233,202,3933885553,347,,,,,,,,,,,,,,,,,1f2h3qvn7d1dv5wsv63bojazu,A. Margraf,,,,,,,,,,,,,,,,,,,,,,,,,,
2489055223,202,5,1,17,45,4e5523it4v7s6kkakelbj9si5,1,63.3,101.2,2022-12-04T12:18:03.166Z,2022-12-04T12:18:06Z,3933885619,233,167,3933885595,56,Left,3933885597,347,,,,,,,,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,
2489055281,203,1,1,17,52,4e5523it4v7s6kkakelbj9si5,1,52.7,100,2022-12-04T12:18:10.238Z,2022-12-04T12:18:14Z,3933885861,212,23.3,3933885859,141,74.6,3933885855,56,Back,3933885853,107,,3933885857,140,38.6,3933885865,1,,3933885863,213,4.0,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,
2489055295,204,1,1,17,57,4e5523it4v7s6kkakelbj9si5,1,39.1,67.4,2022-12-04T12:18:14.493Z,2022-12-04T12:18:17Z,3933885937,141,32.9,3933885939,212,23.5,3933885933,56,Back,3933885935,140,38.6,3933885941,213,4.7,,,,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,
2489055325,205,1,1,17,59,4e5523it4v7s6kkakelbj9si5,1,39.2,32.2,2022-12-04T12:18:17.293Z,2022-12-04T12:18:22Z,3933886157,212,19.4,3933886151,56,Back,3933886153,140,27.9,3933886155,141,54.8,3933886159,213,2.2,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,
