id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/12/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2526091239,671,49,2,76,28,4e5523it4v7s6kkakelbj9si5,1,19.4,76.9,2023-03-31T18:49:15.130Z,2023-03-31T18:49:15Z,,,,,,,,,,,,,,,,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526091283,672,61,2,76,31,4e5523it4v7s6kkakelbj9si5,0,20.7,94.2,2023-03-31T18:49:17.479Z,2023-03-31T18:49:17Z,4150222459,56,Back,,,,,,,,,,,,,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526091305,673,5,2,76,31,4e5523it4v7s6kkakelbj9si5,0,24.7,101.6,2023-03-31T18:49:17.570Z,2023-03-31T18:58:44Z,4150222557,56,Back,4150222559,347,,4150222843,233,679,,,,,,,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526091347,679,5,2,76,31,bax97wqmyvdu4xygi7wzcvdzd,1,75.3,-1.6,2023-03-31T18:49:17.570Z,2023-03-31T18:49:24Z,4150222833,233,673,4150222829,56,Right,4150222831,347,,,,,,,,,,,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526091389,680,1,2,76,37,bax97wqmyvdu4xygi7wzcvdzd,1,74.3,0,2023-03-31T18:49:23.872Z,2023-03-31T18:49:31Z,4150223109,107,,4150223113,140,63.7,4150223119,213,2.2,4150223117,212,19.8,4150223111,56,Center,4150223115,141,22.1,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526091397,681,1,2,76,44,bax97wqmyvdu4xygi7wzcvdzd,1,63.4,21.9,2023-03-31T18:49:31.120Z,2023-03-31T18:49:32Z,4150223151,56,Center,4150223159,213,1.6,4150223155,141,30.3,4150223153,140,63.2,4150223157,212,5.7,,,,,,,,,,ac6txr5931brb1tib9d92ok8a,S. Vobian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526091405,682,1,2,76,46,bax97wqmyvdu4xygi7wzcvdzd,1,61.4,33,2023-03-31T18:49:32.240Z,2023-03-31T18:49:33Z,4150223209,212,4.6,4150223203,56,Center,4150223205,140,57.0,4150223211,213,3.2,4150223207,141,32.4,,,,,,,,,,380wlef6rk03khlb0t5elb04q,M. Cin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526091409,683,1,2,76,46,bax97wqmyvdu4xygi7wzcvdzd,1,57,32.4,2023-03-31T18:49:33.136Z,2023-03-31T18:49:33Z,4150223233,212,6.2,4150223229,140,59.6,4150223227,56,Center,4150223235,213,1.1,4150223231,141,40.6,,,,,,,,,,4trepwlcclo2elj3epyrs0ep6,M. Günster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526091439,684,1,2,76,47,bax97wqmyvdu4xygi7wzcvdzd,1,59.6,40.6,2023-03-31T18:49:33.793Z,2023-03-31T18:49:36Z,4150223395,56,Center,4150223403,212,14.8,4150223399,140,51.3,4150223405,213,2.2,4150223401,141,58.2,,,,,,,,,,380wlef6rk03khlb0t5elb04q,M. Cin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526091449,685,1,2,76,50,bax97wqmyvdu4xygi7wzcvdzd,0,52.9,61.5,2023-03-31T18:49:36.689Z,2023-03-31T18:49:38Z,4150223461,141,67.6,4150223457,56,Center,4150223465,213,0.2,4150223459,140,72.6,4150223463,212,21.1,,,,,,,,,,c6g4g3t6fi6pg14zdmw3uvasq,G. Adigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526091465,674,8,2,76,52,4e5523it4v7s6kkakelbj9si5,1,25.6,35.7,2023-03-31T18:49:39.017Z,2023-03-31T18:49:39Z,4150223547,56,Back,,,,,,,,,,,,,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526091475,675,61,2,76,54,4e5523it4v7s6kkakelbj9si5,0,26.8,38.6,2023-03-31T18:49:40.215Z,2023-03-31T18:49:40Z,4150223601,56,Back,,,,,,,,,,,,,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526091543,686,1,2,76,55,bax97wqmyvdu4xygi7wzcvdzd,1,64.9,61.4,2023-03-31T18:49:41.584Z,2023-03-31T18:50:15Z,4150224039,140,67.8,4150224043,212,4.4,4150225711,210,15,4150224045,213,5.5,4150224041,141,56.7,4150224037,56,Center,,,,,,,380wlef6rk03khlb0t5elb04q,M. Cin,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526091553,687,15,2,76,58,bax97wqmyvdu4xygi7wzcvdzd,1,78.6,55,2023-03-31T18:49:45.072Z,2023-03-31T18:50:15Z,4150225807,233,676,4150225735,215,,4150225721,55,686,4150225393,20,,4150225739,146,98.6,4150225729,102,47.7,4150224101,18,,4150225731,103,5.1,2b6315hlohr62lm3xzz5qidey,A. Halverkamps,4150225719,29,,,4150224097,22,,4150225741,147,50.5,4150225717,80,4150224103,56,,,,,,,,,,,Center,,,,,,,
2526091579,676,10,2,76,59,4e5523it4v7s6kkakelbj9si5,1,3.8,52.7,2023-03-31T18:49:45.172Z,2023-03-31T18:50:15Z,4150224213,182,,4150225811,233,687,4150224217,56,Back,4150225161,180,,4150225159,177,,,,,,,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526091873,677,27,2,77,26,4e5523it4v7s6kkakelbj9si5,1,0,0,2023-03-31T18:50:12.327Z,2023-03-31T18:50:17Z,4150225961,233,688,4150225939,41,Injury,4150225941,53,dtz4c9bzealdegjsgvdoac6ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526091857,688,27,2,77,26,bax97wqmyvdu4xygi7wzcvdzd,1,0,0,2023-03-31T18:50:12.327Z,2023-03-31T18:50:17Z,4150225977,233,677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526092243,678,28,2,78,12,4e5523it4v7s6kkakelbj9si5,1,0,0,2023-03-31T18:50:58.552Z,2023-03-31T18:50:59Z,4150227975,233,689,4150227931,55,677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526092251,689,28,2,78,12,bax97wqmyvdu4xygi7wzcvdzd,1,0,0,2023-03-31T18:50:58.552Z,2023-03-31T18:50:59Z,4150227969,55,688,4150227979,233,678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526092431,690,68,2,78,34,bax97wqmyvdu4xygi7wzcvdzd,0,0,0,2023-03-31T18:51:20.610Z,2023-03-31T18:51:21Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526092447,680,68,2,78,35,4e5523it4v7s6kkakelbj9si5,1,0,0,2023-03-31T18:51:21.817Z,2023-03-31T18:51:21Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526092461,681,52,2,78,37,4e5523it4v7s6kkakelbj9si5,1,12.7,51.8,2023-03-31T18:51:23.527Z,2023-03-31T18:51:23Z,,,,,,,,,,,,,,,,,,,,,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526092473,682,1,2,78,39,4e5523it4v7s6kkakelbj9si5,0,14.1,50.3,2023-03-31T18:51:25.478Z,2023-03-31T18:52:02Z,4150230971,140,25.9,4150230969,56,Back,4150230975,212,27.2,4150230973,141,14.7,4150230967,123,,4150230977,213,5.2,,,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526092493,683,43,2,78,41,4e5523it4v7s6kkakelbj9si5,1,0,0,2023-03-31T18:51:27.863Z,2023-03-31T18:52:13Z,4150229345,1,0,4150231615,144,1,4150229337,141,6.2,4150229333,56,Back,4150229339,212,35.2,4150229343,213,5.2,4150229335,140,28.6,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526092497,684,1,2,78,42,4e5523it4v7s6kkakelbj9si5,0,28.6,6.4,2023-03-31T18:51:28.935Z,2023-03-31T18:52:15Z,4150229377,212,32.1,4150229381,1,,4150229375,141,15.3,4150229371,56,Right,4150229373,140,58.6,4150231719,155,,4150229379,213,0.2,,,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526092509,691,49,2,78,46,bax97wqmyvdu4xygi7wzcvdzd,1,17.9,88.3,2023-03-31T18:51:32.353Z,2023-03-31T18:51:32Z,,,,,,,,,,,,,,,,,,,,,,,,,c6g4g3t6fi6pg14zdmw3uvasq,G. Adigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526092541,692,1,2,78,48,bax97wqmyvdu4xygi7wzcvdzd,0,9.2,89.7,2023-03-31T18:51:34.385Z,2023-03-31T18:51:36Z,4150229639,141,100.0,4150229643,213,0.3,4150229635,56,Back,4150229637,140,31.6,4150229641,212,25.0,,,,,,,,,,c6g4g3t6fi6pg14zdmw3uvasq,G. Adigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526092623,685,5,2,78,49,4e5523it4v7s6kkakelbj9si5,1,66.8,-1.8,2023-03-31T18:51:35.942Z,2023-03-31T18:58:44Z,4150230057,233,693,4150230049,56,Right,4150230051,347,,,,,,,,,,,,,,,,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526092543,693,5,2,78,49,bax97wqmyvdu4xygi7wzcvdzd,0,33.2,101.8,2023-03-31T18:51:35.942Z,2023-03-31T18:51:45Z,4150230061,233,685,4150229645,56,Back,4150229647,347,,,,,,,,,,,,,,,,,c6g4g3t6fi6pg14zdmw3uvasq,G. Adigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526092637,686,1,2,78,58,4e5523it4v7s6kkakelbj9si5,1,65.1,0,2023-03-31T18:51:44.807Z,2023-03-31T18:51:47Z,4150230187,56,Right,4150230195,213,0.9,4150230191,141,15.8,4150230193,212,14.9,4150230185,107,,4150230189,140,73.8,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526092641,687,61,2,79,1,4e5523it4v7s6kkakelbj9si5,0,73.8,15.8,2023-03-31T18:51:47.176Z,2023-03-31T18:51:47Z,4150230199,56,Right,,,,,,,,,,,,,,,,,,,,,,4wuo4yhm9bmihr1ywi0g4pvqh,L. Uebach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526092647,694,43,2,79,2,bax97wqmyvdu4xygi7wzcvdzd,1,0,0,2023-03-31T18:51:48.401Z,2023-03-31T18:51:53Z,4150230475,144,61,4150230221,56,Back,,,,,,,,,,,,,,,,,,,380wlef6rk03khlb0t5elb04q,M. Cin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526092679,695,4,2,79,3,bax97wqmyvdu4xygi7wzcvdzd,1,25.6,81.5,2023-03-31T18:51:49.190Z,2023-03-31T18:51:52Z,4150230381,152,,4150230377,13,,4150230385,285,,4150230427,233,688,4150230379,56,Back,4150230383,265,,,,,,,,380wlef6rk03khlb0t5elb04q,M. Cin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526092657,688,4,2,79,3,4e5523it4v7s6kkakelbj9si5,0,74.4,18.5,2023-03-31T18:51:49.191Z,2023-03-31T18:51:52Z,4150230255,13,,4150230263,286,,4150230259,152,,4150230257,56,Right,4150230261,265,,4150230433,233,695,,,,,,,4wuo4yhm9bmihr1ywi0g4pvqh,L. Uebach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526092759,696,1,2,79,12,bax97wqmyvdu4xygi7wzcvdzd,1,27.5,81.4,2023-03-31T18:51:59.040Z,2023-03-31T18:52:00Z,4150230827,140,25.0,4150230821,5,,4150230825,56,Back,4150230833,213,4.5,4150230831,212,11.3,4150230823,152,,4150230829,141,65.2,,,,380wlef6rk03khlb0t5elb04q,M. Cin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526092809,697,1,2,79,13,bax97wqmyvdu4xygi7wzcvdzd,1,25,65.2,2023-03-31T18:51:59.904Z,2023-03-31T18:52:05Z,4150231143,141,71.2,4150231145,212,5.0,4150231141,140,27.8,4150231139,56,Back,4150231147,213,0.9,,,,,,,,,,c45vx4712w32k3ttlgoijkhuy,V. Fürst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526092837,698,1,2,79,18,bax97wqmyvdu4xygi7wzcvdzd,1,34.8,59.1,2023-03-31T18:52:04.945Z,2023-03-31T18:52:08Z,4150231317,141,9.8,4150231321,213,4.9,4150231315,140,41.0,4150231313,56,Back,4150231323,1,,4150231319,212,34.2,,,,,,,380wlef6rk03khlb0t5elb04q,M. Cin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526092917,699,1,2,79,22,bax97wqmyvdu4xygi7wzcvdzd,1,41.6,10.3,2023-03-31T18:52:08.416Z,2023-03-31T18:52:14Z,4150231693,140,37.5,4150231697,212,23.5,4150231699,213,1.8,4150231691,56,Back,4150231695,141,44.3,,,,,,,,,,c45vx4712w32k3ttlgoijkhuy,V. Fürst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526092951,700,1,2,79,28,bax97wqmyvdu4xygi7wzcvdzd,1,49.5,41.9,2023-03-31T18:52:14.546Z,2023-03-31T18:52:19Z,4150231947,212,45.2,4150231939,155,,4150231941,56,Left,4150231945,141,90.5,4150231943,140,78.8,4150231949,213,0.8,4150231951,1,,,,,380wlef6rk03khlb0t5elb04q,M. Cin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526092953,701,50,2,79,32,bax97wqmyvdu4xygi7wzcvdzd,1,80.4,87.4,2023-03-31T18:52:18.849Z,2023-03-31T18:52:23Z,4150231957,286,,4150232111,233,689,4150231955,56,Left,,,,,,,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526092979,689,7,2,79,32,4e5523it4v7s6kkakelbj9si5,1,19.6,12.6,2023-03-31T18:52:18.850Z,2023-03-31T18:52:22Z,4150232073,285,,4150232067,56,Back,4150232093,233,701,,,,,,,,,,,,,,,,4wuo4yhm9bmihr1ywi0g4pvqh,L. Uebach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526092995,690,12,2,79,36,4e5523it4v7s6kkakelbj9si5,1,2.6,10.6,2023-03-31T18:52:22.296Z,2023-03-31T18:52:24Z,4150232163,141,0.0,4150232165,212,8.3,4150232219,167,,4150232161,140,4.5,4150232167,213,5.0,4150232159,56,Back,,,,,,,4wuo4yhm9bmihr1ywi0g4pvqh,L. Uebach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526092999,691,5,2,79,36,4e5523it4v7s6kkakelbj9si5,0,4.8,-1.5,2023-03-31T18:52:22.877Z,2023-03-31T18:52:27Z,4150232181,56,Back,4150232447,233,702,4150232183,347,,,,,,,,,,,,,,,,,4wuo4yhm9bmihr1ywi0g4pvqh,L. Uebach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526093041,702,5,2,79,36,bax97wqmyvdu4xygi7wzcvdzd,1,95.2,101.5,2023-03-31T18:52:22.877Z,2023-03-31T18:58:44Z,4150232389,347,,4150232401,233,691,4150232387,56,Left,,,,,,,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526093051,703,1,2,79,40,bax97wqmyvdu4xygi7wzcvdzd,1,94.9,100,2023-03-31T18:52:26.640Z,2023-03-31T18:52:28Z,4150232473,140,91.8,4150232479,213,4.4,4150232477,212,9.3,4150232469,107,,4150232471,56,Left,4150232475,141,88.9,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526093061,704,1,2,79,41,bax97wqmyvdu4xygi7wzcvdzd,1,91.8,88.9,2023-03-31T18:52:27.760Z,2023-03-31T18:52:30Z,4150232543,140,90.3,4150232549,213,1.8,4150232547,212,6.1,4150232541,56,Left,4150232545,141,97.5,,,,,,,,,,2b6315hlohr62lm3xzz5qidey,A. Halverkamps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526093067,705,1,2,79,43,bax97wqmyvdu4xygi7wzcvdzd,0,87.5,97.2,2023-03-31T18:52:29.968Z,2023-03-31T18:52:31Z,4150232573,56,Left,4150232577,141,83.0,4150232581,213,5.1,4150232575,140,91.2,4150232579,212,10.4,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526093177,692,12,2,79,44,4e5523it4v7s6kkakelbj9si5,1,7.4,13.5,2023-03-31T18:52:31.016Z,2023-03-31T18:52:40Z,4150233131,56,Back,4150233139,213,6.0,4150233135,141,5.6,4150233137,212,21.8,4150233133,140,27.5,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526093181,706,1,2,79,47,bax97wqmyvdu4xygi7wzcvdzd,1,68.2,93,2023-03-31T18:52:33.809Z,2023-03-31T18:52:41Z,4150233151,141,67.0,4150233149,140,61.5,4150233155,213,4.3,4150233153,212,19.0,4150233147,56,Center,,,,,,,,,,4trepwlcclo2elj3epyrs0ep6,M. Günster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526093183,707,50,2,79,54,bax97wqmyvdu4xygi7wzcvdzd,1,63.8,56.5,2023-03-31T18:52:40.678Z,2023-03-31T18:52:42Z,4150233163,56,Center,4150233271,233,693,4150233165,286,,,,,,,,,,,,,,,,,c45vx4712w32k3ttlgoijkhuy,V. Fürst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526093191,693,7,2,79,54,4e5523it4v7s6kkakelbj9si5,1,36.2,43.5,2023-03-31T18:52:40.679Z,2023-03-31T18:52:42Z,4150233251,233,707,4150233189,56,Back,4150233191,285,,,,,,,,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526093193,694,49,2,79,55,4e5523it4v7s6kkakelbj9si5,1,32.8,50.9,2023-03-31T18:52:41.751Z,2023-03-31T18:52:42Z,,,,,,,,,,,,,,,,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526093215,695,1,2,79,56,4e5523it4v7s6kkakelbj9si5,1,32.8,50.9,2023-03-31T18:52:42.247Z,2023-03-31T18:52:45Z,4150233363,212,6.7,4150233359,140,38.9,4150233357,56,Back,4150233365,213,6.0,4150233361,141,48.2,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526093217,696,61,2,79,59,4e5523it4v7s6kkakelbj9si5,0,38.9,48.2,2023-03-31T18:52:45.367Z,2023-03-31T18:52:45Z,4150233369,56,Back,,,,,,,,,,,,,,,,,,,,,,3p5r6kr9afi2f4qqno6scknze,A. Bienz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526093223,708,49,2,80,0,bax97wqmyvdu4xygi7wzcvdzd,1,65.5,64.5,2023-03-31T18:52:46.337Z,2023-03-31T18:52:46Z,,,,,,,,,,,,,,,,,,,,,,,,,ac6txr5931brb1tib9d92ok8a,S. Vobian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526093281,709,1,2,80,4,bax97wqmyvdu4xygi7wzcvdzd,1,60.4,73.5,2023-03-31T18:52:50.304Z,2023-03-31T18:52:55Z,4150233719,212,9.5,4150233715,140,61.5,4150233721,213,4.8,4150233717,141,59.6,4150233713,56,Center,,,,,,,,,,ac6txr5931brb1tib9d92ok8a,S. Vobian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526093311,710,1,2,80,9,bax97wqmyvdu4xygi7wzcvdzd,0,69.8,63.3,2023-03-31T18:52:55.216Z,2023-03-31T18:52:59Z,4150233877,141,53.7,4150233873,56,Center,4150233881,213,5.7,4150233875,140,78.9,4150233879,212,11.6,,,,,,,,,,380wlef6rk03khlb0t5elb04q,M. Cin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526093319,697,8,2,80,13,4e5523it4v7s6kkakelbj9si5,1,28.1,51.3,2023-03-31T18:53:00.008Z,2023-03-31T18:53:00Z,4150233923,56,Back,,,,,,,,,,,,,,,,,,,,,,3p5r6kr9afi2f4qqno6scknze,A. Bienz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526093337,698,49,2,80,16,4e5523it4v7s6kkakelbj9si5,1,15.9,74.1,2023-03-31T18:53:02.680Z,2023-03-31T18:53:02Z,,,,,,,,,,,,,,,,,,,,,,,,,9farsri8j50ajgnhkyur3l97t,A. Gavrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526093367,699,1,2,80,16,4e5523it4v7s6kkakelbj9si5,1,15.9,74.1,2023-03-31T18:53:02.935Z,2023-03-31T18:53:05Z,4150234207,212,17.7,4150234205,141,56.7,4150234201,56,Back,4150234203,140,3.4,4150234209,213,3.9,,,,,,,,,,9farsri8j50ajgnhkyur3l97t,A. Gavrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526093409,700,1,2,80,18,4e5523it4v7s6kkakelbj9si5,1,2.9,57.8,2023-03-31T18:53:04.874Z,2023-03-31T18:53:11Z,4150234411,140,13.0,4150234407,157,,4150234421,213,1.1,4150234417,212,24.8,4150234423,1,,4150234413,141,90.8,4150234409,56,Back,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526093421,701,3,2,80,24,4e5523it4v7s6kkakelbj9si5,0,19.9,93.3,2023-03-31T18:53:10.887Z,2023-03-31T18:53:12Z,4150234563,233,711,4150234481,56,Back,4150234483,285,,,,,,,,,,,,,,,,,9farsri8j50ajgnhkyur3l97t,A. Gavrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526093427,711,7,2,80,24,bax97wqmyvdu4xygi7wzcvdzd,0,80.1,6.7,2023-03-31T18:53:10.888Z,2023-03-31T18:53:12Z,4150234507,56,Right,4150234545,233,701,4150234509,286,,,,,,,,,,,,,,,,,ac6txr5931brb1tib9d92ok8a,S. Vobian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526093431,702,61,2,80,25,4e5523it4v7s6kkakelbj9si5,1,13,90.9,2023-03-31T18:53:12.088Z,2023-03-31T18:53:12Z,4150234529,56,Back,,,,,,,,,,,,,,,,,,,,,,9farsri8j50ajgnhkyur3l97t,A. Gavrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526093525,713,61,2,80,26,bax97wqmyvdu4xygi7wzcvdzd,1,75.9,1.9,2023-03-31T18:53:12.449Z,2023-03-31T18:53:24Z,4150234971,56,Right,,,,,,,,,,,,,,,,,,,,,,ac6txr5931brb1tib9d92ok8a,S. Vobian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526093441,703,5,2,80,27,4e5523it4v7s6kkakelbj9si5,1,19.8,101.8,2023-03-31T18:53:13.185Z,2023-03-31T18:58:44Z,4150234581,347,,4150234579,56,Back,4150234933,233,712,,,,,,,,,,,,,,,,9farsri8j50ajgnhkyur3l97t,A. Gavrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526093489,712,5,2,80,27,bax97wqmyvdu4xygi7wzcvdzd,0,80.2,-1.8,2023-03-31T18:53:13.185Z,2023-03-31T18:53:21Z,4150234951,233,703,4150234769,347,,4150234767,56,Right,,,,,,,,,,,,,,,,ac6txr5931brb1tib9d92ok8a,S. Vobian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526093599,704,1,2,80,40,4e5523it4v7s6kkakelbj9si5,1,21.1,100,2023-03-31T18:53:26.310Z,2023-03-31T18:53:27Z,4150235303,212,10.1,4150235297,56,Back,4150235299,140,29.3,4150235301,141,93.6,4150235305,213,5.7,4150235295,107,,,,,,,,9farsri8j50ajgnhkyur3l97t,A. Gavrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526093609,705,1,2,80,40,4e5523it4v7s6kkakelbj9si5,0,29.3,93.6,2023-03-31T18:53:27.158Z,2023-03-31T18:53:29Z,4150235353,141,94.1,4150235451,233,714,4150235449,236,,4150235349,56,Back,4150235351,140,31.8,4150235355,212,2.6,4150235455,286,,4150235357,213,0.1,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526093619,714,74,2,80,40,bax97wqmyvdu4xygi7wzcvdzd,1,61.8,6.4,2023-03-31T18:53:27.159Z,2023-03-31T18:58:48Z,4150235389,56,Right,4150235391,285,,4150235479,233,705,,,,,,,,,,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526093655,707,5,2,80,44,4e5523it4v7s6kkakelbj9si5,1,30.7,101.8,2023-03-31T18:53:30.224Z,2023-03-31T18:58:45Z,4150235591,56,Back,4150236063,233,715,4150235593,347,,,,,,,,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
