id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/11/value,assist,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2476115219,37,1,1,3,15,eyecbfb1ur2104bhhwazhvrf,1,31.5,64.5,2022-10-23T11:03:31.926Z,2022-10-23T11:03:38Z,3865847145,140,34.6,3865847143,56,Back,3865847151,213,4.8,3865847149,212,25.9,3865847147,141,26.7,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476115237,38,1,1,3,21,eyecbfb1ur2104bhhwazhvrf,1,47.9,25.5,2022-10-23T11:03:38.390Z,2022-10-23T11:03:40Z,3865847229,140,62.8,3865847235,212,16.3,3865847231,141,32.4,3865847227,56,Center,3865847239,213,0.3,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476115251,39,1,1,3,23,eyecbfb1ur2104bhhwazhvrf,1,62.8,32.4,2022-10-23T11:03:40.181Z,2022-10-23T11:03:41Z,3865847301,141,18.0,3865847303,212,10.4,3865847305,213,4.4,3865847297,56,Right,3865847299,140,59.6,,,,,,,,,,9u74jd7ak8uad6lnhnthawiqd,N. Billa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476115277,40,1,1,3,24,eyecbfb1ur2104bhhwazhvrf,1,59.6,18,2022-10-23T11:03:41.526Z,2022-10-23T11:03:44Z,3865847439,213,6.0,3865847437,212,22.5,3865847433,140,80.4,3865847431,56,Right,3865847435,141,9.8,,,,,,,,,,8ifhj2h1m7rt84i4bxksnmgnp,I. Hartig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476115287,41,1,1,3,27,eyecbfb1ur2104bhhwazhvrf,1,80.8,7.4,2022-10-23T11:03:44.277Z,2022-10-23T11:03:45Z,3865847463,56,Right,3865847465,140,75.5,3865847471,213,3.6,3865847467,141,3.2,3865847469,212,6.3,,,,,,,,,,1lafqq1ic48v5500r8b0uprdh,J. Hickelsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476115321,42,1,1,3,28,eyecbfb1ur2104bhhwazhvrf,1,75.5,3.2,2022-10-23T11:03:45.478Z,2022-10-23T11:03:49Z,3865847651,140,73.3,3865847653,141,24.7,3865847655,212,14.8,3865847657,213,1.7,3865847649,56,Center,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476115327,43,61,1,3,32,eyecbfb1ur2104bhhwazhvrf,0,72.6,24.6,2022-10-23T11:03:49.285Z,2022-10-23T11:03:49Z,3865847661,56,Center,,,,,,,,,,,,,,,,,,,,,,8ifhj2h1m7rt84i4bxksnmgnp,I. Hartig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476115333,24,49,1,3,33,2f7gua216miwsfd83rgjsn4ap,1,27.9,77.2,2022-10-23T11:03:49.805Z,2022-10-23T11:03:49Z,,,,,,,,,,,,,,,,,,,,,,,,,6i71063juhqq2d35riwhr1uqx,A. Rieke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476115387,25,1,1,3,36,2f7gua216miwsfd83rgjsn4ap,0,28.4,67.6,2022-10-23T11:03:53.630Z,2022-10-23T11:03:54Z,3865847941,56,Center,3865847943,140,67.8,3865847945,141,67.6,3865847939,155,,3865847951,1,,3865847947,212,41.4,3865847949,213,0.0,,,,6i71063juhqq2d35riwhr1uqx,A. Rieke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476115395,44,59,1,3,38,eyecbfb1ur2104bhhwazhvrf,1,0,0,2022-10-23T11:03:54.982Z,2022-10-23T11:03:58Z,3865848001,56,Back,,,,,,,,,,,,,,,,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476115403,45,1,1,3,39,eyecbfb1ur2104bhhwazhvrf,0,27.2,36.1,2022-10-23T11:03:55.845Z,2022-10-23T11:03:59Z,3865848033,155,,3865848035,56,Center,3865848041,212,30.9,3865848043,213,0.2,3865848037,140,55.7,3865848039,141,47.3,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476115507,26,1,1,3,46,2f7gua216miwsfd83rgjsn4ap,1,72,42.7,2022-10-23T11:04:03.549Z,2022-10-23T11:06:31Z,3865849373,154,,3865848503,213,4.9,3865848501,212,12.2,3865848497,140,73.6,3865848495,56,Center,3865849369,210,13,3865848499,141,24.9,,,,6i71063juhqq2d35riwhr1uqx,A. Rieke,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476115511,27,13,1,3,48,2f7gua216miwsfd83rgjsn4ap,1,84.8,27.9,2022-10-23T11:04:05.302Z,2022-10-23T11:06:31Z,3865849597,63,,3865848709,20,,3865849391,102,57.3,3865849381,83,,3865849385,154,,3865848521,22,,3865848525,56,Center,3865849393,103,8.3,8az7xzsavwdqyuhal2yxml10q,K. Piljić,3865849387,55,3865849401,231,,26,3865849383,29,3865849397,230,,,,,,,49.1,98.1,,,,,,,,,,,,,,
2476117209,36,5,1,3,49,2f7gua216miwsfd83rgjsn4ap,0,101.2,54.2,2022-10-23T11:04:05.846Z,2022-10-23T11:07:08Z,3865857551,233,46,3865857265,56,Center,3865857267,346,,,,,,,,,,,,,,,,,6i71063juhqq2d35riwhr1uqx,A. Rieke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476115501,46,5,1,3,49,eyecbfb1ur2104bhhwazhvrf,1,-1.2,45.8,2022-10-23T11:04:05.846Z,2022-10-23T11:06:45Z,3865857531,233,36,3865848481,346,,3865848479,56,Back,,,,,,,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476115733,47,1,1,4,10,eyecbfb1ur2104bhhwazhvrf,1,5,37,2022-10-23T11:04:27.797Z,2022-10-23T11:04:28Z,3865849617,213,6.2,3865849613,141,36.1,3865849611,140,20.3,3865849609,56,Back,3865849615,212,16.1,3865849607,124,,3865849621,237,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476115747,48,1,1,4,11,eyecbfb1ur2104bhhwazhvrf,1,20.3,36.1,2022-10-23T11:04:28.709Z,2022-10-23T11:04:30Z,3865849697,141,60.2,3865849695,140,24.5,3865849693,56,Back,3865849701,212,17.0,3865849703,213,1.3,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476115785,49,1,1,4,13,eyecbfb1ur2104bhhwazhvrf,1,24.5,60.2,2022-10-23T11:04:30.037Z,2022-10-23T11:04:34Z,3865849941,56,Back,3865849943,140,30.5,3865849947,212,22.7,3865849945,141,28.2,3865849949,213,5.0,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476115829,50,1,1,4,17,eyecbfb1ur2104bhhwazhvrf,1,36.8,26.5,2022-10-23T11:04:34.134Z,2022-10-23T11:04:38Z,3865850205,141,6.1,3865850207,212,14.0,3865850203,140,38.3,3865850201,56,Back,3865850209,213,4.8,,,,,,,,,,8ifhj2h1m7rt84i4bxksnmgnp,I. Hartig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476115843,51,1,1,4,21,eyecbfb1ur2104bhhwazhvrf,1,28.8,19.4,2022-10-23T11:04:38.134Z,2022-10-23T11:04:40Z,3865850283,140,19.0,3865850281,56,Back,3865850285,141,34.9,3865850287,212,14.7,3865850289,213,2.3,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476115877,52,1,1,4,23,eyecbfb1ur2104bhhwazhvrf,1,21.6,35.4,2022-10-23T11:04:40.341Z,2022-10-23T11:04:45Z,3865850477,56,Back,3865850483,212,24.0,3865850479,140,28.0,3865850481,141,69.3,3865850485,213,1.3,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476115903,53,1,1,4,28,eyecbfb1ur2104bhhwazhvrf,1,32.9,67.2,2022-10-23T11:04:45.301Z,2022-10-23T11:04:48Z,3865850649,56,Back,3865850655,212,14.3,3865850657,213,4.1,3865850651,140,25.4,3865850653,141,49.7,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476115939,54,1,1,4,31,eyecbfb1ur2104bhhwazhvrf,1,29.3,44.2,2022-10-23T11:04:48.358Z,2022-10-23T11:04:53Z,3865850907,56,Back,3865850911,141,33.4,3865850913,212,13.8,3865850915,213,5.7,3865850909,140,40.4,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476115993,55,1,1,4,36,eyecbfb1ur2104bhhwazhvrf,1,39.4,34.2,2022-10-23T11:04:52.997Z,2022-10-23T11:04:58Z,3865851225,212,14.6,3865851227,213,2.4,3865851223,141,48.2,3865851221,140,28.8,3865851219,56,Back,,,,,,,,,,epdlb32r151kz861mljb1rs9h,F. Harsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476116027,56,1,1,4,42,eyecbfb1ur2104bhhwazhvrf,1,45.1,57.6,2022-10-23T11:04:58.805Z,2022-10-23T11:05:02Z,3865851411,1,,3865851409,213,0.9,3865851407,212,32.2,3865851403,140,63.3,3865851401,56,Left,3865851405,141,95.7,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476116047,57,1,1,4,46,eyecbfb1ur2104bhhwazhvrf,0,68.1,90.9,2022-10-23T11:05:02.821Z,2022-10-23T11:05:05Z,3865851549,213,4.8,3865851545,141,67.3,3865851547,212,16.2,3865851541,56,Center,3865851543,140,70.2,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476116049,28,49,1,4,48,2f7gua216miwsfd83rgjsn4ap,1,31.4,27.3,2022-10-23T11:05:05.308Z,2022-10-23T11:05:05Z,,,,,,,,,,,,,,,,,,,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476116081,29,1,1,4,49,2f7gua216miwsfd83rgjsn4ap,1,32.7,26.2,2022-10-23T11:05:05.933Z,2022-10-23T11:05:09Z,3865851685,213,5.7,3865851681,141,17.0,3865851683,212,10.8,3865851679,140,41.1,3865851677,56,Back,,,,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476116133,30,1,1,4,52,2f7gua216miwsfd83rgjsn4ap,1,41,18,2022-10-23T11:05:09.597Z,2022-10-23T11:05:13Z,3865851927,140,50.2,3865851929,141,10.6,3865851931,212,10.9,3865851933,213,5.8,3865851925,56,Right,,,,,,,,,,6zmrvcurwjzt9y07c85s24r85,A. Pfluger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476116137,31,50,1,4,55,2f7gua216miwsfd83rgjsn4ap,1,57.8,6.2,2022-10-23T11:05:12.708Z,2022-10-23T11:05:17Z,3865851943,56,Right,3865851945,286,,3865852087,233,58,,,,,,,,,,,,,,,,dtj0nm0mjqz704pm3olqihf55,A. Baaß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476116153,58,7,1,4,55,eyecbfb1ur2104bhhwazhvrf,1,42.2,93.8,2022-10-23T11:05:12.709Z,2022-10-23T11:05:17Z,3865852075,233,31,3865852063,56,Back,3865852065,285,,,,,,,,,,,,,,,,,6aym6t1mr1xzv5pxvbtbn6hgp,E. Memeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476116155,59,49,1,5,0,eyecbfb1ur2104bhhwazhvrf,1,34.5,91.7,2022-10-23T11:05:16.884Z,2022-10-23T11:05:17Z,,,,,,,,,,,,,,,,,,,,,,,,,8ifhj2h1m7rt84i4bxksnmgnp,I. Hartig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476116167,60,4,1,5,0,eyecbfb1ur2104bhhwazhvrf,1,39.3,91.6,2022-10-23T11:05:17.398Z,2022-10-23T11:05:21Z,3865852165,56,Back,3865852161,13,,3865852163,295,,3865852169,286,,3865852167,152,,3865852377,233,32,,,,,,,8ifhj2h1m7rt84i4bxksnmgnp,I. Hartig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476116199,32,4,1,5,0,2f7gua216miwsfd83rgjsn4ap,0,60.7,8.4,2022-10-23T11:05:17.399Z,2022-10-23T11:05:21Z,3865852395,233,60,3865852319,295,,3865852317,13,,3865852327,285,,3865852325,152,,3865852323,56,Right,,,,,,,dtj0nm0mjqz704pm3olqihf55,A. Baaß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476116217,61,1,1,5,3,eyecbfb1ur2104bhhwazhvrf,1,28.9,91.1,2022-10-23T11:05:20.758Z,2022-10-23T11:05:22Z,3865852417,213,5.4,3865852405,5,,3865852413,141,75.0,3865852411,140,37.8,3865852409,56,Back,3865852415,212,14.4,3865852407,152,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476116219,62,1,1,5,5,eyecbfb1ur2104bhhwazhvrf,1,37.8,75,2022-10-23T11:05:21.926Z,2022-10-23T11:05:22Z,3865852431,140,26.4,3865852433,141,73.5,3865852429,56,Back,3865852437,213,3.2,3865852435,212,12.0,,,,,,,,,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476116273,63,1,1,5,5,eyecbfb1ur2104bhhwazhvrf,1,26.4,73.5,2022-10-23T11:05:22.613Z,2022-10-23T11:05:29Z,3865852757,140,39.8,3865852759,141,74.4,3865852753,189,,3865852755,56,Back,3865852761,212,14.1,3865852763,213,0.0,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476116303,64,1,1,5,13,eyecbfb1ur2104bhhwazhvrf,1,39.6,74.2,2022-10-23T11:05:30.293Z,2022-10-23T11:05:32Z,3865852897,141,64.9,3865852895,140,33.7,3865852893,56,Back,3865852899,212,8.9,3865852903,213,3.9,3865852919,189,,,,,,,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476116339,65,1,1,5,16,eyecbfb1ur2104bhhwazhvrf,1,37.2,65.7,2022-10-23T11:05:33.173Z,2022-10-23T11:05:34Z,3865853049,213,1.5,3865853045,212,14.8,3865853035,140,38.3,3865853033,56,Back,3865853041,141,87.4,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476116373,66,1,1,5,17,eyecbfb1ur2104bhhwazhvrf,1,38.3,87.4,2022-10-23T11:05:34.262Z,2022-10-23T11:05:36Z,3865853241,141,68.1,3865853243,212,13.9,3865853237,56,Back,3865853245,213,5.1,3865853239,140,42.8,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476116427,67,1,1,5,19,eyecbfb1ur2104bhhwazhvrf,1,42.8,68.1,2022-10-23T11:05:36.309Z,2022-10-23T11:05:40Z,3865853451,213,3.2,3865853453,1,,3865853449,212,33.5,3865853447,141,63.1,3865853445,140,11.1,3865853443,56,Back,,,,,,,8ifhj2h1m7rt84i4bxksnmgnp,I. Hartig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476116489,68,1,1,5,23,eyecbfb1ur2104bhhwazhvrf,1,11.1,63.1,2022-10-23T11:05:40.485Z,2022-10-23T11:05:45Z,3865853769,140,29.3,3865853767,56,Back,3865853771,141,26.1,3865853773,212,31.6,3865853775,213,5.4,,,,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476116503,69,1,1,5,28,eyecbfb1ur2104bhhwazhvrf,1,29.3,26.1,2022-10-23T11:05:45.525Z,2022-10-23T11:05:46Z,3865853821,213,5.1,3865853817,212,10.9,3865853809,140,33.2,3865853813,141,11.3,3865853805,56,Back,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476116531,70,1,1,5,29,eyecbfb1ur2104bhhwazhvrf,1,33.2,11.3,2022-10-23T11:05:46.197Z,2022-10-23T11:05:48Z,3865853957,141,25.2,3865853959,212,10.9,3865853955,140,28.0,3865853953,56,Back,3865853961,213,2.1,,,,,,,,,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476116587,71,1,1,5,31,eyecbfb1ur2104bhhwazhvrf,1,27.8,25.2,2022-10-23T11:05:47.973Z,2022-10-23T11:05:51Z,3865854221,141,44.2,3865854223,212,19.6,3865854225,213,2.4,3865854217,56,Back,3865854219,140,13.8,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476116601,72,1,1,5,34,eyecbfb1ur2104bhhwazhvrf,1,21.6,46,2022-10-23T11:05:51.637Z,2022-10-23T11:06:16Z,3865854267,140,33.0,3865854265,56,Back,3865854269,141,80.8,3865854271,212,26.5,3865854273,213,1.1,,,,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476116771,73,1,1,5,38,eyecbfb1ur2104bhhwazhvrf,1,37.5,80.2,2022-10-23T11:05:55.285Z,2022-10-23T11:06:05Z,3865855099,213,6.3,3865855097,212,25.4,3865855091,56,Left,3865855093,140,61.7,3865855095,141,79.0,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476116775,74,4,1,5,46,eyecbfb1ur2104bhhwazhvrf,1,58.6,75.8,2022-10-23T11:06:03.206Z,2022-10-23T11:06:08Z,3865855135,152,,3865855137,265,,3865855131,13,,3865855133,56,Center,3865855139,286,,3865855243,233,33,,,,,,,6aym6t1mr1xzv5pxvbtbn6hgp,E. Memeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476116797,33,4,1,5,46,2f7gua216miwsfd83rgjsn4ap,0,41.4,24.2,2022-10-23T11:06:03.207Z,2022-10-23T11:06:32Z,3865855223,56,Back,3865855221,13,,3865855225,152,,3865855227,265,,3865855265,233,74,3865855229,285,,,,,,,,6i71063juhqq2d35riwhr1uqx,A. Rieke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476116857,34,27,1,5,55,2f7gua216miwsfd83rgjsn4ap,1,0,0,2022-10-23T11:06:11.973Z,2022-10-23T11:07:08Z,3865858831,233,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476117013,75,27,1,5,55,eyecbfb1ur2104bhhwazhvrf,1,0,0,2022-10-23T11:06:11.973Z,2022-10-23T11:07:09Z,3865858845,233,34,3865856335,41,Injury,3865856337,53,6aym6t1mr1xzv5pxvbtbn6hgp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476117185,35,43,1,6,22,2f7gua216miwsfd83rgjsn4ap,1,0,0,2022-10-23T11:06:39.205Z,2022-10-23T11:06:52Z,3865857127,55,34,3865857915,144,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476117625,37,28,1,6,59,2f7gua216miwsfd83rgjsn4ap,1,0,0,2022-10-23T11:07:15.804Z,2022-10-23T11:52:10Z,3865859251,55,34,3865859367,233,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476117643,76,28,1,6,59,eyecbfb1ur2104bhhwazhvrf,1,0,0,2022-10-23T11:07:15.804Z,2022-10-23T11:07:18Z,3865859387,233,37,3865859339,55,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476117717,77,1,1,7,5,eyecbfb1ur2104bhhwazhvrf,1,56.9,62.4,2022-10-23T11:07:22.726Z,2022-10-23T11:07:24Z,3865859717,56,Center,3865859719,140,55.6,3865859725,213,4.6,3865859723,212,18.7,3865859721,141,34.9,3865859713,5,,3865859715,152,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476117741,78,1,1,7,7,eyecbfb1ur2104bhhwazhvrf,1,58.4,33.9,2022-10-23T11:07:24.325Z,2022-10-23T11:07:25Z,3865859839,213,5.1,3865859837,212,20.2,3865859833,140,65.3,3865859831,56,Right,3865859835,141,6.2,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476117767,79,1,1,7,9,eyecbfb1ur2104bhhwazhvrf,1,65.3,6.2,2022-10-23T11:07:25.894Z,2022-10-23T11:07:28Z,3865859993,212,8.9,3865859991,141,13.8,3865859987,56,Right,3865859995,213,0.6,3865859989,140,72.2,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476117771,80,1,1,7,11,eyecbfb1ur2104bhhwazhvrf,0,72,13.8,2022-10-23T11:07:28.213Z,2022-10-23T11:07:32Z,3865860005,141,16.8,3865860001,56,Right,3865860003,140,73.9,3865860009,213,0.8,3865860339,233,38,3865860337,236,,3865860007,212,2.9,3865860343,286,,1lafqq1ic48v5500r8b0uprdh,J. Hickelsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476117813,38,74,1,7,11,2f7gua216miwsfd83rgjsn4ap,1,24.1,83.3,2022-10-23T11:07:28.214Z,2022-10-23T11:39:29Z,3865860229,285,,3865860225,56,Back,3865860371,233,80,,,,,,,,,,,,,,,,ikr5jm07viu4wblicjededt6,E. Touon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476117847,81,1,1,7,13,eyecbfb1ur2104bhhwazhvrf,0,72.3,30.7,2022-10-23T11:07:30.149Z,2022-10-23T11:07:33Z,3865860441,140,94.9,3865860443,141,16.8,3865860447,213,5.9,3865860445,212,25.5,3865860439,56,Right,,,,,,,,,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476117873,39,1,1,7,18,2f7gua216miwsfd83rgjsn4ap,0,3.4,82.6,2022-10-23T11:07:34.860Z,2022-10-23T11:07:37Z,3865860747,233,82,3865860555,56,Back,3865860563,213,0.0,3865860561,212,0.7,3865860751,286,,3865860745,236,,3865860559,141,82.6,3865860557,140,4.1,57cbneelzdjmwvsk87sgq7omi,N. Räcke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476117909,82,74,1,7,18,eyecbfb1ur2104bhhwazhvrf,1,94.5,15.6,2022-10-23T11:07:34.861Z,2022-10-23T11:39:29Z,3865860685,285,,3865860681,56,Right,3865860787,233,39,,,,,,,,,,,,,,,,1lafqq1ic48v5500r8b0uprdh,J. Hickelsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476117935,40,1,1,7,19,2f7gua216miwsfd83rgjsn4ap,1,4.7,82.9,2022-10-23T11:07:36.284Z,2022-10-23T11:07:37Z,3865860831,213,0.5,3865860827,212,7.5,3865860825,141,88.1,3865860823,140,11.0,3865860821,56,Back,,,,,,,,,,57cbneelzdjmwvsk87sgq7omi,N. Räcke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476117943,41,49,1,7,20,2f7gua216miwsfd83rgjsn4ap,1,10.5,88.6,2022-10-23T11:07:37.452Z,2022-10-23T11:07:38Z,,,,,,,,,,,,,,,,,,,,,,,,,ikr5jm07viu4wblicjededt6,E. Touon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476117967,42,1,1,7,21,2f7gua216miwsfd83rgjsn4ap,0,10.2,87.8,2022-10-23T11:07:38.252Z,2022-10-23T11:07:40Z,3865860979,213,5.9,3865860973,140,36.3,3865860971,56,Back,3865860975,141,72.4,3865860977,212,29.3,,,,,,,,,,ikr5jm07viu4wblicjededt6,E. Touon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476117975,83,1,1,7,21,eyecbfb1ur2104bhhwazhvrf,1,62.2,25.3,2022-10-23T11:07:38.789Z,2022-10-23T11:07:40Z,3865861005,3,,3865861007,56,Center,3865861011,141,23.3,3865861013,212,8.6,3865861009,140,70.3,3865861015,213,6.1,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476117979,84,61,1,7,23,eyecbfb1ur2104bhhwazhvrf,0,70.3,23.3,2022-10-23T11:07:40.070Z,2022-10-23T11:52:32Z,3865861021,56,Center,,,,,,,,,,,,,,,,,,,,,,epdlb32r151kz861mljb1rs9h,F. Harsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476118087,43,50,1,7,27,2f7gua216miwsfd83rgjsn4ap,1,43.8,88.7,2022-10-23T11:07:44.676Z,2022-10-23T11:07:49Z,3865861597,233,85,3865861553,286,,3865861551,56,Back,,,,,,,,,,,,,,,,6el60ixesyykp18873zddqve2,R. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476118047,85,7,1,7,27,eyecbfb1ur2104bhhwazhvrf,1,56.2,11.3,2022-10-23T11:07:44.677Z,2022-10-23T11:07:49Z,3865861391,56,Right,3865861569,233,43,3865861393,285,,,,,,,,,,,,,,,,,epdlb32r151kz861mljb1rs9h,F. Harsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
