id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/9/value,keyPass,qualifier/11/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2548771487,366,1,1,37,7,4e5523it4v7s6kkakelbj9si5,1,37.8,73.2,2023-05-14T14:37:46.095Z,2023-05-14T14:37:48Z,4277858159,213,3.9,4277858155,141,56.0,4277858157,212,16.4,4277858151,56,Back,4277858153,140,26.9,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548771523,367,1,1,37,9,4e5523it4v7s6kkakelbj9si5,1,26.9,54.6,2023-05-14T14:37:48.415Z,2023-05-14T14:37:51Z,4277858331,140,41.8,4277858333,141,28.6,4277858337,213,5.4,4277858335,212,23.6,4277858329,56,Back,,,,,,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548771621,368,1,1,37,14,4e5523it4v7s6kkakelbj9si5,0,36.9,13.5,2023-05-14T14:37:52.927Z,2023-05-14T14:37:57Z,4277858833,213,6.0,4277858823,157,,4277858831,212,25.1,4277858829,141,4.7,4277858827,140,60.1,4277858825,56,Right,4277858835,1,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548771629,326,44,1,37,17,nuaf3wtujl8erbciumch6c65,1,40,96.7,2023-05-14T14:37:56.098Z,2023-05-14T14:37:57Z,4277858907,233,369,4277858887,285,,4277858885,56,Back,,,,,,,,,,,,,,,,2iaatg2gvp5w4j27ycreiqjt,M. Punsar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548771625,369,44,1,37,17,4e5523it4v7s6kkakelbj9si5,0,60,3.3,2023-05-14T14:37:56.099Z,2023-05-14T14:37:58Z,4277858861,56,Right,4277858863,286,,4277859035,233,326,,,,,,,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548771647,327,1,1,37,17,nuaf3wtujl8erbciumch6c65,0,40.1,98.1,2023-05-14T14:37:56.594Z,2023-05-14T14:37:58Z,4277858977,213,0.9,4277858973,141,100.0,4277858971,140,42.3,4277858967,3,,4277858975,212,3.5,4277858969,56,Back,,,,,,,2iaatg2gvp5w4j27ycreiqjt,M. Punsar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548771665,328,5,1,37,17,nuaf3wtujl8erbciumch6c65,0,42.6,101.4,2023-05-14T14:37:56.767Z,2023-05-14T14:59:15Z,4277859925,233,370,4277859053,347,,4277859051,56,Back,,,,,,,,,,,,,,,,2iaatg2gvp5w4j27ycreiqjt,M. Punsar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548771847,370,5,1,37,17,4e5523it4v7s6kkakelbj9si5,1,57.4,-1.4,2023-05-14T14:37:56.767Z,2023-05-14T14:38:08Z,4277859871,347,,4277859869,56,Right,4277859903,233,328,,,,,,,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548771881,371,1,1,37,28,4e5523it4v7s6kkakelbj9si5,1,60.4,0,2023-05-14T14:38:07.551Z,2023-05-14T14:38:09Z,4277860023,212,10.8,4277860019,141,10.4,4277860015,140,67.1,4277860013,56,Right,4277860011,107,,4277860025,213,0.9,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548771887,372,50,1,37,30,4e5523it4v7s6kkakelbj9si5,1,66.6,8.1,2023-05-14T14:38:09.521Z,2023-05-14T14:38:14Z,4277860423,233,329,4277860047,56,Right,4277860049,286,,,,,,,,,,,,,,,,,3ubn4p929c0tv77dehaon5f1m,L. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548771955,329,7,1,37,30,nuaf3wtujl8erbciumch6c65,1,33.4,91.9,2023-05-14T14:38:09.522Z,2023-05-14T14:38:14Z,4277860399,285,,4277860395,167,,4277860415,233,372,4277860397,56,Back,,,,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548771959,330,5,1,37,32,nuaf3wtujl8erbciumch6c65,0,37.8,102,2023-05-14T14:38:11.105Z,2023-05-14T14:59:15Z,4277860701,233,373,4277860409,347,,4277860407,56,Back,,,,,,,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548772009,373,5,1,37,32,4e5523it4v7s6kkakelbj9si5,1,62.2,-2,2023-05-14T14:38:11.105Z,2023-05-14T14:38:17Z,4277860641,56,Right,4277860677,233,330,4277860643,347,,,,,,,,,,,,,,,,,3ubn4p929c0tv77dehaon5f1m,L. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548772067,374,1,1,37,38,4e5523it4v7s6kkakelbj9si5,1,59.8,0,2023-05-14T14:38:17.216Z,2023-05-14T14:38:20Z,4277860943,213,0.9,4277860929,107,,4277860939,212,15.0,4277860935,141,15.0,4277860933,140,69.2,4277860931,56,Right,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548772093,375,1,1,37,41,4e5523it4v7s6kkakelbj9si5,0,68,12.2,2023-05-14T14:38:20.352Z,2023-05-14T14:38:21Z,4277861055,140,63.5,4277861057,141,4.3,4277861059,212,7.2,4277861053,56,Right,4277861061,213,4.0,,,,,,,,,,35899uqibespufub1v01dwrmd,J. Beuschlein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548772089,331,8,1,37,42,nuaf3wtujl8erbciumch6c65,1,34.4,95,2023-05-14T14:38:21.364Z,2023-05-14T14:38:21Z,4277861031,56,Back,,,,,,,,,,,,,,,,,,,,,,2iaatg2gvp5w4j27ycreiqjt,M. Punsar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548772111,332,49,1,37,43,nuaf3wtujl8erbciumch6c65,1,29.9,96.6,2023-05-14T14:38:22.628Z,2023-05-14T14:38:22Z,,,,,,,,,,,,,,,,,,,,,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548772137,333,1,1,37,44,nuaf3wtujl8erbciumch6c65,0,30.5,96,2023-05-14T14:38:23.075Z,2023-05-14T14:38:24Z,4277861291,213,0.1,4277861279,141,97.7,4277861267,56,Back,4277861287,212,12.4,4277861273,140,42.3,,,,,,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548772147,376,49,1,37,46,4e5523it4v7s6kkakelbj9si5,1,58.2,4.4,2023-05-14T14:38:24.965Z,2023-05-14T14:38:25Z,,,,,,,,,,,,,,,,,,,,,,,,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548772183,377,1,1,37,47,4e5523it4v7s6kkakelbj9si5,0,58.1,3.4,2023-05-14T14:38:26.096Z,2023-05-14T14:38:29Z,4277861521,140,61.5,4277861519,56,Right,4277861729,236,,4277861523,141,3.4,4277861527,213,0,4277861731,233,334,4277861735,286,,4277861525,212,3.6,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548772209,334,74,1,37,47,nuaf3wtujl8erbciumch6c65,1,39.6,98,2023-05-14T14:38:26.097Z,2023-05-14T14:59:06Z,4277861743,233,377,4277861661,56,Back,4277861663,285,,,,,,,,,,,,,,,,,2iaatg2gvp5w4j27ycreiqjt,M. Punsar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548772201,378,61,1,37,48,4e5523it4v7s6kkakelbj9si5,1,57.1,2.9,2023-05-14T14:38:27.671Z,2023-05-14T14:38:27Z,4277861623,56,Right,,,,,,,,,,,,,,,,,,,,,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548772415,335,5,1,37,49,nuaf3wtujl8erbciumch6c65,1,41.4,101.4,2023-05-14T14:38:28.371Z,2023-05-14T14:59:15Z,4277862765,56,Back,4277862767,347,,4277862791,233,379,,,,,,,,,,,,,,,,2iaatg2gvp5w4j27ycreiqjt,M. Punsar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548772211,379,5,1,37,49,4e5523it4v7s6kkakelbj9si5,0,58.6,-1.4,2023-05-14T14:38:28.371Z,2023-05-14T14:38:43Z,4277861665,56,Right,4277861667,347,,4277862817,233,335,,,,,,,,,,,,,,,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548772439,336,1,1,38,4,nuaf3wtujl8erbciumch6c65,0,51.2,100,2023-05-14T14:38:42.788Z,2023-05-14T14:38:45Z,4277862939,212,23.3,4277862927,107,,4277862931,56,Left,4277862933,140,73.1,4277862941,213,6.1,4277862937,141,96.9,4277862943,1,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548772467,380,8,1,38,6,4e5523it4v7s6kkakelbj9si5,1,32.5,6.2,2023-05-14T14:38:45.746Z,2023-05-14T14:38:46Z,4277863077,56,Back,4277863129,15,,,,,,,,,,,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548772533,337,1,1,38,9,nuaf3wtujl8erbciumch6c65,1,72.9,96.5,2023-05-14T14:38:48.708Z,2023-05-14T14:38:52Z,4277863509,141,68.4,4277863505,56,Center,4277863507,140,76.2,4277863511,212,19.4,4277863513,213,4.9,,,,,,,,,,axjakqkndyt2k8v2b0y97tw16,M. Hirata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548772569,338,1,1,38,13,nuaf3wtujl8erbciumch6c65,0,76.5,70,2023-05-14T14:38:52.052Z,2023-05-14T14:38:53Z,4277863677,56,Left,4277863683,212,15.5,4277863679,140,88.0,4277863681,141,84.2,4277863685,213,0.7,,,,,,,,,,9e95p87136h6zjam3zu0d9yol,L. Josten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548772595,381,49,1,38,16,4e5523it4v7s6kkakelbj9si5,1,14.9,13.7,2023-05-14T14:38:54.897Z,2023-05-14T14:38:55Z,,,,,,,,,,,,,,,,,,,,,,,,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548772629,382,1,1,38,16,4e5523it4v7s6kkakelbj9si5,1,16.9,13.8,2023-05-14T14:38:55.153Z,2023-05-14T14:38:57Z,4277864089,212,9.9,4277864085,140,22.4,4277864087,141,1.9,4277864083,56,Back,4277864091,213,5.3,,,,,,,,,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548772643,383,1,1,38,18,4e5523it4v7s6kkakelbj9si5,0,22.4,1.9,2023-05-14T14:38:57.619Z,2023-05-14T14:38:58Z,4277864165,213,0.0,4277864155,155,,4277864159,140,31.1,4277864163,212,9.1,4277864161,141,2.2,4277864157,56,Back,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548772657,339,8,1,38,20,nuaf3wtujl8erbciumch6c65,1,69.9,97.2,2023-05-14T14:38:58.805Z,2023-05-14T14:38:59Z,4277864299,15,,4277864255,56,Left,,,,,,,,,,,,,,,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548772679,384,61,1,38,21,4e5523it4v7s6kkakelbj9si5,0,24.1,4.6,2023-05-14T14:39:00.081Z,2023-05-14T14:39:00Z,4277864371,56,Back,,,,,,,,,,,,,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548772705,340,1,1,38,22,nuaf3wtujl8erbciumch6c65,0,73.9,96.9,2023-05-14T14:39:01.604Z,2023-05-14T14:39:02Z,4277864477,141,96.6,4277864481,213,6.2,4277864543,236,,4277864473,56,Left,4277864475,140,76.8,4277864479,212,3.1,4277864545,233,385,4277864549,286,,2iaatg2gvp5w4j27ycreiqjt,M. Punsar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548772711,385,74,1,38,22,4e5523it4v7s6kkakelbj9si5,1,29.1,3.2,2023-05-14T14:39:01.605Z,2023-05-14T14:59:06Z,4277864561,233,340,4277864521,56,Back,4277864523,285,,,,,,,,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548772769,386,43,1,38,27,4e5523it4v7s6kkakelbj9si5,1,0,0,2023-05-14T14:39:06.147Z,2023-05-14T14:39:35Z,4277864869,56,Back,4277867811,144,61,,,,,,,,,,,,,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548772827,341,1,1,38,28,nuaf3wtujl8erbciumch6c65,1,73.3,95.7,2023-05-14T14:39:07.589Z,2023-05-14T14:39:09Z,4277865215,141,89.6,4277865219,213,5.8,4277865213,140,81.6,4277865211,56,Left,4277865217,212,9.7,,,,,,,,,,2iaatg2gvp5w4j27ycreiqjt,M. Punsar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548772895,342,1,1,38,30,nuaf3wtujl8erbciumch6c65,1,81.6,89.6,2023-05-14T14:39:09.188Z,2023-05-14T14:39:12Z,4277865583,212,9.7,4277865577,56,Left,4277865581,141,89.7,4277865585,213,3.1,4277865579,140,72.4,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548772899,343,4,1,38,33,nuaf3wtujl8erbciumch6c65,1,71.8,72.2,2023-05-14T14:39:11.892Z,2023-05-14T14:39:13Z,4277865623,265,,4277865621,152,,4277865619,56,Center,4277865625,286,,4277865739,233,387,4277865617,13,,,,,,,,2iaatg2gvp5w4j27ycreiqjt,M. Punsar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548772911,387,4,1,38,33,4e5523it4v7s6kkakelbj9si5,0,28.2,27.8,2023-05-14T14:39:11.893Z,2023-05-14T14:39:14Z,4277865683,13,,4277865691,285,,4277865687,152,,4277865761,233,343,4277865689,265,,4277865685,56,Back,,,,,,,3ubn4p929c0tv77dehaon5f1m,L. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548774231,344,1,1,39,54,nuaf3wtujl8erbciumch6c65,0,73.5,76,2023-05-14T14:40:33.704Z,2023-05-14T14:40:43Z,4277872965,140,100.0,4277872955,2,,4277872959,155,,4277872969,212,39.6,4277872961,152,,4277872963,56,Center,4277872971,213,5.5,4277872957,5,,9e95p87136h6zjam3zu0d9yol,L. Josten,4277872967,141,35.4,4277873419,345,4277872973,1,,,,,,,,,,,,,,,,,,,,,,,,,
2548774239,345,5,1,39,58,nuaf3wtujl8erbciumch6c65,0,100.7,33.3,2023-05-14T14:40:37.139Z,2023-05-14T14:59:15Z,4277873081,233,388,4277872997,56,Center,4277872999,346,,,,,,,,,,,,,,,,,9e95p87136h6zjam3zu0d9yol,L. Josten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548774219,388,5,1,39,58,4e5523it4v7s6kkakelbj9si5,1,-0.7,66.7,2023-05-14T14:40:37.139Z,2023-05-14T14:40:38Z,4277872891,346,,4277873071,233,345,4277872889,56,Back,,,,,,,,,,,,,,,,3ubn4p929c0tv77dehaon5f1m,L. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548774657,389,1,1,40,26,4e5523it4v7s6kkakelbj9si5,0,4.8,57.8,2023-05-14T14:41:04.868Z,2023-05-14T14:41:08Z,4277875227,124,,4277875239,1,,4277875235,212,45.7,4277875229,56,Back,4277875241,74,,4277875237,213,0.3,4277875233,141,75.3,4277875231,140,46.8,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548774689,346,1,1,40,29,nuaf3wtujl8erbciumch6c65,1,52.8,23.7,2023-05-14T14:41:08.679Z,2023-05-14T14:41:10Z,4277875445,140,63.0,4277875449,212,11.4,4277875451,213,0.3,4277875447,141,29.4,4277875441,3,,4277875443,56,Center,,,,,,,28fi0st48wljpt3kyee510iga,N. Günnewig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548774693,347,49,1,40,31,nuaf3wtujl8erbciumch6c65,1,63,29.4,2023-05-14T14:41:10.650Z,2023-05-14T14:41:11Z,,,,,,,,,,,,,,,,,,,,,,,,,axjakqkndyt2k8v2b0y97tw16,M. Hirata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548774717,348,1,1,40,32,nuaf3wtujl8erbciumch6c65,1,63,29.4,2023-05-14T14:41:11.193Z,2023-05-14T14:41:13Z,4277875605,56,Center,4277875609,141,37.4,4277875615,1,,4277875613,213,0.4,4277875611,212,13.5,4277875603,157,,4277875607,140,74.8,,,,axjakqkndyt2k8v2b0y97tw16,M. Hirata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548774719,349,44,1,40,33,nuaf3wtujl8erbciumch6c65,1,72.5,40.4,2023-05-14T14:41:11.963Z,2023-05-14T14:57:07Z,4277875635,233,390,4277875619,56,Center,4277875621,286,,,,,,,,,,,,,,,,,2ltzk74krenmfh5gzcjpc2k4q,K. Maksuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548774713,390,44,1,40,33,4e5523it4v7s6kkakelbj9si5,0,27.5,59.6,2023-05-14T14:41:11.964Z,2023-05-14T14:57:09Z,4277875589,285,,4277875649,233,349,4277875587,56,Back,,,,,,,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548774735,350,1,1,40,33,nuaf3wtujl8erbciumch6c65,0,74.8,37.4,2023-05-14T14:41:12.529Z,2023-05-14T14:57:06Z,4277875711,56,Center,4277875713,140,79.7,4277875719,213,5.7,4277875717,212,6.1,4277875715,141,32.5,4277875709,3,,,,,,,,2ltzk74krenmfh5gzcjpc2k4q,K. Maksuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548774745,391,49,1,40,34,4e5523it4v7s6kkakelbj9si5,1,23.9,68.8,2023-05-14T14:41:13.301Z,2023-05-14T14:57:03Z,,,,,,,,,,,,,,,,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548774989,392,4,1,40,35,4e5523it4v7s6kkakelbj9si5,1,22.9,68.4,2023-05-14T14:41:13.895Z,2023-05-14T14:41:37Z,4277877055,152,,4277877101,233,351,4277877059,265,,4277877047,13,,4277877051,56,Back,4277877061,285,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548774973,351,4,1,40,35,nuaf3wtujl8erbciumch6c65,0,77.1,31.6,2023-05-14T14:41:13.896Z,2023-05-14T14:41:35Z,4277876971,286,,4277876967,152,,4277876963,13,,4277876969,265,,4277876965,56,Center,4277877177,233,392,,,,,,,9e95p87136h6zjam3zu0d9yol,L. Josten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548775195,393,1,1,41,5,4e5523it4v7s6kkakelbj9si5,0,24.5,70.9,2023-05-14T14:41:44.119Z,2023-05-14T14:57:17Z,4277878251,141,62.7,4277878253,212,54.2,4277945035,152,,4277878257,1,,4277878245,155,,4277878249,140,75.8,4277945033,5,,4277878255,213,6.2,a10v8s11xcdsyspqnyhtfipjp,M. Klett,4277878247,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548775217,352,1,1,41,6,nuaf3wtujl8erbciumch6c65,0,25.1,40.6,2023-05-14T14:41:44.824Z,2023-05-14T14:41:46Z,4277878373,213,5.9,4277878371,212,11.4,4277878367,140,35.0,4277878365,56,Back,4277878369,141,33.6,4277878363,3,,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548775337,394,1,1,41,11,4e5523it4v7s6kkakelbj9si5,1,73.6,86,2023-05-14T14:41:50.325Z,2023-05-14T14:41:52Z,4277878991,212,25.1,4277878993,213,6.3,4277878989,141,85.9,4277878985,56,Left,4277878987,140,97.5,,,,,,,,,,3ubn4p929c0tv77dehaon5f1m,L. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548775341,395,3,1,41,13,4e5523it4v7s6kkakelbj9si5,0,95.4,87.4,2023-05-14T14:41:52.470Z,2023-05-14T14:41:55Z,4277879003,286,,4277879001,56,Left,4277879181,233,353,,,,,,,,,,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548775369,353,7,1,41,13,nuaf3wtujl8erbciumch6c65,1,4.6,12.6,2023-05-14T14:41:52.471Z,2023-05-14T14:41:55Z,4277879137,285,,4277879135,56,Back,4277879161,233,395,4277879133,167,,,,,,,,,,,,,,702asj69cc2fzzns98r7hp5p0,J. Steenwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548775627,354,5,1,41,14,nuaf3wtujl8erbciumch6c65,0,5.7,-1.2,2023-05-14T14:41:53.701Z,2023-05-14T14:59:16Z,4277880455,56,Back,4277880457,347,,4277885065,233,396,,,,,,,,,,,,,,,,702asj69cc2fzzns98r7hp5p0,J. Steenwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548775553,396,5,1,41,14,4e5523it4v7s6kkakelbj9si5,1,94.3,101.2,2023-05-14T14:41:53.701Z,2023-05-14T14:43:05Z,4277885033,233,354,4277880079,347,,4277880077,56,Left,,,,,,,,,,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548775613,397,1,1,41,28,4e5523it4v7s6kkakelbj9si5,1,92.8,100,2023-05-14T14:42:07.302Z,2023-05-14T14:42:11Z,4277880373,56,Left,4277880371,107,,4277880381,213,5.1,4277880377,141,83.8,4277880379,212,12.6,4277880375,140,97.1,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548775619,398,1,1,41,32,4e5523it4v7s6kkakelbj9si5,0,97.2,86.2,2023-05-14T14:42:11.415Z,2023-05-14T14:42:55Z,4277880533,286,,4277880419,141,84.2,4277880421,212,1.5,4277880415,56,Left,4277880529,233,355,4277880423,213,4.3,4277880411,2,,4277880413,155,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,4277880527,236,,4277880417,140,,,,,,,,,,,,,,,,,,,,96.6,,,,,,,
2548775635,355,12,1,41,32,nuaf3wtujl8erbciumch6c65,1,1.3,16.5,2023-05-14T14:42:11.515Z,2023-05-14T14:42:13Z,4277880547,233,398,4277880483,185,,4277880485,56,Back,,,,,,,,,,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548775683,399,1,1,41,35,4e5523it4v7s6kkakelbj9si5,0,94.6,91.1,2023-05-14T14:42:14.231Z,2023-05-14T14:42:16Z,4277880727,213,4.3,4277880723,141,50.0,4277880715,2,,4277880719,56,Center,4277880721,140,84.2,4277880725,212,30.0,4277880717,155,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548775713,356,44,1,41,37,nuaf3wtujl8erbciumch6c65,1,14.9,53.2,2023-05-14T14:42:15.861Z,2023-05-14T14:42:18Z,4277880913,233,400,4277880897,56,Back,4277880899,285,,,,,,,,,,,,,,,,,2iaatg2gvp5w4j27ycreiqjt,M. Punsar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548775685,400,44,1,41,37,4e5523it4v7s6kkakelbj9si5,0,85.1,46.8,2023-05-14T14:42:15.862Z,2023-05-14T14:42:18Z,4277880733,56,Center,4277880735,286,,4277880937,233,356,,,,,,,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548775735,357,12,1,41,39,nuaf3wtujl8erbciumch6c65,1,13.9,56.4,2023-05-14T14:42:17.850Z,2023-05-14T14:42:19Z,4277880985,140,27.4,4277880987,141,39.4,4277880989,212,18.3,4277881015,15,,4277880991,213,5.6,4277880983,56,Back,,,,,,,2iaatg2gvp5w4j27ycreiqjt,M. Punsar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548775753,358,49,1,41,41,nuaf3wtujl8erbciumch6c65,1,27.4,39.4,2023-05-14T14:42:20.122Z,2023-05-14T14:42:20Z,,,,,,,,,,,,,,,,,,,,,,,,,9e95p87136h6zjam3zu0d9yol,L. Josten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548775791,359,1,1,41,41,nuaf3wtujl8erbciumch6c65,0,27.4,39.4,2023-05-14T14:42:20.537Z,2023-05-14T14:42:22Z,4277881329,213,0.6,4277881325,212,37.0,4277881321,140,56.7,4277881319,56,Center,4277881333,1,,4277881323,141,69.6,,,,,,,9e95p87136h6zjam3zu0d9yol,L. Josten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548775803,401,49,1,41,43,4e5523it4v7s6kkakelbj9si5,1,39.5,31.9,2023-05-14T14:42:22.695Z,2023-05-14T14:42:22Z,,,,,,,,,,,,,,,,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
