id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/14/value,qualifier/15/value
2516043683,322,8,1,42,34,4moe0x01r1f5w30g38wshyftp,1,43.7,3.5,2023-03-05T15:43:08.726Z,2023-03-05T15:48:29Z,4076151879,56,Back,,,,,,,,,,,,,,,,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516043705,323,5,1,42,35,4moe0x01r1f5w30g38wshyftp,0,39.1,-1,2023-03-05T15:43:09.656Z,2023-03-05T15:48:05Z,4076152003,347,,4076152001,56,Back,4076153403,233,456,,,,,,,,,,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516043959,456,5,1,42,35,bpx4ib85d65u9oyhglkt36k1b,1,60.9,101,2023-03-05T15:43:09.656Z,2023-03-05T15:43:26Z,4076153371,233,323,4076153333,347,,4076153331,56,Left,,,,,,,,,,,,,,,,bwhwthiud4nqvdjy8rq1gcdsl,L. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516044049,457,1,1,42,52,bpx4ib85d65u9oyhglkt36k1b,1,69.4,100,2023-03-05T15:43:26.456Z,2023-03-05T15:43:29Z,4076153741,213,6.1,4076153735,140,84.2,4076153733,56,Left,4076153731,107,,4076153739,212,16.0,4076153737,141,95.6,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516044063,458,1,1,42,55,bpx4ib85d65u9oyhglkt36k1b,0,84.2,95.6,2023-03-05T15:43:29.368Z,2023-03-05T15:43:29Z,4076153831,141,91.2,4076153827,140,87.8,4076153835,212,4.8,4076153817,3,,4076153819,168,,4076153823,56,Left,4076153839,213,5.6,,,,bwhwthiud4nqvdjy8rq1gcdsl,L. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516044185,324,1,1,42,56,4moe0x01r1f5w30g38wshyftp,0,11,11.7,2023-03-05T15:43:30.255Z,2023-03-05T15:48:25Z,4076154381,56,Back,4076154383,140,25.4,4076154385,141,14.3,4076154387,212,15.2,4076154389,213,0.1,4076154391,1,,4076154379,157,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516044193,459,1,1,42,58,bpx4ib85d65u9oyhglkt36k1b,0,74.5,92.3,2023-03-05T15:43:31.840Z,2023-03-05T15:48:22Z,4076154435,213,5.3,4076154413,56,Left,4076154431,212,6.1,4076154409,3,,4076154419,140,77.5,4076154425,141,84.7,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516044199,325,61,1,43,1,4moe0x01r1f5w30g38wshyftp,1,24.6,20.3,2023-03-05T15:43:35.591Z,2023-03-05T15:43:36Z,4076154449,56,Back,,,,,,,,,,,,,,,,,,,,,,cdzfyzjbmsg88l4r24mwx1ryt,R. Dieckmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516044349,460,1,1,43,2,bpx4ib85d65u9oyhglkt36k1b,1,75.4,76,2023-03-05T15:43:36.264Z,2023-03-05T15:43:55Z,4076155179,140,82.9,4076155177,56,Center,4076156711,210,13,4076155183,212,18.6,4076155181,141,51.3,4076155185,213,5.2,,,,,,,eyssu2jrc7qnzut1tx54twlm2,F. Kett,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516044353,461,13,1,43,7,bpx4ib85d65u9oyhglkt36k1b,1,85.9,43.9,2023-03-05T15:43:41.048Z,2023-03-05T15:43:56Z,4076156727,83,,4076156745,231,47.7,4076155553,20,,4076155201,17,,4076156741,108,,4076156739,215,,4076155199,22,,4076156735,102,56.0,70n6epbcr1l9dvzqrddsbax2h,K. Vilhjálmsdóttir,,4076156731,55,460,4076155203,56,Center,4076156729,29,4076156743,230,4076156737,103,,,,98.1,,2.8,,,,,,,,,,,,,,
2516044359,326,5,1,43,9,4moe0x01r1f5w30g38wshyftp,1,-0.7,41.8,2023-03-05T15:43:42.823Z,2023-03-05T15:43:44Z,4076155231,346,,4076155229,56,Back,4076155367,233,462,,,,,,,,,,,,,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516044381,462,5,1,43,9,bpx4ib85d65u9oyhglkt36k1b,0,100.7,58.2,2023-03-05T15:43:42.823Z,2023-03-05T15:48:06Z,4076155331,56,Center,4076155333,346,,4076155411,233,326,,,,,,,,,,,,,,,,70n6epbcr1l9dvzqrddsbax2h,K. Vilhjálmsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516045031,327,1,1,43,36,4moe0x01r1f5w30g38wshyftp,0,5.4,37.9,2023-03-05T15:44:10.039Z,2023-03-05T15:44:13Z,4076158607,140,45.1,4076158617,74,,4076158609,141,19.2,4076158603,124,,4076158611,212,43.6,4076158613,213,6.0,4076158615,1,,4076158605,56,Back,31kgqm4bhyekwwhye2cflt979,L. Pauels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516045069,463,1,1,43,40,bpx4ib85d65u9oyhglkt36k1b,0,55.6,76.3,2023-03-05T15:44:13.960Z,2023-03-05T15:44:19Z,4076158841,140,55.8,4076158851,212,16.7,4076158855,213,1.6,4076158845,141,100.0,4076158837,3,,4076158839,56,Left,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516045171,328,5,1,43,41,4moe0x01r1f5w30g38wshyftp,1,46.8,-0.6,2023-03-05T15:44:15.163Z,2023-03-05T15:48:06Z,4076159351,233,464,4076159323,347,,4076159321,56,Back,,,,,,,,,,,,,,,,31kgqm4bhyekwwhye2cflt979,L. Pauels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516045077,464,5,1,43,41,bpx4ib85d65u9oyhglkt36k1b,0,53.2,100.6,2023-03-05T15:44:15.163Z,2023-03-05T15:44:20Z,4076158883,56,Left,4076159363,233,328,4076158885,347,,,,,,,,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516045289,329,1,1,43,45,4moe0x01r1f5w30g38wshyftp,0,52.1,0,2023-03-05T15:44:19.750Z,2023-03-05T15:44:24Z,4076159883,107,,4076159891,140,76.0,4076159895,141,10.3,4076159887,56,Right,4076159903,213,0.3,4076159905,1,,4076159899,212,26.3,,,,31cikgu3amy77e8452p6rj816,M. Weiß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516045323,465,12,1,43,49,bpx4ib85d65u9oyhglkt36k1b,1,22.8,79.9,2023-03-05T15:44:23.576Z,2023-03-05T15:44:25Z,4076160051,213,0.6,4076160043,56,Back,4076160045,140,25.5,4076160047,141,82.7,4076160049,212,3.4,,,,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516045407,330,61,1,43,51,4moe0x01r1f5w30g38wshyftp,1,73.6,5,2023-03-05T15:44:25.558Z,2023-03-05T15:46:36Z,4076160469,56,Right,,,,,,,,,,,,,,,,,,,,,,cdzfyzjbmsg88l4r24mwx1ryt,R. Dieckmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516045451,331,5,1,43,51,4moe0x01r1f5w30g38wshyftp,0,76.2,-1.6,2023-03-05T15:44:25.576Z,2023-03-05T15:48:06Z,4076160683,56,Right,4076185461,233,466,4076160685,347,,,,,,,,,,,,,,,,,ddb1x770krfpb3tm4oie234a2,C. Hahn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516045563,466,5,1,43,51,bpx4ib85d65u9oyhglkt36k1b,1,23.8,101.6,2023-03-05T15:44:25.576Z,2023-03-05T15:48:06Z,4076161203,56,Back,4076161205,347,,4076185375,233,331,,,,,,,,,,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516045621,467,1,1,44,2,bpx4ib85d65u9oyhglkt36k1b,0,26.8,100,2023-03-05T15:44:36.135Z,2023-03-05T15:44:38Z,4076161519,140,56.6,4076161531,1,,4076161511,107,,4076161515,56,Left,4076161525,212,31.6,4076161523,141,93.8,4076161529,213,6.1,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516045659,332,1,1,44,6,4moe0x01r1f5w30g38wshyftp,0,42.5,10.4,2023-03-05T15:44:39.814Z,2023-03-05T15:44:40Z,4076161677,140,46.0,4076161685,212,3.7,4076161669,3,,4076161681,141,10.9,4076161673,56,Back,4076161687,213,0.1,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516045727,468,1,1,44,8,bpx4ib85d65u9oyhglkt36k1b,0,57.1,91.8,2023-03-05T15:44:41.945Z,2023-03-05T15:44:42Z,4076161989,157,,4076162071,1,,4076161999,141,79.3,4076161995,140,67.5,4076162067,212,13.8,4076161993,56,Left,4076162069,213,5.6,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516045813,333,1,1,44,10,4moe0x01r1f5w30g38wshyftp,0,34,19.5,2023-03-05T15:44:44.086Z,2023-03-05T15:44:44Z,4076162423,157,,4076162425,56,Right,4076162427,140,63.6,4076162429,141,0.0,4076162435,1,,4076162433,213,5.9,4076162431,212,34.1,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516045827,334,5,1,44,11,4moe0x01r1f5w30g38wshyftp,0,59,-1.2,2023-03-05T15:44:44.866Z,2023-03-05T15:44:52Z,4076163367,233,469,4076162511,347,,4076162509,56,Right,,,,,,,,,,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516045997,469,5,1,44,11,bpx4ib85d65u9oyhglkt36k1b,1,41,101.2,2023-03-05T15:44:44.866Z,2023-03-05T15:48:07Z,4076163281,56,Back,4076163283,347,,4076163321,233,334,,,,,,,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516046063,470,1,1,44,17,bpx4ib85d65u9oyhglkt36k1b,1,45.5,100,2023-03-05T15:44:51.609Z,2023-03-05T15:44:54Z,4076163605,1,,4076163593,107,,4076163603,213,6.0,4076163601,212,23.5,4076163595,56,Left,4076163597,140,67.2,4076163599,141,92.7,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516046069,471,1,1,44,20,bpx4ib85d65u9oyhglkt36k1b,0,67.2,92.7,2023-03-05T15:44:53.912Z,2023-03-05T15:44:54Z,4076163629,3,,4076163641,212,4.4,4076163645,213,5.7,4076163633,56,Left,4076163631,168,,4076163635,140,70.6,4076163637,141,89.0,,,,eyssu2jrc7qnzut1tx54twlm2,F. Kett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516046077,335,49,1,44,20,4moe0x01r1f5w30g38wshyftp,1,27.9,11.6,2023-03-05T15:44:54.422Z,2023-03-05T15:44:54Z,,,,,,,,,,,,,,,,,,,,,,,,,31cikgu3amy77e8452p6rj816,M. Weiß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516046143,336,1,1,44,20,4moe0x01r1f5w30g38wshyftp,0,26.7,11.1,2023-03-05T15:44:54.775Z,2023-03-05T15:44:56Z,4076164027,1,,4076164023,213,0.2,4076164011,56,Center,4076164015,140,67.3,4076164017,141,21.9,4076164019,212,43.3,4076164009,157,,,,,31cikgu3amy77e8452p6rj816,M. Weiß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516046175,472,1,1,44,23,bpx4ib85d65u9oyhglkt36k1b,0,43,82.7,2023-03-05T15:44:57.176Z,2023-03-05T15:44:57Z,4076164163,3,,4076164165,56,Center,4076164167,140,55.1,4076164169,141,74.7,4076164171,212,13.8,4076164173,213,5.9,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516046315,337,1,1,44,26,4moe0x01r1f5w30g38wshyftp,1,58.2,22.4,2023-03-05T15:45:00.326Z,2023-03-05T15:45:04Z,4076164807,212,11.5,4076164811,213,0.3,4076164803,141,28.2,4076164801,140,68.5,4076164799,56,Center,,,,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516046325,338,50,1,44,29,4moe0x01r1f5w30g38wshyftp,1,66.2,32.8,2023-03-05T15:45:03.575Z,2023-03-05T15:45:05Z,4076164867,286,,4076164971,233,473,4076164861,56,Center,,,,,,,,,,,,,,,,8ruo0cyz6gvcp7yiks9fz1ed,J. Sehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516046331,473,7,1,44,29,bpx4ib85d65u9oyhglkt36k1b,1,33.8,67.2,2023-03-05T15:45:03.576Z,2023-03-05T15:45:05Z,4076164941,233,338,4076164889,56,Back,4076164891,285,,,,,,,,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516046339,474,49,1,44,30,bpx4ib85d65u9oyhglkt36k1b,1,31.2,77.5,2023-03-05T15:45:04.797Z,2023-03-05T15:45:05Z,,,,,,,,,,,,,,,,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516046473,475,1,1,44,34,bpx4ib85d65u9oyhglkt36k1b,1,30.1,93.2,2023-03-05T15:45:08.264Z,2023-03-05T15:45:11Z,4076165517,212,16.9,4076165519,213,6.1,4076165513,140,45.8,4076165511,56,Back,4076165515,141,87.7,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516046483,476,3,1,44,37,bpx4ib85d65u9oyhglkt36k1b,0,50.9,93,2023-03-05T15:45:10.857Z,2023-03-05T15:45:13Z,4076165847,233,339,4076165575,56,Left,4076165577,286,,,,,,,,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516046519,339,7,1,44,37,4moe0x01r1f5w30g38wshyftp,1,49.1,7,2023-03-05T15:45:10.858Z,2023-03-05T15:45:13Z,4076165757,285,,4076165801,233,476,4076165753,56,Back,,,,,,,,,,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516046527,340,49,1,44,38,4moe0x01r1f5w30g38wshyftp,1,44.6,10.9,2023-03-05T15:45:12.518Z,2023-03-05T15:45:12Z,,,,,,,,,,,,,,,,,,,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516046643,341,1,1,44,38,4moe0x01r1f5w30g38wshyftp,1,44.6,10.9,2023-03-05T15:45:12.694Z,2023-03-05T15:45:16Z,4076166341,212,14.9,4076166343,213,2.2,4076166321,140,36.8,4076166323,141,29.2,4076166319,56,Back,,,,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516046801,342,1,1,44,42,4moe0x01r1f5w30g38wshyftp,1,36.6,34.3,2023-03-05T15:45:16.358Z,2023-03-05T15:45:23Z,4076167093,213,2.7,4076167091,212,23.8,4076167087,140,15.9,4076167089,141,48.7,4076167085,56,Back,,,,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516046835,343,1,1,44,49,4moe0x01r1f5w30g38wshyftp,1,13.1,44,2023-03-05T15:45:23.733Z,2023-03-05T15:45:25Z,4076167305,56,Back,4076167311,212,25.9,4076167313,213,5.4,4076167309,141,14.1,4076167307,140,28.4,,,,,,,,,,31kgqm4bhyekwwhye2cflt979,L. Pauels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516046891,344,1,1,44,51,4moe0x01r1f5w30g38wshyftp,0,29.1,11.9,2023-03-05T15:45:25.495Z,2023-03-05T15:45:28Z,4076167599,212,46.7,4076167597,141,11.6,4076167603,1,,4076167595,140,73.6,4076167601,213,6.3,4076167591,155,,4076167593,56,Right,,,,31cikgu3amy77e8452p6rj816,M. Weiß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516046921,477,1,1,44,54,bpx4ib85d65u9oyhglkt36k1b,1,28.4,83,2023-03-05T15:45:28.008Z,2023-03-05T15:45:29Z,4076167735,213,5.3,4076167727,56,Back,4076167729,140,35.7,4076167731,141,67.2,4076167733,212,13.2,4076167725,3,,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516046925,478,49,1,44,55,bpx4ib85d65u9oyhglkt36k1b,1,35.4,67.2,2023-03-05T15:45:29.640Z,2023-03-05T15:45:30Z,,,,,,,,,,,,,,,,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516046953,479,50,1,44,57,bpx4ib85d65u9oyhglkt36k1b,1,33.5,70.6,2023-03-05T15:45:31.065Z,2023-03-05T15:45:34Z,4076167853,56,Back,4076167855,286,,4076168185,233,345,,,,,,,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516046985,345,7,1,44,57,4moe0x01r1f5w30g38wshyftp,1,66.5,29.4,2023-03-05T15:45:31.066Z,2023-03-05T15:45:33Z,4076168149,285,,4076168145,233,479,4076168019,56,Center,,,,,,,,,,,,,,,,cdzfyzjbmsg88l4r24mwx1ryt,R. Dieckmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516046993,346,61,1,44,58,4moe0x01r1f5w30g38wshyftp,1,66.8,36.1,2023-03-05T15:45:32.663Z,2023-03-05T15:45:33Z,4076168051,56,Center,,,,,,,,,,,,,,,,,,,,,,8ruo0cyz6gvcp7yiks9fz1ed,J. Sehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516047035,347,49,1,45,1,4moe0x01r1f5w30g38wshyftp,1,62.6,58.2,2023-03-05T15:45:35.175Z,2023-03-05T15:45:35Z,,,,,,,,,,,,,,,,,,,,,,,,,6mj7z1yytw7jrbnbpu2mqyezu,M. Sternad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516047117,348,1,1,45,1,4moe0x01r1f5w30g38wshyftp,1,62.6,63,2023-03-05T15:45:35.509Z,2023-03-05T15:45:38Z,4076168773,212,10.2,4076168771,141,76.3,4076168775,213,2.0,4076168769,140,58.2,4076168767,56,Center,,,,,,,,,,6mj7z1yytw7jrbnbpu2mqyezu,M. Sternad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516047107,480,70,1,45,4,bpx4ib85d65u9oyhglkt36k1b,1,0,0,2023-03-05T15:45:37.971Z,2023-03-05T15:45:38Z,4076168717,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516047169,349,1,1,45,4,4moe0x01r1f5w30g38wshyftp,0,60.1,77.5,2023-03-05T15:45:38.485Z,2023-03-05T15:45:40Z,4076169071,140,100.0,4076169073,141,41.6,4076169075,212,49.0,4076169077,213,5.8,4076169069,56,Center,4076169067,155,,4076169079,1,,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516047177,350,5,1,45,6,4moe0x01r1f5w30g38wshyftp,0,100.8,40.4,2023-03-05T15:45:40.551Z,2023-03-05T15:45:41Z,4076169111,56,Center,4076169113,346,,4076169193,233,481,,,,,,,,,,,,,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516047181,481,5,1,45,6,bpx4ib85d65u9oyhglkt36k1b,1,-0.8,59.6,2023-03-05T15:45:40.551Z,2023-03-05T15:48:07Z,4076169175,233,350,4076169143,346,,4076169141,56,Back,,,,,,,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516047601,482,1,1,45,25,bpx4ib85d65u9oyhglkt36k1b,0,4.7,45.8,2023-03-05T15:45:58.841Z,2023-03-05T15:46:02Z,4076171405,74,,4076171403,1,,4076171401,213,0.5,4076171393,56,Back,4076171391,124,,4076171395,140,41.5,4076171397,141,77.9,4076171399,212,44.4,bpwz6mj8utvxsd9mjyxcestii,M. Grohs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516047667,351,1,1,45,30,4moe0x01r1f5w30g38wshyftp,1,57.9,9.1,2023-03-05T15:46:04.054Z,2023-03-05T15:46:05Z,4076171755,212,10.8,4076171751,140,68.1,4076171753,141,6.7,4076171749,56,Right,4076171757,213,6.1,,,,,,,,,,31cikgu3amy77e8452p6rj816,M. Weiß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516047673,352,49,1,45,31,4moe0x01r1f5w30g38wshyftp,1,68.1,9.1,2023-03-05T15:46:05.781Z,2023-03-05T15:46:06Z,,,,,,,,,,,,,,,,,,,,,,,,,4f16klwhusyiwjej79nx4y76x,R. Wichmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516047723,353,1,1,45,32,4moe0x01r1f5w30g38wshyftp,1,68.1,9.1,2023-03-05T15:46:05.989Z,2023-03-05T15:46:08Z,4076172035,212,13.5,4076172029,56,Center,4076172033,141,27.3,4076172031,140,62.9,4076172037,213,2.0,,,,,,,,,,4f16klwhusyiwjej79nx4y76x,R. Wichmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516047735,354,61,1,45,34,4moe0x01r1f5w30g38wshyftp,0,59,38.9,2023-03-05T15:46:08.086Z,2023-03-05T15:46:08Z,4076172075,56,Center,,,,,,,,,,,,,,,,,,,,,,31cikgu3amy77e8452p6rj816,M. Weiß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516047741,483,49,1,45,34,bpx4ib85d65u9oyhglkt36k1b,1,44.4,61.8,2023-03-05T15:46:08.728Z,2023-03-05T15:46:08Z,,,,,,,,,,,,,,,,,,,,,,,,,eyssu2jrc7qnzut1tx54twlm2,F. Kett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516047809,484,4,1,45,36,bpx4ib85d65u9oyhglkt36k1b,1,47.6,57,2023-03-05T15:46:10.185Z,2023-03-05T15:46:14Z,4076172509,152,,4076172499,294,,4076172503,56,Back,4076172513,286,,4076172795,233,355,4076172497,13,,,,,,,,eyssu2jrc7qnzut1tx54twlm2,F. Kett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516047849,355,4,1,45,36,4moe0x01r1f5w30g38wshyftp,0,52.4,43,2023-03-05T15:46:10.186Z,2023-03-05T15:46:15Z,4076172713,285,,4076172711,152,,4076172703,294,,4076172701,13,,4076172707,56,Center,4076172853,233,484,,,,,,,31cikgu3amy77e8452p6rj816,M. Weiß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516048025,356,17,1,45,41,4moe0x01r1f5w30g38wshyftp,1,0,0,2023-03-05T15:46:14.941Z,2023-03-05T15:56:59Z,4076173635,393,,4076173629,31,,4076173639,13,243,,,,,,,,,,,,,,,,31cikgu3amy77e8452p6rj816,M. Weiß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516048479,485,1,1,46,1,bpx4ib85d65u9oyhglkt36k1b,1,48.8,58.1,2023-03-05T15:46:35.480Z,2023-03-05T15:46:55Z,4076177517,189,,4076175869,212,14.2,4076175867,141,40.3,4076175865,140,41.8,4076175861,152,,4076175863,56,Back,4076175871,213,4.2,4076175859,5,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516048517,486,1,1,46,2,bpx4ib85d65u9oyhglkt36k1b,1,41.8,40.3,2023-03-05T15:46:36.695Z,2023-03-05T15:46:56Z,4076176113,212,11.9,4076176111,141,57.5,4076176115,213,1.8,4076176107,56,Back,4076177659,189,,4076176109,140,39.7,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516048513,357,30,1,46,3,4moe0x01r1f5w30g38wshyftp,1,0,0,2023-03-05T15:46:37.118Z,2023-03-05T15:46:47Z,4076176091,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516048525,487,30,1,46,3,bpx4ib85d65u9oyhglkt36k1b,1,0,0,2023-03-05T15:46:37.193Z,2023-03-05T15:46:51Z,4076176161,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516062809,359,32,2,45,0,4moe0x01r1f5w30g38wshyftp,1,0,0,2023-03-05T16:04:49.449Z,2023-03-05T16:04:49Z,4076251575,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516062843,488,32,2,45,0,bpx4ib85d65u9oyhglkt36k1b,1,0,0,2023-03-05T16:04:49.449Z,2023-03-05T16:04:51Z,4076251703,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
