id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/16/value,qualifier/14/value
2473045031,627,4,2,62,37,4moe0x01r1f5w30g38wshyftp,0,71.8,90.6,2022-10-16T15:19:53.620Z,2022-10-16T15:19:56Z,3849648867,265,,3849648861,13,,3849649009,286,,3849649011,233,558,3849648863,56,Left,3849648865,152,,,,,,,,7mfl844y4zw1u07g3owaxyaga,T. Keles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473045553,559,1,2,63,3,bax97wqmyvdu4xygi7wzcvdzd,0,22.6,14.9,2022-10-16T15:20:20.171Z,2022-10-16T15:20:27Z,3849651507,141,30.1,3849651675,189,,3849651503,56,Center,3849651511,213,0.3,3849651499,157,,3849651501,152,,3849651497,5,,3849651513,1,,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,3849651509,212,40.5,3849651505,140,59.9,,,,,,,,,,,,,,,,,,,,,,,,,
2473045547,628,44,2,63,7,4moe0x01r1f5w30g38wshyftp,1,39.8,68.6,2022-10-16T15:20:23.483Z,2022-10-16T15:20:24Z,3849651575,233,560,3849651463,56,Back,3849651465,285,,,,,,,,,,,,,,,,,yfdg1l58kdyyuodyqjwhwbth,H. Németh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473045557,560,44,2,63,7,bax97wqmyvdu4xygi7wzcvdzd,0,60.2,31.4,2022-10-16T15:20:23.484Z,2022-10-16T15:20:25Z,3849651641,233,628,3849651541,56,Center,3849651543,286,,,,,,,,,,,,,,,,,qirr699c3gjdqq420ssd9vit,D. Hoppius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473045569,629,1,2,63,7,4moe0x01r1f5w30g38wshyftp,1,39.7,67.6,2022-10-16T15:20:23.643Z,2022-10-16T15:56:22Z,3849651615,140,48.4,3849651619,212,16.0,3849651613,56,Back,3849651621,213,5.3,3849651611,3,,3849651617,141,48.2,,,,,,,yfdg1l58kdyyuodyqjwhwbth,H. Németh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473045579,630,49,2,63,9,4moe0x01r1f5w30g38wshyftp,1,50.6,42.8,2022-10-16T15:20:25.956Z,2022-10-16T15:20:26Z,,,,,,,,,,,,,,,,,,,,,,,,,874o1s057ddcizshsu10wu6t,S. Matheis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473045655,631,1,2,63,11,4moe0x01r1f5w30g38wshyftp,1,61.8,35.7,2022-10-16T15:20:27.556Z,2022-10-16T15:20:31Z,3849652051,56,Right,3849652057,212,23.7,3849652053,140,81.9,3849652059,213,5.8,3849652055,141,19.8,,,,,,,,,,874o1s057ddcizshsu10wu6t,S. Matheis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473045721,632,1,2,63,14,4moe0x01r1f5w30g38wshyftp,1,91.2,20.9,2022-10-16T15:20:30.948Z,2022-10-16T15:20:36Z,3849652473,141,47.0,3849652469,56,Center,3849652477,213,1.5,3849652465,2,,3849652475,212,17.8,3849652471,140,92.8,,,,,,,d5egroaxxqgc7dent1w6f2ve2,L. Triendl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473045725,633,61,2,63,17,4moe0x01r1f5w30g38wshyftp,0,92.8,47,2022-10-16T15:20:34.268Z,2022-10-16T15:20:34Z,3849652489,56,Center,,,,,,,,,,,,,,,,,,,,,,8eo9ruenerbpab45xo9cei191,A. Tarczyńska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473046155,561,12,2,63,18,bax97wqmyvdu4xygi7wzcvdzd,1,7.1,61.7,2022-10-16T15:20:34.649Z,2022-10-16T15:20:59Z,3849654867,141,52.8,3849654871,213,6.1,3849654865,140,42.3,3849654863,56,Back,3849654869,212,37.5,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473045843,634,61,2,63,24,4moe0x01r1f5w30g38wshyftp,1,57.5,46.9,2022-10-16T15:20:41.181Z,2022-10-16T15:20:42Z,3849653143,189,,3849653087,56,Center,,,,,,,,,,,,,,,,,,,yfdg1l58kdyyuodyqjwhwbth,H. Németh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473045933,635,1,2,63,26,4moe0x01r1f5w30g38wshyftp,1,47,40.9,2022-10-16T15:20:42.899Z,2022-10-16T15:20:46Z,3849653585,213,2.7,3849653579,140,31.5,3849653581,141,53.6,3849653583,212,18.4,3849653577,56,Back,,,,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473045959,636,1,2,63,29,4moe0x01r1f5w30g38wshyftp,1,31.1,54.2,2022-10-16T15:20:46.307Z,2022-10-16T15:20:48Z,3849653733,141,64.3,3849653735,212,12.8,3849653729,56,Back,3849653737,213,0.6,3849653731,140,41.4,,,,,,,,,,cc32rolkcvyuul5t2uearz0mh,A. Borbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473046047,637,1,2,63,34,4moe0x01r1f5w30g38wshyftp,1,39,65.7,2022-10-16T15:20:50.715Z,2022-10-16T15:20:53Z,3849654229,140,44.6,3849654233,212,20.8,3849654227,56,Back,3849654231,141,95.1,3849654235,213,1.3,,,,,,,,,,yfdg1l58kdyyuodyqjwhwbth,H. Németh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473046129,638,1,2,63,37,4moe0x01r1f5w30g38wshyftp,1,46.8,94.5,2022-10-16T15:20:53.572Z,2022-10-16T15:20:58Z,3849654759,1,,3849654755,212,33.5,3849654749,140,78.6,3849654753,141,89.7,3849654747,56,Left,3849654757,213,6.2,3849654743,155,,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473046159,639,1,2,63,42,4moe0x01r1f5w30g38wshyftp,0,84.8,89.7,2022-10-16T15:20:58.371Z,2022-10-16T15:20:59Z,3849654893,141,56.0,3849654887,155,,3849654897,212,23.0,3849654901,213,4.8,3849654885,2,,3849654889,56,Center,3849654891,140,86.5,,,,8s3zfsb1yqt3trc1n9jcxiol,R. Walkling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473046213,562,12,2,63,43,bax97wqmyvdu4xygi7wzcvdzd,1,12.5,36.3,2022-10-16T15:20:59.641Z,2022-10-16T15:21:02Z,3849655207,213,5.3,3849655205,212,4.7,3849655199,140,15.1,3849655203,141,30.7,3849655195,56,Back,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473046347,563,12,2,63,46,bax97wqmyvdu4xygi7wzcvdzd,1,16.5,33.4,2022-10-16T15:21:02.528Z,2022-10-16T15:21:11Z,3849655849,56,Back,3849655857,213,1.0,3849655851,140,28.9,3849655853,141,62.4,3849655855,212,23.6,,,,,,,,,,2g09uohghh7k9c8de566k2led,E. Henriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473046321,640,1,2,63,49,4moe0x01r1f5w30g38wshyftp,1,69.4,14.3,2022-10-16T15:21:06.291Z,2022-10-16T15:21:10Z,3849655721,213,6.0,3849655711,56,Right,3849655717,141,8.2,3849655715,140,85.6,3849655719,212,17.5,,,,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473046323,641,61,2,63,53,4moe0x01r1f5w30g38wshyftp,0,85.6,8.2,2022-10-16T15:21:09.995Z,2022-10-16T15:21:10Z,3849655727,56,Right,,,,,,,,,,,,,,,,,,,,,,d5egroaxxqgc7dent1w6f2ve2,L. Triendl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473046691,564,5,2,63,54,bax97wqmyvdu4xygi7wzcvdzd,1,4.7,100.8,2022-10-16T15:21:10.899Z,2022-10-16T15:54:45Z,3849657751,233,642,3849657723,347,,3849657721,56,Back,,,,,,,,,,,,,,,,b9gxo2rldtuz9mi8lzgnm0mxg,K. Parcell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473046335,642,5,2,63,54,4moe0x01r1f5w30g38wshyftp,0,95.3,-0.8,2022-10-16T15:21:10.899Z,2022-10-16T15:21:35Z,3849655781,347,,3849657771,233,564,3849655779,56,Right,,,,,,,,,,,,,,,,d5egroaxxqgc7dent1w6f2ve2,L. Triendl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473046755,565,1,2,64,18,bax97wqmyvdu4xygi7wzcvdzd,1,6.6,100,2022-10-16T15:21:35.097Z,2022-10-16T15:21:39Z,3849658129,140,25.2,3849658125,107,,3849658133,212,20.0,3849658135,213,6.1,3849658127,56,Back,3849658131,141,94.4,,,,,,,b9gxo2rldtuz9mi8lzgnm0mxg,K. Parcell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473046761,566,1,2,64,21,bax97wqmyvdu4xygi7wzcvdzd,0,25.2,93.5,2022-10-16T15:21:37.393Z,2022-10-16T15:22:13Z,3849658183,213,0.0,3849658173,168,,3849658177,140,31.8,3849658175,56,Back,3849658179,141,93.9,3849658181,212,6.9,3849658171,3,,,,,7xplwmgnz56mfkdwnjwep632s,A. Hess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473046747,643,49,2,64,22,4moe0x01r1f5w30g38wshyftp,1,69.1,9.7,2022-10-16T15:21:39.051Z,2022-10-16T15:21:39Z,,,,,,,,,,,,,,,,,,,,,,,,,874o1s057ddcizshsu10wu6t,S. Matheis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473046793,644,1,2,64,22,4moe0x01r1f5w30g38wshyftp,1,69.1,9.7,2022-10-16T15:21:39.187Z,2022-10-16T15:21:41Z,3849658345,140,79.3,3849658349,212,10.9,3849658351,213,6.1,3849658341,56,Right,3849658347,141,6.5,,,,,,,,,,874o1s057ddcizshsu10wu6t,S. Matheis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473046847,645,1,2,64,25,4moe0x01r1f5w30g38wshyftp,0,79.3,6.7,2022-10-16T15:21:41.708Z,2022-10-16T15:21:45Z,3849658653,155,,3849658665,213,2.0,3849658657,56,Center,3849658661,141,27.3,3849658659,140,73.0,3849658663,212,15.5,,,,,,,d5egroaxxqgc7dent1w6f2ve2,L. Triendl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473046827,567,44,2,64,27,bax97wqmyvdu4xygi7wzcvdzd,1,29,67.7,2022-10-16T15:21:43.344Z,2022-10-16T15:21:45Z,3849658559,56,Back,3849658795,233,646,3849658561,285,,,,,,,,,,,,,,,,,380wlef6rk03khlb0t5elb04q,M. Cin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473046855,646,44,2,64,27,4moe0x01r1f5w30g38wshyftp,0,71,32.3,2022-10-16T15:21:43.345Z,2022-10-16T15:21:46Z,3849658687,286,,3849658811,233,567,3849658685,56,Center,,,,,,,,,,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473046861,568,1,2,64,27,bax97wqmyvdu4xygi7wzcvdzd,1,31.1,62.7,2022-10-16T15:21:43.698Z,2022-10-16T15:21:45Z,3849658747,212,11.3,3849658743,140,39.6,3849658741,56,Back,3849658749,213,0.7,3849658745,141,73.0,3849658739,3,,,,,,,,380wlef6rk03khlb0t5elb04q,M. Cin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473046867,569,49,2,64,28,bax97wqmyvdu4xygi7wzcvdzd,1,41.2,72.9,2022-10-16T15:21:45.032Z,2022-10-16T15:21:45Z,,,,,,,,,,,,,,,,,,,,,,,,,qirr699c3gjdqq420ssd9vit,D. Hoppius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473046881,570,1,2,64,28,bax97wqmyvdu4xygi7wzcvdzd,1,41.2,72.9,2022-10-16T15:21:45.194Z,2022-10-16T15:21:55Z,3849658877,141,65.2,3849659663,156,,3849658873,56,Back,3849658881,213,3.8,3849658871,3,,3849658875,140,34.1,3849658879,212,9.1,,,,qirr699c3gjdqq420ssd9vit,D. Hoppius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473046913,571,1,2,64,30,bax97wqmyvdu4xygi7wzcvdzd,1,34.2,67.8,2022-10-16T15:21:46.841Z,2022-10-16T15:21:48Z,3849659047,56,Back,3849659053,212,12.7,3849659051,141,49.7,3849659049,140,37.0,3849659055,213,4.9,,,,,,,,,,7xplwmgnz56mfkdwnjwep632s,A. Hess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473046907,647,43,2,64,32,4moe0x01r1f5w30g38wshyftp,1,0,0,2022-10-16T15:21:48.507Z,2022-10-16T15:32:13Z,3849713273,144,61,3849659019,56,Right,,,,,,,,,,,,,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473046965,572,1,2,64,32,bax97wqmyvdu4xygi7wzcvdzd,1,35.7,54.3,2022-10-16T15:21:48.841Z,2022-10-16T15:21:52Z,3849659333,212,19.8,3849659329,140,45.6,3849659331,141,79.1,3849659327,56,Back,3849659335,213,1.0,,,,,,,,,,380wlef6rk03khlb0t5elb04q,M. Cin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473046971,573,50,2,64,35,bax97wqmyvdu4xygi7wzcvdzd,1,45.8,81.6,2022-10-16T15:21:51.866Z,2022-10-16T15:21:53Z,3849659371,286,,3849659369,56,Back,3849659545,233,648,,,,,,,,,,,,,,,,2b6315hlohr62lm3xzz5qidey,A. Halverkamps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473046999,648,7,2,64,35,4moe0x01r1f5w30g38wshyftp,1,54.2,18.4,2022-10-16T15:21:51.867Z,2022-10-16T15:21:53Z,3849659523,233,573,3849659491,285,,3849659489,56,Right,,,,,,,,,,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473047005,649,49,2,64,36,4moe0x01r1f5w30g38wshyftp,1,62.7,11,2022-10-16T15:21:53.101Z,2022-10-16T15:21:53Z,,,,,,,,,,,,,,,,,,,,,,,,,d5egroaxxqgc7dent1w6f2ve2,L. Triendl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473047117,650,50,2,64,42,4moe0x01r1f5w30g38wshyftp,1,87.5,18.4,2022-10-16T15:21:58.407Z,2022-10-16T15:21:59Z,3849660079,56,Right,3849660181,233,574,3849660081,286,,,,,,,,,,,,,,,,,d5egroaxxqgc7dent1w6f2ve2,L. Triendl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473047125,574,7,2,64,42,bax97wqmyvdu4xygi7wzcvdzd,0,12.5,81.6,2022-10-16T15:21:58.408Z,2022-10-16T15:21:59Z,3849660131,285,,3849660129,56,Back,3849660175,233,650,,,,,,,,,,,,,,,,c45vx4712w32k3ttlgoijkhuy,V. Fürst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473047131,651,61,2,64,42,4moe0x01r1f5w30g38wshyftp,1,89.7,19.4,2022-10-16T15:21:59.291Z,2022-10-16T15:21:59Z,3849660143,56,Right,,,,,,,,,,,,,,,,,,,,,,d5egroaxxqgc7dent1w6f2ve2,L. Triendl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473047149,575,49,2,64,43,bax97wqmyvdu4xygi7wzcvdzd,1,13.6,72.3,2022-10-16T15:22:00.313Z,2022-10-16T15:22:00Z,,,,,,,,,,,,,,,,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473047219,576,1,2,64,45,bax97wqmyvdu4xygi7wzcvdzd,1,14.1,72.6,2022-10-16T15:22:01.977Z,2022-10-16T15:22:03Z,3849660535,141,93.6,3849660539,213,1.3,3849660527,56,Back,3849660531,140,17.8,3849660537,212,14.8,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473047223,577,61,2,64,47,bax97wqmyvdu4xygi7wzcvdzd,0,17.8,93.6,2022-10-16T15:22:03.768Z,2022-10-16T15:22:04Z,3849660547,56,Back,,,,,,,,,,,,,,,,,,,,,,b9gxo2rldtuz9mi8lzgnm0mxg,K. Parcell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473047233,578,5,2,64,48,bax97wqmyvdu4xygi7wzcvdzd,0,20.4,101.2,2022-10-16T15:22:04.371Z,2022-10-16T15:54:45Z,3849660607,347,,3849661767,233,652,3849660605,56,Back,,,,,,,,,,,,,,,,b9gxo2rldtuz9mi8lzgnm0mxg,K. Parcell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473047437,652,5,2,64,48,4moe0x01r1f5w30g38wshyftp,1,79.6,-1.2,2022-10-16T15:22:04.371Z,2022-10-16T15:22:18Z,3849661731,233,578,3849661705,56,Right,3849661707,347,,,,,,,,,,,,,,,,,d5egroaxxqgc7dent1w6f2ve2,L. Triendl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473047471,653,1,2,65,1,4moe0x01r1f5w30g38wshyftp,1,72.1,0,2022-10-16T15:22:18.003Z,2022-10-16T15:22:19Z,3849661863,56,Right,3849661869,141,13.5,3849661865,140,69.5,3849661877,213,1.8,3849661861,107,,3849661873,212,10.1,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473047475,654,61,2,65,3,4moe0x01r1f5w30g38wshyftp,0,69.5,13.5,2022-10-16T15:22:19.395Z,2022-10-16T15:22:19Z,3849661885,56,Right,,,,,,,,,,,,,,,,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473047519,579,1,2,65,3,bax97wqmyvdu4xygi7wzcvdzd,1,27.6,78.5,2022-10-16T15:22:19.953Z,2022-10-16T15:22:22Z,3849662097,212,20.0,3849662091,56,Back,3849662089,3,,3849662095,141,63.6,3849662093,140,44.0,3849662099,213,5.8,,,,,,,2b6315hlohr62lm3xzz5qidey,A. Halverkamps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473047527,580,49,2,65,5,bax97wqmyvdu4xygi7wzcvdzd,1,44.1,62.1,2022-10-16T15:22:22.337Z,2022-10-16T15:22:22Z,,,,,,,,,,,,,,,,,,,,,,,,,qirr699c3gjdqq420ssd9vit,D. Hoppius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473047649,581,1,2,65,6,bax97wqmyvdu4xygi7wzcvdzd,1,44.1,61.1,2022-10-16T15:22:22.744Z,2022-10-16T15:22:29Z,3849662751,56,Right,3849662755,141,7.9,3849662759,213,5.3,3849662761,1,,3849662757,212,43.8,3849662753,140,67.7,,,,,,,qirr699c3gjdqq420ssd9vit,D. Hoppius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473047703,582,1,2,65,13,bax97wqmyvdu4xygi7wzcvdzd,0,76.5,8.2,2022-10-16T15:22:29.752Z,2022-10-16T15:22:35Z,3849663041,140,94.8,3849663039,56,Center,3849663045,212,34.4,3849663049,1,,3849663035,2,,3849663037,155,,3849663047,213,1.0,3849663331,233,655,qkcqv1empq487tv0aufyhfdg,A. Andres,3849663043,141,50.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473047755,655,11,2,65,18,4moe0x01r1f5w30g38wshyftp,1,6.2,49.4,2022-10-16T15:22:34.611Z,2022-10-16T15:22:35Z,3849663305,88,,3849663303,56,Back,3849663353,233,582,,,,,,,,,,,,,,,,cc32rolkcvyuul5t2uearz0mh,A. Borbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473047817,656,1,2,65,18,4moe0x01r1f5w30g38wshyftp,1,8.2,47.3,2022-10-16T15:22:35.114Z,2022-10-16T15:22:39Z,3849663677,213,6.1,3849663669,56,Back,3849663673,141,42.1,3849663671,140,25.4,3849663675,212,18.4,3849663667,123,,,,,,,,cc32rolkcvyuul5t2uearz0mh,A. Borbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473047835,657,1,2,65,23,4moe0x01r1f5w30g38wshyftp,1,28.3,39.5,2022-10-16T15:22:39.387Z,2022-10-16T15:22:40Z,3849663759,212,18.7,3849663755,140,28.6,3849663753,56,Back,3849663757,141,12.0,3849663761,213,4.7,,,,,,,,,,874o1s057ddcizshsu10wu6t,S. Matheis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473047907,658,1,2,65,24,4moe0x01r1f5w30g38wshyftp,1,28.6,12,2022-10-16T15:22:40.434Z,2022-10-16T15:22:45Z,3849664147,140,25.5,3849664153,213,1.9,3849664143,56,Back,3849664151,212,10.9,3849664149,141,27.3,,,,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473048031,659,1,2,65,29,4moe0x01r1f5w30g38wshyftp,1,32.1,29.4,2022-10-16T15:22:45.755Z,2022-10-16T15:22:51Z,3849664701,140,31.1,3849664705,212,30.3,3849664707,213,1.6,3849664699,56,Back,3849664703,141,73.9,,,,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473048061,660,1,2,65,34,4moe0x01r1f5w30g38wshyftp,1,30.2,75.6,2022-10-16T15:22:51.138Z,2022-10-16T15:22:52Z,3849664827,140,40.1,3849664831,212,17.6,3849664829,141,96.5,3849664833,213,0.9,3849664825,56,Back,,,,,,,,,,yfdg1l58kdyyuodyqjwhwbth,H. Németh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473048127,661,1,2,65,36,4moe0x01r1f5w30g38wshyftp,1,40.5,96.6,2022-10-16T15:22:52.634Z,2022-10-16T15:22:56Z,3849665117,212,23.5,3849665111,56,Left,3849665113,140,62.8,3849665119,213,0.1,3849665115,141,99.8,,,,,,,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473048177,662,1,2,65,39,4moe0x01r1f5w30g38wshyftp,0,62.8,99.8,2022-10-16T15:22:56.018Z,2022-10-16T15:23:00Z,3849665393,212,3.7,3849665387,140,66.1,3849665395,213,5.9,3849665383,56,Left,3849665389,141,97.8,,,,,,,,,,7mfl844y4zw1u07g3owaxyaga,T. Keles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473048185,583,12,2,65,43,bax97wqmyvdu4xygi7wzcvdzd,1,36.8,4.6,2022-10-16T15:22:59.744Z,2022-10-16T15:23:01Z,3849665419,140,39.0,3849665425,213,5.2,3849665467,167,,3849665423,212,5.0,3849665417,56,Back,3849665421,141,0.0,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473048189,584,5,2,65,44,bax97wqmyvdu4xygi7wzcvdzd,0,37,-1.4,2022-10-16T15:23:00.347Z,2022-10-16T15:23:04Z,3849665439,56,Back,3849665443,347,,3849665775,233,663,,,,,,,,,,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473048231,663,5,2,65,44,4moe0x01r1f5w30g38wshyftp,1,63,101.4,2022-10-16T15:23:00.347Z,2022-10-16T15:54:46Z,3849665713,56,Left,3849665715,347,,3849665765,233,584,,,,,,,,,,,,,,,,7mfl844y4zw1u07g3owaxyaga,T. Keles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473048267,664,1,2,65,47,4moe0x01r1f5w30g38wshyftp,1,62.9,100,2022-10-16T15:23:03.674Z,2022-10-16T15:23:06Z,3849665949,140,40.8,3849665951,141,95.9,3849665945,107,,3849665955,213,3.3,3849665957,1,,3849665947,56,Back,3849665953,212,23.6,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473048327,665,1,2,65,49,4moe0x01r1f5w30g38wshyftp,1,41.2,86.8,2022-10-16T15:23:06.058Z,2022-10-16T15:23:10Z,3849666267,212,33.9,3849666271,1,,3849666263,140,41.3,3849666261,56,Back,3849666265,141,37.0,3849666269,213,4.7,,,,,,,yfdg1l58kdyyuodyqjwhwbth,H. Németh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473048381,666,1,2,65,54,4moe0x01r1f5w30g38wshyftp,1,46,28.9,2022-10-16T15:23:10.450Z,2022-10-16T15:23:13Z,3849666541,213,5.5,3849666535,140,60.3,3849666539,212,22.0,3849666537,141,5.3,3849666533,56,Right,,,,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473048415,667,1,2,65,56,4moe0x01r1f5w30g38wshyftp,0,63.2,4.6,2022-10-16T15:23:13.074Z,2022-10-16T15:23:15Z,3849666701,213,0.3,3849666697,141,10.9,3849666695,140,77.2,3849666699,212,15.3,3849666693,56,Right,,,,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473048413,585,8,2,65,58,bax97wqmyvdu4xygi7wzcvdzd,1,26.3,89.4,2022-10-16T15:23:15.152Z,2022-10-16T15:23:15Z,3849666685,56,Back,,,,,,,,,,,,,,,,,,,,,,b9gxo2rldtuz9mi8lzgnm0mxg,K. Parcell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473048427,586,49,2,66,0,bax97wqmyvdu4xygi7wzcvdzd,1,33.6,87.8,2022-10-16T15:23:16.457Z,2022-10-16T15:23:16Z,,,,,,,,,,,,,,,,,,,,,,,,,2b6315hlohr62lm3xzz5qidey,A. Halverkamps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473048437,587,1,2,66,0,bax97wqmyvdu4xygi7wzcvdzd,0,33.6,87.4,2022-10-16T15:23:16.696Z,2022-10-16T15:23:18Z,3849666811,140,34.2,3849666815,212,1.5,3849666809,56,Back,3849666855,286,,3849666817,213,1.1,3849666851,233,668,3849666849,236,,3849666813,141,89.4,2b6315hlohr62lm3xzz5qidey,A. Halverkamps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
