id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/8/value,assist,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2524863021,334,1,2,45,7,6mng5xcarvyip7ixoss7au245,1,62.7,10.7,2023-03-26T15:03:48.358Z,2023-03-26T15:03:53Z,4125096093,140,53.3,4125096099,213,3.4,4125096097,212,10.3,4125096095,141,6.5,4125096091,56,Right,,,,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524863033,335,1,2,45,12,6mng5xcarvyip7ixoss7au245,1,43.8,7.1,2023-03-26T15:03:53.158Z,2023-03-26T15:03:58Z,4125096143,140,27.6,4125096149,213,2.5,4125096147,212,21.4,4125096141,56,Back,4125096145,141,26.2,,,,,,,,,,1139rvy7ws5o77eq04wprf0tl,A. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524863041,336,1,2,45,17,6mng5xcarvyip7ixoss7au245,1,27.3,30.3,2023-03-26T15:03:58.390Z,2023-03-26T15:04:00Z,4125096193,212,24.3,4125096189,140,25.6,4125096195,213,1.6,4125096187,56,Back,4125096191,141,66.0,,,,,,,,,,agqhiv0awfumj9c4sbq81hh7u,P. Culver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524863047,337,1,2,45,20,6mng5xcarvyip7ixoss7au245,1,26.2,67.6,2023-03-26T15:04:00.854Z,2023-03-26T15:04:03Z,4125096231,213,1.3,4125096229,212,17.4,4125096227,141,92.0,4125096225,140,31.1,4125096221,56,Back,,,,,,,,,,azitzbihzs5b3iv56nq4iszit,T. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524863057,338,1,2,45,22,6mng5xcarvyip7ixoss7au245,1,31.1,92,2023-03-26T15:04:03.174Z,2023-03-26T15:04:07Z,4125096277,213,4.3,4125096271,140,27.8,4125096269,56,Back,4125096275,212,9.1,4125096273,141,79.7,,,,,,,,,,42h5sz2axk69ifygo0wzuvr2t,J. Cramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524863069,339,1,2,45,26,6mng5xcarvyip7ixoss7au245,1,27.7,77.2,2023-03-26T15:04:07.013Z,2023-03-26T15:04:10Z,4125096357,141,93.5,4125096355,140,30.2,4125096353,56,Back,4125096361,213,1.3,4125096359,212,11.4,,,,,,,,,,azitzbihzs5b3iv56nq4iszit,T. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524863071,340,4,2,45,29,6mng5xcarvyip7ixoss7au245,1,29,93.8,2023-03-26T15:04:10.229Z,2023-03-26T15:04:23Z,4125096373,285,,4125096367,56,Back,4125096365,13,,4125096505,233,453,4125096371,265,,4125096369,152,,,,,,,,42h5sz2axk69ifygo0wzuvr2t,J. Cramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524863085,453,4,2,45,29,nuaf3wtujl8erbciumch6c65,0,71,6.2,2023-03-26T15:04:10.230Z,2023-03-26T15:04:23Z,4125096453,265,,4125096447,13,,4125096513,233,340,4125096449,56,Right,4125096451,152,,4125096455,286,,,,,,,,1f2h3qvn7d1dv5wsv63bojazu,A. Margraf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524863115,341,1,2,45,47,6mng5xcarvyip7ixoss7au245,1,30,89.4,2023-03-26T15:04:27.879Z,2023-03-26T15:04:32Z,4125096685,213,6.0,4125096677,56,Center,4125096681,141,71.2,4125096687,1,,4125096675,152,,4125096671,5,,4125096673,155,,4125096683,212,39.9,42h5sz2axk69ifygo0wzuvr2t,J. Cramer,,4125096679,140,,,,,,,,,,66.1,,,,,,,,,,,,,,,,,,,,,,,
2524863119,342,1,2,45,51,6mng5xcarvyip7ixoss7au245,0,63.4,72,2023-03-26T15:04:32.086Z,2023-03-26T15:04:32Z,4125096707,155,,4125096719,212,11.7,4125096723,213,5.1,4125096717,141,56.4,4125096709,56,Center,4125096713,140,68.1,,,,,,,a3rlansc0x5sw4hg75yhpanhm,S. Weidauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524863133,454,1,2,45,52,nuaf3wtujl8erbciumch6c65,1,31.9,34.5,2023-03-26T15:04:33.147Z,2023-03-26T15:04:38Z,4125096775,141,28.3,4125096769,3,,4125096771,56,Back,4125096777,212,6.9,4125096779,213,5.6,4125096773,140,37.1,,,,,,,6l7cn7fmomj88kfdyo9seopg5,A. Moraitou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524863139,343,4,2,45,55,6mng5xcarvyip7ixoss7au245,1,65.8,71.3,2023-03-26T15:04:36.362Z,2023-03-26T15:04:39Z,4125096807,56,Center,4125096811,286,,4125096813,233,455,4125096809,152,,4125096805,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524863135,455,4,2,45,55,nuaf3wtujl8erbciumch6c65,0,34.2,28.7,2023-03-26T15:04:36.363Z,2023-03-26T15:04:40Z,4125096783,10,,4125096787,152,,4125096819,233,343,4125096785,56,Back,4125096789,285,,,,,,,,,,,1f2h3qvn7d1dv5wsv63bojazu,A. Margraf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524863187,344,1,2,46,19,6mng5xcarvyip7ixoss7au245,1,62.7,68.4,2023-03-26T15:05:00.614Z,2023-03-26T15:05:22Z,4125097025,140,88.9,4125097017,5,,4125097027,141,44.6,4125097175,210,13,4125097029,212,31.9,4125097031,213,5.8,4125097019,155,,4125097177,154,,42h5sz2axk69ifygo0wzuvr2t,J. Cramer,1,4125097021,152,4125097023,56,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,
2524863189,345,13,2,46,23,6mng5xcarvyip7ixoss7au245,1,88.9,44.6,2023-03-26T15:05:04.549Z,2023-03-26T15:05:23Z,4125097211,102,72.4,4125097207,55,344,4125097043,17,,4125097205,154,,4125097087,328,,4125097213,103,22.2,4125097081,24,,4125097215,230,99.7,agqhiv0awfumj9c4sbq81hh7u,P. Culver,,4125097201,73,4125097217,231,4125097203,29,,4125097045,56,Center,49.5,,,4125097083,15,,,,,,,,,,,,,,,,,,,,
2524863193,346,5,2,46,25,6mng5xcarvyip7ixoss7au245,0,100.9,75.2,2023-03-26T15:05:06.683Z,2023-03-26T15:12:28Z,4125097059,56,Center,4125097061,346,,4125097071,233,456,,,,,,,,,,,,,,,,agqhiv0awfumj9c4sbq81hh7u,P. Culver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524863191,456,5,2,46,25,nuaf3wtujl8erbciumch6c65,1,-0.9,24.8,2023-03-26T15:05:06.683Z,2023-03-26T15:05:07Z,4125097053,56,Back,4125097065,233,346,4125097055,346,,,,,,,,,,,,,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524863243,457,1,2,46,45,nuaf3wtujl8erbciumch6c65,1,4.1,49.9,2023-03-26T15:05:25.995Z,2023-03-26T15:05:34Z,4125097329,237,,4125097319,140,14.2,4125097323,212,17.4,4125097321,141,70.1,4125097325,213,0.9,4125097317,56,Back,4125097315,124,,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524863245,458,4,2,46,48,nuaf3wtujl8erbciumch6c65,1,28.9,63.6,2023-03-26T15:05:28.826Z,2023-03-26T15:13:25Z,4125097335,152,,4125097395,233,347,4125097339,285,,4125097331,13,,4125097333,56,Back,4125106441,295,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524863255,347,4,2,46,48,6mng5xcarvyip7ixoss7au245,0,71.1,36.4,2023-03-26T15:05:28.827Z,2023-03-26T15:05:32Z,4125097389,286,,4125097383,295,,4125097381,13,,4125097385,56,Center,4125097399,233,458,4125097387,152,,,,,,,,9nc0572mgpafxbjnrk55emtt6,J. De Filippo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524863285,459,1,2,47,0,nuaf3wtujl8erbciumch6c65,1,29.6,49,2023-03-26T15:05:40.827Z,2023-03-26T15:05:42Z,4125097529,141,56.7,4125097523,152,,4125097531,212,15.1,4125097533,213,0.4,4125097525,56,Back,4125097521,5,,4125097527,140,43.1,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524863307,460,1,2,47,1,nuaf3wtujl8erbciumch6c65,1,43.1,56.7,2023-03-26T15:05:42.490Z,2023-03-26T15:05:49Z,4125097615,212,17.2,4125097611,140,26.9,4125097617,213,3.3,4125097613,141,53.0,4125097609,56,Back,,,,,,,,,,6l7cn7fmomj88kfdyo9seopg5,A. Moraitou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524863319,461,1,2,47,8,nuaf3wtujl8erbciumch6c65,1,44.5,71.4,2023-03-26T15:05:49.532Z,2023-03-26T15:05:53Z,4125097663,56,Left,4125097671,213,0.5,4125097669,212,31.8,4125097667,141,95.0,4125097661,155,,4125097665,140,70.6,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524863323,462,50,2,47,11,nuaf3wtujl8erbciumch6c65,1,72.8,95,2023-03-26T15:05:52.676Z,2023-03-26T15:05:54Z,4125097679,56,Left,4125097681,286,,4125097693,233,348,,,,,,,,,,,,,,,,3p9ie3u7ej9o1wpzl4aonjtd6,L. Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524863321,348,7,2,47,11,6mng5xcarvyip7ixoss7au245,1,27.2,5,2023-03-26T15:05:52.677Z,2023-03-26T15:05:53Z,4125097677,285,,4125097683,233,462,4125097675,56,Back,,,,,,,,,,,,,,,,1139rvy7ws5o77eq04wprf0tl,A. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524863325,349,49,2,47,12,6mng5xcarvyip7ixoss7au245,1,28,6.1,2023-03-26T15:05:53.076Z,2023-03-26T15:05:53Z,,,,,,,,,,,,,,,,,,,,,,,,,1139rvy7ws5o77eq04wprf0tl,A. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524863341,350,61,2,47,17,6mng5xcarvyip7ixoss7au245,1,34.1,4.7,2023-03-26T15:05:57.950Z,2023-03-26T15:05:58Z,4125097737,56,Back,,,,,,,,,,,,,,,,,,,,,,1139rvy7ws5o77eq04wprf0tl,A. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524863351,351,1,2,47,18,6mng5xcarvyip7ixoss7au245,0,37.3,6.1,2023-03-26T15:05:59.517Z,2023-03-26T15:06:05Z,4125097775,141,25.6,4125097779,212,26.0,4125097771,140,58.6,4125097769,56,Center,4125097781,213,0.5,,,,,,,,,,9nc0572mgpafxbjnrk55emtt6,J. De Filippo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524863347,463,49,2,47,19,nuaf3wtujl8erbciumch6c65,1,44.7,74.7,2023-03-26T15:06:00.234Z,2023-03-26T15:06:00Z,,,,,,,,,,,,,,,,,,,,,,,,,28fi0st48wljpt3kyee510iga,N. Günnewig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524863355,464,1,2,47,19,nuaf3wtujl8erbciumch6c65,1,43.6,74.7,2023-03-26T15:06:00.746Z,2023-03-26T15:06:04Z,4125097793,213,3.0,4125097785,56,Back,4125097789,141,77.2,4125097787,140,28.4,4125097791,212,16.1,,,,,,,,,,28fi0st48wljpt3kyee510iga,N. Günnewig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524863371,465,1,2,47,23,nuaf3wtujl8erbciumch6c65,1,27.5,74.7,2023-03-26T15:06:04.090Z,2023-03-26T15:06:07Z,4125097861,141,53.7,4125097857,56,Back,4125097865,213,4.1,4125097859,140,18.5,4125097863,212,17.1,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524863377,466,1,2,47,26,nuaf3wtujl8erbciumch6c65,1,20.6,52.1,2023-03-26T15:06:07.643Z,2023-03-26T15:06:16Z,4125097903,212,14.5,4125097895,56,Back,4125097897,140,27.8,4125097899,141,70.3,4125097905,213,1.0,,,,,,,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524863379,467,43,2,47,28,nuaf3wtujl8erbciumch6c65,1,0,0,2023-03-26T15:06:09.130Z,2023-03-26T15:06:11Z,4125097937,144,56,4125097909,56,Back,,,,,,,,,,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524863387,468,1,2,47,31,nuaf3wtujl8erbciumch6c65,1,29.9,71.7,2023-03-26T15:06:12.554Z,2023-03-26T15:06:13Z,4125097947,140,37.1,4125097953,213,1.0,4125097945,56,Back,4125097949,141,90.3,4125097951,212,14.7,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524863393,469,1,2,47,32,nuaf3wtujl8erbciumch6c65,1,37.2,87.4,2023-03-26T15:06:13.321Z,2023-03-26T15:06:15Z,4125097979,141,70.8,4125097983,213,4.1,4125097975,56,Back,4125097981,212,13.6,4125097977,140,29.9,,,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524863399,470,1,2,47,36,nuaf3wtujl8erbciumch6c65,0,27.6,66,2023-03-26T15:06:16.842Z,2023-03-26T15:06:17Z,4125098007,56,Back,4125098011,141,45.1,4125098015,213,5.0,4125098009,140,31.0,4125098013,212,14.7,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524863405,352,49,2,47,38,6mng5xcarvyip7ixoss7au245,1,74.8,68.8,2023-03-26T15:06:19.269Z,2023-03-26T15:06:19Z,,,,,,,,,,,,,,,,,,,,,,,,,8xphahi0vi6fnh8ou88zzb6j9,A. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524863421,353,1,2,47,41,6mng5xcarvyip7ixoss7au245,0,77.7,57.9,2023-03-26T15:06:22.325Z,2023-03-26T15:06:26Z,4125098087,212,28.3,4125098083,140,80.6,4125098089,213,4.8,4125098081,56,Right,4125098085,141,16.5,,,,,,,,,,8xphahi0vi6fnh8ou88zzb6j9,A. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524863417,471,49,2,47,45,nuaf3wtujl8erbciumch6c65,1,22.7,83.8,2023-03-26T15:06:26.506Z,2023-03-26T15:06:26Z,,,,,,,,,,,,,,,,,,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524863425,472,1,2,47,46,nuaf3wtujl8erbciumch6c65,1,22.4,82.7,2023-03-26T15:06:27.194Z,2023-03-26T15:06:28Z,4125098109,212,10.5,4125098103,56,Back,4125098105,140,28.7,4125098111,213,5.4,4125098107,141,70.8,,,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524863433,473,1,2,47,47,nuaf3wtujl8erbciumch6c65,1,27.6,73.3,2023-03-26T15:06:28.746Z,2023-03-26T15:06:31Z,4125098163,141,88.6,4125098161,140,21.3,4125098165,212,12.3,4125098159,56,Back,4125098167,213,2.1,,,,,,,,,,2iaatg2gvp5w4j27ycreiqjt,M. Punsar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524863457,474,1,2,47,50,nuaf3wtujl8erbciumch6c65,1,21.3,88.6,2023-03-26T15:06:31.754Z,2023-03-26T15:06:34Z,4125098253,140,17.2,4125098257,212,12.3,4125098259,213,4.4,4125098251,56,Back,4125098255,141,71.7,,,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524863461,475,1,2,47,53,nuaf3wtujl8erbciumch6c65,0,23.6,75.6,2023-03-26T15:06:34.491Z,2023-03-26T15:06:36Z,4125098279,140,58.2,4125098283,212,40.3,4125098287,1,,4125098275,155,,4125098281,141,100.0,4125098277,56,Left,4125098285,213,0.4,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524863497,354,5,2,47,55,6mng5xcarvyip7ixoss7au245,1,42.7,-1.5,2023-03-26T15:06:36.515Z,2023-03-26T15:12:28Z,4125098483,233,476,4125098469,347,,4125098467,56,Back,,,,,,,,,,,,,,,,8xphahi0vi6fnh8ou88zzb6j9,A. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524863463,476,5,2,47,55,nuaf3wtujl8erbciumch6c65,0,57.3,101.5,2023-03-26T15:06:36.515Z,2023-03-26T15:06:44Z,4125098523,233,354,4125098289,56,Left,4125098291,347,,,,,,,,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524863529,355,1,2,48,2,6mng5xcarvyip7ixoss7au245,1,43.6,0,2023-03-26T15:06:43.636Z,2023-03-26T15:06:50Z,4125098655,212,21.1,4125098651,140,63.4,4125098649,56,Right,4125098657,213,0.2,4125098653,141,4.1,4125098647,107,,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524863531,356,4,2,48,7,6mng5xcarvyip7ixoss7au245,1,66.1,3.2,2023-03-26T15:06:47.929Z,2023-03-26T15:06:50Z,4125098667,152,,4125098663,294,,4125098669,286,,4125098661,13,,4125098665,56,Right,4125098687,233,477,,,,,,,8xphahi0vi6fnh8ou88zzb6j9,A. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524863525,477,4,2,48,7,nuaf3wtujl8erbciumch6c65,0,33.9,96.8,2023-03-26T15:06:47.930Z,2023-03-26T15:06:51Z,4125098637,294,,4125098635,13,,4125098643,285,,4125098641,152,,4125098639,56,Back,4125098695,233,356,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524863619,357,1,2,48,34,6mng5xcarvyip7ixoss7au245,1,71.5,3.4,2023-03-26T15:07:15.429Z,2023-03-26T15:07:36Z,4125099099,56,Center,4125099103,141,51.2,4125099095,155,,4125099101,140,90.1,4125099097,152,,4125099109,1,,4125099461,210,13,4125099093,5,,42h5sz2axk69ifygo0wzuvr2t,J. Cramer,1,4125099105,212,4125099091,2,4125099463,154,,4125099107,213,1.0,,37.9,,,,,,,,,,,,,,,,,,,,,,,
2524863621,358,13,2,48,38,6mng5xcarvyip7ixoss7au245,1,90.1,51.2,2023-03-26T15:07:19.236Z,2023-03-26T15:07:37Z,4125099259,328,,4125099491,102,39.5,4125099485,154,,4125099493,103,19.4,4125099255,15,,4125099487,55,357,4125099497,231,50,4125099253,24,,9nc0572mgpafxbjnrk55emtt6,J. De Filippo,,4125099119,56,4125099495,230,4125099483,29,,4125099481,75,,99.1,Center,,4125099117,17,,,,,,,,,,,,,,,,,,,,
2524863625,359,5,2,48,39,6mng5xcarvyip7ixoss7au245,0,101.2,39,2023-03-26T15:07:20.549Z,2023-03-26T15:07:22Z,4125099141,346,,4125099207,233,478,4125099139,56,Center,,,,,,,,,,,,,,,,9nc0572mgpafxbjnrk55emtt6,J. De Filippo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524863633,478,5,2,48,39,nuaf3wtujl8erbciumch6c65,1,-1.2,61,2023-03-26T15:07:20.549Z,2023-03-26T15:12:28Z,4125099191,346,,4125099189,56,Back,4125099193,233,359,,,,,,,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524863713,479,1,2,48,56,nuaf3wtujl8erbciumch6c65,1,4.8,49.9,2023-03-26T15:07:37.066Z,2023-03-26T15:07:45Z,4125099627,140,2.8,4125099633,213,4.6,4125099625,56,Back,4125099623,124,,4125099631,212,16.1,4125099637,237,,4125099629,141,26.4,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524863725,480,1,2,49,4,nuaf3wtujl8erbciumch6c65,0,9.2,19.1,2023-03-26T15:07:45.434Z,2023-03-26T15:07:48Z,4125099685,141,7.7,4125099681,56,Back,4125099687,212,34.2,4125099689,213,6.1,4125099683,140,40.9,4125099691,1,,4125099679,155,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524863739,360,61,2,49,9,6mng5xcarvyip7ixoss7au245,0,59.5,93,2023-03-26T15:07:50.532Z,2023-03-26T15:07:50Z,4125099769,56,Left,,,,,,,,,,,,,,,,,,,,,,8etvu6b9z7sm2rg3wqkmchk9h,M. Rouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524863749,481,1,2,49,9,nuaf3wtujl8erbciumch6c65,1,35.6,3.1,2023-03-26T15:07:50.698Z,2023-03-26T15:07:53Z,4125099801,56,Back,4125099805,141,4.1,4125099807,212,3.8,4125099809,213,3.0,4125099803,140,32.0,,,,,,,,,,2iaatg2gvp5w4j27ycreiqjt,M. Punsar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524863755,482,50,2,49,12,nuaf3wtujl8erbciumch6c65,1,22.5,6.1,2023-03-26T15:07:53.338Z,2023-03-26T15:07:56Z,4125099845,285,,4125099927,233,361,4125099843,56,Back,,,,,,,,,,,,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524863767,361,7,2,49,12,6mng5xcarvyip7ixoss7au245,0,77.5,93.9,2023-03-26T15:07:53.339Z,2023-03-26T15:10:16Z,4125099893,286,,4125099909,233,482,4125099891,56,Left,,,,,,,,,,,,,,,,6yoqpu952gnc6trdg6vpala6t,W. Meister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524863759,483,50,2,49,13,nuaf3wtujl8erbciumch6c65,1,22.3,6.3,2023-03-26T15:07:54.107Z,2023-03-26T15:07:57Z,4125099863,285,,4125099955,233,362,4125099861,56,Back,,,,,,,,,,,,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524863777,362,7,2,49,13,6mng5xcarvyip7ixoss7au245,0,77.7,93.7,2023-03-26T15:07:54.108Z,2023-03-26T15:07:56Z,4125099923,56,Left,4125099943,233,483,4125099925,286,,,,,,,,,,,,,,,,,6yoqpu952gnc6trdg6vpala6t,W. Meister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524863761,484,61,2,49,14,nuaf3wtujl8erbciumch6c65,1,25.2,5.9,2023-03-26T15:07:54.858Z,2023-03-26T15:07:55Z,4125099869,56,Back,,,,,,,,,,,,,,,,,,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524863785,363,49,2,49,17,6mng5xcarvyip7ixoss7au245,1,84.9,86.9,2023-03-26T15:07:58.485Z,2023-03-26T15:11:58Z,,,,,,,,,,,,,,,,,,,,,,,,,9nc0572mgpafxbjnrk55emtt6,J. De Filippo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524863789,364,1,2,49,17,6mng5xcarvyip7ixoss7au245,1,84.9,86.9,2023-03-26T15:07:58.596Z,2023-03-26T15:12:01Z,4125099987,141,80.6,4125099985,140,72.5,4125099991,213,3.5,4125099983,56,Left,4125099989,212,13.7,,,,,,,,,,9nc0572mgpafxbjnrk55emtt6,J. De Filippo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524863793,365,1,2,49,18,6mng5xcarvyip7ixoss7au245,1,72.4,81.5,2023-03-26T15:07:59.636Z,2023-03-26T15:08:01Z,4125100009,212,27.1,4125100003,56,Center,4125100005,140,74.7,4125100011,213,4.8,4125100007,141,41.8,,,,,,,,,,6yoqpu952gnc6trdg6vpala6t,W. Meister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524863803,366,1,2,49,20,6mng5xcarvyip7ixoss7au245,1,74.7,41.9,2023-03-26T15:08:01.140Z,2023-03-26T15:08:50Z,4125100813,4,,4125100779,210,16,4125100079,212,13.1,4125100783,22,,4125100073,56,Center,4125100075,140,87.0,4125100077,141,38.8,4125100781,154,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,4125100081,213,,,,,,,,,,6.1,1,,,,,,,,,,,,,,,,,,,,,,
2524863805,367,16,2,49,23,6mng5xcarvyip7ixoss7au245,1,87,38.8,2023-03-26T15:08:04.452Z,2023-03-26T15:08:48Z,4125100437,374,2023-03-26 16:08:03.514,4125100789,154,,4125100801,136,,4125100795,102,47.2,4125100797,103,22.8,4125100089,17,,4125100441,375,49:22.741,4125100433,20,,a3rlansc0x5sw4hg75yhpanhm,S. Weidauer,,4125100791,55,4125100803,230,4125100787,29,,4125100785,81,,92.9,366,,4125100091,56,Center,4125100805,231,43.5,4125100799,214,,4125100087,22,,,,,,,,,,,
2524863967,485,1,2,50,13,nuaf3wtujl8erbciumch6c65,1,49.9,50,2023-03-26T15:08:54.169Z,2023-03-26T15:10:57Z,4125100937,141,50.9,4125100935,140,44.6,4125100943,279,G,4125100941,213,3.0,4125100933,56,Back,4125100939,212,5.6,,,,,,,9e95p87136h6zjam3zu0d9yol,L. Josten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
