id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/15/value,assist,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2524771085,36,1,1,2,18,6yhza3xbfafj5c9897mbkbudn,1,28.1,52.8,2023-03-26T11:04:16.830Z,2023-03-26T11:04:19Z,4124618045,213,4.9,4124618043,212,20.0,4124618041,141,23.9,4124618039,140,31.8,4124618037,56,Back,,,,,,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771115,37,1,1,2,21,6yhza3xbfafj5c9897mbkbudn,1,31.8,23.9,2023-03-26T11:04:19.599Z,2023-03-26T11:04:23Z,4124618187,56,Back,4124618195,213,1.8,4124618193,212,16.1,4124618189,140,28.6,4124618191,141,47.0,,,,,,,,,,5sycg0t0w11j4vm43arm93v1l,S. Steuerwald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771133,38,1,1,2,25,6yhza3xbfafj5c9897mbkbudn,1,33.5,56.6,2023-03-26T11:04:23.838Z,2023-03-26T11:04:27Z,4124618269,213,1.6,4124618263,140,33.4,4124618265,141,84.0,4124618261,56,Back,4124618267,212,18.6,,,,,,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771147,39,1,1,2,29,6yhza3xbfafj5c9897mbkbudn,1,32.4,83.3,2023-03-26T11:04:27.086Z,2023-03-26T11:04:30Z,4124618321,140,19.1,4124618327,213,3.9,4124618323,141,63.2,4124618325,212,19.5,4124618319,56,Back,,,,,,,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771163,40,1,1,2,32,6yhza3xbfafj5c9897mbkbudn,1,20.5,63.6,2023-03-26T11:04:30.062Z,2023-03-26T11:04:33Z,4124618411,212,13.3,4124618413,213,1.3,4124618403,140,23.3,4124618407,141,82.7,4124618397,56,Back,,,,,,,,,,ango7gke2apqzfzsugq6983it,L. Nuding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771193,41,1,1,2,37,6yhza3xbfafj5c9897mbkbudn,1,26.3,69.3,2023-03-26T11:04:35.327Z,2023-03-26T11:04:38Z,4124618503,56,Back,4124618505,140,26.2,4124618511,213,4.7,4124618509,212,11.7,4124618507,141,52.1,,,,,,,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771203,42,1,1,2,40,6yhza3xbfafj5c9897mbkbudn,1,26.7,52.5,2023-03-26T11:04:38.575Z,2023-03-26T11:04:42Z,4124618557,141,27.2,4124618561,213,5.2,4124618553,56,Back,4124618555,140,34.4,4124618559,212,19.0,,,,,,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771227,43,1,1,2,44,6yhza3xbfafj5c9897mbkbudn,1,37.8,26.3,2023-03-26T11:04:42.063Z,2023-03-26T11:04:44Z,4124618659,141,38.2,4124618663,213,0.3,4124618655,56,Center,4124618661,212,24.4,4124618657,140,59.7,,,,,,,,,,5sycg0t0w11j4vm43arm93v1l,S. Steuerwald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771249,44,1,1,2,46,6yhza3xbfafj5c9897mbkbudn,1,59.7,38.2,2023-03-26T11:04:44.799Z,2023-03-26T11:05:17Z,4124618777,141,38.2,4124618775,140,46.6,4124618773,56,Back,4124618779,212,13.8,4124618781,213,3.1,,,,,,,,,,dqaq4g6ls8bl56rpd3irjt6fp,H. Kayikçi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771277,45,1,1,2,49,6yhza3xbfafj5c9897mbkbudn,1,46.6,37.1,2023-03-26T11:04:47.071Z,2023-03-26T11:04:49Z,4124618879,141,28.4,4124618875,56,Back,4124618881,212,12.9,4124618883,213,3.6,4124618877,140,35.7,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771267,25,45,1,2,51,dpp6fex0mdxsxhdct2qf66x5n,0,56.2,68.3,2023-03-26T11:04:48.947Z,2023-03-26T11:04:51Z,4124618833,285,,4124618929,233,46,4124618831,56,Center,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771285,46,3,1,2,51,6yhza3xbfafj5c9897mbkbudn,1,43.8,31.7,2023-03-26T11:04:48.947Z,2023-03-26T11:04:51Z,4124618925,233,25,4124618923,286,,4124618921,56,Back,,,,,,,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771289,47,1,1,2,53,6yhza3xbfafj5c9897mbkbudn,1,35.6,25.9,2023-03-26T11:04:50.879Z,2023-03-26T11:04:51Z,4124618937,56,Back,4124618945,213,1.6,4124618943,212,25.4,4124618941,141,63.2,4124618939,140,33.7,,,,,,,,,,5sycg0t0w11j4vm43arm93v1l,S. Steuerwald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771301,48,1,1,2,53,6yhza3xbfafj5c9897mbkbudn,1,33.7,63.2,2023-03-26T11:04:51.823Z,2023-03-26T11:04:54Z,4124619007,213,1.8,4124619005,212,18.3,4124619003,141,89.1,4124619001,140,29.0,4124618999,56,Back,,,,,,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771313,49,1,1,2,57,6yhza3xbfafj5c9897mbkbudn,1,36.7,89.6,2023-03-26T11:04:55.327Z,2023-03-26T11:04:57Z,4124619079,212,23.3,4124619073,140,58.5,4124619083,213,6.1,4124619069,56,Left,4124619077,141,83.3,,,,,,,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771331,50,1,1,2,59,6yhza3xbfafj5c9897mbkbudn,1,58.5,83.3,2023-03-26T11:04:57.615Z,2023-03-26T11:05:01Z,4124619185,213,0.9,4124619183,212,3.5,4124619181,141,87.3,4124619179,140,60.6,4124619177,56,Left,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771333,51,50,1,3,3,6yhza3xbfafj5c9897mbkbudn,1,64.4,67.8,2023-03-26T11:05:01.027Z,2023-03-26T11:05:03Z,4124619243,233,26,4124619191,56,Center,4124619193,286,,,,,,,,,,,,,,,,,2btt5j9bqn7isihjvqgr427yt,J. Vojteková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771337,26,7,1,3,3,dpp6fex0mdxsxhdct2qf66x5n,1,35.6,32.2,2023-03-26T11:05:01.028Z,2023-03-26T11:05:02Z,4124619227,233,51,4124619219,56,Back,4124619221,285,,,,,,,,,,,,,,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771347,27,1,1,3,4,dpp6fex0mdxsxhdct2qf66x5n,1,43.8,37.4,2023-03-26T11:05:02.117Z,2023-03-26T11:05:03Z,4124619261,140,40.8,4124619263,141,43.3,4124619265,212,5.1,4124619267,213,2.2,4124619259,56,Back,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771349,28,49,1,3,5,dpp6fex0mdxsxhdct2qf66x5n,1,40.8,43.3,2023-03-26T11:05:03.141Z,2023-03-26T11:05:03Z,,,,,,,,,,,,,,,,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771363,29,1,1,3,5,dpp6fex0mdxsxhdct2qf66x5n,0,40.8,43.3,2023-03-26T11:05:03.270Z,2023-03-26T11:05:05Z,4124619335,213,0.2,4124619333,212,14.6,4124619327,56,Center,4124619331,141,48.6,4124619329,140,54.3,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771365,52,49,1,3,7,6yhza3xbfafj5c9897mbkbudn,1,49.3,44.5,2023-03-26T11:05:05.455Z,2023-03-26T11:05:05Z,,,,,,,,,,,,,,,,,,,,,,,,,5sycg0t0w11j4vm43arm93v1l,S. Steuerwald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771393,53,1,1,3,8,6yhza3xbfafj5c9897mbkbudn,1,54.1,43.4,2023-03-26T11:05:06.047Z,2023-03-26T11:05:08Z,4124619479,141,30.4,4124619475,56,Back,4124619483,213,3.9,4124619481,212,13.3,4124619477,140,44.6,,,,,,,,,,5sycg0t0w11j4vm43arm93v1l,S. Steuerwald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771411,54,1,1,3,10,6yhza3xbfafj5c9897mbkbudn,1,53.7,28.7,2023-03-26T11:05:08.655Z,2023-03-26T11:05:10Z,4124619549,212,16.7,4124619545,140,60.3,4124619543,56,Right,4124619551,213,5.1,4124619547,141,6.4,,,,,,,,,,9ipu1pbzzf14ec8ebrqnq1k6i,R. Xhemaili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771417,55,1,1,3,12,6yhza3xbfafj5c9897mbkbudn,0,61,8.9,2023-03-26T11:05:10.607Z,2023-03-26T11:05:13Z,4124619569,56,Right,4124619577,213,0.5,4124619627,236,,4124619629,233,30,4124619575,212,4.3,4124619573,141,12.1,4124619571,140,64.5,4124619633,286,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771425,30,74,1,3,12,dpp6fex0mdxsxhdct2qf66x5n,1,29.4,91.3,2023-03-26T11:05:10.608Z,2023-03-26T11:49:05Z,4124619623,56,Back,4124619625,285,,4124619643,233,55,,,,,,,,,,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771453,32,3,1,3,16,dpp6fex0mdxsxhdct2qf66x5n,1,42.3,76.9,2023-03-26T11:05:14.335Z,2023-03-26T11:05:53Z,4124619775,56,Back,4124619781,286,,4124619787,233,56,,,,,,,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771431,56,45,1,3,16,6yhza3xbfafj5c9897mbkbudn,0,57.7,23.1,2023-03-26T11:05:14.335Z,2023-03-26T11:05:17Z,4124619661,56,Center,4124619663,285,,4124619807,233,32,,,,,,,,,,,,,,,,9ipu1pbzzf14ec8ebrqnq1k6i,R. Xhemaili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771445,31,49,1,3,17,dpp6fex0mdxsxhdct2qf66x5n,1,37,82.9,2023-03-26T11:05:15.510Z,2023-03-26T11:05:54Z,,,,,,,,,,,,,,,,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771475,33,1,1,3,18,dpp6fex0mdxsxhdct2qf66x5n,1,62.4,70.1,2023-03-26T11:05:16.709Z,2023-03-26T11:05:55Z,4124619901,140,72.5,4124619907,213,5.1,4124619903,141,35.8,4124619905,212,25.6,4124619899,56,Center,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771499,34,1,1,3,23,dpp6fex0mdxsxhdct2qf66x5n,1,74.9,43.7,2023-03-26T11:05:21.651Z,2023-03-26T11:05:34Z,4124620005,140,79.8,4124620253,210,15,4124620003,56,Center,4124620009,212,20.1,4124620011,213,1.3,4124620007,141,72.2,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771505,35,15,1,3,27,dpp6fex0mdxsxhdct2qf66x5n,1,85.6,66.3,2023-03-26T11:05:25.653Z,2023-03-26T11:05:34Z,4124620039,56,Center,4124620291,147,50.7,4124620035,22,,4124620107,20,,4124620287,215,,4124620279,55,34,4124620303,233,58,4124620275,80,,ed31f3of5iql0onh9uellvtnt,A. Arfaoui,,4124620283,102,47.3,4124620285,103,0.6,4124620277,29,4124620289,146,99.4,4124620037,64,,,,,,,,,,,,,,,,,,
2524771533,58,10,1,3,27,6yhza3xbfafj5c9897mbkbudn,1,3.3,48.6,2023-03-26T11:05:25.753Z,2023-03-26T11:19:56Z,4124620151,179,,4124620177,233,35,4124620155,56,Back,4124620153,182,,4124620149,177,,,,,,,,,,,ango7gke2apqzfzsugq6983it,L. Nuding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771525,57,52,1,3,29,6yhza3xbfafj5c9897mbkbudn,1,4.3,50.4,2023-03-26T11:05:27.834Z,2023-03-26T11:05:29Z,,,,,,,,,,,,,,,,,,,,,,,,,ango7gke2apqzfzsugq6983it,L. Nuding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771599,59,1,1,3,40,6yhza3xbfafj5c9897mbkbudn,1,10,52.4,2023-03-26T11:05:38.129Z,2023-03-26T11:05:40Z,4124620487,123,,4124620491,140,20.4,4124620489,56,Back,4124620493,141,72.0,4124620495,212,17.2,4124620497,213,0.9,,,,,,,ango7gke2apqzfzsugq6983it,L. Nuding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771603,60,1,1,3,42,6yhza3xbfafj5c9897mbkbudn,1,21.3,78.9,2023-03-26T11:05:40.480Z,2023-03-26T11:05:41Z,4124620517,56,Back,4124620525,213,0.7,4124620519,140,29.3,4124620523,212,10.9,4124620521,141,89.1,,,,,,,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771613,61,1,1,3,43,6yhza3xbfafj5c9897mbkbudn,1,29.3,89.1,2023-03-26T11:05:41.728Z,2023-03-26T11:05:43Z,4124620583,212,13.7,4124620585,213,4.2,4124620581,141,71.4,4124620579,140,23.1,4124620577,56,Back,,,,,,,,,,2btt5j9bqn7isihjvqgr427yt,J. Vojteková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771653,62,1,1,3,45,6yhza3xbfafj5c9897mbkbudn,1,25.6,69.2,2023-03-26T11:05:43.568Z,2023-03-26T11:05:48Z,4124620749,56,Back,4124620755,212,12.5,4124620753,141,50.9,4124620757,213,4.8,4124620751,140,26.3,,,,,,,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771673,63,1,1,3,50,6yhza3xbfafj5c9897mbkbudn,1,29.4,47.2,2023-03-26T11:05:48.512Z,2023-03-26T11:05:51Z,4124620859,213,1.8,4124620853,140,26.6,4124620855,141,70.4,4124620857,212,16.0,4124620851,56,Back,,,,,,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771703,64,1,1,3,53,6yhza3xbfafj5c9897mbkbudn,1,27.3,71,2023-03-26T11:05:51.280Z,2023-03-26T11:05:56Z,4124620987,56,Back,4124620989,140,28.7,4124620991,141,52.5,4124620995,213,4.8,4124620993,212,12.7,,,,,,,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771737,65,1,1,3,58,6yhza3xbfafj5c9897mbkbudn,1,36.9,61.8,2023-03-26T11:05:55.888Z,2023-03-26T11:05:59Z,4124621121,141,94.5,4124621125,213,1.3,4124621119,140,42.9,4124621123,212,23.1,4124621117,56,Back,,,,,,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771753,66,1,1,4,1,6yhza3xbfafj5c9897mbkbudn,0,54.9,92.9,2023-03-26T11:05:59.265Z,2023-03-26T11:06:03Z,4124621229,4,,4124621187,212,40.3,4124621179,155,,4124621183,140,86.7,4124621185,141,59.7,4124621181,56,Center,4124621191,1,,4124621189,213,5.7,2btt5j9bqn7isihjvqgr427yt,J. Vojteková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771765,36,52,1,4,6,dpp6fex0mdxsxhdct2qf66x5n,1,12.1,48.2,2023-03-26T11:06:03.909Z,2023-03-26T11:06:04Z,,,,,,,,,,,,,,,,,,,,,,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771803,37,1,1,4,8,dpp6fex0mdxsxhdct2qf66x5n,1,12.3,48.6,2023-03-26T11:06:06.133Z,2023-03-26T11:06:10Z,4124621419,213,5.1,4124621411,56,Back,4124621415,141,26.0,4124621409,123,,4124621413,140,17.7,4124621417,212,16.4,,,,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771829,38,1,1,4,12,dpp6fex0mdxsxhdct2qf66x5n,1,20.7,23.2,2023-03-26T11:06:10.724Z,2023-03-26T11:06:13Z,4124621529,140,17.7,4124621533,212,19.2,4124621537,213,1.7,4124621531,141,51.1,4124621527,56,Back,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771845,39,1,1,4,15,dpp6fex0mdxsxhdct2qf66x5n,1,18.9,49.8,2023-03-26T11:06:12.917Z,2023-03-26T11:06:15Z,4124621607,141,83.1,4124621611,213,1.4,4124621609,212,23.0,4124621603,56,Back,4124621605,140,22.9,,,,,,,,,,2lsz8g4mvgqvartyjfud90e6t,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771875,40,1,1,4,17,dpp6fex0mdxsxhdct2qf66x5n,1,23.1,81.9,2023-03-26T11:06:15.732Z,2023-03-26T11:06:18Z,4124621727,212,23.4,4124621729,213,4.0,4124621725,141,55.4,4124621723,140,8.9,4124621721,56,Back,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771899,41,1,1,4,21,dpp6fex0mdxsxhdct2qf66x5n,1,9.2,52.6,2023-03-26T11:06:18.853Z,2023-03-26T11:06:22Z,4124621815,56,Back,4124621819,141,17.1,4124621823,213,4.9,4124621821,212,24.6,4124621817,140,13.6,,,,,,,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771907,42,1,1,4,24,dpp6fex0mdxsxhdct2qf66x5n,1,14.4,13.1,2023-03-26T11:06:22.594Z,2023-03-26T11:07:09Z,4124621859,56,Back,4124621861,140,29.3,4124621867,213,5.9,4124621865,212,16.8,4124621863,141,4.3,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771931,43,1,1,4,25,dpp6fex0mdxsxhdct2qf66x5n,1,30.8,4.8,2023-03-26T11:06:23.653Z,2023-03-26T11:07:10Z,4124621939,56,Back,4124621941,140,47.7,4124621947,213,0.4,4124621945,212,19.5,4124621943,141,16.6,,,,,,,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771993,44,1,1,4,28,dpp6fex0mdxsxhdct2qf66x5n,1,46.4,26.5,2023-03-26T11:06:26.740Z,2023-03-26T11:07:11Z,4124622207,140,70.6,4124622205,56,Left,4124622203,196,,4124622211,212,48.1,4124622215,1,,4124622209,141,86.6,4124622213,213,1.0,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524772009,45,1,1,4,36,dpp6fex0mdxsxhdct2qf66x5n,1,78.2,74.2,2023-03-26T11:06:34.629Z,2023-03-26T11:06:37Z,4124622283,213,0.1,4124622281,212,12.3,4124622277,140,89.8,4124622279,141,76.6,4124622275,56,Center,,,,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524772013,46,1,1,4,39,dpp6fex0mdxsxhdct2qf66x5n,0,91.9,77.3,2023-03-26T11:06:37.828Z,2023-03-26T11:07:20Z,4124622299,2,,4124622309,212,8.2,4124622311,213,4.9,4124622301,155,,4124622303,56,Center,4124622305,140,93.7,4124622307,141,65.6,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524772023,67,12,1,4,42,6yhza3xbfafj5c9897mbkbudn,1,9.7,49.7,2023-03-26T11:06:40.033Z,2023-03-26T11:06:41Z,4124622357,141,65.7,4124622353,56,Back,4124622355,140,16.7,4124622361,213,1.0,4124622359,212,13.1,4124622369,15,,,,,,,,5sycg0t0w11j4vm43arm93v1l,S. Steuerwald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524772045,68,1,1,4,45,6yhza3xbfafj5c9897mbkbudn,0,18.5,67.1,2023-03-26T11:06:43.649Z,2023-03-26T11:06:44Z,4124622437,141,88.2,4124622435,140,28.5,4124622433,56,Back,4124622431,3,,4124622439,212,17.8,4124622441,213,0.9,,,,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524772061,47,1,1,4,46,dpp6fex0mdxsxhdct2qf66x5n,1,78.2,13.8,2023-03-26T11:06:44.532Z,2023-03-26T11:06:46Z,4124622499,212,6.5,4124622495,140,73.5,4124622493,56,Right,4124622491,3,,4124622497,141,7.5,4124622501,213,3.9,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524772073,48,1,1,4,48,dpp6fex0mdxsxhdct2qf66x5n,1,69.1,5,2023-03-26T11:06:46.564Z,2023-03-26T11:06:48Z,4124622567,212,9.7,4124622565,141,19.2,4124622563,140,70.1,4124622561,56,Right,4124622569,213,1.5,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524772093,49,1,1,4,50,dpp6fex0mdxsxhdct2qf66x5n,1,70.1,19.2,2023-03-26T11:06:48.132Z,2023-03-26T11:06:52Z,4124622649,56,Center,4124622651,140,77.6,4124622655,212,8.0,4124622653,141,21.5,4124622657,213,0.2,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524772113,50,1,1,4,52,dpp6fex0mdxsxhdct2qf66x5n,1,76.4,23.1,2023-03-26T11:06:50.081Z,2023-03-26T11:07:55Z,4124624155,156,,4124622759,56,Center,4124622767,213,2.6,4124622765,212,6.9,4124622763,141,28.1,4124622761,140,70.7,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524772119,51,4,1,4,53,dpp6fex0mdxsxhdct2qf66x5n,1,71.1,30,2023-03-26T11:06:51.360Z,2023-03-26T11:51:38Z,4124622783,152,,4124622781,56,Center,4124622801,233,69,4124643781,295,,4124622787,286,,4124622779,13,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524772099,69,4,1,4,53,6yhza3xbfafj5c9897mbkbudn,0,28.9,70,2023-03-26T11:06:51.361Z,2023-03-26T11:06:56Z,4124622683,152,,4124622685,285,,4124622679,295,,4124622681,56,Back,4124622819,233,51,4124622677,13,,,,,,,,9ipu1pbzzf14ec8ebrqnq1k6i,R. Xhemaili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524772237,52,1,1,5,25,dpp6fex0mdxsxhdct2qf66x5n,0,71.7,26.2,2023-03-26T11:07:23.347Z,2023-03-26T11:07:26Z,4124623407,56,Center,4124623401,5,,4124623403,155,,4124623405,152,,4124623409,140,94.2,4124623415,213,0.7,4124623413,212,31.5,4124623411,141,56.8,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524772243,70,52,1,5,28,6yhza3xbfafj5c9897mbkbudn,1,5.5,41.2,2023-03-26T11:07:26.436Z,2023-03-26T11:07:26Z,,,,,,,,,,,,,,,,,,,,,,,,,ango7gke2apqzfzsugq6983it,L. Nuding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524772293,71,1,1,5,30,6yhza3xbfafj5c9897mbkbudn,1,9.8,43.4,2023-03-26T11:07:28.579Z,2023-03-26T11:07:35Z,4124623639,140,32.2,4124623635,123,,4124623645,213,5.6,4124623643,212,31.4,4124623641,141,12.8,4124623637,56,Back,,,,,,,ango7gke2apqzfzsugq6983it,L. Nuding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524772297,72,1,1,5,36,6yhza3xbfafj5c9897mbkbudn,0,33,13,2023-03-26T11:07:34.634Z,2023-03-26T11:20:02Z,4124623679,213,0.6,4124623671,56,Center,4124623675,141,37.1,4124623673,140,55.7,4124623669,155,,4124623677,212,28.9,,,,,,,553b1ywtlhutb6uwv04dhhqdx,C. Bouziane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524772303,53,1,1,5,37,dpp6fex0mdxsxhdct2qf66x5n,1,37.5,63.7,2023-03-26T11:07:35.412Z,2023-03-26T11:07:37Z,4124623699,140,53.5,4124623705,213,0.8,4124623703,212,24.2,4124623701,141,89.4,4124623697,56,Left,,,,,,,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524772305,54,49,1,5,39,dpp6fex0mdxsxhdct2qf66x5n,1,53.5,89.7,2023-03-26T11:07:37.220Z,2023-03-26T11:07:37Z,,,,,,,,,,,,,,,,,,,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
