id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2472780867,27,1,1,2,42,4e5523it4v7s6kkakelbj9si5,1,89.2,92.7,2022-10-16T11:04:31.016Z,2022-10-16T11:04:34Z,3848288265,140,70.4,3848288267,141,73.7,3848288269,212,23.6,3848288263,56,Center,3848288271,213,3.7,,,,,,,,,,35899uqibespufub1v01dwrmd,J. Beuschlein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472780879,28,1,1,2,45,4e5523it4v7s6kkakelbj9si5,0,70.6,75.8,2022-10-16T11:04:34.312Z,2022-10-16T11:04:37Z,3848288333,140,97.3,3848288331,56,Center,3848288335,141,56.1,3848288337,212,31.1,3848288339,213,5.8,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472780885,33,52,1,2,47,bpx4ib85d65u9oyhglkt36k1b,1,3.9,48.4,2022-10-16T11:04:35.718Z,2022-10-16T11:04:35Z,,,,,,,,,,,,,,,,,,,,,,,,,bpwz6mj8utvxsd9mjyxcestii,M. Grohs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472780999,34,1,1,2,49,bpx4ib85d65u9oyhglkt36k1b,1,16.6,52.1,2022-10-16T11:04:38.021Z,2022-10-16T11:04:44Z,3848288993,213,0.4,3848288989,141,59.1,3848288985,56,Back,3848288987,140,27.8,3848288991,212,12.7,3848288983,123,,,,,,,,bpwz6mj8utvxsd9mjyxcestii,M. Grohs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472781033,35,1,1,2,56,bpx4ib85d65u9oyhglkt36k1b,1,30.6,65.5,2022-10-16T11:04:44.709Z,2022-10-16T11:04:46Z,3848289143,140,26.0,3848289149,213,4.5,3848289147,212,23.0,3848289145,141,32.5,3848289141,56,Back,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472781085,36,1,1,2,58,bpx4ib85d65u9oyhglkt36k1b,1,23.8,27.4,2022-10-16T11:04:46.422Z,2022-10-16T11:04:50Z,3848289449,213,5.3,3848289447,212,18.6,3848289441,140,33.6,3848289439,56,Back,3848289443,141,4.7,,,,,,,,,,1ofsz5y4wb4pt6xp0u06hc5pl,Tainara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472781157,37,1,1,3,2,bpx4ib85d65u9oyhglkt36k1b,1,38.8,5.6,2022-10-16T11:04:50.806Z,2022-10-16T11:04:56Z,3848289919,140,32.8,3848289921,141,69.9,3848289925,213,1.7,3848289915,196,,3848289927,1,,3848289917,56,Back,3848289923,212,44.2,,,,d9l67kneytb0mij099bneg1cl,M. Rall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472781191,38,1,1,3,9,bpx4ib85d65u9oyhglkt36k1b,1,32.6,73.2,2022-10-16T11:04:57.366Z,2022-10-16T11:04:59Z,3848290103,213,1.1,3848290097,140,39.2,3848290095,56,Back,3848290099,141,95.0,3848290101,212,16.4,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472781247,39,1,1,3,10,bpx4ib85d65u9oyhglkt36k1b,1,39.4,95.4,2022-10-16T11:04:59.062Z,2022-10-16T11:05:03Z,3848290379,155,,3848290389,213,6.1,3848290385,141,76.0,3848290381,56,Center,3848290387,212,62.6,3848290391,1,,3848290383,140,97.7,,,,1zkoai1sdm9bbx29fi76e38ph,C. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472781273,40,1,1,3,14,bpx4ib85d65u9oyhglkt36k1b,0,98.1,75.6,2022-10-16T11:05:02.902Z,2022-10-16T11:05:04Z,3848290499,56,Center,3848290507,213,4.3,3848290505,212,16.8,3848290501,140,91.2,3848290503,141,53.3,,,,,,,,,,bwhwthiud4nqvdjy8rq1gcdsl,L. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472781313,29,12,1,3,16,4e5523it4v7s6kkakelbj9si5,1,11.8,53.2,2022-10-16T11:05:05.257Z,2022-10-16T11:05:17Z,3848290699,140,7.7,3848290703,212,37.2,3848290705,213,4.6,3848290701,141,0.0,3848290697,56,Back,3848290739,167,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472781317,30,5,1,3,18,4e5523it4v7s6kkakelbj9si5,0,8.5,-1.5,2022-10-16T11:05:07.016Z,2022-10-16T11:05:17Z,3848290725,56,Back,3848291269,347,,3848291581,233,41,,,,,,,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472781457,41,5,1,3,18,bpx4ib85d65u9oyhglkt36k1b,1,91.5,101.5,2022-10-16T11:05:07.016Z,2022-10-16T11:14:36Z,3848291497,56,Left,3848291499,347,,3848291513,233,30,,,,,,,,,,,,,,,,bwhwthiud4nqvdjy8rq1gcdsl,L. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472781503,42,1,1,3,28,bpx4ib85d65u9oyhglkt36k1b,1,92,100,2022-10-16T11:05:16.582Z,2022-10-16T11:05:18Z,3848291739,56,Left,3848291741,140,76.0,3848291745,212,18.7,3848291747,213,3.6,3848291737,107,,3848291743,141,89.7,,,,,,,1zkoai1sdm9bbx29fi76e38ph,C. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472781519,43,1,1,3,30,bpx4ib85d65u9oyhglkt36k1b,0,75.8,89.4,2022-10-16T11:05:18.678Z,2022-10-16T11:05:19Z,3848291823,140,86.9,3848291825,141,100.0,3848291821,56,Left,3848291827,212,14.5,3848291829,213,0.6,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472781617,31,5,1,3,31,4e5523it4v7s6kkakelbj9si5,1,15.8,-1.6,2022-10-16T11:05:19.687Z,2022-10-16T11:14:36Z,3848292315,233,44,3848292295,347,,3848292293,56,Back,,,,,,,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472781525,44,5,1,3,31,bpx4ib85d65u9oyhglkt36k1b,0,84.2,101.6,2022-10-16T11:05:19.687Z,2022-10-16T11:05:26Z,3848291841,347,,3848292327,233,31,3848291839,56,Left,,,,,,,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472781787,32,1,1,3,43,4e5523it4v7s6kkakelbj9si5,1,21.3,0,2022-10-16T11:05:32.121Z,2022-10-16T11:05:36Z,3848293183,213,0.4,3848293173,107,,3848293179,141,3.8,3848293175,56,Back,3848293181,212,9.4,3848293177,140,29.7,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472781799,33,1,1,3,48,4e5523it4v7s6kkakelbj9si5,0,30.3,2.8,2022-10-16T11:05:36.602Z,2022-10-16T11:05:40Z,3848293259,212,2.5,3848293261,213,0.0,3848293251,168,,3848293255,140,32.7,3848293257,141,2.9,3848293253,56,Back,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472781779,45,61,1,3,48,bpx4ib85d65u9oyhglkt36k1b,1,64.4,95.9,2022-10-16T11:05:37.248Z,2022-10-16T11:06:25Z,3848293141,56,Left,,,,,,,,,,,,,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472781839,34,5,1,3,48,4e5523it4v7s6kkakelbj9si5,1,32,-1.5,2022-10-16T11:05:37.304Z,2022-10-16T11:14:36Z,3848293489,347,,3848293487,56,Back,3848293499,233,46,,,,,,,,,,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472781795,46,5,1,3,48,bpx4ib85d65u9oyhglkt36k1b,0,68,101.5,2022-10-16T11:05:37.304Z,2022-10-16T11:05:40Z,3848293235,347,,3848293233,56,Left,3848293525,233,34,,,,,,,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472781949,35,1,1,3,53,4e5523it4v7s6kkakelbj9si5,1,29.4,0,2022-10-16T11:05:41.930Z,2022-10-16T11:05:48Z,3848294061,56,Back,3848294065,141,5.8,3848294067,212,10.2,3848294063,140,38.1,3848294059,107,,3848294069,213,0.5,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472782057,36,1,1,3,59,4e5523it4v7s6kkakelbj9si5,1,27,5.6,2022-10-16T11:05:48.281Z,2022-10-16T11:05:55Z,3848294613,155,,3848294623,213,1.9,3848294617,140,15.8,3848294625,1,,3848294615,56,Back,3848294621,212,41.1,3848294619,141,63.5,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472782151,37,1,1,4,6,4e5523it4v7s6kkakelbj9si5,1,18,55.4,2022-10-16T11:05:55.098Z,2022-10-16T11:05:59Z,3848295133,212,25.1,3848295129,140,19.4,3848295127,56,Back,3848295131,141,18.5,3848295135,213,4.8,,,,,,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472782199,38,1,1,4,12,4e5523it4v7s6kkakelbj9si5,0,27.8,12.2,2022-10-16T11:06:00.811Z,2022-10-16T11:06:03Z,3848295379,213,0.4,3848295377,212,17.0,3848295371,56,Back,3848295375,141,20.9,3848295373,140,43.0,,,,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472782227,47,49,1,4,16,bpx4ib85d65u9oyhglkt36k1b,1,62.5,93.9,2022-10-16T11:06:05.113Z,2022-10-16T11:06:05Z,,,,,,,,,,,,,,,,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472782261,48,1,1,4,16,bpx4ib85d65u9oyhglkt36k1b,1,62.5,93.9,2022-10-16T11:06:05.256Z,2022-10-16T11:06:07Z,3848295703,140,72.8,3848295705,141,72.3,3848295711,213,5.3,3848295709,212,18.2,3848295699,56,Center,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472782271,49,3,1,4,17,bpx4ib85d65u9oyhglkt36k1b,0,75.2,73.2,2022-10-16T11:06:06.177Z,2022-10-16T11:06:19Z,3848295745,211,,3848295733,56,Center,3848295735,286,,,,,,,,,,,,,,,,,692xxz6qlvbxhspozloeujt9l,S. Lohmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472782247,39,49,1,4,18,4e5523it4v7s6kkakelbj9si5,1,20.1,30.2,2022-10-16T11:06:06.443Z,2022-10-16T11:06:06Z,,,,,,,,,,,,,,,,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472782323,40,1,1,4,20,4e5523it4v7s6kkakelbj9si5,1,19.1,8.6,2022-10-16T11:06:09.162Z,2022-10-16T11:06:11Z,3848296049,140,20.3,3848296055,213,1.5,3848296047,56,Back,3848296051,141,30.1,3848296053,212,14.7,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472782365,41,1,1,4,23,4e5523it4v7s6kkakelbj9si5,0,22.7,31.6,2022-10-16T11:06:11.323Z,2022-10-16T11:06:14Z,3848296299,212,22.9,3848296297,141,0.0,3848296295,140,26.0,3848296301,213,4.9,3848296293,56,Back,,,,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472782369,42,5,1,4,25,4e5523it4v7s6kkakelbj9si5,0,27.8,-1.5,2022-10-16T11:06:14.153Z,2022-10-16T11:14:37Z,3848297229,233,50,3848296315,56,Back,3848296317,347,,,,,,,,,,,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472782523,50,5,1,4,25,bpx4ib85d65u9oyhglkt36k1b,1,72.2,101.5,2022-10-16T11:06:14.153Z,2022-10-16T11:06:28Z,3848297171,347,,3848297169,56,Left,3848297207,233,42,,,,,,,,,,,,,,,,692xxz6qlvbxhspozloeujt9l,S. Lohmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472782557,51,1,1,4,40,bpx4ib85d65u9oyhglkt36k1b,1,70.7,100,2022-10-16T11:06:28.568Z,2022-10-16T11:06:30Z,3848297339,213,4.9,3848297335,141,70.2,3848297343,1,,3848297331,56,Center,3848297337,212,21.5,3848297329,107,,3848297333,140,74.3,,,,1zkoai1sdm9bbx29fi76e38ph,C. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472782573,52,1,1,4,42,bpx4ib85d65u9oyhglkt36k1b,1,74.3,70.2,2022-10-16T11:06:30.760Z,2022-10-16T11:06:31Z,3848297409,212,3.2,3848297407,141,70.3,3848297411,213,3.1,3848297405,140,71.3,3848297403,56,Center,,,,,,,,,,bwhwthiud4nqvdjy8rq1gcdsl,L. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472782587,53,1,1,4,43,bpx4ib85d65u9oyhglkt36k1b,1,71.3,70.3,2022-10-16T11:06:31.529Z,2022-10-16T11:06:32Z,3848297503,213,0.3,3848297501,212,7.0,3848297499,141,73.3,3848297495,56,Center,3848297497,140,77.7,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472782605,54,1,1,4,44,bpx4ib85d65u9oyhglkt36k1b,1,77.7,73.3,2022-10-16T11:06:32.504Z,2022-10-16T11:06:33Z,3848297639,212,5.8,3848297627,56,Center,3848297633,140,73.2,3848297641,213,3.8,3848297637,141,68.4,,,,,,,,,,bwhwthiud4nqvdjy8rq1gcdsl,L. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472782635,55,1,1,4,45,bpx4ib85d65u9oyhglkt36k1b,1,73.2,68.4,2022-10-16T11:06:33.513Z,2022-10-16T11:06:36Z,3848297825,1,,3848297821,212,33.0,3848297817,140,70.3,3848297819,141,20.1,3848297823,213,4.6,3848297813,56,Right,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472782659,56,1,1,4,48,bpx4ib85d65u9oyhglkt36k1b,0,72.3,12.8,2022-10-16T11:06:36.521Z,2022-10-16T11:06:38Z,3848297939,56,Center,3848297937,155,,3848297935,2,,3848297943,141,72.1,3848297949,1,,3848297945,212,50.3,3848297941,140,100.0,3848297947,213,0.9,d9l67kneytb0mij099bneg1cl,M. Rall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472782667,43,5,1,4,50,4e5523it4v7s6kkakelbj9si5,1,-1,31.8,2022-10-16T11:06:38.805Z,2022-10-16T11:14:37Z,3848297981,346,,3848297983,233,57,3848297979,56,Back,,,,,,,,,,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472782663,57,5,1,4,50,bpx4ib85d65u9oyhglkt36k1b,0,101,68.2,2022-10-16T11:06:38.805Z,2022-10-16T11:06:39Z,3848297957,56,Center,3848297959,346,,3848297997,233,43,,,,,,,,,,,,,,,,d9l67kneytb0mij099bneg1cl,M. Rall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472782929,44,1,1,5,2,4e5523it4v7s6kkakelbj9si5,1,4.7,47.6,2022-10-16T11:06:50.540Z,2022-10-16T11:06:59Z,3848299369,213,4.7,3848299373,237,,3848299359,124,,3848299367,212,9.9,3848299365,141,33.1,3848299361,56,Back,3848299363,140,4.2,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472782953,45,1,1,5,10,4e5523it4v7s6kkakelbj9si5,1,20.9,24.8,2022-10-16T11:06:59.084Z,2022-10-16T11:07:00Z,3848299453,212,12.7,3848299455,213,4.7,3848299447,56,Back,3848299451,141,6.2,3848299449,140,20.4,,,,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472782963,46,1,1,5,11,4e5523it4v7s6kkakelbj9si5,0,20.5,5.2,2022-10-16T11:07:00.012Z,2022-10-16T11:07:00Z,3848299509,141,10.4,3848299513,213,0.2,3848299511,212,15.4,3848299505,56,Back,3848299507,140,34.8,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472782983,58,8,1,5,12,bpx4ib85d65u9oyhglkt36k1b,1,65.4,86.8,2022-10-16T11:07:00.345Z,2022-10-16T11:31:51Z,3848299619,56,Left,3848299621,15,,,,,,,,,,,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472783199,47,5,1,5,13,4e5523it4v7s6kkakelbj9si5,1,28.2,-1.5,2022-10-16T11:07:02.237Z,2022-10-16T11:07:15Z,3848300663,347,,3848300691,233,59,3848300661,56,Back,,,,,,,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472783001,59,5,1,5,13,bpx4ib85d65u9oyhglkt36k1b,0,71.8,101.5,2022-10-16T11:07:02.237Z,2022-10-16T11:14:37Z,3848300703,233,47,3848299693,347,,3848299691,56,Left,,,,,,,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472783207,48,1,1,5,26,4e5523it4v7s6kkakelbj9si5,0,30.4,0,2022-10-16T11:07:15.261Z,2022-10-16T11:07:16Z,3848300719,141,6.7,3848300717,140,58.3,3848300721,212,29.8,3848300725,1,,3848300715,56,Right,3848300723,213,0.2,3848300713,107,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472783203,60,61,1,5,27,bpx4ib85d65u9oyhglkt36k1b,1,36.5,88.6,2022-10-16T11:07:15.931Z,2022-10-16T11:07:18Z,3848300707,56,Back,3848300923,189,,,,,,,,,,,,,,,,,,,,1zkoai1sdm9bbx29fi76e38ph,C. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472783239,49,5,1,5,28,4e5523it4v7s6kkakelbj9si5,1,58.2,-1.8,2022-10-16T11:07:16.589Z,2022-10-16T11:07:18Z,3848300857,347,,3848300869,233,61,3848300853,56,Right,,,,,,,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472783221,61,5,1,5,28,bpx4ib85d65u9oyhglkt36k1b,0,41.8,101.8,2022-10-16T11:07:16.589Z,2022-10-16T11:14:37Z,3848300901,233,49,3848300781,347,,3848300779,56,Back,,,,,,,,,,,,,,,,1zkoai1sdm9bbx29fi76e38ph,C. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472783277,50,1,1,5,29,4e5523it4v7s6kkakelbj9si5,0,56.1,0,2022-10-16T11:07:17.869Z,2022-10-16T11:07:19Z,3848301049,212,20.1,3848301041,107,,3848301045,140,74.1,3848301047,141,8.2,3848301051,213,0.3,3848301043,56,Right,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472783307,62,8,1,5,33,bpx4ib85d65u9oyhglkt36k1b,1,24.2,84.5,2022-10-16T11:07:21.610Z,2022-10-16T11:07:21Z,3848301217,56,Back,,,,,,,,,,,,,,,,,,,,,,1zkoai1sdm9bbx29fi76e38ph,C. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472783335,63,49,1,5,34,bpx4ib85d65u9oyhglkt36k1b,1,23.7,83.9,2022-10-16T11:07:22.667Z,2022-10-16T11:07:22Z,,,,,,,,,,,,,,,,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472783427,64,1,1,5,34,bpx4ib85d65u9oyhglkt36k1b,1,23.7,83.9,2022-10-16T11:07:22.890Z,2022-10-16T11:07:28Z,3848301853,56,Back,3848301857,141,52.8,3848301855,140,9.9,3848301861,213,4.1,3848301859,212,25.6,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472783457,65,1,1,5,40,bpx4ib85d65u9oyhglkt36k1b,1,9.3,44.3,2022-10-16T11:07:28.746Z,2022-10-16T11:07:30Z,3848302053,213,5.4,3848302045,56,Back,3848302047,140,21.8,3848302049,141,23.0,3848302051,212,19.5,,,,,,,,,,bpwz6mj8utvxsd9mjyxcestii,M. Grohs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472783477,66,1,1,5,42,bpx4ib85d65u9oyhglkt36k1b,1,20.9,24.6,2022-10-16T11:07:30.682Z,2022-10-16T11:07:32Z,3848302171,213,0.3,3848302163,56,Back,3848302169,212,14.2,3848302165,140,33.8,3848302167,141,30.7,,,,,,,,,,1ofsz5y4wb4pt6xp0u06hc5pl,Tainara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472783529,67,1,1,5,44,bpx4ib85d65u9oyhglkt36k1b,1,33.5,26.7,2022-10-16T11:07:32.442Z,2022-10-16T11:07:35Z,3848302449,213,4.0,3848302447,212,13.7,3848302445,141,11.6,3848302441,56,Back,3848302443,140,24.8,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472783575,68,1,1,5,47,bpx4ib85d65u9oyhglkt36k1b,1,25.1,7.7,2022-10-16T11:07:35.419Z,2022-10-16T11:07:39Z,3848302669,56,Right,3848302673,141,13.7,3848302667,155,,3848302681,1,,3848302675,212,36.0,3848302671,140,59.2,3848302679,213,0.1,,,,1ofsz5y4wb4pt6xp0u06hc5pl,Tainara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472783581,69,50,1,5,50,bpx4ib85d65u9oyhglkt36k1b,1,54.4,11.3,2022-10-16T11:07:38.907Z,2022-10-16T11:07:43Z,3848302707,286,,3848302705,56,Right,3848303057,233,51,,,,,,,,,,,,,,,,3uyzu7kyh7oe0ahcu7o22pfit,L. Dallmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472783641,51,7,1,5,50,4e5523it4v7s6kkakelbj9si5,1,45.6,88.7,2022-10-16T11:07:38.908Z,2022-10-16T11:07:43Z,3848303027,233,69,3848302989,56,Back,3848302991,285,,,,,,,,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472783643,52,49,1,5,54,4e5523it4v7s6kkakelbj9si5,1,61.8,92.7,2022-10-16T11:07:42.879Z,2022-10-16T11:07:43Z,,,,,,,,,,,,,,,,,,,,,,,,,35899uqibespufub1v01dwrmd,J. Beuschlein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472783681,53,1,1,5,54,4e5523it4v7s6kkakelbj9si5,1,61.8,92.7,2022-10-16T11:07:43.069Z,2022-10-16T11:07:45Z,3848303201,140,78.2,3848303205,212,17.2,3848303207,213,6.2,3848303203,141,91.4,3848303199,56,Left,,,,,,,,,,35899uqibespufub1v01dwrmd,J. Beuschlein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472783701,54,1,1,5,56,4e5523it4v7s6kkakelbj9si5,0,90.4,84.6,2022-10-16T11:07:45.101Z,2022-10-16T11:07:52Z,3848303343,140,88.9,3848303339,56,Center,3848303893,2,,3848303347,212,19.3,3848303345,141,56.3,3848303349,213,4.6,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472783713,70,49,1,5,58,bpx4ib85d65u9oyhglkt36k1b,1,5.3,40.1,2022-10-16T11:07:47.052Z,2022-10-16T11:07:47Z,,,,,,,,,,,,,,,,,,,,,,,,,1ofsz5y4wb4pt6xp0u06hc5pl,Tainara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472783799,71,1,1,5,59,bpx4ib85d65u9oyhglkt36k1b,1,3.7,33.1,2022-10-16T11:07:48.043Z,2022-10-16T11:07:52Z,3848303903,140,21.5,3848303907,212,23.1,3848303905,141,13.1,3848303901,56,Back,3848303909,213,5.7,,,,,,,,,,1ofsz5y4wb4pt6xp0u06hc5pl,Tainara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
