id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/11/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2522337713,507,5,1,44,52,e8os1xpomlperuedy2f9a9ttu,0,81.4,101.2,2023-03-19T12:45:34.810Z,2023-03-19T12:48:03Z,4109523273,233,326,4109512527,347,,4109512523,56,Left,,,,,,,,,,,,,,,,1knjymb11ziv7sq5m1f4tdwwl,S. Doorsoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522338099,327,1,1,44,59,2f7gua216miwsfd83rgjsn4ap,1,18.5,0,2023-03-19T12:45:41.380Z,2023-03-19T12:46:19Z,4109514345,107,,4109514355,213,1.7,4109514351,141,32.5,4109514353,212,22.8,4109514357,1,,4109514349,140,15.8,4109514347,56,Back,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522338259,328,30,1,45,0,2f7gua216miwsfd83rgjsn4ap,1,0,0,2023-03-19T12:45:42.592Z,2023-03-19T12:46:15Z,4109515225,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522338257,508,30,1,45,0,e8os1xpomlperuedy2f9a9ttu,1,0,0,2023-03-19T12:45:42.592Z,2023-03-19T13:30:03Z,4109515217,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522337869,325,43,1,45,0,2f7gua216miwsfd83rgjsn4ap,1,0,0,2023-03-19T12:45:42.729Z,2023-03-19T12:45:45Z,4109513235,56,Back,4109513407,144,61,,,,,,,,,,,,,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522349765,342,18,2,45,0,2f7gua216miwsfd83rgjsn4ap,1,0,0,2023-03-19T13:01:47.125Z,2023-03-19T13:02:46Z,4109571747,55,343,4109571685,42,,4109571689,59,3,4109571687,44,Defender,,,,,,,,,,,,,ikr5jm07viu4wblicjededt6,E. Touon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522349773,343,19,2,45,0,2f7gua216miwsfd83rgjsn4ap,1,0,0,2023-03-19T13:01:47.126Z,2023-03-19T13:56:20Z,4109571727,44,Defender,4109571719,42,,4109571723,145,3,4109808123,293,2,4109808121,292,3,4109571725,59,4,4109571731,55,342,,,,57cbneelzdjmwvsk87sgq7omi,N. Räcke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522350283,349,18,2,45,0,2f7gua216miwsfd83rgjsn4ap,1,0,0,2023-03-19T13:01:47.225Z,2023-03-19T13:03:21Z,4109574205,44,Midfielder,4109574203,42,,4109574207,59,21,4109574257,55,350,,,,,,,,,,,,,6zmrvcurwjzt9y07c85s24r85,A. Pfluger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522350289,350,19,2,45,0,2f7gua216miwsfd83rgjsn4ap,1,0,0,2023-03-19T13:01:47.226Z,2023-03-19T13:56:39Z,4109809137,293,1,4109574235,145,7,4109574241,55,349,4109574231,42,,4109574239,44,Midfielder,4109809135,292,7,4109574237,59,11,,,,6pgjx4bd90q1d1vof7bonhjx0,L. Elmazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522350007,345,18,2,45,0,2f7gua216miwsfd83rgjsn4ap,1,0,0,2023-03-19T13:01:48.125Z,2023-03-19T14:09:27Z,4109572957,55,346,4109572895,59,13,4109572893,44,Forward,4109572891,42,,,,,,,,,,,,,,5hdjbf8idy50wlf0d6qi3lk9h,M. Berentzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522350017,346,19,2,45,0,2f7gua216miwsfd83rgjsn4ap,1,0,0,2023-03-19T13:01:48.126Z,2023-03-19T14:09:27Z,4109572951,55,345,4109809743,293,3,4109572941,42,,4109572949,44,Midfielder,4109572947,59,10,4109572945,145,11,4109809739,292,7,,,,epxe17rtw23fpslr1e6cxlffu,N. Kowalski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522349001,334,32,2,45,0,2f7gua216miwsfd83rgjsn4ap,1,0,0,2023-03-19T13:01:57.125Z,2023-03-19T13:01:57Z,4109568131,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522348991,514,32,2,45,0,e8os1xpomlperuedy2f9a9ttu,1,0,0,2023-03-19T13:01:57.125Z,2023-03-19T13:01:57Z,4109568115,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522349061,335,1,2,45,0,2f7gua216miwsfd83rgjsn4ap,1,49.9,49.7,2023-03-19T13:01:57.225Z,2023-03-19T14:05:54Z,4109568419,279,S,4109568417,213,3.2,4109568409,56,Back,4109568413,141,49.3,4109568415,212,11.4,4109568411,140,39.0,,,,,,,6el60ixesyykp18873zddqve2,R. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522349135,336,1,2,45,5,2f7gua216miwsfd83rgjsn4ap,1,43.6,50,2023-03-19T13:02:02.336Z,2023-03-19T13:02:07Z,4109568767,140,45.9,4109568769,141,91.7,4109568773,213,1.5,4109568765,56,Back,4109568771,212,28.5,,,,,,,,,,8fvhkgu9pio9hcs0qhndw1239,J. Debitzki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522349145,337,1,2,45,9,2f7gua216miwsfd83rgjsn4ap,0,45.9,91.7,2023-03-19T13:02:07.121Z,2023-03-19T13:02:08Z,4109568815,212,48.3,4109568811,140,91.3,4109568813,141,80.5,4109568817,213,6.1,4109568809,56,Left,4109568807,155,,4109568819,1,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522349157,515,49,2,45,11,e8os1xpomlperuedy2f9a9ttu,1,12.6,22.8,2023-03-19T13:02:08.371Z,2023-03-19T13:02:08Z,,,,,,,,,,,,,,,,,,,,,,,,,1knjymb11ziv7sq5m1f4tdwwl,S. Doorsoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522349211,516,1,2,45,13,e8os1xpomlperuedy2f9a9ttu,0,0.6,12.3,2023-03-19T13:02:10.610Z,2023-03-19T13:02:13Z,4109569085,213,5.9,4109569071,56,Back,4109569083,212,6.3,4109569075,140,6.3,4109569079,141,9.2,,,,,,,,,,1knjymb11ziv7sq5m1f4tdwwl,S. Doorsoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522349225,338,49,2,45,14,2f7gua216miwsfd83rgjsn4ap,1,87.7,91.4,2023-03-19T13:02:12.066Z,2023-03-19T13:56:12Z,,,,,,,,,,,,,,,,,,,,,,,,,6pgjx4bd90q1d1vof7bonhjx0,L. Elmazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522349331,339,1,2,45,16,2f7gua216miwsfd83rgjsn4ap,1,87.7,91.4,2023-03-19T13:02:13.841Z,2023-03-19T13:02:17Z,4109569671,141,93.3,4109569673,212,19.5,4109569669,140,69.2,4109569667,56,Left,4109569675,213,3.1,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522349337,340,1,2,45,18,2f7gua216miwsfd83rgjsn4ap,0,69.2,93.3,2023-03-19T13:02:15.664Z,2023-03-19T13:02:21Z,4109569691,141,92.9,4109569689,140,67.1,4109569695,213,3.3,4109569687,56,Left,4109569693,212,2.2,,,,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522349323,517,61,2,45,20,e8os1xpomlperuedy2f9a9ttu,1,28.6,4.3,2023-03-19T13:02:17.355Z,2023-03-19T13:02:17Z,4109569637,56,Back,,,,,,,,,,,,,,,,,,,,,,4i37e3q02cbkvlhcq2dsdsr11,L. Prašnikar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522349435,518,49,2,45,28,e8os1xpomlperuedy2f9a9ttu,1,3.6,26.7,2023-03-19T13:02:25.682Z,2023-03-19T13:02:25Z,,,,,,,,,,,,,,,,,,,,,,,,,19widovycdmuk6erzbmwb8mw9,S. Johannes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522349511,341,43,2,45,32,2f7gua216miwsfd83rgjsn4ap,1,0,0,2023-03-19T13:02:29.825Z,2023-03-19T13:02:33Z,4109570775,144,49,,,,,,,,,,,,,,,,,,,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522349591,519,1,2,45,33,e8os1xpomlperuedy2f9a9ttu,1,11.6,47.5,2023-03-19T13:02:30.370Z,2023-03-19T13:02:34Z,4109570817,213,1.0,4109570809,56,Back,4109570813,141,70.2,4109570815,212,18.6,4109570811,140,21.4,,,,,,,,,,19widovycdmuk6erzbmwb8mw9,S. Johannes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522349671,520,1,2,45,37,e8os1xpomlperuedy2f9a9ttu,1,21.4,70,2023-03-19T13:02:34.594Z,2023-03-19T13:02:40Z,4109571193,213,0.4,4109571187,140,39.5,4109571189,141,83.0,4109571191,212,21.0,4109571185,56,Back,,,,,,,,,,1knjymb11ziv7sq5m1f4tdwwl,S. Doorsoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522349709,521,1,2,45,42,e8os1xpomlperuedy2f9a9ttu,1,51.7,81.4,2023-03-19T13:02:40.098Z,2023-03-19T13:02:42Z,4109571409,213,5.1,4109571401,140,55.8,4109571403,141,65.5,4109571399,56,Center,4109571405,212,11.6,,,,,,,,,,f0zbdnxjsfalm8s8whu5vmklx,B. Dunst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522349743,522,1,2,45,45,e8os1xpomlperuedy2f9a9ttu,1,55.8,65.5,2023-03-19T13:02:42.258Z,2023-03-19T13:02:44Z,4109571591,56,Center,4109571601,213,6.1,4109571593,140,69.2,4109571597,212,14.4,4109571595,141,61.2,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522349753,523,1,2,45,47,e8os1xpomlperuedy2f9a9ttu,0,69.2,61.2,2023-03-19T13:02:44.531Z,2023-03-19T13:02:45Z,4109571641,140,66.7,4109571643,141,58.4,4109571645,212,3.2,4109571639,56,Center,4109571647,213,3.8,,,,,,,,,,4i37e3q02cbkvlhcq2dsdsr11,L. Prašnikar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522349819,344,8,2,45,48,2f7gua216miwsfd83rgjsn4ap,1,39.4,53,2023-03-19T13:02:45.715Z,2023-03-19T14:08:45Z,4109571933,56,Back,,,,,,,,,,,,,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522349877,524,1,2,45,50,e8os1xpomlperuedy2f9a9ttu,1,61.8,64.2,2023-03-19T13:02:47.682Z,2023-03-19T13:02:51Z,4109572235,141,81.2,4109572231,56,Left,4109572233,140,61.6,4109572237,212,11.6,4109572239,213,1.6,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522349905,525,1,2,45,53,e8os1xpomlperuedy2f9a9ttu,0,60.6,81.4,2023-03-19T13:02:50.523Z,2023-03-19T14:08:44Z,4109572341,141,89.3,4109572345,213,0.4,4109572343,212,13.8,4109572339,140,72.7,4109572337,56,Left,,,,,,,,,,f0zbdnxjsfalm8s8whu5vmklx,B. Dunst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522350277,526,43,2,46,4,e8os1xpomlperuedy2f9a9ttu,1,0,0,2023-03-19T13:03:02.068Z,2023-03-19T13:03:22Z,4109574175,56,Back,4109574177,347,0,4109574277,144,5,,,,,,,,,,,,,,,,f0zbdnxjsfalm8s8whu5vmklx,B. Dunst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522351161,357,4,2,46,5,2f7gua216miwsfd83rgjsn4ap,1,63.2,6.6,2023-03-19T13:03:02.300Z,2023-03-19T13:04:26Z,4109578697,13,,4109578717,286,,4109578713,265,,4109578701,56,Right,4109578743,233,527,4109578705,152,,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522350279,527,4,2,46,5,e8os1xpomlperuedy2f9a9ttu,0,36.8,93.4,2023-03-19T13:03:02.301Z,2023-03-19T13:13:27Z,4109574185,152,,4109574181,13,,4109578761,233,357,4109574183,56,Back,4109574193,285,,4109574189,265,,,,,,,,f0zbdnxjsfalm8s8whu5vmklx,B. Dunst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522350627,353,43,2,46,5,2f7gua216miwsfd83rgjsn4ap,1,0,0,2023-03-19T13:03:02.316Z,2023-03-19T13:04:15Z,4109577105,9,0,4109578409,144,4,4109575965,152,0,4109575967,265,0,4109575969,286,0,4109575961,13,0,4109575963,56,Right,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522350065,347,43,2,46,8,2f7gua216miwsfd83rgjsn4ap,1,0,0,2023-03-19T13:03:05.634Z,2023-03-19T13:06:45Z,4109590377,144,3,4109573227,211,0,4109573193,56,Right,4109573195,286,0,,,,,,,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522350101,348,43,2,46,12,2f7gua216miwsfd83rgjsn4ap,1,0,0,2023-03-19T13:03:09.219Z,2023-03-19T13:06:43Z,4109573367,347,0,4109573365,56,Right,4109590307,144,5,,,,,,,,,,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522415033,668,1,2,46,30,2f7gua216miwsfd83rgjsn4ap,1,55.9,8.3,2023-03-19T13:03:27.125Z,2023-03-19T14:12:45Z,4109902339,1,,4109902329,141,46.9,4109902327,140,85.1,4109902331,212,40.4,4109902325,56,Center,4109902317,2,,4109902319,5,,4109902323,152,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,4109902335,213,,0.7,4109902321,155,,,,,,,,,,,,,,,,,,,,,,,,,
2522350531,351,1,2,46,35,2f7gua216miwsfd83rgjsn4ap,0,89.2,56.4,2023-03-19T13:03:32.355Z,2023-03-19T14:08:55Z,4109575467,213,0,4109575463,141,56.4,4109575457,3,,4109575465,212,5.7,4109575459,56,Center,4109575461,140,94.6,,,,,,,6el60ixesyykp18873zddqve2,R. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522350441,528,52,2,46,35,e8os1xpomlperuedy2f9a9ttu,1,3.3,48.1,2023-03-19T13:03:32.924Z,2023-03-19T14:08:53Z,,,,,,,,,,,,,,,,,,,,,,,,,19widovycdmuk6erzbmwb8mw9,S. Johannes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522350537,352,43,2,46,38,2f7gua216miwsfd83rgjsn4ap,1,0,0,2023-03-19T13:03:35.218Z,2023-03-19T13:03:47Z,4109576341,144,52,,,,,,,,,,,,,,,,,,,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522350571,529,1,2,46,38,e8os1xpomlperuedy2f9a9ttu,1,3.3,48.1,2023-03-19T13:03:35.750Z,2023-03-19T13:03:38Z,4109575639,141,27.7,4109575637,140,21.1,4109575641,212,23.3,4109575635,56,Back,4109575633,123,,4109575643,213,5.6,,,,,,,19widovycdmuk6erzbmwb8mw9,S. Johannes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522350607,530,1,2,46,41,e8os1xpomlperuedy2f9a9ttu,1,19.7,29.2,2023-03-19T13:03:38.340Z,2023-03-19T13:03:41Z,4109575835,141,5.0,4109575833,140,22.2,4109575831,56,Back,4109575839,213,4.9,4109575837,212,16.7,,,,,,,,,,90j0tep6q5ekv8r9pfwx3fbvt,S.  Kleinherne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522350641,531,1,2,46,44,e8os1xpomlperuedy2f9a9ttu,1,22.2,5,2023-03-19T13:03:41.764Z,2023-03-19T13:03:44Z,4109576019,56,Back,4109576027,213,1.6,4109576021,140,22.2,4109576023,141,29.8,4109576025,212,16.9,,,,,,,,,,c414n2dnu7om57lqw789mrp7u,C. Küver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522350711,532,1,2,46,46,e8os1xpomlperuedy2f9a9ttu,1,22,30.3,2023-03-19T13:03:44.009Z,2023-03-19T13:03:48Z,4109576377,212,27.4,4109576369,140,25.5,4109576365,56,Back,4109576381,213,1.4,4109576373,141,70.3,,,,,,,,,,90j0tep6q5ekv8r9pfwx3fbvt,S.  Kleinherne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522350743,533,1,2,46,50,e8os1xpomlperuedy2f9a9ttu,1,25.4,70.3,2023-03-19T13:03:47.892Z,2023-03-19T13:03:50Z,4109576541,141,82.0,4109576549,213,0.8,4109576545,212,11.5,4109576537,56,Back,4109576539,140,33.3,,,,,,,,,,1knjymb11ziv7sq5m1f4tdwwl,S. Doorsoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522350799,534,1,2,46,52,e8os1xpomlperuedy2f9a9ttu,1,34.6,79.6,2023-03-19T13:03:49.957Z,2023-03-19T13:03:52Z,4109576815,141,63.4,4109576817,212,11.5,4109576819,213,4.4,4109576811,56,Back,4109576813,140,31.6,,,,,,,,,,f0zbdnxjsfalm8s8whu5vmklx,B. Dunst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522350867,535,1,2,46,57,e8os1xpomlperuedy2f9a9ttu,1,38.6,80,2023-03-19T13:03:54.677Z,2023-03-19T13:03:56Z,4109577181,212,23.5,4109577175,56,Center,4109577183,213,6.2,4109577179,141,77.2,4109577177,140,60.9,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522350881,536,1,2,46,59,e8os1xpomlperuedy2f9a9ttu,0,60.9,77.2,2023-03-19T13:03:56.804Z,2023-03-19T13:03:59Z,4109577397,233,354,4109577245,212,2.1,4109577239,56,Left,4109577241,140,61.7,4109577243,141,80.0,4109577247,213,1.2,4109577395,236,,4109577401,286,,eq5z0yyr2uh1fvs5v2v8zipjp,L. Freigang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522350907,354,74,2,46,59,2f7gua216miwsfd83rgjsn4ap,1,56.3,8.3,2023-03-19T13:03:56.805Z,2023-03-19T14:15:13Z,4109577343,56,Right,4109577425,233,536,4109577345,285,,,,,,,,,,,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522350987,355,1,2,47,4,2f7gua216miwsfd83rgjsn4ap,0,56.6,5.2,2023-03-19T13:04:01.732Z,2023-03-19T13:04:04Z,4109577729,141,4.1,4109577727,140,71.6,4109577731,212,15.8,4109577725,56,Right,4109577723,157,,4109577735,1,,4109577733,213,6.2,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522350999,537,8,2,47,8,e8os1xpomlperuedy2f9a9ttu,1,23.1,90.9,2023-03-19T13:04:05.302Z,2023-03-19T13:04:05Z,4109577787,56,Back,,,,,,,,,,,,,,,,,,,,,,1knjymb11ziv7sq5m1f4tdwwl,S. Doorsoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522351047,356,5,2,47,8,2f7gua216miwsfd83rgjsn4ap,1,74.5,-0.7,2023-03-19T13:04:06.069Z,2023-03-19T13:13:31Z,4109578021,347,,4109578019,56,Right,4109578083,233,538,,,,,,,,,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522351011,538,5,2,47,8,e8os1xpomlperuedy2f9a9ttu,0,25.5,100.7,2023-03-19T13:04:06.069Z,2023-03-19T13:04:10Z,4109578095,233,356,4109577843,347,,4109577841,56,Back,,,,,,,,,,,,,,,,1knjymb11ziv7sq5m1f4tdwwl,S. Doorsoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522351349,358,1,2,47,21,2f7gua216miwsfd83rgjsn4ap,0,72.6,0,2023-03-19T13:04:18.412Z,2023-03-19T13:55:12Z,4109579699,212,11.9,4109579697,141,12.5,4109579693,56,Right,4109579701,213,2.3,4109579691,107,,4109579695,140,65.3,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522351151,539,8,2,47,22,e8os1xpomlperuedy2f9a9ttu,1,27.1,89.9,2023-03-19T13:04:19.990Z,2023-03-19T13:04:20Z,4109578657,56,Back,,,,,,,,,,,,,,,,,,,,,,f0zbdnxjsfalm8s8whu5vmklx,B. Dunst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522351231,540,52,2,47,28,e8os1xpomlperuedy2f9a9ttu,1,8,47,2023-03-19T13:04:25.573Z,2023-03-19T13:04:25Z,,,,,,,,,,,,,,,,,,,,,,,,,19widovycdmuk6erzbmwb8mw9,S. Johannes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522351397,541,1,2,47,38,e8os1xpomlperuedy2f9a9ttu,1,10,48.7,2023-03-19T13:04:35.749Z,2023-03-19T13:04:38Z,4109579935,140,16.9,4109579941,213,5.5,4109579939,212,10.2,4109579937,141,38.2,4109579933,56,Back,4109579931,123,,,,,,,,19widovycdmuk6erzbmwb8mw9,S. Johannes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522351411,542,1,2,47,41,e8os1xpomlperuedy2f9a9ttu,1,17.1,37.1,2023-03-19T13:04:38.742Z,2023-03-19T13:04:40Z,4109580017,56,Back,4109580019,140,24.2,4109580023,212,20.6,4109580021,141,65.4,4109580025,213,1.2,,,,,,,,,,90j0tep6q5ekv8r9pfwx3fbvt,S.  Kleinherne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522351513,543,1,2,47,43,e8os1xpomlperuedy2f9a9ttu,1,25.4,66.3,2023-03-19T13:04:40.261Z,2023-03-19T13:04:45Z,4109580527,213,0.9,4109580519,56,Back,4109580521,140,32.6,4109580523,141,79.1,4109580525,212,11.5,,,,,,,,,,1knjymb11ziv7sq5m1f4tdwwl,S. Doorsoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522351563,544,1,2,47,47,e8os1xpomlperuedy2f9a9ttu,1,32.6,79.1,2023-03-19T13:04:44.998Z,2023-03-19T13:04:47Z,4109580755,212,36.1,4109580759,1,,4109580757,213,0.4,4109580749,56,Left,4109580753,141,98.7,4109580751,140,64.6,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522351579,545,1,2,47,50,e8os1xpomlperuedy2f9a9ttu,1,64.6,98.7,2023-03-19T13:04:47.606Z,2023-03-19T13:04:48Z,4109580825,141,74.2,4109580829,213,4.8,4109580827,212,16.7,4109580823,140,65.6,4109580821,56,Center,,,,,,,,,,560192sxsuoxdpwpe27ibst05,V. Hanshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522351595,546,1,2,47,51,e8os1xpomlperuedy2f9a9ttu,1,65.6,74.2,2023-03-19T13:04:48.407Z,2023-03-19T13:04:49Z,4109580885,56,Left,4109580889,141,82.4,4109580891,212,9.5,4109580893,213,2.5,4109580887,140,58.3,,,,,,,,,,eq5z0yyr2uh1fvs5v2v8zipjp,L. Freigang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522351599,547,1,2,47,52,e8os1xpomlperuedy2f9a9ttu,0,63.7,82.8,2023-03-19T13:04:49.190Z,2023-03-19T14:04:24Z,4109580909,56,Left,4109580917,213,6.2,4109581255,236,,4109580911,140,66.4,4109580913,141,82.6,4109581257,233,359,4109581261,286,,4109580915,212,2.8,f0zbdnxjsfalm8s8whu5vmklx,B. Dunst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522351669,359,74,2,47,52,2f7gua216miwsfd83rgjsn4ap,1,33.9,23,2023-03-19T13:04:49.191Z,2023-03-19T14:15:14Z,4109581207,56,Back,4109581285,233,547,4109581209,285,,,,,,,,,,,,,,,,,57cbneelzdjmwvsk87sgq7omi,N. Räcke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522351689,548,49,2,47,56,e8os1xpomlperuedy2f9a9ttu,1,58.4,96.9,2023-03-19T13:04:53.607Z,2023-03-19T13:04:54Z,,,,,,,,,,,,,,,,,,,,,,,,,f0zbdnxjsfalm8s8whu5vmklx,B. Dunst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522351705,549,1,2,47,56,e8os1xpomlperuedy2f9a9ttu,1,58.4,96.9,2023-03-19T13:04:53.661Z,2023-03-19T13:04:55Z,4109581387,212,11.0,4109581389,213,0.1,4109581381,56,Left,4109581385,141,98.6,4109581383,140,68.8,,,,,,,,,,f0zbdnxjsfalm8s8whu5vmklx,B. Dunst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522351767,550,1,2,47,58,e8os1xpomlperuedy2f9a9ttu,0,68.8,98.6,2023-03-19T13:04:55.382Z,2023-03-19T13:04:58Z,4109581685,140,78.3,4109581697,213,5.2,4109581683,56,Center,4109581693,212,21.7,4109581689,141,70.3,,,,,,,,,,560192sxsuoxdpwpe27ibst05,V. Hanshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522351757,360,8,2,48,0,2f7gua216miwsfd83rgjsn4ap,1,18.1,26.4,2023-03-19T13:04:57.974Z,2023-03-19T13:04:58Z,4109581647,56,Back,,,,,,,,,,,,,,,,,,,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
