id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2548794749,488,1,2,50,5,2f7gua216miwsfd83rgjsn4ap,1,60.4,2.8,2023-05-14T15:11:20.906Z,2023-05-14T15:11:24Z,4277983971,140,41.6,4277983975,212,20.3,4277983969,56,Back,4277983977,213,2.9,4277983973,141,9.7,,,,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548794781,489,1,2,50,9,2f7gua216miwsfd83rgjsn4ap,1,41.7,15.2,2023-05-14T15:11:24.490Z,2023-05-14T15:11:27Z,4277984125,141,49.9,4277984121,56,Back,4277984123,140,35.9,4277984127,212,24.4,4277984129,213,1.8,,,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548794803,490,1,2,50,12,2f7gua216miwsfd83rgjsn4ap,1,35.2,48.8,2023-05-14T15:11:27.259Z,2023-05-14T15:11:28Z,4277984223,213,1.1,4277984215,56,Back,4277984219,141,72.4,4277984217,140,43.2,4277984221,212,18.1,,,,,,,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548794851,491,43,2,50,13,2f7gua216miwsfd83rgjsn4ap,1,0,0,2023-05-14T15:11:28.811Z,2023-05-14T15:12:05Z,4277984491,286,0,4277984489,56,Back,4277986385,144,3,,,,,,,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548794881,492,1,2,50,17,2f7gua216miwsfd83rgjsn4ap,0,63,74.1,2023-05-14T15:11:32.154Z,2023-05-14T15:11:35Z,4277984625,141,81.2,4277984621,56,Left,4277984623,140,91.9,4277984627,212,30.7,4277984629,213,0.2,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548794871,439,49,2,50,19,4moe0x01r1f5w30g38wshyftp,1,7.7,13.5,2023-05-14T15:11:34.708Z,2023-05-14T15:11:34Z,,,,,,,,,,,,,,,,,,,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548794889,440,12,2,50,20,4moe0x01r1f5w30g38wshyftp,1,7.7,13.5,2023-05-14T15:11:35.228Z,2023-05-14T15:11:37Z,4277984681,212,10.9,4277984679,141,0.0,4277984683,213,5.0,4277984675,56,Back,4277984723,167,,4277984677,140,11.0,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548794897,441,5,2,50,21,4moe0x01r1f5w30g38wshyftp,0,9.8,-1.2,2023-05-14T15:11:36.418Z,2023-05-14T15:11:50Z,4277984717,347,,4277985373,233,493,4277984715,56,Back,,,,,,,,,,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548795017,493,5,2,50,21,2f7gua216miwsfd83rgjsn4ap,1,90.2,101.2,2023-05-14T15:11:36.418Z,2023-05-14T16:14:15Z,4277985343,233,441,4277985323,347,,4277985319,56,Left,,,,,,,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548795055,494,1,2,50,34,2f7gua216miwsfd83rgjsn4ap,1,86.2,100,2023-05-14T15:11:49.274Z,2023-05-14T15:11:52Z,4277985539,141,84.7,4277985535,56,Left,4277985543,213,4.9,4277985537,140,88.6,4277985533,107,,4277985541,212,11.4,,,,,,,ikr5jm07viu4wblicjededt6,E. Touon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548795109,495,1,2,50,37,2f7gua216miwsfd83rgjsn4ap,1,88.3,84.2,2023-05-14T15:11:52.442Z,2023-05-14T15:11:56Z,4277985863,213,3.1,4277985855,56,Left,4277985861,212,10.4,4277985857,140,78.4,4277985859,141,85.3,,,,,,,,,,6i71063juhqq2d35riwhr1uqx,A. Rieke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548795113,496,3,2,50,40,2f7gua216miwsfd83rgjsn4ap,0,86.8,74.2,2023-05-14T15:11:55.447Z,2023-05-14T16:13:34Z,4277985879,286,,4277985899,211,,4277985875,56,Center,,,,,,,,,,,,,,,,ikr5jm07viu4wblicjededt6,E. Touon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548795099,442,5,2,50,41,4moe0x01r1f5w30g38wshyftp,1,-1.2,27.4,2023-05-14T15:11:56.143Z,2023-05-14T15:11:58Z,4277985803,56,Back,4277985805,346,,4277986019,233,497,,,,,,,,,,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548795135,497,5,2,50,41,2f7gua216miwsfd83rgjsn4ap,0,101.2,72.6,2023-05-14T15:11:56.143Z,2023-05-14T16:14:15Z,4277985983,346,,4277985979,56,Center,4277986037,233,442,,,,,,,,,,,,,,,,ikr5jm07viu4wblicjededt6,E. Touon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548795379,443,1,2,51,1,4moe0x01r1f5w30g38wshyftp,1,5,37,2023-05-14T15:12:16.821Z,2023-05-14T15:12:19Z,4277987299,237,,4277987287,56,Back,4277987285,124,,4277987289,140,11.1,4277987293,212,10.8,4277987291,141,24.3,4277987295,213,5.4,,,,cc32rolkcvyuul5t2uearz0mh,A. Borbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548795413,444,1,2,51,4,4moe0x01r1f5w30g38wshyftp,1,11.1,24.3,2023-05-14T15:12:19.644Z,2023-05-14T15:12:22Z,4277987451,141,40.7,4277987455,213,2.1,4277987447,56,Back,4277987453,212,13.2,4277987449,140,4.4,,,,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548795479,445,1,2,51,7,4moe0x01r1f5w30g38wshyftp,0,4.4,40.7,2023-05-14T15:12:22.352Z,2023-05-14T15:12:28Z,4277987833,1,,4277987829,212,67.1,4277987831,213,0.5,4277987825,140,61.1,4277987821,157,,4277987827,141,86.3,4277987823,56,Left,,,,cc32rolkcvyuul5t2uearz0mh,A. Borbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548795481,498,49,2,51,13,2f7gua216miwsfd83rgjsn4ap,1,40.9,9.5,2023-05-14T15:12:28.474Z,2023-05-14T15:12:28Z,,,,,,,,,,,,,,,,,,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548795539,499,1,2,51,15,2f7gua216miwsfd83rgjsn4ap,1,28.9,6.2,2023-05-14T15:12:30.314Z,2023-05-14T15:12:37Z,4277988165,140,6.1,4277988163,56,Back,4277988171,213,2.6,4277988167,141,29.7,4277988169,212,28.8,,,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548795575,500,1,2,51,22,2f7gua216miwsfd83rgjsn4ap,1,8.4,33.3,2023-05-14T15:12:37.322Z,2023-05-14T15:12:41Z,4277988311,213,1.0,4277988305,212,22.8,4277988293,56,Back,4277988301,141,61.1,4277988297,140,20.5,,,,,,,,,,9qi8kgzemtdhtgdd0ppqsyelm,K. Sindermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548795599,501,1,2,51,26,2f7gua216miwsfd83rgjsn4ap,1,23.2,60.9,2023-05-14T15:12:41.082Z,2023-05-14T15:12:43Z,4277988451,56,Back,4277988455,141,26.5,4277988453,140,24.1,4277988457,212,23.4,4277988459,213,4.8,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548795627,502,1,2,51,28,2f7gua216miwsfd83rgjsn4ap,1,26,26.5,2023-05-14T15:12:43.642Z,2023-05-14T15:12:46Z,4277988599,141,62.4,4277988595,56,Back,4277988601,212,24.7,4277988603,213,1.4,4277988597,140,29.4,,,,,,,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548795649,503,1,2,51,31,2f7gua216miwsfd83rgjsn4ap,1,32.5,63.4,2023-05-14T15:12:46.058Z,2023-05-14T15:12:48Z,4277988695,141,94.4,4277988691,56,Back,4277988699,213,1.1,4277988693,140,41.9,4277988697,212,23.3,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548795667,504,1,2,51,33,2f7gua216miwsfd83rgjsn4ap,1,41.9,94.4,2023-05-14T15:12:48.026Z,2023-05-14T15:12:51Z,4277988833,213,4.5,4277988825,56,Back,4277988827,140,40.7,4277988829,141,84.2,4277988831,212,7.0,,,,,,,,,,ikr5jm07viu4wblicjededt6,E. Touon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548795671,505,61,2,51,36,2f7gua216miwsfd83rgjsn4ap,1,40.2,83.5,2023-05-14T15:12:51.818Z,2023-05-14T15:12:52Z,4277988855,56,Back,,,,,,,,,,,,,,,,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548795693,506,1,2,51,38,2f7gua216miwsfd83rgjsn4ap,1,38.3,70.8,2023-05-14T15:12:53.866Z,2023-05-14T15:12:55Z,4277988987,56,Back,4277988989,140,10.5,4277988993,212,30.1,4277988991,141,59.9,4277988995,213,3.4,,,,,,,,,,6i71063juhqq2d35riwhr1uqx,A. Rieke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548795731,507,1,2,51,40,2f7gua216miwsfd83rgjsn4ap,1,10.3,56.6,2023-05-14T15:12:55.466Z,2023-05-14T15:13:02Z,4277989275,140,18.4,4277989277,141,34.0,4277989273,56,Back,4277989281,213,5.2,4277989279,212,17.6,,,,,,,,,,9qi8kgzemtdhtgdd0ppqsyelm,K. Sindermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548795773,508,1,2,51,47,2f7gua216miwsfd83rgjsn4ap,1,27.5,28,2023-05-14T15:13:02.538Z,2023-05-14T15:13:07Z,4277989543,212,23.1,4277989545,213,1.3,4277989537,56,Back,4277989541,141,60.6,4277989539,140,33.7,,,,,,,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548795849,509,1,2,51,51,2f7gua216miwsfd83rgjsn4ap,1,37.6,65.5,2023-05-14T15:13:06.922Z,2023-05-14T15:13:13Z,4277989965,56,Left,4277989977,213,0.8,4277989969,140,55.0,4277989971,141,95.6,4277989975,212,27.4,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548795855,510,61,2,51,57,2f7gua216miwsfd83rgjsn4ap,0,55,95.6,2023-05-14T15:13:12.754Z,2023-05-14T16:13:31Z,4277990001,56,Left,,,,,,,,,,,,,,,,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548795845,446,49,2,51,58,4moe0x01r1f5w30g38wshyftp,1,34.2,11.6,2023-05-14T15:13:13.420Z,2023-05-14T15:13:13Z,,,,,,,,,,,,,,,,,,,,,,,,,7mfl844y4zw1u07g3owaxyaga,T. Keles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548795903,447,61,2,52,1,4moe0x01r1f5w30g38wshyftp,0,33.3,4.7,2023-05-14T15:13:16.707Z,2023-05-14T15:13:16Z,4277990131,56,Back,,,,,,,,,,,,,,,,,,,,,,7mfl844y4zw1u07g3owaxyaga,T. Keles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548795923,448,5,2,52,2,4moe0x01r1f5w30g38wshyftp,0,35.3,-1.4,2023-05-14T15:13:17.557Z,2023-05-14T15:13:26Z,4277990229,56,Back,4277990231,347,,4277990789,233,511,,,,,,,,,,,,,,,,7mfl844y4zw1u07g3owaxyaga,T. Keles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548796021,511,5,2,52,2,2f7gua216miwsfd83rgjsn4ap,1,64.7,101.4,2023-05-14T15:13:17.557Z,2023-05-14T16:14:15Z,4277990777,233,448,4277990749,56,Left,4277990751,347,,,,,,,,,,,,,,,,,ikr5jm07viu4wblicjededt6,E. Touon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548796139,512,1,2,52,17,2f7gua216miwsfd83rgjsn4ap,1,61.7,100,2023-05-14T15:13:32.938Z,2023-05-14T15:13:36Z,4277991397,213,5.1,4277991379,107,,4277991387,141,87.5,4277991383,140,65.9,4277991381,56,Left,4277991391,212,10.8,,,,,,,ikr5jm07viu4wblicjededt6,E. Touon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548796149,513,50,2,52,21,2f7gua216miwsfd83rgjsn4ap,1,69,85.6,2023-05-14T15:13:36.027Z,2023-05-14T15:13:37Z,4277991439,56,Left,4277991531,233,449,4277991443,286,,,,,,,,,,,,,,,,,6i71063juhqq2d35riwhr1uqx,A. Rieke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548796161,449,7,2,52,21,4moe0x01r1f5w30g38wshyftp,1,31,14.4,2023-05-14T15:13:36.028Z,2023-05-14T15:13:37Z,4277991493,56,Back,4277991495,285,,4277991523,233,513,,,,,,,,,,,,,,,,7mfl844y4zw1u07g3owaxyaga,T. Keles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548796199,450,1,2,52,22,4moe0x01r1f5w30g38wshyftp,1,25.7,19.1,2023-05-14T15:13:37.161Z,2023-05-14T15:13:41Z,4277991707,3,,4277991709,56,Back,4277991715,212,13.5,4277991711,140,37.6,4277991713,141,11.6,4277991717,213,5.9,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548796233,452,1,2,52,25,4moe0x01r1f5w30g38wshyftp,0,39.4,8.5,2023-05-14T15:13:40.062Z,2023-05-14T15:20:32Z,4277991819,213,0.6,4277991815,141,12.5,4277991809,56,Back,4277991851,236,,4277991857,286,,4277991813,140,43.5,4277991853,233,514,4277991817,212,5.1,dsjuntinaobizkzy2c47npz3d,C. Meyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548796195,514,74,2,52,25,2f7gua216miwsfd83rgjsn4ap,1,54.3,96.8,2023-05-14T15:13:40.063Z,2023-05-14T16:18:14Z,4277991705,285,,4277991879,233,452,4277991703,56,Left,,,,,,,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548796207,451,49,2,52,26,4moe0x01r1f5w30g38wshyftp,1,39.4,8.5,2023-05-14T15:13:41.278Z,2023-05-14T15:13:41Z,,,,,,,,,,,,,,,,,,,,,,,,,dsjuntinaobizkzy2c47npz3d,C. Meyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548796289,453,5,2,52,27,4moe0x01r1f5w30g38wshyftp,1,44,-1.2,2023-05-14T15:13:42.331Z,2023-05-14T16:14:15Z,4277992101,233,515,4277992083,347,,4277992081,56,Back,,,,,,,,,,,,,,,,dsjuntinaobizkzy2c47npz3d,C. Meyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548796235,515,5,2,52,27,2f7gua216miwsfd83rgjsn4ap,0,56,101.2,2023-05-14T15:13:42.331Z,2023-05-14T15:13:49Z,4277992123,233,453,4277991823,347,,4277991821,56,Left,,,,,,,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548796325,454,1,2,52,33,4moe0x01r1f5w30g38wshyftp,0,42.8,0,2023-05-14T15:13:48.505Z,2023-05-14T15:13:52Z,4277992267,107,,4277992273,141,9.2,4277992277,213,0.4,4277992269,56,Right,4277992271,140,60.8,4277992275,212,20.2,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548796423,517,50,2,52,42,2f7gua216miwsfd83rgjsn4ap,1,30.4,96.6,2023-05-14T15:13:57.747Z,2023-05-14T16:13:41Z,4277992779,285,,4277992777,56,Back,4277992809,233,455,,,,,,,,,,,,,,,,6pgjx4bd90q1d1vof7bonhjx0,L. Elmazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548796385,455,7,2,52,42,4moe0x01r1f5w30g38wshyftp,1,69.6,3.4,2023-05-14T15:13:57.748Z,2023-05-14T15:14:02Z,4277992803,233,517,4277992807,286,,4277992595,56,Right,4277992593,167,,,,,,,,,,,,,,ddb1x770krfpb3tm4oie234a2,C. Hahn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548796411,516,49,2,52,43,2f7gua216miwsfd83rgjsn4ap,1,23,94.5,2023-05-14T15:13:58.747Z,2023-05-14T16:21:44Z,,,,,,,,,,,,,,,,,,,,,,,,,6pgjx4bd90q1d1vof7bonhjx0,L. Elmazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548796393,456,5,2,52,43,4moe0x01r1f5w30g38wshyftp,0,68.8,-1.2,2023-05-14T15:13:58.759Z,2023-05-14T15:14:06Z,4277992631,56,Right,4277993071,233,518,4277992633,347,,,,,,,,,,,,,,,,,ddb1x770krfpb3tm4oie234a2,C. Hahn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548796463,518,5,2,52,43,2f7gua216miwsfd83rgjsn4ap,1,31.2,101.2,2023-05-14T15:13:58.759Z,2023-05-14T16:14:16Z,4277993053,233,456,4277992985,56,Back,4277992987,347,,,,,,,,,,,,,,,,,6pgjx4bd90q1d1vof7bonhjx0,L. Elmazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548796509,519,1,2,52,53,2f7gua216miwsfd83rgjsn4ap,0,25.7,100,2023-05-14T15:14:08.010Z,2023-05-14T15:14:11Z,4277993261,107,,4277993279,213,6.2,4277993271,141,96.8,4277993267,140,44.9,4277993263,56,Back,4277993275,212,20.3,,,,,,,ikr5jm07viu4wblicjededt6,E. Touon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548796495,457,44,2,52,53,4moe0x01r1f5w30g38wshyftp,1,55.8,11.8,2023-05-14T15:14:08.110Z,2023-05-14T15:14:10Z,4277993327,233,520,4277993181,56,Right,4277993183,286,,,,,,,,,,,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548796513,520,44,2,52,53,2f7gua216miwsfd83rgjsn4ap,0,44.2,88.2,2023-05-14T15:14:08.111Z,2023-05-14T15:14:11Z,4277993385,233,457,4277993295,285,,4277993293,56,Back,,,,,,,,,,,,,,,,6pgjx4bd90q1d1vof7bonhjx0,L. Elmazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548796503,458,1,2,52,53,4moe0x01r1f5w30g38wshyftp,0,56.5,20.3,2023-05-14T15:14:08.606Z,2023-05-14T15:14:09Z,4277993215,140,57.5,4277993211,3,,4277993217,141,20.9,4277993213,56,Right,4277993219,212,1.1,4277993221,213,0.4,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548796517,459,43,2,52,54,4moe0x01r1f5w30g38wshyftp,1,0,0,2023-05-14T15:14:09.797Z,2023-05-14T16:16:46Z,4277993299,286,0,4278238751,144,44,4277993297,56,Center,,,,,,,,,,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548796529,460,1,2,52,55,4moe0x01r1f5w30g38wshyftp,0,50.6,21.3,2023-05-14T15:14:10.176Z,2023-05-14T15:14:11Z,4277993357,212,5.0,4277993353,140,55.1,4277993359,213,0.3,4277993355,141,23.6,4277993349,3,,4277993351,56,Center,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548796525,521,61,2,52,55,2f7gua216miwsfd83rgjsn4ap,1,44.9,96.8,2023-05-14T15:14:10.220Z,2023-05-14T16:16:39Z,4277993333,56,Back,,,,,,,,,,,,,,,,,,,,,,6pgjx4bd90q1d1vof7bonhjx0,L. Elmazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548845873,875,50,2,52,56,2f7gua216miwsfd83rgjsn4ap,1,54.2,85.6,2023-05-14T15:14:10.978Z,2023-05-14T16:21:16Z,4278257385,233,461,4278257301,56,Left,4278257305,286,,,,,,,,,,,,,,,,,6el60ixesyykp18873zddqve2,R. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548796569,461,7,2,52,56,4moe0x01r1f5w30g38wshyftp,1,45.8,14.4,2023-05-14T15:14:10.979Z,2023-05-14T16:21:15Z,4277993527,285,,4278257361,233,875,4277993525,56,Back,,,,,,,,,,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548796543,522,61,2,52,56,2f7gua216miwsfd83rgjsn4ap,1,44.9,96.8,2023-05-14T15:14:11.692Z,2023-05-14T15:14:12Z,4277993431,56,Back,,,,,,,,,,,,,,,,,,,,,,6pgjx4bd90q1d1vof7bonhjx0,L. Elmazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548796883,464,43,2,52,56,4moe0x01r1f5w30g38wshyftp,1,0,0,2023-05-14T15:14:11.933Z,2023-05-14T16:20:41Z,4278255243,144,50,4277995109,56,Back,4277995111,286,0,,,,,,,,,,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548796587,462,1,2,52,59,4moe0x01r1f5w30g38wshyftp,0,43.9,14,2023-05-14T15:14:14.119Z,2023-05-14T15:14:15Z,4277993585,213,0.3,4277993581,141,23.4,4277993587,1,,4277993583,212,24.7,4277993579,140,66.6,4277993575,157,,4277993577,56,Center,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548796633,525,1,2,53,1,2f7gua216miwsfd83rgjsn4ap,0,29.6,74.4,2023-05-14T15:14:16.618Z,2023-05-14T15:14:17Z,4277993771,56,Back,4277993775,141,76.9,4277993769,3,,4277993779,213,0.1,4277993777,212,11.6,4277993773,140,40.5,,,,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548796667,526,4,2,53,4,2f7gua216miwsfd83rgjsn4ap,1,37,76,2023-05-14T15:14:19.866Z,2023-05-14T15:14:21Z,4277993987,13,,4277994013,233,463,4277993989,56,Back,4277993993,265,,4277993991,152,,4277993995,286,,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548796673,463,4,2,53,4,4moe0x01r1f5w30g38wshyftp,0,63,24,2023-05-14T15:14:19.867Z,2023-05-14T15:14:33Z,4277994031,233,526,4277993999,13,,4277994003,152,,4277994007,285,,4277994005,265,,4277994001,56,Center,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548796755,527,1,2,53,13,2f7gua216miwsfd83rgjsn4ap,1,38.3,77.5,2023-05-14T15:14:28.345Z,2023-05-14T15:14:29Z,4277994449,56,Back,4277994447,152,,4277994451,140,36.2,4277994455,212,5.4,4277994453,141,84.8,4277994457,213,2.0,4277994445,5,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548796775,528,1,2,53,14,2f7gua216miwsfd83rgjsn4ap,1,36.2,84.8,2023-05-14T15:14:29.721Z,2023-05-14T15:14:31Z,4277994533,141,73.5,4277994537,213,4.9,4277994535,212,7.8,4277994531,140,37.3,4277994529,56,Back,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548796821,529,1,2,53,16,2f7gua216miwsfd83rgjsn4ap,1,37.3,72.7,2023-05-14T15:14:31.290Z,2023-05-14T15:14:35Z,4277994797,141,35.7,4277994793,56,Back,4277994795,140,36.0,4277994801,213,4.7,4277994799,212,25.2,,,,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548796869,530,1,2,53,20,2f7gua216miwsfd83rgjsn4ap,1,36.6,18.3,2023-05-14T15:14:35.353Z,2023-05-14T15:14:40Z,4277995053,213,1.7,4277995045,56,Back,4277995047,140,33.7,4277995051,212,23.9,4277995049,141,53.1,,,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548796899,531,1,2,53,25,2f7gua216miwsfd83rgjsn4ap,1,40.6,58.7,2023-05-14T15:14:40.170Z,2023-05-14T15:14:43Z,4277995187,56,Left,4277995191,141,85.7,4277995195,213,1.0,4277995189,140,51.9,4277995193,212,21.9,,,,,,,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548796965,532,1,2,53,28,2f7gua216miwsfd83rgjsn4ap,1,51.9,85.7,2023-05-14T15:14:43.370Z,2023-05-14T15:14:47Z,4277995439,212,12.2,4277995441,213,5.0,4277995437,141,68.8,4277995433,56,Center,4277995435,140,55.7,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548796973,533,61,2,53,32,2f7gua216miwsfd83rgjsn4ap,1,54.1,69.6,2023-05-14T15:14:46.986Z,2023-05-14T15:14:51Z,4277995597,238,,4277995447,56,Center,,,,,,,,,,,,,,,,,,,epxe17rtw23fpslr1e6cxlffu,N. Kowalski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
