id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/14/value,assist
2476207165,323,1,1,42,41,bpx4ib85d65u9oyhglkt36k1b,1,30.2,33.4,2022-10-23T12:46:22.861Z,2022-10-23T12:46:24Z,3866307719,56,Back,3866307721,140,21.1,3866307727,213,3.5,3866307723,141,28.3,3866307725,212,10.2,,,,,,,,,,a5d0iik8dqj6oy803mvi4n1sl,L. Magull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476207221,324,1,1,42,42,bpx4ib85d65u9oyhglkt36k1b,1,21.1,28.3,2022-10-23T12:46:23.981Z,2022-10-23T12:46:27Z,3866308039,212,12.4,3866308041,213,1.1,3866308031,140,26.3,3866308029,56,Back,3866308035,141,44.6,,,,,,,,,,1ofsz5y4wb4pt6xp0u06hc5pl,Tainara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476207327,325,1,1,42,45,bpx4ib85d65u9oyhglkt36k1b,1,29.2,47,2022-10-23T12:46:27.117Z,2022-10-23T12:46:33Z,3866308603,212,24.6,3866308601,141,83.2,3866308597,56,Back,3866308605,213,1.5,3866308599,140,30.3,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476207423,326,1,1,42,52,bpx4ib85d65u9oyhglkt36k1b,1,32.3,65.1,2022-10-23T12:46:33.470Z,2022-10-23T12:46:38Z,3866309015,141,5.5,3866309011,56,Right,3866309009,155,,3866309021,213,5.4,3866309023,1,,3866309017,212,54.6,3866309013,140,67.1,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476207445,327,50,1,42,56,bpx4ib85d65u9oyhglkt36k1b,1,71,5.8,2022-10-23T12:46:38.102Z,2022-10-23T12:46:42Z,3866309135,286,,3866309439,233,423,3866309133,56,Right,,,,,,,,,,,,,,,,d9l67kneytb0mij099bneg1cl,M. Rall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476207439,423,7,1,42,56,6bl19flj1eggw2gw7sya19bof,1,29,94.2,2022-10-23T12:46:38.103Z,2022-10-23T12:46:39Z,3866309103,285,,3866309101,56,Back,3866309189,233,327,,,,,,,,,,,,,,,,f4g9co8i52ygweie4jjnvja39,A. Popp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476207451,424,49,1,42,57,6bl19flj1eggw2gw7sya19bof,1,21.5,92.6,2022-10-23T12:46:39.097Z,2022-10-23T12:46:39Z,,,,,,,,,,,,,,,,,,,,,,,,,f4g9co8i52ygweie4jjnvja39,A. Popp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476207513,425,1,1,42,57,6bl19flj1eggw2gw7sya19bof,1,20,88.6,2022-10-23T12:46:39.431Z,2022-10-23T12:46:43Z,3866309519,140,19.5,3866309523,212,17.6,3866309517,56,Back,3866309521,141,62.7,3866309525,213,4.7,,,,,,,,,,f4g9co8i52ygweie4jjnvja39,A. Popp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476207697,426,1,1,43,1,6bl19flj1eggw2gw7sya19bof,1,23.7,61.5,2022-10-23T12:46:43.062Z,2022-10-23T12:46:53Z,3866310475,212,58.1,3866310471,141,73.1,3866310467,140,78.5,3866310463,155,,3866310477,213,0.1,3866310465,56,Center,3866310479,1,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476207765,427,1,1,43,11,6bl19flj1eggw2gw7sya19bof,1,85.9,55.7,2022-10-23T12:46:53.111Z,2022-10-23T12:47:34Z,3866310873,212,17.5,3866310871,141,29.9,3866314857,210,15,3866310867,56,Center,3866314859,154,,3866310869,140,86.1,3866310875,213,4.7,,,,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2476207781,428,15,1,43,14,6bl19flj1eggw2gw7sya19bof,1,88.2,36.2,2022-10-23T12:46:56.151Z,2022-10-23T12:47:35Z,3866314945,103,19,3866314935,154,,3866310977,63,,3866314953,231,45.1,3866314939,55,427,3866314327,82,,3866314931,78,,3866314949,147,40.8,6c9ed4z6hw7s5v8c9631algid,S. Huth,3866314933,29,,,3866314943,102,3866310979,56,Center,3866314951,230,96.4,3866310975,22,3866314321,20,,48.4,,3866314947,146,3866314345,233,,,328,,92.7,
2476207875,328,10,1,43,14,bpx4ib85d65u9oyhglkt36k1b,1,10.1,59.9,2022-10-23T12:46:56.251Z,2022-10-23T12:47:31Z,3866314587,233,428,3866311373,56,Back,3866311371,94,,,,,,,,,,,,,,,,,1zkoai1sdm9bbx29fi76e38ph,C. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476207929,329,61,1,43,15,bpx4ib85d65u9oyhglkt36k1b,1,11,59.6,2022-10-23T12:46:56.846Z,2022-10-23T12:48:13Z,3866317787,56,Back,,,,,,,,,,,,,,,,,,,,,,1ofsz5y4wb4pt6xp0u06hc5pl,Tainara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476207947,330,1,1,43,17,bpx4ib85d65u9oyhglkt36k1b,0,23.9,39.8,2022-10-23T12:46:59.037Z,2022-10-23T13:57:54Z,3866324115,140,26.1,3866324117,141,45.2,3866324113,56,Back,3866324119,212,4.3,3866324121,213,1.0,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476207915,429,61,1,43,20,6bl19flj1eggw2gw7sya19bof,1,73.7,51.2,2022-10-23T12:47:02.296Z,2022-10-23T12:51:26Z,3866311561,56,Center,,,,,,,,,,,,,,,,,,,,,,6l7cq8gkjb8r4i50vsd4xoo2x,L. Lattwein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476208061,430,1,1,43,23,6bl19flj1eggw2gw7sya19bof,1,87.6,70.2,2022-10-23T12:47:04.839Z,2022-10-23T12:47:08Z,3866312235,141,58.1,3866312233,140,73.4,3866312237,212,17.0,3866312239,213,3.6,3866312231,56,Center,,,,,,,,,,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476208111,431,1,1,43,26,6bl19flj1eggw2gw7sya19bof,1,73.8,59.6,2022-10-23T12:47:07.992Z,2022-10-23T12:54:00Z,3866312443,155,,3866312447,140,88.6,3866312449,141,42.3,3866312451,212,19.5,3866344305,210,13,3866312445,56,Center,3866312453,213,5.6,3866344307,154,,6l7cq8gkjb8r4i50vsd4xoo2x,L. Lattwein,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2476208117,432,13,1,43,27,6bl19flj1eggw2gw7sya19bof,1,88.6,42.2,2022-10-23T12:47:08.691Z,2022-10-23T12:54:00Z,3866312487,56,Center,3866331499,15,,3866331503,328,,3866344351,55,431,3866331631,75,,3866331637,102,35.8,3866331639,103,25,3866344349,154,,6c9ed4z6hw7s5v8c9631algid,S. Huth,3866312483,22,,,3866344347,29,3866331643,230,97.6,3866312485,17,,3866331645,231,,,,,48.4,,,,,,,,,,
2476208097,331,5,1,43,27,bpx4ib85d65u9oyhglkt36k1b,1,-1.2,66.4,2022-10-23T12:47:09.229Z,2022-10-23T12:47:11Z,3866312383,56,Back,3866312385,346,,3866312515,233,433,,,,,,,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476208123,433,5,1,43,27,6bl19flj1eggw2gw7sya19bof,0,101.2,33.6,2022-10-23T12:47:09.229Z,2022-10-23T12:48:37Z,3866312501,56,Center,3866312503,346,,3866312557,233,331,,,,,,,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476208577,332,1,1,43,51,bpx4ib85d65u9oyhglkt36k1b,1,1.8,52.1,2022-10-23T12:47:32.732Z,2022-10-23T12:47:34Z,3866314757,56,Back,3866314769,213,0.4,3866314759,140,13.9,3866314773,237,,3866314755,124,,3866314761,141,60.2,3866314791,189,,3866314765,212,13.8,bpwz6mj8utvxsd9mjyxcestii,M. Grohs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476208621,333,1,1,43,53,bpx4ib85d65u9oyhglkt36k1b,1,26,69,2022-10-23T12:47:34.653Z,2022-10-23T12:47:36Z,3866315035,140,42.3,3866315041,213,0.8,3866315037,141,94.4,3866315033,56,Back,3866315039,212,24.3,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476208639,334,1,1,43,54,bpx4ib85d65u9oyhglkt36k1b,1,42.3,94.4,2022-10-23T12:47:36.029Z,2022-10-23T12:47:37Z,3866315163,213,3.0,3866315159,141,95.3,3866315157,140,39.1,3866315155,56,Back,3866315161,212,3.4,,,,,,,,,,3uyzu7kyh7oe0ahcu7o22pfit,L. Dallmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476208651,335,1,1,43,55,bpx4ib85d65u9oyhglkt36k1b,1,39.1,95.3,2022-10-23T12:47:36.925Z,2022-10-23T12:47:38Z,3866315225,140,43.9,3866315227,141,89.7,3866315231,213,5.6,3866315223,56,Back,3866315229,212,6.3,,,,,,,,,,1zkoai1sdm9bbx29fi76e38ph,C. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476208687,336,1,1,43,56,bpx4ib85d65u9oyhglkt36k1b,1,43.9,91.5,2022-10-23T12:47:37.948Z,2022-10-23T12:47:39Z,3866315405,56,Back,3866315413,213,1.4,3866315407,140,44.9,3866315409,141,98.6,3866315411,212,4.9,,,,,,,,,,a5d0iik8dqj6oy803mvi4n1sl,L. Magull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476208761,337,1,1,43,57,bpx4ib85d65u9oyhglkt36k1b,1,33.8,99,2022-10-23T12:47:39.437Z,2022-10-23T12:47:43Z,3866315807,212,10.9,3866315803,140,27.7,3866315811,213,4.1,3866315805,141,86.0,3866315801,56,Back,,,,,,,,,,3uyzu7kyh7oe0ahcu7o22pfit,L. Dallmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476208777,338,1,1,44,0,bpx4ib85d65u9oyhglkt36k1b,0,29.8,93,2022-10-23T12:47:42.437Z,2022-10-23T12:51:27Z,3866315867,140,36.6,3866315865,56,Back,3866315871,212,9.4,3866315869,141,100.0,3866315873,213,0.7,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476208779,339,5,1,44,1,bpx4ib85d65u9oyhglkt36k1b,0,39.2,101.6,2022-10-23T12:47:43.200Z,2022-10-23T13:26:35Z,3866316683,233,434,3866315877,56,Back,3866315879,347,,,,,,,,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476208913,434,5,1,44,1,6bl19flj1eggw2gw7sya19bof,1,60.8,-1.6,2022-10-23T12:47:43.200Z,2022-10-23T12:51:16Z,3866316675,233,339,3866316663,56,Right,3866316665,347,,,,,,,,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476208931,435,1,1,44,11,6bl19flj1eggw2gw7sya19bof,1,58.2,0,2022-10-23T12:47:52.871Z,2022-10-23T12:47:54Z,3866316743,56,Center,3866316747,140,62.5,3866316751,212,16.7,3866316749,141,22.8,3866316753,213,1.3,3866316741,107,,,,,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476208951,436,1,1,44,13,6bl19flj1eggw2gw7sya19bof,1,62.5,22.8,2022-10-23T12:47:54.615Z,2022-10-23T12:47:56Z,3866316865,140,64.4,3866316867,141,14.9,3866316863,56,Right,3866316871,213,5.1,3866316869,212,5.7,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476208983,437,1,1,44,15,6bl19flj1eggw2gw7sya19bof,1,63.1,7.4,2022-10-23T12:47:56.631Z,2022-10-23T12:47:58Z,3866317009,140,60.5,3866317011,141,16.2,3866317007,56,Right,3866317015,213,2.0,3866317013,212,6.6,,,,,,,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476209001,438,1,1,44,17,6bl19flj1eggw2gw7sya19bof,0,60.5,16.2,2022-10-23T12:47:58.615Z,2022-10-23T12:47:59Z,3866317089,56,Right,3866317091,140,74.2,3866317095,212,15.3,3866317093,141,8.6,3866317097,213,5.9,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476209013,340,61,1,44,17,bpx4ib85d65u9oyhglkt36k1b,1,27.6,95.6,2022-10-23T12:47:59.364Z,2022-10-23T12:50:56Z,3866317153,56,Back,,,,,,,,,,,,,,,,,,,,,,3uyzu7kyh7oe0ahcu7o22pfit,L. Dallmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476209029,341,5,1,44,18,bpx4ib85d65u9oyhglkt36k1b,0,26.4,101.5,2022-10-23T12:48:00.295Z,2022-10-23T12:48:37Z,3866317229,56,Back,3866317233,347,,3866317805,233,439,,,,,,,,,,,,,,,,3uyzu7kyh7oe0ahcu7o22pfit,L. Dallmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476209135,439,5,1,44,18,6bl19flj1eggw2gw7sya19bof,1,73.6,-1.5,2022-10-23T12:48:00.295Z,2022-10-23T12:48:09Z,3866317769,233,341,3866317765,56,Right,3866317767,347,,,,,,,,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476209153,440,1,1,44,27,6bl19flj1eggw2gw7sya19bof,1,76.5,0,2022-10-23T12:48:09.399Z,2022-10-23T12:48:10Z,3866317865,213,1.9,3866317861,141,19.9,3866317855,107,,3866317859,140,71.4,3866317863,212,15.8,3866317857,56,Right,,,,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476209171,441,1,1,44,29,6bl19flj1eggw2gw7sya19bof,1,71.3,19.8,2022-10-23T12:48:10.646Z,2022-10-23T12:48:11Z,3866317925,56,Right,3866317931,212,11.9,3866317927,140,73.7,3866317929,141,2.7,3866317933,213,4.9,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476209229,442,1,1,44,30,6bl19flj1eggw2gw7sya19bof,1,73.7,2.7,2022-10-23T12:48:11.735Z,2022-10-23T12:48:14Z,3866318225,141,18.2,3866318223,140,62.3,3866318227,212,15.9,3866318229,213,2.4,3866318219,56,Right,,,,,,,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476209275,443,1,1,44,33,6bl19flj1eggw2gw7sya19bof,1,66.1,5.7,2022-10-23T12:48:14.695Z,2022-10-23T12:48:17Z,3866318497,56,Right,3866318499,140,73.7,3866318503,212,12.5,3866318501,141,19.9,3866318505,213,0.9,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476209303,444,1,1,44,35,6bl19flj1eggw2gw7sya19bof,1,73.8,19.6,2022-10-23T12:48:17.126Z,2022-10-23T12:48:18Z,3866318649,140,63.2,3866318651,141,32.5,3866318647,56,Center,3866318655,213,2.5,3866318653,212,14.2,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476209399,445,1,1,44,36,6bl19flj1eggw2gw7sya19bof,1,62.9,32.5,2022-10-23T12:48:18.278Z,2022-10-23T12:48:24Z,3866319213,56,Center,3866319217,141,49.1,3866319215,140,77.8,3866319221,213,0.6,3866319219,212,19.3,,,,,,,,,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476209413,446,1,1,44,42,6bl19flj1eggw2gw7sya19bof,0,76.1,43.5,2022-10-23T12:48:24.375Z,2022-10-23T12:48:25Z,3866319283,212,18.8,3866319285,213,0.7,3866319277,56,Center,3866319279,140,89.9,3866319281,141,61.2,,,,,,,,,,f4g9co8i52ygweie4jjnvja39,A. Popp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476209441,342,8,1,44,44,bpx4ib85d65u9oyhglkt36k1b,1,12.6,29.7,2022-10-23T12:48:26.381Z,2022-10-23T12:48:26Z,3866319395,56,Back,,,,,,,,,,,,,,,,,,,,,,d9l67kneytb0mij099bneg1cl,M. Rall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476209461,343,49,1,44,46,bpx4ib85d65u9oyhglkt36k1b,1,13.6,32.5,2022-10-23T12:48:27.741Z,2022-10-23T12:48:27Z,,,,,,,,,,,,,,,,,,,,,,,,,1ofsz5y4wb4pt6xp0u06hc5pl,Tainara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476209523,344,1,1,44,46,bpx4ib85d65u9oyhglkt36k1b,0,13.6,32.5,2022-10-23T12:48:28.013Z,2022-10-23T12:48:33Z,3866319811,213,5.8,3866319809,212,44.9,3866319807,141,1.3,3866319803,56,Right,3866319801,155,,3866319805,140,51.3,3866319813,1,,,,,1ofsz5y4wb4pt6xp0u06hc5pl,Tainara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476209527,447,49,1,44,51,6bl19flj1eggw2gw7sya19bof,1,47.7,93.8,2022-10-23T12:48:33.384Z,2022-10-23T12:48:33Z,,,,,,,,,,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476209781,448,1,1,44,57,6bl19flj1eggw2gw7sya19bof,1,49.8,83.9,2022-10-23T12:48:38.615Z,2022-10-23T12:48:45Z,3866321073,213,3.6,3866321065,56,Back,3866321075,1,,3866321069,141,63.1,3866321067,140,20.5,3866321071,212,33.9,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476209817,449,1,1,45,3,6bl19flj1eggw2gw7sya19bof,1,20,62,2022-10-23T12:48:45.430Z,2022-10-23T12:48:48Z,3866321275,140,27.3,3866321281,213,0.9,3866321367,189,,3866321277,141,76.4,3866321273,56,Back,3866321279,212,12.4,,,,,,,3loe8qn8nalk7liisl2hx891x,M. Frohms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476209867,450,1,1,45,7,6bl19flj1eggw2gw7sya19bof,1,27.3,76.4,2022-10-23T12:48:48.854Z,2022-10-23T12:48:51Z,3866321555,212,41.5,3866321547,196,,3866321549,56,Back,3866321551,140,28.1,3866321557,213,4.7,3866321553,141,15.4,3866321559,1,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476209887,451,1,1,45,9,6bl19flj1eggw2gw7sya19bof,0,28.1,15.4,2022-10-23T12:48:51.078Z,2022-10-23T12:51:33Z,3866321691,141,11.5,3866321809,233,345,3866321689,140,33.9,3866321687,56,Back,3866321695,213,5.9,3866321693,212,6.6,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476210027,452,4,1,45,11,6bl19flj1eggw2gw7sya19bof,1,33,15.4,2022-10-23T12:48:52.860Z,2022-10-23T12:49:04Z,3866322385,10,,3866322387,56,Back,3866322681,233,345,3866322389,152,,3866322391,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476209901,345,4,1,45,11,bpx4ib85d65u9oyhglkt36k1b,0,67,84.6,2022-10-23T12:48:52.861Z,2022-10-23T12:49:04Z,3866322625,10,,3866322745,286,,3866322739,233,452,3866322627,152,,3866321757,56,Left,,,,,,,,,,3uyzu7kyh7oe0ahcu7o22pfit,L. Dallmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476209921,346,43,1,45,12,bpx4ib85d65u9oyhglkt36k1b,1,0,0,2022-10-23T12:48:53.901Z,2022-10-23T12:48:56Z,3866322101,144,49,,,,,,,,,,,,,,,,,,,,,,3uyzu7kyh7oe0ahcu7o22pfit,L. Dallmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476210213,453,1,1,45,29,6bl19flj1eggw2gw7sya19bof,1,32.3,17.8,2022-10-23T12:49:10.854Z,2022-10-23T12:49:12Z,3866323401,56,Back,3866323397,5,,3866323405,141,37.3,3866323399,152,,3866323409,213,2.6,3866323407,212,28.0,3866323403,140,8.8,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476210303,454,1,1,45,30,6bl19flj1eggw2gw7sya19bof,1,9,38.1,2022-10-23T12:49:12.454Z,2022-10-23T12:49:19Z,3866323799,141,73.1,3866323803,213,1.0,3866323795,56,Back,3866323797,140,25.0,3866323801,212,29.1,,,,,,,,,,3loe8qn8nalk7liisl2hx891x,M. Frohms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476210403,455,1,1,45,38,6bl19flj1eggw2gw7sya19bof,1,27.6,69.1,2022-10-23T12:49:19.655Z,2022-10-23T12:49:25Z,3866324297,141,16.4,3866324301,212,35.9,3866324293,140,28.9,3866324305,1,,3866324287,56,Back,3866324303,213,4.8,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476210451,456,1,1,45,43,6bl19flj1eggw2gw7sya19bof,1,32.6,9,2022-10-23T12:49:25Z,2022-10-23T12:49:28Z,3866324541,140,69.6,3866324537,56,Center,3866324545,141,36.1,3866324551,213,0.4,3866324535,155,,3866324547,212,43.0,3866324555,1,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476210477,457,1,1,45,46,6bl19flj1eggw2gw7sya19bof,0,69.7,36.2,2022-10-23T12:49:28.134Z,2022-10-23T12:49:29Z,3866324685,212,8.2,3866324683,141,48.1,3866324687,213,1.4,3866324681,140,71.0,3866324679,56,Center,,,,,,,,,,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476210503,347,49,1,45,49,bpx4ib85d65u9oyhglkt36k1b,1,28.7,38.6,2022-10-23T12:49:30.558Z,2022-10-23T12:49:30Z,,,,,,,,,,,,,,,,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476210533,348,1,1,45,49,bpx4ib85d65u9oyhglkt36k1b,0,28.7,38.6,2022-10-23T12:49:30.781Z,2022-10-23T12:49:32Z,3866324979,140,62.3,3866324977,56,Center,3866324987,1,,3866324983,212,35.3,3866324981,141,36.1,3866324975,157,,3866324985,213,6.2,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476210527,458,49,1,45,50,6bl19flj1eggw2gw7sya19bof,1,28.5,41.2,2022-10-23T12:49:32.263Z,2022-10-23T12:49:32Z,,,,,,,,,,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476210651,459,1,1,45,51,6bl19flj1eggw2gw7sya19bof,1,30.2,48.8,2022-10-23T12:49:33.222Z,2022-10-23T12:49:39Z,3866325537,212,18.0,3866325533,140,13.7,3866325535,141,41.5,3866325539,213,3.4,3866325531,56,Back,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476210723,460,1,1,45,58,6bl19flj1eggw2gw7sya19bof,1,13.7,43.1,2022-10-23T12:49:39.622Z,2022-10-23T12:49:43Z,3866325887,56,Back,3866325895,213,1.3,3866325891,141,76.7,3866325889,140,19.9,3866325893,212,23.8,,,,,,,,,,3loe8qn8nalk7liisl2hx891x,M. Frohms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476210831,461,1,1,46,1,6bl19flj1eggw2gw7sya19bof,1,21,77.2,2022-10-23T12:49:43.414Z,2022-10-23T12:49:49Z,3866326441,140,35.4,3866326445,212,16.1,3866326447,213,5.9,3866326443,141,69.1,3866326439,56,Back,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476210875,462,1,1,46,8,6bl19flj1eggw2gw7sya19bof,1,35.6,39.4,2022-10-23T12:49:49.845Z,2022-10-23T12:49:52Z,3866326633,212,19.5,3866326629,140,25.5,3866326635,213,4.1,3866326627,56,Back,3866326631,141,15.3,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476210929,463,1,1,46,11,6bl19flj1eggw2gw7sya19bof,1,28.4,25.2,2022-10-23T12:49:52.534Z,2022-10-23T12:49:57Z,3866326867,212,30.1,3866326863,140,26.0,3866326865,141,69.3,3866326861,56,Back,3866326869,213,1.7,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476211053,464,1,1,46,15,6bl19flj1eggw2gw7sya19bof,1,26.4,67,2022-10-23T12:49:56.902Z,2022-10-23T12:50:05Z,3866327509,212,34.6,3866327511,213,5.9,3866327503,56,Center,3866327507,141,45.9,3866327501,155,,3866327513,1,,3866327505,140,56.4,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476211083,465,1,1,46,23,6bl19flj1eggw2gw7sya19bof,1,64.2,45.6,2022-10-23T12:50:04.886Z,2022-10-23T12:50:07Z,3866327673,140,86.9,3866327677,212,27.8,3866327679,213,5.7,3866327675,141,24.6,3866327671,56,Center,,,,,,,,,,f4g9co8i52ygweie4jjnvja39,A. Popp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
