id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,assist
2479405151,398,43,2,45,3,6yhza3xbfafj5c9897mbkbudn,1,0,0,2022-10-30T13:02:40.689Z,2022-10-30T13:28:44Z,3883423053,144,5,3883307077,347,0,3883307073,56,Back,,,,,,,,,,,,,,,,9ipu1pbzzf14ec8ebrqnq1k6i,R. Xhemaili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479448495,800,1,2,45,5,6yhza3xbfafj5c9897mbkbudn,1,28.9,76.4,2022-10-30T13:02:42.451Z,2022-10-30T13:49:31Z,3883532321,212,33.8,3883532319,141,26.7,3883532325,1,,3883532323,213,4.7,3883532317,140,28.3,3883532315,56,Back,,,,,,,cnvvojztptyxqfs8vd3fciok5,L. Wensing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479448551,801,1,2,45,8,6yhza3xbfafj5c9897mbkbudn,1,21.4,24.4,2022-10-30T13:02:45.451Z,2022-10-30T13:49:35Z,3883532707,212,14.3,3883532705,141,3.8,3883532701,56,Back,3883532709,213,4.9,3883532703,140,24.0,,,,,,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479405217,400,1,2,45,8,6yhza3xbfafj5c9897mbkbudn,0,56.9,31.5,2022-10-30T13:02:45.585Z,2022-10-30T13:04:08Z,3883307401,213,5.8,3883307399,212,10.2,3883307393,56,Center,3883307395,140,65.3,3883307397,141,24.1,,,,,,,,,,9ipu1pbzzf14ec8ebrqnq1k6i,R. Xhemaili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479448731,802,1,2,45,10,6yhza3xbfafj5c9897mbkbudn,1,24,3.8,2022-10-30T13:02:47.451Z,2022-10-30T13:49:45Z,3883533549,212,14.2,3883533543,56,Back,3883533551,213,1.0,3883533545,140,31.2,3883533547,141,21.5,,,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479448749,803,1,2,45,12,6yhza3xbfafj5c9897mbkbudn,0,26.7,20.3,2022-10-30T13:02:49.451Z,2022-10-30T13:49:46Z,3883533663,212,19.6,3883533655,140,44.2,3883533659,141,10.1,3883533653,56,Back,3883533667,213,5.9,,,,,,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479407579,484,8,2,45,13,6mng5xcarvyip7ixoss7au245,1,58.9,80.9,2022-10-30T13:02:50.987Z,2022-10-30T13:05:46Z,3883319065,56,Left,,,,,,,,,,,,,,,,,,,,,,1139rvy7ws5o77eq04wprf0tl,A. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479407773,485,49,2,45,14,6mng5xcarvyip7ixoss7au245,1,54.5,82.9,2022-10-30T13:02:51.876Z,2022-10-30T13:05:55Z,,,,,,,,,,,,,,,,,,,,,,,,,1139rvy7ws5o77eq04wprf0tl,A. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479409611,503,61,2,45,17,6mng5xcarvyip7ixoss7au245,0,78.4,96.9,2022-10-30T13:02:54.845Z,2022-10-30T13:07:40Z,3883329155,56,Left,,,,,,,,,,,,,,,,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479409085,495,1,2,45,17,6mng5xcarvyip7ixoss7au245,0,63.8,85.7,2022-10-30T13:02:55.388Z,2022-10-30T14:06:49Z,3883326413,213,0.4,3883326409,141,93.5,3883326407,140,77.0,3883326405,56,Left,3883326411,212,14.8,,,,,,,,,,1139rvy7ws5o77eq04wprf0tl,A. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479449085,804,8,2,45,18,6yhza3xbfafj5c9897mbkbudn,1,18.4,5.9,2022-10-30T13:02:55.451Z,2022-10-30T13:50:06Z,3883535365,56,Back,,,,,,,,,,,,,,,,,,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479410395,516,5,2,45,24,6mng5xcarvyip7ixoss7au245,1,81,101.4,2022-10-30T13:03:01.781Z,2022-10-30T13:54:17Z,3883333045,56,Left,3883333047,347,,3883536467,233,637,,,,,,,,,,,,,,,,1139rvy7ws5o77eq04wprf0tl,A. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479429289,637,5,2,45,24,6yhza3xbfafj5c9897mbkbudn,0,19,-1.4,2022-10-30T13:03:01.781Z,2022-10-30T13:54:17Z,3883432535,233,516,3883432515,56,Back,3883432517,347,,,,,,,,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479429717,638,43,2,45,24,6yhza3xbfafj5c9897mbkbudn,1,0,0,2022-10-30T13:03:01.886Z,2022-10-30T13:50:17Z,3883434691,347,0,3883434947,233,516,3883434689,56,Back,3883536393,144,5,,,,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479410939,519,1,2,45,35,6mng5xcarvyip7ixoss7au245,1,74.8,100,2022-10-30T13:03:13.023Z,2022-10-30T14:05:46Z,3883335947,56,Center,3883336239,107,,3883335951,141,78.1,3883335955,212,16.1,3883335949,140,76.5,3883335961,213,4.8,,,,,,,1139rvy7ws5o77eq04wprf0tl,A. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479411327,523,1,2,45,36,6mng5xcarvyip7ixoss7au245,0,71.4,74.4,2022-10-30T13:03:14.010Z,2022-10-30T13:09:38Z,3883338115,140,82.6,3883338123,213,1.0,3883338111,56,Left,3883338125,1,,3883338109,157,,3883338121,212,21.6,3883338119,141,100.0,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479411335,524,5,2,45,40,6mng5xcarvyip7ixoss7au245,0,83.8,101.3,2022-10-30T13:03:18.230Z,2022-10-30T14:06:11Z,3883338181,347,,3883338165,56,Left,3883432585,233,805,,,,,,,,,,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479449667,805,5,2,45,40,6yhza3xbfafj5c9897mbkbudn,1,16.2,-1.3,2022-10-30T13:03:18.230Z,2022-10-30T14:06:14Z,3883551077,233,524,3883538373,56,Back,3883538375,347,,,,,,,,,,,,,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479405199,399,1,2,45,47,6yhza3xbfafj5c9897mbkbudn,1,18.7,0,2022-10-30T13:03:24.832Z,2022-10-30T13:50:49Z,3883307299,140,31.8,3883307305,141,7.7,3883307311,213,0.4,3883307291,107,,3883307309,212,14.9,3883307295,56,Back,,,,,,,5rcmpmxeny97slsu826vmwh61,L. Kolb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479450037,806,1,2,45,48,6yhza3xbfafj5c9897mbkbudn,0,34.9,11.3,2022-10-30T13:03:25.451Z,2022-10-30T13:50:59Z,3883540147,212,9.6,3883540145,141,6.7,3883540141,56,Back,3883540149,213,3.5,3883540143,140,26.3,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479414685,548,8,2,45,48,6mng5xcarvyip7ixoss7au245,1,77.4,87.2,2022-10-30T13:03:26.288Z,2022-10-30T13:12:48Z,3883355565,56,Left,,,,,,,,,,,,,,,,,,,,,,4663ukpnmrw6i3tm1fvzl7u1h,M. Kyōkawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479450339,807,1,2,45,55,6yhza3xbfafj5c9897mbkbudn,0,56.4,30.7,2022-10-30T13:03:32.451Z,2022-10-30T13:51:19Z,3883541573,140,80.9,3883541579,213,5.7,3883541577,212,29.9,3883541575,141,8.3,3883541571,56,Right,,,,,,,,,,9ipu1pbzzf14ec8ebrqnq1k6i,R. Xhemaili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479414901,549,49,2,45,56,6mng5xcarvyip7ixoss7au245,1,29.4,71.1,2022-10-30T13:03:33.648Z,2022-10-30T13:13:03Z,,,,,,,,,,,,,,,,,,,,,,,,,a3rlansc0x5sw4hg75yhpanhm,S. Weidauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479415031,550,1,2,45,58,6mng5xcarvyip7ixoss7au245,1,29.4,71.1,2022-10-30T13:03:36.039Z,2022-10-30T13:13:12Z,3883357547,212,5.4,3883357545,141,64.2,3883357541,56,Back,3883357549,213,5.2,3883357543,140,32.0,,,,,,,,,,a3rlansc0x5sw4hg75yhpanhm,S. Weidauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479415579,558,1,2,46,0,6mng5xcarvyip7ixoss7au245,1,34.4,57.2,2022-10-30T13:03:37.928Z,2022-10-30T13:13:50Z,3883360491,56,Back,3883360495,141,33.3,3883360497,212,17.9,3883360499,213,4.3,3883360493,140,27.3,,,,,,,,,,1139rvy7ws5o77eq04wprf0tl,A. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479405553,471,1,2,46,5,6mng5xcarvyip7ixoss7au245,1,30.8,24.8,2022-10-30T13:03:43.190Z,2022-10-30T13:14:11Z,3883309197,213,6.0,3883309189,56,Right,3883309193,141,6.0,3883309199,1,,3883309191,140,67.2,3883309195,212,40.3,,,,,,,azqwt1eb6ozui2xml066e59n8,P. Deutsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479416845,565,1,2,46,8,6mng5xcarvyip7ixoss7au245,0,75.5,6.2,2022-10-30T13:03:45.731Z,2022-10-30T13:15:14Z,3883367267,141,6.8,3883367265,140,54.5,3883367271,213,3.1,3883367263,56,Right,3883367269,212,22.1,,,,,,,,,,qygwawkthmtcn3sx4ptq0e8k,A. Grincenco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479405473,401,50,2,46,12,6yhza3xbfafj5c9897mbkbudn,1,70.5,87.3,2022-10-30T13:03:50.450Z,2022-10-30T13:52:04Z,3883308751,56,Left,3883544179,233,817,3883308753,286,,,,,,,,,,,,,,,,,8os606vx3apb3abv88vtbkb85,G. Hoffmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479450891,817,7,2,46,13,6mng5xcarvyip7ixoss7au245,0,29.5,12.7,2022-10-30T13:03:50.451Z,2022-10-30T13:52:04Z,3883544149,233,401,3883544143,285,,3883544141,56,Back,,,,,,,,,,,,,,,,azqwt1eb6ozui2xml066e59n8,P. Deutsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479405509,402,2,2,46,15,6yhza3xbfafj5c9897mbkbudn,1,68.4,83.5,2022-10-30T13:03:52.877Z,2022-10-30T13:04:14Z,3883308983,141,49.0,3883308979,56,Center,3883308981,140,81.2,3883310897,7,dqaq4g6ls8bl56rpd3irjt6fp,,,,,,,,,,,,,8os606vx3apb3abv88vtbkb85,G. Hoffmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479405557,472,55,2,46,15,6mng5xcarvyip7ixoss7au245,1,20,56.6,2022-10-30T13:03:52.878Z,2022-10-30T13:22:01Z,,,,,,,,,,,,,,,,,,,,,,,,,a3rlansc0x5sw4hg75yhpanhm,S. Weidauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479405581,473,43,2,46,19,6mng5xcarvyip7ixoss7au245,1,0,0,2022-10-30T13:03:57.080Z,2022-10-30T13:04:01Z,3883309723,144,49,,,,,,,,,,,,,,,,,,,,,,7qvhdchag7s42he71k28ctmtx,V. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479405599,474,43,2,46,20,6mng5xcarvyip7ixoss7au245,1,0,0,2022-10-30T13:03:57.463Z,2022-10-30T13:04:00Z,3883309451,1,0,3883309435,157,0,3883309449,213,6.1,3883309441,141,34.2,3883309445,212,50.3,3883309437,56,Center,3883309439,140,54.1,3883309675,144,1,7qvhdchag7s42he71k28ctmtx,V. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479406261,475,1,2,46,52,6mng5xcarvyip7ixoss7au245,0,19,55.1,2022-10-30T13:04:29.818Z,2022-10-30T13:04:48Z,3883312757,213,0.1,3883312745,157,,3883312753,141,59.0,3883312759,1,,3883312755,212,46.9,3883312747,241,,3883312751,140,63.6,3883312743,5,,7qvhdchag7s42he71k28ctmtx,V. Fischer,3883312749,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2479406277,403,44,2,46,56,6yhza3xbfafj5c9897mbkbudn,1,36.3,38.4,2022-10-30T13:04:34.328Z,2022-10-30T13:04:35Z,3883312851,285,,3883312849,56,Back,3883312885,233,476,,,,,,,,,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479406267,476,44,2,46,56,6mng5xcarvyip7ixoss7au245,0,63.7,61.6,2022-10-30T13:04:34.329Z,2022-10-30T13:04:35Z,3883312781,56,Center,3883312919,233,403,3883312783,286,,,,,,,,,,,,,,,,,byrtspkep316747j5mj5lyei,N. Selimhodzic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479406321,404,1,2,46,57,6yhza3xbfafj5c9897mbkbudn,1,36.3,35.8,2022-10-30T13:04:35.303Z,2022-10-30T13:04:37Z,3883313039,140,47.8,3883313049,213,0.7,3883313043,141,50.4,3883313035,56,Back,3883313047,212,15.6,3883313031,3,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479406367,405,1,2,46,59,6yhza3xbfafj5c9897mbkbudn,1,48,52.1,2022-10-30T13:04:36.952Z,2022-10-30T13:52:18Z,3883313253,1,,3883313249,212,35.4,3883313243,56,Right,3883313251,213,5.6,3883313245,140,73.7,3883313247,141,18.3,3883313241,155,,,,,8os606vx3apb3abv88vtbkb85,G. Hoffmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479406417,406,1,2,47,2,6yhza3xbfafj5c9897mbkbudn,0,88,26.8,2022-10-30T13:04:40.422Z,2022-10-30T13:04:44Z,3883313599,236,,3883313415,141,35.8,3883313411,140,87.1,3883313601,233,477,3883313409,56,Center,3883313605,286,,3883313419,213,1.7,3883313417,212,6.2,dqaq4g6ls8bl56rpd3irjt6fp,H. Kayikçi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479406449,477,74,2,47,2,6mng5xcarvyip7ixoss7au245,1,12.3,67.9,2022-10-30T13:04:40.423Z,2022-10-30T13:56:08Z,3883313589,285,,3883313623,233,406,3883313587,56,Back,,,,,,,,,,,,,,,,a3rlansc0x5sw4hg75yhpanhm,S. Weidauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479406465,407,1,2,47,4,6yhza3xbfafj5c9897mbkbudn,1,85.9,27.4,2022-10-30T13:04:42.303Z,2022-10-30T13:04:54Z,3883313685,140,81.6,3883313691,212,15.2,3883314269,154,,3883313687,141,48.8,3883313693,213,1.9,3883313683,56,Center,3883314267,210,13,,,,dqaq4g6ls8bl56rpd3irjt6fp,H. Kayikçi,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2479406469,408,13,2,47,7,6yhza3xbfafj5c9897mbkbudn,1,81.6,48.8,2022-10-30T13:04:45.191Z,2022-10-30T13:04:55Z,3883314295,29,,3883314309,102,46.1,3883313703,22,,3883314317,230,99.0,3883314311,103,88.9,3883313705,18,,3883314305,55,407,3883313919,20,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,3883314319,231,49.6,3883314313,215,,3883313707,56,Center,3883314289,74,,,3883314301,154,,3883314315,328,,,,,,,,,,,
2479406475,409,5,2,47,9,6yhza3xbfafj5c9897mbkbudn,0,100.8,45.8,2022-10-30T13:04:46.767Z,2022-10-30T13:04:47Z,3883313809,233,478,3883313745,56,Center,3883313747,346,,,,,,,,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479406481,478,5,2,47,9,6mng5xcarvyip7ixoss7au245,1,-0.8,54.2,2022-10-30T13:04:46.767Z,2022-10-30T13:54:18Z,3883313803,233,409,3883313767,346,,3883313765,56,Back,,,,,,,,,,,,,,,,a3rlansc0x5sw4hg75yhpanhm,S. Weidauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479406911,479,1,2,47,32,6mng5xcarvyip7ixoss7au245,0,5.5,58.7,2022-10-30T13:05:09.483Z,2022-10-30T13:05:13Z,3883315975,1,,3883315989,74,,3883315969,141,62.7,3883315963,124,,3883315971,212,34.4,3883315967,140,38.2,3883315965,56,Back,3883315973,213,0.1,7qvhdchag7s42he71k28ctmtx,V. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479406953,410,49,2,47,37,6yhza3xbfafj5c9897mbkbudn,1,68,43,2022-10-30T13:05:15.408Z,2022-10-30T13:05:37Z,3883318515,189,,,,,,,,,,,,,,,,,,,,,,,9ipu1pbzzf14ec8ebrqnq1k6i,R. Xhemaili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479406979,411,1,2,47,38,6yhza3xbfafj5c9897mbkbudn,0,67.7,43.1,2022-10-30T13:05:15.935Z,2022-10-30T13:05:17Z,3883316363,233,480,3883316315,56,Center,3883316325,212,6.4,3883316367,286,,3883316323,141,37.7,3883316361,236,,3883316327,213,5.7,3883316319,140,72.7,9ipu1pbzzf14ec8ebrqnq1k6i,R. Xhemaili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479406965,480,74,2,47,38,6mng5xcarvyip7ixoss7au245,1,31.1,62,2022-10-30T13:05:15.936Z,2022-10-30T13:05:17Z,3883316235,56,Back,3883316237,285,,3883316395,233,411,,,,,,,,,,,,,,,,a3rlansc0x5sw4hg75yhpanhm,S. Weidauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479407143,412,3,2,47,44,6yhza3xbfafj5c9897mbkbudn,0,70.3,66.1,2022-10-30T13:05:21.928Z,2022-10-30T13:05:24Z,3883317121,56,Center,3883317123,286,,3883317145,211,,,,,,,,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479407115,481,49,2,47,45,6mng5xcarvyip7ixoss7au245,1,14.6,31.3,2022-10-30T13:05:23.131Z,2022-10-30T13:05:23Z,,,,,,,,,,,,,,,,,,,,,,,,,4663ukpnmrw6i3tm1fvzl7u1h,M. Kyōkawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479407305,482,61,2,47,53,6mng5xcarvyip7ixoss7au245,0,12.4,1.6,2022-10-30T13:05:30.970Z,2022-10-30T13:05:31Z,3883317793,56,Back,,,,,,,,,,,,,,,,,,,,,,4663ukpnmrw6i3tm1fvzl7u1h,M. Kyōkawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479407447,413,5,2,47,54,6yhza3xbfafj5c9897mbkbudn,1,80,101.7,2022-10-30T13:05:31.850Z,2022-10-30T13:54:18Z,3883318497,56,Left,3883318499,347,,3883318559,233,483,,,,,,,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479407319,483,5,2,47,54,6mng5xcarvyip7ixoss7au245,0,20,-1.7,2022-10-30T13:05:31.850Z,2022-10-30T13:05:37Z,3883318569,233,413,3883317827,56,Back,3883317829,347,,,,,,,,,,,,,,,,,4663ukpnmrw6i3tm1fvzl7u1h,M. Kyōkawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479407859,414,1,2,48,17,6yhza3xbfafj5c9897mbkbudn,1,82.1,100,2022-10-30T13:05:54.665Z,2022-10-30T13:05:57Z,3883320383,56,Center,3883320389,212,27.7,3883320393,1,,3883320387,141,62.3,3883320391,213,5.0,3883320381,107,,3883320385,140,89.6,,,,2btt5j9bqn7isihjvqgr427yt,J. Vojteková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479407867,415,1,2,48,19,6yhza3xbfafj5c9897mbkbudn,0,89.6,62.3,2022-10-30T13:05:57.216Z,2022-10-30T13:05:57Z,3883320427,56,Center,3883320433,212,1.8,3883320435,213,5.7,3883320429,140,91.0,3883320431,141,60.9,,,,,,,,,,8os606vx3apb3abv88vtbkb85,G. Hoffmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479407873,486,61,2,48,20,6mng5xcarvyip7ixoss7au245,1,9.3,30.7,2022-10-30T13:05:58.258Z,2022-10-30T13:06:07Z,3883320471,56,Back,,,,,,,,,,,,,,,,,,,,,,a3rlansc0x5sw4hg75yhpanhm,S. Weidauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479408011,416,1,2,48,22,6yhza3xbfafj5c9897mbkbudn,1,82.7,52.4,2022-10-30T13:06:00.368Z,2022-10-30T13:06:04Z,3883321155,140,81.2,3883321157,141,34.5,3883321159,212,12.3,3883321153,56,Center,3883321161,213,4.6,,,,,,,,,,9ipu1pbzzf14ec8ebrqnq1k6i,R. Xhemaili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479408049,417,2,2,48,25,6yhza3xbfafj5c9897mbkbudn,1,81.9,31,2022-10-30T13:06:03.257Z,2022-10-30T13:22:01Z,3883321333,141,61.4,3883321331,140,93.6,3883321329,56,Center,3883323083,7,5rcmpmxeny97slsu826vmwh61,,,,,,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479407969,487,55,2,48,25,6mng5xcarvyip7ixoss7au245,1,11.4,42.9,2022-10-30T13:06:03.258Z,2022-10-30T13:06:15Z,,,,,,,,,,,,,,,,,,,,,,,,,e3gddzy59fp8lidsr83vpw12i,I. Kuznetsov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479408055,418,43,2,48,29,6yhza3xbfafj5c9897mbkbudn,1,0,0,2022-10-30T13:06:06.684Z,2022-10-30T13:06:29Z,3883323381,144,5,3883321361,56,Center,3883321431,233,487,3883321363,346,0,,,,,,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479408477,488,1,2,48,50,6mng5xcarvyip7ixoss7au245,1,8.3,39.1,2022-10-30T13:06:27.692Z,2022-10-30T13:06:30Z,3883323479,157,,3883323485,140,43.1,3883323481,241,,3883323491,213,6.1,3883323477,5,,3883323487,141,26.5,3883323493,1,,3883323489,212,37.5,7qvhdchag7s42he71k28ctmtx,V. Fischer,3883323483,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,
2479408485,489,61,2,48,52,6mng5xcarvyip7ixoss7au245,0,43.1,26.5,2022-10-30T13:06:30.188Z,2022-10-30T13:06:30Z,3883323535,56,Back,,,,,,,,,,,,,,,,,,,,,,8etvu6b9z7sm2rg3wqkmchk9h,M. Rouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479408497,419,49,2,48,53,6yhza3xbfafj5c9897mbkbudn,1,53.4,95.6,2022-10-30T13:06:31.298Z,2022-10-30T13:06:31Z,,,,,,,,,,,,,,,,,,,,,,,,,2btt5j9bqn7isihjvqgr427yt,J. Vojteková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479408573,420,1,2,48,55,6yhza3xbfafj5c9897mbkbudn,0,56.6,95.7,2022-10-30T13:06:32.627Z,2022-10-30T13:06:35Z,3883323935,1,,3883323923,155,,3883323931,212,39.4,3883323929,141,57.8,3883323925,56,Center,3883323927,140,85.0,3883323933,213,5.6,,,,2btt5j9bqn7isihjvqgr427yt,J. Vojteková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479408583,490,52,2,48,59,6mng5xcarvyip7ixoss7au245,1,15.1,38.8,2022-10-30T13:06:36.716Z,2022-10-30T13:06:36Z,,,,,,,,,,,,,,,,,,,,,,,,,7qvhdchag7s42he71k28ctmtx,V. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479408653,491,1,2,48,59,6mng5xcarvyip7ixoss7au245,1,15.1,38.8,2022-10-30T13:06:37.132Z,2022-10-30T13:06:40Z,3883324259,213,1.3,3883324241,123,,3883324257,212,19.8,3883324255,141,66.9,3883324251,140,20.1,3883324247,56,Back,,,,,,,7qvhdchag7s42he71k28ctmtx,V. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479408695,492,1,2,49,2,6mng5xcarvyip7ixoss7au245,1,21.1,69.3,2022-10-30T13:06:40.011Z,2022-10-30T13:06:41Z,3883324493,213,0.7,3883324485,141,83.9,3883324479,140,33.4,3883324475,56,Back,3883324489,212,16.3,,,,,,,,,,1139rvy7ws5o77eq04wprf0tl,A. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479408733,493,1,2,49,4,6mng5xcarvyip7ixoss7au245,0,33.4,83.9,2022-10-30T13:06:41.836Z,2022-10-30T13:06:45Z,3883324653,141,67.8,3883324649,56,Back,3883324651,140,29.3,3883324655,212,11.8,3883324657,213,4.3,,,,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479408781,421,49,2,49,9,6yhza3xbfafj5c9897mbkbudn,1,66,37.3,2022-10-30T13:06:47.394Z,2022-10-30T13:06:47Z,,,,,,,,,,,,,,,,,,,,,,,,,2btt5j9bqn7isihjvqgr427yt,J. Vojteková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479408801,422,1,2,49,10,6yhza3xbfafj5c9897mbkbudn,1,66,37.3,2022-10-30T13:06:47.577Z,2022-10-30T13:06:48Z,3883324991,212,11.3,3883324989,141,52.5,3883324995,213,2.0,3883324985,56,Center,3883324987,140,61.7,,,,,,,,,,2btt5j9bqn7isihjvqgr427yt,J. Vojteková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479408953,423,2,2,49,11,6yhza3xbfafj5c9897mbkbudn,1,61.4,56.7,2022-10-30T13:06:48.682Z,2022-10-30T13:06:56Z,3883325781,141,41.7,3883325767,7,dqaq4g6ls8bl56rpd3irjt6fp,3883325771,56,Center,3883325775,140,77.9,,,,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
