id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2519116665,561,1,2,47,8,eyecbfb1ur2104bhhwazhvrf,1,41.8,86.3,2023-03-12T13:04:13.411Z,2023-03-12T13:04:17Z,4092461781,141,96.4,4092461779,140,69.1,4092461785,213,0.2,4092461777,56,Left,4092461783,212,29.5,,,,,,,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519116777,562,1,2,47,11,eyecbfb1ur2104bhhwazhvrf,1,76.5,97.9,2023-03-12T13:04:17.220Z,2023-03-12T13:04:51Z,4092462237,141,56.3,4092462233,140,89.9,4092465125,210,15,4092462229,155,,4092462231,56,Center,4092462239,212,31.6,4092465127,154,,4092462227,2,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,1,4092462243,213,5.2,,,,,,,,,,,,,,,,,,,,,,,,,
2519116787,563,15,2,47,15,eyecbfb1ur2104bhhwazhvrf,1,94.3,60.2,2023-03-12T13:04:20.627Z,2023-03-12T13:04:51Z,4092465181,103,1.9,4092464287,72,,4092465175,55,562,4092465173,154,,4092465187,147,57.4,4092465165,80,,4092462289,61,,4092465179,102,47.4,9u74jd7ak8uad6lnhnthawiqd,N. Billa,,4092465185,146,96.0,4092465169,29,4092465183,214,,4092462287,22,,4092465283,233,375,4092462291,56,Center,,,,,,,,,,,
2519116783,375,10,2,47,15,nuaf3wtujl8erbciumch6c65,1,4.5,41.6,2023-03-12T13:04:20.727Z,2023-03-12T13:06:07Z,4092464671,174,,4092464675,183,,4092462277,56,Back,4092464769,233,563,4092464673,389,,,,,,,,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519116867,564,1,2,47,18,eyecbfb1ur2104bhhwazhvrf,1,92.2,75.6,2023-03-12T13:04:24.387Z,2023-03-12T13:04:27Z,4092462691,141,95.6,4092462695,213,1.4,4092462687,56,Left,4092462693,212,13.8,4092462689,140,94.5,,,,,,,,,,9u74jd7ak8uad6lnhnthawiqd,N. Billa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519116933,565,1,2,47,21,eyecbfb1ur2104bhhwazhvrf,0,98.1,90.8,2023-03-12T13:04:27.299Z,2023-03-12T13:05:04Z,4092462985,141,87.6,4092462979,155,,4092466511,286,,4092462977,2,,4092462983,140,98.2,4092466507,233,377,4092466505,236,,4092462981,56,Left,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,4092462989,213,4.8,4092462987,212,,,,,,,,,,,,,,,,,,2.2,,,,,
2519117467,377,12,2,47,22,nuaf3wtujl8erbciumch6c65,1,3.4,20,2023-03-12T13:04:27.399Z,2023-03-12T13:05:04Z,4092466527,233,565,4092465689,56,Back,4092465687,185,,,,,,,,,,,,,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519116911,376,6,2,47,24,nuaf3wtujl8erbciumch6c65,0,0.7,29.2,2023-03-12T13:04:29.647Z,2023-03-12T13:05:01Z,4092462875,56,Back,4092464977,233,566,4092464889,73,,,,,,,,,,,,,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519116977,566,6,2,47,24,eyecbfb1ur2104bhhwazhvrf,1,99.3,70.8,2023-03-12T13:04:29.647Z,2023-03-12T13:06:10Z,4092463229,73,,4092463227,56,Center,4092464955,233,376,,,,,,,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519117611,567,1,2,47,56,eyecbfb1ur2104bhhwazhvrf,0,99.5,99.5,2023-03-12T13:05:02.373Z,2023-03-12T13:05:05Z,4092466561,213,4.6,4092466557,141,60.2,4092466553,56,Center,4092466549,155,,4092466551,223,,4092466547,6,,4092466559,212,26.8,4092466543,2,,9u74jd7ak8uad6lnhnthawiqd,N. Billa,,4092466555,140,97.5,,,,,,,,,,,,,,,,,,,,,,,,,
2519117829,378,12,2,48,0,nuaf3wtujl8erbciumch6c65,1,3.6,37.9,2023-03-12T13:05:06.110Z,2023-03-12T13:05:15Z,4092467579,212,43.1,4092467577,141,3.4,4092467573,56,Back,4092467581,213,5.7,4092467575,140,38.0,,,,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519117793,568,1,2,48,4,eyecbfb1ur2104bhhwazhvrf,1,62.7,98,2023-03-12T13:05:09.540Z,2023-03-12T13:05:13Z,4092467369,56,Center,4092467377,213,4.5,4092467373,141,67.7,4092467371,140,58.5,4092467375,212,21.1,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519117813,569,1,2,48,7,eyecbfb1ur2104bhhwazhvrf,0,58.5,67.7,2023-03-12T13:05:13.204Z,2023-03-12T13:05:14Z,4092467481,157,,4092467489,212,29.3,4092467493,1,,4092467485,140,84.4,4092467483,56,Center,4092467487,141,51.7,4092467491,213,5.9,,,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519117857,379,12,2,48,9,nuaf3wtujl8erbciumch6c65,1,15.2,43.7,2023-03-12T13:05:15.038Z,2023-03-12T13:05:16Z,4092467747,15,,4092467709,213,5.9,4092467703,141,33.9,4092467707,212,17.3,4092467697,140,30.4,4092467691,56,Back,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519117939,570,1,2,48,12,eyecbfb1ur2104bhhwazhvrf,1,76.5,75.1,2023-03-12T13:05:17.812Z,2023-03-12T13:05:20Z,4092468145,56,Left,4092468153,213,2.5,4092468149,141,92.1,4092468151,212,18.5,4092468147,140,62.8,,,,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519118115,571,1,2,48,15,eyecbfb1ur2104bhhwazhvrf,1,62.8,92.1,2023-03-12T13:05:20.531Z,2023-03-12T13:05:29Z,4092468923,56,Left,4092468927,141,95.2,4092468931,213,0.1,4092468929,212,18.2,4092468925,140,80.0,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519118123,572,61,2,48,23,eyecbfb1ur2104bhhwazhvrf,0,73,96.9,2023-03-12T13:05:29.060Z,2023-03-12T13:05:29Z,4092468953,56,Left,,,,,,,,,,,,,,,,,,,,,,6aym6t1mr1xzv5pxvbtbn6hgp,E. Memeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519118261,380,5,2,48,23,nuaf3wtujl8erbciumch6c65,1,29.8,-1.6,2023-03-12T13:05:29.118Z,2023-03-12T13:05:37Z,4092469673,56,Back,4092469705,233,573,4092469675,347,,,,,,,,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519118139,573,5,2,48,23,eyecbfb1ur2104bhhwazhvrf,0,70.2,101.6,2023-03-12T13:05:29.118Z,2023-03-12T13:50:12Z,4092469721,233,380,4092469065,347,,4092469063,56,Left,,,,,,,,,,,,,,,,6aym6t1mr1xzv5pxvbtbn6hgp,E. Memeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519118339,381,1,2,48,32,nuaf3wtujl8erbciumch6c65,1,33.5,0,2023-03-12T13:05:37.583Z,2023-03-12T13:05:41Z,4092470057,212,14.9,4092470061,213,0.4,4092470055,141,6.2,4092470047,56,Back,4092470043,107,,4092470051,140,46.7,,,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519118355,382,1,2,48,34,nuaf3wtujl8erbciumch6c65,0,46.7,6.2,2023-03-12T13:05:39.663Z,2023-03-12T13:05:51Z,4092470117,168,,4092470123,141,7.1,4092470127,213,0.2,4092470119,56,Back,4092470121,140,49.5,4092470125,212,3.0,4092470115,3,,,,,9e95p87136h6zjam3zu0d9yol,L. Josten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519118323,574,8,2,48,35,eyecbfb1ur2104bhhwazhvrf,1,51.9,96.4,2023-03-12T13:05:40.789Z,2023-03-12T13:05:41Z,4092469977,15,,4092469961,56,Left,,,,,,,,,,,,,,,,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519118495,383,5,2,48,37,nuaf3wtujl8erbciumch6c65,1,46.8,-1.6,2023-03-12T13:05:42.404Z,2023-03-12T13:50:12Z,4092470865,347,,4092470889,233,575,4092470861,56,Back,,,,,,,,,,,,,,,,9e95p87136h6zjam3zu0d9yol,L. Josten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519118365,575,5,2,48,37,eyecbfb1ur2104bhhwazhvrf,0,53.2,101.6,2023-03-12T13:05:42.404Z,2023-03-12T13:05:50Z,4092470157,56,Left,4092470163,347,,4092470941,233,383,,,,,,,,,,,,,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519118705,384,1,2,48,50,nuaf3wtujl8erbciumch6c65,0,46.4,0,2023-03-12T13:05:55.406Z,2023-03-12T13:05:59Z,4092471849,107,,4092471861,1,,4092471853,140,79.8,4092471857,212,35.4,4092471859,213,0.1,4092471851,56,Right,4092471855,141,5.8,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519118689,576,49,2,48,53,eyecbfb1ur2104bhhwazhvrf,1,22,94.9,2023-03-12T13:05:59.077Z,2023-03-12T13:05:59Z,,,,,,,,,,,,,,,,,,,,,,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519118739,577,1,2,48,53,eyecbfb1ur2104bhhwazhvrf,0,22,94.9,2023-03-12T13:05:59.142Z,2023-03-12T13:06:01Z,4092472047,140,40.8,4092472043,157,,4092472051,212,20.3,4092472055,1,,4092472053,213,0.2,4092472049,141,100.0,4092472045,56,Back,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519118995,385,5,2,48,56,nuaf3wtujl8erbciumch6c65,1,63.1,-1.5,2023-03-12T13:06:01.441Z,2023-03-12T13:50:12Z,4092473435,233,578,4092473407,347,,4092473401,56,Right,,,,,,,,,,,,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519118745,578,5,2,48,56,eyecbfb1ur2104bhhwazhvrf,0,36.9,101.5,2023-03-12T13:06:01.441Z,2023-03-12T13:06:16Z,4092472067,56,Back,4092472069,347,,4092473441,233,385,,,,,,,,,,,,,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519119021,386,1,2,49,9,nuaf3wtujl8erbciumch6c65,0,67,0,2023-03-12T13:06:15.310Z,2023-03-12T13:06:17Z,4092473547,213,0.5,4092473543,141,8.0,4092473539,56,Right,4092473531,107,,4092473541,140,78.2,4092473545,212,13.3,,,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519119057,579,1,2,49,13,eyecbfb1ur2104bhhwazhvrf,1,23.3,97.4,2023-03-12T13:06:18.404Z,2023-03-12T13:06:19Z,4092473749,141,91.8,4092473753,213,3.5,4092473745,56,Back,4092473751,212,9.6,4092473743,3,,4092473747,140,14.9,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519119073,580,1,2,49,13,eyecbfb1ur2104bhhwazhvrf,0,14.9,91.8,2023-03-12T13:06:19.317Z,2023-03-12T13:06:20Z,4092473829,141,92.1,4092473833,213,0.0,4092473825,56,Back,4092473823,3,,4092473827,140,23.7,4092473831,212,9.2,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519119127,387,1,2,49,15,nuaf3wtujl8erbciumch6c65,1,69.2,12.6,2023-03-12T13:06:20.991Z,2023-03-12T13:06:23Z,4092474173,212,14.5,4092474169,140,80.8,4092474165,3,,4092474167,56,Center,4092474171,141,24.1,4092474175,213,0.6,,,,,,,1f2h3qvn7d1dv5wsv63bojazu,A. Margraf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519119129,388,50,2,49,17,nuaf3wtujl8erbciumch6c65,1,81.5,23.8,2023-03-12T13:06:23.219Z,2023-03-12T13:06:25Z,4092474409,233,581,4092474189,56,Center,4092474191,286,,,,,,,,,,,,,,,,,9e95p87136h6zjam3zu0d9yol,L. Josten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519119155,581,7,2,49,17,eyecbfb1ur2104bhhwazhvrf,1,18.5,76.2,2023-03-12T13:06:23.220Z,2023-03-12T13:06:25Z,4092474323,56,Back,4092474325,285,,4092474391,233,388,,,,,,,,,,,,,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519119165,582,49,2,49,19,eyecbfb1ur2104bhhwazhvrf,1,18.6,83.2,2023-03-12T13:06:24.693Z,2023-03-12T13:06:25Z,,,,,,,,,,,,,,,,,,,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519119201,583,1,2,49,20,eyecbfb1ur2104bhhwazhvrf,0,18.6,83.2,2023-03-12T13:06:26.070Z,2023-03-12T13:06:26Z,4092474543,213,1.1,4092474535,56,Back,4092474539,141,100.0,4092474531,157,,4092474541,212,14.4,4092474545,1,,4092474537,140,25.2,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519119483,389,5,2,49,21,nuaf3wtujl8erbciumch6c65,1,71.4,-1.8,2023-03-12T13:06:26.508Z,2023-03-12T13:50:12Z,4092476037,233,584,4092475971,347,,4092475969,56,Right,,,,,,,,,,,,,,,,9e95p87136h6zjam3zu0d9yol,L. Josten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519119211,584,5,2,49,21,eyecbfb1ur2104bhhwazhvrf,0,28.6,101.8,2023-03-12T13:06:26.508Z,2023-03-12T13:06:41Z,4092476063,233,389,4092474573,347,,4092474569,56,Back,,,,,,,,,,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519119517,390,1,2,49,34,nuaf3wtujl8erbciumch6c65,1,68,0,2023-03-12T13:06:39.822Z,2023-03-12T13:06:41Z,4092476169,212,11.5,4092476161,107,,4092476165,140,78.2,4092476171,213,0.4,4092476167,141,4.3,4092476163,56,Right,,,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519119555,391,1,2,49,35,nuaf3wtujl8erbciumch6c65,1,78.2,4.3,2023-03-12T13:06:41.101Z,2023-03-12T13:06:42Z,4092476375,140,68.9,4092476379,212,10.0,4092476381,213,3.3,4092476377,141,1.3,4092476373,56,Right,,,,,,,,,,1f2h3qvn7d1dv5wsv63bojazu,A. Margraf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519119601,392,1,2,49,37,nuaf3wtujl8erbciumch6c65,1,68.9,1.3,2023-03-12T13:06:42.846Z,2023-03-12T13:06:45Z,4092476615,56,Right,4092476619,141,2.6,4092476623,213,0.1,4092476621,212,12.9,4092476617,140,81.2,,,,,,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519119611,393,3,2,49,39,nuaf3wtujl8erbciumch6c65,0,82.5,3.9,2023-03-12T13:06:44.996Z,2023-03-12T13:06:47Z,4092476835,233,585,4092476657,286,,4092476655,56,Right,,,,,,,,,,,,,,,,1f2h3qvn7d1dv5wsv63bojazu,A. Margraf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519119629,585,7,2,49,39,eyecbfb1ur2104bhhwazhvrf,1,17.5,96.1,2023-03-12T13:06:44.997Z,2023-03-12T13:06:47Z,4092476739,56,Back,4092476785,233,393,4092476741,285,,,,,,,,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519119635,586,49,2,49,40,eyecbfb1ur2104bhhwazhvrf,1,19.8,95.7,2023-03-12T13:06:46.358Z,2023-03-12T13:06:46Z,,,,,,,,,,,,,,,,,,,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519119667,587,1,2,49,41,eyecbfb1ur2104bhhwazhvrf,0,19.8,95.7,2023-03-12T13:06:46.932Z,2023-03-12T13:06:48Z,4092476921,56,Back,4092476927,141,95.9,4092476931,212,2.9,4092476933,213,0.0,4092476925,140,22.6,,,,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519119677,394,61,2,49,42,nuaf3wtujl8erbciumch6c65,1,73.8,3.4,2023-03-12T13:06:48.367Z,2023-03-12T13:06:48Z,4092476981,56,Right,,,,,,,,,,,,,,,,,,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519119701,588,61,2,49,44,eyecbfb1ur2104bhhwazhvrf,0,23.2,94.7,2023-03-12T13:06:49.412Z,2023-03-12T13:06:49Z,4092477111,56,Back,,,,,,,,,,,,,,,,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519119721,395,49,2,49,45,nuaf3wtujl8erbciumch6c65,1,71.6,10.3,2023-03-12T13:06:50.702Z,2023-03-12T13:06:50Z,,,,,,,,,,,,,,,,,,,,,,,,,9e95p87136h6zjam3zu0d9yol,L. Josten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519119759,396,1,2,49,45,nuaf3wtujl8erbciumch6c65,1,71.6,10.3,2023-03-12T13:06:50.829Z,2023-03-12T13:06:52Z,4092477347,213,6.2,4092477341,140,75.1,4092477343,141,9.7,4092477339,56,Right,4092477345,212,3.7,,,,,,,,,,9e95p87136h6zjam3zu0d9yol,L. Josten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519119785,397,1,2,49,46,nuaf3wtujl8erbciumch6c65,1,75.1,9.7,2023-03-12T13:06:51.901Z,2023-03-12T13:06:53Z,4092477491,56,Right,4092477497,212,5.2,4092477493,140,78.2,4092477499,213,5.4,4092477495,141,3.7,,,,,,,,,,axjakqkndyt2k8v2b0y97tw16,M. Hirata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519119841,398,1,2,49,47,nuaf3wtujl8erbciumch6c65,0,78.3,3.5,2023-03-12T13:06:53.214Z,2023-03-12T13:06:55Z,4092477755,212,24.2,4092477747,56,Right,4092477757,213,0.2,4092477751,141,11.7,4092477749,140,100.0,,,,,,,,,,1f2h3qvn7d1dv5wsv63bojazu,A. Margraf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519119849,399,5,2,49,49,nuaf3wtujl8erbciumch6c65,0,101,11.1,2023-03-12T13:06:55.337Z,2023-03-12T13:06:57Z,4092477813,346,,4092477811,56,Right,4092478045,233,589,,,,,,,,,,,,,,,,1f2h3qvn7d1dv5wsv63bojazu,A. Margraf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519119863,589,5,2,49,49,eyecbfb1ur2104bhhwazhvrf,1,-1,88.9,2023-03-12T13:06:55.337Z,2023-03-12T13:50:13Z,4092477891,346,,4092477927,233,399,4092477889,56,Back,,,,,,,,,,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519120105,590,1,2,50,4,eyecbfb1ur2104bhhwazhvrf,1,3.9,50.7,2023-03-12T13:07:10.389Z,2023-03-12T13:07:11Z,4092479283,212,15.8,4092479277,56,Back,4092479281,141,28.2,4092479279,140,7.6,4092479289,237,,4092479285,213,5.0,4092479275,124,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519120197,591,1,2,50,6,eyecbfb1ur2104bhhwazhvrf,1,7.6,28.2,2023-03-12T13:07:11.509Z,2023-03-12T13:07:16Z,4092479743,212,18.0,4092479739,140,17.1,4092479741,141,6.1,4092479745,213,5.3,4092479737,56,Back,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519120263,592,1,2,50,10,eyecbfb1ur2104bhhwazhvrf,1,3.5,7.2,2023-03-12T13:07:16.071Z,2023-03-12T13:07:19Z,4092480099,141,4.9,4092480101,212,17.4,4092480095,56,Back,4092480093,155,,4092480097,140,20.0,4092480103,213,6.2,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519120271,593,4,2,50,13,eyecbfb1ur2104bhhwazhvrf,1,20.8,4.4,2023-03-12T13:07:18.509Z,2023-03-12T13:07:21Z,4092480139,294,,4092480231,233,400,4092480143,152,,4092480137,13,,4092480145,285,,4092480141,56,Back,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519120283,400,4,2,50,13,nuaf3wtujl8erbciumch6c65,0,79.2,95.6,2023-03-12T13:07:18.510Z,2023-03-12T13:07:21Z,4092480195,56,Left,4092480191,13,,4092480201,286,,4092480271,233,593,4092480197,152,,4092480193,294,,,,,,,,3p9ie3u7ej9o1wpzl4aonjtd6,L. Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519120449,594,1,2,50,23,eyecbfb1ur2104bhhwazhvrf,1,22.9,3.3,2023-03-12T13:07:28.789Z,2023-03-12T13:07:30Z,4092481055,140,7.2,4092481059,212,17.3,4092481051,152,,4092481069,189,,4092481049,5,,4092481061,213,2.8,4092481053,56,Back,4092481057,141,11.0,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519120481,595,1,2,50,25,eyecbfb1ur2104bhhwazhvrf,1,7.2,11,2023-03-12T13:07:30.437Z,2023-03-12T13:07:33Z,4092481245,140,5.9,4092481249,141,51.8,4092481255,213,1.6,4092481239,56,Back,4092481251,212,27.8,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519120511,596,1,2,50,27,eyecbfb1ur2104bhhwazhvrf,1,12.2,49,2023-03-12T13:07:33.077Z,2023-03-12T13:07:35Z,4092481457,141,74.3,4092481461,213,0.9,4092481453,56,Back,4092481455,140,24.1,4092481459,212,21.3,,,,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519120571,597,1,2,50,30,eyecbfb1ur2104bhhwazhvrf,1,33.4,74.3,2023-03-12T13:07:35.845Z,2023-03-12T13:07:38Z,4092481779,141,95.7,4092481777,140,53.6,4092481781,212,25.7,4092481783,213,0.6,4092481775,56,Left,,,,,,,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519120595,598,1,2,50,33,eyecbfb1ur2104bhhwazhvrf,1,53.6,95.7,2023-03-12T13:07:38.807Z,2023-03-12T13:07:40Z,4092481861,212,16.8,4092481857,140,69.5,4092481853,155,,4092481855,56,Left,4092481859,141,93.6,4092481863,213,6.2,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519120601,599,61,2,50,35,eyecbfb1ur2104bhhwazhvrf,0,69.5,93.6,2023-03-12T13:07:40.586Z,2023-03-12T13:07:40Z,4092481887,56,Left,,,,,,,,,,,,,,,,,,,,,,6aym6t1mr1xzv5pxvbtbn6hgp,E. Memeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519120685,401,1,2,50,37,nuaf3wtujl8erbciumch6c65,0,22.8,28.2,2023-03-12T13:07:42.751Z,2023-03-12T13:07:45Z,4092482327,213,0.0,4092482323,141,29.1,4092482317,157,,4092482325,212,21.6,4092482321,140,43.4,4092482319,56,Back,4092482329,1,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519120765,402,1,2,50,42,nuaf3wtujl8erbciumch6c65,0,41.7,21,2023-03-12T13:07:48.110Z,2023-03-12T13:07:49Z,4092482619,213,4.5,4092482613,140,38.4,4092482617,212,15.6,4092482611,56,Back,4092482615,141,0.0,,,,,,,,,,1f2h3qvn7d1dv5wsv63bojazu,A. Margraf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519120753,600,61,2,50,43,eyecbfb1ur2104bhhwazhvrf,0,61.6,78.1,2023-03-12T13:07:48.549Z,2023-03-12T13:07:48Z,4092482579,56,Center,,,,,,,,,,,,,,,,,,,,,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519120771,403,5,2,50,43,nuaf3wtujl8erbciumch6c65,0,39,-1.6,2023-03-12T13:07:49.057Z,2023-03-12T13:07:51Z,4092482647,56,Back,4092482649,347,,4092482843,233,601,,,,,,,,,,,,,,,,1f2h3qvn7d1dv5wsv63bojazu,A. Margraf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519120805,601,5,2,50,43,eyecbfb1ur2104bhhwazhvrf,1,61,101.6,2023-03-12T13:07:49.057Z,2023-03-12T13:50:13Z,4092482827,233,403,4092482791,56,Left,4092482793,347,,,,,,,,,,,,,,,,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
