id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,assist,qualifier/11/value,qualifier/16/value
2524770439,35,44,1,2,5,eyecbfb1ur2104bhhwazhvrf,0,62.7,10.8,2023-03-26T11:02:23.289Z,2023-03-26T11:02:25Z,4124614969,56,Right,4124614971,286,,4124615049,233,25,,,,,,,,,,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524770447,26,1,1,2,5,2f7gua216miwsfd83rgjsn4ap,1,38.5,86.1,2023-03-26T11:02:23.584Z,2023-03-26T11:02:24Z,4124615021,213,5.2,4124615017,141,77.5,4124615019,212,6.6,4124615009,3,,4124615015,140,41.4,4124615013,56,Back,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524770459,27,1,1,2,6,2f7gua216miwsfd83rgjsn4ap,1,41.4,77.5,2023-03-26T11:02:24.235Z,2023-03-26T11:02:25Z,4124615065,56,Left,4124615067,140,55.8,4124615069,141,88.2,4124615073,213,0.4,4124615071,212,16.8,,,,,,,,,,epxe17rtw23fpslr1e6cxlffu,N. Kowalski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524770469,28,1,1,2,7,2f7gua216miwsfd83rgjsn4ap,1,56,87.7,2023-03-26T11:02:25.063Z,2023-03-26T11:02:26Z,4124615113,141,71.1,4124615109,56,Center,4124615117,213,5.0,4124615111,140,59.1,4124615115,212,11.7,,,,,,,,,,dtj0nm0mjqz704pm3olqihf55,A. Baaß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524770471,29,49,1,2,8,2f7gua216miwsfd83rgjsn4ap,1,59.2,70.5,2023-03-26T11:02:26.456Z,2023-03-26T11:02:26Z,,,,,,,,,,,,,,,,,,,,,,,,,6pgjx4bd90q1d1vof7bonhjx0,L. Elmazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524770489,30,1,1,2,11,2f7gua216miwsfd83rgjsn4ap,1,67.6,66.1,2023-03-26T11:02:29.400Z,2023-03-26T11:02:31Z,4124615207,212,8.0,4124615209,213,0.4,4124615201,56,Center,4124615205,141,70.3,4124615203,140,74.7,,,,,,,,,,6pgjx4bd90q1d1vof7bonhjx0,L. Elmazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524770491,31,50,1,2,12,2f7gua216miwsfd83rgjsn4ap,1,69.7,72.4,2023-03-26T11:02:30.968Z,2023-03-26T11:02:33Z,4124615251,233,36,4124615213,56,Center,4124615215,286,,,,,,,,,,,,,,,,,dtj0nm0mjqz704pm3olqihf55,A. Baaß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524770493,36,7,1,2,12,eyecbfb1ur2104bhhwazhvrf,0,30.3,27.6,2023-03-26T11:02:30.969Z,2023-03-26T11:02:47Z,4124615239,233,31,4124615223,285,,4124615221,56,Back,,,,,,,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524770507,32,61,1,2,13,2f7gua216miwsfd83rgjsn4ap,1,74.6,70.3,2023-03-26T11:02:31.274Z,2023-03-26T11:02:34Z,4124615289,56,Center,,,,,,,,,,,,,,,,,,,,,,dtj0nm0mjqz704pm3olqihf55,A. Baaß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524770495,37,49,1,2,13,eyecbfb1ur2104bhhwazhvrf,1,34.4,26.6,2023-03-26T11:02:31.887Z,2023-03-26T11:02:32Z,,,,,,,,,,,,,,,,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524770561,38,1,1,2,17,eyecbfb1ur2104bhhwazhvrf,1,37.8,21.3,2023-03-26T11:02:35.071Z,2023-03-26T11:02:39Z,4124615535,141,3.3,4124615533,140,37.5,4124615537,212,12.2,4124615539,213,4.7,4124615531,56,Back,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524770563,39,50,1,2,21,eyecbfb1ur2104bhhwazhvrf,1,30.4,12,2023-03-26T11:02:39.760Z,2023-03-26T11:02:43Z,4124615543,56,Back,4124615653,285,,4124615649,233,33,,,,,,,,,,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524770585,33,7,1,2,21,2f7gua216miwsfd83rgjsn4ap,1,69.6,88,2023-03-26T11:02:39.761Z,2023-03-26T11:02:43Z,4124615637,233,39,4124615619,286,,4124615617,56,Left,,,,,,,,,,,,,,,,6el60ixesyykp18873zddqve2,R. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524770597,34,1,1,2,24,2f7gua216miwsfd83rgjsn4ap,0,78,92.1,2023-03-26T11:02:42.439Z,2023-03-26T11:02:46Z,4124615675,141,89.8,4124615673,140,75.3,4124615679,213,3.6,4124615671,56,Left,4124615677,212,3.2,,,,,,,,,,dtj0nm0mjqz704pm3olqihf55,A. Baaß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524770595,40,3,1,2,25,eyecbfb1ur2104bhhwazhvrf,0,27.9,7.3,2023-03-26T11:02:43.504Z,2023-03-26T11:03:03Z,4124615667,56,Back,4124615669,285,,4124616251,233,35,,,,,,,,,,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524770601,35,7,1,2,25,2f7gua216miwsfd83rgjsn4ap,0,72.1,92.7,2023-03-26T11:02:43.505Z,2023-03-26T11:03:03Z,4124615697,286,,4124615695,56,Left,4124616243,233,40,,,,,,,,,,,,,,,,6el60ixesyykp18873zddqve2,R. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524770615,36,5,1,2,26,2f7gua216miwsfd83rgjsn4ap,0,68.4,101.4,2023-03-26T11:02:44.128Z,2023-03-26T11:11:05Z,4124615743,347,,4124615741,56,Left,4124615815,233,41,,,,,,,,,,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524770623,41,5,1,2,26,eyecbfb1ur2104bhhwazhvrf,1,31.6,-1.4,2023-03-26T11:02:44.128Z,2023-03-26T11:02:47Z,4124615799,233,36,4124615783,56,Back,4124615785,347,,,,,,,,,,,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524770693,42,1,1,2,40,eyecbfb1ur2104bhhwazhvrf,0,33.7,0,2023-03-26T11:02:58.624Z,2023-03-26T11:02:59Z,4124616137,56,Right,4124616139,140,57.6,4124616135,107,,4124616157,189,,4124616145,213,0.3,4124616141,141,9.0,4124616147,1,,4124616143,212,26.1,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524770725,37,49,1,2,46,2f7gua216miwsfd83rgjsn4ap,1,29.1,76,2023-03-26T11:03:04.409Z,2023-03-26T11:03:04Z,,,,,,,,,,,,,,,,,,,,,,,,,57cbneelzdjmwvsk87sgq7omi,N. Räcke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524770743,38,1,1,2,46,2f7gua216miwsfd83rgjsn4ap,1,28.3,75.6,2023-03-26T11:03:04.664Z,2023-03-26T11:03:07Z,4124616377,141,45.9,4124616379,212,23.4,4124616375,140,17.0,4124616373,56,Back,4124616381,213,4.2,,,,,,,,,,57cbneelzdjmwvsk87sgq7omi,N. Räcke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524770757,39,1,1,2,49,2f7gua216miwsfd83rgjsn4ap,1,17.8,45.9,2023-03-26T11:03:07.800Z,2023-03-26T11:40:33Z,4124616461,140,22.2,4124616467,213,1.3,4124616459,56,Back,4124616465,212,18.6,4124616463,141,72.4,,,,,,,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524770767,40,1,1,2,52,2f7gua216miwsfd83rgjsn4ap,1,23.5,88.8,2023-03-26T11:03:10.793Z,2023-03-26T11:03:13Z,4124616521,212,7.9,4124616519,141,96.0,4124616517,140,29.4,4124616515,56,Back,4124616523,213,0.7,,,,,,,,,,57cbneelzdjmwvsk87sgq7omi,N. Räcke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524770803,41,1,1,2,54,2f7gua216miwsfd83rgjsn4ap,0,29.2,96,2023-03-26T11:03:12.898Z,2023-03-26T11:03:17Z,4124616665,212,52.1,4124616657,155,,4124616669,1,,4124616667,213,6.1,4124616661,140,77.5,4124616659,56,Center,4124616663,141,78.3,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524770805,43,59,1,2,58,eyecbfb1ur2104bhhwazhvrf,1,0,0,2023-03-26T11:03:17.026Z,2023-03-26T11:03:22Z,4124616673,56,Back,,,,,,,,,,,,,,,,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524770817,44,1,1,2,59,eyecbfb1ur2104bhhwazhvrf,0,23.4,20.2,2023-03-26T11:03:17.649Z,2023-03-26T11:03:21Z,4124616719,140,60.5,4124616717,56,Center,4124616715,157,,4124616727,1,,4124616721,141,53.9,4124616725,213,0.5,4124616723,212,45.2,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524770847,42,1,1,3,2,2f7gua216miwsfd83rgjsn4ap,1,35.9,48.6,2023-03-26T11:03:20.688Z,2023-03-26T11:03:25Z,4124616883,56,Right,4124616893,1,,4124616891,213,5.5,4124616885,140,59.8,4124616889,212,37.1,4124616881,3,,4124616887,141,8.4,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524770869,43,1,1,3,7,2f7gua216miwsfd83rgjsn4ap,1,46.5,4,2023-03-26T11:03:25.817Z,2023-03-26T11:03:33Z,4124617031,212,26.3,4124617025,56,Back,4124617029,141,28.0,4124617027,140,26.8,4124617033,213,2.5,,,,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524770881,44,1,1,3,15,2f7gua216miwsfd83rgjsn4ap,1,23.7,32.4,2023-03-26T11:03:33.569Z,2023-03-26T11:03:36Z,4124617069,56,Back,4124617073,141,49.2,4124617075,212,20.4,4124617077,213,2.5,4124617071,140,7.6,,,,,,,,,,57cbneelzdjmwvsk87sgq7omi,N. Räcke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524770889,45,1,1,3,18,2f7gua216miwsfd83rgjsn4ap,1,7.7,49.2,2023-03-26T11:03:36.745Z,2023-03-26T11:03:38Z,4124617103,56,Back,4124617113,1,,4124617105,140,33.3,4124617111,213,0.8,4124617109,212,40.0,4124617107,141,92.7,,,,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524770915,46,1,1,3,20,2f7gua216miwsfd83rgjsn4ap,1,33.5,93.9,2023-03-26T11:03:38.449Z,2023-03-26T11:03:41Z,4124617223,213,0.0,4124617221,212,10.3,4124617215,56,Back,4124617219,141,94.2,4124617217,140,43.3,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524770919,47,50,1,3,22,2f7gua216miwsfd83rgjsn4ap,1,36.5,96.1,2023-03-26T11:03:40.241Z,2023-03-26T11:30:29Z,4124617403,233,67,4124617253,286,,4124617251,56,Back,,,,,,,,,,,,,,,,dtj0nm0mjqz704pm3olqihf55,A. Baaß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771847,67,7,1,3,22,eyecbfb1ur2104bhhwazhvrf,1,63.5,3.9,2023-03-26T11:03:40.242Z,2023-03-26T11:17:30Z,4124621623,285,,4124621615,56,Right,4124621619,233,47,,,,,,,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524770935,45,4,1,3,23,eyecbfb1ur2104bhhwazhvrf,1,62.2,5.1,2023-03-26T11:03:41.242Z,2023-03-26T11:30:27Z,4124618339,152,,4124618337,295,,4124618335,13,,4124638005,233,49,4124617363,56,Right,4124637983,286,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524770955,49,4,1,3,23,2f7gua216miwsfd83rgjsn4ap,0,37.8,94.9,2023-03-26T11:03:41.243Z,2023-03-26T11:30:27Z,4124638043,233,45,4124617437,56,Back,4124618545,152,,4124618543,295,,4124618541,13,,4124618547,285,,,,,,,,dtj0nm0mjqz704pm3olqihf55,A. Baaß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524770987,46,43,1,3,28,eyecbfb1ur2104bhhwazhvrf,1,0,0,2023-03-26T11:03:46.081Z,2023-03-26T11:04:31Z,4124618349,144,5,4124617573,347,0,4124617579,233,49,4124617571,56,Right,,,,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524770947,48,43,1,3,28,2f7gua216miwsfd83rgjsn4ap,1,0,0,2023-03-26T11:03:46.785Z,2023-03-26T11:06:03Z,4124621223,144,61,4124617421,56,Back,,,,,,,,,,,,,,,,,,,dtj0nm0mjqz704pm3olqihf55,A. Baaß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771005,47,1,1,3,40,eyecbfb1ur2104bhhwazhvrf,1,61,2.3,2023-03-26T11:03:59.025Z,2023-03-26T11:18:01Z,4124640461,152,,4124640459,5,,4124617667,140,39.9,4124617669,141,44.1,4124617665,56,Back,4124617673,213,2.2,4124617671,212,36.0,4124640289,189,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,4124617675,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771011,48,1,1,3,43,eyecbfb1ur2104bhhwazhvrf,1,41.5,45.1,2023-03-26T11:04:01.473Z,2023-03-26T11:04:03Z,4124617711,140,55.6,4124617717,213,5.4,4124617709,56,Right,4124617715,212,22.4,4124617713,141,20.3,,,,,,,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771019,49,2,1,3,45,eyecbfb1ur2104bhhwazhvrf,1,60.8,19.4,2023-03-26T11:04:03.521Z,2023-03-26T11:04:54Z,4124617735,56,Center,4124617737,140,87.3,4124617739,141,32.2,4124618977,7,y7mxuyh5olv0rh5od3p2gtt5,,,,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771035,50,55,1,3,45,2f7gua216miwsfd83rgjsn4ap,1,17.7,58.6,2023-03-26T11:04:03.522Z,2023-03-26T11:40:31Z,,,,,,,,,,,,,,,,,,,,,,,,,57cbneelzdjmwvsk87sgq7omi,N. Räcke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771021,50,43,1,3,48,eyecbfb1ur2104bhhwazhvrf,1,0,0,2023-03-26T11:04:06.482Z,2023-03-26T11:04:55Z,4124619025,144,1,4124617749,56,Center,4124617753,141,31.0,4124617759,213,3.3,4124617751,140,81.6,4124617757,212,6.0,,,,,,,y7mxuyh5olv0rh5od3p2gtt5,M. Kössler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771037,51,43,1,3,53,2f7gua216miwsfd83rgjsn4ap,1,0,0,2023-03-26T11:04:11.223Z,2023-03-26T11:05:03Z,4124619271,144,5,4124617841,347,0,4124617839,56,Back,,,,,,,,,,,,,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771149,51,43,1,3,53,eyecbfb1ur2104bhhwazhvrf,1,0,0,2023-03-26T11:04:11.938Z,2023-03-26T11:04:54Z,4124618331,56,Right,4124618341,233,51,4124618333,347,0,4124619013,144,5,,,,,,,,,,,,,y7mxuyh5olv0rh5od3p2gtt5,M. Kössler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771161,52,1,1,4,13,2f7gua216miwsfd83rgjsn4ap,0,13.8,70.8,2023-03-26T11:04:31.314Z,2023-03-26T11:05:01Z,4124618405,213,0.3,4124618409,1,,4124618401,212,72.2,4124618395,140,79.6,4124618391,157,,4124618399,141,100.0,4124619195,5,,4124619197,152,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,4124618393,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771219,52,5,1,4,14,eyecbfb1ur2104bhhwazhvrf,1,29.2,-1.1,2023-03-26T11:04:32.692Z,2023-03-26T11:11:06Z,4124619015,233,57,4124618629,347,,4124618627,56,Back,,,,,,,,,,,,,,,,y7mxuyh5olv0rh5od3p2gtt5,M. Kössler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771291,57,5,1,4,14,2f7gua216miwsfd83rgjsn4ap,0,70.8,101.1,2023-03-26T11:04:32.692Z,2023-03-26T11:04:55Z,4124618951,347,,4124618949,56,Left,4124619019,233,52,,,,,,,,,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771167,53,43,1,4,14,2f7gua216miwsfd83rgjsn4ap,1,0,0,2023-03-26T11:04:33.034Z,2023-03-26T11:04:45Z,4124618643,233,52,4124618693,144,5,4124618423,56,Left,4124618425,347,0,,,,,,,,,,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771229,53,1,1,4,25,eyecbfb1ur2104bhhwazhvrf,1,38.1,0,2023-03-26T11:04:43.426Z,2023-03-26T11:04:44Z,4124618667,107,,4124618669,56,Back,4124618673,141,1.9,4124618675,212,9.8,4124618671,140,47.1,4124618677,213,0.3,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771235,54,1,1,4,26,eyecbfb1ur2104bhhwazhvrf,0,47.1,1.9,2023-03-26T11:04:44.866Z,2023-03-26T11:04:45Z,4124618715,213,2.2,4124618713,212,2.7,4124618711,141,5.1,4124618707,56,Back,4124618709,140,45.6,,,,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771245,54,49,1,4,28,2f7gua216miwsfd83rgjsn4ap,1,57.3,93,2023-03-26T11:04:46.877Z,2023-03-26T11:04:47Z,,,,,,,,,,,,,,,,,,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771257,55,1,1,4,29,2f7gua216miwsfd83rgjsn4ap,0,57.3,93,2023-03-26T11:04:47.763Z,2023-03-26T11:04:48Z,4124618811,212,6.4,4124618807,140,63.2,4124618809,141,90.9,4124618813,213,6.1,4124618805,56,Left,,,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771263,55,8,1,4,30,eyecbfb1ur2104bhhwazhvrf,1,29.9,7.6,2023-03-26T11:04:48.434Z,2023-03-26T11:04:48Z,4124618821,56,Back,,,,,,,,,,,,,,,,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771275,56,5,1,4,30,2f7gua216miwsfd83rgjsn4ap,1,70.2,101.6,2023-03-26T11:04:48.835Z,2023-03-26T11:11:06Z,4124618867,56,Left,4124618869,347,,4124618891,233,56,,,,,,,,,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771265,56,5,1,4,30,eyecbfb1ur2104bhhwazhvrf,0,29.8,-1.6,2023-03-26T11:04:48.835Z,2023-03-26T11:04:50Z,4124618829,347,,4124618827,56,Back,4124618909,233,56,,,,,,,,,,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771367,58,1,1,4,46,2f7gua216miwsfd83rgjsn4ap,1,66.3,100,2023-03-26T11:05:04.652Z,2023-03-26T11:05:05Z,4124619343,141,90.7,4124619337,107,,4124619339,56,Left,4124619341,140,69.6,4124619347,213,5.2,4124619345,212,7.6,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771377,59,1,1,4,47,2f7gua216miwsfd83rgjsn4ap,1,69.6,90.7,2023-03-26T11:05:05.596Z,2023-03-26T11:05:06Z,4124619405,213,2.8,4124619401,141,94.5,4124619397,56,Left,4124619399,140,63.1,4124619403,212,7.3,,,,,,,,,,dtj0nm0mjqz704pm3olqihf55,A. Baaß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771395,60,1,1,4,48,2f7gua216miwsfd83rgjsn4ap,1,62.5,94.5,2023-03-26T11:05:06.459Z,2023-03-26T11:05:08Z,4124619491,141,85.3,4124619487,56,Left,4124619489,140,63.7,4124619495,213,4.9,4124619493,212,6.4,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771399,61,1,1,4,50,2f7gua216miwsfd83rgjsn4ap,0,63.2,85,2023-03-26T11:05:08.675Z,2023-03-26T11:05:10Z,4124619511,213,5.6,4124619507,141,66.7,4124619509,212,18.9,4124619503,56,Center,4124619505,140,76.8,,,,,,,,,,epxe17rtw23fpslr1e6cxlffu,N. Kowalski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771415,57,12,1,4,53,eyecbfb1ur2104bhhwazhvrf,1,28,32.9,2023-03-26T11:05:11.091Z,2023-03-26T11:05:11Z,4124619579,15,,4124619563,141,33.2,4124619565,212,10.6,4124619559,56,Back,4124619567,213,0.0,4124619561,140,38.1,,,,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771451,62,1,1,4,54,2f7gua216miwsfd83rgjsn4ap,1,55.3,45,2023-03-26T11:05:12.379Z,2023-03-26T11:05:16Z,4124619777,213,5.3,4124619771,141,15.3,4124619773,212,23.7,4124619767,56,Right,4124619769,140,67.1,,,,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771455,63,1,1,4,58,2f7gua216miwsfd83rgjsn4ap,0,68.6,10.9,2023-03-26T11:05:16.668Z,2023-03-26T11:05:17Z,4124619797,140,84.1,4124619791,2,,4124619799,141,43.9,4124619803,212,27.7,4124619795,56,Center,4124619805,213,0.9,4124619793,155,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771467,58,49,1,5,0,eyecbfb1ur2104bhhwazhvrf,1,11.2,58.8,2023-03-26T11:05:18.387Z,2023-03-26T11:05:18Z,,,,,,,,,,,,,,,,,,,,,,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771477,59,1,1,5,0,eyecbfb1ur2104bhhwazhvrf,1,11.2,58.8,2023-03-26T11:05:18.547Z,2023-03-26T11:05:22Z,4124619919,213,6.2,4124619917,212,15.5,4124619911,56,Back,4124619913,140,25.9,4124619915,141,57.5,,,,,,,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771479,60,1,1,5,3,eyecbfb1ur2104bhhwazhvrf,0,25.9,57.5,2023-03-26T11:05:21.876Z,2023-03-26T11:05:27Z,4124619925,56,Center,4124619931,212,29.3,4124619933,213,5.9,4124619927,140,52.2,4124619929,141,43.1,,,,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771495,64,49,1,5,7,2f7gua216miwsfd83rgjsn4ap,1,47.9,65.4,2023-03-26T11:05:25.660Z,2023-03-26T11:05:25Z,,,,,,,,,,,,,,,,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771507,65,1,1,5,7,2f7gua216miwsfd83rgjsn4ap,1,47.9,65.4,2023-03-26T11:05:25.692Z,2023-03-26T11:05:27Z,4124620049,140,34.9,4124620047,56,Back,4124620055,213,3.3,4124620051,141,62.4,4124620053,212,13.8,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771535,66,1,1,5,9,2f7gua216miwsfd83rgjsn4ap,1,34.1,61.9,2023-03-26T11:05:27.468Z,2023-03-26T11:05:30Z,4124620161,56,Back,4124620167,212,18.7,4124620165,141,40.0,4124620173,213,5.4,4124620163,140,44.8,,,,,,,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771537,67,1,1,5,12,2f7gua216miwsfd83rgjsn4ap,0,44.5,39.9,2023-03-26T11:05:30.437Z,2023-03-26T11:05:31Z,4124620191,212,1.8,4124620185,56,Back,4124620189,141,37.3,4124620193,213,5.0,4124620187,140,45.0,,,,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524771559,68,1,1,5,13,2f7gua216miwsfd83rgjsn4ap,1,29.6,21.3,2023-03-26T11:05:31.548Z,2023-03-26T11:05:34Z,4124620313,212,14.4,4124620315,213,5.6,4124620309,140,40.5,4124620311,141,8.5,4124620307,56,Back,,,,,,,,,,57cbneelzdjmwvsk87sgq7omi,N. Räcke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
