id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/8/value,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2471695479,687,1,2,73,33,eyecbfb1ur2104bhhwazhvrf,1,42.5,25.7,2022-10-14T18:46:42.354Z,2022-10-14T18:46:45Z,3842524755,213,0.4,3842524751,141,37.2,3842524749,140,59.1,3842524753,212,19.1,3842524747,56,Center,3842524745,3,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471695481,688,49,2,73,35,eyecbfb1ur2104bhhwazhvrf,1,59.4,40.5,2022-10-14T18:46:44.995Z,2022-10-14T18:46:45Z,,,,,,,,,,,,,,,,,,,,,,,,,8ifhj2h1m7rt84i4bxksnmgnp,I. Hartig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471695501,689,1,2,73,36,eyecbfb1ur2104bhhwazhvrf,1,59.1,40.3,2022-10-14T18:46:45.361Z,2022-10-14T18:46:46Z,3842524849,212,18.9,3842524843,56,Back,3842524845,140,46.0,3842524851,213,2.4,3842524847,141,59.4,,,,,,,,,,8ifhj2h1m7rt84i4bxksnmgnp,I. Hartig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471695535,690,1,2,73,37,eyecbfb1ur2104bhhwazhvrf,1,45.2,64.4,2022-10-14T18:46:46.865Z,2022-10-14T18:46:48Z,3842525013,140,57.4,3842525021,213,0.6,3842525015,141,76.6,3842525011,56,Center,3842525019,212,15.3,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471695567,691,1,2,73,39,eyecbfb1ur2104bhhwazhvrf,1,60.8,67.6,2022-10-14T18:46:48.370Z,2022-10-14T18:46:49Z,3842525193,141,74.8,3842525195,212,10.6,3842525191,140,69.8,3842525197,213,0.5,3842525189,56,Center,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471695599,692,1,2,73,40,eyecbfb1ur2104bhhwazhvrf,1,72.3,76.9,2022-10-14T18:46:49.461Z,2022-10-14T18:46:51Z,3842525373,212,9.5,3842525369,140,66.9,3842525375,213,2.2,3842525371,141,88.1,3842525367,56,Left,,,,,,,,,,9u74jd7ak8uad6lnhnthawiqd,N. Billa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471695655,693,1,2,73,42,eyecbfb1ur2104bhhwazhvrf,1,71.3,77.5,2022-10-14T18:46:51.842Z,2022-10-14T18:46:56Z,3842525705,212,13.7,3842525701,140,77.9,3842525707,213,5.2,3842525703,141,60.1,3842525699,56,Center,,,,,,,,,,efynp5qo9b9x0lh9b4ft0ic8a,G. Corley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471695729,694,1,2,73,46,eyecbfb1ur2104bhhwazhvrf,1,78.5,60,2022-10-14T18:46:56.050Z,2022-10-14T18:47:00Z,3842526103,213,6.1,3842526097,140,88.0,3842526095,56,Center,3842526099,141,57.3,3842526101,212,10.1,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471695747,696,61,2,73,49,eyecbfb1ur2104bhhwazhvrf,0,86.3,57.1,2022-10-14T18:46:58.987Z,2022-10-14T18:47:10Z,3842526205,56,Center,,,,,,,,,,,,,,,,,,,,,,8ifhj2h1m7rt84i4bxksnmgnp,I. Hartig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471695713,665,61,2,73,50,6yhza3xbfafj5c9897mbkbudn,1,11.1,49,2022-10-14T18:46:59.862Z,2022-10-14T18:47:00Z,3842526005,56,Back,,,,,,,,,,,,,,,,,,,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471695849,697,61,2,73,51,eyecbfb1ur2104bhhwazhvrf,0,92.3,58.9,2022-10-14T18:47:00.210Z,2022-10-14T18:47:14Z,3842526723,56,Center,,,,,,,,,,,,,,,,,,,,,,9u74jd7ak8uad6lnhnthawiqd,N. Billa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471695733,695,43,2,73,51,eyecbfb1ur2104bhhwazhvrf,1,0,0,2022-10-14T18:47:00.739Z,2022-10-14T18:47:09Z,3842526937,144,49,,,,,,,,,,,,,,,,,,,,,,8ifhj2h1m7rt84i4bxksnmgnp,I. Hartig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471695749,666,52,2,73,52,6yhza3xbfafj5c9897mbkbudn,1,11,49.1,2022-10-14T18:47:01.990Z,2022-10-14T18:47:02Z,,,,,,,,,,,,,,,,,,,,,,,,,1kv64bhvnb6bb2iva0cbot1t6,R. Borggräfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471695933,667,61,2,74,3,6yhza3xbfafj5c9897mbkbudn,1,6.4,54.3,2022-10-14T18:47:12.806Z,2022-10-14T18:47:17Z,3842527209,56,Back,3842527485,238,,,,,,,,,,,,,,,,,,,,1kv64bhvnb6bb2iva0cbot1t6,R. Borggräfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471695951,668,5,2,74,5,6yhza3xbfafj5c9897mbkbudn,0,18.3,-1.6,2022-10-14T18:47:14.743Z,2022-10-14T18:47:34Z,3842527333,56,Back,3842528893,233,698,3842527335,347,,,,,,,,,,,,,,,,,1kv64bhvnb6bb2iva0cbot1t6,R. Borggräfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471696227,698,5,2,74,5,eyecbfb1ur2104bhhwazhvrf,1,81.7,101.6,2022-10-14T18:47:14.743Z,2022-10-14T19:10:34Z,3842528833,347,,3842528831,56,Left,3842528873,233,668,,,,,,,,,,,,,,,,9u74jd7ak8uad6lnhnthawiqd,N. Billa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471696401,669,18,2,74,35,6yhza3xbfafj5c9897mbkbudn,1,0,0,2022-10-14T18:47:44.184Z,2022-10-14T18:47:44Z,3842529801,55,670,3842529719,44,Midfielder,3842529717,42,,3842529721,59,7,,,,,,,,,,,,,553b1ywtlhutb6uwv04dhhqdx,C. Bouziane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471696403,670,19,2,74,35,6yhza3xbfafj5c9897mbkbudn,1,0,0,2022-10-14T18:47:44.185Z,2022-10-14T18:47:45Z,3842529763,293,3,3842529753,42,,3842529759,59,27,3842529767,55,669,3842529765,44,Forward,3842529761,292,10,3842529757,145,10,,,,8os606vx3apb3abv88vtbkb85,G. Hoffmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471696499,671,18,2,74,41,6yhza3xbfafj5c9897mbkbudn,1,0,0,2022-10-14T18:47:50.561Z,2022-10-14T18:47:51Z,3842530239,44,Forward,3842530237,42,,3842530241,59,17,3842530277,55,672,,,,,,,,,,,,,dzisqj9zjrxdxmqeu8kof95d6,S. Fölmli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471696501,672,19,2,74,41,6yhza3xbfafj5c9897mbkbudn,1,0,0,2022-10-14T18:47:50.562Z,2022-10-14T18:47:51Z,3842530259,44,Forward,3842530261,55,671,3842530247,42,,3842530255,292,10,3842530251,145,9,3842530257,293,3,3842530253,59,28,,,,33rw3w7m8xbv7ojfaih6radjo,C. Zicai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471698031,722,1,2,75,27,eyecbfb1ur2104bhhwazhvrf,1,77.4,100,2022-10-14T18:48:36.288Z,2022-10-14T19:22:28Z,3842538651,141,95.1,3842538655,213,4.5,3842538647,56,Left,3842538653,212,4.3,3842540535,107,,3842538649,140,76.4,,,,,,,efynp5qo9b9x0lh9b4ft0ic8a,G. Corley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471698037,723,61,2,75,28,eyecbfb1ur2104bhhwazhvrf,1,77.5,95.7,2022-10-14T18:48:37.185Z,2022-10-14T19:22:30Z,3842538727,238,,3842538665,56,Left,,,,,,,,,,,,,,,,,,,2x6hdcwn2s78i5frzj4q2s2c5,T. De Caigny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471697115,674,5,2,75,29,6yhza3xbfafj5c9897mbkbudn,1,16.5,-1.2,2022-10-14T18:48:38.111Z,2022-10-14T19:23:12Z,3842533585,56,Back,3842533587,347,,3842597003,233,861,,,,,,,,,,,,,,,,dqaq4g6ls8bl56rpd3irjt6fp,H. Kayikçi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471708727,861,5,2,75,29,eyecbfb1ur2104bhhwazhvrf,0,83.5,101.2,2022-10-14T18:48:38.111Z,2022-10-14T19:23:13Z,3842596959,233,674,3842596939,347,,3842596937,56,Left,,,,,,,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471697127,675,1,2,75,32,6yhza3xbfafj5c9897mbkbudn,0,12,0,2022-10-14T18:48:41.448Z,2022-10-14T19:23:09Z,3842533679,213,0.4,3842533677,212,18.4,3842533671,56,Back,3842533675,141,8.8,3842533673,140,28.3,3842533669,107,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471697249,676,5,2,75,35,6yhza3xbfafj5c9897mbkbudn,1,26.1,-1.2,2022-10-14T18:48:44.537Z,2022-10-14T18:48:51Z,3842534363,56,Back,3842534367,233,702,3842534365,347,,,,,,,,,,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471697197,702,5,2,75,35,eyecbfb1ur2104bhhwazhvrf,0,73.9,101.2,2022-10-14T18:48:44.537Z,2022-10-14T19:10:34Z,3842534039,56,Left,3842534407,233,676,3842534041,347,,,,,,,,,,,,,,,,,8ifhj2h1m7rt84i4bxksnmgnp,I. Hartig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471697269,677,1,2,75,42,6yhza3xbfafj5c9897mbkbudn,0,31,0,2022-10-14T18:48:51.559Z,2022-10-14T19:22:51Z,3842534485,212,19.3,3842534477,140,47.0,3842534481,141,12.0,3842534469,107,,3842534473,56,Back,3842534491,213,0.5,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471697259,703,1,2,75,42,eyecbfb1ur2104bhhwazhvrf,0,61.8,92.7,2022-10-14T18:48:52.022Z,2022-10-14T18:48:52Z,3842534439,213,1.5,3842534431,141,100.0,3842534435,212,6.3,3842534425,3,,3842534427,56,Left,3842534429,140,62.4,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471697263,704,43,2,75,43,eyecbfb1ur2104bhhwazhvrf,1,0,0,2022-10-14T18:48:52.616Z,2022-10-14T18:49:00Z,3842534441,56,Left,3842534443,347,0,3842534799,144,5,,,,,,,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471697283,678,1,2,75,44,6yhza3xbfafj5c9897mbkbudn,1,47,12,2022-10-14T18:48:53.351Z,2022-10-14T18:48:55Z,3842534593,213,3.4,3842534581,56,Back,3842534587,141,4.9,3842534591,212,16.3,3842534583,140,32.2,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471697287,679,61,2,75,46,6yhza3xbfafj5c9897mbkbudn,0,31,4.9,2022-10-14T18:48:55.304Z,2022-10-14T18:48:55Z,3842534609,56,Back,,,,,,,,,,,,,,,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471697399,705,50,2,75,47,eyecbfb1ur2104bhhwazhvrf,1,62.9,90.4,2022-10-14T18:48:56.535Z,2022-10-14T18:49:22Z,3842535191,56,Left,3842536059,233,680,3842535731,286,,,,,,,,,,,,,,,,,8ifhj2h1m7rt84i4bxksnmgnp,I. Hartig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471697355,680,7,2,75,47,6yhza3xbfafj5c9897mbkbudn,1,37.1,9.6,2022-10-14T18:48:56.536Z,2022-10-14T18:49:22Z,3842534969,285,,3842536021,233,705,3842534967,56,Back,,,,,,,,,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471697359,681,4,2,75,55,6yhza3xbfafj5c9897mbkbudn,1,35.5,5.7,2022-10-14T18:49:04.408Z,2022-10-14T18:49:10Z,3842535243,286,,3842535239,233,706,3842534981,13,,3842534985,152,,3842534987,265,,3842534983,56,Back,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471697403,706,4,2,75,55,eyecbfb1ur2104bhhwazhvrf,0,64.5,94.3,2022-10-14T18:49:04.409Z,2022-10-14T18:49:10Z,3842535211,285,,3842535205,56,Left,3842535207,152,,3842535263,233,681,3842535209,265,,3842535203,13,,,,,,,,2x6hdcwn2s78i5frzj4q2s2c5,T. De Caigny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471697501,682,1,2,76,6,6yhza3xbfafj5c9897mbkbudn,0,33.8,7.4,2022-10-14T18:49:15.259Z,2022-10-14T18:49:18Z,3842535795,5,,3842535799,157,,3842535813,213,0.4,3842535803,152,,3842535809,141,42.5,3842535807,140,91.3,3842535805,56,Center,3842535815,1,,32ofctw7kn3l8eucrhku63dg5,L. Karl,3842535811,212,,,,,,,,,,,,,,,,,,,,,,64.9,,,,,,,,
2471697563,707,52,2,76,16,eyecbfb1ur2104bhhwazhvrf,1,9.3,48.1,2022-10-14T18:49:25.495Z,2022-10-14T18:49:25Z,,,,,,,,,,,,,,,,,,,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471697609,708,1,2,76,17,eyecbfb1ur2104bhhwazhvrf,1,9.3,48.1,2022-10-14T18:49:27.015Z,2022-10-14T18:49:29Z,3842536339,141,17.6,3842536343,213,5.5,3842536335,56,Back,3842536337,140,30.3,3842536341,212,30.3,3842536333,123,,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471697627,710,1,2,76,19,eyecbfb1ur2104bhhwazhvrf,0,42.4,27.8,2022-10-14T18:49:29.033Z,2022-10-14T19:10:26Z,3842536403,141,29.7,3842536409,236,,3842536399,56,Back,3842536407,213,2.9,3842536401,140,37.6,3842536415,286,,3842536411,233,683,3842536405,212,5.2,2x6hdcwn2s78i5frzj4q2s2c5,T. De Caigny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471697603,683,74,2,76,19,6yhza3xbfafj5c9897mbkbudn,1,46.1,75.1,2022-10-14T18:49:29.034Z,2022-10-14T18:49:31Z,3842536417,233,710,3842536309,285,,3842536307,56,Back,,,,,,,,,,,,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471697625,709,43,2,76,20,eyecbfb1ur2104bhhwazhvrf,1,0,0,2022-10-14T18:49:29.462Z,2022-10-14T19:23:24Z,3842536389,140,41.9,3842536393,212,13.4,3842536387,56,Back,3842659223,144,1,3842536395,213,0.5,3842536391,141,24.3,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471697623,684,49,2,76,21,6yhza3xbfafj5c9897mbkbudn,1,59.9,73.5,2022-10-14T18:49:30.265Z,2022-10-14T18:49:30Z,,,,,,,,,,,,,,,,,,,,,,,,,33rw3w7m8xbv7ojfaih6radjo,C. Zicai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471697635,685,1,2,76,21,6yhza3xbfafj5c9897mbkbudn,1,59.9,73.5,2022-10-14T18:49:30.600Z,2022-10-14T18:49:33Z,3842536471,213,4.8,3842536463,56,Center,3842536469,212,20.2,3842536467,141,44.0,3842536465,140,62.5,,,,,,,,,,33rw3w7m8xbv7ojfaih6radjo,C. Zicai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471697641,686,1,2,76,24,6yhza3xbfafj5c9897mbkbudn,0,65.8,40.7,2022-10-14T18:49:33.561Z,2022-10-14T18:49:34Z,3842536487,56,Center,3842536493,212,14.7,3842536491,141,30.6,3842536495,213,5.8,3842536489,140,78.2,,,,,,,,,,dqaq4g6ls8bl56rpd3irjt6fp,H. Kayikçi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471697647,711,49,2,76,25,eyecbfb1ur2104bhhwazhvrf,1,26.6,62.9,2022-10-14T18:49:35.031Z,2022-10-14T18:49:35Z,,,,,,,,,,,,,,,,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471697697,712,1,2,76,29,eyecbfb1ur2104bhhwazhvrf,1,29.4,80.9,2022-10-14T18:49:38.247Z,2022-10-14T18:49:41Z,3842536799,213,3.8,3842536787,56,Back,3842536797,212,22.3,3842536791,140,12.6,3842536795,141,60.8,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471697701,713,1,2,76,31,eyecbfb1ur2104bhhwazhvrf,1,9.1,61.3,2022-10-14T18:49:40.969Z,2022-10-14T18:49:42Z,3842536831,1,,3842536823,140,37.3,3842536829,213,0.5,3842536819,155,,3842536821,56,Back,3842536825,141,83.1,3842536827,212,33.1,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471697705,714,1,2,76,33,eyecbfb1ur2104bhhwazhvrf,0,39.3,87,2022-10-14T18:49:42.631Z,2022-10-14T18:49:43Z,3842536857,140,42.8,3842536855,56,Back,3842536859,141,72.2,3842536863,213,5.1,3842536861,212,10.7,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471697717,687,49,2,76,35,6yhza3xbfafj5c9897mbkbudn,1,59.2,34,2022-10-14T18:49:44.875Z,2022-10-14T18:49:45Z,,,,,,,,,,,,,,,,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471697731,688,1,2,76,35,6yhza3xbfafj5c9897mbkbudn,1,59.2,34,2022-10-14T18:49:45.049Z,2022-10-14T18:49:47Z,3842537023,140,70.9,3842537025,141,38.8,3842537021,56,Center,3842537027,212,12.7,3842537029,213,0.3,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471697737,689,1,2,76,38,6yhza3xbfafj5c9897mbkbudn,1,70.9,38.8,2022-10-14T18:49:47.881Z,2022-10-14T18:49:49Z,3842537095,213,2.1,3842537091,141,56.9,3842537089,140,63.8,3842537093,212,14.4,3842537087,56,Center,,,,,,,,,,dqaq4g6ls8bl56rpd3irjt6fp,H. Kayikçi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471697745,690,1,2,76,40,6yhza3xbfafj5c9897mbkbudn,0,63.7,57.5,2022-10-14T18:49:49.531Z,2022-10-14T18:49:50Z,3842537163,1,,3842537153,56,Center,3842537161,213,6.0,3842537159,212,36.1,3842537155,140,96.4,3842537151,155,,3842537157,141,40.9,,,,877yaw4haawqhe5n0wlbeln56,M. Büchele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471697823,715,52,2,76,52,eyecbfb1ur2104bhhwazhvrf,1,12.8,48.4,2022-10-14T18:50:01.192Z,2022-10-14T18:50:01Z,,,,,,,,,,,,,,,,,,,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471697843,716,1,2,76,53,eyecbfb1ur2104bhhwazhvrf,1,12.8,48.4,2022-10-14T18:50:02.136Z,2022-10-14T18:50:03Z,3842537667,212,26.0,3842537665,141,16.4,3842537661,56,Back,3842537663,140,26.3,3842537659,123,,3842537669,213,5.3,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471697851,717,1,2,76,54,eyecbfb1ur2104bhhwazhvrf,1,26.3,16.4,2022-10-14T18:50:03.783Z,2022-10-14T18:50:05Z,3842537713,56,Back,3842537719,212,11.6,3842537715,140,21.0,3842537721,213,2.1,3842537717,141,31.4,,,,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471697857,718,1,2,76,55,eyecbfb1ur2104bhhwazhvrf,1,21.1,34.1,2022-10-14T18:50:04.903Z,2022-10-14T18:50:06Z,3842537753,212,12.5,3842537755,213,2.3,3842537747,56,Back,3842537751,141,48.0,3842537749,140,13.3,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471697897,719,1,2,76,56,eyecbfb1ur2104bhhwazhvrf,1,11.4,55.9,2022-10-14T18:50:05.912Z,2022-10-14T18:50:10Z,3842537951,212,20.0,3842537953,213,0.9,3842537947,140,23.8,3842537945,56,Back,3842537949,141,78.2,,,,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471697911,720,1,2,77,1,eyecbfb1ur2104bhhwazhvrf,1,27.3,86.4,2022-10-14T18:50:10.456Z,2022-10-14T18:50:12Z,3842538029,213,0.2,3842538023,140,46.3,3842538025,141,93.3,3842538021,56,Back,3842538027,212,20.5,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471697935,721,1,2,77,3,eyecbfb1ur2104bhhwazhvrf,0,55.6,95.6,2022-10-14T18:50:12.136Z,2022-10-14T18:50:14Z,3842538147,141,96.0,3842538155,213,0.0,3842538151,212,12.0,3842538145,140,67.0,3842538143,56,Left,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471698039,691,5,2,77,7,6yhza3xbfafj5c9897mbkbudn,1,42,-1.2,2022-10-14T18:50:16.491Z,2022-10-14T18:50:40Z,3842538677,56,Back,3842539475,233,724,3842538679,347,,,,,,,,,,,,,,,,,877yaw4haawqhe5n0wlbeln56,M. Büchele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471698151,724,5,2,77,7,eyecbfb1ur2104bhhwazhvrf,0,58,101.2,2022-10-14T18:50:16.491Z,2022-10-14T19:10:35Z,3842539351,56,Left,3842539353,347,,3842539483,233,691,,,,,,,,,,,,,,,,2x6hdcwn2s78i5frzj4q2s2c5,T. De Caigny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471698051,692,1,2,77,16,6yhza3xbfafj5c9897mbkbudn,1,43.7,0,2022-10-14T18:50:25.418Z,2022-10-14T18:50:27Z,3842538739,107,,3842538751,213,0.8,3842538743,140,51.0,3842538741,56,Right,3842538745,141,9.5,3842538747,212,10.6,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471698071,693,1,2,77,17,6yhza3xbfafj5c9897mbkbudn,1,51,9.5,2022-10-14T18:50:26.938Z,2022-10-14T18:50:28Z,3842538835,56,Back,3842538843,213,3.4,3842538837,140,37.6,3842538839,141,5.0,3842538841,212,14.4,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471698085,694,1,2,77,18,6yhza3xbfafj5c9897mbkbudn,0,37.6,5,2022-10-14T18:50:27.947Z,2022-10-14T18:50:29Z,3842538943,141,0.0,3842538935,157,,3842538941,140,63.9,3842538945,212,28.0,3842538947,213,6.1,3842538939,56,Right,3842538949,1,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471698089,695,5,2,77,19,6yhza3xbfafj5c9897mbkbudn,0,54.3,-1.6,2022-10-14T18:50:28.850Z,2022-10-14T19:10:35Z,3842538981,347,,3842602341,233,725,3842538979,56,Right,,,,,,,,,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471698199,725,5,2,77,19,eyecbfb1ur2104bhhwazhvrf,1,45.7,101.6,2022-10-14T18:50:28.850Z,2022-10-14T19:10:35Z,3842539595,347,,3842602291,233,695,3842539593,56,Back,,,,,,,,,,,,,,,,2x6hdcwn2s78i5frzj4q2s2c5,T. De Caigny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471698263,726,1,2,77,33,eyecbfb1ur2104bhhwazhvrf,0,44.2,100,2022-10-14T18:50:42.936Z,2022-10-14T18:50:46Z,3842539863,56,Left,3842539865,140,58.7,3842539861,107,,3842539881,213,5.9,3842539875,212,16.2,3842539871,141,92.7,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471698227,696,8,2,77,35,6yhza3xbfafj5c9897mbkbudn,1,43.8,9.5,2022-10-14T18:50:44.858Z,2022-10-14T18:50:45Z,3842539731,56,Back,3842539759,15,,,,,,,,,,,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
