id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/8/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/11/value,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId
2516068369,408,12,2,52,54,nuaf3wtujl8erbciumch6c65,1,8.2,44.6,2023-03-05T16:11:34.779Z,2023-03-05T16:11:36Z,4076280613,56,Back,4076280617,141,34.6,4076280647,15,,4076280615,140,21.6,4076280619,212,15.6,4076280621,213,5.8,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,
2516068443,408,3,2,53,0,2f7gua216miwsfd83rgjsn4ap,0,90.2,94.3,2023-03-05T16:11:40.265Z,2023-03-05T16:11:43Z,4076280979,286,,4076281323,233,409,4076280973,56,Left,,,,,,,,,,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,,
2516068497,409,7,2,53,0,nuaf3wtujl8erbciumch6c65,1,9.8,5.7,2023-03-05T16:11:40.266Z,2023-03-05T16:11:43Z,4076281255,56,Back,4076281303,233,408,4076281251,167,,4076281259,285,,,,,,,,,,,,,,1f2h3qvn7d1dv5wsv63bojazu,A. Margraf,,,,,,,,,,,,,,,,,,,,,,,,,,
2516068687,409,5,2,53,2,2f7gua216miwsfd83rgjsn4ap,1,86,102,2023-03-05T16:11:43.034Z,2023-03-05T16:38:10Z,4076282213,56,Left,4076282243,233,410,4076282215,347,,,,,,,,,,,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,,
2516068503,410,5,2,53,2,nuaf3wtujl8erbciumch6c65,0,14,-2,2023-03-05T16:11:43.034Z,2023-03-05T16:11:57Z,4076281283,56,Back,4076281285,347,,4076282257,233,409,,,,,,,,,,,,,,,,1f2h3qvn7d1dv5wsv63bojazu,A. Margraf,,,,,,,,,,,,,,,,,,,,,,,,,,
2516068727,410,1,2,53,17,2f7gua216miwsfd83rgjsn4ap,1,89.6,100,2023-03-05T16:11:57.241Z,2023-03-05T16:11:59Z,4076282425,141,86.3,4076282429,213,4.7,4076282427,212,10.3,4076282423,140,89.7,4076282419,107,,4076282421,56,Left,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,
2516068737,411,50,2,53,19,2f7gua216miwsfd83rgjsn4ap,1,88.8,85.1,2023-03-05T16:11:59.593Z,2023-03-05T16:12:02Z,4076282681,233,411,4076282471,56,Left,4076282473,286,,,,,,,,,,,,,,,,,6el60ixesyykp18873zddqve2,R. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,
2516068767,411,7,2,53,19,nuaf3wtujl8erbciumch6c65,1,11.2,14.9,2023-03-05T16:11:59.594Z,2023-03-05T16:12:02Z,4076282655,233,411,4076282615,285,,4076282613,56,Back,,,,,,,,,,,,,,,,28fi0st48wljpt3kyee510iga,N. Günnewig,,,,,,,,,,,,,,,,,,,,,,,,,,
2516068775,412,49,2,53,21,nuaf3wtujl8erbciumch6c65,1,21.4,24.6,2023-03-05T16:12:01.564Z,2023-03-05T16:12:01Z,,,,,,,,,,,,,,,,,,,,,,,,,9e95p87136h6zjam3zu0d9yol,L. Josten,,,,,,,,,,,,,,,,,,,,,,,,,,
2516068791,413,4,2,53,23,nuaf3wtujl8erbciumch6c65,1,19,19.8,2023-03-05T16:12:03.164Z,2023-03-05T16:12:06Z,4076282937,233,412,4076282731,265,,4076282727,56,Back,4076282733,285,,4076282725,13,,4076282729,152,,,,,,,,9e95p87136h6zjam3zu0d9yol,L. Josten,,,,,,,,,,,,,,,,,,,,,,,,,,
2516068817,412,4,2,53,23,2f7gua216miwsfd83rgjsn4ap,0,81,80.2,2023-03-05T16:12:03.165Z,2023-03-05T16:12:07Z,4076282901,265,,4076282895,13,,4076282969,233,413,4076282899,152,,4076282903,286,,4076282897,56,Left,,,,,,,6el60ixesyykp18873zddqve2,R. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,
2516068887,414,1,2,53,30,nuaf3wtujl8erbciumch6c65,1,22.2,31.4,2023-03-05T16:12:10.779Z,2023-03-05T17:01:46Z,4076283275,141,29.7,4076283279,213,5.6,4076283303,189,,4076283267,5,,4076283271,56,Back,4076283277,212,1.8,4076283273,140,23.5,4076283269,152,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,
2516068933,415,1,2,53,33,nuaf3wtujl8erbciumch6c65,1,28.5,68.2,2023-03-05T16:12:13.579Z,2023-03-05T16:12:16Z,4076283545,189,,4076283531,212,19.0,4076283533,213,1.1,4076283529,141,93.2,4076283523,56,Back,4076283527,140,36.6,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,
2516068971,416,1,2,53,36,nuaf3wtujl8erbciumch6c65,1,36.6,93.2,2023-03-05T16:12:16.363Z,2023-03-05T16:12:18Z,4076283757,213,4.4,4076283749,56,Back,4076283753,141,67.6,4076283751,140,31.1,4076283747,3,,4076283755,212,18.3,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,
2516069021,417,1,2,53,37,nuaf3wtujl8erbciumch6c65,1,31.1,67.6,2023-03-05T16:12:17.995Z,2023-03-05T16:12:39Z,4076284029,56,Back,4076284035,212,26.8,4076284037,213,4.7,4076284033,141,28.2,4076284031,140,29.6,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,
2516069051,418,1,2,53,41,nuaf3wtujl8erbciumch6c65,1,29.6,28.2,2023-03-05T16:12:21.371Z,2023-03-05T16:12:23Z,4076284129,141,22.5,4076284125,140,44.8,4076284133,212,16.4,4076284123,56,Back,4076284135,213,6.0,,,,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,
2516069055,419,1,2,53,43,nuaf3wtujl8erbciumch6c65,0,44.8,22.5,2023-03-05T16:12:23.339Z,2023-03-05T16:12:23Z,4076284147,140,55.9,4076284151,212,12.8,4076284153,213,0.4,4076284149,141,30.4,4076284145,56,Center,,,,,,,,,,1f2h3qvn7d1dv5wsv63bojazu,A. Margraf,,,,,,,,,,,,,,,,,,,,,,,,,,
2516069085,413,49,2,53,45,2f7gua216miwsfd83rgjsn4ap,1,40.8,73.2,2023-03-05T16:12:25.546Z,2023-03-05T16:12:25Z,,,,,,,,,,,,,,,,,,,,,,,,,epxe17rtw23fpslr1e6cxlffu,N. Kowalski,,,,,,,,,,,,,,,,,,,,,,,,,,
2516069121,414,61,2,53,48,2f7gua216miwsfd83rgjsn4ap,0,49.9,56,2023-03-05T16:12:28.235Z,2023-03-05T16:12:28Z,4076284493,56,Back,,,,,,,,,,,,,,,,,,,,,,epxe17rtw23fpslr1e6cxlffu,N. Kowalski,,,,,,,,,,,,,,,,,,,,,,,,,,
2516069147,420,49,2,53,50,nuaf3wtujl8erbciumch6c65,1,47.7,43.6,2023-03-05T16:12:30.651Z,2023-03-05T16:12:30Z,,,,,,,,,,,,,,,,,,,,,,,,,axjakqkndyt2k8v2b0y97tw16,M. Hirata,,,,,,,,,,,,,,,,,,,,,,,,,,
2516069179,421,1,2,53,51,nuaf3wtujl8erbciumch6c65,1,50.8,38.9,2023-03-05T16:12:31.692Z,2023-03-05T16:12:32Z,4076284817,212,14.7,4076284813,140,57.9,4076284815,141,20.3,4076284811,56,Right,4076284819,213,5.2,,,,,,,,,,axjakqkndyt2k8v2b0y97tw16,M. Hirata,,,,,,,,,,,,,,,,,,,,,,,,,,
2516069193,422,1,2,53,52,nuaf3wtujl8erbciumch6c65,0,57.9,20.3,2023-03-05T16:12:32.843Z,2023-03-05T16:12:34Z,4076284867,140,80.8,4076284871,212,25.0,4076284873,213,0.3,4076284869,141,30.1,4076284865,56,Center,,,,,,,,,,1f2h3qvn7d1dv5wsv63bojazu,A. Margraf,,,,,,,,,,,,,,,,,,,,,,,,,,
2516069211,415,49,2,53,55,2f7gua216miwsfd83rgjsn4ap,1,21.1,76.4,2023-03-05T16:12:35.467Z,2023-03-05T16:12:35Z,,,,,,,,,,,,,,,,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,
2516069267,416,1,2,53,57,2f7gua216miwsfd83rgjsn4ap,1,20,85.1,2023-03-05T16:12:37.498Z,2023-03-05T16:12:39Z,4076285273,212,6.8,4076285269,140,23.5,4076285275,213,1.0,4076285271,141,93.6,4076285267,56,Back,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,
2516069275,417,1,2,53,59,2f7gua216miwsfd83rgjsn4ap,0,23.5,94.1,2023-03-05T16:12:39.515Z,2023-03-05T16:12:41Z,4076285341,213,0.0,4076285333,140,59.2,4076285335,141,95.1,4076285343,1,,4076285331,56,Left,4076285339,212,37.5,,,,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,,
2516069339,423,49,2,54,4,nuaf3wtujl8erbciumch6c65,1,23.8,6.2,2023-03-05T16:12:44.813Z,2023-03-05T16:12:44Z,,,,,,,,,,,,,,,,,,,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,
2516069355,424,1,2,54,5,nuaf3wtujl8erbciumch6c65,1,23.8,6.2,2023-03-05T16:12:45.244Z,2023-03-05T16:12:46Z,4076285705,212,26.9,4076285699,56,Back,4076285707,213,0.6,4076285701,140,44.8,4076285703,141,28.8,,,,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,
2516069369,425,1,2,54,6,nuaf3wtujl8erbciumch6c65,1,44.8,28.8,2023-03-05T16:12:46.236Z,2023-03-05T16:12:47Z,4076285785,212,16.5,4076285779,56,Right,4076285781,140,54.0,4076285787,213,5.3,4076285783,141,9.2,,,,,,,,,,28fi0st48wljpt3kyee510iga,N. Günnewig,,,,,,,,,,,,,,,,,,,,,,,,,,
2516069447,426,1,2,54,7,nuaf3wtujl8erbciumch6c65,1,54,9.2,2023-03-05T16:12:47.340Z,2023-03-05T16:12:52Z,4076286243,141,19.4,4076286247,213,2.9,4076286241,140,31.9,4076286245,212,24.2,4076286239,56,Back,,,,,,,,,,34ixdan8uojz66mob82kafxpm,L. Gismann,,,,,,,,,,,,,,,,,,,,,,,,,,
2516069557,427,1,2,54,12,nuaf3wtujl8erbciumch6c65,1,23.6,12.9,2023-03-05T16:12:52.236Z,2023-03-05T16:12:58Z,4076286775,212,28.5,4076286769,56,Back,4076286777,213,1.7,4076286773,141,54.2,4076286771,140,19.1,,,,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,
2516069599,428,1,2,54,17,nuaf3wtujl8erbciumch6c65,1,19,57,2023-03-05T16:12:57.868Z,2023-03-05T16:13:01Z,4076287001,213,1.1,4076286997,141,92.4,4076286993,56,Back,4076286995,140,30.9,4076286999,212,27.1,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,
2516069673,429,1,2,54,27,nuaf3wtujl8erbciumch6c65,1,27.2,89.9,2023-03-05T16:13:07.196Z,2023-03-05T16:13:08Z,4076287403,213,4.6,4076287397,140,25.1,4076287399,141,67.0,4076287401,212,15.7,4076287395,56,Back,,,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,
2516069733,430,1,2,54,27,nuaf3wtujl8erbciumch6c65,1,25.1,67,2023-03-05T16:13:07.900Z,2023-03-05T16:13:10Z,4076287701,212,22.9,4076287703,213,4.8,4076287695,141,33.4,4076287689,140,26.4,4076287683,56,Back,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,
2516069827,431,1,2,54,30,nuaf3wtujl8erbciumch6c65,1,31,26.5,2023-03-05T16:13:10.396Z,2023-03-05T16:13:16Z,4076288217,212,48.6,4076288213,141,27.0,4076288207,56,Center,4076288223,1,,4076288205,155,,4076288209,140,77.3,4076288221,213,0.0,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,
2516069837,432,50,2,54,36,nuaf3wtujl8erbciumch6c65,1,90.4,4.1,2023-03-05T16:13:16.877Z,2023-03-05T16:13:21Z,4076288259,286,,4076288619,233,418,4076288257,56,Right,,,,,,,,,,,,,,,,9e95p87136h6zjam3zu0d9yol,L. Josten,,,,,,,,,,,,,,,,,,,,,,,,,,
2516069879,418,7,2,54,36,2f7gua216miwsfd83rgjsn4ap,1,9.6,95.9,2023-03-05T16:13:16.878Z,2023-03-05T16:13:21Z,4076288455,285,,4076288611,233,432,4076288453,56,Back,4076288451,167,,,,,,,,,,,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,,
2516069889,419,5,2,54,37,2f7gua216miwsfd83rgjsn4ap,0,9.5,102,2023-03-05T16:13:17.724Z,2023-03-05T16:38:10Z,4076288487,56,Back,4076288489,347,,4076288667,233,433,,,,,,,,,,,,,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,,
2516069847,433,5,2,54,37,nuaf3wtujl8erbciumch6c65,1,90.5,-2,2023-03-05T16:13:17.724Z,2023-03-05T16:13:22Z,4076288305,347,,4076288639,233,419,4076288303,56,Right,,,,,,,,,,,,,,,,9e95p87136h6zjam3zu0d9yol,L. Josten,,,,,,,,,,,,,,,,,,,,,,,,,,
2516070143,434,1,2,54,55,nuaf3wtujl8erbciumch6c65,1,89.7,0,2023-03-05T16:13:35.309Z,2023-03-05T16:13:36Z,4076289741,141,15.5,4076289745,213,1.5,4076289737,56,Right,4076289743,212,12.0,4076289735,107,,4076289739,140,91.0,,,,,,,34ixdan8uojz66mob82kafxpm,L. Gismann,,,,,,,,,,,,,,,,,,,,,,,,,,
2516070213,435,1,2,54,56,nuaf3wtujl8erbciumch6c65,1,91,15.5,2023-03-05T16:13:36.685Z,2023-03-05T16:13:40Z,4076290049,140,89.6,4076290053,212,5.5,4076290051,141,7.7,4076290047,56,Right,4076290055,213,4.4,,,,,,,,,,28fi0st48wljpt3kyee510iga,N. Günnewig,,,,,,,,,,,,,,,,,,,,,,,,,,
2516070215,436,50,2,54,59,nuaf3wtujl8erbciumch6c65,1,96,12,2023-03-05T16:13:39.723Z,2023-03-05T16:13:41Z,4076290063,286,,4076290061,56,Right,4076290131,233,420,,,,,,,,,,,,,,,,34ixdan8uojz66mob82kafxpm,L. Gismann,,,,,,,,,,,,,,,,,,,,,,,,,,
2516070223,420,7,2,54,59,2f7gua216miwsfd83rgjsn4ap,1,4,88,2023-03-05T16:13:39.724Z,2023-03-05T16:13:41Z,4076290107,285,,4076290103,167,,4076290121,233,436,4076290105,56,Back,,,,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,
2516070239,421,6,2,55,0,2f7gua216miwsfd83rgjsn4ap,0,4,88,2023-03-05T16:13:40.669Z,2023-03-05T16:13:43Z,4076290275,233,437,4076290161,73,,4076290159,56,Back,,,,,,,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,
2516070251,437,6,2,55,0,nuaf3wtujl8erbciumch6c65,1,96,12,2023-03-05T16:13:40.669Z,2023-03-05T16:38:36Z,4076290225,75,,4076290255,233,421,4076290223,56,Right,,,,,,,,,,,,,,,,34ixdan8uojz66mob82kafxpm,L. Gismann,,,,,,,,,,,,,,,,,,,,,,,,,,
2516070775,438,1,2,55,33,nuaf3wtujl8erbciumch6c65,1,99.5,0.5,2023-03-05T16:14:13.374Z,2023-03-05T16:14:18Z,4076293011,155,,4076293009,6,,4076293021,212,29.9,4076293019,141,42.8,4076293015,56,Center,4076293017,140,91.9,4076293013,225,,4076293007,2,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,4076293023,213,,,,,,1.8,,,,,,,,,,,,,,,,,,
2516070781,439,61,2,55,38,nuaf3wtujl8erbciumch6c65,0,90.3,43.4,2023-03-05T16:14:18.126Z,2023-03-05T16:14:18Z,4076293047,56,Center,,,,,,,,,,,,,,,,,,,,,,2iaatg2gvp5w4j27ycreiqjt,M. Punsar,,,,,,,,,,,,,,,,,,,,,,,,,,
2516070847,422,12,2,55,38,2f7gua216miwsfd83rgjsn4ap,1,9.9,57.5,2023-03-05T16:14:18.574Z,2023-03-05T16:14:24Z,4076293399,213,0.1,4076293393,140,28.4,4076293397,212,19.6,4076293391,56,Back,4076293395,141,61.7,,,,,,,,,,57cbneelzdjmwvsk87sgq7omi,N. Räcke,,,,,,,,,,,,,,,,,,,,,,,,,,
2516070819,440,13,2,55,41,nuaf3wtujl8erbciumch6c65,1,74.7,52.2,2023-03-05T16:14:21.919Z,2023-03-05T16:14:33Z,4076293963,103,76.4,4076293233,18,,4076293235,56,Center,4076293973,231,50.5,4076293681,25,,4076293965,215,,4076293959,74,,4076293971,230,97.3,9e95p87136h6zjam3zu0d9yol,L. Josten,4076293683,72,4076293967,328,4076293969,458,,,,4076293961,102,,,,,47.1,,,,,,,,,,
2516070855,423,5,2,55,43,2f7gua216miwsfd83rgjsn4ap,1,-1.2,54.4,2023-03-05T16:14:23.791Z,2023-03-05T16:38:10Z,4076293439,233,441,4076293419,346,,4076293417,56,Back,,,,,,,,,,,,,,,,57cbneelzdjmwvsk87sgq7omi,N. Räcke,,,,,,,,,,,,,,,,,,,,,,,,,,
2516070839,441,5,2,55,43,nuaf3wtujl8erbciumch6c65,0,101.2,45.6,2023-03-05T16:14:23.791Z,2023-03-05T16:14:25Z,4076293345,346,,4076293343,56,Center,4076293465,233,423,,,,,,,,,,,,,,,,9e95p87136h6zjam3zu0d9yol,L. Josten,,,,,,,,,,,,,,,,,,,,,,,,,,
2516070981,424,1,2,55,51,2f7gua216miwsfd83rgjsn4ap,1,4.8,53.3,2023-03-05T16:14:31.966Z,2023-03-05T16:14:34Z,4076294055,213,5.0,4076294051,212,23.5,4076294043,124,,4076294047,140,10.9,4076294045,56,Back,4076294049,141,20.1,4076294061,237,,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,
2516071009,425,1,2,55,54,2f7gua216miwsfd83rgjsn4ap,0,11.1,18.6,2023-03-05T16:14:34.575Z,2023-03-05T16:14:35Z,4076294185,1,,4076294175,56,Back,4076294181,212,38.9,4076294179,141,4.0,4076294183,213,6.0,4076294177,140,46.9,4076294173,155,,,,,57cbneelzdjmwvsk87sgq7omi,N. Räcke,,,,,,,,,,,,,,,,,,,,,,,,,,
2516071037,442,1,2,55,57,nuaf3wtujl8erbciumch6c65,0,59.5,90,2023-03-05T16:14:37.215Z,2023-03-05T16:14:38Z,4076294333,213,5.6,4076294325,56,Center,4076294329,141,70.3,4076294331,212,21.2,4076294335,1,,4076294327,140,75.2,4076294323,157,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,
2516071071,443,61,2,56,0,nuaf3wtujl8erbciumch6c65,0,70.9,58.7,2023-03-05T16:14:40.503Z,2023-03-05T16:14:40Z,4076294453,56,Center,,,,,,,,,,,,,,,,,,,,,,1f2h3qvn7d1dv5wsv63bojazu,A. Margraf,,,,,,,,,,,,,,,,,,,,,,,,,,
2516071119,426,1,2,56,2,2f7gua216miwsfd83rgjsn4ap,0,25,33.9,2023-03-05T16:14:42.207Z,2023-03-05T16:14:43Z,4076294717,213,5.9,4076294713,141,30.1,4076294707,3,,4076294715,212,7.0,4076294711,140,31.2,4076294709,56,Back,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,,
2516071323,427,12,2,56,5,2f7gua216miwsfd83rgjsn4ap,1,22.3,30.7,2023-03-05T16:14:45.151Z,2023-03-05T16:14:57Z,4076295695,56,Back,4076295703,213,0.2,4076295701,212,22.3,4076295697,140,42.9,4076295699,141,38.6,,,,,,,,,,57cbneelzdjmwvsk87sgq7omi,N. Räcke,,,,,,,,,,,,,,,,,,,,,,,,,,
2516071143,444,49,2,56,5,nuaf3wtujl8erbciumch6c65,1,68.3,55.2,2023-03-05T16:14:45.214Z,2023-03-05T16:14:45Z,,,,,,,,,,,,,,,,,,,,,,,,,28fi0st48wljpt3kyee510iga,N. Günnewig,,,,,,,,,,,,,,,,,,,,,,,,,,
2516071231,445,1,2,56,7,nuaf3wtujl8erbciumch6c65,1,65.4,47.6,2023-03-05T16:14:47.262Z,2023-03-05T16:14:52Z,4076295249,140,48.3,4076295257,213,3.5,4076295253,212,19.5,4076295247,56,Back,4076295251,141,36.3,,,,,,,,,,28fi0st48wljpt3kyee510iga,N. Günnewig,,,,,,,,,,,,,,,,,,,,,,,,,,
2516071309,446,1,2,56,14,nuaf3wtujl8erbciumch6c65,1,44.8,53,2023-03-05T16:14:54.254Z,2023-03-05T16:14:56Z,4076295629,212,14.8,4076295625,140,45.6,4076295627,141,31.2,4076295623,56,Back,4076295631,213,4.8,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,
2516071319,447,1,2,56,16,nuaf3wtujl8erbciumch6c65,0,46.3,30.4,2023-03-05T16:14:56.767Z,2023-03-05T16:14:58Z,4076295753,236,,4076295687,212,1.3,4076295683,140,47.5,4076295685,141,30.7,4076295755,233,428,4076295689,213,0.2,4076295681,56,Back,4076295759,286,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,
2516071331,428,74,2,56,16,2f7gua216miwsfd83rgjsn4ap,1,57.4,79.3,2023-03-05T16:14:56.768Z,2023-03-05T16:38:42Z,4076295727,285,,4076295725,56,Left,4076295793,233,447,,,,,,,,,,,,,,,,6el60ixesyykp18873zddqve2,R. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,
2516071353,429,5,2,56,19,2f7gua216miwsfd83rgjsn4ap,0,58.5,101.8,2023-03-05T16:14:59.312Z,2023-03-05T16:15:22Z,4076295843,347,,4076295841,56,Left,4076297307,233,448,,,,,,,,,,,,,,,,6el60ixesyykp18873zddqve2,R. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,
2516071667,448,5,2,56,19,nuaf3wtujl8erbciumch6c65,1,41.5,-1.8,2023-03-05T16:14:59.312Z,2023-03-05T16:38:10Z,4076297275,56,Back,4076297297,233,429,4076297277,347,,,,,,,,,,,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,
2516071731,449,1,2,56,41,nuaf3wtujl8erbciumch6c65,1,53.9,0,2023-03-05T16:15:22.015Z,2023-03-05T16:15:26Z,4076297653,140,73.0,4076297649,107,,4076297657,212,22.5,4076297661,1,,4076297651,56,Right,4076297659,213,0.5,4076297655,141,14.1,,,,34ixdan8uojz66mob82kafxpm,L. Gismann,,,,,,,,,,,,,,,,,,,,,,,,,,
2516071793,450,1,2,56,46,nuaf3wtujl8erbciumch6c65,0,72.7,13.1,2023-03-05T16:15:26.783Z,2023-03-05T16:15:29Z,4076297887,56,Right,4076297895,213,0.1,4076297889,140,80.7,4076297891,141,13.8,4076297893,212,8.4,,,,,,,,,,9e95p87136h6zjam3zu0d9yol,L. Josten,,,,,,,,,,,,,,,,,,,,,,,,,,
2516071777,430,61,2,56,48,2f7gua216miwsfd83rgjsn4ap,1,22.2,83.9,2023-03-05T16:15:28.960Z,2023-03-05T16:15:29Z,4076297869,56,Back,,,,,,,,,,,,,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,
2516071827,451,1,2,56,50,nuaf3wtujl8erbciumch6c65,0,89,8.6,2023-03-05T16:15:30.623Z,2023-03-05T16:15:47Z,4076298029,140,88.0,4076298025,155,,4076298037,1,,4076298033,212,33.1,4076298027,56,Center,4076298023,2,,4076298035,213,1.6,4076298031,141,57.2,1f2h3qvn7d1dv5wsv63bojazu,A. Margraf,,,,,,,,,,,,,,,,,,,,,,,,,,
2516071907,452,3,2,56,56,nuaf3wtujl8erbciumch6c65,0,85,70.6,2023-03-05T16:15:36.352Z,2023-03-05T16:15:38Z,4076298403,56,Center,4076298405,286,,4076298601,233,431,,,,,,,,,,,,,,,,3p9ie3u7ej9o1wpzl4aonjtd6,L. Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,
2516071941,431,7,2,56,56,2f7gua216miwsfd83rgjsn4ap,0,15,29.4,2023-03-05T16:15:36.353Z,2023-03-05T16:15:38Z,4076298567,233,452,4076298551,285,,4076298549,56,Back,,,,,,,,,,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,
2516071955,453,1,2,56,57,nuaf3wtujl8erbciumch6c65,1,85.4,82,2023-03-05T16:15:37.776Z,2023-03-05T16:15:39Z,4076298627,213,3.0,4076298619,56,Left,4076298623,141,84.1,4076298621,140,75.9,4076298625,212,10.1,,,,,,,,,,3p9ie3u7ej9o1wpzl4aonjtd6,L. Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,
2516071983,454,1,2,56,59,nuaf3wtujl8erbciumch6c65,0,75.9,84.1,2023-03-05T16:15:39.264Z,2023-03-05T16:15:43Z,4076298763,56,Center,4076298767,140,92.2,4076298759,2,,4076298771,141,48.8,4076298915,233,432,4076298761,155,,4076298777,213,5.3,4076298773,212,29.5,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,
2516072005,432,11,2,57,2,2f7gua216miwsfd83rgjsn4ap,1,7.2,52.7,2023-03-05T16:15:43.073Z,2023-03-05T16:15:44Z,4076298887,88,,4076298885,56,Back,4076298937,233,454,,,,,,,,,,,,,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,
