id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,assist,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2461885611,708,1,2,78,26,nuaf3wtujl8erbciumch6c65,1,27.3,25.2,2022-09-18T12:38:32.788Z,2022-09-18T12:38:34Z,3790233319,140,32.5,3790233325,213,5.1,3790233321,141,4.3,3790233323,212,15.2,3790233317,56,Back,,,,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461885699,709,1,2,78,27,nuaf3wtujl8erbciumch6c65,1,31.8,6.2,2022-09-18T12:38:34.645Z,2022-09-18T12:38:38Z,3790233761,56,Right,3790233767,140,55.4,3790233769,141,12.5,3790233773,212,25.1,3790233777,213,0.2,,,,,,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461885713,710,1,2,78,31,nuaf3wtujl8erbciumch6c65,0,53.4,19.5,2022-09-18T12:38:38.532Z,2022-09-18T12:38:39Z,3790233807,140,66.0,3790233805,56,Center,3790233811,212,24.2,3790233813,213,1.0,3790233809,141,49.3,,,,,,,,,,aosbps68cdxbpvbo3ch7ppvjd,V. Kardesler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461885753,686,49,2,78,34,6yhza3xbfafj5c9897mbkbudn,1,31.1,64.4,2022-09-18T12:38:40.729Z,2022-09-18T12:38:40Z,,,,,,,,,,,,,,,,,,,,,,,,,5sycg0t0w11j4vm43arm93v1l,S. Steuerwald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461885799,687,1,2,78,34,6yhza3xbfafj5c9897mbkbudn,1,31.1,64.4,2022-09-18T12:38:40.936Z,2022-09-18T12:38:43Z,3790234195,1,,3790234189,141,30.1,3790234183,56,Center,3790234187,140,57.0,3790234191,212,35.8,3790234193,213,5.6,,,,,,,5sycg0t0w11j4vm43arm93v1l,S. Steuerwald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461885811,688,50,2,78,36,6yhza3xbfafj5c9897mbkbudn,1,58,27.6,2022-09-18T12:38:43.562Z,2022-09-18T12:38:45Z,3790234233,56,Center,3790234235,286,,3790234393,233,711,,,,,,,,,,,,,,,,b4g5db74cenrnd0tr3ptxo89h,J. Steinert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461885821,711,7,2,78,36,nuaf3wtujl8erbciumch6c65,0,42,72.4,2022-09-18T12:38:43.563Z,2022-09-18T12:38:44Z,3790234299,285,,3790234297,56,Back,3790234373,233,688,,,,,,,,,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461885919,689,1,2,78,37,6yhza3xbfafj5c9897mbkbudn,1,44.9,31.7,2022-09-18T12:38:44.648Z,2022-09-18T12:38:48Z,3790234719,213,5.9,3790234713,140,54.0,3790234711,56,Center,3790234715,141,26.8,3790234717,212,10.1,,,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461885925,690,61,2,78,41,6yhza3xbfafj5c9897mbkbudn,0,55.5,27,2022-09-18T12:38:48.667Z,2022-09-18T12:38:49Z,3790234747,56,Center,,,,,,,,,,,,,,,,,,,,,,b4g5db74cenrnd0tr3ptxo89h,J. Steinert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461885957,712,61,2,78,43,nuaf3wtujl8erbciumch6c65,1,32.8,71.8,2022-09-18T12:38:50.388Z,2022-09-18T12:38:50Z,3790234851,56,Back,,,,,,,,,,,,,,,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461886009,713,49,2,78,46,nuaf3wtujl8erbciumch6c65,1,32.8,69.4,2022-09-18T12:38:53.205Z,2022-09-18T12:38:53Z,,,,,,,,,,,,,,,,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461886145,714,1,2,78,48,nuaf3wtujl8erbciumch6c65,1,31.5,67.8,2022-09-18T12:38:55.140Z,2022-09-18T12:38:59Z,3790235719,141,48.4,3790235721,212,27.0,3790235723,213,3.7,3790235717,140,9.1,3790235715,56,Back,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461886203,715,1,2,78,52,nuaf3wtujl8erbciumch6c65,1,7.9,48.8,2022-09-18T12:38:59.332Z,2022-09-18T12:39:02Z,3790236037,213,0.8,3790236035,212,24.4,3790236033,141,74.2,3790236031,140,24.3,3790236029,56,Back,,,,,,,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461886239,716,1,2,78,55,nuaf3wtujl8erbciumch6c65,1,24.3,74.2,2022-09-18T12:39:02.548Z,2022-09-18T12:39:04Z,3790236195,56,Back,3790236205,141,53.3,3790236199,140,24.4,3790236209,212,14.2,3790236213,213,4.7,,,,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461886251,717,1,2,78,57,nuaf3wtujl8erbciumch6c65,0,24.4,53.9,2022-09-18T12:39:03.875Z,2022-09-18T12:39:07Z,3790236259,212,2.6,3790236647,286,,3790236643,233,691,3790236641,236,,3790236253,56,Back,3790236257,141,50.3,3790236255,140,25.3,3790236261,213,5.1,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461886325,691,74,2,78,57,6yhza3xbfafj5c9897mbkbudn,1,79.8,47.4,2022-09-18T12:39:03.876Z,2022-09-18T12:39:18Z,3790236595,56,Center,3790236597,285,,3790236657,233,717,,,,,,,,,,,,,,,,9ipu1pbzzf14ec8ebrqnq1k6i,R. Xhemaili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461886435,692,1,2,79,1,6yhza3xbfafj5c9897mbkbudn,1,78.6,51.8,2022-09-18T12:39:07.817Z,2022-09-18T12:39:32Z,3790237099,213,5.6,3790238807,154,,3790237097,212,10.8,3790237091,56,Center,3790237093,140,86.9,3790238805,210,13,3790237095,141,42.3,,,,9ipu1pbzzf14ec8ebrqnq1k6i,R. Xhemaili,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461886625,694,13,2,79,1,6yhza3xbfafj5c9897mbkbudn,1,87.3,38.4,2022-09-18T12:39:08.258Z,2022-09-18T12:39:32Z,3790238843,102,42.7,3790238835,154,,3790237917,56,Center,3790237913,22,,3790238831,87,,3790238833,29,,3790238837,55,692,3790237915,17,,dzisqj9zjrxdxmqeu8kof95d6,S. Fölmli,,3790238849,230,98.5,3790238089,20,3790238851,231,49.8,3790238845,103,,,,,52.8,,,,,,,,,,,,,,,
2461886439,693,5,2,79,2,6yhza3xbfafj5c9897mbkbudn,0,101.1,41.2,2022-09-18T12:39:09.683Z,2022-09-18T12:39:16Z,3790237119,346,,3790237163,233,718,3790237117,56,Center,,,,,,,,,,,,,,,,dzisqj9zjrxdxmqeu8kof95d6,S. Fölmli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461886379,718,5,2,79,2,nuaf3wtujl8erbciumch6c65,1,-1.1,58.8,2022-09-18T12:39:09.683Z,2022-09-18T12:39:14Z,3790236823,56,Back,3790236827,346,,3790237143,233,693,,,,,,,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461886785,719,1,2,79,23,nuaf3wtujl8erbciumch6c65,1,4.3,43.4,2022-09-18T12:39:29.811Z,2022-09-18T12:39:31Z,3790238725,124,,3790238737,212,10.9,3790238733,141,27.4,3790238747,237,,3790238739,213,4.8,3790238727,56,Back,3790238729,140,5.3,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461886807,720,1,2,79,24,nuaf3wtujl8erbciumch6c65,1,5.1,27.9,2022-09-18T12:39:31.587Z,2022-09-18T12:39:32Z,3790238889,212,12.4,3790238887,141,45.8,3790238891,213,1.7,3790238883,140,3.1,3790238879,56,Back,,,,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461886837,721,1,2,79,25,nuaf3wtujl8erbciumch6c65,1,3.1,45.8,2022-09-18T12:39:32.371Z,2022-09-18T12:39:34Z,3790239055,56,Back,3790239063,213,4.8,3790239061,212,12.2,3790239057,140,3.8,3790239059,141,27.9,,,,,,,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461886881,722,1,2,79,27,nuaf3wtujl8erbciumch6c65,1,4.1,29.4,2022-09-18T12:39:34.147Z,2022-09-18T12:39:36Z,3790239279,141,5.6,3790239283,213,4.7,3790239281,212,16.2,3790239277,140,3.3,3790239275,56,Back,,,,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461886925,723,1,2,79,29,nuaf3wtujl8erbciumch6c65,1,3.2,5.8,2022-09-18T12:39:36.516Z,2022-09-18T12:39:38Z,3790239477,56,Back,3790239487,141,28.5,3790239491,212,18.6,3790239497,213,1.0,3790239481,140,13.0,,,,,,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461886955,724,1,2,79,31,nuaf3wtujl8erbciumch6c65,1,13,28.5,2022-09-18T12:39:38.627Z,2022-09-18T12:39:40Z,3790239667,56,Back,3790239675,213,4.7,3790239673,212,13.9,3790239671,141,8.0,3790239669,140,12.5,,,,,,,,,,28fi0st48wljpt3kyee510iga,N. Günnewig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461886981,725,1,2,79,33,nuaf3wtujl8erbciumch6c65,0,12.3,8.5,2022-09-18T12:39:39.971Z,2022-09-18T12:39:40Z,3790239763,140,31.2,3790239779,213,0.5,3790239759,56,Back,3790239775,212,22.4,3790239769,141,23.9,,,,,,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461887003,695,8,2,79,35,6yhza3xbfafj5c9897mbkbudn,1,67.5,78.4,2022-09-18T12:39:42.412Z,2022-09-18T12:39:42Z,3790239877,56,Center,,,,,,,,,,,,,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461887017,696,49,2,79,36,6yhza3xbfafj5c9897mbkbudn,1,67.5,78.4,2022-09-18T12:39:43.354Z,2022-09-18T12:39:43Z,,,,,,,,,,,,,,,,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461887039,697,1,2,79,36,6yhza3xbfafj5c9897mbkbudn,0,67.5,78.4,2022-09-18T12:39:43.593Z,2022-09-18T12:39:44Z,3790240025,212,6.7,3790240019,56,Center,3790240021,140,72.7,3790240023,141,72.6,3790240027,213,5.7,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461887071,726,1,2,79,37,nuaf3wtujl8erbciumch6c65,1,24.3,29.2,2022-09-18T12:39:44.179Z,2022-09-18T12:39:47Z,3790240157,56,Back,3790240165,213,6.0,3790240163,212,12.0,3790240161,141,25.0,3790240159,140,35.4,,,,,,,,,,28fi0st48wljpt3kyee510iga,N. Günnewig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461887105,727,1,2,79,40,nuaf3wtujl8erbciumch6c65,1,37,24.7,2022-09-18T12:39:47.092Z,2022-09-18T12:39:48Z,3790240295,56,Back,3790240297,140,46.5,3790240305,213,6.3,3790240303,212,10.0,3790240299,141,24.3,,,,,,,,,,axjakqkndyt2k8v2b0y97tw16,M. Hirata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461887153,698,45,2,79,41,6yhza3xbfafj5c9897mbkbudn,0,46.2,70.6,2022-09-18T12:39:48.628Z,2022-09-18T12:39:52Z,3790240597,233,728,3790240527,56,Back,3790240529,285,,,,,,,,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461887129,728,3,2,79,41,nuaf3wtujl8erbciumch6c65,1,53.8,29.4,2022-09-18T12:39:48.628Z,2022-09-18T12:39:52Z,3790240577,233,698,3790240435,56,Center,3790240437,286,,,,,,,,,,,,,,,,,7rb7zn6mvelljw1e3gbv8mmsp,Sarah Abu-Sabbah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461887179,729,1,2,79,44,nuaf3wtujl8erbciumch6c65,0,48.6,21.5,2022-09-18T12:39:50.979Z,2022-09-18T12:39:53Z,3790240659,140,85.0,3790240667,1,,3790240661,141,27.9,3790240663,212,38.5,3790240665,213,0.1,3790240657,56,Center,,,,,,,7rb7zn6mvelljw1e3gbv8mmsp,Sarah Abu-Sabbah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461887195,699,49,2,79,47,6yhza3xbfafj5c9897mbkbudn,1,16,66,2022-09-18T12:39:53.913Z,2022-09-18T12:39:54Z,,,,,,,,,,,,,,,,,,,,,,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461887295,700,1,2,79,49,6yhza3xbfafj5c9897mbkbudn,0,16,65,2022-09-18T12:39:55.900Z,2022-09-18T12:39:59Z,3790241179,213,5.3,3790241177,212,53.0,3790241173,140,42.4,3790241171,56,Back,3790241181,1,,3790241175,141,0.0,3790241169,157,,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461887301,701,5,2,79,50,6yhza3xbfafj5c9897mbkbudn,0,39.6,-1.6,2022-09-18T12:39:56.968Z,2022-09-18T12:40:54Z,3790241199,347,,3790241197,56,Back,3790241879,233,730,,,,,,,,,,,,,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461887433,730,5,2,79,50,nuaf3wtujl8erbciumch6c65,1,60.4,101.6,2022-09-18T12:39:56.968Z,2022-09-18T12:41:57Z,3790241793,56,Left,3790241795,347,,3790241819,233,701,,,,,,,,,,,,,,,,7rb7zn6mvelljw1e3gbv8mmsp,Sarah Abu-Sabbah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461887465,731,1,2,80,1,nuaf3wtujl8erbciumch6c65,0,63.7,100,2022-09-18T12:40:08.435Z,2022-09-18T12:40:10Z,3790241979,141,94.7,3790241971,107,,3790241977,140,77.0,3790241981,212,14.8,3790241983,213,5.9,3790241975,56,Left,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461887519,702,8,2,80,4,6yhza3xbfafj5c9897mbkbudn,1,28.3,3.7,2022-09-18T12:40:11.042Z,2022-09-18T12:40:41Z,3790242151,56,Back,3790242479,15,,,,,,,,,,,,,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461887583,703,5,2,80,4,6yhza3xbfafj5c9897mbkbudn,0,28.6,-1.6,2022-09-18T12:40:11.267Z,2022-09-18T12:41:57Z,3790244721,233,732,3790242445,347,,3790242443,56,Back,,,,,,,,,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461887689,732,5,2,80,4,nuaf3wtujl8erbciumch6c65,1,71.4,101.6,2022-09-18T12:40:11.267Z,2022-09-18T12:40:39Z,3790244695,233,703,3790242877,56,Left,3790242879,347,,,,,,,,,,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461887763,733,1,2,80,13,nuaf3wtujl8erbciumch6c65,1,72.1,100,2022-09-18T12:40:20.659Z,2022-09-18T12:40:23Z,3790243211,213,6.0,3790243209,212,16.6,3790243203,140,87.4,3790243201,56,Left,3790243199,107,,3790243205,141,95.0,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461887777,734,50,2,80,16,nuaf3wtujl8erbciumch6c65,1,93,95.9,2022-09-18T12:40:23.651Z,2022-09-18T12:40:27Z,3790243245,56,Left,3790243575,233,704,3790243247,286,,,,,,,,,,,,,,,,,axjakqkndyt2k8v2b0y97tw16,M. Hirata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461887833,704,7,2,80,16,6yhza3xbfafj5c9897mbkbudn,1,7,4.1,2022-09-18T12:40:23.652Z,2022-09-18T12:40:26Z,3790243459,56,Back,3790243539,233,734,3790243463,285,,,,,,,,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461887841,705,49,2,80,19,6yhza3xbfafj5c9897mbkbudn,1,12.4,5.1,2022-09-18T12:40:26.187Z,2022-09-18T12:40:26Z,,,,,,,,,,,,,,,,,,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461887909,706,1,2,80,20,6yhza3xbfafj5c9897mbkbudn,1,12.6,3.3,2022-09-18T12:40:27.032Z,2022-09-18T12:40:29Z,3790243849,141,4.1,3790243845,140,29.8,3790243853,212,18.1,3790243843,56,Back,3790243857,213,0.0,,,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461888015,707,1,2,80,23,6yhza3xbfafj5c9897mbkbudn,1,29.8,4.1,2022-09-18T12:40:29.800Z,2022-09-18T12:40:35Z,3790244333,140,22.3,3790244337,141,27.4,3790244341,212,17.7,3790244329,56,Back,3790244345,213,2.0,,,,,,,,,,dzisqj9zjrxdxmqeu8kof95d6,S. Fölmli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461888023,708,4,2,80,25,6yhza3xbfafj5c9897mbkbudn,1,24.4,31.9,2022-09-18T12:40:32.338Z,2022-09-18T12:40:35Z,3790244377,56,Back,3790244379,152,,3790244375,13,,3790244399,233,735,3790244383,285,,3790244381,265,,,,,,,,dqaq4g6ls8bl56rpd3irjt6fp,H. Kayikçi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461887963,735,4,2,80,25,nuaf3wtujl8erbciumch6c65,0,75.6,68.1,2022-09-18T12:40:32.339Z,2022-09-18T12:40:36Z,3790244129,13,,3790244135,265,,3790244421,233,708,3790244137,286,,3790244131,56,Center,3790244133,152,,,,,,,,28fi0st48wljpt3kyee510iga,N. Günnewig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461888351,709,1,2,80,41,6yhza3xbfafj5c9897mbkbudn,1,26.4,30.1,2022-09-18T12:40:48.440Z,2022-09-18T12:40:53Z,3790245943,213,6.1,3790245937,140,38.2,3790245941,212,12.5,3790245933,152,,3790245931,5,,3790245939,141,27.3,3790245935,56,Back,,,,5sycg0t0w11j4vm43arm93v1l,S. Steuerwald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461888445,710,1,2,80,46,6yhza3xbfafj5c9897mbkbudn,1,34.6,28.1,2022-09-18T12:40:53.241Z,2022-09-18T12:40:56Z,3790246317,56,Back,3790246327,1,,3790246323,212,32.7,3790246321,141,50.7,3790246319,140,7.1,3790246325,213,2.7,,,,,,,dqaq4g6ls8bl56rpd3irjt6fp,H. Kayikçi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461888491,711,1,2,80,50,6yhza3xbfafj5c9897mbkbudn,1,7.1,50.7,2022-09-18T12:40:56.857Z,2022-09-18T12:40:59Z,3790246517,141,21.3,3790246513,56,Back,3790246519,212,20.0,3790246521,213,4.7,3790246515,140,7.8,,,,,,,,,,1kv64bhvnb6bb2iva0cbot1t6,R. Borggräfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461888531,712,1,2,80,52,6yhza3xbfafj5c9897mbkbudn,1,7.8,21.3,2022-09-18T12:40:59.001Z,2022-09-18T12:41:01Z,3790246675,212,14.3,3790246671,140,1.3,3790246673,141,39.7,3790246669,56,Back,3790246677,213,2.1,,,,,,,,,,5sycg0t0w11j4vm43arm93v1l,S. Steuerwald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461888671,713,1,2,80,54,6yhza3xbfafj5c9897mbkbudn,1,1.3,39.7,2022-09-18T12:41:01.434Z,2022-09-18T12:41:07Z,3790247333,213,0.1,3790247331,212,35.3,3790247325,56,Back,3790247329,141,46.6,3790247335,1,,3790247327,140,34.6,3790247323,157,,,,,1kv64bhvnb6bb2iva0cbot1t6,R. Borggräfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461888681,714,44,2,80,56,6yhza3xbfafj5c9897mbkbudn,1,36.8,48.4,2022-09-18T12:41:03.555Z,2022-09-18T12:41:07Z,3790247403,285,,3790247421,233,736,3790247401,56,Back,,,,,,,,,,,,,,,,9ipu1pbzzf14ec8ebrqnq1k6i,R. Xhemaili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461888583,736,44,2,80,56,nuaf3wtujl8erbciumch6c65,0,63.2,51.6,2022-09-18T12:41:03.556Z,2022-09-18T12:41:08Z,3790247431,233,714,3790246921,286,,3790246915,56,Center,,,,,,,,,,,,,,,,28fi0st48wljpt3kyee510iga,N. Günnewig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461888645,737,49,2,80,59,nuaf3wtujl8erbciumch6c65,1,63.2,41.9,2022-09-18T12:41:06.420Z,2022-09-18T12:41:06Z,,,,,,,,,,,,,,,,,,,,,,,,,28fi0st48wljpt3kyee510iga,N. Günnewig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461888699,715,1,2,81,0,6yhza3xbfafj5c9897mbkbudn,0,34.6,46.6,2022-09-18T12:41:07.402Z,2022-09-18T12:41:08Z,3790247465,3,,3790247467,168,,3790247475,212,6.7,3790247473,141,47.7,3790247469,56,Back,3790247471,140,40.9,3790247477,213,0.1,,,,9ipu1pbzzf14ec8ebrqnq1k6i,R. Xhemaili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461888711,738,1,2,81,2,nuaf3wtujl8erbciumch6c65,0,65,37.9,2022-09-18T12:41:08.722Z,2022-09-18T12:41:09Z,3790247527,212,7.0,3790247525,141,35.7,3790247523,140,71.5,3790247521,56,Center,3790247529,213,6.1,,,,,,,,,,28fi0st48wljpt3kyee510iga,N. Günnewig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461888775,716,61,2,81,5,6yhza3xbfafj5c9897mbkbudn,1,33.6,61.4,2022-09-18T12:41:12.586Z,2022-09-18T12:41:12Z,3790247831,56,Back,,,,,,,,,,,,,,,,,,,,,,dqaq4g6ls8bl56rpd3irjt6fp,H. Kayikçi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461888811,739,50,2,81,7,nuaf3wtujl8erbciumch6c65,1,96,21.1,2022-09-18T12:41:14.616Z,2022-09-18T12:41:16Z,3790248039,56,Right,3790248155,233,717,3790248041,286,,,,,,,,,,,,,,,,,aosbps68cdxbpvbo3ch7ppvjd,V. Kardesler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461888803,717,7,2,81,7,6yhza3xbfafj5c9897mbkbudn,1,4,78.9,2022-09-18T12:41:14.617Z,2022-09-18T12:41:16Z,3790248009,56,Back,3790248011,285,,3790248135,233,739,,,,,,,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461888821,718,43,2,81,7,6yhza3xbfafj5c9897mbkbudn,1,0,0,2022-09-18T12:41:14.681Z,2022-09-18T12:41:42Z,3790248083,56,Back,3790250319,144,7,3790249249,285,0,,,,,,,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461888831,719,6,2,81,8,6yhza3xbfafj5c9897mbkbudn,0,0.1,74.7,2022-09-18T12:41:15.518Z,2022-09-18T12:42:19Z,3790253843,233,741,3790248131,56,Back,3790248133,73,,3790250763,361,,,,,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461889059,741,6,2,81,8,nuaf3wtujl8erbciumch6c65,1,99.9,25.3,2022-09-18T12:41:15.518Z,2022-09-18T12:42:19Z,3790253793,233,719,3790249793,73,,3790249201,56,Center,3790250037,361,,,,,,,,,,,,,,aosbps68cdxbpvbo3ch7ppvjd,V. Kardesler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461888837,740,43,2,81,9,nuaf3wtujl8erbciumch6c65,1,0,0,2022-09-18T12:41:16.096Z,2022-09-18T12:41:37Z,3790249857,144,61,3790248153,56,Right,,,,,,,,,,,,,,,,,,,aosbps68cdxbpvbo3ch7ppvjd,V. Kardesler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461889479,742,1,2,81,42,nuaf3wtujl8erbciumch6c65,0,99.6,0.7,2022-09-18T12:41:49.476Z,2022-09-18T12:41:55Z,3790251247,1,,3790251239,212,32.0,3790251215,6,,3790251235,141,47.3,3790251219,223,,3790251231,140,95.2,3790251225,56,Center,3790251351,233,720,6l7cn7fmomj88kfdyo9seopg5,A. Moraitou,,3790251245,213,1.7,3790251217,155,3790251213,2,,,,,,,,,,,,,,,,,,,,,,,
2461889493,720,11,2,81,47,6yhza3xbfafj5c9897mbkbudn,0,3.3,51.5,2022-09-18T12:41:54.168Z,2022-09-18T12:41:55Z,3790251399,233,742,3790251301,88,,3790251299,56,Back,,,,,,,,,,,,,,,,1kv64bhvnb6bb2iva0cbot1t6,R. Borggräfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
