id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2548621243,473,1,1,42,53,6bl19flj1eggw2gw7sya19bof,0,56.8,5.9,2023-05-14T11:46:08.255Z,2023-05-14T11:46:09Z,4277084311,213,6.1,4277084303,56,Right,4277084307,141,2.5,4277084305,140,69.0,4277084309,212,13.0,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548621257,386,8,1,42,54,e8os1xpomlperuedy2f9a9ttu,1,31.9,95.4,2023-05-14T11:46:09.374Z,2023-05-14T11:56:16Z,4277084361,56,Back,,,,,,,,,,,,,,,,,,,,,,560192sxsuoxdpwpe27ibst05,V. Hanshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548621269,387,5,1,42,55,e8os1xpomlperuedy2f9a9ttu,0,33.3,100.8,2023-05-14T11:46:10.176Z,2023-05-14T11:58:35Z,4277084403,56,Back,4277084769,233,474,4277084405,347,,,,,,,,,,,,,,,,,560192sxsuoxdpwpe27ibst05,V. Hanshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548621335,474,5,1,42,55,6bl19flj1eggw2gw7sya19bof,1,66.7,-0.8,2023-05-14T11:46:10.176Z,2023-05-14T11:46:14Z,4277084703,56,Right,4277084705,347,,4277084747,233,387,,,,,,,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548621357,475,1,1,42,59,6bl19flj1eggw2gw7sya19bof,1,68,0,2023-05-14T11:46:14.430Z,2023-05-14T11:46:15Z,4277084813,141,4.4,4277084815,212,4.5,4277084817,213,1.0,4277084809,140,70.5,4277084805,107,,4277084807,56,Right,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548621391,476,1,1,43,0,6bl19flj1eggw2gw7sya19bof,0,70.5,4.4,2023-05-14T11:46:15.454Z,2023-05-14T11:46:18Z,4277084975,212,8.2,4277084977,213,2.9,4277084973,141,7.4,4277084969,56,Right,4277084971,140,62.9,,,,,,,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548621453,388,49,1,43,2,e8os1xpomlperuedy2f9a9ttu,1,42.2,90.3,2023-05-14T11:46:17.126Z,2023-05-14T11:46:49Z,,,,,,,,,,,,,,,,,,,,,,,,,4i37e3q02cbkvlhcq2dsdsr11,L. Prašnikar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548621487,389,1,1,43,3,e8os1xpomlperuedy2f9a9ttu,1,42.2,90.3,2023-05-14T11:46:18.157Z,2023-05-14T11:46:50Z,4277085427,141,64.2,4277085431,213,4.1,4277085425,140,31.2,4277085429,212,21.2,4277085423,56,Back,,,,,,,,,,4i37e3q02cbkvlhcq2dsdsr11,L. Prašnikar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548621497,390,1,1,43,4,e8os1xpomlperuedy2f9a9ttu,0,31.2,64.2,2023-05-14T11:46:18.676Z,2023-05-14T11:46:52Z,4277085461,212,23.0,4277085457,140,53.1,4277085463,213,6.3,4277085459,141,63.7,4277085455,56,Center,,,,,,,,,,9lubh9wmixrdw0ttdyacul33d,T. Pawollek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548621491,477,49,1,43,8,6bl19flj1eggw2gw7sya19bof,1,35.9,23.9,2023-05-14T11:46:22.928Z,2023-05-14T11:46:23Z,,,,,,,,,,,,,,,,,,,,,,,,,8g7i716knbylzqefolzb7l2vp,M. Hegering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548621589,478,1,1,43,8,6bl19flj1eggw2gw7sya19bof,1,35.9,23.9,2023-05-14T11:46:23.343Z,2023-05-14T11:46:29Z,4277085893,141,65.7,4277085885,56,Back,4277085889,140,42.4,4277085897,212,29.2,4277085899,213,1.3,,,,,,,,,,8g7i716knbylzqefolzb7l2vp,M. Hegering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548621717,479,1,1,43,14,6bl19flj1eggw2gw7sya19bof,1,54.1,75.6,2023-05-14T11:46:29.039Z,2023-05-14T11:46:37Z,4277086493,213,0.6,4277086491,212,16.7,4277086487,140,67.6,4277086489,141,88.7,4277086485,56,Left,,,,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548621771,480,1,1,43,22,6bl19flj1eggw2gw7sya19bof,1,72.4,84.9,2023-05-14T11:46:37.422Z,2023-05-14T11:46:40Z,4277086731,141,95.7,4277086737,213,1.8,4277086735,212,7.5,4277086727,140,70.9,4277086723,56,Left,,,,,,,,,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548621793,481,1,1,43,25,6bl19flj1eggw2gw7sya19bof,1,70.9,95.7,2023-05-14T11:46:40.046Z,2023-05-14T11:46:41Z,4277086847,212,8.2,4277086849,213,6.1,4277086845,141,94.1,4277086843,140,78.6,4277086841,56,Left,,,,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548621811,482,1,1,43,26,6bl19flj1eggw2gw7sya19bof,0,78.6,94.1,2023-05-14T11:46:41.230Z,2023-05-14T11:46:43Z,4277086909,213,5.2,4277086905,212,1.6,4277086901,141,92.0,4277086895,56,Left,4277086899,140,79.3,,,,,,,,,,9vgflgmrmvq8i95t3n70sur55,S. Jónsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548621859,391,49,1,43,30,e8os1xpomlperuedy2f9a9ttu,1,30.6,7.6,2023-05-14T11:46:45.094Z,2023-05-14T11:46:45Z,,,,,,,,,,,,,,,,,,,,,,,,,90j0tep6q5ekv8r9pfwx3fbvt,S.  Kleinherne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548621877,392,4,1,43,31,e8os1xpomlperuedy2f9a9ttu,1,34.7,4.7,2023-05-14T11:46:46.030Z,2023-05-14T11:46:47Z,4277087263,233,483,4277087251,56,Back,4277087253,152,,4277087249,13,,4277087255,265,,4277087257,286,,,,,,,,90j0tep6q5ekv8r9pfwx3fbvt,S.  Kleinherne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548621873,483,4,1,43,31,6bl19flj1eggw2gw7sya19bof,0,65.3,95.3,2023-05-14T11:46:46.031Z,2023-05-14T11:46:47Z,4277087217,285,,4277087215,265,,4277087317,233,392,4277087209,13,,4277087213,152,,4277087211,56,Left,,,,,,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548622191,393,1,1,43,46,e8os1xpomlperuedy2f9a9ttu,1,34.4,4.4,2023-05-14T11:47:01.253Z,2023-05-14T11:47:06Z,4277088779,213,2.3,4277088781,1,,4277088767,152,,4277088765,5,,4277088775,141,45.2,4277088777,212,35.8,4277088773,140,12.8,4277088769,56,Back,1knjymb11ziv7sq5m1f4tdwwl,S. Doorsoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548622263,394,1,1,43,52,e8os1xpomlperuedy2f9a9ttu,1,12.8,45.2,2023-05-14T11:47:06.645Z,2023-05-14T11:47:10Z,4277089133,140,25.2,4277089131,56,Back,4277089135,141,23.9,4277089137,212,19.5,4277089139,213,5.4,,,,,,,,,,19widovycdmuk6erzbmwb8mw9,S. Johannes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548622315,395,1,1,43,56,e8os1xpomlperuedy2f9a9ttu,1,32.6,19.7,2023-05-14T11:47:10.693Z,2023-05-14T11:47:13Z,4277089369,141,36.4,4277089365,56,Center,4277089367,140,56.8,4277089373,213,0.4,4277089371,212,27.8,,,,,,,,,,1knjymb11ziv7sq5m1f4tdwwl,S. Doorsoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548622427,396,1,1,43,58,e8os1xpomlperuedy2f9a9ttu,1,56.8,36.4,2023-05-14T11:47:13.382Z,2023-05-14T11:47:39Z,4277089909,212,13.2,4277089905,140,67.1,4277089907,141,25.3,4277089903,56,Center,4277089911,213,5.7,,,,,,,,,,eq5z0yyr2uh1fvs5v2v8zipjp,L. Freigang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548622441,397,3,1,44,4,e8os1xpomlperuedy2f9a9ttu,0,90.2,36.9,2023-05-14T11:47:19.526Z,2023-05-14T11:47:22Z,4277089975,56,Center,4277089979,286,,4277090173,233,484,,,,,,,,,,,,,,,,4lfl3qipc5sf2b8cec6l43ap5,N. Anyomi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548622475,484,7,1,44,4,6bl19flj1eggw2gw7sya19bof,0,9.8,63.1,2023-05-14T11:47:19.527Z,2023-05-14T11:47:22Z,4277090135,56,Back,4277090137,285,,4277090163,233,397,,,,,,,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548622489,398,16,1,44,6,e8os1xpomlperuedy2f9a9ttu,1,93.1,42.9,2023-05-14T11:47:21.351Z,2023-05-14T11:51:31Z,4277092205,375,44:06.186,4277090195,56,Center,4277092193,20,,4277095043,103,2.5,4277092197,374,2023-05-14 12:47:20.829,4277095051,458,,4277095053,230,95.1,4277095049,215,,4lfl3qipc5sf2b8cec6l43ap5,N. Anyomi,4277090197,254,,4277095055,231,,4277095033,76,,4277090193,17,4277090191,22,44.4,,,4277095045,214,,4277095039,102,52.2,,,,,,,,,,,
2548623723,485,1,1,45,15,6bl19flj1eggw2gw7sya19bof,1,50.1,50.1,2023-05-14T11:48:29.965Z,2023-05-14T11:48:33Z,4277096237,189,,4277096219,140,33.6,4277096221,141,33.7,4277096223,212,20.6,4277096217,56,Back,4277096227,279,G,4277096225,213,3.7,,,,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548623767,399,45,1,45,20,e8os1xpomlperuedy2f9a9ttu,0,62.8,74.6,2023-05-14T11:48:35.384Z,2023-05-14T11:48:40Z,4277096453,56,Center,4277096715,233,486,4277096455,285,,,,,,,,,,,,,,,,,4lfl3qipc5sf2b8cec6l43ap5,N. Anyomi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548623821,486,3,1,45,20,6bl19flj1eggw2gw7sya19bof,1,37.2,25.4,2023-05-14T11:48:35.384Z,2023-05-14T11:48:39Z,4277096685,286,,4277096683,56,Back,4277096695,233,399,,,,,,,,,,,,,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548623845,487,1,1,45,21,6bl19flj1eggw2gw7sya19bof,0,37.8,29.2,2023-05-14T11:48:36.230Z,2023-05-14T11:48:45Z,4277096793,213,1.1,4277096785,56,Back,4277096789,141,43.0,4277096791,212,10.3,4277096787,140,41.8,,,,,,,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548623855,400,49,1,45,26,e8os1xpomlperuedy2f9a9ttu,1,12.4,23.4,2023-05-14T11:48:40.840Z,2023-05-14T11:48:40Z,,,,,,,,,,,,,,,,,,,,,,,,,90j0tep6q5ekv8r9pfwx3fbvt,S.  Kleinherne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548623899,401,1,1,45,27,e8os1xpomlperuedy2f9a9ttu,1,12.4,23.4,2023-05-14T11:48:41.831Z,2023-05-14T11:48:43Z,4277097063,140,3.9,4277097061,56,Back,4277097065,141,34.6,4277097067,212,11.7,4277097069,213,2.4,,,,,,,,,,90j0tep6q5ekv8r9pfwx3fbvt,S.  Kleinherne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548623955,402,1,1,45,28,e8os1xpomlperuedy2f9a9ttu,1,5.2,31.9,2023-05-14T11:48:43.481Z,2023-05-14T11:48:47Z,4277097379,1,,4277097367,157,,4277097375,212,35.5,4277097377,213,5.8,4277097371,140,35.6,4277097373,141,8.9,4277097369,56,Back,,,,19widovycdmuk6erzbmwb8mw9,S. Johannes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548623957,403,50,1,45,33,e8os1xpomlperuedy2f9a9ttu,1,39.4,11.7,2023-05-14T11:48:47.658Z,2023-05-14T11:48:53Z,4277097387,56,Back,4277097389,286,,4277097819,233,488,,,,,,,,,,,,,,,,82attu22oztrh3s274g5yv1t5,G. Reuteler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548624035,488,7,1,45,33,6bl19flj1eggw2gw7sya19bof,1,60.6,88.3,2023-05-14T11:48:47.659Z,2023-05-14T11:48:52Z,4277097719,285,,4277097717,56,Left,4277097769,233,403,,,,,,,,,,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548623999,404,70,1,45,35,e8os1xpomlperuedy2f9a9ttu,1,0,0,2023-05-14T11:48:50.374Z,2023-05-14T11:49:40Z,4277097555,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548624041,489,49,1,45,37,6bl19flj1eggw2gw7sya19bof,1,47.4,81,2023-05-14T11:48:52.175Z,2023-05-14T11:48:52Z,,,,,,,,,,,,,,,,,,,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548624089,490,1,1,45,37,6bl19flj1eggw2gw7sya19bof,1,47.4,81,2023-05-14T11:48:52.525Z,2023-05-14T11:48:54Z,4277097977,56,Back,4277097983,141,61.4,4277097979,140,25.0,4277097985,212,27.0,4277097987,213,3.7,,,,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548624129,491,1,1,45,40,6bl19flj1eggw2gw7sya19bof,1,24.1,58.1,2023-05-14T11:48:54.749Z,2023-05-14T11:48:57Z,4277098179,141,71.1,4277098175,56,Back,4277098177,140,30.8,4277098181,212,11.3,4277098183,213,0.9,,,,,,,,,,3loe8qn8nalk7liisl2hx891x,M. Frohms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548624285,492,1,1,45,47,6bl19flj1eggw2gw7sya19bof,1,41.4,73.4,2023-05-14T11:49:01.917Z,2023-05-14T11:49:05Z,4277098969,212,12.8,4277098965,141,91.4,4277098971,213,1.3,4277098957,56,Back,4277098961,140,45.0,,,,,,,,,,8g7i716knbylzqefolzb7l2vp,M. Hegering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548624329,493,1,1,45,50,6bl19flj1eggw2gw7sya19bof,1,44.8,93.8,2023-05-14T11:49:04.861Z,2023-05-14T11:49:07Z,4277099151,212,18.3,4277099153,213,6.2,4277099147,140,62.1,4277099145,56,Left,4277099149,141,90.8,,,,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548624345,494,61,1,45,52,6bl19flj1eggw2gw7sya19bof,0,62.1,90.8,2023-05-14T11:49:07.389Z,2023-05-14T11:49:07Z,4277099209,56,Left,,,,,,,,,,,,,,,,,,,,,,9vgflgmrmvq8i95t3n70sur55,S. Jónsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548624341,405,49,1,45,52,e8os1xpomlperuedy2f9a9ttu,1,45,12.8,2023-05-14T11:49:07.577Z,2023-05-14T11:49:07Z,,,,,,,,,,,,,,,,,,,,,,,,,82attu22oztrh3s274g5yv1t5,G. Reuteler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548624381,406,1,1,45,54,e8os1xpomlperuedy2f9a9ttu,0,44.5,20.4,2023-05-14T11:49:09.080Z,2023-05-14T11:49:10Z,4277099379,213,0.2,4277099377,212,20.6,4277099371,140,63.6,4277099373,141,27.3,4277099369,56,Center,,,,,,,,,,82attu22oztrh3s274g5yv1t5,G. Reuteler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548624391,495,8,1,45,55,6bl19flj1eggw2gw7sya19bof,1,31.4,77.9,2023-05-14T11:49:10.351Z,2023-05-14T11:49:10Z,4277099407,56,Back,,,,,,,,,,,,,,,,,,,,,,8g7i716knbylzqefolzb7l2vp,M. Hegering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548624405,496,49,1,45,56,6bl19flj1eggw2gw7sya19bof,1,31.4,77.9,2023-05-14T11:49:11.086Z,2023-05-14T11:49:11Z,,,,,,,,,,,,,,,,,,,,,,,,,8g7i716knbylzqefolzb7l2vp,M. Hegering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548624435,497,1,1,45,56,6bl19flj1eggw2gw7sya19bof,1,31.4,77.9,2023-05-14T11:49:11.373Z,2023-05-14T11:49:13Z,4277099607,212,16.1,4277099609,213,4.9,4277099605,141,54.8,4277099601,56,Back,4277099603,140,34.8,,,,,,,,,,8g7i716knbylzqefolzb7l2vp,M. Hegering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548624529,498,1,1,45,58,6bl19flj1eggw2gw7sya19bof,1,34.8,54.8,2023-05-14T11:49:12.909Z,2023-05-14T11:49:19Z,4277100093,140,45.3,4277100091,56,Back,4277100095,141,21.7,4277100097,212,25.1,4277100099,213,5.2,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548624589,499,1,1,46,5,6bl19flj1eggw2gw7sya19bof,1,64.7,20.5,2023-05-14T11:49:19.693Z,2023-05-14T11:49:23Z,4277100377,140,80.2,4277100381,212,18.5,4277100375,56,Right,4277100379,141,7.6,4277100383,213,5.8,,,,,,,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548624665,500,1,1,46,9,6bl19flj1eggw2gw7sya19bof,1,87.2,12.8,2023-05-14T11:49:23.725Z,2023-05-14T11:49:35Z,4277100661,212,17.5,4277101135,154,,4277100663,213,1.4,4277100659,141,38.0,4277101133,210,13,4277100655,56,Center,4277100657,140,90.7,4277100651,2,,6c9ed4z6hw7s5v8c9631algid,S. Huth,4277100653,155,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548624669,501,13,1,46,12,6bl19flj1eggw2gw7sya19bof,1,90.7,38,2023-05-14T11:49:27.022Z,2023-05-14T11:49:35Z,4277101143,29,,4277100891,328,,4277101141,73,,4277100679,22,,4277101157,231,48.7,4277101155,230,99.4,4277101145,154,,4277101147,55,500,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,4277100683,56,Center,4277101153,103,,4277101151,102,62.9,4277100681,17,4277100887,15,5.6,,,,,,,,,,,,,,,,,,,
2548624651,407,5,1,46,12,e8os1xpomlperuedy2f9a9ttu,1,-1.5,40.8,2023-05-14T11:49:27.385Z,2023-05-14T11:49:29Z,4277100783,233,502,4277100607,56,Back,4277100609,346,,,,,,,,,,,,,,,,,560192sxsuoxdpwpe27ibst05,V. Hanshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548624675,502,5,1,46,12,6bl19flj1eggw2gw7sya19bof,0,101.5,59.2,2023-05-14T11:49:27.385Z,2023-05-14T11:58:35Z,4277100733,56,Center,4277100803,233,407,4277100735,346,,,,,,,,,,,,,,,,,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548624989,408,30,1,46,15,e8os1xpomlperuedy2f9a9ttu,1,0,0,2023-05-14T11:49:29.844Z,2023-05-14T11:50:02Z,4277102181,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548624997,503,30,1,46,15,6bl19flj1eggw2gw7sya19bof,1,0,0,2023-05-14T11:49:30.045Z,2023-05-14T11:50:08Z,4277102201,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548638325,522,18,2,45,0,6bl19flj1eggw2gw7sya19bof,1,0,0,2023-05-14T12:04:44.372Z,2023-05-14T12:08:08Z,4277167175,59,2,4277167173,44,Defender,4277167215,55,523,4277167171,42,,,,,,,,,,,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548638331,523,19,2,45,0,6bl19flj1eggw2gw7sya19bof,1,0,0,2023-05-14T12:04:44.373Z,2023-05-14T12:05:51Z,4277167207,55,522,4277167205,44,Midfielder,4277167193,42,,4277167203,293,2,4277167197,145,2,4277167201,292,5,4277167199,59,28,,,,8ex4lsveeyet8r5aja1gjh1hx,T. Waßmuth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548638589,528,18,2,45,0,6bl19flj1eggw2gw7sya19bof,1,0,0,2023-05-14T12:04:44.472Z,2023-05-14T12:08:09Z,4277168457,42,,4277168459,44,Midfielder,4277168461,59,23,4277168565,55,529,,,,,,,,,,,,,9vgflgmrmvq8i95t3n70sur55,S. Jónsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548638595,529,19,2,45,0,6bl19flj1eggw2gw7sya19bof,1,0,0,2023-05-14T12:04:44.473Z,2023-05-14T12:08:09Z,4277168513,292,8,4277168497,42,,4277168523,55,528,4277168517,293,1,4277168521,44,Forward,4277168501,145,11,4277168507,59,29,,,,elrnwzbk985f5j49tn9gg9rai,J. Brand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548637359,414,32,2,45,0,e8os1xpomlperuedy2f9a9ttu,1,0,0,2023-05-14T12:04:54.372Z,2023-05-14T12:04:56Z,4277162071,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548637351,507,32,2,45,0,6bl19flj1eggw2gw7sya19bof,1,0,0,2023-05-14T12:04:54.372Z,2023-05-14T12:04:54Z,4277162023,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548637371,415,1,2,45,0,e8os1xpomlperuedy2f9a9ttu,1,49.9,50.1,2023-05-14T12:04:54.472Z,2023-05-14T12:17:00Z,4277162167,279,S,4277162161,212,14.9,4277162157,140,36.0,4277162163,213,3.3,4277162155,56,Back,4277162159,141,46.0,,,,,,,4i37e3q02cbkvlhcq2dsdsr11,L. Prašnikar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548645419,624,40,2,45,0,6bl19flj1eggw2gw7sya19bof,1,0,0,2023-05-14T12:04:55.129Z,2023-05-14T12:17:38Z,4277205067,59,"1, 28, 13, 14, 4, 31, 10, 5, 9, 29, 11, 3, 7, 20, 21, 24, 30",4277205059,30,"3loe8qn8nalk7liisl2hx891x, 8ex4lsveeyet8r5aja1gjh1hx, cbofbntctfuhr1vqpn7eywt05, 23kah59nbx1m7ro3imaaevoph, eyx4psuhprqtodl08iimdwb11, 8g7i716knbylzqefolzb7l2vp, 6c9ed4z6hw7s5v8c9631algid, 9lt9pjnkuty7j6uwd5cvctwbt, 9hmgd3x5tekj4fnf0zju3i1ud, elrnwzbk985f5j49tn9gg9rai, f4g9co8i52ygweie4jjnvja39, dpwfd5fk2t1xl2sfxpuqjfe95, 52w10pe7mkfv4twb2p2c5ugnp, 9e0vedknf3fgtc6ro1y8twixh, ch8ce5l6elqfogji42wyyedat, b8jaoqvq01ot0l9yp0b0btwid, 1r2f06zhqa678zqwq034m0fkl",4277205063,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5",4277205069,130,8,4277205073,194,6c9ed4z6hw7s5v8c9631algid,4277205071,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548637433,416,1,2,45,3,e8os1xpomlperuedy2f9a9ttu,0,34.5,47,2023-05-14T12:04:58.334Z,2023-05-14T12:04:59Z,4277162523,56,Right,4277162521,155,,4277162527,141,14.4,4277162525,140,73.9,4277162531,213,5.8,4277162529,212,46.9,4277162533,1,,,,,9lubh9wmixrdw0ttdyacul33d,T. Pawollek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548637447,508,49,2,45,5,6bl19flj1eggw2gw7sya19bof,1,32.8,84.2,2023-05-14T12:04:59.764Z,2023-05-14T12:04:59Z,,,,,,,,,,,,,,,,,,,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548637473,509,1,2,45,5,6bl19flj1eggw2gw7sya19bof,0,32.8,84.2,2023-05-14T12:05:00.260Z,2023-05-14T12:05:02Z,4277162735,140,59.1,4277162737,141,100.0,4277162731,157,,4277162733,56,Left,4277162739,212,30.1,4277162741,213,0.4,4277162743,1,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548637617,417,5,2,45,7,e8os1xpomlperuedy2f9a9ttu,1,40,-1.9,2023-05-14T12:05:02.322Z,2023-05-14T12:30:03Z,4277163521,56,Back,4277163523,347,,4277163529,233,510,,,,,,,,,,,,,,,,9lubh9wmixrdw0ttdyacul33d,T. Pawollek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548637477,510,5,2,45,7,6bl19flj1eggw2gw7sya19bof,0,60,101.9,2023-05-14T12:05:02.322Z,2023-05-14T12:05:11Z,4277163555,233,417,4277162761,347,,4277162759,56,Left,,,,,,,,,,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
