id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2463564029,38,1,1,2,15,4e5523it4v7s6kkakelbj9si5,1,47.8,48.7,2022-09-23T17:19:53.605Z,2022-09-23T17:19:55Z,3799147973,213,0.1,3799147971,212,13.6,3799147967,140,60.7,3799147969,141,50.0,3799147965,56,Center,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463564035,39,1,1,2,17,4e5523it4v7s6kkakelbj9si5,1,60.7,50,2022-09-23T17:19:55.510Z,2022-09-23T17:19:57Z,3799147989,212,10.3,3799147991,213,1.6,3799147983,56,Center,3799147985,140,60.2,3799147987,141,65.1,,,,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463564041,40,4,1,2,19,4e5523it4v7s6kkakelbj9si5,1,68,82.2,2022-09-23T17:19:57.365Z,2022-09-23T17:20:24Z,3799148011,56,Left,3799148483,233,22,3799148373,295,,3799148375,152,,3799148377,286,,3799148371,13,,,,,,,,9farsri8j50ajgnhkyur3l97t,A. Gavrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463564049,22,4,1,2,19,dpp6fex0mdxsxhdct2qf66x5n,0,32,17.8,2022-09-23T17:19:57.366Z,2022-09-23T17:20:25Z,3799148477,285,,3799148473,295,,3799148471,13,,3799148501,233,40,3799148033,56,Back,3799148475,152,,,,,,,,54psl26zc4rs8cjnahl0jel05,D. Blagojević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463564059,23,43,1,2,22,dpp6fex0mdxsxhdct2qf66x5n,1,0,0,2022-09-23T17:20:00.769Z,2022-09-23T17:20:25Z,3799148517,144,49,,,,,,,,,,,,,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463564191,41,1,1,2,54,4e5523it4v7s6kkakelbj9si5,1,70.2,87.8,2022-09-23T17:20:32.453Z,2022-09-23T17:20:35Z,3799148821,152,,3799148817,5,,3799148827,141,51.9,3799148825,140,89.6,3799148815,2,,3799148823,56,Center,3799148829,212,31.8,3799148819,155,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,3799148831,213,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463564193,42,61,1,2,55,4e5523it4v7s6kkakelbj9si5,0,89.6,51.9,2022-09-23T17:20:33.621Z,2022-09-23T18:17:48Z,3799148841,56,Center,,,,,,,,,,,,,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463564201,24,12,1,2,56,dpp6fex0mdxsxhdct2qf66x5n,1,12.7,33,2022-09-23T17:20:34.769Z,2022-09-23T18:17:48Z,3799148879,140,6.9,3799148885,213,3.5,3799148883,212,6.5,3799148881,141,29.7,3799148877,56,Back,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463564217,25,12,1,2,59,dpp6fex0mdxsxhdct2qf66x5n,1,6.9,29.7,2022-09-23T17:20:37.378Z,2022-09-23T18:11:06Z,3799148957,56,Back,3799148965,213,5.6,3799148961,141,16.1,3799220311,15,,3799148963,212,14.4,3799148959,140,17.4,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463564223,26,49,1,3,2,dpp6fex0mdxsxhdct2qf66x5n,1,17.7,24.4,2022-09-23T17:20:40.136Z,2022-09-23T17:20:40Z,,,,,,,,,,,,,,,,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463564241,27,1,1,3,2,dpp6fex0mdxsxhdct2qf66x5n,1,17.7,24.4,2022-09-23T17:20:40.361Z,2022-09-23T17:20:44Z,3799149141,56,Back,3799149147,212,8.4,3799149143,140,23.5,3799149149,213,5.5,3799149145,141,15.8,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463564249,28,1,1,3,6,dpp6fex0mdxsxhdct2qf66x5n,0,23.5,11,2022-09-23T17:20:44.216Z,2022-09-23T18:11:04Z,3799149213,212,3.2,3799149207,56,Back,3799150049,236,,3799149211,141,8.5,3799150051,233,43,3799149209,140,26.1,3799150055,286,,3799149215,213,5.7,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463564257,43,74,1,3,6,4e5523it4v7s6kkakelbj9si5,1,67.3,96.5,2022-09-23T17:20:44.217Z,2022-09-23T17:34:51Z,3799149263,285,,3799150075,233,28,3799149261,56,Left,,,,,,,,,,,,,,,,9farsri8j50ajgnhkyur3l97t,A. Gavrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463564261,29,5,1,3,11,dpp6fex0mdxsxhdct2qf66x5n,1,35.6,-1.6,2022-09-23T17:20:49.321Z,2022-09-23T17:20:52Z,3799149265,56,Back,3799149319,233,44,3799149267,347,,,,,,,,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463564269,44,5,1,3,11,4e5523it4v7s6kkakelbj9si5,0,64.4,101.6,2022-09-23T17:20:49.321Z,2022-09-23T18:17:54Z,3799149311,347,,3799149335,233,29,3799149309,56,Left,,,,,,,,,,,,,,,,9farsri8j50ajgnhkyur3l97t,A. Gavrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463564285,30,1,1,3,13,dpp6fex0mdxsxhdct2qf66x5n,1,45.8,0,2022-09-23T17:20:51.384Z,2022-09-23T17:20:55Z,3799149413,140,59.3,3799149419,213,1.0,3799149417,212,24.8,3799149421,1,,3799149411,56,Center,3799149409,107,,3799149415,141,28.0,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463564287,31,61,1,3,16,dpp6fex0mdxsxhdct2qf66x5n,0,59.3,28,2022-09-23T17:20:54.809Z,2022-09-23T17:21:00Z,3799149425,56,Center,,,,,,,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463564309,45,4,1,3,20,4e5523it4v7s6kkakelbj9si5,1,41.2,70.5,2022-09-23T17:20:58.127Z,2022-09-23T17:21:01Z,3799149565,265,,3799149561,56,Back,3799149567,286,,3799149559,13,,3799149569,233,32,3799149563,152,,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463564295,32,4,1,3,20,dpp6fex0mdxsxhdct2qf66x5n,0,58.8,29.5,2022-09-23T17:20:58.128Z,2022-09-23T17:21:02Z,3799149493,152,,3799149579,233,45,3799149497,285,,3799149489,13,,3799149491,56,Center,3799149495,265,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463564351,46,1,1,3,31,4e5523it4v7s6kkakelbj9si5,1,39.7,59.9,2022-09-23T17:21:09.718Z,2022-09-23T17:21:11Z,3799149807,212,19.1,3799149801,56,Back,3799149805,141,31.9,3799149797,5,,3799149799,152,,3799149803,140,41.1,3799149809,213,4.8,,,,9vdyzvt8ehavj3sfugjoi3rze,L. Cordes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463564355,47,1,1,3,32,4e5523it4v7s6kkakelbj9si5,0,41.1,31.9,2022-09-23T17:21:10.934Z,2022-09-23T17:21:12Z,3799149835,213,0.1,3799149831,141,41.8,3799149837,1,,3799149829,140,84.1,3799149827,56,Center,3799149833,212,45.6,3799149825,157,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463564383,33,52,1,3,37,dpp6fex0mdxsxhdct2qf66x5n,1,14.7,50.4,2022-09-23T17:21:15.641Z,2022-09-23T17:21:23Z,,,,,,,,,,,,,,,,,,,,,,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463564491,34,1,1,3,51,dpp6fex0mdxsxhdct2qf66x5n,1,12.5,50.1,2022-09-23T17:21:30.025Z,2022-09-23T17:21:32Z,3799150521,141,89.3,3799150517,56,Back,3799150525,213,1.1,3799150533,287,,3799150515,123,,3799150523,212,30.0,3799150519,140,25.6,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463564507,35,1,1,3,54,dpp6fex0mdxsxhdct2qf66x5n,1,25.6,89.3,2022-09-23T17:21:32.696Z,2022-09-23T17:21:34Z,3799150607,56,Back,3799150613,212,6.2,3799150611,141,94.5,3799150615,213,0.6,3799150609,140,30.4,,,,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463564509,36,61,1,3,56,dpp6fex0mdxsxhdct2qf66x5n,0,31.2,94.5,2022-09-23T17:21:34.384Z,2022-09-23T17:21:34Z,3799150619,56,Back,,,,,,,,,,,,,,,,,,,,,,gvm839vxy6tkznrtw9mop17u,Ivana Fuso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463564517,48,1,1,3,57,4e5523it4v7s6kkakelbj9si5,0,65,1.7,2022-09-23T17:21:35.333Z,2022-09-23T17:21:36Z,3799150659,1,,3799150649,56,Right,3799150653,141,2.5,3799150655,212,16.3,3799150647,157,,3799150657,213,0.0,3799150651,140,80.5,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463564543,37,1,1,4,2,dpp6fex0mdxsxhdct2qf66x5n,0,12.3,92.1,2022-09-23T17:21:40.297Z,2022-09-23T17:24:25Z,3799150807,141,100.0,3799150813,1,,3799150801,157,,3799150805,140,27.5,3799150803,56,Back,3799150811,213,0.4,3799150809,212,17.1,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463564545,38,5,1,4,3,dpp6fex0mdxsxhdct2qf66x5n,0,25.6,101.6,2022-09-23T17:21:41.270Z,2022-09-23T17:35:13Z,3799150815,56,Back,3799150935,233,49,3799150817,347,,,,,,,,,,,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463564561,49,5,1,4,3,4e5523it4v7s6kkakelbj9si5,1,74.4,-1.6,2022-09-23T17:21:41.270Z,2022-09-23T17:21:46Z,3799150911,56,Right,3799150913,347,,3799150931,233,38,,,,,,,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463564659,50,1,1,4,16,4e5523it4v7s6kkakelbj9si5,1,71.7,0,2022-09-23T17:21:54.293Z,2022-09-23T17:21:59Z,3799151325,140,83.6,3799151321,107,,3799151327,141,4.6,3799151329,212,13.3,3799151331,213,0.3,3799151323,56,Right,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463564665,51,61,1,4,20,4e5523it4v7s6kkakelbj9si5,0,81.3,4.9,2022-09-23T17:21:58.606Z,2022-09-23T17:24:28Z,3799151341,56,Right,,,,,,,,,,,,,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463564657,39,49,1,4,21,dpp6fex0mdxsxhdct2qf66x5n,1,28.8,92,2022-09-23T17:21:59.585Z,2022-09-23T17:21:59Z,,,,,,,,,,,,,,,,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463564669,40,4,1,4,22,dpp6fex0mdxsxhdct2qf66x5n,1,25.5,91.8,2022-09-23T17:22:00.625Z,2022-09-23T17:22:06Z,3799151603,233,52,3799151351,56,Back,3799151573,265,,3799151569,152,,3799151577,285,,3799151565,13,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463564685,52,4,1,4,22,4e5523it4v7s6kkakelbj9si5,0,74.5,8.2,2022-09-23T17:22:00.626Z,2022-09-23T17:22:07Z,3799151623,233,40,3799151471,13,,3799151473,56,Right,3799151477,265,,3799151475,152,,3799151479,286,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463564807,41,1,1,4,41,dpp6fex0mdxsxhdct2qf66x5n,1,23.6,93.2,2022-09-23T17:22:19.665Z,2022-09-23T17:22:23Z,3799152183,5,,3799152195,212,38.3,3799152197,213,6.3,3799152189,56,Left,3799152191,140,60.1,3799152199,1,,3799152187,152,,3799152193,141,92.0,1asefru50u06hyhmoa7d9qcx5,L. Marti,,3799152185,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463564811,42,44,1,4,45,dpp6fex0mdxsxhdct2qf66x5n,1,58.5,94.2,2022-09-23T17:22:23.736Z,2022-09-23T18:11:16Z,3799152219,56,Left,3799152243,233,53,3799152221,286,,,,,,,,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463564817,53,44,1,4,45,4e5523it4v7s6kkakelbj9si5,0,41.5,5.8,2022-09-23T17:22:23.737Z,2022-09-23T17:22:25Z,3799152241,285,,3799152247,233,42,3799152239,56,Back,,,,,,,,,,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463564819,43,1,1,4,45,dpp6fex0mdxsxhdct2qf66x5n,1,60.1,92,2022-09-23T17:22:23.857Z,2022-09-23T17:22:26Z,3799152257,140,47.1,3799152255,56,Back,3799152263,213,3.1,3799152253,3,,3799152261,212,13.7,3799152259,141,92.3,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463564821,44,1,1,4,47,dpp6fex0mdxsxhdct2qf66x5n,0,41.9,96.2,2022-09-23T17:22:25.944Z,2022-09-23T18:11:34Z,3799221099,141,95.2,3799221095,157,,3799152269,56,Back,3799221105,1,,3799221103,213,6.1,3799221101,212,4.6,3799221097,140,46.2,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463564831,54,44,1,4,48,4e5523it4v7s6kkakelbj9si5,1,46.2,5.4,2022-09-23T17:22:26.597Z,2022-09-23T17:22:27Z,3799152307,233,45,3799152299,56,Back,3799152301,285,,,,,,,,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463564827,45,44,1,4,48,dpp6fex0mdxsxhdct2qf66x5n,0,53.8,94.6,2022-09-23T17:22:26.598Z,2022-09-23T18:11:28Z,3799152317,233,54,3799152283,56,Left,3799152285,286,,,,,,,,,,,,,,,,,gvm839vxy6tkznrtw9mop17u,Ivana Fuso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463564845,55,1,1,4,48,4e5523it4v7s6kkakelbj9si5,1,46.2,2.8,2022-09-23T17:22:26.965Z,2022-09-23T17:22:30Z,3799152387,3,,3799152393,141,1.4,3799152395,212,11.6,3799152391,140,57.2,3799152389,56,Right,3799152397,213,6.2,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463564859,56,4,1,4,55,4e5523it4v7s6kkakelbj9si5,1,59.2,5,2022-09-23T17:22:33.487Z,2022-09-23T17:22:52Z,3799152469,152,,3799152465,13,,3799152767,294,,3799152467,56,Right,3799152473,286,,3799152977,233,46,,,,,,,35899uqibespufub1v01dwrmd,J. Beuschlein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463564919,46,4,1,4,55,dpp6fex0mdxsxhdct2qf66x5n,0,40.8,95,2022-09-23T17:22:33.488Z,2022-09-23T18:11:42Z,3799153079,233,56,3799152763,152,,3799152757,13,,3799152761,56,Back,3799152759,294,,3799152765,285,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463564969,57,1,1,5,12,4e5523it4v7s6kkakelbj9si5,1,53.8,4,2022-09-23T17:22:50.949Z,2022-09-23T17:22:51Z,3799153059,141,21.0,3799153061,212,17.3,3799153053,152,,3799153063,213,2.4,3799153055,56,Back,3799153051,5,,3799153057,140,41.5,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463564983,58,1,1,5,13,4e5523it4v7s6kkakelbj9si5,1,41.5,21,2022-09-23T17:22:51.829Z,2022-09-23T17:22:55Z,3799153155,213,2.0,3799153151,141,45.4,3799153147,56,Back,3799153149,140,33.4,3799153153,212,18.6,,,,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463564999,59,1,1,5,17,4e5523it4v7s6kkakelbj9si5,0,33,40.4,2022-09-23T17:22:55.605Z,2022-09-23T17:23:12Z,3799153235,155,,3799153245,213,5.8,3799153247,1,,3799153241,141,3.4,3799153237,56,Right,3799153239,140,84.2,3799153243,212,59.4,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463565003,47,49,1,5,22,dpp6fex0mdxsxhdct2qf66x5n,1,15.2,91.4,2022-09-23T17:23:00.927Z,2022-09-23T17:23:01Z,,,,,,,,,,,,,,,,,,,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463565021,48,1,1,5,24,dpp6fex0mdxsxhdct2qf66x5n,1,11.9,84.7,2022-09-23T17:23:02.487Z,2022-09-23T17:23:07Z,3799153395,213,4.4,3799153389,140,4.5,3799153391,141,53.3,3799153387,56,Back,3799153393,212,22.7,,,,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463565025,49,1,1,5,28,dpp6fex0mdxsxhdct2qf66x5n,0,9.1,47,2022-09-23T17:23:06.951Z,2022-09-23T17:23:09Z,3799153429,212,38.7,3799153431,213,5.3,3799153423,56,Back,3799153433,1,,3799153425,140,28.4,3799153421,155,,3799153427,141,0.0,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463565027,50,5,1,5,30,dpp6fex0mdxsxhdct2qf66x5n,0,28.6,-1.7,2022-09-23T17:23:08.955Z,2022-09-23T17:23:17Z,3799153435,56,Back,3799153595,233,60,3799153437,347,,,,,,,,,,,,,,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463565051,60,5,1,5,30,4e5523it4v7s6kkakelbj9si5,1,71.4,101.7,2022-09-23T17:23:08.955Z,2022-09-23T17:35:13Z,3799153563,347,,3799153561,56,Left,3799153577,233,50,,,,,,,,,,,,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463565069,61,1,1,5,38,4e5523it4v7s6kkakelbj9si5,1,71.2,100,2022-09-23T17:23:16.789Z,2022-09-23T17:23:19Z,3799153671,140,72.1,3799153667,107,,3799153677,213,4.8,3799153675,212,14.0,3799153673,141,81.4,3799153669,56,Left,,,,,,,9farsri8j50ajgnhkyur3l97t,A. Gavrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463565073,62,61,1,5,41,4e5523it4v7s6kkakelbj9si5,0,67.7,82.6,2022-09-23T17:23:19.733Z,2022-09-23T17:23:20Z,3799153701,56,Left,,,,,,,,,,,,,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463565091,51,49,1,5,44,dpp6fex0mdxsxhdct2qf66x5n,1,44.6,18.8,2022-09-23T17:23:22.225Z,2022-09-23T17:23:22Z,,,,,,,,,,,,,,,,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463565099,52,1,1,5,44,dpp6fex0mdxsxhdct2qf66x5n,1,44.6,18.8,2022-09-23T17:23:22.624Z,2022-09-23T17:23:23Z,3799153803,140,59.0,3799153809,213,0.3,3799153801,56,Center,3799153807,212,16.0,3799153805,141,26.7,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463565105,53,1,1,5,45,dpp6fex0mdxsxhdct2qf66x5n,1,59,26.7,2022-09-23T17:23:23.296Z,2022-09-23T17:23:24Z,3799153853,56,Center,3799153859,212,8.6,3799153861,213,2.3,3799153857,141,36.0,3799153855,140,53.4,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463565125,54,1,1,5,46,dpp6fex0mdxsxhdct2qf66x5n,1,53.4,36,2022-09-23T17:23:24.239Z,2022-09-23T17:23:29Z,3799153989,141,53.1,3799153991,212,13.2,3799153987,140,59.3,3799153985,56,Center,3799153993,213,1.1,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463565137,55,1,1,5,51,dpp6fex0mdxsxhdct2qf66x5n,0,72.6,59,2022-09-23T17:23:29.424Z,2022-09-23T17:23:32Z,3799154049,1,,3799154041,212,33.4,3799154029,155,,3799154037,141,36.1,3799154031,56,Center,3799154045,213,5.8,3799154035,140,100.0,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463565141,56,5,1,5,53,dpp6fex0mdxsxhdct2qf66x5n,0,101,37.8,2022-09-23T17:23:31.961Z,2022-09-23T17:23:33Z,3799154067,346,,3799154065,56,Center,3799154097,233,63,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463565143,63,5,1,5,53,4e5523it4v7s6kkakelbj9si5,1,-1,62.2,2022-09-23T17:23:31.961Z,2022-09-23T17:35:14Z,3799154071,346,,3799154073,233,56,3799154069,56,Back,,,,,,,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463565189,64,1,1,6,5,4e5523it4v7s6kkakelbj9si5,1,5,63,2022-09-23T17:23:43.669Z,2022-09-23T17:43:40Z,3799154365,56,Back,3799154367,140,3.1,3799154371,212,9.5,3799154377,237,,3799154369,141,49.3,3799154363,124,,3799154373,213,4.5,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463565191,65,1,1,6,10,4e5523it4v7s6kkakelbj9si5,0,4.6,46.9,2022-09-23T17:23:48.326Z,2022-09-23T17:23:50Z,3799154389,212,46.0,3799154391,213,0.8,3799154383,56,Back,3799154393,1,,3799154385,140,35.3,3799154381,155,,3799154387,141,95.1,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463565201,57,1,1,6,12,dpp6fex0mdxsxhdct2qf66x5n,1,71.9,8.6,2022-09-23T17:23:50.967Z,2022-09-23T17:23:52Z,3799154441,140,74.0,3799154431,3,,3799154445,141,18.0,3799154435,56,Right,3799154453,213,1.2,3799154449,212,6.8,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463565205,58,44,1,6,14,dpp6fex0mdxsxhdct2qf66x5n,1,73.2,19.8,2022-09-23T17:23:52.519Z,2022-09-23T17:23:54Z,3799154485,233,66,3799154461,286,,3799154459,56,Right,,,,,,,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463565209,66,44,1,6,14,4e5523it4v7s6kkakelbj9si5,0,26.8,80.2,2022-09-23T17:23:52.520Z,2022-09-23T17:23:54Z,3799154493,233,58,3799154479,285,,3799154477,56,Back,,,,,,,,,,,,,,,,9vdyzvt8ehavj3sfugjoi3rze,L. Cordes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463565207,59,1,1,6,14,dpp6fex0mdxsxhdct2qf66x5n,0,74.3,18.5,2022-09-23T17:23:52.591Z,2022-09-23T17:23:53Z,3799154467,56,Center,3799154471,141,25.8,3799154463,3,,3799154473,212,9.1,3799154475,213,0.6,3799154469,140,81.6,3799154465,168,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
