id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/8/value,qualifier/15/value,qualifier/14/value,qualifier/16/value,assist
2479382247,218,49,1,36,42,nuaf3wtujl8erbciumch6c65,1,30.1,60.2,2022-10-30T12:38:07.241Z,2022-10-30T12:38:07Z,,,,,,,,,,,,,,,,,,,,,,,,,axjakqkndyt2k8v2b0y97tw16,M. Hirata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479382671,220,1,1,36,48,nuaf3wtujl8erbciumch6c65,1,30.6,83.6,2022-10-30T12:38:13.104Z,2022-10-30T12:38:29Z,3883198853,140,36.0,3883198859,213,0.8,3883198851,56,Back,3883198857,212,8.3,3883198855,141,92.6,,,,,,,,,,axjakqkndyt2k8v2b0y97tw16,M. Hirata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479382675,221,4,1,36,49,nuaf3wtujl8erbciumch6c65,1,39.4,95.4,2022-10-30T12:38:13.637Z,2022-10-30T12:47:48Z,3883198897,152,,3883198895,56,Back,3883198901,286,,3883198893,13,,3883199129,295,,3883246545,233,475,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479382399,475,4,1,36,49,bpx4ib85d65u9oyhglkt36k1b,0,60.6,4.6,2022-10-30T12:38:13.638Z,2022-10-30T12:48:07Z,3883197393,285,,3883197385,56,Right,3883197387,152,,3883246553,233,221,3883197383,13,,3883247865,295,,,,,,,,1ofsz5y4wb4pt6xp0u06hc5pl,Tainara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479382771,222,1,1,37,9,nuaf3wtujl8erbciumch6c65,1,36.8,96.3,2022-10-30T12:38:33.824Z,2022-10-30T12:38:37Z,3883199367,56,Back,3883199365,152,,3883199375,213,3.6,3883199363,5,,3883199371,141,80.3,3883199369,140,17.4,3883199373,212,23.1,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479382895,223,1,1,37,12,nuaf3wtujl8erbciumch6c65,1,17.4,80.3,2022-10-30T12:38:37.088Z,2022-10-30T12:38:44Z,3883199969,212,29.0,3883199963,56,Back,3883199971,213,4.7,3883199967,141,37.7,3883199965,140,18.3,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479382969,224,1,1,37,19,nuaf3wtujl8erbciumch6c65,0,24.8,28.9,2022-10-30T12:38:43.912Z,2022-10-30T12:38:48Z,3883200365,140,67.0,3883200367,141,0.0,3883200373,1,,3883200361,157,,3883200369,212,48.9,3883200363,56,Right,3883200371,213,5.8,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479382971,225,5,1,37,23,nuaf3wtujl8erbciumch6c65,0,75.1,-1,2022-10-30T12:38:47.766Z,2022-10-30T12:48:30Z,3883200379,56,Right,3883200647,233,476,3883200381,347,,,,,,,,,,,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479383023,476,5,1,37,23,bpx4ib85d65u9oyhglkt36k1b,1,24.9,101,2022-10-30T12:38:47.766Z,2022-10-30T12:38:52Z,3883200629,347,,3883200639,233,225,3883200627,56,Back,,,,,,,,,,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479383277,477,1,1,37,41,bpx4ib85d65u9oyhglkt36k1b,1,18.2,100,2022-10-30T12:39:05.925Z,2022-10-30T12:39:07Z,3883201865,140,23.8,3883201867,141,88.5,3883201869,212,10.6,3883201863,56,Back,3883201871,213,5.3,3883201861,107,,,,,,,,eyssu2jrc7qnzut1tx54twlm2,F. Kett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479383397,478,1,1,37,43,bpx4ib85d65u9oyhglkt36k1b,1,23.5,88.3,2022-10-30T12:39:07.701Z,2022-10-30T12:39:12Z,3883202381,140,11.3,3883202395,213,4.2,3883202377,56,Back,3883202391,212,25.2,3883202385,141,56.4,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479383507,479,1,1,37,47,bpx4ib85d65u9oyhglkt36k1b,1,18.6,52.1,2022-10-30T12:39:12.469Z,2022-10-30T12:39:18Z,3883202907,141,22.2,3883202905,140,25.9,3883202911,213,5.1,3883202909,212,21.7,3883202903,56,Back,,,,,,,,,,1ofsz5y4wb4pt6xp0u06hc5pl,Tainara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479383553,480,1,1,37,54,bpx4ib85d65u9oyhglkt36k1b,1,36,20.8,2022-10-30T12:39:18.677Z,2022-10-30T12:39:22Z,3883203165,213,2.2,3883203159,140,30.0,3883203157,56,Back,3883203163,212,10.2,3883203161,141,32.6,,,,,,,,,,d9l67kneytb0mij099bneg1cl,M. Rall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479383619,481,1,1,37,57,bpx4ib85d65u9oyhglkt36k1b,1,32.8,30.7,2022-10-30T12:39:22.196Z,2022-10-30T12:39:26Z,3883203501,213,1.5,3883203495,140,36.0,3883203497,141,72.0,3883203493,56,Back,3883203499,212,28.3,,,,,,,,,,1ofsz5y4wb4pt6xp0u06hc5pl,Tainara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479383651,482,1,1,38,1,bpx4ib85d65u9oyhglkt36k1b,0,35.9,71.2,2022-10-30T12:39:26.165Z,2022-10-30T12:39:28Z,3883203635,212,36.9,3883203637,213,0.6,3883203639,1,,3883203633,141,100.0,3883203631,140,65.4,3883203629,56,Left,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479384035,226,5,1,38,3,nuaf3wtujl8erbciumch6c65,1,36.3,-1.1,2022-10-30T12:39:28.152Z,2022-10-30T12:48:30Z,3883205539,347,,3883205537,56,Back,3883205557,233,483,,,,,,,,,,,,,,,,1f2h3qvn7d1dv5wsv63bojazu,A. Margraf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479383657,483,5,1,38,3,bpx4ib85d65u9oyhglkt36k1b,0,63.7,101.1,2022-10-30T12:39:28.152Z,2022-10-30T12:39:49Z,3883203655,347,,3883205597,233,226,3883203653,56,Left,,,,,,,,,,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479384133,227,1,1,38,24,nuaf3wtujl8erbciumch6c65,1,38,0,2022-10-30T12:39:49.225Z,2022-10-30T12:39:54Z,3883206021,56,Back,3883206029,213,0.3,3883206023,140,49.5,3883206019,107,,3883206027,212,12.5,3883206025,141,3.4,,,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479384147,228,1,1,38,26,nuaf3wtujl8erbciumch6c65,0,48.5,4.3,2022-10-30T12:39:51.208Z,2022-10-30T12:48:02Z,3883206101,3,,3883206103,168,,3883206109,141,0.0,3883206113,213,6.0,3883206111,212,12.8,3883206107,140,60.1,3883206105,56,Right,,,,2ltzk74krenmfh5gzcjpc2k4q,K. Maksuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479384153,229,5,1,38,28,nuaf3wtujl8erbciumch6c65,0,57.8,-1.1,2022-10-30T12:39:52.820Z,2022-10-30T12:48:31Z,3883206123,56,Right,3883206165,233,484,3883206125,347,,,,,,,,,,,,,,,,,2ltzk74krenmfh5gzcjpc2k4q,K. Maksuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479384117,484,5,1,38,28,bpx4ib85d65u9oyhglkt36k1b,1,42.2,101.1,2022-10-30T12:39:52.820Z,2022-10-30T12:39:55Z,3883205945,56,Back,3883205951,347,,3883206145,233,229,,,,,,,,,,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479384215,485,1,1,38,28,bpx4ib85d65u9oyhglkt36k1b,1,44.4,100,2022-10-30T12:39:53.493Z,2022-10-30T12:39:59Z,3883206375,141,69.1,3883206389,1,,3883206383,213,4.8,3883206379,212,21.5,3883206373,140,47.1,3883206363,107,,3883206369,56,Back,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479384275,486,1,1,38,34,bpx4ib85d65u9oyhglkt36k1b,1,52,59.5,2022-10-30T12:39:58.869Z,2022-10-30T12:40:02Z,3883206681,56,Right,3883206689,213,4.9,3883206683,140,56.1,3883206685,141,14.4,3883206687,212,31.0,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479384303,487,1,1,38,37,bpx4ib85d65u9oyhglkt36k1b,1,60,8.1,2022-10-30T12:40:02.324Z,2022-10-30T12:40:04Z,3883206839,56,Center,3883206847,213,2.2,3883206845,212,15.7,3883206841,140,50.8,3883206843,141,26.3,,,,,,,,,,d9l67kneytb0mij099bneg1cl,M. Rall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479384355,488,1,1,38,40,bpx4ib85d65u9oyhglkt36k1b,1,50.8,26.3,2022-10-30T12:40:04.644Z,2022-10-30T12:40:07Z,3883207093,141,53.7,3883207091,140,47.1,3883207097,213,1.8,3883207095,212,19.0,3883207089,56,Back,,,,,,,,,,1ofsz5y4wb4pt6xp0u06hc5pl,Tainara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479384393,489,1,1,38,42,bpx4ib85d65u9oyhglkt36k1b,1,48.3,54.5,2022-10-30T12:40:07.493Z,2022-10-30T12:40:10Z,3883207297,212,17.0,3883207295,141,78.4,3883207291,56,Center,3883207299,213,1.3,3883207293,140,53.1,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479384441,490,1,1,38,45,bpx4ib85d65u9oyhglkt36k1b,1,55.5,80.1,2022-10-30T12:40:10.052Z,2022-10-30T12:40:12Z,3883207521,212,8.9,3883207515,56,Center,3883207517,140,62.0,3883207523,213,5.6,3883207519,141,71.8,,,,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479384519,491,1,1,38,49,bpx4ib85d65u9oyhglkt36k1b,1,64.3,67.6,2022-10-30T12:40:14.309Z,2022-10-30T12:40:17Z,3883207953,213,5.2,3883207951,212,48.1,3883207929,155,,3883207941,140,86.2,3883207937,56,Right,3883207945,141,5.5,3883207931,196,,3883207955,1,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479384609,492,1,1,38,52,bpx4ib85d65u9oyhglkt36k1b,1,85.7,4.9,2022-10-30T12:40:17.189Z,2022-10-30T12:40:21Z,3883208365,213,2.7,3883208359,140,78.6,3883208361,141,10.5,3883208357,56,Right,3883208363,212,8.4,,,,,,,,,,d9l67kneytb0mij099bneg1cl,M. Rall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479384641,493,1,1,38,56,bpx4ib85d65u9oyhglkt36k1b,1,80.1,23.4,2022-10-30T12:40:21.476Z,2022-10-30T12:40:23Z,3883208555,141,32.4,3883208557,212,11.5,3883208551,56,Center,3883208553,140,70.8,3883208559,213,2.6,,,,,,,,,,1ofsz5y4wb4pt6xp0u06hc5pl,Tainara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479384689,494,1,1,38,59,bpx4ib85d65u9oyhglkt36k1b,1,70.8,32.4,2022-10-30T12:40:23.844Z,2022-10-30T12:40:26Z,3883208755,213,5.3,3883208747,56,Right,3883208749,140,78.6,3883208753,212,14.7,3883208751,141,14.4,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479384771,495,1,1,39,2,bpx4ib85d65u9oyhglkt36k1b,1,78.8,14.4,2022-10-30T12:40:26.692Z,2022-10-30T12:40:30Z,3883209123,2,,3883209143,213,1.2,3883209141,212,36.8,3883209135,140,90.3,3883209145,1,,3883209131,56,Center,3883209139,141,65.5,3883209127,155,,1ofsz5y4wb4pt6xp0u06hc5pl,Tainara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479384785,496,1,1,39,4,bpx4ib85d65u9oyhglkt36k1b,0,90.3,70.7,2022-10-30T12:40:29.205Z,2022-10-30T12:41:44Z,3883215917,212,6.4,3883215915,141,61.6,3883209199,56,Center,3883215961,236,,3883215963,233,230,3883215967,286,,3883215919,213,4.9,3883215913,140,91.7,3uyzu7kyh7oe0ahcu7o22pfit,L. Dallmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479384779,230,74,1,39,4,nuaf3wtujl8erbciumch6c65,1,11.8,39.1,2022-10-30T12:40:29.206Z,2022-10-30T12:47:54Z,3883209169,56,Back,3883215985,233,496,3883209171,285,,,,,,,,,,,,,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479384793,497,61,1,39,7,bpx4ib85d65u9oyhglkt36k1b,1,90.3,65.5,2022-10-30T12:40:31.700Z,2022-10-30T12:41:37Z,3883209241,56,Center,,,,,,,,,,,,,,,,,,,,,,eyssu2jrc7qnzut1tx54twlm2,F. Kett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479384825,498,3,1,39,8,bpx4ib85d65u9oyhglkt36k1b,0,96.4,64.6,2022-10-30T12:40:32.837Z,2022-10-30T12:40:36Z,3883209373,56,Center,3883209375,286,,3883209623,233,231,,,,,,,,,,,,,,,,3uyzu7kyh7oe0ahcu7o22pfit,L. Dallmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479384871,231,7,1,39,8,nuaf3wtujl8erbciumch6c65,1,3.6,35.4,2022-10-30T12:40:32.838Z,2022-10-30T12:40:36Z,3883209569,233,498,3883209535,56,Back,3883209537,285,,,,,,,,,,,,,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479384877,232,49,1,39,11,nuaf3wtujl8erbciumch6c65,1,5,25.5,2022-10-30T12:40:35.794Z,2022-10-30T12:40:36Z,,,,,,,,,,,,,,,,,,,,,,,,,1f2h3qvn7d1dv5wsv63bojazu,A. Margraf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479384999,233,1,1,39,14,nuaf3wtujl8erbciumch6c65,1,16.3,4.4,2022-10-30T12:40:39.081Z,2022-10-30T12:40:43Z,3883210137,141,11.1,3883210135,140,28.7,3883210141,213,0.3,3883210139,212,13.8,3883210133,56,Back,,,,,,,,,,1f2h3qvn7d1dv5wsv63bojazu,A. Margraf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479385027,234,1,1,39,18,nuaf3wtujl8erbciumch6c65,0,26.8,10,2022-10-30T12:40:42.729Z,2022-10-30T13:01:49Z,3883210273,140,33.9,3883210279,213,5.9,3883210271,56,Back,3883210275,141,5.3,3883210277,212,8.1,,,,,,,,,,28fi0st48wljpt3kyee510iga,N. Günnewig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479385011,499,49,1,39,18,bpx4ib85d65u9oyhglkt36k1b,1,55.3,94.3,2022-10-30T12:40:43.292Z,2022-10-30T13:01:46Z,,,,,,,,,,,,,,,,,,,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479385015,500,1,1,39,18,bpx4ib85d65u9oyhglkt36k1b,1,55.6,94.5,2022-10-30T12:40:43.452Z,2022-10-30T13:01:44Z,3883210211,140,59.7,3883210213,141,96.5,3883210209,56,Left,3883210215,212,4.5,3883210217,213,0.3,,,,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479385041,501,61,1,39,19,bpx4ib85d65u9oyhglkt36k1b,1,59.2,96.3,2022-10-30T12:40:44.396Z,2022-10-30T13:01:42Z,3883210319,56,Left,,,,,,,,,,,,,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479387379,246,61,1,39,20,nuaf3wtujl8erbciumch6c65,1,34.3,4,2022-10-30T12:40:44.613Z,2022-10-30T12:43:05Z,3883222099,56,Back,,,,,,,,,,,,,,,,,,,,,,28fi0st48wljpt3kyee510iga,N. Günnewig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479385061,235,43,1,39,20,nuaf3wtujl8erbciumch6c65,1,0,0,2022-10-30T12:40:45.393Z,2022-10-30T12:41:18Z,3883210409,56,Back,3883210417,213,2.4,3883210415,212,3.3,3883210411,140,32.4,3883210413,141,6.4,3883213549,144,1,,,,,,,2ltzk74krenmfh5gzcjpc2k4q,K. Maksuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479385473,236,5,1,39,21,nuaf3wtujl8erbciumch6c65,1,37.6,-1.3,2022-10-30T12:40:45.828Z,2022-10-30T12:48:31Z,3883212589,347,,3883212653,233,502,3883212587,56,Back,,,,,,,,,,,,,,,,2ltzk74krenmfh5gzcjpc2k4q,K. Maksuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479385049,502,5,1,39,21,bpx4ib85d65u9oyhglkt36k1b,0,62.4,101.3,2022-10-30T12:40:45.828Z,2022-10-30T12:41:10Z,3883210357,56,Left,3883210361,347,,3883212697,233,236,,,,,,,,,,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479385803,237,27,1,39,55,nuaf3wtujl8erbciumch6c65,1,0,0,2022-10-30T12:41:20.090Z,2022-10-30T12:48:33Z,3883214287,41,Injury,3883249357,233,503,3883214289,53,dh4eziicycykt8h2zr0to5tuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479385861,503,27,1,39,55,bpx4ib85d65u9oyhglkt36k1b,1,0,0,2022-10-30T12:41:20.090Z,2022-10-30T12:48:33Z,3883249351,233,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479385885,238,28,1,40,5,nuaf3wtujl8erbciumch6c65,1,0,0,2022-10-30T12:41:29.701Z,2022-10-30T12:41:30Z,3883214697,233,504,3883214659,55,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479385875,504,28,1,40,5,bpx4ib85d65u9oyhglkt36k1b,1,0,0,2022-10-30T12:41:29.701Z,2022-10-30T12:41:30Z,3883214685,233,238,3883214615,55,503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479386309,239,1,1,40,26,nuaf3wtujl8erbciumch6c65,1,29.5,0,2022-10-30T12:41:50.738Z,2022-10-30T12:41:54Z,3883216991,213,0.3,3883216981,107,,3883216989,212,12.0,3883216983,56,Back,3883216985,140,40.2,3883216987,141,4.0,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479386329,240,44,1,40,29,nuaf3wtujl8erbciumch6c65,1,43,6,2022-10-30T12:41:54.354Z,2022-10-30T12:42:01Z,3883217105,285,,3883217107,233,505,3883217103,56,Back,,,,,,,,,,,,,,,,2ltzk74krenmfh5gzcjpc2k4q,K. Maksuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479386325,505,44,1,40,29,bpx4ib85d65u9oyhglkt36k1b,0,57,94,2022-10-30T12:41:54.355Z,2022-10-30T12:41:56Z,3883217113,233,240,3883217087,286,,3883217085,56,Left,,,,,,,,,,,,,,,,eyssu2jrc7qnzut1tx54twlm2,F. Kett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479386345,241,1,1,40,31,nuaf3wtujl8erbciumch6c65,0,41.2,4.4,2022-10-30T12:41:55.897Z,2022-10-30T12:42:05Z,3883217197,141,13.2,3883217195,140,62.5,3883217201,213,0.3,3883217189,3,,3883217199,212,23.2,3883217193,56,Right,3883217191,168,,,,,2ltzk74krenmfh5gzcjpc2k4q,K. Maksuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479386335,506,49,1,40,32,bpx4ib85d65u9oyhglkt36k1b,1,45.3,85.4,2022-10-30T12:41:56.934Z,2022-10-30T12:41:57Z,,,,,,,,,,,,,,,,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479386361,507,1,1,40,32,bpx4ib85d65u9oyhglkt36k1b,1,45.3,85.4,2022-10-30T12:41:57.092Z,2022-10-30T12:41:58Z,3883217261,213,4.3,3883217255,140,40.3,3883217257,141,69.8,3883217253,56,Back,3883217259,212,11.8,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479386397,508,1,1,40,33,bpx4ib85d65u9oyhglkt36k1b,1,40.3,69.8,2022-10-30T12:41:58.021Z,2022-10-30T12:42:00Z,3883217435,140,42.6,3883217437,141,33.8,3883217441,213,4.8,3883217439,212,24.6,3883217433,56,Back,,,,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479386463,509,1,1,40,35,bpx4ib85d65u9oyhglkt36k1b,1,42.6,33.8,2022-10-30T12:42:00.485Z,2022-10-30T12:42:04Z,3883217765,141,48.9,3883217773,213,0.9,3883217761,56,Center,3883217763,140,50.0,3883217769,212,12.9,,,,,,,,,,1ofsz5y4wb4pt6xp0u06hc5pl,Tainara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479386543,510,1,1,40,39,bpx4ib85d65u9oyhglkt36k1b,1,60.8,55.7,2022-10-30T12:42:04.212Z,2022-10-30T12:42:07Z,3883218159,212,18.2,3883218153,56,Left,3883218161,213,1.5,3883218155,140,61.6,3883218157,141,82.5,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479386547,511,50,1,40,43,bpx4ib85d65u9oyhglkt36k1b,1,63.2,87.6,2022-10-30T12:42:07.844Z,2022-10-30T12:42:13Z,3883218747,233,242,3883218165,56,Left,3883218167,286,,,,,,,,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479386657,242,7,1,40,43,nuaf3wtujl8erbciumch6c65,1,36.8,12.4,2022-10-30T12:42:07.845Z,2022-10-30T12:42:13Z,3883218683,56,Back,3883218719,233,511,3883218681,167,,3883218685,285,,,,,,,,,,,,,,9e95p87136h6zjam3zu0d9yol,L. Josten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479386675,243,5,1,40,44,nuaf3wtujl8erbciumch6c65,0,37.6,-1.6,2022-10-30T12:42:09.412Z,2022-10-30T12:48:31Z,3883218777,347,,3883218775,56,Back,3883218877,233,512,,,,,,,,,,,,,,,,9e95p87136h6zjam3zu0d9yol,L. Josten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479386623,512,5,1,40,44,bpx4ib85d65u9oyhglkt36k1b,1,62.4,101.6,2022-10-30T12:42:09.412Z,2022-10-30T12:42:14Z,3883218473,56,Left,3883218861,233,243,3883218475,347,,,,,,,,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479386683,513,1,1,40,46,bpx4ib85d65u9oyhglkt36k1b,1,61.5,100,2022-10-30T12:42:11.060Z,2022-10-30T12:42:14Z,3883218821,213,3.6,3883218813,56,Left,3883218819,212,12.8,3883218811,107,,3883218815,140,50.5,3883218817,141,93.6,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479386709,514,1,1,40,49,bpx4ib85d65u9oyhglkt36k1b,1,52,92.2,2022-10-30T12:42:14.004Z,2022-10-30T12:42:15Z,3883218939,140,60.3,3883218945,213,0.1,3883218937,56,Left,3883218941,141,92.9,3883218943,212,8.7,,,,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479386743,515,1,1,40,50,bpx4ib85d65u9oyhglkt36k1b,1,60.3,92.9,2022-10-30T12:42:14.821Z,2022-10-30T12:42:17Z,3883219071,140,50.4,3883219069,56,Left,3883219073,141,96.9,3883219077,213,2.9,3883219075,212,10.7,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479386815,516,1,1,40,52,bpx4ib85d65u9oyhglkt36k1b,1,48.2,95.5,2022-10-30T12:42:16.965Z,2022-10-30T12:42:20Z,3883219385,213,4.5,3883219371,56,Back,3883219373,140,44.5,3883219377,141,63.8,3883219381,212,21.9,,,,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479386863,517,1,1,40,56,bpx4ib85d65u9oyhglkt36k1b,1,45.3,54.2,2022-10-30T12:42:20.821Z,2022-10-30T12:42:23Z,3883219609,140,55.7,3883219615,213,0.2,3883219611,141,57.5,3883219613,212,11.1,3883219607,56,Center,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
