id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,assist,qualifier/9/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value
2545072821,331,1,1,41,0,4e5523it4v7s6kkakelbj9si5,1,36.2,90.3,2023-05-07T11:41:32.768Z,2023-05-07T11:41:34Z,4258182477,141,79.0,4258182481,213,5.9,4258182475,140,54.3,4258182473,56,Left,4258182479,212,20.5,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545072835,332,1,1,41,1,4e5523it4v7s6kkakelbj9si5,0,54,78.7,2023-05-07T11:41:34.409Z,2023-05-07T11:41:35Z,4258182569,141,75.4,4258182573,213,3.4,4258182571,212,10.4,4258182565,56,Back,4258182567,140,44.3,,,,,,,,,,dhpmw4d7pjjow643u12b84dpm,S. Cerci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545072853,382,49,1,41,3,6bl19flj1eggw2gw7sya19bof,1,59.8,30.3,2023-05-07T11:41:35.608Z,2023-05-07T11:49:02Z,,,,,,,,,,,,,,,,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545072955,383,1,1,41,3,6bl19flj1eggw2gw7sya19bof,1,59.3,30.4,2023-05-07T11:41:35.799Z,2023-05-07T11:41:40Z,4258183169,213,1.7,4258183163,140,57.5,4258183159,56,Center,4258183165,141,48.2,4258183167,212,12.3,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545073027,384,1,1,41,7,6bl19flj1eggw2gw7sya19bof,1,53.7,40.7,2023-05-07T11:41:39.960Z,2023-05-07T11:41:42Z,4258183545,140,45.4,4258183543,56,Back,4258183549,212,9.4,4258183551,213,3.5,4258183547,141,35.7,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545073075,385,1,1,41,11,6bl19flj1eggw2gw7sya19bof,1,40.6,34.8,2023-05-07T11:41:43.479Z,2023-05-07T11:41:45Z,4258183799,141,64.6,4258183803,213,1.4,4258183797,140,44.5,4258183795,56,Back,4258183801,212,20.7,,,,,,,,,,8g7i716knbylzqefolzb7l2vp,M. Hegering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545073123,386,1,1,41,12,6bl19flj1eggw2gw7sya19bof,1,44.5,64.6,2023-05-07T11:41:44.951Z,2023-05-07T11:41:47Z,4258184033,213,0.0,4258184027,140,72.0,4258184031,212,28.9,4258184029,141,65.8,4258184023,56,Center,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545073129,387,61,1,41,15,6bl19flj1eggw2gw7sya19bof,0,72.4,67.3,2023-05-07T11:41:47.624Z,2023-05-07T11:41:48Z,4258184069,56,Center,,,,,,,,,,,,,,,,,,,,,,elrnwzbk985f5j49tn9gg9rai,J. Brand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545073153,333,49,1,41,16,4e5523it4v7s6kkakelbj9si5,1,29.6,23,2023-05-07T11:41:49.089Z,2023-05-07T11:41:49Z,,,,,,,,,,,,,,,,,,,,,,,,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545073219,334,1,1,41,19,4e5523it4v7s6kkakelbj9si5,0,25.4,19.8,2023-05-07T11:41:51.473Z,2023-05-07T11:41:52Z,4258184489,140,28.4,4258184519,236,,4258184495,213,5.8,4258184531,286,,4258184491,141,17.4,4258184493,212,3.5,4258184523,233,388,4258184487,56,Back,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545073209,388,74,1,41,19,6bl19flj1eggw2gw7sya19bof,1,74.4,92.6,2023-05-07T11:41:51.474Z,2023-05-07T11:46:48Z,4258184573,233,334,4258184457,285,,4258184455,56,Left,,,,,,,,,,,,,,,,elrnwzbk985f5j49tn9gg9rai,J. Brand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545073221,389,49,1,41,19,6bl19flj1eggw2gw7sya19bof,1,76.4,93.3,2023-05-07T11:41:52.247Z,2023-05-07T11:41:52Z,,,,,,,,,,,,,,,,,,,,,,,,,elrnwzbk985f5j49tn9gg9rai,J. Brand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545073259,390,3,1,41,20,6bl19flj1eggw2gw7sya19bof,0,81.9,93.3,2023-05-07T11:41:53.271Z,2023-05-07T11:41:54Z,4258184705,286,,4258184767,211,,4258184699,56,Left,,,,,,,,,,,,,,,,elrnwzbk985f5j49tn9gg9rai,J. Brand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545073301,335,49,1,41,22,4e5523it4v7s6kkakelbj9si5,1,18.8,18.6,2023-05-07T11:41:55.114Z,2023-05-07T11:41:55Z,,,,,,,,,,,,,,,,,,,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545073327,336,1,1,41,22,4e5523it4v7s6kkakelbj9si5,0,18.8,18.6,2023-05-07T11:41:55.296Z,2023-05-07T11:41:56Z,4258185043,212,42.7,4258185017,157,,4258185021,56,Center,4258185027,140,59.3,4258185051,213,0.1,4258185035,141,24.7,4258185053,1,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545073359,391,49,1,41,24,6bl19flj1eggw2gw7sya19bof,1,44.9,75.3,2023-05-07T11:41:57.191Z,2023-05-07T11:41:57Z,,,,,,,,,,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545073399,392,1,1,41,25,6bl19flj1eggw2gw7sya19bof,1,44.2,75.7,2023-05-07T11:41:57.511Z,2023-05-07T11:41:59Z,4258185357,140,55.0,4258185355,56,Center,4258185359,141,65.8,4258185363,213,5.7,4258185361,212,13.2,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545073497,393,1,1,41,26,6bl19flj1eggw2gw7sya19bof,1,55,65.8,2023-05-07T11:41:58.952Z,2023-05-07T11:42:03Z,4258185851,213,5.4,4258185847,141,44.6,4258185845,140,66.7,4258185843,56,Center,4258185849,212,18.9,,,,,,,,,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545073499,394,61,1,41,30,6bl19flj1eggw2gw7sya19bof,0,67,44.6,2023-05-07T11:42:02.967Z,2023-05-07T11:42:03Z,4258185859,56,Center,,,,,,,,,,,,,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545073511,337,49,1,41,31,4e5523it4v7s6kkakelbj9si5,1,27.2,67.6,2023-05-07T11:42:03.681Z,2023-05-07T11:42:03Z,,,,,,,,,,,,,,,,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545073569,338,1,1,41,31,4e5523it4v7s6kkakelbj9si5,1,26.4,67.8,2023-05-07T11:42:04.169Z,2023-05-07T11:42:06Z,4258186267,213,6.1,4258186259,56,Back,4258186265,212,15.0,4258186263,141,64.8,4258186261,140,40.6,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545073617,339,1,1,41,33,4e5523it4v7s6kkakelbj9si5,1,41.6,68.4,2023-05-07T11:42:06.064Z,2023-05-07T11:42:08Z,4258186551,141,84.2,4258186547,56,Back,4258186553,212,10.7,4258186555,213,1.5,4258186549,140,41.9,,,,,,,,,,dhpmw4d7pjjow643u12b84dpm,S. Cerci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545073861,340,1,1,41,36,4e5523it4v7s6kkakelbj9si5,1,41.9,84.2,2023-05-07T11:42:08.512Z,2023-05-07T11:42:20Z,4258187789,213,0.2,4258187779,56,Left,4258187781,140,68.0,4258187787,212,28.1,4258187785,141,93.5,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545073869,341,3,1,41,45,4e5523it4v7s6kkakelbj9si5,0,89.4,83.4,2023-05-07T11:42:18.310Z,2023-05-07T11:42:21Z,4258187829,56,Left,4258187831,286,,4258187889,233,395,,,,,,,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545073839,395,7,1,41,45,6bl19flj1eggw2gw7sya19bof,1,10.6,16.6,2023-05-07T11:42:18.311Z,2023-05-07T11:52:59Z,4258187653,167,,4258187845,233,341,4258187657,285,,4258187655,56,Back,,,,,,,,,,,,,b8jaoqvq01ot0l9yp0b0btwid,J. Wedemeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545073901,342,6,1,41,46,4e5523it4v7s6kkakelbj9si5,1,93.7,82.4,2023-05-07T11:42:18.935Z,2023-05-07T11:46:43Z,4258187991,73,,4258188079,233,396,4258187989,56,Left,,,,,,,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545073849,396,6,1,41,46,6bl19flj1eggw2gw7sya19bof,0,6.3,17.6,2023-05-07T11:42:18.935Z,2023-05-07T11:42:23Z,4258187727,73,,4258188147,233,342,4258187695,56,Back,,,,,,,,,,,,,,,,b8jaoqvq01ot0l9yp0b0btwid,J. Wedemeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545074549,343,1,1,42,18,4e5523it4v7s6kkakelbj9si5,0,99.5,99.5,2023-05-07T11:42:50.457Z,2023-05-07T11:42:56Z,4258191395,155,,4258191389,2,,4258191399,223,,4258191391,6,,4258191411,213,4.4,4258191407,141,47.2,4258191413,1,,4258191403,56,Center,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,4258191409,212,,37.0,4258191405,140,,,,,,,,,,89.7,,,,,,,,,,,,,,,,,,,,
2545074563,398,44,1,42,22,6bl19flj1eggw2gw7sya19bof,1,11.1,57.2,2023-05-07T11:42:54.790Z,2023-05-07T11:53:21Z,4258191465,285,,4258191529,233,344,4258191463,56,Back,,,,,,,,,,,,,,,,8g7i716knbylzqefolzb7l2vp,M. Hegering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545074553,344,44,1,42,22,4e5523it4v7s6kkakelbj9si5,0,88.9,42.8,2023-05-07T11:42:54.791Z,2023-05-07T11:42:57Z,4258191627,233,398,4258191425,286,,4258191423,56,Center,,,,,,,,,,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545074575,399,12,1,42,23,6bl19flj1eggw2gw7sya19bof,1,9.7,56.6,2023-05-07T11:42:55.575Z,2023-05-07T11:53:25Z,4258191561,212,22.3,4258191563,213,1.0,4258191635,15,,4258191557,140,20.4,4258191559,141,85.0,4258191555,56,Back,,,,,,,8g7i716knbylzqefolzb7l2vp,M. Hegering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545074617,400,49,1,42,26,6bl19flj1eggw2gw7sya19bof,1,27.8,87.8,2023-05-07T11:42:58.743Z,2023-05-07T11:42:58Z,,,,,,,,,,,,,,,,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545074799,401,1,1,42,26,6bl19flj1eggw2gw7sya19bof,1,30,89.3,2023-05-07T11:42:59.367Z,2023-05-07T11:43:07Z,4258192643,213,0.0,4258192641,212,47.6,4258192637,140,75.3,4258192645,1,,4258192639,141,89.9,4258192635,56,Left,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545074803,402,3,1,42,34,6bl19flj1eggw2gw7sya19bof,0,89.4,72.4,2023-05-07T11:43:07.382Z,2023-05-07T11:43:12Z,4258193161,233,345,4258192689,56,Center,4258192691,286,,,,,,,,,,,,,,,,,elrnwzbk985f5j49tn9gg9rai,J. Brand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545074863,345,7,1,42,34,4e5523it4v7s6kkakelbj9si5,1,10.6,27.6,2023-05-07T11:43:07.383Z,2023-05-07T11:43:11Z,4258193033,285,,4258193031,56,Back,4258193101,233,402,,,,,,,,,,,,,,,,3ubn4p929c0tv77dehaon5f1m,L. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545074869,346,52,1,42,38,4e5523it4v7s6kkakelbj9si5,1,1.5,40.6,2023-05-07T11:43:10.992Z,2023-05-07T11:43:11Z,,,,,,,,,,,,,,,,,,,,,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545075513,347,1,1,43,2,4e5523it4v7s6kkakelbj9si5,1,14.1,36.1,2023-05-07T11:43:35.240Z,2023-05-07T11:43:40Z,4258196261,141,54.6,4258196263,212,28.4,4258196257,56,Back,4258196265,213,0.5,4258196259,140,38.4,4258196255,199,,,,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545075531,348,61,1,43,8,4e5523it4v7s6kkakelbj9si5,1,38.4,54.6,2023-05-07T11:43:40.450Z,2023-05-07T11:43:41Z,4258196359,56,Back,,,,,,,,,,,,,,,,,,,,,,3ubn4p929c0tv77dehaon5f1m,L. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545075555,405,49,1,43,9,6bl19flj1eggw2gw7sya19bof,1,50.5,57.9,2023-05-07T11:43:41.832Z,2023-05-07T11:53:44Z,,,,,,,,,,,,,,,,,,,,,,,,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545075615,406,1,1,43,9,6bl19flj1eggw2gw7sya19bof,1,50.8,58.1,2023-05-07T11:43:42.118Z,2023-05-07T11:53:46Z,4258196835,56,Center,4258196839,141,63.6,4258196837,140,63.8,4258196843,213,0.3,4258196841,212,14.2,,,,,,,,,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545075621,407,1,1,43,10,6bl19flj1eggw2gw7sya19bof,0,63.4,64,2023-05-07T11:43:43.207Z,2023-05-07T11:43:43Z,4258196863,56,Center,4258196869,212,6.7,4258196865,140,68.8,4258196867,141,58.8,4258196871,213,5.7,,,,,,,,,,elrnwzbk985f5j49tn9gg9rai,J. Brand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545075629,349,61,1,43,12,4e5523it4v7s6kkakelbj9si5,0,38.8,38.8,2023-05-07T11:43:44.664Z,2023-05-07T11:43:44Z,4258196909,56,Back,,,,,,,,,,,,,,,,,,,,,,3p5r6kr9afi2f4qqno6scknze,A. Bienz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545075699,350,49,1,43,15,4e5523it4v7s6kkakelbj9si5,1,27.5,34.5,2023-05-07T11:43:47.592Z,2023-05-07T11:43:47Z,,,,,,,,,,,,,,,,,,,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545075717,351,1,1,43,15,4e5523it4v7s6kkakelbj9si5,1,26.9,33.9,2023-05-07T11:43:47.920Z,2023-05-07T11:43:48Z,4258197451,212,9.4,4258197447,140,33.8,4258197453,213,0.7,4258197445,56,Back,4258197449,141,42.8,,,,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545075753,352,1,1,43,16,4e5523it4v7s6kkakelbj9si5,1,33.8,42.8,2023-05-07T11:43:48.624Z,2023-05-07T11:43:50Z,4258197615,212,18.1,4258197611,140,30.6,4258197613,141,16.7,4258197617,213,4.5,4258197609,56,Back,,,,,,,,,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545075879,353,1,1,43,17,4e5523it4v7s6kkakelbj9si5,1,30.6,16.7,2023-05-07T11:43:50.384Z,2023-05-07T11:43:56Z,4258198307,141,32.7,4258198313,213,1.5,4258198303,140,31.3,4258198301,56,Back,4258198309,212,10.9,,,,,,,,,,35899uqibespufub1v01dwrmd,J. Beuschlein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545076025,354,1,1,43,23,4e5523it4v7s6kkakelbj9si5,1,35.4,38.2,2023-05-07T11:43:56Z,2023-05-07T11:44:04Z,4258199141,155,,4258199149,140,64.0,4258199165,213,0.8,4258199145,56,Left,4258199167,1,,4258199159,212,44.7,4258199153,141,86.8,,,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545076039,355,3,1,43,31,4e5523it4v7s6kkakelbj9si5,0,84.4,81.7,2023-05-07T11:44:04.239Z,2023-05-07T11:44:05Z,4258199215,286,,4258199213,56,Left,4258199235,211,,,,,,,,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545076073,356,5,1,43,31,4e5523it4v7s6kkakelbj9si5,0,101.4,73.3,2023-05-07T11:44:04.391Z,2023-05-07T11:44:08Z,4258199373,346,,4258199371,56,Center,4258199465,233,408,,,,,,,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545076033,408,5,1,43,31,6bl19flj1eggw2gw7sya19bof,1,-1.4,26.7,2023-05-07T11:44:04.391Z,2023-05-07T11:44:06Z,4258199187,56,Back,4258199189,346,,4258199447,233,356,,,,,,,,,,,,,,,,b8jaoqvq01ot0l9yp0b0btwid,J. Wedemeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545077103,357,27,1,44,3,4e5523it4v7s6kkakelbj9si5,1,0,0,2023-05-07T11:44:35.998Z,2023-05-07T11:45:00Z,4258204699,41,Injury,4258204701,53,41ojypiz2yg51sriq9sfreh1x,4258205185,233,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545076773,409,27,1,44,3,6bl19flj1eggw2gw7sya19bof,1,0,0,2023-05-07T11:44:35.998Z,2023-05-07T11:45:00Z,4258205165,233,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545077987,358,28,1,45,1,4e5523it4v7s6kkakelbj9si5,1,0,0,2023-05-07T11:45:34.327Z,2023-05-07T11:45:35Z,4258209241,55,357,4258209321,233,412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545077993,412,28,1,45,1,6bl19flj1eggw2gw7sya19bof,1,0,0,2023-05-07T11:45:34.327Z,2023-05-07T11:45:35Z,4258209255,55,409,4258209287,233,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545078135,413,70,1,45,8,6bl19flj1eggw2gw7sya19bof,1,0,0,2023-05-07T11:45:40.714Z,2023-05-07T11:47:03Z,4258209995,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545078257,414,1,1,45,11,6bl19flj1eggw2gw7sya19bof,1,4.4,51.5,2023-05-07T11:45:43.654Z,2023-05-07T11:45:46Z,4258210631,212,16.8,4258210627,140,12.0,4258210633,213,5.2,4258210637,237,,4258210623,124,,4258210629,141,29.7,4258210625,56,Back,,,,3loe8qn8nalk7liisl2hx891x,M. Frohms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545078323,415,1,1,45,13,6bl19flj1eggw2gw7sya19bof,1,12.9,29.7,2023-05-07T11:45:45.909Z,2023-05-07T11:45:48Z,4258210979,140,33.9,4258210985,213,5.6,4258210977,56,Back,4258210981,141,2.9,4258210983,212,28.6,,,,,,,,,,8g7i716knbylzqefolzb7l2vp,M. Hegering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545078389,416,1,1,45,16,6bl19flj1eggw2gw7sya19bof,1,35.8,4,2023-05-07T11:45:48.598Z,2023-05-07T11:45:51Z,4258211377,140,20.5,4258211383,213,2.5,4258211381,212,20.0,4258211375,56,Back,4258211379,141,21.5,,,,,,,,,,b8jaoqvq01ot0l9yp0b0btwid,J. Wedemeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545078473,417,1,1,45,18,6bl19flj1eggw2gw7sya19bof,1,21.9,22.2,2023-05-07T11:45:50.918Z,2023-05-07T11:45:54Z,4258211819,141,62.3,4258211823,213,1.5,4258211821,212,27.3,4258211817,140,23.9,4258211815,56,Back,,,,,,,,,,8g7i716knbylzqefolzb7l2vp,M. Hegering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545078589,418,1,1,45,22,6bl19flj1eggw2gw7sya19bof,1,26.9,64,2023-05-07T11:45:54.454Z,2023-05-07T11:45:58Z,4258212405,141,96.5,4258212407,212,27.3,4258212409,213,0.9,4258212401,56,Back,4258212403,140,42.2,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545078689,419,1,1,45,25,6bl19flj1eggw2gw7sya19bof,1,48.8,94.8,2023-05-07T11:45:58.422Z,2023-05-07T11:46:02Z,4258212987,213,3.9,4258212979,56,Back,4258212985,212,12.9,4258212981,140,40.1,4258212983,141,81.5,,,,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545078767,420,1,1,45,29,6bl19flj1eggw2gw7sya19bof,1,39.6,78.7,2023-05-07T11:46:02.150Z,2023-05-07T11:46:05Z,4258213359,213,4.8,4258213347,56,Back,4258213353,141,17.6,4258213345,196,,4258213363,1,,4258213357,212,41.7,4258213349,140,43.1,,,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545078873,421,1,1,45,33,6bl19flj1eggw2gw7sya19bof,1,43.8,15.9,2023-05-07T11:46:05.494Z,2023-05-07T11:46:08Z,4258213893,213,5.9,4258213891,212,26.1,4258213885,56,Right,4258213887,140,67.2,4258213889,141,3.1,,,,,,,,,,b8jaoqvq01ot0l9yp0b0btwid,J. Wedemeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545078953,422,1,1,45,36,6bl19flj1eggw2gw7sya19bof,1,67.5,2.8,2023-05-07T11:46:08.645Z,2023-05-07T11:46:11Z,4258214317,213,1.3,4258214315,212,15.3,4258214303,56,Center,4258214307,140,71.0,4258214313,141,24.6,,,,,,,,,,8ex4lsveeyet8r5aja1gjh1hx,T. Waßmuth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545078989,423,1,1,45,39,6bl19flj1eggw2gw7sya19bof,1,73,20.3,2023-05-07T11:46:11.766Z,2023-05-07T11:46:44Z,4258214489,56,Center,4258214495,212,30.4,4258214485,2,,4258214493,141,57.6,4258214491,140,88.9,4258214497,213,1.0,4258217325,154,,4258217323,210,15,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545079023,424,15,1,45,42,6bl19flj1eggw2gw7sya19bof,1,88.8,54.2,2023-05-07T11:46:14.551Z,2023-05-07T11:46:44Z,4258217433,233,359,4258217363,79,,4258217375,103,28.5,4258217365,29,,4258217373,102,50.2,4258217385,147,50.5,4258217377,214,,4258217367,154,,52w10pe7mkfv4twb2p2c5ugnp,P. Bremer,4258214679,22,,,4258217381,138,4258215777,15,4258215785,328,,4258217383,146,98.4,,,,4258217369,55,423,4258214683,56,4258214681,17,,Center,4258217379,275,,,,,,,,
2545079077,359,10,1,45,42,4e5523it4v7s6kkakelbj9si5,1,2.5,48.2,2023-05-07T11:46:14.651Z,2023-05-07T11:46:28Z,4258216075,233,424,4258214947,56,Back,4258214941,173,,4258214945,182,,4258215833,275,,4258215831,179,,,,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545079113,360,6,1,45,44,4e5523it4v7s6kkakelbj9si5,0,0,54.6,2023-05-07T11:46:16.981Z,2023-05-07T11:46:43Z,4258215269,233,425,4258215183,73,,4258215149,56,Back,,,,,,,,,,,,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545079083,425,6,1,45,44,6bl19flj1eggw2gw7sya19bof,1,100,45.4,2023-05-07T11:46:16.981Z,2023-05-07T11:46:20Z,4258215241,233,360,4258214987,73,,4258214985,56,Center,,,,,,,,,,,,,,,,52w10pe7mkfv4twb2p2c5ugnp,P. Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
