id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2504579219,793,61,2,74,44,dpp6fex0mdxsxhdct2qf66x5n,1,95.8,80.3,2023-02-05T16:33:58.348Z,2023-02-05T16:34:12Z,4015691351,56,Left,,,,,,,,,,,,,,,,,,,,,,gvm839vxy6tkznrtw9mop17u,Ivana Fuso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504579191,645,5,2,74,45,4moe0x01r1f5w30g38wshyftp,1,-0.8,16.6,2023-02-05T16:33:59.911Z,2023-02-05T16:54:46Z,4015691213,346,,4015691207,56,Back,4015691209,233,792,,,,,,,,,,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504579181,792,5,2,74,45,dpp6fex0mdxsxhdct2qf66x5n,0,100.8,83.4,2023-02-05T16:33:59.911Z,2023-02-05T16:34:14Z,4015691171,56,Left,4015691173,346,,4015691249,233,645,,,,,,,,,,,,,,,,gvm839vxy6tkznrtw9mop17u,Ivana Fuso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504579557,646,1,2,75,7,4moe0x01r1f5w30g38wshyftp,0,5.3,38,2023-02-05T16:34:21.772Z,2023-02-05T16:34:27Z,4015693097,213,6.2,4015693091,140,37.2,4015693087,124,,4015693093,141,31.5,4015693103,74,,4015693089,56,Back,4015693099,1,,4015693095,212,33.8,bbmtozpiuyy7rtk7u87g5p79w,H. Etzold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504579569,794,44,2,75,12,dpp6fex0mdxsxhdct2qf66x5n,1,61.1,73.2,2023-02-05T16:34:26.875Z,2023-02-05T16:34:31Z,4015693155,286,,4015693443,233,647,4015693153,56,Center,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504579565,647,44,2,75,12,4moe0x01r1f5w30g38wshyftp,0,38.9,26.8,2023-02-05T16:34:26.876Z,2023-02-05T16:34:32Z,4015693121,285,,4015693119,56,Back,4015693465,233,794,,,,,,,,,,,,,,,,874o1s057ddcizshsu10wu6t,S. Matheis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504579585,795,1,2,75,13,dpp6fex0mdxsxhdct2qf66x5n,0,59.4,77.9,2023-02-05T16:34:27.640Z,2023-02-05T16:34:28Z,4015693231,141,70.3,4015693229,140,65.1,4015693225,3,,4015693233,212,7.9,4015693227,56,Center,4015693235,213,5.6,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504579691,648,1,2,75,16,4moe0x01r1f5w30g38wshyftp,1,39.5,33.9,2023-02-05T16:34:30.414Z,2023-02-05T16:35:14Z,4015693779,212,37.5,4015693775,140,72.4,4015693781,213,5.9,4015693773,56,Right,4015693783,1,,4015693777,141,12.6,4015693771,155,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504579685,796,4,2,75,18,dpp6fex0mdxsxhdct2qf66x5n,1,30.4,90.5,2023-02-05T16:34:32.828Z,2023-02-05T16:34:46Z,4015693755,56,Back,4015693759,285,,4015693847,233,649,4015693757,152,,4015694361,265,,4015693751,13,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504579695,649,4,2,75,18,4moe0x01r1f5w30g38wshyftp,0,69.6,9.5,2023-02-05T16:34:32.829Z,2023-02-05T16:34:49Z,4015693875,233,796,4015693805,152,,4015694715,265,,4015693807,286,,4015693803,56,Right,4015693799,13,,,,,,,,6mj7z1yytw7jrbnbpu2mqyezu,M. Sternad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504579857,797,1,2,75,32,dpp6fex0mdxsxhdct2qf66x5n,1,33.3,93.6,2023-02-05T16:34:47.048Z,2023-02-05T16:34:48Z,4015694675,152,,4015694679,140,41.6,4015694685,213,4.9,4015694673,196,,4015694687,1,,4015694681,141,15.6,4015694671,5,,4015694677,56,Back,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,4015694683,212,53.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504579873,798,1,2,75,34,dpp6fex0mdxsxhdct2qf66x5n,0,41.6,15.6,2023-02-05T16:34:48.776Z,2023-02-05T16:34:49Z,4015694743,212,44.5,4015694737,56,Center,4015694745,213,0.5,4015694739,140,79.5,4015694741,141,44.8,4015694735,155,,4015694747,1,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504579903,650,1,2,75,36,4moe0x01r1f5w30g38wshyftp,1,24.7,57.5,2023-02-05T16:34:51.085Z,2023-02-05T16:34:52Z,4015694907,140,36.4,4015694913,213,0.5,4015694909,141,66.4,4015694905,56,Back,4015694903,3,,4015694911,212,13.7,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504579933,651,1,2,75,37,4moe0x01r1f5w30g38wshyftp,1,36.4,66.4,2023-02-05T16:34:51.916Z,2023-02-05T16:34:54Z,4015695075,56,Back,4015695081,212,12.1,4015695079,141,69.3,4015695083,213,3.0,4015695077,140,25.0,,,,,,,,,,ddb1x770krfpb3tm4oie234a2,C. Hahn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504579935,652,49,2,75,39,4moe0x01r1f5w30g38wshyftp,1,25,69.3,2023-02-05T16:34:54.253Z,2023-02-05T16:34:54Z,,,,,,,,,,,,,,,,,,,,,,,,,yfdg1l58kdyyuodyqjwhwbth,H. Németh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504579971,653,1,2,75,40,4moe0x01r1f5w30g38wshyftp,0,25,69.3,2023-02-05T16:34:54.432Z,2023-02-05T16:34:57Z,4015695279,213,6.3,4015695275,141,69.1,4015695277,212,33.4,4015695271,56,Center,4015695281,1,,4015695269,157,,4015695273,140,56.8,,,,yfdg1l58kdyyuodyqjwhwbth,H. Németh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504580311,803,44,2,75,40,dpp6fex0mdxsxhdct2qf66x5n,1,45.7,23.4,2023-02-05T16:34:54.898Z,2023-02-05T16:35:23Z,4015697115,285,,4015697157,233,654,4015697113,56,Back,,,,,,,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504579979,654,44,2,75,40,4moe0x01r1f5w30g38wshyftp,0,54.3,76.6,2023-02-05T16:34:54.899Z,2023-02-05T16:35:23Z,4015695317,56,Center,4015697195,233,803,4015695319,286,,,,,,,,,,,,,,,,,8ruo0cyz6gvcp7yiks9fz1ed,J. Sehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504579995,799,1,2,75,42,dpp6fex0mdxsxhdct2qf66x5n,1,41.6,28,2023-02-05T16:34:56.408Z,2023-02-05T16:34:58Z,4015695419,3,,4015695425,141,49.3,4015695429,213,0.9,4015695421,56,Center,4015695427,212,18.9,4015695423,140,53.1,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504580031,800,1,2,75,44,dpp6fex0mdxsxhdct2qf66x5n,1,53.1,49.3,2023-02-05T16:34:58.440Z,2023-02-05T16:35:00Z,4015695595,140,51.8,4015695599,212,19.8,4015695597,141,78.4,4015695601,213,1.6,4015695593,56,Center,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504580107,801,1,2,75,46,dpp6fex0mdxsxhdct2qf66x5n,1,51.8,78.4,2023-02-05T16:35:00.408Z,2023-02-05T16:35:16Z,4015695949,212,14.8,4015695945,140,64.2,4015695951,213,5.8,4015696623,210,15,4015695947,141,68.1,4015695943,56,Center,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2504580109,802,15,2,75,49,dpp6fex0mdxsxhdct2qf66x5n,1,67.5,63,2023-02-05T16:35:03.961Z,2023-02-05T16:35:16Z,4015696647,215,,4015696643,102,53.9,4015696639,55,801,4015696651,147,51.3,4015696111,18,,4015696645,103,2.5,4015695957,22,,4015696637,29,,gvm839vxy6tkznrtw9mop17u,Ivana Fuso,4015696109,20,,4015696635,76,,,4015695961,56,Center,4015696683,233,4015696649,146,,,,655,,,,,,,98.5,,,,,,,
2504580115,655,10,2,75,49,4moe0x01r1f5w30g38wshyftp,1,3.5,49.6,2023-02-05T16:35:04.061Z,2023-02-05T16:35:10Z,4015696137,180,,4015695997,182,,4015696193,233,802,4015696135,176,,4015695999,56,Back,,,,,,,,,,bbmtozpiuyy7rtk7u87g5p79w,H. Etzold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504580117,656,52,2,75,52,4moe0x01r1f5w30g38wshyftp,1,3.5,49.6,2023-02-05T16:35:06.572Z,2023-02-05T16:35:06Z,,,,,,,,,,,,,,,,,,,,,,,,,bbmtozpiuyy7rtk7u87g5p79w,H. Etzold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504580353,657,1,2,76,9,4moe0x01r1f5w30g38wshyftp,0,11.7,36.3,2023-02-05T16:35:23.773Z,2023-02-05T16:35:24Z,4015697335,140,62.6,4015697339,212,53.6,4015697343,1,,4015697337,141,29.5,4015697329,199,,4015697333,56,Center,4015697341,213,6.2,,,,bbmtozpiuyy7rtk7u87g5p79w,H. Etzold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504580365,804,8,2,76,10,dpp6fex0mdxsxhdct2qf66x5n,1,40.1,75,2023-02-05T16:35:25.034Z,2023-02-05T16:35:25Z,4015697377,56,Back,,,,,,,,,,,,,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504580405,805,50,2,76,11,dpp6fex0mdxsxhdct2qf66x5n,1,41.2,79.4,2023-02-05T16:35:26.171Z,2023-02-05T16:35:29Z,4015697571,286,,4015697877,233,658,4015697569,56,Back,,,,,,,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504580457,658,7,2,76,11,4moe0x01r1f5w30g38wshyftp,1,58.8,20.6,2023-02-05T16:35:26.172Z,2023-02-05T16:35:29Z,4015697819,285,,4015697817,56,Right,4015697839,233,805,,,,,,,,,,,,,,,,4f16klwhusyiwjej79nx4y76x,R. Wichmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504580493,659,1,2,76,14,4moe0x01r1f5w30g38wshyftp,1,72.6,11.6,2023-02-05T16:35:29.004Z,2023-02-05T16:35:31Z,4015697999,140,83.6,4015698001,141,8.0,4015697997,56,Right,4015698005,213,6.1,4015698003,212,11.8,,,,,,,,,,6mj7z1yytw7jrbnbpu2mqyezu,M. Sternad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504580505,660,61,2,76,16,4moe0x01r1f5w30g38wshyftp,0,85.1,8,2023-02-05T16:35:31.084Z,2023-02-05T16:35:31Z,4015698041,56,Right,,,,,,,,,,,,,,,,,,,,,,4f16klwhusyiwjej79nx4y76x,R. Wichmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504580543,806,49,2,76,19,dpp6fex0mdxsxhdct2qf66x5n,1,8.6,76.6,2023-02-05T16:35:33.802Z,2023-02-05T16:35:33Z,,,,,,,,,,,,,,,,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504580623,807,1,2,76,24,dpp6fex0mdxsxhdct2qf66x5n,0,4.5,65.7,2023-02-05T16:35:38.459Z,2023-02-05T16:35:42Z,4015698627,141,75.9,4015698621,157,,4015698623,56,Back,4015698633,1,,4015698625,140,40.2,4015698629,212,38.1,4015698631,213,0.2,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504580647,661,44,2,76,25,4moe0x01r1f5w30g38wshyftp,1,61.3,25.4,2023-02-05T16:35:39.752Z,2023-02-05T16:35:42Z,4015698789,233,808,4015698767,56,Center,4015698769,286,,,,,,,,,,,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504580625,808,44,2,76,25,dpp6fex0mdxsxhdct2qf66x5n,0,38.7,74.6,2023-02-05T16:35:39.753Z,2023-02-05T16:35:43Z,4015698859,233,661,4015698651,285,,4015698637,56,Back,,,,,,,,,,,,,,,,ed31f3of5iql0onh9uellvtnt,A. Arfaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504580657,662,1,2,76,26,4moe0x01r1f5w30g38wshyftp,0,59.5,27.2,2023-02-05T16:35:40.828Z,2023-02-05T17:01:34Z,4015698809,212,5.8,4015698805,140,63.5,4015698803,56,Center,4015698811,213,0.8,4015698801,3,,4015698807,141,33.0,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504580667,663,43,2,76,27,4moe0x01r1f5w30g38wshyftp,1,0,0,2023-02-05T16:35:41.901Z,2023-02-05T16:36:09Z,4015698869,140,70.9,4015698873,212,5.1,4015700859,144,1,4015698871,141,26.5,4015698875,213,5.5,4015698867,56,Center,,,,,,,874o1s057ddcizshsu10wu6t,S. Matheis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504580683,809,1,2,76,27,dpp6fex0mdxsxhdct2qf66x5n,1,32.6,70.2,2023-02-05T16:35:42.158Z,2023-02-05T16:35:44Z,4015698927,141,71.5,4015698931,213,3.0,4015698923,56,Back,4015698925,140,25.7,4015698929,212,7.3,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504580811,810,1,2,76,29,dpp6fex0mdxsxhdct2qf66x5n,1,25.7,71.5,2023-02-05T16:35:43.898Z,2023-02-05T16:35:51Z,4015699553,141,11.1,4015699551,140,54.6,4015699549,56,Right,4015699545,155,,4015699557,213,5.3,4015699555,212,51.1,4015699547,196,,4015699559,1,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504580841,811,1,2,76,36,dpp6fex0mdxsxhdct2qf66x5n,1,66.5,22.2,2023-02-05T16:35:50.924Z,2023-02-05T16:35:53Z,4015699665,213,1.1,4015699655,155,,4015699663,212,24.1,4015699659,140,77.8,4015699661,141,53.0,4015699657,56,Center,,,,,,,dzwhmhd3jlg8yz0ijm6mz2ei1,C. Siems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504580849,812,61,2,76,38,dpp6fex0mdxsxhdct2qf66x5n,0,77.8,53,2023-02-05T16:35:52.986Z,2023-02-05T16:35:53Z,4015699689,56,Center,,,,,,,,,,,,,,,,,,,,,,ed31f3of5iql0onh9uellvtnt,A. Arfaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504580863,664,61,2,76,39,4moe0x01r1f5w30g38wshyftp,0,16.8,55.5,2023-02-05T16:35:53.981Z,2023-02-05T16:35:54Z,4015699739,56,Back,,,,,,,,,,,,,,,,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504580915,813,50,2,76,43,dpp6fex0mdxsxhdct2qf66x5n,1,79.6,51.2,2023-02-05T16:35:57.308Z,2023-02-05T16:36:01Z,4015700005,286,,4015700003,56,Center,4015700277,233,665,,,,,,,,,,,,,,,,ed31f3of5iql0onh9uellvtnt,A. Arfaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504580977,665,7,2,76,43,4moe0x01r1f5w30g38wshyftp,1,20.4,48.8,2023-02-05T16:35:57.309Z,2023-02-05T16:36:01Z,4015700209,56,Back,4015700265,233,813,4015700211,285,,,,,,,,,,,,,,,,,874o1s057ddcizshsu10wu6t,S. Matheis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504580983,666,49,2,76,45,4moe0x01r1f5w30g38wshyftp,1,15.6,37.3,2023-02-05T16:36:00.156Z,2023-02-05T16:36:00Z,,,,,,,,,,,,,,,,,,,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504581007,667,1,2,76,46,4moe0x01r1f5w30g38wshyftp,0,15.6,37.3,2023-02-05T16:36:00.622Z,2023-02-05T16:36:02Z,4015700361,212,33.9,4015700363,213,5.9,4015700355,56,Back,4015700359,141,16.8,4015700357,140,45.0,4015700365,1,,4015700353,155,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504581017,814,49,2,76,48,dpp6fex0mdxsxhdct2qf66x5n,1,53.3,89,2023-02-05T16:36:02.843Z,2023-02-05T16:36:03Z,,,,,,,,,,,,,,,,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504581085,815,1,2,76,50,dpp6fex0mdxsxhdct2qf66x5n,1,53.5,84.4,2023-02-05T16:36:05.018Z,2023-02-05T16:36:08Z,4015700759,212,16.2,4015700755,140,44.7,4015700761,213,4.1,4015700753,56,Back,4015700757,141,64.9,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504581157,816,1,2,76,53,dpp6fex0mdxsxhdct2qf66x5n,1,46.8,56.1,2023-02-05T16:36:08.138Z,2023-02-05T16:36:12Z,4015701097,141,24.6,4015701101,212,22.7,4015701095,140,54.0,4015701103,213,5.1,4015701093,56,Center,,,,,,,,,,2lsz8g4mvgqvartyjfud90e6t,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504581223,817,1,2,76,57,dpp6fex0mdxsxhdct2qf66x5n,1,54,24.6,2023-02-05T16:36:11.882Z,2023-02-05T16:36:17Z,4015701443,140,77.6,4015701445,141,36.1,4015701449,213,0.3,4015701441,56,Center,4015701447,212,26.0,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504581287,819,1,2,76,59,dpp6fex0mdxsxhdct2qf66x5n,0,73.6,35.1,2023-02-05T16:36:13.973Z,2023-02-05T16:56:44Z,4015701773,56,Center,4015716007,233,669,4015701779,212,1.3,4015701781,213,5.1,4015701775,140,74.1,4015716005,236,,4015701777,141,33.4,4015716011,286,,3de90guq76ncq4iqhstw29u22,C. Bücher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504581301,669,74,2,76,59,4moe0x01r1f5w30g38wshyftp,1,29.9,74.8,2023-02-05T16:36:13.974Z,2023-02-05T16:39:16Z,4015716027,233,819,4015701857,285,,4015701855,56,Back,,,,,,,,,,,,,,,,yfdg1l58kdyyuodyqjwhwbth,H. Németh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504581245,668,45,2,77,2,4moe0x01r1f5w30g38wshyftp,0,26.6,70,2023-02-05T16:36:16.594Z,2023-02-05T16:39:21Z,4015701583,285,,4015701623,233,818,4015701581,56,Back,,,,,,,,,,,,,,,,8ruo0cyz6gvcp7yiks9fz1ed,J. Sehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504581233,818,3,2,77,2,dpp6fex0mdxsxhdct2qf66x5n,1,73.4,30,2023-02-05T16:36:16.594Z,2023-02-05T16:36:18Z,4015701607,233,668,4015701507,286,,4015701505,56,Center,,,,,,,,,,,,,,,,3de90guq76ncq4iqhstw29u22,C. Bücher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504581305,820,1,2,77,5,dpp6fex0mdxsxhdct2qf66x5n,1,58.4,16.2,2023-02-05T16:36:19.962Z,2023-02-05T16:36:21Z,4015701867,212,17.6,4015701861,56,Right,4015701865,141,8.2,4015701869,213,6.0,4015701863,140,74.3,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504581359,821,1,2,77,7,dpp6fex0mdxsxhdct2qf66x5n,1,74.3,8.2,2023-02-05T16:36:21.271Z,2023-02-05T16:36:24Z,4015702153,141,6.2,4015702155,212,22.2,4015702151,140,53.2,4015702149,56,Right,4015702157,213,3.2,,,,,,,,,,dzwhmhd3jlg8yz0ijm6mz2ei1,C. Siems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504581463,822,1,2,77,13,dpp6fex0mdxsxhdct2qf66x5n,1,45.5,14.4,2023-02-05T16:36:27.451Z,2023-02-05T16:36:30Z,4015702687,141,42.7,4015702691,212,20.3,4015702683,56,Back,4015702695,213,1.9,4015702685,140,39.4,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504581521,823,1,2,77,16,dpp6fex0mdxsxhdct2qf66x5n,1,44.9,51.8,2023-02-05T16:36:30.283Z,2023-02-05T16:36:34Z,4015702971,140,46.5,4015702977,213,1.5,4015702973,141,90.8,4015702975,212,26.6,4015702969,56,Back,,,,,,,,,,2lsz8g4mvgqvartyjfud90e6t,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504581591,824,1,2,77,19,dpp6fex0mdxsxhdct2qf66x5n,1,50.5,89.6,2023-02-05T16:36:33.899Z,2023-02-05T16:36:39Z,4015703359,56,Left,4015703363,141,90.5,4015703365,212,20.1,4015703361,140,69.6,4015703367,213,0.0,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504581595,825,50,2,77,24,dpp6fex0mdxsxhdct2qf66x5n,1,57,93.9,2023-02-05T16:36:39.245Z,2023-02-05T16:36:43Z,4015703387,56,Left,4015703389,286,,4015703695,233,670,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504581643,670,7,2,77,24,4moe0x01r1f5w30g38wshyftp,0,43,6.1,2023-02-05T16:36:39.246Z,2023-02-05T16:36:45Z,4015703621,167,,4015703623,56,Back,4015703625,285,,4015703683,233,825,,,,,,,,,,,,,4f16klwhusyiwjej79nx4y76x,R. Wichmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504581685,827,61,2,77,25,dpp6fex0mdxsxhdct2qf66x5n,1,52.3,92.9,2023-02-05T16:36:39.593Z,2023-02-05T16:36:46Z,4015703813,56,Left,,,,,,,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504581653,671,5,2,77,26,4moe0x01r1f5w30g38wshyftp,1,52.6,-1.6,2023-02-05T16:36:41.212Z,2023-02-05T16:54:46Z,4015703669,347,,4015703667,56,Right,4015704007,233,826,,,,,,,,,,,,,,,,4f16klwhusyiwjej79nx4y76x,R. Wichmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504581663,826,5,2,77,26,dpp6fex0mdxsxhdct2qf66x5n,0,47.4,101.6,2023-02-05T16:36:41.212Z,2023-02-05T16:36:47Z,4015703701,347,,4015704011,233,671,4015703699,56,Back,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504581951,672,1,2,77,48,4moe0x01r1f5w30g38wshyftp,0,51.9,0,2023-02-05T16:37:02.987Z,2023-02-05T16:37:03Z,4015705217,140,68.2,4015705221,141,2.5,4015705215,56,Right,4015705213,107,,4015705225,212,17.4,4015705229,213,0.2,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504582003,828,12,2,77,52,dpp6fex0mdxsxhdct2qf66x5n,1,35.8,88.7,2023-02-05T16:37:06.860Z,2023-02-05T16:37:26Z,4015705505,213,4.4,4015705497,56,Back,4015705499,140,32.8,4015705503,212,11.2,4015705511,15,,4015705501,141,72.9,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504582043,673,1,2,77,54,4moe0x01r1f5w30g38wshyftp,1,76.3,29.8,2023-02-05T16:37:08.779Z,2023-02-05T16:37:12Z,4015705733,140,75.6,4015705737,212,14.4,4015705731,56,Center,4015705735,141,50.9,4015705739,213,1.6,,,,,,,,,,6mj7z1yytw7jrbnbpu2mqyezu,M. Sternad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504582061,674,1,2,77,57,4moe0x01r1f5w30g38wshyftp,0,73.9,55.2,2023-02-05T16:37:12.011Z,2023-02-05T16:37:13Z,4015705851,212,13.1,4015705845,56,Center,4015705849,141,71.4,4015705853,213,1.0,4015705847,140,80.6,,,,,,,,,,ddb1x770krfpb3tm4oie234a2,C. Hahn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504582107,829,1,2,78,1,dpp6fex0mdxsxhdct2qf66x5n,1,18.8,26.5,2023-02-05T16:37:15.677Z,2023-02-05T16:37:16Z,4015706117,140,40.6,4015706121,212,26.0,4015706113,3,,4015706123,213,5.8,4015706119,141,8.5,4015706115,56,Back,,,,,,,dzwhmhd3jlg8yz0ijm6mz2ei1,C. Siems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504582109,830,49,2,78,2,dpp6fex0mdxsxhdct2qf66x5n,1,40.6,8.5,2023-02-05T16:37:16.749Z,2023-02-05T16:37:17Z,,,,,,,,,,,,,,,,,,,,,,,,,bf38nsprlsb7783sgyl1ezq3t,E. Van Deursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
