id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2487811793,432,1,2,49,38,4moe0x01r1f5w30g38wshyftp,0,32.4,10,2022-11-26T16:07:22.998Z,2022-11-26T16:07:25Z,3927308859,213,5.8,3927308917,286,,3927308851,56,Back,3927308853,140,34.6,3927308911,236,,3927308913,233,510,3927308857,212,2.6,3927308855,141,8.3,8ruo0cyz6gvcp7yiks9fz1ed,J. Sehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487811801,510,74,2,49,38,6yhza3xbfafj5c9897mbkbudn,1,60.5,92.9,2022-11-26T16:07:22.999Z,2022-11-26T16:41:16Z,3927308905,285,,3927308903,56,Left,3927308945,233,432,,,,,,,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487811817,433,5,2,49,40,4moe0x01r1f5w30g38wshyftp,1,32.4,-1.8,2022-11-26T16:07:25.249Z,2022-11-26T16:07:26Z,3927308969,347,,3927308975,233,511,3927308967,56,Back,,,,,,,,,,,,,,,,8ruo0cyz6gvcp7yiks9fz1ed,J. Sehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487811811,511,5,2,49,40,6yhza3xbfafj5c9897mbkbudn,0,67.6,101.8,2022-11-26T16:07:25.249Z,2022-11-26T16:08:53Z,3927308951,347,,3927308981,233,433,3927308949,56,Left,,,,,,,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487811897,434,1,2,49,51,4moe0x01r1f5w30g38wshyftp,1,33.6,0,2022-11-26T16:07:36.116Z,2022-11-26T16:07:38Z,3927309391,140,44.0,3927309393,141,5.5,3927309387,107,,3927309395,212,12.0,3927309389,56,Back,3927309397,213,0.4,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487811899,435,61,2,49,53,4moe0x01r1f5w30g38wshyftp,0,44,5.5,2022-11-26T16:07:38.616Z,2022-11-26T16:07:39Z,3927309401,56,Back,,,,,,,,,,,,,,,,,,,,,,8ruo0cyz6gvcp7yiks9fz1ed,J. Sehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487811911,512,49,2,49,56,6yhza3xbfafj5c9897mbkbudn,1,59,93.5,2022-11-26T16:07:41.081Z,2022-11-26T16:07:41Z,,,,,,,,,,,,,,,,,,,,,,,,,33rw3w7m8xbv7ojfaih6radjo,C. Zicai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487811933,513,3,2,49,57,6yhza3xbfafj5c9897mbkbudn,0,56.1,95.2,2022-11-26T16:07:42.479Z,2022-11-26T16:07:45Z,3927309563,286,,3927309561,56,Left,3927309603,233,436,,,,,,,,,,,,,,,,33rw3w7m8xbv7ojfaih6radjo,C. Zicai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487811931,436,7,2,49,57,4moe0x01r1f5w30g38wshyftp,0,43.9,4.8,2022-11-26T16:07:42.480Z,2022-11-26T16:07:44Z,3927309545,285,,3927309543,56,Back,3927309595,233,513,,,,,,,,,,,,,,,,874o1s057ddcizshsu10wu6t,S. Matheis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487811947,514,61,2,49,58,6yhza3xbfafj5c9897mbkbudn,1,58.4,93.5,2022-11-26T16:07:43.222Z,2022-11-26T16:07:48Z,3927309613,56,Left,,,,,,,,,,,,,,,,,,,,,,33rw3w7m8xbv7ojfaih6radjo,C. Zicai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487811995,437,5,2,49,59,4moe0x01r1f5w30g38wshyftp,1,46,-1.5,2022-11-26T16:07:44.485Z,2022-11-26T16:07:52Z,3927309847,233,515,3927309841,347,,3927309839,56,Back,,,,,,,,,,,,,,,,874o1s057ddcizshsu10wu6t,S. Matheis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487811953,515,5,2,49,59,6yhza3xbfafj5c9897mbkbudn,0,54,101.5,2022-11-26T16:07:44.485Z,2022-11-26T16:08:53Z,3927309857,233,437,3927309639,347,,3927309637,56,Left,,,,,,,,,,,,,,,,33rw3w7m8xbv7ojfaih6radjo,C. Zicai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487812023,438,1,2,50,7,4moe0x01r1f5w30g38wshyftp,1,47.8,0,2022-11-26T16:07:52.075Z,2022-11-26T16:07:55Z,3927309961,56,Right,3927309963,140,62.9,3927309959,107,,3927309969,213,0.4,3927309965,141,8.9,3927309967,212,17.4,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487812061,439,1,2,50,10,4moe0x01r1f5w30g38wshyftp,0,62.3,1.6,2022-11-26T16:07:55.755Z,2022-11-26T16:08:01Z,3927310157,157,,3927310167,213,0.5,3927310165,212,36.8,3927310169,1,,3927310159,56,Center,3927310161,140,92.8,3927310163,141,28.3,,,,6mj7z1yytw7jrbnbpu2mqyezu,M. Sternad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487812077,516,52,2,50,18,6yhza3xbfafj5c9897mbkbudn,1,8.2,60.3,2022-11-26T16:08:03.016Z,2022-11-26T16:08:03Z,,,,,,,,,,,,,,,,,,,,,,,,,1kv64bhvnb6bb2iva0cbot1t6,R. Borggräfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487812115,517,1,2,50,19,6yhza3xbfafj5c9897mbkbudn,1,9.2,58.4,2022-11-26T16:08:04.231Z,2022-11-26T16:08:08Z,3927310385,140,20.4,3927310387,141,12.0,3927310381,123,,3927310383,56,Back,3927310389,212,33.7,3927310391,213,5.1,3927310393,1,,,,,1kv64bhvnb6bb2iva0cbot1t6,R. Borggräfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487812137,518,1,2,50,23,6yhza3xbfafj5c9897mbkbudn,1,20.4,11.7,2022-11-26T16:08:08.343Z,2022-11-26T16:08:11Z,3927310499,141,3.7,3927310503,213,5.9,3927310501,212,13.4,3927310495,56,Back,3927310497,140,32.1,,,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487812143,519,61,2,50,25,6yhza3xbfafj5c9897mbkbudn,0,32.1,3.7,2022-11-26T16:08:10.320Z,2022-11-26T16:08:13Z,3927310521,56,Back,,,,,,,,,,,,,,,,,,,,,,553b1ywtlhutb6uwv04dhhqdx,C. Bouziane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487812155,440,49,2,50,27,4moe0x01r1f5w30g38wshyftp,1,65.3,81.7,2022-11-26T16:08:12.300Z,2022-11-26T16:08:12Z,,,,,,,,,,,,,,,,,,,,,,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487812167,441,1,2,50,27,4moe0x01r1f5w30g38wshyftp,1,65.3,81.7,2022-11-26T16:08:12.447Z,2022-11-26T16:08:14Z,3927310661,212,10.8,3927310663,213,5.6,3927310659,141,71.5,3927310655,56,Center,3927310657,140,73.2,,,,,,,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487812171,442,3,2,50,29,4moe0x01r1f5w30g38wshyftp,0,75,72,2022-11-26T16:08:14.305Z,2022-11-26T16:08:22Z,3927310679,286,,3927310935,233,520,3927310677,56,Center,,,,,,,,,,,,,,,,cdzfyzjbmsg88l4r24mwx1ryt,R. Dieckmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487812229,520,7,2,50,29,6yhza3xbfafj5c9897mbkbudn,1,25,28,2022-11-26T16:08:14.306Z,2022-11-26T16:08:22Z,3927310909,285,,3927310917,233,442,3927310907,56,Back,,,,,,,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487812231,521,50,2,50,32,6yhza3xbfafj5c9897mbkbudn,1,32.4,4.8,2022-11-26T16:08:17.190Z,2022-11-26T16:08:23Z,3927310915,285,,3927310947,233,443,3927310913,56,Back,,,,,,,,,,,,,,,,553b1ywtlhutb6uwv04dhhqdx,C. Bouziane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487812195,443,7,2,50,32,4moe0x01r1f5w30g38wshyftp,1,67.6,95.2,2022-11-26T16:08:17.191Z,2022-11-26T16:08:22Z,3927310807,56,Left,3927310943,286,,3927310939,233,521,3927310805,167,,,,,,,,,,,,,,cdzfyzjbmsg88l4r24mwx1ryt,R. Dieckmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487812201,444,5,2,50,33,4moe0x01r1f5w30g38wshyftp,0,67.6,101.3,2022-11-26T16:08:17.980Z,2022-11-26T16:08:54Z,3927310825,56,Left,3927312221,233,522,3927310827,347,,,,,,,,,,,,,,,,,cdzfyzjbmsg88l4r24mwx1ryt,R. Dieckmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487812303,522,5,2,50,33,6yhza3xbfafj5c9897mbkbudn,1,32.4,-1.3,2022-11-26T16:08:17.980Z,2022-11-26T16:08:53Z,3927312213,233,444,3927311275,56,Back,3927311279,347,,,,,,,,,,,,,,,,,553b1ywtlhutb6uwv04dhhqdx,C. Bouziane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487812333,523,1,2,50,49,6yhza3xbfafj5c9897mbkbudn,0,26.2,0,2022-11-26T16:08:34.007Z,2022-11-26T16:08:38Z,3927311445,213,0,3927311437,56,Back,3927311443,212,18.1,3927311441,141,0.0,3927311439,140,43.4,3927311515,189,,3927311435,107,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487812337,445,5,2,50,51,4moe0x01r1f5w30g38wshyftp,1,48.4,101.6,2022-11-26T16:08:36.320Z,2022-11-26T16:08:37Z,3927311453,347,,3927311451,56,Back,3927311467,233,524,,,,,,,,,,,,,,,,cdzfyzjbmsg88l4r24mwx1ryt,R. Dieckmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487812335,524,5,2,50,51,6yhza3xbfafj5c9897mbkbudn,0,51.6,-1.6,2022-11-26T16:08:36.320Z,2022-11-26T16:08:54Z,3927311449,347,,3927311447,56,Right,3927311491,233,445,,,,,,,,,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487812387,446,1,2,50,53,4moe0x01r1f5w30g38wshyftp,0,43,100,2022-11-26T16:08:38.586Z,2022-11-26T16:08:44Z,3927311735,56,Left,3927311737,140,63.5,3927311773,189,,3927311743,213,6.0,3927311741,212,22.3,3927311733,107,,3927311745,1,,3927311739,141,93.6,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487812411,525,61,2,51,0,6yhza3xbfafj5c9897mbkbudn,1,18.1,2.3,2022-11-26T16:08:45.129Z,2022-11-26T16:08:45Z,3927311859,56,Back,,,,,,,,,,,,,,,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487812425,447,5,2,51,0,4moe0x01r1f5w30g38wshyftp,1,69.3,101.6,2022-11-26T16:08:45.621Z,2022-11-26T16:08:47Z,3927311917,56,Left,3927311919,347,,3927311927,233,526,,,,,,,,,,,,,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487812413,526,5,2,51,0,6yhza3xbfafj5c9897mbkbudn,0,30.7,-1.6,2022-11-26T16:08:45.621Z,2022-11-26T16:08:54Z,3927311865,347,,3927311957,233,447,3927311863,56,Back,,,,,,,,,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487812473,448,1,2,51,4,4moe0x01r1f5w30g38wshyftp,1,61.5,100,2022-11-26T16:08:49.851Z,2022-11-26T16:08:51Z,3927312165,140,66.7,3927312167,141,82.6,3927312163,56,Left,3927312161,107,,3927312169,212,14.3,3927312171,213,5.1,,,,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487812477,449,61,2,51,6,4moe0x01r1f5w30g38wshyftp,0,67,82.6,2022-11-26T16:08:51.834Z,2022-11-26T16:08:52Z,3927312175,56,Left,,,,,,,,,,,,,,,,,,,,,,8ruo0cyz6gvcp7yiks9fz1ed,J. Sehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487812493,527,12,2,51,8,6yhza3xbfafj5c9897mbkbudn,1,17.5,17.6,2022-11-26T16:08:53.409Z,2022-11-26T16:09:05Z,3927312265,140,25.1,3927312263,56,Back,3927312269,212,8.9,3927312267,141,23.4,3927312271,213,0.5,,,,,,,,,,5sycg0t0w11j4vm43arm93v1l,S. Steuerwald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487812497,528,1,2,51,9,6yhza3xbfafj5c9897mbkbudn,0,25.1,23.4,2022-11-26T16:08:54.160Z,2022-11-26T16:09:06Z,3927312293,56,Back,3927312291,3,,3927312299,212,13.5,3927312301,213,0.6,3927312295,140,35.9,3927312297,141,34.2,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487812575,450,1,2,51,11,4moe0x01r1f5w30g38wshyftp,1,58.1,66.4,2022-11-26T16:08:56.765Z,2022-11-26T16:09:01Z,3927312667,56,Center,3927312673,212,13.9,3927312671,141,47.6,3927312669,140,52.9,3927312675,213,4.3,,,,,,,,,,874o1s057ddcizshsu10wu6t,S. Matheis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487812605,451,1,2,51,16,4moe0x01r1f5w30g38wshyftp,1,52.9,47.5,2022-11-26T16:09:01.495Z,2022-11-26T16:09:03Z,3927312761,140,75.5,3927312763,141,40.7,3927312759,56,Center,3927312765,212,24.2,3927312767,213,6.1,3927312757,155,,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487812619,452,1,2,51,17,4moe0x01r1f5w30g38wshyftp,0,75.5,40.4,2022-11-26T16:09:02.462Z,2022-11-26T16:09:05Z,3927312807,212,27.8,3927312809,213,6.0,3927312803,140,100.0,3927312801,56,Center,3927312805,141,28.8,,,,,,,,,,cdzfyzjbmsg88l4r24mwx1ryt,R. Dieckmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487812625,453,5,2,51,18,4moe0x01r1f5w30g38wshyftp,0,101.2,27.2,2022-11-26T16:09:03.256Z,2022-11-26T16:20:13Z,3927312817,346,,3927312815,56,Center,3927312861,233,529,,,,,,,,,,,,,,,,cdzfyzjbmsg88l4r24mwx1ryt,R. Dieckmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487812595,529,5,2,51,18,6yhza3xbfafj5c9897mbkbudn,1,-1.2,72.8,2022-11-26T16:09:03.256Z,2022-11-26T16:09:05Z,3927312725,56,Back,3927312855,233,453,3927312727,346,,,,,,,,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487812783,530,1,2,51,34,6yhza3xbfafj5c9897mbkbudn,1,4.5,60.3,2022-11-26T16:09:19.144Z,2022-11-26T16:53:57Z,3927313573,237,,3927313559,124,,3927313569,213,4.7,3927313563,140,4.1,3927313561,56,Back,3927313567,212,9.7,3927313565,141,46.1,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487812809,531,1,2,51,37,6yhza3xbfafj5c9897mbkbudn,0,4.1,46.1,2022-11-26T16:09:22.010Z,2022-11-26T16:09:27Z,3927313687,155,,3927313691,140,39.7,3927313693,141,36.1,3927313689,56,Back,3927313695,212,38.0,3927313697,213,6.1,3927313699,1,,,,,1kv64bhvnb6bb2iva0cbot1t6,R. Borggräfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487812817,454,44,2,51,40,4moe0x01r1f5w30g38wshyftp,1,57.3,67.8,2022-11-26T16:09:25.399Z,2022-11-26T16:09:51Z,3927313735,286,,3927313733,56,Center,3927313757,233,532,,,,,,,,,,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487812815,532,44,2,51,40,6yhza3xbfafj5c9897mbkbudn,0,42.7,32.2,2022-11-26T16:09:25.400Z,2022-11-26T16:09:27Z,3927313727,285,,3927313725,56,Back,3927313785,233,454,,,,,,,,,,,,,,,,8os606vx3apb3abv88vtbkb85,G. Hoffmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487812821,455,1,2,51,41,4moe0x01r1f5w30g38wshyftp,0,54.3,71.8,2022-11-26T16:09:26.054Z,2022-11-26T16:09:56Z,3927313763,56,Center,3927313761,3,,3927313769,212,11.2,3927313771,213,6.0,3927313765,140,64.7,3927313767,141,67.9,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487812837,533,1,2,51,42,6yhza3xbfafj5c9897mbkbudn,0,31.6,41.6,2022-11-26T16:09:27.208Z,2022-11-26T16:09:30Z,3927313855,56,Center,3927313867,213,6.2,3927313857,140,63.1,3927313861,212,33.1,3927313853,157,,3927313871,1,,3927313859,141,38.5,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487812849,456,44,2,51,44,4moe0x01r1f5w30g38wshyftp,1,37.6,62,2022-11-26T16:09:29.335Z,2022-11-26T16:09:31Z,3927313939,233,534,3927313917,285,,3927313915,56,Back,,,,,,,,,,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487812841,534,44,2,51,44,6yhza3xbfafj5c9897mbkbudn,0,62.4,38,2022-11-26T16:09:29.336Z,2022-11-26T16:09:31Z,3927313879,56,Center,3927313959,233,456,3927313881,286,,,,,,,,,,,,,,,,,33rw3w7m8xbv7ojfaih6radjo,C. Zicai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487812881,457,1,2,51,45,4moe0x01r1f5w30g38wshyftp,1,38.2,62.6,2022-11-26T16:09:30.595Z,2022-11-26T16:09:34Z,3927314119,140,51.8,3927314125,213,5.5,3927314117,56,Center,3927314115,3,,3927314123,212,19.3,3927314121,141,43.4,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487812885,458,49,2,51,47,4moe0x01r1f5w30g38wshyftp,1,52.2,43.4,2022-11-26T16:09:32.793Z,2022-11-26T16:09:45Z,,,,,,,,,,,,,,,,,,,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487812889,459,1,2,51,47,4moe0x01r1f5w30g38wshyftp,0,52.2,43.4,2022-11-26T16:09:32.877Z,2022-11-26T16:09:46Z,3927314155,213,6.2,3927314147,56,Center,3927314153,212,11.1,3927314151,141,42.8,3927314149,140,62.8,,,,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487812873,535,61,2,51,49,6yhza3xbfafj5c9897mbkbudn,1,37.1,66,2022-11-26T16:09:34.071Z,2022-11-26T16:09:34Z,3927314075,56,Back,,,,,,,,,,,,,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487812907,460,3,2,51,51,4moe0x01r1f5w30g38wshyftp,0,72.6,29.7,2022-11-26T16:09:36.454Z,2022-11-26T16:09:38Z,3927314235,56,Center,3927314265,233,536,3927314237,286,,,,,,,,,,,,,,,,,4f16klwhusyiwjej79nx4y76x,R. Wichmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487812899,536,7,2,51,51,6yhza3xbfafj5c9897mbkbudn,0,27.4,70.3,2022-11-26T16:09:36.455Z,2022-11-26T16:09:38Z,3927314203,56,Back,3927314205,285,,3927314261,233,460,,,,,,,,,,,,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487812917,461,1,2,51,53,4moe0x01r1f5w30g38wshyftp,0,84.3,8.8,2022-11-26T16:09:38.628Z,2022-11-26T16:09:39Z,3927314289,140,85.4,3927314293,212,25.2,3927314291,141,45.8,3927314283,2,,3927314295,213,1.5,3927314287,56,Center,3927314285,155,,,,,4f16klwhusyiwjej79nx4y76x,R. Wichmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487812927,462,61,2,51,55,4moe0x01r1f5w30g38wshyftp,1,83.7,43.6,2022-11-26T16:09:40.434Z,2022-11-26T16:09:40Z,3927314331,56,Center,,,,,,,,,,,,,,,,,,,,,,cdzfyzjbmsg88l4r24mwx1ryt,R. Dieckmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487812953,537,12,2,51,55,6yhza3xbfafj5c9897mbkbudn,1,12.6,64,2022-11-26T16:09:40.889Z,2022-11-26T16:09:42Z,3927314435,56,Back,3927314437,140,16.9,3927314441,212,5.0,3927314443,213,0.5,3927314439,141,67.3,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487812937,463,5,2,51,56,4moe0x01r1f5w30g38wshyftp,0,100.7,26.3,2022-11-26T16:09:41.536Z,2022-11-26T16:09:43Z,3927314369,56,Center,3927314371,346,,3927314489,233,538,,,,,,,,,,,,,,,,cdzfyzjbmsg88l4r24mwx1ryt,R. Dieckmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487812957,538,5,2,51,56,6yhza3xbfafj5c9897mbkbudn,1,-0.7,73.7,2022-11-26T16:09:41.536Z,2022-11-26T16:20:13Z,3927314457,233,463,3927314451,346,,3927314449,56,Back,,,,,,,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487813129,539,1,2,52,15,6yhza3xbfafj5c9897mbkbudn,1,5.2,60.2,2022-11-26T16:10:00.200Z,2022-11-26T16:11:02Z,3927315493,56,Back,3927315491,124,,3927315499,212,5.2,3927315511,237,,3927315503,213,4.2,3927315495,140,2.7,3927315497,141,53.6,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487813157,540,1,2,52,19,6yhza3xbfafj5c9897mbkbudn,1,4.6,40.6,2022-11-26T16:10:04.105Z,2022-11-26T16:10:07Z,3927315655,140,29.7,3927315657,141,27.6,3927315653,56,Back,3927315661,213,6.0,3927315651,155,,3927315659,212,27.8,,,,,,,1kv64bhvnb6bb2iva0cbot1t6,R. Borggräfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487813161,541,43,2,52,22,6yhza3xbfafj5c9897mbkbudn,1,0,0,2022-11-26T16:10:07.496Z,2022-11-26T16:11:00Z,3927315677,56,Back,3927318147,144,44,3927315679,285,0,,,,,,,,,,,,,,,,dqaq4g6ls8bl56rpd3irjt6fp,H. Kayikçi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487813173,542,1,2,52,22,6yhza3xbfafj5c9897mbkbudn,0,29.7,27.6,2022-11-26T16:10:07.560Z,2022-11-26T16:10:52Z,3927315729,141,27.3,3927315731,212,18.4,3927315733,213,6.3,3927315723,168,,3927315721,3,,3927315727,140,47.2,3927315725,56,Back,,,,dqaq4g6ls8bl56rpd3irjt6fp,H. Kayikçi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487813213,464,1,2,52,23,4moe0x01r1f5w30g38wshyftp,1,45.6,76,2022-11-26T16:10:08.128Z,2022-11-26T16:10:13Z,3927315951,213,3.9,3927315949,212,13.8,3927315941,3,,3927315943,56,Back,3927315947,141,61.8,3927315945,140,36.2,,,,,,,yfdg1l58kdyyuodyqjwhwbth,H. Németh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487813221,466,1,2,52,26,4moe0x01r1f5w30g38wshyftp,0,36.2,61.8,2022-11-26T16:10:11.740Z,2022-11-26T16:10:17Z,3927316005,1,,3927315999,141,95.0,3927315993,157,,3927316003,213,1.7,3927316001,212,22.8,3927315997,140,32.9,3927315995,56,Back,,,,4f16klwhusyiwjej79nx4y76x,R. Wichmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487813215,465,43,2,52,28,4moe0x01r1f5w30g38wshyftp,1,0,0,2022-11-26T16:10:13.628Z,2022-11-26T16:10:15Z,3927316073,144,49,,,,,,,,,,,,,,,,,,,,,,4f16klwhusyiwjej79nx4y76x,R. Wichmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487813253,543,1,2,52,31,6yhza3xbfafj5c9897mbkbudn,0,70.6,30.7,2022-11-26T16:10:16.568Z,2022-11-26T16:57:15Z,3927316159,212,17.0,3927316157,141,50.4,3927316155,140,80.5,3927316161,213,0.9,3927316153,56,Center,,,,,,,,,,8os606vx3apb3abv88vtbkb85,G. Hoffmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487813331,467,12,2,52,36,4moe0x01r1f5w30g38wshyftp,1,18.5,46.9,2022-11-26T16:10:21.047Z,2022-11-26T16:10:27Z,3927316595,56,Center,3927316607,212,45.0,3927316599,140,60.9,3927316603,141,56.9,3927316611,213,0.2,,,,,,,,,,4f16klwhusyiwjej79nx4y76x,R. Wichmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487813295,544,1,2,52,38,6yhza3xbfafj5c9897mbkbudn,0,38.7,42.2,2022-11-26T16:10:23.689Z,2022-11-26T16:10:24Z,3927316433,212,31.7,3927316431,141,71.5,3927316425,155,,3927316435,213,0.7,3927316429,140,62.2,3927316427,56,Center,,,,,,,5sycg0t0w11j4vm43arm93v1l,S. Steuerwald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
