id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/14/value,qualifier/12/value
2487753457,464,1,2,46,59,e8os1xpomlperuedy2f9a9ttu,1,4.2,49.9,2022-11-26T14:04:32.014Z,2022-11-26T14:04:33Z,3927002457,141,31.8,3927002451,124,,3927002461,213,5.5,3927002453,56,Back,3927002455,140,14.9,3927002459,212,16.7,3927002469,237,,,,,19widovycdmuk6erzbmwb8mw9,S. Johannes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487753483,465,1,2,47,3,e8os1xpomlperuedy2f9a9ttu,1,22.3,27,2022-11-26T14:04:35.493Z,2022-11-26T14:04:37Z,3927002593,213,5.1,3927002587,140,26.4,3927002589,141,9.1,3927002591,212,12.9,3927002585,56,Back,,,,,,,,,,1knjymb11ziv7sq5m1f4tdwwl,S. Doorsoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487753503,466,1,2,47,5,e8os1xpomlperuedy2f9a9ttu,1,26.3,11.6,2022-11-26T14:04:37.718Z,2022-11-26T14:04:39Z,3927002687,213,1.9,3927002685,212,11.1,3927002683,141,26.8,3927002679,56,Back,3927002681,140,22.4,,,,,,,,,,90j0tep6q5ekv8r9pfwx3fbvt,S.  Kleinherne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487753535,467,1,2,47,7,e8os1xpomlperuedy2f9a9ttu,1,27,28.6,2022-11-26T14:04:39.710Z,2022-11-26T14:04:42Z,3927002841,141,49.9,3927002839,140,24.1,3927002845,213,1.8,3927002843,212,14.8,3927002837,56,Back,,,,,,,,,,1knjymb11ziv7sq5m1f4tdwwl,S. Doorsoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487753549,468,1,2,47,10,e8os1xpomlperuedy2f9a9ttu,1,25.1,57.9,2022-11-26T14:04:42.709Z,2022-11-26T14:04:44Z,3927002911,56,Back,3927002919,213,1.3,3927002913,140,29.3,3927002915,141,79.0,3927002917,212,15.0,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487753597,469,1,2,47,12,e8os1xpomlperuedy2f9a9ttu,1,28.7,79,2022-11-26T14:04:44.525Z,2022-11-26T14:04:49Z,3927003135,141,62.3,3927003133,140,24.3,3927003137,212,12.3,3927003131,56,Back,3927003139,213,4.3,,,,,,,,,,f0zbdnxjsfalm8s8whu5vmklx,B. Dunst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487753613,470,1,2,47,16,e8os1xpomlperuedy2f9a9ttu,0,27.3,48.8,2022-11-26T14:04:48.941Z,2022-11-26T14:04:51Z,3927003243,141,15.6,3927003245,212,45.2,3927003237,155,,3927003247,213,5.8,3927003241,140,64.6,3927003249,1,,3927003239,56,Right,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487753621,459,1,2,47,19,dpp6fex0mdxsxhdct2qf66x5n,0,42.3,85.7,2022-11-26T14:04:51.456Z,2022-11-26T14:04:51Z,3927003275,213,6.3,3927003273,212,12.4,3927003267,56,Left,3927003271,141,85.3,3927003269,140,54.1,3927003265,3,,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487753661,471,1,2,47,21,e8os1xpomlperuedy2f9a9ttu,1,46.1,16.7,2022-11-26T14:04:53.141Z,2022-11-26T14:04:57Z,3927003491,140,46.6,3927003495,212,7.6,3927003493,141,5.5,3927003489,56,Back,3927003497,213,4.8,,,,,,,,,,eq5z0yyr2uh1fvs5v2v8zipjp,L. Freigang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487753687,472,1,2,47,25,e8os1xpomlperuedy2f9a9ttu,1,43,2.5,2022-11-26T14:04:57.397Z,2022-11-26T14:05:01Z,3927003639,212,7.6,3927003641,213,0.0,3927003637,141,2.8,3927003635,140,50.2,3927003633,56,Right,,,,,,,,,,90j0tep6q5ekv8r9pfwx3fbvt,S.  Kleinherne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487753693,473,3,2,47,29,e8os1xpomlperuedy2f9a9ttu,0,45.2,4,2022-11-26T14:05:01.057Z,2022-11-26T14:05:04Z,3927003671,56,Back,3927003779,233,460,3927003673,286,,,,,,,,,,,,,,,,,aji2uaf4qxmbarfhrsbtxmaqd,L. Feiersinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487753707,460,7,2,47,29,dpp6fex0mdxsxhdct2qf66x5n,1,54.8,96,2022-11-26T14:05:01.058Z,2022-11-26T14:05:04Z,3927003729,56,Left,3927003771,233,473,3927003727,167,,3927003731,285,,,,,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487753715,461,5,2,47,30,dpp6fex0mdxsxhdct2qf66x5n,0,51.1,101.6,2022-11-26T14:05:02.645Z,2022-11-26T14:09:16Z,3927003755,56,Left,3927003871,233,474,3927003757,347,,,,,,,,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487753733,474,5,2,47,30,e8os1xpomlperuedy2f9a9ttu,1,48.9,-1.6,2022-11-26T14:05:02.645Z,2022-11-26T14:05:06Z,3927003859,233,461,3927003857,347,,3927003855,56,Back,,,,,,,,,,,,,,,,aji2uaf4qxmbarfhrsbtxmaqd,L. Feiersinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487753749,475,1,2,47,34,e8os1xpomlperuedy2f9a9ttu,1,47.3,0,2022-11-26T14:05:06.365Z,2022-11-26T14:05:08Z,3927003927,56,Right,3927003935,213,0.2,3927003933,212,25.9,3927003931,141,6.2,3927003925,107,,3927003937,1,,3927003929,140,71.4,,,,90j0tep6q5ekv8r9pfwx3fbvt,S.  Kleinherne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487753755,476,61,2,47,36,e8os1xpomlperuedy2f9a9ttu,0,71.9,6.7,2022-11-26T14:05:08.685Z,2022-11-26T14:05:09Z,3927003957,56,Right,,,,,,,,,,,,,,,,,,,,,,82attu22oztrh3s274g5yv1t5,G. Reuteler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487753769,463,12,2,47,37,dpp6fex0mdxsxhdct2qf66x5n,1,6.9,73.6,2022-11-26T14:05:09.481Z,2022-11-26T14:05:15Z,3927004011,56,Back,3927004017,212,11.3,3927004019,213,2.4,3927004013,140,0.0,3927004031,167,,3927004015,141,85.4,,,,,,,1aarhrn1ncv5mi54thh5d045w,C. Fröhlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487753759,462,43,2,47,37,dpp6fex0mdxsxhdct2qf66x5n,1,0,0,2022-11-26T14:05:09.538Z,2022-11-26T14:05:14Z,3927004107,144,49,,,,,,,,,,,,,,,,,,,,,,1aarhrn1ncv5mi54thh5d045w,C. Fröhlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487753771,464,6,2,47,39,dpp6fex0mdxsxhdct2qf66x5n,0,13.7,89.4,2022-11-26T14:05:11.867Z,2022-11-26T14:05:13Z,3927004021,56,Back,3927004083,233,477,3927004023,73,,,,,,,,,,,,,,,,,1aarhrn1ncv5mi54thh5d045w,C. Fröhlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487753777,477,6,2,47,39,e8os1xpomlperuedy2f9a9ttu,1,86.3,10.6,2022-11-26T14:05:11.867Z,2022-11-26T14:09:18Z,3927004079,233,464,3927004065,75,,3927004063,56,Right,,,,,,,,,,,,,,,,82attu22oztrh3s274g5yv1t5,G. Reuteler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487754001,478,1,2,48,12,e8os1xpomlperuedy2f9a9ttu,1,99.5,0.5,2022-11-26T14:05:44.606Z,2022-11-26T14:05:53Z,3927005359,155,,3927005355,2,,3927005363,223,,3927005719,210,15,3927005379,212,30.2,3927005721,154,,3927005375,141,44.2,3927005357,6,,560192sxsuoxdpwpe27ibst05,V. Hanshaw,3927005367,56,Center,3927005371,140,3927005383,213,1.7,1,,,,,,,,,,,,,,,,,,,94.5,,,
2487754007,479,15,2,48,12,e8os1xpomlperuedy2f9a9ttu,1,94.5,44.2,2022-11-26T14:05:44.925Z,2022-11-26T14:05:53Z,3927005411,56,Center,3927005409,60,,3927005753,147,45.3,3927005755,230,98.1,3927005737,154,,3927005747,328,,3927005567,233,465,3927005731,25,,4i37e3q02cbkvlhcq2dsdsr11,L. Prašnikar,3927005749,100,,3927005739,55,3927005751,146,96.7,,3927005559,20,3927005563,82,3927005757,231,45.8,3927005745,103,3927005743,102,47.0,3927005733,80,3927005735,29,,,478,,19,
2487753987,465,10,2,48,12,dpp6fex0mdxsxhdct2qf66x5n,1,3,59.3,2022-11-26T14:05:45.025Z,2022-11-26T14:05:50Z,3927005275,94,,3927005591,233,479,3927005277,56,Back,,,,,,,,,,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487753999,466,6,2,48,14,dpp6fex0mdxsxhdct2qf66x5n,0,2.1,59.4,2022-11-26T14:05:46.130Z,2022-11-26T14:05:49Z,3927005543,233,480,3927005347,56,Back,3927005451,73,,,,,,,,,,,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487754023,480,6,2,48,14,e8os1xpomlperuedy2f9a9ttu,1,97.9,40.6,2022-11-26T14:05:46.130Z,2022-11-26T14:09:18Z,3927005491,75,,3927005519,233,466,3927005489,56,Center,,,,,,,,,,,,,,,,4i37e3q02cbkvlhcq2dsdsr11,L. Prašnikar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487754075,481,1,2,48,21,e8os1xpomlperuedy2f9a9ttu,0,99.4,0.5,2022-11-26T14:05:53.823Z,2022-11-26T14:07:55Z,3927005841,6,,3927005853,212,10.9,3927005855,213,2.7,3927010211,189,,3927005847,56,Right,3927005849,140,89.9,3927005851,141,7.1,,,,560192sxsuoxdpwpe27ibst05,V. Hanshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487754869,506,1,2,48,22,e8os1xpomlperuedy2f9a9ttu,0,87.1,5.9,2022-11-26T14:05:54.084Z,2022-11-26T14:07:45Z,3927009639,213,1.4,3927009627,2,,3927009631,56,Center,3927009629,155,,3927009637,212,30.2,3927009635,141,49.9,3927009633,140,90.9,,,,aji2uaf4qxmbarfhrsbtxmaqd,L. Feiersinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487754067,467,12,2,48,22,dpp6fex0mdxsxhdct2qf66x5n,1,13.1,59.3,2022-11-26T14:05:55.010Z,2022-11-26T14:05:55Z,3927005807,213,0.3,3927005799,56,Back,3927005805,212,16.2,3927005803,141,66.4,3927005809,15,,3927005801,140,27.8,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487754087,482,50,2,48,26,e8os1xpomlperuedy2f9a9ttu,1,87.1,14.6,2022-11-26T14:05:58.238Z,2022-11-26T14:06:02Z,3927005993,233,468,3927005931,56,Right,3927005933,286,,,,,,,,,,,,,,,,,f0zbdnxjsfalm8s8whu5vmklx,B. Dunst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487754101,468,7,2,48,26,dpp6fex0mdxsxhdct2qf66x5n,0,12.9,85.4,2022-11-26T14:05:58.239Z,2022-11-26T14:06:02Z,3927005987,285,,3927005985,56,Back,3927005989,233,482,,,,,,,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487754105,483,1,2,48,29,e8os1xpomlperuedy2f9a9ttu,1,87.6,3.4,2022-11-26T14:06:01.933Z,2022-11-26T14:06:03Z,3927006011,140,69.8,3927006009,56,Right,3927006013,141,6.8,3927006015,212,18.8,3927006017,213,3.0,,,,,,,,,,aji2uaf4qxmbarfhrsbtxmaqd,L. Feiersinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487754117,484,1,2,48,31,e8os1xpomlperuedy2f9a9ttu,0,71.1,9.1,2022-11-26T14:06:03.382Z,2022-11-26T14:06:06Z,3927006079,141,49.9,3927006073,155,,3927006075,56,Center,3927006081,212,31.9,3927006071,2,,3927006083,213,1.1,3927006077,140,86.1,,,,560192sxsuoxdpwpe27ibst05,V. Hanshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487754123,469,44,2,48,33,dpp6fex0mdxsxhdct2qf66x5n,1,13.3,48.6,2022-11-26T14:06:05.811Z,2022-11-26T14:06:08Z,3927006117,56,Back,3927006193,233,485,3927006119,285,,,,,,,,,,,,,,,,,2lsz8g4mvgqvartyjfud90e6t,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487754133,485,44,2,48,33,e8os1xpomlperuedy2f9a9ttu,0,86.7,51.4,2022-11-26T14:06:05.812Z,2022-11-26T14:06:08Z,3927006177,286,,3927006175,56,Center,3927006215,233,469,,,,,,,,,,,,,,,,eq5z0yyr2uh1fvs5v2v8zipjp,L. Freigang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487754127,470,12,2,48,34,dpp6fex0mdxsxhdct2qf66x5n,1,12.7,47,2022-11-26T14:06:06.499Z,2022-11-26T14:06:07Z,3927006143,141,30.0,3927006145,212,16.9,3927006139,56,Back,3927006147,213,5.5,3927006163,15,,3927006141,140,24.5,,,,,,,2lsz8g4mvgqvartyjfud90e6t,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487754145,471,49,2,48,36,dpp6fex0mdxsxhdct2qf66x5n,1,23.6,26.2,2022-11-26T14:06:08.085Z,2022-11-26T14:06:08Z,,,,,,,,,,,,,,,,,,,,,,,,,9oq5f3fgf6g9vyc965o35127e,L. Gräwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487754163,472,1,2,48,36,dpp6fex0mdxsxhdct2qf66x5n,1,24.6,24.7,2022-11-26T14:06:08.930Z,2022-11-26T14:06:12Z,3927006323,213,5.2,3927006315,56,Back,3927006319,141,3.4,3927006317,140,31.6,3927006321,212,16.2,,,,,,,,,,9oq5f3fgf6g9vyc965o35127e,L. Gräwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487754167,473,1,2,48,40,dpp6fex0mdxsxhdct2qf66x5n,0,31.6,3.4,2022-11-26T14:06:12.195Z,2022-11-26T14:06:32Z,3927006343,1,,3927006335,140,59.1,3927006333,56,Center,3927006337,141,26.5,3927006341,213,0.5,3927006339,212,32.9,,,,,,,dzwhmhd3jlg8yz0ijm6mz2ei1,C. Siems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487754193,486,49,2,48,43,e8os1xpomlperuedy2f9a9ttu,1,40.1,75.3,2022-11-26T14:06:15.620Z,2022-11-26T14:06:15Z,,,,,,,,,,,,,,,,,,,,,,,,,1knjymb11ziv7sq5m1f4tdwwl,S. Doorsoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487754223,487,1,2,48,45,e8os1xpomlperuedy2f9a9ttu,0,43.6,74.4,2022-11-26T14:06:17.118Z,2022-11-26T14:06:19Z,3927006617,140,79.6,3927006621,212,42.0,3927006623,213,0.5,3927006625,1,,3927006615,56,Left,3927006613,155,,3927006619,141,100.0,,,,1knjymb11ziv7sq5m1f4tdwwl,S. Doorsoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487754297,474,5,2,48,47,dpp6fex0mdxsxhdct2qf66x5n,1,23.6,-1.6,2022-11-26T14:06:19.846Z,2022-11-26T14:09:16Z,3927006967,56,Back,3927013079,233,488,3927006969,347,,,,,,,,,,,,,,,,,dzwhmhd3jlg8yz0ijm6mz2ei1,C. Siems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487754227,488,5,2,48,47,e8os1xpomlperuedy2f9a9ttu,0,76.4,101.6,2022-11-26T14:06:19.846Z,2022-11-26T14:09:17Z,3927006659,347,,3927006657,56,Left,3927013099,233,474,,,,,,,,,,,,,,,,1knjymb11ziv7sq5m1f4tdwwl,S. Doorsoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487754373,475,1,2,49,6,dpp6fex0mdxsxhdct2qf66x5n,1,36,0,2022-11-26T14:06:38.771Z,2022-11-26T14:06:40Z,3927007219,140,43.4,3927007215,107,,3927007225,213,0.7,3927007223,212,10.0,3927007221,141,8.2,3927007217,56,Back,,,,,,,dzwhmhd3jlg8yz0ijm6mz2ei1,C. Siems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487754379,476,1,2,49,8,dpp6fex0mdxsxhdct2qf66x5n,0,43.4,8.2,2022-11-26T14:06:40.627Z,2022-11-26T14:06:41Z,3927007267,56,Back,3927007275,213,2.0,3927007273,212,4.4,3927007269,140,41.6,3927007271,141,14.0,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487754395,489,49,2,49,11,e8os1xpomlperuedy2f9a9ttu,1,59,78.5,2022-11-26T14:06:43.486Z,2022-11-26T14:06:43Z,,,,,,,,,,,,,,,,,,,,,,,,,eq5z0yyr2uh1fvs5v2v8zipjp,L. Freigang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487754419,490,1,2,49,11,e8os1xpomlperuedy2f9a9ttu,1,59,78.5,2022-11-26T14:06:43.660Z,2022-11-26T14:06:45Z,3927007463,212,13.9,3927007465,213,3.7,3927007459,140,48.0,3927007457,56,Back,3927007461,141,67.2,,,,,,,,,,eq5z0yyr2uh1fvs5v2v8zipjp,L. Freigang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487754427,491,1,2,49,13,e8os1xpomlperuedy2f9a9ttu,0,48,67.2,2022-11-26T14:06:45.814Z,2022-11-26T14:06:49Z,3927007509,140,74.1,3927007511,141,48.8,3927007505,155,,3927007513,212,30.1,3927007515,213,5.9,3927007507,56,Center,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487754441,477,1,2,49,15,dpp6fex0mdxsxhdct2qf66x5n,1,25.6,36.1,2022-11-26T14:06:47.107Z,2022-11-26T14:06:49Z,3927007589,212,12.8,3927007591,213,5.6,3927007583,56,Back,3927007585,140,35.4,3927007581,3,,3927007587,141,24.9,,,,,,,1aarhrn1ncv5mi54thh5d045w,C. Fröhlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487754443,478,49,2,49,16,dpp6fex0mdxsxhdct2qf66x5n,1,31.4,28.5,2022-11-26T14:06:48.755Z,2022-11-26T14:06:49Z,,,,,,,,,,,,,,,,,,,,,,,,,9oq5f3fgf6g9vyc965o35127e,L. Gräwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487754459,479,1,2,49,17,dpp6fex0mdxsxhdct2qf66x5n,0,31.4,28.5,2022-11-26T14:06:49.045Z,2022-11-26T14:09:25Z,3927007641,140,45.4,3927007639,56,Back,3927007643,141,41.2,3927007645,212,17.0,3927007647,213,0.5,3927007637,155,,,,,,,,9oq5f3fgf6g9vyc965o35127e,L. Gräwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487754509,492,1,2,49,21,e8os1xpomlperuedy2f9a9ttu,0,53.3,55.7,2022-11-26T14:06:53.557Z,2022-11-26T14:09:26Z,3927007875,56,Center,3927007873,3,,3927007881,141,41.6,3927007877,140,61.2,3927007883,212,12.7,3927007885,213,5.4,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487754533,480,1,2,49,22,dpp6fex0mdxsxhdct2qf66x5n,1,45.4,64,2022-11-26T14:06:54.532Z,2022-11-26T14:09:26Z,3927007999,212,8.2,3927007995,140,45.5,3927007993,56,Back,3927007997,141,76.0,3927008001,213,1.6,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487754535,481,50,2,49,27,dpp6fex0mdxsxhdct2qf66x5n,1,43.4,85.6,2022-11-26T14:06:59.108Z,2022-11-26T14:07:00Z,3927008075,233,493,3927008011,286,,3927008009,56,Back,,,,,,,,,,,,,,,,gvm839vxy6tkznrtw9mop17u,Ivana Fuso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487754541,493,7,2,49,27,e8os1xpomlperuedy2f9a9ttu,0,56.6,14.4,2022-11-26T14:06:59.109Z,2022-11-26T14:07:00Z,3927008039,285,,3927008061,233,481,3927008037,56,Right,,,,,,,,,,,,,,,,90j0tep6q5ekv8r9pfwx3fbvt,S.  Kleinherne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487754545,482,61,2,49,28,dpp6fex0mdxsxhdct2qf66x5n,0,44.2,76.3,2022-11-26T14:07:00.501Z,2022-11-26T14:07:07Z,3927008053,56,Back,,,,,,,,,,,,,,,,,,,,,,gvm839vxy6tkznrtw9mop17u,Ivana Fuso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487754559,494,1,2,49,29,e8os1xpomlperuedy2f9a9ttu,1,44.7,10.9,2022-11-26T14:07:01.540Z,2022-11-26T14:07:02Z,3927008123,141,2.9,3927008125,212,5.5,3927008127,213,4.8,3927008121,140,45.1,3927008119,56,Back,,,,,,,,,,90j0tep6q5ekv8r9pfwx3fbvt,S.  Kleinherne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487754563,495,49,2,49,30,e8os1xpomlperuedy2f9a9ttu,1,45.1,2.9,2022-11-26T14:07:02.622Z,2022-11-26T14:07:03Z,,,,,,,,,,,,,,,,,,,,,,,,,eq5z0yyr2uh1fvs5v2v8zipjp,L. Freigang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487754573,496,1,2,49,30,e8os1xpomlperuedy2f9a9ttu,0,45.1,2.9,2022-11-26T14:07:02.732Z,2022-11-26T14:07:04Z,3927008183,212,12.9,3927008185,213,0.0,3927008179,140,57.4,3927008177,56,Right,3927008181,141,3.8,,,,,,,,,,eq5z0yyr2uh1fvs5v2v8zipjp,L. Freigang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487754577,483,8,2,49,31,dpp6fex0mdxsxhdct2qf66x5n,1,40.5,93,2022-11-26T14:07:03.771Z,2022-11-26T14:08:54Z,3927008203,56,Back,,,,,,,,,,,,,,,,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487754589,484,5,2,49,32,dpp6fex0mdxsxhdct2qf66x5n,0,44.6,101.5,2022-11-26T14:07:04.468Z,2022-11-26T14:09:17Z,3927008259,347,,3927008561,233,497,3927008255,56,Back,,,,,,,,,,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487754645,497,5,2,49,32,e8os1xpomlperuedy2f9a9ttu,1,55.4,-1.5,2022-11-26T14:07:04.468Z,2022-11-26T14:07:13Z,3927008513,56,Right,3927008515,347,,3927008529,233,484,,,,,,,,,,,,,,,,eq5z0yyr2uh1fvs5v2v8zipjp,L. Freigang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487754657,498,1,2,49,41,e8os1xpomlperuedy2f9a9ttu,1,57.2,0,2022-11-26T14:07:13.260Z,2022-11-26T14:07:14Z,3927008589,141,12.3,3927008585,56,Right,3927008583,107,,3927008591,212,9.6,3927008593,213,1.3,3927008587,140,60.0,,,,,,,90j0tep6q5ekv8r9pfwx3fbvt,S.  Kleinherne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487754667,499,1,2,49,42,e8os1xpomlperuedy2f9a9ttu,1,60,12.3,2022-11-26T14:07:14.412Z,2022-11-26T14:07:15Z,3927008635,212,5.7,3927008633,141,10.9,3927008629,56,Right,3927008631,140,54.6,3927008639,213,3.3,,,,,,,,,,82attu22oztrh3s274g5yv1t5,G. Reuteler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487754697,500,1,2,49,43,e8os1xpomlperuedy2f9a9ttu,1,54.6,10.9,2022-11-26T14:07:15.461Z,2022-11-26T14:07:18Z,3927008777,213,2.1,3927008771,140,46.4,3927008769,56,Back,3927008773,141,30.4,3927008775,212,15.8,,,,,,,,,,eq5z0yyr2uh1fvs5v2v8zipjp,L. Freigang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487754719,501,1,2,49,46,e8os1xpomlperuedy2f9a9ttu,1,46.1,31,2022-11-26T14:07:18.612Z,2022-11-26T14:07:22Z,3927008885,56,Back,3927008891,212,9.1,3927008889,141,40.1,3927008887,140,39.7,3927008893,213,2.4,,,,,,,,,,9lubh9wmixrdw0ttdyacul33d,T. Pawollek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487754747,502,1,2,49,49,e8os1xpomlperuedy2f9a9ttu,1,43.2,39.2,2022-11-26T14:07:21.998Z,2022-11-26T14:07:26Z,3927009009,56,Left,3927009011,140,66.3,3927009019,1,,3927009015,212,40.3,3927009007,155,,3927009013,141,86.5,3927009017,213,0.9,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487754801,503,1,2,49,54,e8os1xpomlperuedy2f9a9ttu,1,66.5,86.3,2022-11-26T14:07:26.148Z,2022-11-26T14:07:31Z,3927009265,56,Left,3927009269,141,85.6,3927009271,212,23.4,3927009267,140,88.8,3927009273,213,6.3,,,,,,,,,,f0zbdnxjsfalm8s8whu5vmklx,B. Dunst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487754815,504,1,2,49,59,e8os1xpomlperuedy2f9a9ttu,0,93,83.5,2022-11-26T14:07:31.069Z,2022-11-26T14:07:32Z,3927009359,140,100.0,3927009353,2,,3927009365,213,5.2,3927009363,212,19.6,3927009355,155,,3927009361,141,57.8,3927009357,56,Center,,,,560192sxsuoxdpwpe27ibst05,V. Hanshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
