id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2461823535,201,1,1,19,58,eyecbfb1ur2104bhhwazhvrf,0,39.9,11.7,2022-09-18T11:20:39.307Z,2022-09-18T11:20:40Z,3789907475,56,Right,3789907479,141,8.5,3789907483,213,6.2,3789907481,212,24.8,3789907477,140,63.4,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461823583,185,61,1,19,59,4e5523it4v7s6kkakelbj9si5,1,36.6,87.8,2022-09-18T11:20:40.049Z,2022-09-18T11:21:04Z,3789907703,56,Back,,,,,,,,,,,,,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461823597,202,1,1,20,3,eyecbfb1ur2104bhhwazhvrf,1,80.3,5.8,2022-09-18T11:20:43.667Z,2022-09-18T11:20:46Z,3789907759,141,6.4,3789907761,212,4.8,3789907763,213,0.1,3789907755,56,Right,3789907757,140,84.9,,,,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461823693,186,45,1,20,5,4e5523it4v7s6kkakelbj9si5,0,12.4,90.6,2022-09-18T11:20:46.435Z,2022-09-18T11:21:08Z,3789909227,233,203,3789908261,285,,3789908259,56,Back,,,,,,,,,,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461823629,203,3,1,20,5,eyecbfb1ur2104bhhwazhvrf,1,87.6,9.4,2022-09-18T11:20:46.435Z,2022-09-18T11:21:07Z,3789907939,286,,3789909213,233,186,3789907937,56,Right,,,,,,,,,,,,,,,,1lafqq1ic48v5500r8b0uprdh,J. Hickelsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461823659,204,1,1,20,8,eyecbfb1ur2104bhhwazhvrf,1,85.5,6.7,2022-09-18T11:20:48.907Z,2022-09-18T11:21:09Z,3789908097,212,27.3,3789909333,154,,3789908091,56,Center,3789908095,141,44.0,3789908089,155,,3789908087,2,,3789909331,210,13,3789908093,140,95.1,1lafqq1ic48v5500r8b0uprdh,J. Hickelsberger,3789908099,213,,,1.2,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2461823679,206,13,1,20,9,eyecbfb1ur2104bhhwazhvrf,1,95.1,44.3,2022-09-18T11:20:50.516Z,2022-09-18T11:21:10Z,3789909361,231,48.2,3789909345,55,204,3789909359,230,99.5,3789908195,60,,3789909343,154,,3789909351,103,56.9,3789908193,22,,3789908197,56,Center,9u74jd7ak8uad6lnhnthawiqd,N. Billa,3789909341,29,3789909353,214,,,3789909349,102,3789909339,85,,,45.5,3789909355,328,3789908239,20,,,,,,,,,,,,,,,
2461823705,187,5,1,20,10,4e5523it4v7s6kkakelbj9si5,1,-0.8,53,2022-09-18T11:20:51.578Z,2022-09-18T11:51:27Z,3789908313,56,Back,3789908315,346,,3789908371,233,205,,,,,,,,,,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461823663,205,5,1,20,10,eyecbfb1ur2104bhhwazhvrf,0,100.8,47,2022-09-18T11:20:51.578Z,2022-09-18T11:20:55Z,3789908397,233,187,3789908115,56,Center,3789908117,346,,,,,,,,,,,,,,,,,9u74jd7ak8uad6lnhnthawiqd,N. Billa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461823921,188,1,1,20,33,4e5523it4v7s6kkakelbj9si5,1,3.4,59.4,2022-09-18T11:21:13.736Z,2022-09-18T13:00:16Z,3789909703,213,0.1,3789909697,140,29.2,3789909695,56,Back,3789909699,141,64.1,3789909707,237,,3789909693,124,,3789909701,212,27.3,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461823949,189,1,1,20,35,4e5523it4v7s6kkakelbj9si5,1,30.6,68.7,2022-09-18T11:21:15.817Z,2022-09-18T11:21:18Z,3789909811,141,92.3,3789909809,140,33.8,3789909813,212,16.4,3789909807,56,Back,3789909815,213,1.4,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461823973,190,1,1,20,38,4e5523it4v7s6kkakelbj9si5,1,40.5,94.1,2022-09-18T11:21:18.664Z,2022-09-18T11:21:22Z,3789909929,1,,3789909923,141,92.4,3789909919,56,Left,3789909925,212,39.3,3789909927,213,6.3,3789909921,140,77.9,,,,,,,9farsri8j50ajgnhkyur3l97t,A. Gavrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461824009,191,1,1,20,41,4e5523it4v7s6kkakelbj9si5,1,80,92.7,2022-09-18T11:21:22.392Z,2022-09-18T11:21:26Z,3789910093,141,81.4,3789910085,56,Left,3789910097,213,3.8,3789910095,212,12.1,3789910089,140,71.1,,,,,,,,,,35899uqibespufub1v01dwrmd,J. Beuschlein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461823993,207,43,1,20,43,eyecbfb1ur2104bhhwazhvrf,1,0,0,2022-09-18T11:21:23.915Z,2022-09-18T11:54:05Z,3789910023,285,0,3789910021,56,Back,3790027845,144,7,,,,,,,,,,,,,,,,8ifhj2h1m7rt84i4bxksnmgnp,I. Hartig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461824015,192,49,1,20,45,4e5523it4v7s6kkakelbj9si5,1,71.1,81.4,2022-09-18T11:21:26.456Z,2022-09-18T11:21:26Z,,,,,,,,,,,,,,,,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461824043,193,1,1,20,46,4e5523it4v7s6kkakelbj9si5,1,71,81.2,2022-09-18T11:21:27.192Z,2022-09-18T11:21:29Z,3789910297,213,5.0,3789910291,140,78.2,3789910295,212,28.8,3789910289,56,Center,3789910293,141,40.3,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461824099,194,1,1,20,48,4e5523it4v7s6kkakelbj9si5,1,79.4,39.8,2022-09-18T11:21:29.368Z,2022-09-18T11:21:34Z,3789910569,213,5.8,3789910563,140,91.2,3789910565,141,30.1,3789910567,212,14.0,3789910561,56,Center,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461824167,195,1,1,20,53,4e5523it4v7s6kkakelbj9si5,1,98.1,32.4,2022-09-18T11:21:34.488Z,2022-09-18T11:54:21Z,3789913207,210,16,3789910889,213,2.1,3789910883,140,90.4,3789913211,22,,3789910881,56,Center,3789913209,154,,3789910887,212,16.9,3789910885,141,54.3,35899uqibespufub1v01dwrmd,J. Beuschlein,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
2461824171,196,16,1,21,0,4e5523it4v7s6kkakelbj9si5,1,92.2,56,2022-09-18T11:21:41.080Z,2022-09-18T11:22:40Z,3789912313,375,20:59.869,3789910901,17,,3789913249,154,,3789913255,55,195,3789913263,103,12.7,3789912309,374,2022-09-18 12:21:40.531,3789913247,29,,3789913265,214,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,3789913241,80,3789912305,20,,,3789913269,230,3789913261,102,47.7,,98.0,3789913271,231,3789913267,328,,50.5,3789910899,22,3789910903,56,Center,,,,,,,,
2461824507,208,1,1,21,44,eyecbfb1ur2104bhhwazhvrf,1,49.9,50.4,2022-09-18T11:22:25.146Z,2022-09-18T11:22:26Z,3789912643,212,14.9,3789912639,140,36.4,3789912637,56,Back,3789912645,213,2.8,3789912641,141,57.3,3789912647,279,G,,,,,,,9u74jd7ak8uad6lnhnthawiqd,N. Billa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461824517,209,1,1,21,46,eyecbfb1ur2104bhhwazhvrf,1,36.4,57.3,2022-09-18T11:22:26.690Z,2022-09-18T11:22:28Z,3789912719,213,3.6,3789912713,140,27.0,3789912715,141,50.4,3789912711,56,Back,3789912717,212,10.9,,,,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461824545,210,1,1,21,47,eyecbfb1ur2104bhhwazhvrf,1,27,50.4,2022-09-18T11:22:27.955Z,2022-09-18T11:22:30Z,3789912847,212,18.5,3789912841,56,Back,3789912845,141,24.3,3789912849,213,5.0,3789912843,140,31.9,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461824565,211,1,1,21,50,eyecbfb1ur2104bhhwazhvrf,1,33.7,23.6,2022-09-18T11:22:30.794Z,2022-09-18T11:22:32Z,3789912949,141,46.3,3789912951,212,16.7,3789912945,56,Back,3789912947,140,27.7,3789912953,213,2.0,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461824583,212,1,1,21,51,eyecbfb1ur2104bhhwazhvrf,1,27.7,46.3,2022-09-18T11:22:32.298Z,2022-09-18T11:22:35Z,3789913063,141,68.5,3789913059,56,Back,3789913065,212,15.4,3789913061,140,25.0,3789913067,213,1.8,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461824597,213,1,1,21,54,eyecbfb1ur2104bhhwazhvrf,1,25.3,73.5,2022-09-18T11:22:35.250Z,2022-09-18T11:22:37Z,3789913141,212,13.5,3789913139,141,93.2,3789913135,56,Back,3789913143,213,1.5,3789913137,140,26.8,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461824627,214,1,1,21,56,eyecbfb1ur2104bhhwazhvrf,1,27.2,91.8,2022-09-18T11:22:37.522Z,2022-09-18T11:22:41Z,3789913301,213,5.8,3789913293,56,Center,3789913299,212,49.4,3789913291,155,,3789913297,141,58.2,3789913303,1,,3789913295,140,68.9,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461824629,215,1,1,22,0,eyecbfb1ur2104bhhwazhvrf,0,68.9,58.2,2022-09-18T11:22:41.419Z,2022-09-18T11:22:41Z,3789913319,212,4.3,3789913313,56,Center,3789913317,141,57.2,3789913309,3,,3789913311,168,,3789913321,213,6.1,3789913315,140,72.9,,,,9u74jd7ak8uad6lnhnthawiqd,N. Billa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461824637,197,61,1,22,1,4e5523it4v7s6kkakelbj9si5,1,29.7,42.8,2022-09-18T11:22:42.551Z,2022-09-18T11:22:42Z,3789913359,56,Back,,,,,,,,,,,,,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461824667,216,1,1,22,3,eyecbfb1ur2104bhhwazhvrf,1,67.6,40.7,2022-09-18T11:22:44.250Z,2022-09-18T11:23:00Z,3789913497,140,78.8,3789913495,56,Center,3789913503,213,5.7,3789913501,212,14.0,3789914119,210,15,3789913499,141,29.4,,,,,,,epdlb32r151kz861mljb1rs9h,F. Harsch,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2461824671,217,15,1,22,6,eyecbfb1ur2104bhhwazhvrf,1,88.2,29.4,2022-09-18T11:22:47.619Z,2022-09-18T11:23:00Z,3789914141,215,,3789914137,102,47.1,3789914131,29,,3789914139,103,29.7,3789913917,233,198,3789913519,56,Center,3789913883,20,,3789914145,147,48.9,1lafqq1ic48v5500r8b0uprdh,J. Hickelsberger,3789913515,63,3789914133,55,,216,3789914129,81,3789913513,22,,,,3789914143,146,,,,99.1,,,,,,,,,,,,,
2461824717,198,10,1,22,7,4e5523it4v7s6kkakelbj9si5,1,2.2,53,2022-09-18T11:22:47.719Z,2022-09-18T11:22:55Z,3789913705,178,,3789913703,173,,3789913709,56,Back,3789913943,233,217,3789913707,182,,,,,,,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461824739,199,6,1,22,8,4e5523it4v7s6kkakelbj9si5,0,5.1,65.8,2022-09-18T11:22:49.331Z,2022-09-18T11:49:56Z,3789913817,56,Back,3789913857,233,218,3789913819,73,,,,,,,,,,,,,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461824707,218,6,1,22,8,eyecbfb1ur2104bhhwazhvrf,1,94.9,34.2,2022-09-18T11:22:49.331Z,2022-09-18T11:22:54Z,3789913669,56,Center,3789913853,233,199,3789913671,75,,,,,,,,,,,,,,,,,1lafqq1ic48v5500r8b0uprdh,J. Hickelsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461824977,219,1,1,22,36,eyecbfb1ur2104bhhwazhvrf,0,99.6,0.2,2022-09-18T11:23:16.779Z,2022-09-18T11:23:20Z,3789914949,2,,3789914951,6,,3789914957,56,Center,3789914955,223,,3789914963,212,34.2,3789914961,141,50.3,3789914967,1,,3789914965,213,1.7,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,3789914959,140,3789914953,155,96.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461824997,200,12,1,22,39,4e5523it4v7s6kkakelbj9si5,1,8.7,45.2,2022-09-18T11:23:20.408Z,2022-09-18T11:23:22Z,3789915079,15,,3789915063,212,18.5,3789915059,140,20.9,3789915065,213,5.5,3789915061,141,25.5,3789915057,56,Back,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461825051,220,1,1,22,42,eyecbfb1ur2104bhhwazhvrf,1,75.4,75,2022-09-18T11:23:23.626Z,2022-09-18T11:23:25Z,3789915225,141,70.6,3789915227,212,14.0,3789915221,56,Center,3789915229,213,3.4,3789915223,140,62.4,,,,,,,,,,6aym6t1mr1xzv5pxvbtbn6hgp,E. Memeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461825095,221,1,1,22,45,eyecbfb1ur2104bhhwazhvrf,1,61.4,67.6,2022-09-18T11:23:25.851Z,2022-09-18T11:23:30Z,3789915475,140,83.7,3789915471,155,,3789915477,141,34.6,3789915481,213,5.5,3789915483,1,,3789915473,56,Center,3789915479,212,32.4,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461825113,222,1,1,22,49,eyecbfb1ur2104bhhwazhvrf,1,83.7,34.6,2022-09-18T11:23:29.995Z,2022-09-18T11:23:31Z,3789915571,3,,3789915581,213,6.0,3789915577,141,31.8,3789915575,140,90.3,3789915573,56,Center,3789915579,212,7.2,,,,,,,1lafqq1ic48v5500r8b0uprdh,J. Hickelsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461825115,223,61,1,22,50,eyecbfb1ur2104bhhwazhvrf,1,90.3,31.8,2022-09-18T11:23:31.202Z,2022-09-18T11:23:31Z,3789915589,56,Center,,,,,,,,,,,,,,,,,,,,,,8ifhj2h1m7rt84i4bxksnmgnp,I. Hartig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461825121,224,43,1,22,51,eyecbfb1ur2104bhhwazhvrf,1,0,0,2022-09-18T11:23:31.986Z,2022-09-18T11:23:40Z,3789915597,346,0,3789916013,144,5,3789915595,56,Center,,,,,,,,,,,,,,,,8ifhj2h1m7rt84i4bxksnmgnp,I. Hartig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461825141,201,52,1,22,52,4e5523it4v7s6kkakelbj9si5,1,1.1,57.2,2022-09-18T11:23:33.335Z,2022-09-18T11:23:33Z,,,,,,,,,,,,,,,,,,,,,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461825237,202,1,1,23,0,4e5523it4v7s6kkakelbj9si5,1,14.1,53.6,2022-09-18T11:23:41.063Z,2022-09-18T11:23:45Z,3789916195,199,,3789916203,212,43.8,3789916197,56,Back,3789916207,1,,3789916199,140,49.5,3789916201,141,87.7,3789916205,213,0.6,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461825251,203,1,1,23,4,4e5523it4v7s6kkakelbj9si5,1,48.4,85.1,2022-09-18T11:23:45.303Z,2022-09-18T11:23:47Z,3789916269,140,44.5,3789916275,213,2.0,3789916273,212,8.9,3789916267,56,Back,3789916271,141,96.8,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461825269,204,1,1,23,6,4e5523it4v7s6kkakelbj9si5,1,44.5,96.9,2022-09-18T11:23:46.887Z,2022-09-18T11:23:48Z,3789916327,141,93.5,3789916329,212,7.9,3789916323,56,Back,3789916325,140,37.3,3789916331,213,3.4,,,,,,,,,,9farsri8j50ajgnhkyur3l97t,A. Gavrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461825281,205,1,1,23,7,4e5523it4v7s6kkakelbj9si5,0,37.3,93.5,2022-09-18T11:23:47.911Z,2022-09-18T11:23:48Z,3789916379,140,52.5,3789916383,212,16.1,3789916385,213,6.2,3789916381,141,90.8,3789916377,56,Left,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461825279,225,49,1,23,7,eyecbfb1ur2104bhhwazhvrf,1,46.9,4.9,2022-09-18T11:23:48.331Z,2022-09-18T11:23:48Z,,,,,,,,,,,,,,,,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461825291,226,1,1,23,8,eyecbfb1ur2104bhhwazhvrf,0,46.9,4.9,2022-09-18T11:23:48.734Z,2022-09-18T11:23:49Z,3789916435,141,6.8,3789916437,212,24.4,3789916431,56,Right,3789916433,140,70.1,3789916439,213,0.1,3789916429,155,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461825319,206,1,1,23,9,4e5523it4v7s6kkakelbj9si5,1,33.8,93,2022-09-18T11:23:50.167Z,2022-09-18T11:23:51Z,3789916557,3,,3789916563,141,80.8,3789916561,140,31.9,3789916567,213,4.5,3789916559,56,Back,3789916565,212,8.5,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461825321,207,49,1,23,10,4e5523it4v7s6kkakelbj9si5,1,31.9,80.8,2022-09-18T11:23:51.592Z,2022-09-18T11:23:51Z,,,,,,,,,,,,,,,,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461825343,208,1,1,23,11,4e5523it4v7s6kkakelbj9si5,1,31.9,80.8,2022-09-18T11:23:51.687Z,2022-09-18T11:23:53Z,3789916667,213,0.7,3789916661,140,42.6,3789916665,212,14.5,3789916659,56,Back,3789916663,141,94.2,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461825351,209,1,1,23,12,4e5523it4v7s6kkakelbj9si5,0,44.4,96,2022-09-18T11:23:53.271Z,2022-09-18T11:23:54Z,3789916737,141,97.2,3789916733,56,Left,3789916741,213,0.1,3789916739,212,10.0,3789916735,140,53.9,,,,,,,,,,9farsri8j50ajgnhkyur3l97t,A. Gavrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461825363,227,8,1,23,13,eyecbfb1ur2104bhhwazhvrf,1,47.9,6,2022-09-18T11:23:54.355Z,2022-09-18T11:24:01Z,3789916791,56,Back,,,,,,,,,,,,,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461825467,210,5,1,23,13,4e5523it4v7s6kkakelbj9si5,1,54.3,101.4,2022-09-18T11:23:54.472Z,2022-09-18T11:24:04Z,3789917405,347,,3789917403,56,Left,3789917407,233,228,,,,,,,,,,,,,,,,9farsri8j50ajgnhkyur3l97t,A. Gavrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461825389,228,5,1,23,13,eyecbfb1ur2104bhhwazhvrf,0,45.7,-1.4,2022-09-18T11:23:54.472Z,2022-09-18T11:51:27Z,3789917425,233,210,3789916973,56,Back,3789916975,347,,,,,,,,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461825497,211,1,1,23,23,4e5523it4v7s6kkakelbj9si5,1,53.5,100,2022-09-18T11:24:04.039Z,2022-09-18T11:24:06Z,3789917503,140,36.3,3789917509,213,3.4,3789917501,56,Back,3789917507,212,18.6,3789917499,107,,3789917505,141,94.5,,,,,,,9farsri8j50ajgnhkyur3l97t,A. Gavrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461825539,212,1,1,23,25,4e5523it4v7s6kkakelbj9si5,1,34.6,93.3,2022-09-18T11:24:06.534Z,2022-09-18T11:24:09Z,3789917717,56,Back,3789917723,212,20.4,3789917725,213,4.3,3789917721,141,66.0,3789917719,140,26.5,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461825571,213,1,1,23,28,4e5523it4v7s6kkakelbj9si5,1,27,64.2,2022-09-18T11:24:09.640Z,2022-09-18T11:24:11Z,3789917891,155,,3789917897,141,8.5,3789917901,213,5.2,3789917895,140,45.9,3789917903,1,,3789917899,212,42.8,3789917893,56,Back,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461825627,214,1,1,23,33,4e5523it4v7s6kkakelbj9si5,1,51.8,6.5,2022-09-18T11:24:13.815Z,2022-09-18T11:24:17Z,3789918171,213,6.3,3789918167,212,18.7,3789918155,56,Right,3789918163,141,6.4,3789918159,140,69.6,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461825629,215,50,1,23,35,4e5523it4v7s6kkakelbj9si5,1,68.7,5.6,2022-09-18T11:24:16.289Z,2022-09-18T11:24:18Z,3789918229,233,229,3789918177,56,Right,3789918179,286,,,,,,,,,,,,,,,,,35899uqibespufub1v01dwrmd,J. Beuschlein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461825615,229,7,1,23,35,eyecbfb1ur2104bhhwazhvrf,0,31.3,94.4,2022-09-18T11:24:16.290Z,2022-09-18T11:24:18Z,3789918119,285,,3789918221,233,215,3789918117,56,Back,,,,,,,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461825623,230,50,1,23,36,eyecbfb1ur2104bhhwazhvrf,1,30,90,2022-09-18T11:24:17.154Z,2022-09-18T11:24:20Z,3789918149,56,Back,3789918151,285,,3789918317,233,216,,,,,,,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461825651,216,7,1,23,36,4e5523it4v7s6kkakelbj9si5,1,70,10,2022-09-18T11:24:17.155Z,2022-09-18T11:24:19Z,3789918307,233,230,3789918297,56,Right,3789918299,286,,,,,,,,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461825663,217,1,1,23,38,4e5523it4v7s6kkakelbj9si5,0,72.3,18.5,2022-09-18T11:24:19.383Z,2022-09-18T11:24:20Z,3789918341,56,Center,3789918347,212,4.8,3789918349,213,1.1,3789918343,140,74.4,3789918345,141,24.7,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461825925,218,4,1,23,38,4e5523it4v7s6kkakelbj9si5,1,70.2,20.6,2022-09-18T11:24:19.569Z,2022-09-18T11:25:00Z,3789919725,152,,3789919723,56,Right,3789919729,286,,3789920171,233,231,3789919727,265,,3789919721,13,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461825653,231,4,1,23,38,eyecbfb1ur2104bhhwazhvrf,0,29.8,79.4,2022-09-18T11:24:19.570Z,2022-09-18T11:25:00Z,3789920133,265,,3789918301,56,Back,3789920129,13,,3789920135,285,,3789920131,152,,3789920177,233,218,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461826047,219,1,1,24,20,4e5523it4v7s6kkakelbj9si5,1,68.7,20.1,2022-09-18T11:25:00.983Z,2022-09-18T11:31:06Z,3789920355,213,0.8,3789922873,210,15,3789920351,141,41.9,3789920349,140,83.6,3789920343,155,,3789920353,212,21.6,3789920341,5,,3789920347,56,Center,6089nfwh31ha73pl7vlla75cl,S. Puntigam,3789922875,154,3789920345,152,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2461826049,220,15,1,24,22,4e5523it4v7s6kkakelbj9si5,1,83.4,41.3,2022-09-18T11:25:03.015Z,2022-09-18T11:31:06Z,3789922907,108,,3789922893,29,,3789922909,328,,3789922921,231,48.2,3789922265,82,,3789922905,103,19,3789920363,17,,3789922891,78,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,3789922259,24,3789922261,20,,,3789922915,146,3789922897,154,,,85.0,3789922919,230,3789937167,233,,98.2,3789922899,55,3789922917,147,42.1,289,219,3789922903,102,49.2,3789920365,56,Center
