id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/14/value,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2504370663,460,1,1,38,7,eyecbfb1ur2104bhhwazhvrf,1,82.4,18.6,2023-02-05T12:40:57.085Z,2023-02-05T12:41:55Z,4014621393,213,1.8,4014621385,56,Center,4014625425,210,15,4014621387,140,77.5,4014621389,141,52.1,4014621391,212,23.4,,,,,,,9u74jd7ak8uad6lnhnthawiqd,N. Billa,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2504370697,307,45,1,38,10,bax97wqmyvdu4xygi7wzcvdzd,0,21.2,35.8,2023-02-05T12:40:59.852Z,2023-02-05T12:41:03Z,4014621613,233,461,4014621579,285,,4014621577,56,Back,,,,,,,,,,,,,,,,c45vx4712w32k3ttlgoijkhuy,V. Fürst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504370679,461,3,1,38,10,eyecbfb1ur2104bhhwazhvrf,1,78.8,64.2,2023-02-05T12:40:59.852Z,2023-02-05T12:41:03Z,4014621463,286,,4014621461,56,Center,4014621599,233,307,,,,,,,,,,,,,,,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504370681,462,15,1,38,11,eyecbfb1ur2104bhhwazhvrf,1,79.2,57,2023-02-05T12:41:00.637Z,2023-02-05T12:41:55Z,4014625431,78,,4014621469,22,,4014624869,233,308,4014625443,102,51.4,4014621471,18,,4014625445,103,19,4014625451,147,56.0,4014624841,82,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,4014624835,20,,4014625453,230,4014625455,231,4014621473,56,4014625449,146,83.0,,Center,4014625447,215,,4014625435,55,4014625433,29,,,,99.0,50.9,460,,,,,,,
2504370723,308,10,1,38,11,bax97wqmyvdu4xygi7wzcvdzd,1,20,48.1,2023-02-05T12:41:00.737Z,2023-02-05T12:41:48Z,4014624891,233,462,4014621683,56,Back,4014621681,94,,,,,,,,,,,,,,,,,7xplwmgnz56mfkdwnjwep632s,A. Hess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504370777,463,1,1,38,16,eyecbfb1ur2104bhhwazhvrf,1,65.1,37.6,2023-02-05T12:41:05.469Z,2023-02-05T12:41:08Z,4014621951,56,Center,4014621961,213,5.6,4014621957,212,9.8,4014621953,140,72.5,4014621955,141,28.9,,,,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504370783,464,1,1,38,18,eyecbfb1ur2104bhhwazhvrf,0,81.2,26.7,2023-02-05T12:41:08.205Z,2023-02-05T12:41:08Z,4014621989,212,7.9,4014621991,213,5.7,4014621983,56,Right,4014621985,140,87.5,4014621987,141,20.3,,,,,,,,,,efynp5qo9b9x0lh9b4ft0ic8a,G. Corley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504370799,309,49,1,38,19,bax97wqmyvdu4xygi7wzcvdzd,1,11.1,94.4,2023-02-05T12:41:09.215Z,2023-02-05T12:41:09Z,,,,,,,,,,,,,,,,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504370841,310,3,1,38,22,bax97wqmyvdu4xygi7wzcvdzd,0,8.4,93,2023-02-05T12:41:11.773Z,2023-02-05T12:41:14Z,4014622223,285,,4014622315,233,465,4014622221,56,Back,,,,,,,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504370855,465,7,1,38,22,eyecbfb1ur2104bhhwazhvrf,1,91.6,7,2023-02-05T12:41:11.774Z,2023-02-05T12:41:13Z,4014622307,233,310,4014622287,286,,4014622285,56,Right,,,,,,,,,,,,,,,,efynp5qo9b9x0lh9b4ft0ic8a,G. Corley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504370857,466,49,1,38,24,eyecbfb1ur2104bhhwazhvrf,1,92.8,6.5,2023-02-05T12:41:13.295Z,2023-02-05T12:41:13Z,,,,,,,,,,,,,,,,,,,,,,,,,efynp5qo9b9x0lh9b4ft0ic8a,G. Corley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504370893,467,3,1,38,26,eyecbfb1ur2104bhhwazhvrf,0,92.6,2.8,2023-02-05T12:41:15.884Z,2023-02-05T12:41:17Z,4014622577,233,311,4014622455,56,Right,4014622457,286,,,,,,,,,,,,,,,,,efynp5qo9b9x0lh9b4ft0ic8a,G. Corley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504370897,311,7,1,38,26,bax97wqmyvdu4xygi7wzcvdzd,1,7.4,97.2,2023-02-05T12:41:15.885Z,2023-02-05T12:41:17Z,4014622471,285,,4014622523,233,467,4014622469,56,Back,,,,,,,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504370905,312,49,1,38,27,bax97wqmyvdu4xygi7wzcvdzd,1,7.4,97.4,2023-02-05T12:41:16.782Z,2023-02-05T12:41:17Z,,,,,,,,,,,,,,,,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504370959,313,1,1,38,27,bax97wqmyvdu4xygi7wzcvdzd,0,6,97.5,2023-02-05T12:41:17.230Z,2023-02-05T12:41:19Z,4014622735,212,36.5,4014622733,141,100.0,4014622729,56,Back,4014622727,157,,4014622743,1,,4014622739,213,0.1,4014622731,140,40.7,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504370965,314,5,1,38,30,bax97wqmyvdu4xygi7wzcvdzd,0,30.2,101.7,2023-02-05T12:41:19.773Z,2023-02-05T12:41:23Z,4014622763,347,,4014622761,56,Back,4014623111,233,468,,,,,,,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504371029,468,5,1,38,30,eyecbfb1ur2104bhhwazhvrf,1,69.8,-1.7,2023-02-05T12:41:19.773Z,2023-02-05T12:46:18Z,4014623057,347,,4014623055,56,Right,4014623079,233,314,,,,,,,,,,,,,,,,efynp5qo9b9x0lh9b4ft0ic8a,G. Corley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504371073,469,1,1,38,34,eyecbfb1ur2104bhhwazhvrf,1,80.4,0,2023-02-05T12:41:23.325Z,2023-02-05T12:41:26Z,4014623231,140,80.9,4014623225,107,,4014623239,213,1.5,4014623237,212,13.7,4014623227,56,Right,4014623235,141,18.2,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504371085,470,61,1,38,36,eyecbfb1ur2104bhhwazhvrf,0,81.3,17.4,2023-02-05T12:41:25.869Z,2023-02-05T12:41:26Z,4014623277,56,Right,,,,,,,,,,,,,,,,,,,,,,9u74jd7ak8uad6lnhnthawiqd,N. Billa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504371081,315,61,1,38,36,bax97wqmyvdu4xygi7wzcvdzd,1,21.9,85,2023-02-05T12:41:25.898Z,2023-02-05T12:41:26Z,4014623263,56,Back,,,,,,,,,,,,,,,,,,,,,,536gqq71ria9n0bbncfzagru,B. Denesik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504371099,471,1,1,38,37,eyecbfb1ur2104bhhwazhvrf,1,81.3,17.4,2023-02-05T12:41:26.359Z,2023-02-05T12:41:27Z,4014623353,213,4.0,4014623345,56,Right,4014623347,140,74.3,4014623349,141,4.0,4014623351,212,11.7,,,,,,,,,,9u74jd7ak8uad6lnhnthawiqd,N. Billa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504371123,472,1,1,38,38,eyecbfb1ur2104bhhwazhvrf,1,74.1,4,2023-02-05T12:41:27.661Z,2023-02-05T12:41:29Z,4014623459,212,10.6,4014623455,140,70.9,4014623453,56,Right,4014623457,141,18.8,4014623461,213,1.9,,,,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504371161,473,1,1,38,39,eyecbfb1ur2104bhhwazhvrf,1,70.9,18.8,2023-02-05T12:41:28.973Z,2023-02-05T12:41:30Z,4014623663,212,8.7,4014623659,140,65.2,4014623665,213,4.0,4014623657,56,Right,4014623661,141,9.5,,,,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504371191,474,1,1,38,41,eyecbfb1ur2104bhhwazhvrf,1,65.2,9.5,2023-02-05T12:41:30.670Z,2023-02-05T12:41:32Z,4014623791,140,59.4,4014623789,56,Center,4014623799,1,,4014623797,213,1.8,4014623795,212,33.3,4014623793,141,57.6,,,,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504371221,475,1,1,38,43,eyecbfb1ur2104bhhwazhvrf,1,59.4,57.6,2023-02-05T12:41:32.622Z,2023-02-05T12:41:35Z,4014623927,56,Center,4014623931,141,43.6,4014623933,212,11.7,4014623929,140,53.0,4014623935,213,4.1,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504371325,476,1,1,38,45,eyecbfb1ur2104bhhwazhvrf,1,53,43.6,2023-02-05T12:41:35.005Z,2023-02-05T12:41:41Z,4014624403,141,9.5,4014624409,213,4.9,4014624397,56,Right,4014624407,212,23.8,4014624399,140,58.3,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504371339,477,1,1,38,52,eyecbfb1ur2104bhhwazhvrf,0,69.7,16.1,2023-02-05T12:41:41.373Z,2023-02-05T12:41:42Z,4014624473,212,12.7,4014624477,213,5.7,4014624469,141,6.4,4014624465,140,80.0,4014624463,56,Right,,,,,,,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504371367,316,8,1,38,53,bax97wqmyvdu4xygi7wzcvdzd,1,24.3,88,2023-02-05T12:41:42.726Z,2023-02-05T12:58:08Z,4014624603,56,Back,,,,,,,,,,,,,,,,,,,,,,aemsodynsywxzi5m7czbenob9,Y. Zielinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504371373,317,5,1,38,53,bax97wqmyvdu4xygi7wzcvdzd,0,30,101.2,2023-02-05T12:41:43.134Z,2023-02-05T12:46:18Z,4014624625,347,,4014624623,56,Back,4014624907,233,478,,,,,,,,,,,,,,,,aemsodynsywxzi5m7czbenob9,Y. Zielinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504371409,478,5,1,38,53,eyecbfb1ur2104bhhwazhvrf,1,70,-1.2,2023-02-05T12:41:43.134Z,2023-02-05T12:41:47Z,4014624887,233,317,4014624795,347,,4014624793,56,Right,,,,,,,,,,,,,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504371571,479,1,1,39,7,eyecbfb1ur2104bhhwazhvrf,1,74.7,0,2023-02-05T12:41:56.574Z,2023-02-05T12:41:57Z,4014625623,56,Right,4014625625,140,76.8,4014625631,213,1.3,4014625627,141,8.9,4014625629,212,7.5,4014625621,107,,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504371625,480,1,1,39,8,eyecbfb1ur2104bhhwazhvrf,1,76.8,8.9,2023-02-05T12:41:57.854Z,2023-02-05T12:42:01Z,4014625891,141,1.6,4014625889,140,72.6,4014625887,56,Right,4014625895,213,4.0,4014625893,212,6.6,,,,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504371639,481,3,1,39,10,eyecbfb1ur2104bhhwazhvrf,0,66,1.9,2023-02-05T12:41:59.885Z,2023-02-05T12:42:25Z,4014625939,286,,4014627449,233,318,4014625937,56,Right,,,,,,,,,,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504371621,318,7,1,39,10,bax97wqmyvdu4xygi7wzcvdzd,0,34,98.1,2023-02-05T12:41:59.886Z,2023-02-05T12:42:25Z,4014625861,56,Back,4014627433,233,481,4014625859,167,,4014625863,285,,,,,,,,,,,,,,7xplwmgnz56mfkdwnjwep632s,A. Hess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504371649,482,61,1,39,11,eyecbfb1ur2104bhhwazhvrf,1,72.6,1.6,2023-02-05T12:42:00.735Z,2023-02-05T12:42:17Z,4014625985,56,Right,,,,,,,,,,,,,,,,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504371627,319,5,1,39,12,bax97wqmyvdu4xygi7wzcvdzd,1,33.6,101.6,2023-02-05T12:42:01.893Z,2023-02-05T12:42:09Z,4014626205,233,483,4014625899,56,Back,4014625901,347,,,,,,,,,,,,,,,,,7xplwmgnz56mfkdwnjwep632s,A. Hess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504371659,483,5,1,39,12,eyecbfb1ur2104bhhwazhvrf,0,66.4,-1.6,2023-02-05T12:42:01.893Z,2023-02-05T12:46:18Z,4014626033,347,,4014626227,233,319,4014626031,56,Right,,,,,,,,,,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504372181,320,1,1,39,50,bax97wqmyvdu4xygi7wzcvdzd,1,29.5,100,2023-02-05T12:42:39.821Z,2023-02-05T12:42:42Z,4014628617,140,39.3,4014628621,212,10.9,4014628619,141,96.9,4014628611,107,,4014628613,56,Back,4014628623,213,6.0,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504372189,321,1,1,39,52,bax97wqmyvdu4xygi7wzcvdzd,1,39.3,96.9,2023-02-05T12:42:42.205Z,2023-02-05T12:42:43Z,4014628651,56,Back,4014628659,213,5.9,4014628649,168,,4014628657,212,5.5,4014628647,3,,4014628653,140,44.1,4014628655,141,93.5,,,,aemsodynsywxzi5m7czbenob9,Y. Zielinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504372193,322,4,1,39,54,bax97wqmyvdu4xygi7wzcvdzd,1,39.2,89.6,2023-02-05T12:42:43.822Z,2023-02-05T12:42:52Z,4014629307,152,,4014628663,56,Back,4014629309,265,,4014629311,286,,4014629305,13,,4014629321,233,486,,,,,,,ac6txr5931brb1tib9d92ok8a,S. Vobian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504372287,486,4,1,39,54,eyecbfb1ur2104bhhwazhvrf,0,60.8,10.4,2023-02-05T12:42:43.823Z,2023-02-05T12:42:52Z,4014629143,56,Right,4014629145,152,,4014629149,285,,4014629141,13,,4014629353,233,322,4014629147,265,,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504372191,484,43,1,39,54,eyecbfb1ur2104bhhwazhvrf,1,0,0,2023-02-05T12:42:43.857Z,2023-02-05T12:42:59Z,4014629793,144,49,,,,,,,,,,,,,,,,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504372233,485,43,1,39,56,eyecbfb1ur2104bhhwazhvrf,1,0,0,2023-02-05T12:42:45.600Z,2023-02-05T12:42:52Z,4014628897,212,5.0,4014628895,141,16.5,4014628893,140,67.9,4014628891,56,Right,4014629359,144,1,4014628899,213,0.6,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504372597,323,1,1,40,22,bax97wqmyvdu4xygi7wzcvdzd,0,35.9,96.9,2023-02-05T12:43:11.870Z,2023-02-05T12:43:14Z,4014630685,157,,4014630695,56,Center,4014630701,141,56.4,4014630707,1,,4014630705,213,5.6,4014630699,140,67.1,4014630703,212,42.8,4014630689,152,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,4014630681,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504372609,487,61,1,40,25,eyecbfb1ur2104bhhwazhvrf,1,30.5,44.3,2023-02-05T12:43:14.385Z,2023-02-05T12:43:14Z,4014630739,56,Back,,,,,,,,,,,,,,,,,,,,,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504372621,488,49,1,40,26,eyecbfb1ur2104bhhwazhvrf,1,30.5,38,2023-02-05T12:43:15.569Z,2023-02-05T12:43:15Z,,,,,,,,,,,,,,,,,,,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504372661,489,1,1,40,26,eyecbfb1ur2104bhhwazhvrf,1,30.3,37.1,2023-02-05T12:43:15.776Z,2023-02-05T12:43:17Z,4014630947,140,18.8,4014630951,212,12.2,4014630949,141,34.2,4014630953,213,3.3,4014630945,56,Back,,,,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504372677,490,1,1,40,28,eyecbfb1ur2104bhhwazhvrf,1,18.8,34.2,2023-02-05T12:43:17.761Z,2023-02-05T12:43:18Z,4014631021,140,18.9,4014631023,141,63.7,4014631019,56,Back,4014631025,212,20.1,4014631027,213,1.6,,,,,,,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504372745,491,1,1,40,29,eyecbfb1ur2104bhhwazhvrf,1,20.1,63.7,2023-02-05T12:43:18.816Z,2023-02-05T12:43:23Z,4014631347,213,1.2,4014631343,141,88.6,4014631345,212,18.3,4014631341,140,26.7,4014631339,56,Back,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504372787,492,1,1,40,34,eyecbfb1ur2104bhhwazhvrf,1,32.8,90.2,2023-02-05T12:43:23.456Z,2023-02-05T12:43:26Z,4014631567,56,Back,4014631571,141,39.4,4014631577,1,,4014631569,140,44.1,4014631573,212,36.5,4014631575,213,5.0,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504372791,493,50,1,40,36,eyecbfb1ur2104bhhwazhvrf,1,46.9,24.8,2023-02-05T12:43:26.131Z,2023-02-05T12:43:29Z,4014631749,233,324,4014631585,56,Back,4014631587,286,,,,,,,,,,,,,,,,,efynp5qo9b9x0lh9b4ft0ic8a,G. Corley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504372815,324,7,1,40,36,bax97wqmyvdu4xygi7wzcvdzd,1,53.1,75.2,2023-02-05T12:43:26.132Z,2023-02-05T12:43:29Z,4014631741,233,493,4014631699,56,Center,4014631701,285,,,,,,,,,,,,,,,,,aemsodynsywxzi5m7czbenob9,Y. Zielinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504372821,325,49,1,40,39,bax97wqmyvdu4xygi7wzcvdzd,1,44.7,83.3,2023-02-05T12:43:28.654Z,2023-02-05T12:43:29Z,,,,,,,,,,,,,,,,,,,,,,,,,aemsodynsywxzi5m7czbenob9,Y. Zielinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504372979,326,1,1,40,44,bax97wqmyvdu4xygi7wzcvdzd,1,35.4,71.8,2023-02-05T12:43:33.677Z,2023-02-05T12:43:38Z,4014632533,213,3.8,4014632529,212,26.1,4014632521,56,Back,4014632523,140,15.2,4014632527,141,49.4,,,,,,,,,,aemsodynsywxzi5m7czbenob9,Y. Zielinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504373007,327,1,1,40,49,bax97wqmyvdu4xygi7wzcvdzd,1,15.1,46.3,2023-02-05T12:43:38.460Z,2023-02-05T12:43:40Z,4014632675,141,31.2,4014632673,140,20.2,4014632679,213,5.2,4014632671,56,Back,4014632677,212,11.6,,,,,,,,,,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504373099,328,1,1,40,51,bax97wqmyvdu4xygi7wzcvdzd,1,20.2,31.2,2023-02-05T12:43:40.444Z,2023-02-05T12:43:46Z,4014633167,213,2.4,4014633163,141,47.3,4014633165,212,16.9,4014633159,56,Back,4014633161,140,8.0,,,,,,,,,,2g09uohghh7k9c8de566k2led,E. Henriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504373119,329,1,1,40,56,bax97wqmyvdu4xygi7wzcvdzd,0,13.8,43.9,2023-02-05T12:43:46.108Z,2023-02-05T12:43:47Z,4014633259,1,,4014633249,56,Back,4014633251,140,32.7,4014633247,155,,4014633257,213,1.0,4014633255,212,36.4,4014633253,141,88.7,,,,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504373125,494,49,1,40,57,eyecbfb1ur2104bhhwazhvrf,1,70,17.1,2023-02-05T12:43:47.107Z,2023-02-05T12:43:47Z,,,,,,,,,,,,,,,,,,,,,,,,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504373131,495,1,1,40,58,eyecbfb1ur2104bhhwazhvrf,0,65.5,19.2,2023-02-05T12:43:47.345Z,2023-02-05T12:58:05Z,4014633291,140,72.8,4014633289,56,Center,4014633297,213,0.4,4014633295,212,8.4,4014633293,141,24.4,,,,,,,,,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504373135,330,49,1,40,58,bax97wqmyvdu4xygi7wzcvdzd,1,29.8,65.7,2023-02-05T12:43:48.157Z,2023-02-05T12:58:03Z,,,,,,,,,,,,,,,,,,,,,,,,,c45vx4712w32k3ttlgoijkhuy,V. Fürst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504373203,331,1,1,40,59,bax97wqmyvdu4xygi7wzcvdzd,1,29.8,65.7,2023-02-05T12:43:48.349Z,2023-02-05T12:43:51Z,4014633657,141,94.8,4014633661,213,0.9,4014633655,140,44.0,4014633653,56,Back,4014633659,212,24.8,,,,,,,,,,c45vx4712w32k3ttlgoijkhuy,V. Fürst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504373237,332,1,1,41,2,bax97wqmyvdu4xygi7wzcvdzd,1,42.6,94.1,2023-02-05T12:43:51.277Z,2023-02-05T12:43:53Z,4014633829,140,59.8,4014633833,212,18.3,4014633835,213,0.2,4014633827,56,Left,4014633831,141,98.6,,,,,,,,,,aemsodynsywxzi5m7czbenob9,Y. Zielinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504373293,333,1,1,41,3,bax97wqmyvdu4xygi7wzcvdzd,1,59.8,98.6,2023-02-05T12:43:53.229Z,2023-02-05T12:43:56Z,4014634087,141,96.0,4014634089,212,13.9,4014634091,213,6.2,4014634085,140,72.9,4014634083,56,Left,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504373303,334,3,1,41,6,bax97wqmyvdu4xygi7wzcvdzd,0,73.8,95.1,2023-02-05T12:43:56.173Z,2023-02-05T12:44:25Z,4014634117,286,,4014634133,211,,4014634115,56,Left,,,,,,,,,,,,,,,,5g1fqltglztt6p9j20iwshbvu,S. Heeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504373335,496,49,1,41,8,eyecbfb1ur2104bhhwazhvrf,1,17.2,9.2,2023-02-05T12:43:58.147Z,2023-02-05T12:43:58Z,,,,,,,,,,,,,,,,,,,,,,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504373409,497,1,1,41,10,eyecbfb1ur2104bhhwazhvrf,1,16.3,11.1,2023-02-05T12:43:59.809Z,2023-02-05T12:44:03Z,4014634605,56,Back,4014634607,140,16.8,4014634611,212,13.5,4014634609,141,30.9,4014634613,213,1.5,,,,,,,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504373447,498,1,1,41,13,eyecbfb1ur2104bhhwazhvrf,1,21.2,20.7,2023-02-05T12:44:03.169Z,2023-02-05T12:44:06Z,4014634821,140,37.3,4014634827,213,5.8,4014634823,141,6.2,4014634825,212,19.6,4014634819,56,Back,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504373495,499,1,1,41,17,eyecbfb1ur2104bhhwazhvrf,1,35.7,8.8,2023-02-05T12:44:06.801Z,2023-02-05T12:44:09Z,4014635039,140,27.6,4014635047,213,3.5,4014635035,56,Back,4014635043,141,4.4,4014635045,212,9.0,,,,,,,,,,9u74jd7ak8uad6lnhnthawiqd,N. Billa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504373599,500,1,1,41,20,eyecbfb1ur2104bhhwazhvrf,1,27.6,4.4,2023-02-05T12:44:09.684Z,2023-02-05T12:44:16Z,4014635509,196,,4014635513,56,Back,4014635531,213,1.4,4014635525,212,48.6,4014635521,141,74.2,4014635517,140,37.7,4014635535,1,,4014635505,155,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
