id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2548622301,401,3,1,46,6,6yhza3xbfafj5c9897mbkbudn,1,79.4,61.2,2023-05-14T11:47:05.901Z,2023-05-14T11:47:16Z,4277089291,286,,4277089289,56,Center,4277089359,233,385,,,,,,,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548622215,400,13,1,46,7,6yhza3xbfafj5c9897mbkbudn,1,82.2,58.8,2023-05-14T11:47:06.661Z,2023-05-14T11:47:27Z,4277090519,231,52.2,4277090513,103,12.5,4277090515,215,,4277090517,230,99.0,4277090511,102,40.8,4277090503,84,,4277090077,72,,4277090505,29,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,4277090507,55,399,4277088943,18,,4277088939,22,4277088947,56,,,,,,Center,,,,,,,,,,,,,
2548622431,386,5,1,46,13,bax97wqmyvdu4xygi7wzcvdzd,1,-1.4,62.8,2023-05-14T11:47:12.821Z,2023-05-14T11:50:09Z,4277089935,346,,4277089933,56,Back,4277103671,233,402,,,,,,,,,,,,,,,,4trepwlcclo2elj3epyrs0ep6,M. Günster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548622303,402,5,1,46,13,6yhza3xbfafj5c9897mbkbudn,0,101.4,37.2,2023-05-14T11:47:12.821Z,2023-05-14T11:50:10Z,4277089303,56,Center,4277089305,346,,4277103699,233,386,,,,,,,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548622759,387,1,1,46,40,bax97wqmyvdu4xygi7wzcvdzd,1,4.6,56.4,2023-05-14T11:47:40.055Z,2023-05-14T11:47:41Z,4277091529,1,,4277091519,56,Back,4277091523,141,72.1,4277091525,212,44.3,4277091527,213,0.2,4277091533,74,,4277091517,124,,4277091521,140,45.5,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548622773,388,1,1,46,42,bax97wqmyvdu4xygi7wzcvdzd,0,45.5,72.1,2023-05-14T11:47:41.702Z,2023-05-14T11:47:42Z,4277091595,141,66.3,4277091593,140,52.5,4277091597,212,8.3,4277091591,56,Center,4277091589,3,,4277091599,213,5.8,,,,,,,4trepwlcclo2elj3epyrs0ep6,M. Günster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548622803,403,1,1,46,42,6yhza3xbfafj5c9897mbkbudn,1,45,34.2,2023-05-14T11:47:42.485Z,2023-05-14T11:47:43Z,4277091713,56,Center,4277091715,140,51.4,4277091717,141,28.5,4277091721,213,5.8,4277091711,3,,4277091719,212,7.8,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548622813,404,49,1,46,43,6yhza3xbfafj5c9897mbkbudn,1,51.4,28.5,2023-05-14T11:47:43.638Z,2023-05-14T11:47:44Z,,,,,,,,,,,,,,,,,,,,,,,,,dqaq4g6ls8bl56rpd3irjt6fp,H. Kayikçi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548622895,405,1,1,46,44,6yhza3xbfafj5c9897mbkbudn,1,48.7,29.8,2023-05-14T11:47:43.909Z,2023-05-14T11:47:47Z,4277092221,140,44.6,4277092227,213,3.3,4277092223,141,28.8,4277092225,212,4.4,4277092219,56,Back,,,,,,,,,,dqaq4g6ls8bl56rpd3irjt6fp,H. Kayikçi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548622915,406,1,1,46,48,6yhza3xbfafj5c9897mbkbudn,1,48,27.4,2023-05-14T11:47:47.765Z,2023-05-14T11:47:49Z,4277092293,213,0.7,4277092285,56,Center,4277092291,212,7.7,4277092287,140,53.5,4277092289,141,34.8,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548622955,407,1,1,46,49,6yhza3xbfafj5c9897mbkbudn,1,52.8,33.1,2023-05-14T11:47:48.901Z,2023-05-14T11:47:50Z,4277092473,56,Back,4277092491,213,4.2,4277092481,141,21.5,4277092485,212,9.3,4277092477,140,48.1,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548622995,408,1,1,46,51,6yhza3xbfafj5c9897mbkbudn,1,48.1,21.5,2023-05-14T11:47:50.676Z,2023-05-14T11:47:52Z,4277092679,56,Center,4277092681,140,59.8,4277092687,213,0.3,4277092683,141,27.3,4277092685,212,12.9,,,,,,,,,,dqaq4g6ls8bl56rpd3irjt6fp,H. Kayikçi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548622999,409,61,1,46,52,6yhza3xbfafj5c9897mbkbudn,0,59.8,27.3,2023-05-14T11:47:52.485Z,2023-05-14T11:47:52Z,4277092697,56,Center,,,,,,,,,,,,,,,,,,,,,,8os606vx3apb3abv88vtbkb85,G. Hoffmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548623007,389,8,1,46,53,bax97wqmyvdu4xygi7wzcvdzd,1,32.3,64,2023-05-14T11:47:53.015Z,2023-05-14T11:47:53Z,4277092733,56,Back,,,,,,,,,,,,,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548623073,410,1,1,46,54,6yhza3xbfafj5c9897mbkbudn,0,57.7,36,2023-05-14T11:47:54.468Z,2023-05-14T11:47:57Z,4277093061,212,12.5,4277093055,56,Center,4277093063,213,0.8,4277093057,140,66.0,4277093059,141,49.1,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548623053,390,1,1,46,55,bax97wqmyvdu4xygi7wzcvdzd,0,33.6,76.1,2023-05-14T11:47:55.334Z,2023-05-14T11:47:55Z,4277092947,140,38.1,4277092951,212,9.4,4277092949,141,64.2,4277092945,56,Back,4277092953,213,5.2,,,,,,,,,,b9gxo2rldtuz9mi8lzgnm0mxg,K. Parcell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548623093,391,8,1,46,58,bax97wqmyvdu4xygi7wzcvdzd,1,32.1,38.8,2023-05-14T11:47:58.167Z,2023-05-14T11:47:58Z,4277093159,56,Back,,,,,,,,,,,,,,,,,,,,,,ac6txr5931brb1tib9d92ok8a,S. Vobian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548623217,411,1,1,47,2,6yhza3xbfafj5c9897mbkbudn,1,68.3,27.9,2023-05-14T11:48:02.132Z,2023-05-14T11:48:04Z,4277093733,140,75.6,4277093737,141,19.5,4277093743,213,5.6,4277093731,56,Right,4277093739,212,9.6,,,,,,,,,,5rcmpmxeny97slsu826vmwh61,L. Kolb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548623231,412,1,1,47,4,6yhza3xbfafj5c9897mbkbudn,0,76,13.7,2023-05-14T11:48:03.844Z,2023-05-14T11:48:18Z,4277093791,213,0.3,4277093787,141,14.7,4277095035,236,,4277093785,140,78.2,4277095037,233,392,4277093783,56,Right,4277093789,212,2.4,4277095047,286,,b4g5db74cenrnd0tr3ptxo89h,J. Steinert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548623325,392,74,1,47,4,bax97wqmyvdu4xygi7wzcvdzd,1,20.5,91.4,2023-05-14T11:48:03.845Z,2023-05-14T11:50:16Z,4277095109,233,412,4277094225,56,Back,4277094227,285,,,,,,,,,,,,,,,,,aemsodynsywxzi5m7czbenob9,Y. Zielinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548623333,393,49,1,47,8,bax97wqmyvdu4xygi7wzcvdzd,1,20.5,91.4,2023-05-14T11:48:08.262Z,2023-05-14T11:48:21Z,,,,,,,,,,,,,,,,,,,,,,,,,aemsodynsywxzi5m7czbenob9,Y. Zielinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548623355,394,12,1,47,11,bax97wqmyvdu4xygi7wzcvdzd,1,17.8,93.5,2023-05-14T11:48:10.967Z,2023-05-14T11:48:11Z,4277094371,56,Back,4277094379,212,5.4,4277094377,141,100.0,4277094457,167,,4277094375,140,18.7,4277094381,213,1.4,,,,,,,aemsodynsywxzi5m7czbenob9,Y. Zielinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548623365,395,5,1,47,11,bax97wqmyvdu4xygi7wzcvdzd,0,20.8,101.5,2023-05-14T11:48:11.169Z,2023-05-14T11:48:21Z,4277094427,56,Back,4277094429,347,,4277095357,233,413,,,,,,,,,,,,,,,,aemsodynsywxzi5m7czbenob9,Y. Zielinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548623521,413,5,1,47,11,6yhza3xbfafj5c9897mbkbudn,1,79.2,-1.5,2023-05-14T11:48:11.169Z,2023-05-14T11:50:10Z,4277095337,233,395,4277095271,56,Right,4277095273,347,,,,,,,,,,,,,,,,,b4g5db74cenrnd0tr3ptxo89h,J. Steinert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548623611,414,1,1,47,21,6yhza3xbfafj5c9897mbkbudn,1,76.5,0,2023-05-14T11:48:21.044Z,2023-05-14T11:48:26Z,4277095689,56,Right,4277095695,212,14.5,4277095693,141,15.2,4277095697,213,0.9,4277095687,107,,4277095691,140,84.9,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548623631,415,1,1,47,26,6yhza3xbfafj5c9897mbkbudn,1,84.9,15.2,2023-05-14T11:48:26.101Z,2023-05-14T11:50:39Z,4277095803,141,10.3,4277095805,212,7.5,4277095801,140,91.3,4277095807,213,5.8,4277095799,56,Right,,,,,,,,,,b4g5db74cenrnd0tr3ptxo89h,J. Steinert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548623643,416,1,1,47,27,6yhza3xbfafj5c9897mbkbudn,1,95.7,10.6,2023-05-14T11:48:27.301Z,2023-05-14T11:50:26Z,4277095857,141,64.1,4277095853,140,89.9,4277098423,154,,4277095845,155,,4277098421,210,13,4277095843,2,,4277095863,212,36.9,4277095849,56,Center,dqaq4g6ls8bl56rpd3irjt6fp,H. Kayikçi,1,4277095865,213,1.7,4277097261,1,,,,,,,,,,,,,,,,,,,,,,,,
2548623753,417,13,1,47,30,6yhza3xbfafj5c9897mbkbudn,1,89.2,58.2,2023-05-14T11:48:30.277Z,2023-05-14T11:50:20Z,4277098451,103,26.4,4277098457,231,51.4,4277096387,17,,4277096385,22,,4277098455,230,97.8,4277098453,328,,4277096389,56,Center,4277098441,29,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,4277104459,108,,4277098445,55,416,4277098443,154,4277098439,84,4277097543,20,4277098449,102,42.5,,4277098437,114,,,,,,,,,,,
2548623707,396,5,1,47,32,bax97wqmyvdu4xygi7wzcvdzd,1,-0.8,63.6,2023-05-14T11:48:31.641Z,2023-05-14T11:50:10Z,4277096139,346,,4277103297,233,421,4277096137,56,Back,,,,,,,,,,,,,,,,b9gxo2rldtuz9mi8lzgnm0mxg,K. Parcell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548625225,421,5,1,47,32,6yhza3xbfafj5c9897mbkbudn,0,100.8,36.4,2023-05-14T11:48:31.641Z,2023-05-14T11:50:04Z,4277103209,56,Center,4277103211,346,,4277103309,233,396,,,,,,,,,,,,,,,,9477gkbyjyubkseqz2fq49y3t,G. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548624181,397,1,1,47,54,bax97wqmyvdu4xygi7wzcvdzd,1,5.1,52.7,2023-05-14T11:48:54.521Z,2023-05-14T11:48:59Z,4277098469,213,6.2,4277098475,74,,4277098467,212,60.3,4277098461,56,Center,4277098463,140,62.4,4277098471,1,,4277098459,124,,4277098465,141,46.4,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548624219,398,1,1,47,59,bax97wqmyvdu4xygi7wzcvdzd,1,62.4,46.4,2023-05-14T11:48:59Z,2023-05-14T11:49:01Z,4277098641,3,,4277098647,140,66.1,4277098651,212,3.9,4277098653,213,0.2,4277098643,168,,4277098645,56,Center,4277098649,141,47.3,,,,4trepwlcclo2elj3epyrs0ep6,M. Günster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548624255,399,1,1,48,1,bax97wqmyvdu4xygi7wzcvdzd,1,66.1,47.3,2023-05-14T11:49:01.479Z,2023-05-14T11:49:20Z,4277098831,212,11.1,4277098825,56,Center,4277098827,140,75.8,4277098833,213,0.4,4277098829,141,53.7,4277100149,210,13,,,,,,,ac6txr5931brb1tib9d92ok8a,S. Vobian,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548624293,400,3,1,48,4,bax97wqmyvdu4xygi7wzcvdzd,1,76.4,56.8,2023-05-14T11:49:03.641Z,2023-05-14T11:49:06Z,4277099123,233,418,4277098999,286,,4277098997,56,Center,,,,,,,,,,,,,,,,380wlef6rk03khlb0t5elb04q,M. Cin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548624319,418,45,1,48,4,6yhza3xbfafj5c9897mbkbudn,0,23.6,43.2,2023-05-14T11:49:03.641Z,2023-05-14T11:49:23Z,4277099083,56,Back,4277099137,233,400,4277099085,285,,,,,,,,,,,,,,,,,9477gkbyjyubkseqz2fq49y3t,G. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548624295,401,13,1,48,4,bax97wqmyvdu4xygi7wzcvdzd,1,76.8,60,2023-05-14T11:49:04.376Z,2023-05-14T11:49:21Z,4277100209,102,59.3,4277100193,73,,4277100197,29,,4277100201,55,399,4277100215,230,87.9,4277099005,18,,4277099003,22,,4277100213,215,,380wlef6rk03khlb0t5elb04q,M. Cin,,4277100211,103,9.7,4277099241,72,,4277099007,56,4277100217,231,,,,,,50.9,,,,Center,,,,,,,,,
2548624301,402,5,1,48,5,bax97wqmyvdu4xygi7wzcvdzd,0,100.8,57.8,2023-05-14T11:49:05.433Z,2023-05-14T11:49:08Z,4277099031,56,Center,4277099033,346,,4277099221,233,419,,,,,,,,,,,,,,,,380wlef6rk03khlb0t5elb04q,M. Cin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548624335,419,5,1,48,5,6yhza3xbfafj5c9897mbkbudn,1,-0.8,42.2,2023-05-14T11:49:05.433Z,2023-05-14T11:50:10Z,4277099163,56,Back,4277099205,233,402,4277099165,346,,,,,,,,,,,,,,,,,9477gkbyjyubkseqz2fq49y3t,G. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548624705,403,30,1,48,10,bax97wqmyvdu4xygi7wzcvdzd,1,0,0,2023-05-14T11:49:10.099Z,2023-05-14T11:49:45Z,4277100885,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548624715,420,30,1,48,10,6yhza3xbfafj5c9897mbkbudn,1,0,0,2023-05-14T11:49:10.213Z,2023-05-14T11:49:44Z,4277100915,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548636615,422,18,2,45,0,6yhza3xbfafj5c9897mbkbudn,1,0,0,2023-05-14T12:04:12.306Z,2023-05-14T12:04:13Z,4277158555,55,423,4277158515,42,,4277158519,59,27,4277158517,44,Forward,,,,,,,,,,,,,8os606vx3apb3abv88vtbkb85,G. Hoffmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548636617,423,19,2,45,0,6yhza3xbfafj5c9897mbkbudn,1,0,0,2023-05-14T12:04:12.307Z,2023-05-14T12:59:37Z,4277411693,292,9,4277158533,55,422,4277158527,145,9,4277411695,293,3,4277158531,44,Forward,4277158523,42,,4277158529,59,28,,,,33rw3w7m8xbv7ojfaih6radjo,C. Zicai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548636949,404,32,2,45,0,bax97wqmyvdu4xygi7wzcvdzd,1,0,0,2023-05-14T12:04:30.820Z,2023-05-14T12:04:33Z,4277159995,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548636929,424,32,2,45,0,6yhza3xbfafj5c9897mbkbudn,1,0,0,2023-05-14T12:04:30.820Z,2023-05-14T12:04:31Z,4277159939,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548637017,425,1,2,45,0,6yhza3xbfafj5c9897mbkbudn,1,49.9,50.1,2023-05-14T12:04:31.204Z,2023-05-14T12:04:35Z,4277160301,56,Back,4277160307,212,17.2,4277160305,141,56.1,4277160303,140,34.0,4277160309,213,2.9,4277160297,3,,,,,,,,dqaq4g6ls8bl56rpd3irjt6fp,H. Kayikçi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548637059,426,1,2,45,4,6yhza3xbfafj5c9897mbkbudn,0,34.8,54.8,2023-05-14T12:04:35.220Z,2023-05-14T12:04:38Z,4277160515,157,,4277160525,213,5.8,4277160523,212,47.2,4277160521,141,24.7,4277160517,56,Center,4277160527,1,,4277160519,140,75.3,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548637115,405,1,2,45,9,bax97wqmyvdu4xygi7wzcvdzd,1,25.5,76.7,2023-05-14T12:04:40.194Z,2023-05-14T12:04:41Z,4277160809,141,79.0,4277160811,212,15.8,4277160813,213,0.1,4277160807,140,40.5,4277160805,56,Back,,,,,,,,,,b9gxo2rldtuz9mi8lzgnm0mxg,K. Parcell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548637121,406,49,2,45,10,bax97wqmyvdu4xygi7wzcvdzd,1,40.5,79,2023-05-14T12:04:41.235Z,2023-05-14T12:04:41Z,,,,,,,,,,,,,,,,,,,,,,,,,380wlef6rk03khlb0t5elb04q,M. Cin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548637143,407,1,2,45,10,bax97wqmyvdu4xygi7wzcvdzd,1,40.5,79,2023-05-14T12:04:41.395Z,2023-05-14T12:04:43Z,4277160895,141,79.6,4277160893,140,59.3,4277160897,212,19.7,4277160891,56,Left,4277160903,213,0.0,,,,,,,,,,380wlef6rk03khlb0t5elb04q,M. Cin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548637153,408,3,2,45,12,bax97wqmyvdu4xygi7wzcvdzd,0,51.5,75.4,2023-05-14T12:04:43.043Z,2023-05-14T12:04:47Z,4277161305,233,427,4277160993,286,,4277160991,56,Center,,,,,,,,,,,,,,,,4trepwlcclo2elj3epyrs0ep6,M. Günster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548637185,427,7,2,45,12,6yhza3xbfafj5c9897mbkbudn,1,48.5,24.6,2023-05-14T12:04:43.044Z,2023-05-14T12:04:47Z,4277161193,285,,4277161191,56,Back,4277161279,233,408,,,,,,,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548637195,428,49,2,45,15,6yhza3xbfafj5c9897mbkbudn,1,57,28.9,2023-05-14T12:04:46.387Z,2023-05-14T12:04:46Z,,,,,,,,,,,,,,,,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548637249,429,1,2,45,15,6yhza3xbfafj5c9897mbkbudn,1,58.4,28.5,2023-05-14T12:04:46.755Z,2023-05-14T12:04:49Z,4277161489,140,69.0,4277161495,213,0.0,4277161493,212,11.1,4277161487,56,Center,4277161491,141,28.8,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548637321,430,1,2,45,18,6yhza3xbfafj5c9897mbkbudn,1,71.4,38.8,2023-05-14T12:04:49.139Z,2023-05-14T12:04:52Z,4277161839,56,Right,4277161843,141,17.7,4277161845,212,20.8,4277161841,140,85.7,4277161847,213,5.5,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548637409,431,1,2,45,21,6yhza3xbfafj5c9897mbkbudn,1,87,17.9,2023-05-14T12:04:52.435Z,2023-05-14T12:05:45Z,4277164193,154,,4277162367,140,91.9,4277162361,2,,4277162373,213,1.3,4277162371,212,18.4,4277162363,155,,4277162365,56,Center,4277164191,210,15,32ofctw7kn3l8eucrhku63dg5,L. Karl,1,4277162369,141,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,
2548637417,432,15,2,45,26,6yhza3xbfafj5c9897mbkbudn,1,91.1,46.1,2023-05-14T12:04:57.251Z,2023-05-14T12:05:45Z,4277164265,147,47.8,4277164235,78,,4277164261,146,98.8,4277162421,56,Center,4277163189,233,409,4277164241,154,,4277164247,55,431,4277164239,29,,b4g5db74cenrnd0tr3ptxo89h,J. Steinert,,4277163167,15,,4277162417,22,,4277163171,328,4277164257,214,4277164253,102,4277164255,103,15.2,,4277162419,17,,,49.9,,,,,,,,
2548637429,409,10,2,45,26,bax97wqmyvdu4xygi7wzcvdzd,1,2.6,53.1,2023-05-14T12:04:57.351Z,2023-05-14T12:05:07Z,4277162891,174,,4277162893,179,,4277163235,233,432,4277162503,182,,4277162505,56,Back,,,,,,,,,,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548637441,410,52,2,45,28,bax97wqmyvdu4xygi7wzcvdzd,1,2.6,53.1,2023-05-14T12:04:59.524Z,2023-05-14T12:04:59Z,,,,,,,,,,,,,,,,,,,,,,,,,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548637779,411,1,2,45,45,bax97wqmyvdu4xygi7wzcvdzd,1,12.7,53.7,2023-05-14T12:05:16.612Z,2023-05-14T12:05:18Z,4277164387,213,5.5,4277164381,140,42.0,4277164383,141,4.7,4277164393,287,,4277164385,212,45.4,4277164377,123,,4277164389,1,,4277164379,56,Back,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548637885,412,1,2,45,49,bax97wqmyvdu4xygi7wzcvdzd,1,42.3,5,2023-05-14T12:05:19.956Z,2023-05-14T12:05:24Z,4277164897,212,19.8,4277164891,56,Right,4277164895,141,4.7,4277164893,140,61.2,4277164899,213,6.3,,,,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548637901,413,1,2,45,52,bax97wqmyvdu4xygi7wzcvdzd,1,61.2,4.7,2023-05-14T12:05:23.261Z,2023-05-14T12:05:41Z,4277165001,140,50.4,4277165007,213,3.1,4277165005,212,11.4,4277165003,141,5.5,4277164997,56,Right,,,,,,,,,,2b6315hlohr62lm3xzz5qidey,A. Halverkamps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548637915,414,1,2,45,53,bax97wqmyvdu4xygi7wzcvdzd,0,51.4,2.5,2023-05-14T12:05:23.955Z,2023-05-14T12:05:26Z,4277165139,233,433,4277165143,286,,4277165083,141,4.6,4277165085,212,4.5,4277165081,140,55.5,4277165087,213,0.3,4277165137,236,,4277165079,56,Right,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548637879,433,74,2,45,53,6yhza3xbfafj5c9897mbkbudn,1,46.5,96.6,2023-05-14T12:05:23.956Z,2023-05-14T12:05:26Z,4277164869,56,Back,4277165159,233,414,4277164871,285,,,,,,,,,,,,,,,,,5rcmpmxeny97slsu826vmwh61,L. Kolb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548637949,415,5,2,45,54,bax97wqmyvdu4xygi7wzcvdzd,1,54,-1.5,2023-05-14T12:05:25.684Z,2023-05-14T12:14:24Z,4277165263,233,434,4277165233,347,,4277165231,56,Right,,,,,,,,,,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548637935,434,5,2,45,54,6yhza3xbfafj5c9897mbkbudn,0,46,101.5,2023-05-14T12:05:25.684Z,2023-05-14T12:05:28Z,4277165193,56,Back,4277165195,347,,4277165295,233,415,,,,,,,,,,,,,,,,5rcmpmxeny97slsu826vmwh61,L. Kolb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548638111,416,1,2,45,57,bax97wqmyvdu4xygi7wzcvdzd,1,54.2,0,2023-05-14T12:05:28.100Z,2023-05-14T12:05:38Z,4277166057,140,64.3,4277166053,107,,4277166055,56,Right,4277166059,141,17.7,4277166063,213,0.9,4277166061,212,16.6,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548638119,417,4,2,46,2,bax97wqmyvdu4xygi7wzcvdzd,1,67.3,19.5,2023-05-14T12:05:33.586Z,2023-05-14T12:05:39Z,4277166089,56,Right,4277166127,233,435,4277166087,295,,4277166091,152,,4277166085,13,,4277166093,286,,,,,,,,qirr699c3gjdqq420ssd9vit,D. Hoppius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548638089,435,4,2,46,2,6yhza3xbfafj5c9897mbkbudn,0,32.7,80.5,2023-05-14T12:05:33.587Z,2023-05-14T12:05:39Z,4277165957,13,,4277166137,233,417,4277165965,285,,4277165959,295,,4277165963,152,,4277165961,56,Back,,,,,,,8aibvmivjl0icinhglit7ltqt,K. Fellhauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548638599,418,1,2,46,34,bax97wqmyvdu4xygi7wzcvdzd,0,68.8,11.7,2023-05-14T12:06:05.702Z,2023-05-14T12:06:07Z,4277168535,140,80.5,4277168527,5,,4277168533,56,Center,4277168531,152,,4277168525,2,,4277168547,213,1.0,4277168529,155,,4277168543,212,21.9,380wlef6rk03khlb0t5elb04q,M. Cin,,4277168539,141,38.3,,,,,,,,,,,,,,,,,,,,,,,,,,
