id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2524184477,361,74,1,40,35,4e5523it4v7s6kkakelbj9si5,1,79.5,92.7,2023-03-24T18:56:45.468Z,2023-03-24T19:15:44Z,4121553987,56,Left,4121553989,285,,4121554021,233,326,,,,,,,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524184519,327,5,1,40,38,4moe0x01r1f5w30g38wshyftp,1,29.2,-1.3,2023-03-24T18:56:49.020Z,2023-03-24T19:14:30Z,4121554171,347,,4121554185,233,362,4121554169,56,Back,,,,,,,,,,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524184489,362,5,1,40,38,4e5523it4v7s6kkakelbj9si5,0,70.8,101.3,2023-03-24T18:56:49.020Z,2023-03-24T18:57:00Z,4121554037,347,,4121554035,56,Left,4121554191,233,327,,,,,,,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524184525,328,1,1,40,49,4moe0x01r1f5w30g38wshyftp,1,24.8,0,2023-03-24T18:56:59.163Z,2023-03-24T18:57:00Z,4121554201,107,,4121554209,212,6.7,4121554207,141,3.8,4121554203,56,Back,4121554205,140,30.1,4121554211,213,0.6,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524184529,329,1,1,40,50,4moe0x01r1f5w30g38wshyftp,1,30.1,3.8,2023-03-24T18:57:00.843Z,2023-03-24T18:57:04Z,4121554245,168,,4121554251,141,2.5,4121554243,3,,4121554247,56,Back,4121554255,213,6.2,4121554249,140,39.1,4121554253,212,9.5,,,,8ruo0cyz6gvcp7yiks9fz1ed,J. Sehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524184531,330,61,1,40,51,4moe0x01r1f5w30g38wshyftp,0,39.1,2.5,2023-03-24T18:57:01.899Z,2023-03-24T18:57:05Z,4121554259,56,Back,,,,,,,,,,,,,,,,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524184535,331,5,1,40,54,4moe0x01r1f5w30g38wshyftp,0,45.5,-1.5,2023-03-24T18:57:04.124Z,2023-03-24T19:14:31Z,4121554333,233,364,4121554279,347,,4121554277,56,Back,,,,,,,,,,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524184543,364,5,1,40,54,4e5523it4v7s6kkakelbj9si5,1,54.5,101.5,2023-03-24T18:57:04.124Z,2023-03-24T18:57:06Z,4121554319,347,,4121554325,233,331,4121554317,56,Left,,,,,,,,,,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524184547,365,1,1,40,56,4e5523it4v7s6kkakelbj9si5,0,54,100,2023-03-24T18:57:06.443Z,2023-03-24T18:57:07Z,4121554341,107,,4121554343,56,Left,4121554349,212,15.2,4121554351,213,5.8,4121554345,140,66.7,4121554347,141,90.5,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524184549,332,1,1,40,57,4moe0x01r1f5w30g38wshyftp,0,24.7,3.8,2023-03-24T18:57:07.771Z,2023-03-24T18:57:08Z,4121554367,141,2.2,4121554365,140,35.6,4121554363,56,Back,4121554369,212,11.5,4121554361,3,,4121554371,213,6.2,,,,,,,8ruo0cyz6gvcp7yiks9fz1ed,J. Sehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524184561,366,1,1,41,0,4e5523it4v7s6kkakelbj9si5,0,63.5,94.5,2023-03-24T18:57:10.492Z,2023-03-24T18:57:13Z,4121554453,213,6.2,4121554443,155,,4121554449,141,91.7,4121554451,212,16.5,4121554445,56,Left,4121554447,140,79.1,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524184563,333,49,1,41,4,4moe0x01r1f5w30g38wshyftp,1,13.8,5.8,2023-03-24T18:57:14.266Z,2023-03-24T18:57:18Z,,,,,,,,,,,,,,,,,,,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524184567,334,1,1,41,4,4moe0x01r1f5w30g38wshyftp,0,13.8,5.8,2023-03-24T18:57:14.988Z,2023-03-24T18:57:15Z,4121554503,56,Back,4121554505,140,29.4,4121554511,213,6.0,4121554501,157,,4121554509,212,17.2,4121554513,1,,4121554507,141,0.0,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524184569,335,5,1,41,4,4moe0x01r1f5w30g38wshyftp,0,26.8,-1.1,2023-03-24T18:57:15.100Z,2023-03-24T19:14:31Z,4121554609,233,367,4121554515,56,Back,4121554517,347,,,,,,,,,,,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524184581,367,5,1,41,4,4e5523it4v7s6kkakelbj9si5,1,73.2,101.1,2023-03-24T18:57:15.100Z,2023-03-24T18:57:19Z,4121554587,56,Left,4121554603,233,335,4121554589,347,,,,,,,,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524184659,368,1,1,41,26,4e5523it4v7s6kkakelbj9si5,0,68.1,100,2023-03-24T18:57:36.844Z,2023-03-24T18:57:37Z,4121554977,141,86.9,4121554971,107,,4121554979,212,11.6,4121554975,140,74.7,4121554981,213,5.4,4121554973,56,Left,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524184661,336,8,1,41,27,4moe0x01r1f5w30g38wshyftp,1,28,9.2,2023-03-24T18:57:37.882Z,2023-03-24T18:57:38Z,4121554987,56,Back,4121554997,15,,,,,,,,,,,,,,,,,,,,8ruo0cyz6gvcp7yiks9fz1ed,J. Sehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524184673,337,1,1,41,28,4moe0x01r1f5w30g38wshyftp,1,25.2,10,2023-03-24T18:57:38.642Z,2023-03-24T18:58:22Z,4121555073,141,8.9,4121555075,212,5.3,4121555069,56,Back,4121555071,140,30.2,4121555077,213,6.1,4121555067,3,,,,,,,,874o1s057ddcizshsu10wu6t,S. Matheis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524184677,338,61,1,41,29,4moe0x01r1f5w30g38wshyftp,1,30.2,7.9,2023-03-24T18:57:40.076Z,2023-03-24T18:58:23Z,4121555085,56,Back,,,,,,,,,,,,,,,,,,,,,,8ruo0cyz6gvcp7yiks9fz1ed,J. Sehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524184679,339,49,1,41,30,4moe0x01r1f5w30g38wshyftp,1,28.2,4.7,2023-03-24T18:57:40.250Z,2023-03-24T18:58:24Z,,,,,,,,,,,,,,,,,,,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524184687,340,1,1,41,31,4moe0x01r1f5w30g38wshyftp,0,28.2,4.7,2023-03-24T18:57:41.362Z,2023-03-24T18:58:25Z,4121555147,286,,4121555121,141,4.9,4121555141,236,,4121555119,140,30.3,4121555123,212,2.2,4121555117,56,Back,4121555143,233,369,4121555125,213,0.1,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524184681,369,74,1,41,31,4e5523it4v7s6kkakelbj9si5,1,69.6,94.5,2023-03-24T18:57:41.363Z,2023-03-24T19:15:44Z,4121555087,56,Left,4121555089,285,,4121555149,233,340,,,,,,,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524184709,341,1,1,41,34,4moe0x01r1f5w30g38wshyftp,1,29.3,27.1,2023-03-24T18:57:44.986Z,2023-03-24T18:57:50Z,4121555233,56,Back,4121555241,213,2.8,4121555235,140,12.6,4121555239,212,18.8,4121555237,141,37.0,,,,,,,,,,874o1s057ddcizshsu10wu6t,S. Matheis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524184729,342,1,1,41,39,4moe0x01r1f5w30g38wshyftp,1,9.8,50.4,2023-03-24T18:57:50.009Z,2023-03-24T18:57:53Z,4121555335,141,71.7,4121555337,212,20.1,4121555331,56,Back,4121555339,213,0.8,4121555333,140,23.1,,,,,,,,,,cc32rolkcvyuul5t2uearz0mh,A. Borbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524184735,343,1,1,41,43,4moe0x01r1f5w30g38wshyftp,0,23.6,72.2,2023-03-24T18:57:53.659Z,2023-03-24T18:57:57Z,4121555353,56,Back,4121555355,140,41.9,4121555361,213,5.4,4121555359,212,28.6,4121555351,155,,4121555357,141,41.0,,,,,,,yfdg1l58kdyyuodyqjwhwbth,H. Németh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524184731,370,44,1,41,44,4e5523it4v7s6kkakelbj9si5,1,57.2,57.7,2023-03-24T18:57:54.475Z,2023-03-24T18:57:57Z,4121555343,56,Center,4121555397,233,344,4121555345,286,,,,,,,,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524184739,344,44,1,41,44,4moe0x01r1f5w30g38wshyftp,0,42.8,42.3,2023-03-24T18:57:54.476Z,2023-03-24T18:57:57Z,4121555379,285,,4121555427,233,370,4121555377,56,Back,,,,,,,,,,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524184745,371,1,1,41,45,4e5523it4v7s6kkakelbj9si5,1,56.1,54.9,2023-03-24T18:57:55.388Z,2023-03-24T18:57:57Z,4121555415,56,Center,4121555417,140,58.7,4121555421,212,11.3,4121555413,3,,4121555419,141,71.1,4121555423,213,1.3,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524184747,372,49,1,41,47,4e5523it4v7s6kkakelbj9si5,1,58.6,71.1,2023-03-24T18:57:57.531Z,2023-03-24T18:57:58Z,,,,,,,,,,,,,,,,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524184759,345,45,1,41,48,4moe0x01r1f5w30g38wshyftp,0,37.6,34.8,2023-03-24T18:57:58.812Z,2023-03-24T19:14:34Z,4121555471,285,,4121555537,233,375,4121555469,56,Back,,,,,,,,,,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524184807,375,3,1,41,48,4e5523it4v7s6kkakelbj9si5,1,62.4,65.2,2023-03-24T18:57:58.812Z,2023-03-24T18:58:18Z,4121555723,56,Center,4121555725,286,,4121555727,233,345,,,,,,,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524184763,373,4,1,41,50,4e5523it4v7s6kkakelbj9si5,1,64.1,70.8,2023-03-24T18:58:00.683Z,2023-03-24T19:14:26Z,4121555637,265,,4121581005,233,347,4121555489,56,Center,4121555635,152,,4121555491,286,,4121555633,13,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524184785,347,4,1,41,50,4moe0x01r1f5w30g38wshyftp,0,35.9,29.2,2023-03-24T18:58:00.684Z,2023-03-24T19:14:27Z,4121555603,152,,4121581009,233,373,4121555605,265,,4121555601,56,Back,4121555599,13,,4121555607,285,,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524184769,374,43,1,41,52,4e5523it4v7s6kkakelbj9si5,1,0,0,2023-03-24T18:58:02.380Z,2023-03-24T18:58:10Z,4121555513,56,Center,4121555669,144,3,4121555515,286,0,,,,,,,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524184783,346,43,1,41,52,4moe0x01r1f5w30g38wshyftp,1,0,0,2023-03-24T18:58:02.381Z,2023-03-24T18:58:09Z,4121555597,285,0,4121555613,233,374,4121555595,56,Back,4121555651,144,7,,,,,,,,,,,,,cdzfyzjbmsg88l4r24mwx1ryt,R. Dieckmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524184847,376,1,1,42,19,4e5523it4v7s6kkakelbj9si5,0,71,63,2023-03-24T18:58:29.244Z,2023-03-24T18:58:31Z,4121555933,152,,4121555929,5,,4121555935,56,Center,4121555941,212,17.7,4121555931,155,,4121555939,141,51.3,4121555943,213,5.8,4121555937,140,86.1,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524184871,348,1,1,42,22,4moe0x01r1f5w30g38wshyftp,0,13.8,37.6,2023-03-24T18:58:33.082Z,2023-03-24T18:58:34Z,4121556073,140,20.9,4121556075,141,0.0,4121556079,213,5.0,4121556069,3,,4121556071,56,Back,4121556077,212,27.0,,,,,,,8ruo0cyz6gvcp7yiks9fz1ed,J. Sehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524184873,349,5,1,42,24,4moe0x01r1f5w30g38wshyftp,0,22,-0.5,2023-03-24T18:58:34.832Z,2023-03-24T18:58:46Z,4121556095,347,,4121556401,233,377,4121556093,56,Back,,,,,,,,,,,,,,,,8ruo0cyz6gvcp7yiks9fz1ed,J. Sehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524184927,377,5,1,42,24,4e5523it4v7s6kkakelbj9si5,1,78,100.5,2023-03-24T18:58:34.832Z,2023-03-24T19:14:31Z,4121556397,233,349,4121556393,347,,4121556391,56,Left,,,,,,,,,,,,,,,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524184933,378,1,1,42,36,4e5523it4v7s6kkakelbj9si5,0,80.2,100,2023-03-24T18:58:46.187Z,2023-03-24T18:58:54Z,4121556411,56,Left,4121556419,213,5.8,4121556505,189,,4121556417,212,9.5,4121556413,140,88.2,4121556409,107,,4121556415,141,94.8,,,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524184937,350,61,1,42,38,4moe0x01r1f5w30g38wshyftp,1,12.2,10.9,2023-03-24T18:58:48.459Z,2023-03-24T18:58:49Z,4121556431,56,Back,4121556433,189,,,,,,,,,,,,,,,,,,,,8ruo0cyz6gvcp7yiks9fz1ed,J. Sehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524184947,351,5,1,42,42,4moe0x01r1f5w30g38wshyftp,0,11.6,-1.2,2023-03-24T18:58:52.202Z,2023-03-24T19:14:32Z,4121556477,347,,4121556511,233,379,4121556475,56,Back,,,,,,,,,,,,,,,,8ruo0cyz6gvcp7yiks9fz1ed,J. Sehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524184951,379,5,1,42,42,4e5523it4v7s6kkakelbj9si5,1,88.4,101.2,2023-03-24T18:58:52.202Z,2023-03-24T18:58:54Z,4121556499,56,Left,4121556501,347,,4121556507,233,351,,,,,,,,,,,,,,,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524184979,380,1,1,42,46,4e5523it4v7s6kkakelbj9si5,1,78.6,100,2023-03-24T18:58:56.587Z,2023-03-24T18:59:08Z,4121556621,56,Left,4121556629,213,5.9,4121556627,212,15.0,4121556619,107,,4121556623,140,91.7,4121556625,141,92.5,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524184983,381,3,1,42,51,4e5523it4v7s6kkakelbj9si5,0,96.6,95,2023-03-24T18:59:01.739Z,2023-03-24T18:59:05Z,4121556749,233,352,4121556655,56,Left,4121556657,286,,,,,,,,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524184999,352,7,1,42,51,4moe0x01r1f5w30g38wshyftp,1,3.4,5,2023-03-24T18:59:01.740Z,2023-03-24T18:59:05Z,4121556721,167,,4121556723,56,Back,4121556739,233,381,4121556725,285,,,,,,,,,,,,,,8ruo0cyz6gvcp7yiks9fz1ed,J. Sehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524185003,353,5,1,42,52,4moe0x01r1f5w30g38wshyftp,0,4.1,-1.4,2023-03-24T18:59:02.891Z,2023-03-24T19:14:32Z,4121556735,56,Back,4121556837,233,382,4121556737,347,,,,,,,,,,,,,,,,,8ruo0cyz6gvcp7yiks9fz1ed,J. Sehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524185013,382,5,1,42,52,4e5523it4v7s6kkakelbj9si5,1,95.9,101.4,2023-03-24T18:59:02.891Z,2023-03-24T18:59:08Z,4121556807,56,Left,4121556833,233,353,4121556809,347,,,,,,,,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524185039,383,1,1,43,5,4e5523it4v7s6kkakelbj9si5,1,95.6,100,2023-03-24T18:59:15.483Z,2023-03-24T18:59:16Z,4121556979,140,92.9,4121556985,213,4.5,4121556983,212,12.6,4121556977,56,Left,4121556975,107,,4121556981,141,83.0,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524185041,384,1,1,43,6,4e5523it4v7s6kkakelbj9si5,1,91.7,84.7,2023-03-24T18:59:16.842Z,2023-03-24T19:17:10Z,4121556997,141,93.6,4121557001,213,1.1,4121556999,212,6.6,4121557025,156,,4121556995,140,94.3,4121556993,56,Left,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524185051,385,1,1,43,9,4e5523it4v7s6kkakelbj9si5,0,91,95,2023-03-24T18:59:19.339Z,2023-03-24T18:59:20Z,4121557041,155,,4121557043,56,Center,4121557049,212,23.7,4121557051,213,4.3,4121557045,140,82.1,4121557047,141,62.9,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524185055,354,49,1,43,9,4moe0x01r1f5w30g38wshyftp,1,20.1,39.4,2023-03-24T18:59:19.931Z,2023-03-24T18:59:20Z,,,,,,,,,,,,,,,,,,,,,,,,,dsjuntinaobizkzy2c47npz3d,C. Meyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524185081,355,1,1,43,10,4moe0x01r1f5w30g38wshyftp,0,20.1,39.4,2023-03-24T18:59:20.266Z,2023-03-24T18:59:26Z,4121557173,212,22.7,4121557169,141,14.8,4121557163,157,,4121557177,1,,4121557167,140,34.7,4121557175,213,5.5,4121557165,56,Back,,,,dsjuntinaobizkzy2c47npz3d,C. Meyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524185075,386,44,1,43,14,4e5523it4v7s6kkakelbj9si5,1,66.6,83,2023-03-24T18:59:24.298Z,2023-03-24T18:59:26Z,4121557151,286,,4121557149,56,Left,4121557193,233,356,,,,,,,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524185083,356,44,1,43,14,4moe0x01r1f5w30g38wshyftp,0,33.4,17,2023-03-24T18:59:24.299Z,2023-03-24T18:59:27Z,4121557187,285,,4121557185,56,Back,4121557201,233,386,,,,,,,,,,,,,,,,6mj7z1yytw7jrbnbpu2mqyezu,M. Sternad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524185079,387,61,1,43,14,4e5523it4v7s6kkakelbj9si5,0,68,80.7,2023-03-24T18:59:25.083Z,2023-03-24T18:59:25Z,4121557157,56,Left,,,,,,,,,,,,,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524185089,388,49,1,43,16,4e5523it4v7s6kkakelbj9si5,1,57.3,85.4,2023-03-24T18:59:27.066Z,2023-03-24T18:59:27Z,,,,,,,,,,,,,,,,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524185091,357,50,1,43,17,4moe0x01r1f5w30g38wshyftp,1,39.2,17.2,2023-03-24T18:59:27.434Z,2023-03-24T19:00:43Z,4121558525,233,398,4121557225,286,,4121557223,56,Back,,,,,,,,,,,,,,,,6mj7z1yytw7jrbnbpu2mqyezu,M. Sternad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524185333,398,7,1,43,17,4e5523it4v7s6kkakelbj9si5,1,60.8,82.8,2023-03-24T18:59:27.435Z,2023-03-24T19:00:43Z,4121558515,285,,4121558517,233,357,4121558513,56,Left,,,,,,,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524185097,389,61,1,43,19,4e5523it4v7s6kkakelbj9si5,0,57.3,85.4,2023-03-24T18:59:29.370Z,2023-03-24T18:59:29Z,4121557253,56,Left,,,,,,,,,,,,,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524185901,382,1,1,43,22,4moe0x01r1f5w30g38wshyftp,0,36.4,2.3,2023-03-24T18:59:32.152Z,2023-03-24T19:02:57Z,4121561277,56,Right,4121561283,212,16.4,4121561281,141,0.0,4121561279,140,51.9,4121561285,213,6.2,,,,,,,,,,8ruo0cyz6gvcp7yiks9fz1ed,J. Sehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524185115,358,5,1,43,25,4moe0x01r1f5w30g38wshyftp,0,44.3,-1.4,2023-03-24T18:59:35.977Z,2023-03-24T19:17:02Z,4121561667,233,397,4121584175,347,,4121557387,56,Back,,,,,,,,,,,,,,,,8ruo0cyz6gvcp7yiks9fz1ed,J. Sehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524185275,397,5,1,43,25,4e5523it4v7s6kkakelbj9si5,1,55.7,101.4,2023-03-24T18:59:35.977Z,2023-03-24T19:17:01Z,4121584173,347,,4121558207,56,Left,4121558293,233,358,,,,,,,,,,,,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524185121,390,43,1,43,27,4e5523it4v7s6kkakelbj9si5,1,0,0,2023-03-24T18:59:37.978Z,2023-03-24T19:01:18Z,4121557427,56,Left,4121559279,144,74,4121557431,285,0,,,,,,,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524185167,391,1,1,43,48,4e5523it4v7s6kkakelbj9si5,0,53.7,100,2023-03-24T18:59:58.150Z,2023-03-24T19:16:56Z,4121557655,140,63.8,4121557661,213,5.8,4121557653,56,Left,4121557657,141,93.0,4121558101,107,,4121557659,212,12.0,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524185165,359,49,1,43,48,4moe0x01r1f5w30g38wshyftp,1,28.8,7,2023-03-24T18:59:58.874Z,2023-03-24T18:59:59Z,,,,,,,,,,,,,,,,,,,,,,,,,8ruo0cyz6gvcp7yiks9fz1ed,J. Sehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524185189,360,3,1,43,50,4moe0x01r1f5w30g38wshyftp,1,35,9.9,2023-03-24T19:00:00.394Z,2023-03-24T19:00:03Z,4121557771,286,,4121557763,56,Back,4121557767,233,392,,,,,,,,,,,,,,,,8ruo0cyz6gvcp7yiks9fz1ed,J. Sehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524185177,392,45,1,43,50,4e5523it4v7s6kkakelbj9si5,0,65,90.1,2023-03-24T19:00:00.394Z,2023-03-24T19:02:54Z,4121557791,233,360,4121557693,56,Left,4121557695,285,,,,,,,,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524185195,361,1,1,43,53,4moe0x01r1f5w30g38wshyftp,1,60,23.2,2023-03-24T19:00:03.161Z,2023-03-24T19:00:05Z,4121557799,140,65.0,4121557805,213,1.1,4121557797,56,Center,4121557803,212,10.6,4121557801,141,36.8,,,,,,,,,,8ruo0cyz6gvcp7yiks9fz1ed,J. Sehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524185213,362,1,1,43,55,4moe0x01r1f5w30g38wshyftp,1,67.6,39.7,2023-03-24T19:00:05.145Z,2023-03-24T19:00:26Z,4121557889,141,46.9,4121558163,210,15,4121557893,213,0.9,4121557887,140,71.2,4121557891,212,6.2,4121557885,56,Center,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
