id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/10/value,qualifier/11/value
2545242011,75,5,1,7,8,nuaf3wtujl8erbciumch6c65,1,69.2,100.9,2023-05-07T14:09:14.993Z,2023-05-07T14:09:18Z,4259053017,347,,4259053015,56,Left,4259053057,233,62,,,,,,,,,,,,,,,,6l7cn7fmomj88kfdyo9seopg5,A. Moraitou,,,,,,,,,,,,,,,,,,,,,,
2545242235,76,1,1,7,20,nuaf3wtujl8erbciumch6c65,0,68.4,100,2023-05-07T14:09:26.832Z,2023-05-07T14:09:29Z,4259054259,213,5.8,4259054249,140,80.2,4259054253,141,92.0,4259054247,56,Left,4259054243,107,,4259054257,212,13.8,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,
2545242247,63,1,1,7,23,bax97wqmyvdu4xygi7wzcvdzd,0,20.8,8.2,2023-05-07T14:09:29.905Z,2023-05-07T14:09:30Z,4259054333,140,24.4,4259054335,141,0.0,4259054331,56,Back,4259054339,213,5.2,4259054329,3,,4259054337,212,7.9,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,
2545242253,64,5,1,7,23,bax97wqmyvdu4xygi7wzcvdzd,0,21.6,-1.8,2023-05-07T14:09:30.393Z,2023-05-07T14:09:41Z,4259054349,56,Back,4259055217,233,77,4259054351,347,,,,,,,,,,,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,
2545242403,77,5,1,7,24,nuaf3wtujl8erbciumch6c65,1,78.4,101.8,2023-05-07T14:09:31.167Z,2023-05-07T14:09:41Z,4259055161,347,,4259055159,56,Left,4259055199,233,64,,,,,,,,,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,
2545242505,78,1,1,7,34,nuaf3wtujl8erbciumch6c65,1,81.2,100,2023-05-07T14:09:41.072Z,2023-05-07T14:09:46Z,4259055687,212,13.8,4259055683,141,88.6,4259055681,140,91.3,4259055679,56,Left,4259055677,107,,4259055689,213,5.6,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,
2545242585,79,1,1,7,39,nuaf3wtujl8erbciumch6c65,0,93.8,92.3,2023-05-07T14:09:45.905Z,2023-05-07T14:09:50Z,4259056185,56,Center,4259056183,155,,4259056181,2,,4259056195,1,,4259056193,213,4.5,4259056191,212,45.6,4259056187,140,86.7,4259056189,141,26.1,2iaatg2gvp5w4j27ycreiqjt,M. Punsar,,,,,,,,,,,,,,,,,,,,,,
2545242565,65,49,1,7,43,bax97wqmyvdu4xygi7wzcvdzd,1,18.5,74.2,2023-05-07T14:09:49.713Z,2023-05-07T14:09:49Z,,,,,,,,,,,,,,,,,,,,,,,,,aemsodynsywxzi5m7czbenob9,Y. Zielinski,,,,,,,,,,,,,,,,,,,,,,
2545242603,66,1,1,7,43,bax97wqmyvdu4xygi7wzcvdzd,0,19.4,75.6,2023-05-07T14:09:50.353Z,2023-05-07T14:09:52Z,4259056293,212,32.7,4259056295,213,5.9,4259056291,141,59.3,4259056287,56,Back,4259056285,157,,4259056297,1,,4259056289,140,48.7,,,,aemsodynsywxzi5m7czbenob9,Y. Zielinski,,,,,,,,,,,,,,,,,,,,,,
2545242661,80,1,1,7,47,nuaf3wtujl8erbciumch6c65,1,52.2,40.1,2023-05-07T14:09:54.305Z,2023-05-07T14:09:56Z,4259056625,3,,4259056633,141,33.3,4259056635,212,17.5,4259056631,140,36.1,4259056637,213,3.4,4259056629,56,Back,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,
2545242673,81,44,1,7,48,nuaf3wtujl8erbciumch6c65,1,35.4,36.4,2023-05-07T14:09:55.009Z,2023-05-07T14:09:57Z,4259056675,56,Back,4259056709,233,67,4259056677,285,,,,,,,,,,,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,
2545242643,67,44,1,7,48,bax97wqmyvdu4xygi7wzcvdzd,0,64.6,63.6,2023-05-07T14:09:55.010Z,2023-05-07T14:09:57Z,4259056495,56,Center,4259056743,233,81,4259056499,286,,,,,,,,,,,,,,,,,qirr699c3gjdqq420ssd9vit,D. Hoppius,,,,,,,,,,,,,,,,,,,,,,
2545242651,68,61,1,7,49,bax97wqmyvdu4xygi7wzcvdzd,1,57.9,59.6,2023-05-07T14:09:55.690Z,2023-05-07T14:09:55Z,4259056561,56,Center,,,,,,,,,,,,,,,,,,,,,,qirr699c3gjdqq420ssd9vit,D. Hoppius,,,,,,,,,,,,,,,,,,,,,,
2545242689,82,1,1,7,50,nuaf3wtujl8erbciumch6c65,0,28.8,32.4,2023-05-07T14:09:56.688Z,2023-05-07T14:09:57Z,4259056777,141,26.5,4259056781,213,4.7,4259056779,212,4.0,4259056771,3,,4259056775,140,28.6,4259056773,56,Back,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,
2545242719,69,74,1,7,52,bax97wqmyvdu4xygi7wzcvdzd,1,62.5,78.7,2023-05-07T14:09:58.834Z,2023-05-07T14:10:00Z,4259056953,56,Center,4259056955,285,,4259057173,233,83,,,,,,,,,,,,,,,,aemsodynsywxzi5m7czbenob9,Y. Zielinski,,,,,,,,,,,,,,,,,,,,,,
2545242753,83,1,1,7,53,nuaf3wtujl8erbciumch6c65,0,29.1,17.1,2023-05-07T14:09:59.888Z,2023-05-07T14:10:00Z,4259057133,213,5.8,4259057129,212,2.4,4259057119,56,Back,4259057159,236,,4259057165,286,,4259057161,233,69,4259057121,140,31.2,4259057125,141,15.6,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,
2545242861,70,15,1,7,59,bax97wqmyvdu4xygi7wzcvdzd,1,96.5,66.9,2023-05-07T14:10:05.794Z,2023-05-07T14:10:27Z,4259059777,102,53.7,4259057729,56,Center,4259059789,230,99.4,4259058693,72,,4259059783,458,,4259059785,146,97.2,4259057725,22,,4259059781,215,,aemsodynsywxzi5m7czbenob9,Y. Zielinski,4259059775,76,,4259059787,147,64.3,4259057727,65,4259058697,82,4259059793,231,54.2,4259059779,103,19,4259058725,233,84,,,
2545242903,84,10,1,7,59,nuaf3wtujl8erbciumch6c65,1,8.1,39.4,2023-05-07T14:10:05.894Z,2023-05-07T14:10:16Z,4259058749,233,70,4259057925,94,,4259057927,56,Back,,,,,,,,,,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,
2545242951,85,1,1,8,2,nuaf3wtujl8erbciumch6c65,0,2.3,37.6,2023-05-07T14:10:09.618Z,2023-05-07T14:10:22Z,4259058153,56,Back,4259058155,140,29.3,4259058157,141,0.0,4259058159,212,39.1,4259058163,1,,4259058161,213,5.5,4259058149,157,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,
2545243035,71,5,1,8,3,bax97wqmyvdu4xygi7wzcvdzd,1,74.8,101.2,2023-05-07T14:10:10.210Z,2023-05-07T14:10:15Z,4259058641,347,,4259058639,56,Left,4259058701,233,86,,,,,,,,,,,,,,,,aemsodynsywxzi5m7czbenob9,Y. Zielinski,,,,,,,,,,,,,,,,,,,,,,
2545242959,86,5,1,8,3,nuaf3wtujl8erbciumch6c65,0,25.2,-1.2,2023-05-07T14:10:10.594Z,2023-05-07T14:10:15Z,4259058195,56,Back,4259058733,233,71,4259058197,347,,,,,,,,,,,,,,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,
2545243333,72,1,1,8,22,bax97wqmyvdu4xygi7wzcvdzd,1,67.3,100,2023-05-07T14:10:29.475Z,2023-05-07T14:10:31Z,4259060251,213,5.8,4259060247,141,92.4,4259060245,140,78.3,4259060243,56,Left,4259060241,107,,4259060249,212,13.1,,,,,,,b9gxo2rldtuz9mi8lzgnm0mxg,K. Parcell,,,,,,,,,,,,,,,,,,,,,,
2545243375,73,1,1,8,24,bax97wqmyvdu4xygi7wzcvdzd,1,78.3,92.4,2023-05-07T14:10:31.299Z,2023-05-07T14:10:33Z,4259060457,141,98.7,4259060455,140,78.6,4259060453,56,Left,4259060461,213,1.5,4259060459,212,4.3,,,,,,,,,,380wlef6rk03khlb0t5elb04q,M. Cin,,,,,,,,,,,,,,,,,,,,,,
2545243419,74,1,1,8,27,bax97wqmyvdu4xygi7wzcvdzd,0,89.5,94.7,2023-05-07T14:10:33.763Z,2023-05-07T14:10:36Z,4259060719,140,97.5,4259060727,213,5.0,4259060709,2,,4259060715,56,Center,4259060711,155,,4259060721,141,50.1,4259060725,212,31.5,,,,b9gxo2rldtuz9mi8lzgnm0mxg,K. Parcell,,,,,,,,,,,,,,,,,,,,,,
2545243543,87,41,1,8,32,nuaf3wtujl8erbciumch6c65,1,3.2,50.7,2023-05-07T14:10:39.123Z,2023-05-07T14:10:43Z,4259061431,213,1.5,4259061427,141,86.8,4259061429,212,24.6,4259061425,140,4.6,,,,,,,,,,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,
2545243561,88,49,1,8,36,nuaf3wtujl8erbciumch6c65,1,4.9,86.5,2023-05-07T14:10:42.914Z,2023-05-07T14:11:50Z,,,,,,,,,,,,,,,,,,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,
2545243617,89,1,1,8,36,nuaf3wtujl8erbciumch6c65,1,4.9,86.5,2023-05-07T14:10:43.185Z,2023-05-07T14:11:48Z,4259061773,213,0.1,4259061771,212,26.7,4259061769,141,90.5,4259061767,140,30.2,4259061765,56,Back,,,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,
2545243643,75,1,1,8,39,bax97wqmyvdu4xygi7wzcvdzd,1,69.4,6.5,2023-05-07T14:10:46.644Z,2023-05-07T14:10:49Z,4259061927,212,15.9,4259061923,140,74.9,4259061921,56,Center,4259061925,141,28.3,4259061919,3,,4259061929,213,1.2,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,
2545243653,90,1,1,8,40,nuaf3wtujl8erbciumch6c65,1,28.8,88.7,2023-05-07T14:10:46.978Z,2023-05-07T14:10:49Z,4259061977,212,24.6,4259061981,213,3.1,4259061975,141,91.1,4259061973,140,5.4,4259061971,56,Back,,,,,,,,,,6l7cn7fmomj88kfdyo9seopg5,A. Moraitou,,,,,,,,,,,,,,,,,,,,,,
2545243683,76,1,1,8,42,bax97wqmyvdu4xygi7wzcvdzd,1,74.9,28.3,2023-05-07T14:10:49.043Z,2023-05-07T14:10:50Z,4259062107,212,10.6,4259062109,213,3.1,4259062105,141,28.8,4259062103,140,64.8,4259062101,56,Center,,,,,,,,,,2b6315hlohr62lm3xzz5qidey,A. Halverkamps,,,,,,,,,,,,,,,,,,,,,,
2545243689,91,1,1,8,42,nuaf3wtujl8erbciumch6c65,0,4.3,90,2023-05-07T14:10:49.235Z,2023-05-07T14:10:50Z,4259062159,56,Back,4259062167,213,0.0,4259062165,212,27.2,4259062163,141,90.5,4259062161,140,30.2,4259062157,155,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,
2545243699,77,49,1,8,43,bax97wqmyvdu4xygi7wzcvdzd,1,65.5,28.8,2023-05-07T14:10:50.150Z,2023-05-07T14:10:50Z,,,,,,,,,,,,,,,,,,,,,,,,,380wlef6rk03khlb0t5elb04q,M. Cin,,,,,,,,,,,,,,,,,,,,,,
2545243773,78,1,1,8,44,bax97wqmyvdu4xygi7wzcvdzd,1,61.9,27.7,2023-05-07T14:10:51.444Z,2023-05-07T14:10:54Z,4259062579,212,15.7,4259062581,213,2.6,4259062573,56,Back,4259062575,140,49.4,4259062577,141,40.4,,,,,,,,,,380wlef6rk03khlb0t5elb04q,M. Cin,,,,,,,,,,,,,,,,,,,,,,
2545243849,79,1,1,8,47,bax97wqmyvdu4xygi7wzcvdzd,1,53,47,2023-05-07T14:10:54.644Z,2023-05-07T14:10:58Z,4259062945,141,72.3,4259062943,140,54.3,4259062941,56,Center,4259062949,213,1.5,4259062947,212,17.3,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,
2545243889,80,1,1,8,51,bax97wqmyvdu4xygi7wzcvdzd,0,55.9,73.3,2023-05-07T14:10:58.484Z,2023-05-07T14:11:00Z,4259063187,1,,4259063185,213,6.0,4259063181,141,55.1,4259063183,212,41.8,4259063179,140,93.9,4259063177,56,Center,4259063175,155,,,,,b9gxo2rldtuz9mi8lzgnm0mxg,K. Parcell,,,,,,,,,,,,,,,,,,,,,,
2545243917,92,49,1,8,56,nuaf3wtujl8erbciumch6c65,1,4.8,42.2,2023-05-07T14:11:02.866Z,2023-05-07T14:11:03Z,,,,,,,,,,,,,,,,,,,,,,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,
2545244049,93,1,1,9,0,nuaf3wtujl8erbciumch6c65,1,4.3,52.7,2023-05-07T14:11:06.738Z,2023-05-07T14:11:09Z,4259064033,56,Back,4259064035,140,11.5,4259064041,213,1.3,4259064037,141,88.9,4259064039,212,25.8,,,,,,,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,
2545244135,94,1,1,9,5,nuaf3wtujl8erbciumch6c65,1,18.4,82.1,2023-05-07T14:11:12.210Z,2023-05-07T14:11:13Z,4259064489,140,19.9,4259064487,56,Back,4259064493,212,22.4,4259064495,213,4.8,4259064491,141,49.3,,,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,
2545244185,95,1,1,9,6,nuaf3wtujl8erbciumch6c65,1,19.6,54.9,2023-05-07T14:11:13.411Z,2023-05-07T14:11:15Z,4259064725,212,23.3,4259064723,141,21.6,4259064719,56,Back,4259064721,140,25.0,4259064727,213,5.0,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,
2545244317,96,1,1,9,8,nuaf3wtujl8erbciumch6c65,1,23.6,23.7,2023-05-07T14:11:15.235Z,2023-05-07T14:11:21Z,4259065409,140,6.3,4259065411,141,49.6,4259065415,213,2.4,4259065413,212,25.3,4259065407,56,Back,,,,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,
2545244435,97,1,1,9,14,nuaf3wtujl8erbciumch6c65,1,6.1,49.6,2023-05-07T14:11:21.059Z,2023-05-07T14:11:26Z,4259066057,212,27.7,4259066051,140,16.8,4259066055,141,86.8,4259066061,213,1.2,4259066049,56,Back,,,,,,,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,
2545244467,98,1,1,9,19,nuaf3wtujl8erbciumch6c65,1,17.6,79.7,2023-05-07T14:11:26.227Z,2023-05-07T14:11:27Z,4259066193,56,Back,4259066195,140,20.9,4259066201,213,1.3,4259066197,141,95.7,4259066199,212,11.4,,,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,
2545244537,99,1,1,9,20,nuaf3wtujl8erbciumch6c65,1,25.9,93.8,2023-05-07T14:11:27.619Z,2023-05-07T14:11:30Z,4259066583,56,Back,4259066591,141,89.1,4259066595,212,9.0,4259066587,140,17.9,4259066599,213,3.5,,,,,,,,,,3p9ie3u7ej9o1wpzl4aonjtd6,L. Andrade,,,,,,,,,,,,,,,,,,,,,,
2545244599,100,1,1,9,23,nuaf3wtujl8erbciumch6c65,1,20,85,2023-05-07T14:11:30.051Z,2023-05-07T14:11:32Z,4259066879,56,Back,4259066885,212,12.8,4259066883,141,67.2,4259066881,140,16.0,4259066887,213,4.4,,,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,
2545244699,101,1,1,9,25,nuaf3wtujl8erbciumch6c65,1,16,62.3,2023-05-07T14:11:32.595Z,2023-05-07T14:11:36Z,4259067399,213,4.8,4259067391,56,Back,4259067393,140,19.1,4259067395,141,25.0,4259067397,212,25.6,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,
2545244705,102,61,1,9,29,nuaf3wtujl8erbciumch6c65,0,20.1,25.2,2023-05-07T14:11:36.355Z,2023-05-07T14:11:36Z,4259067419,56,Back,,,,,,,,,,,,,,,,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,
2545244719,81,49,1,9,30,bax97wqmyvdu4xygi7wzcvdzd,1,79.5,82.7,2023-05-07T14:11:37.525Z,2023-05-07T14:11:37Z,,,,,,,,,,,,,,,,,,,,,,,,,aemsodynsywxzi5m7czbenob9,Y. Zielinski,,,,,,,,,,,,,,,,,,,,,,
2545244769,82,13,1,9,33,bax97wqmyvdu4xygi7wzcvdzd,1,87.1,69.1,2023-05-07T14:11:39.765Z,2023-05-07T14:11:47Z,4259068643,230,99.1,4259068645,231,52.9,4259068641,458,,4259068637,103,61.1,4259067771,22,,4259067775,64,,4259067779,56,Center,4259068633,102,42.0,aemsodynsywxzi5m7czbenob9,Y. Zielinski,4259068631,81,,4259068639,215,,4259068089,20,,,,,,,,,,,,,,
2545244779,103,5,1,9,34,nuaf3wtujl8erbciumch6c65,1,-1.4,53,2023-05-07T14:11:40.788Z,2023-05-07T14:11:42Z,4259067827,56,Back,4259067963,233,83,4259067829,346,,,,,,,,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,
2545244789,83,5,1,9,34,bax97wqmyvdu4xygi7wzcvdzd,0,101.4,47,2023-05-07T14:11:41.525Z,2023-05-07T14:11:42Z,4259067907,56,Center,4259068011,233,103,4259067911,346,,,,,,,,,,,,,,,,,aemsodynsywxzi5m7czbenob9,Y. Zielinski,,,,,,,,,,,,,,,,,,,,,,
2545245325,104,51,1,9,57,nuaf3wtujl8erbciumch6c65,1,19.2,17,2023-05-07T14:12:03.909Z,2023-05-07T14:12:05Z,4259070729,169,,,,,,,,,,,,,,,,,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,
2545245457,105,1,1,10,2,nuaf3wtujl8erbciumch6c65,1,4.3,57.9,2023-05-07T14:12:09.220Z,2023-05-07T14:12:12Z,4259071405,212,20.0,4259071403,141,85.3,4259071401,140,11.1,4259071399,56,Back,4259071407,213,1.2,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,
2545245547,106,1,1,10,5,nuaf3wtujl8erbciumch6c65,1,14.8,88.9,2023-05-07T14:12:12.085Z,2023-05-07T14:12:17Z,4259071907,212,11.7,4259071901,56,Back,4259071905,141,88.3,4259071903,140,25.9,4259071909,213,6.2,,,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,
2545245517,84,45,1,10,8,bax97wqmyvdu4xygi7wzcvdzd,0,56.2,8.9,2023-05-07T14:12:15.575Z,2023-05-07T14:12:50Z,4259072303,233,107,4259071745,56,Right,4259071747,285,,,,,,,,,,,,,,,,,4trepwlcclo2elj3epyrs0ep6,M. Günster,,,,,,,,,,,,,,,,,,,,,,
2545245581,107,3,1,10,8,nuaf3wtujl8erbciumch6c65,1,43.8,91.1,2023-05-07T14:12:15.575Z,2023-05-07T14:12:20Z,4259072247,233,84,4259072129,56,Back,4259072131,286,,,,,,,,,,,,,,,,,3p9ie3u7ej9o1wpzl4aonjtd6,L. Andrade,,,,,,,,,,,,,,,,,,,,,,
2545245599,108,3,1,10,11,nuaf3wtujl8erbciumch6c65,0,55.7,90.7,2023-05-07T14:12:17.877Z,2023-05-07T14:12:21Z,4259072215,56,Left,4259072367,233,85,4259072217,286,,,,,,,,,,,,,,,,,3p9ie3u7ej9o1wpzl4aonjtd6,L. Andrade,,,,,,,,,,,,,,,,,,,,,,
2545245619,85,7,1,10,11,bax97wqmyvdu4xygi7wzcvdzd,1,44.3,9.3,2023-05-07T14:12:17.878Z,2023-05-07T14:12:21Z,4259072345,285,,4259072343,56,Back,4259072349,233,108,,,,,,,,,,,,,,,,2b6315hlohr62lm3xzz5qidey,A. Halverkamps,,,,,,,,,,,,,,,,,,,,,,
2545245655,86,1,1,10,13,bax97wqmyvdu4xygi7wzcvdzd,1,43.2,10,2023-05-07T14:12:20.567Z,2023-05-07T14:12:23Z,4259072571,213,0.2,4259072569,212,26.1,4259072565,140,67.3,4259072563,56,Right,4259072567,141,19.2,,,,,,,,,,4trepwlcclo2elj3epyrs0ep6,M. Günster,,,,,,,,,,,,,,,,,,,,,,
2545245679,87,1,1,10,16,bax97wqmyvdu4xygi7wzcvdzd,0,67.4,25.9,2023-05-07T14:12:22.983Z,2023-05-07T14:12:24Z,4259072765,213,1.3,4259072763,212,27.2,4259072761,141,64.0,4259072757,56,Center,4259072759,140,75.2,,,,,,,,,,380wlef6rk03khlb0t5elb04q,M. Cin,,,,,,,,,,,,,,,,,,,,,,
2545245703,109,49,1,10,20,nuaf3wtujl8erbciumch6c65,1,29.3,33.1,2023-05-07T14:12:26.725Z,2023-05-07T14:12:26Z,,,,,,,,,,,,,,,,,,,,,,,,,28fi0st48wljpt3kyee510iga,N. Günnewig,,,,,,,,,,,,,,,,,,,,,,
2545245723,110,1,1,10,20,nuaf3wtujl8erbciumch6c65,0,26.8,37.6,2023-05-07T14:12:27.206Z,2023-05-07T14:12:28Z,4259072987,213,0.9,4259072977,157,,4259072989,1,,4259072979,56,Back,4259072981,140,45.3,4259072985,212,30.1,4259072983,141,71.4,,,,28fi0st48wljpt3kyee510iga,N. Günnewig,,,,,,,,,,,,,,,,,,,,,,
2545245731,88,1,1,10,20,bax97wqmyvdu4xygi7wzcvdzd,0,61.2,32.8,2023-05-07T14:12:27.638Z,2023-05-07T14:12:28Z,4259073049,56,Center,4259073053,141,46.0,4259073055,212,22.7,4259073051,140,81.1,4259073045,3,,4259073057,213,0.4,,,,,,,4trepwlcclo2elj3epyrs0ep6,M. Günster,,,,,,,,,,,,,,,,,,,,,,
2545245779,111,1,1,10,24,nuaf3wtujl8erbciumch6c65,0,23.3,59,2023-05-07T14:12:31.302Z,2023-05-07T14:12:32Z,4259073397,141,52.1,4259073401,213,5.9,4259073391,3,,4259073395,140,35.7,4259073393,56,Back,4259073399,212,13.8,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,
2545245783,89,49,1,10,26,bax97wqmyvdu4xygi7wzcvdzd,1,62.9,53.4,2023-05-07T14:12:33.031Z,2023-05-07T14:12:33Z,,,,,,,,,,,,,,,,,,,,,,,,,ac6txr5931brb1tib9d92ok8a,S. Vobian,,,,,,,,,,,,,,,,,,,,,,
2545245789,90,1,1,10,26,bax97wqmyvdu4xygi7wzcvdzd,0,62.9,53.4,2023-05-07T14:12:33.086Z,2023-05-07T14:12:33Z,4259073505,212,15.5,4259073501,140,77.7,4259073503,141,53.9,4259073499,56,Center,4259073507,213,0.0,,,,,,,,,,ac6txr5931brb1tib9d92ok8a,S. Vobian,,,,,,,,,,,,,,,,,,,,,,
2545245809,112,49,1,10,28,nuaf3wtujl8erbciumch6c65,1,21.9,46.7,2023-05-07T14:12:35.205Z,2023-05-07T14:12:35Z,,,,,,,,,,,,,,,,,,,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,
2545245829,113,1,1,10,28,nuaf3wtujl8erbciumch6c65,0,21.9,46.7,2023-05-07T14:12:35.574Z,2023-05-07T14:12:36Z,4259073731,212,30.6,4259073735,1,,4259073733,213,0.1,4259073729,141,53.0,4259073727,140,50.8,4259073725,56,Center,4259073723,157,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,
2545245851,91,49,1,10,31,bax97wqmyvdu4xygi7wzcvdzd,1,44.3,63.9,2023-05-07T14:12:38.023Z,2023-05-07T14:12:38Z,,,,,,,,,,,,,,,,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,
2545245997,92,1,1,10,31,bax97wqmyvdu4xygi7wzcvdzd,1,44.3,63.9,2023-05-07T14:12:38.086Z,2023-05-07T14:12:47Z,4259074743,213,0.2,4259074737,140,73.8,4259074741,212,31.9,4259074733,155,,4259074735,56,Center,4259074739,141,75.4,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,
2545245991,114,4,1,10,35,nuaf3wtujl8erbciumch6c65,1,23.4,22.1,2023-05-07T14:12:42.006Z,2023-05-07T14:12:48Z,4259074687,294,,4259074691,152,,4259074693,285,,4259074839,233,93,4259074685,13,,4259074689,56,Back,,,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,
2545246007,93,4,1,10,35,bax97wqmyvdu4xygi7wzcvdzd,0,76.6,77.9,2023-05-07T14:12:42.007Z,2023-05-07T14:12:48Z,4259074797,294,,4259074795,13,,4259074801,152,,4259074803,286,,4259074873,233,114,4259074799,56,Center,,,,,,,aemsodynsywxzi5m7czbenob9,Y. Zielinski,,,,,,,,,,,,,,,,,,,,,,
2545246261,115,1,1,10,53,nuaf3wtujl8erbciumch6c65,1,19.6,58.5,2023-05-07T14:13:00.134Z,2023-05-07T14:13:01Z,4259076299,152,,4259076305,141,85.4,4259076301,56,Back,4259076303,140,28.1,4259076309,213,1.1,4259076297,5,,4259076307,212,20.4,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,
2545246391,116,1,1,10,55,nuaf3wtujl8erbciumch6c65,1,63.1,86.2,2023-05-07T14:13:02.534Z,2023-05-07T14:13:07Z,4259076991,141,55.5,4259076995,213,5.0,4259076993,212,21.7,4259076987,56,Center,4259076989,140,68.8,,,,,,,,,,3p9ie3u7ej9o1wpzl4aonjtd6,L. Andrade,,,,,,,,,,,,,,,,,,,,,,
