id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,assist
2514048049,466,43,2,47,11,4moe0x01r1f5w30g38wshyftp,1,0,0,2023-03-01T19:33:31.926Z,2023-03-01T20:21:40Z,4065637969,141,45.6,4065637981,1,0,4065800381,144,1,4065637957,157,0,4065637961,56,Center,4065637973,212,20.0,4065637977,213,3.0,4065637965,140,60.8,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514048053,467,43,2,47,11,4moe0x01r1f5w30g38wshyftp,1,0,0,2023-03-01T19:33:32.150Z,2023-03-01T19:33:39Z,4065638319,144,61,4065637989,56,Center,,,,,,,,,,,,,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514048121,468,2,2,47,15,4moe0x01r1f5w30g38wshyftp,1,79.8,39.3,2023-03-01T19:33:36.485Z,2023-03-01T19:37:06Z,4065638383,56,Center,4065638487,7,7ektyvpzu0yj1b9dm7yfkxh3p,4065638385,140,89.3,4065638387,141,49.1,,,,,,,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514048089,453,55,2,47,15,6mng5xcarvyip7ixoss7au245,1,14.3,52.4,2023-03-01T19:33:36.486Z,2023-03-01T19:33:36Z,,,,,,,,,,,,,,,,,,,,,,,,,azitzbihzs5b3iv56nq4iszit,T. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514048185,454,1,2,47,27,6mng5xcarvyip7ixoss7au245,0,14.3,52.4,2023-03-01T19:33:48.119Z,2023-03-01T19:33:50Z,4065638773,157,,4065638775,241,,4065638771,5,,4065638777,56,Center,4065638781,141,75.7,4065638787,1,,4065638785,213,0.4,4065638783,212,43.9,do1uv3ohvyvodhcindxj76qy1,A. Wellmann,4065638779,140,53.3,,,,,,,,,,,,,,,,,,,,,,,,,
2514048191,469,1,2,47,30,4moe0x01r1f5w30g38wshyftp,0,51.3,31.6,2023-03-01T19:33:50.735Z,2023-03-01T19:33:51Z,4065638805,56,Center,4065638803,3,,4065638811,212,13.6,4065638807,140,64.1,4065638813,213,6.1,4065638809,141,28.1,,,,,,,8ruo0cyz6gvcp7yiks9fz1ed,J. Sehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514048221,455,1,2,47,32,6mng5xcarvyip7ixoss7au245,1,29.2,83.5,2023-03-01T19:33:52.758Z,2023-03-01T19:33:55Z,4065638961,213,6.0,4065638951,3,,4065638957,141,76.3,4065638955,140,43.8,4065638953,56,Back,4065638959,212,16.1,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514048231,456,44,2,47,32,6mng5xcarvyip7ixoss7au245,1,43.2,74.2,2023-03-01T19:33:52.917Z,2023-03-01T19:33:56Z,4065639015,56,Back,4065639055,233,470,4065639017,285,,,,,,,,,,,,,,,,,8etvu6b9z7sm2rg3wqkmchk9h,M. Rouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514048205,470,44,2,47,32,4moe0x01r1f5w30g38wshyftp,0,56.8,25.8,2023-03-01T19:33:52.918Z,2023-03-01T19:33:56Z,4065639065,233,456,4065638881,56,Center,4065638883,286,,,,,,,,,,,,,,,,,8ruo0cyz6gvcp7yiks9fz1ed,J. Sehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514048225,471,1,2,47,34,4moe0x01r1f5w30g38wshyftp,0,43.9,24.7,2023-03-01T19:33:54.711Z,2023-03-01T19:33:55Z,4065638987,140,49.3,4065638983,3,,4065638985,56,Back,4065638989,141,16.5,4065638993,213,5.5,4065638991,212,8.0,,,,,,,cdzfyzjbmsg88l4r24mwx1ryt,R. Dieckmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514048243,457,1,2,47,35,6mng5xcarvyip7ixoss7au245,0,43.8,76.3,2023-03-01T19:33:55.702Z,2023-03-01T19:33:56Z,4065639081,3,,4065639087,141,79.3,4065639089,212,12.9,4065639085,140,55.9,4065639083,56,Left,4065639091,213,0.2,,,,,,,8etvu6b9z7sm2rg3wqkmchk9h,M. Rouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514048257,472,49,2,47,38,4moe0x01r1f5w30g38wshyftp,1,40.6,9,2023-03-01T19:33:59.280Z,2023-03-01T19:33:59Z,,,,,,,,,,,,,,,,,,,,,,,,,4f16klwhusyiwjej79nx4y76x,R. Wichmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514048269,473,1,2,47,38,4moe0x01r1f5w30g38wshyftp,1,40.6,9,2023-03-01T19:33:59.535Z,2023-03-01T19:34:00Z,4065639263,140,32.2,4065639265,141,10.5,4065639261,56,Back,4065639267,212,8.9,4065639269,213,3.0,,,,,,,,,,4f16klwhusyiwjej79nx4y76x,R. Wichmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514048281,474,1,2,47,40,4moe0x01r1f5w30g38wshyftp,0,32.2,10.5,2023-03-01T19:34:00.705Z,2023-03-01T19:34:01Z,4065639329,212,10.2,4065639331,213,5.3,4065639323,56,Back,4065639325,140,37.5,4065639333,1,,4065639327,141,0.0,4065639321,157,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514048355,458,5,2,47,40,6mng5xcarvyip7ixoss7au245,1,64.8,101.6,2023-03-01T19:34:01.285Z,2023-03-01T19:37:05Z,4065639765,233,475,4065639749,347,,4065639747,56,Left,,,,,,,,,,,,,,,,8etvu6b9z7sm2rg3wqkmchk9h,M. Rouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514048283,475,5,2,47,40,4moe0x01r1f5w30g38wshyftp,0,35.2,-1.6,2023-03-01T19:34:01.285Z,2023-03-01T19:34:10Z,4065639335,56,Back,4065639807,233,458,4065639337,347,,,,,,,,,,,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514048389,459,1,2,47,48,6mng5xcarvyip7ixoss7au245,0,64.9,100,2023-03-01T19:34:09.430Z,2023-03-01T19:34:12Z,4065639911,56,Left,4065639917,212,20.8,4065639919,213,5.8,4065639915,141,86.5,4065639913,140,82.3,4065639909,107,,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514048391,476,1,2,47,51,4moe0x01r1f5w30g38wshyftp,0,25.4,11.6,2023-03-01T19:34:12.239Z,2023-03-01T19:34:12Z,4065639931,140,31.2,4065639937,213,5.7,4065639927,3,,4065639935,212,7.2,4065639929,56,Back,4065639933,141,5.9,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514048417,460,1,2,47,53,6mng5xcarvyip7ixoss7au245,0,68.4,97.2,2023-03-01T19:34:14.168Z,2023-03-01T19:34:16Z,4065640059,56,Left,4065640065,212,15.9,4065640063,141,87.4,4065640061,140,82.1,4065640057,155,,4065640067,213,5.8,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514048413,477,43,2,47,55,4moe0x01r1f5w30g38wshyftp,1,0,0,2023-03-01T19:34:15.663Z,2023-03-01T19:34:17Z,4065640151,144,61,4065640043,56,Back,,,,,,,,,,,,,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514048465,462,49,2,47,56,6mng5xcarvyip7ixoss7au245,1,79.2,74.8,2023-03-01T19:34:16.975Z,2023-03-01T19:34:26Z,,,,,,,,,,,,,,,,,,,,,,,,,dseqkqirdljgr63ov3461vhsl,A. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514048459,461,1,2,47,57,6mng5xcarvyip7ixoss7au245,1,72.9,89.3,2023-03-01T19:34:17.702Z,2023-03-01T19:34:20Z,4065640295,212,11.9,4065640289,56,Center,4065640293,141,74.8,4065640297,213,5.3,4065640291,140,79.2,,,,,,,,,,dseqkqirdljgr63ov3461vhsl,A. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514048469,463,1,2,47,58,6mng5xcarvyip7ixoss7au245,0,79.2,74.8,2023-03-01T19:34:19.038Z,2023-03-01T20:21:14Z,4065640341,213,3.3,4065640333,56,Center,4065640335,140,71.2,4065640339,212,8.5,4065640337,141,73.0,,,,,,,,,,9nc0572mgpafxbjnrk55emtt6,J. De Filippo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514048447,478,49,2,47,58,4moe0x01r1f5w30g38wshyftp,1,28.9,30.5,2023-03-01T19:34:19.513Z,2023-03-01T19:34:19Z,,,,,,,,,,,,,,,,,,,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514048489,479,1,2,47,59,4moe0x01r1f5w30g38wshyftp,1,28.9,30.5,2023-03-01T19:34:19.728Z,2023-03-01T19:34:22Z,4065640467,213,4.8,4065640451,56,Back,4065640455,140,29.7,4065640463,212,10.8,4065640459,141,14.7,,,,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514048547,480,1,2,48,2,4moe0x01r1f5w30g38wshyftp,0,30.6,10.2,2023-03-01T19:34:22.847Z,2023-03-01T20:21:05Z,4065640715,212,50.3,4065640713,141,28.3,4065640709,56,Center,4065640717,213,0.2,4065640719,1,,4065640711,140,77.0,,,,,,,4f16klwhusyiwjej79nx4y76x,R. Wichmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514048571,464,49,2,48,8,6mng5xcarvyip7ixoss7au245,1,20.8,72.7,2023-03-01T19:34:28.952Z,2023-03-01T19:34:29Z,,,,,,,,,,,,,,,,,,,,,,,,,agqhiv0awfumj9c4sbq81hh7u,P. Culver,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514048585,465,1,2,48,8,6mng5xcarvyip7ixoss7au245,1,20.8,72.7,2023-03-01T19:34:29.062Z,2023-03-01T19:34:30Z,4065640891,213,3.7,4065640879,56,Back,4065640883,141,60.2,4065640887,212,14.9,4065640881,140,9.1,,,,,,,,,,agqhiv0awfumj9c4sbq81hh7u,P. Culver,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514048619,466,1,2,48,10,6mng5xcarvyip7ixoss7au245,1,9.1,60.2,2023-03-01T19:34:30.615Z,2023-03-01T19:34:33Z,4065641049,141,94.5,4065641047,140,10.0,4065641053,213,1.5,4065641051,212,23.3,4065641045,56,Back,,,,,,,,,,do1uv3ohvyvodhcindxj76qy1,A. Wellmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514048675,467,1,2,48,12,6mng5xcarvyip7ixoss7au245,1,10,94.5,2023-03-01T19:34:33.335Z,2023-03-01T19:34:38Z,4065641295,212,10.3,4065641293,141,97.7,4065641289,56,Back,4065641297,213,0.2,4065641291,140,19.6,,,,,,,,,,azitzbihzs5b3iv56nq4iszit,T. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514048679,468,50,2,48,18,6mng5xcarvyip7ixoss7au245,1,20.6,94.6,2023-03-01T19:34:38.649Z,2023-03-01T19:34:40Z,4065641311,285,,4065641309,56,Back,4065641373,233,481,,,,,,,,,,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514048685,481,7,2,48,18,4moe0x01r1f5w30g38wshyftp,1,79.4,5.4,2023-03-01T19:34:38.650Z,2023-03-01T19:34:40Z,4065641339,286,,4065641337,56,Right,4065641365,233,468,,,,,,,,,,,,,,,,4f16klwhusyiwjej79nx4y76x,R. Wichmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514048689,482,49,2,48,18,4moe0x01r1f5w30g38wshyftp,1,80.2,8.7,2023-03-01T19:34:39.448Z,2023-03-01T19:34:39Z,,,,,,,,,,,,,,,,,,,,,,,,,4f16klwhusyiwjej79nx4y76x,R. Wichmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514048699,483,1,2,48,19,4moe0x01r1f5w30g38wshyftp,0,89.5,9.8,2023-03-01T19:34:40.545Z,2023-03-01T19:34:42Z,4065641441,212,23.0,4065641435,56,Center,4065641437,140,95.1,4065641443,213,1.3,4065641431,2,,4065641439,141,42.5,,,,,,,4f16klwhusyiwjej79nx4y76x,R. Wichmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514048723,469,12,2,48,23,6mng5xcarvyip7ixoss7au245,1,3.7,63.1,2023-03-01T19:34:44.537Z,2023-03-01T19:34:46Z,4065641577,212,4.9,4065641615,167,,4065641571,56,Back,4065641575,141,64.2,4065641573,140,0.0,4065641579,213,3.0,,,,,,,agqhiv0awfumj9c4sbq81hh7u,P. Culver,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514048727,470,6,2,48,24,6mng5xcarvyip7ixoss7au245,0,2,60.8,2023-03-01T19:34:44.808Z,2023-03-01T20:21:33Z,4065641599,56,Back,4065641601,73,,4065641621,233,484,,,,,,,,,,,,,,,,agqhiv0awfumj9c4sbq81hh7u,P. Culver,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514048721,484,6,2,48,24,4moe0x01r1f5w30g38wshyftp,1,98,39.2,2023-03-01T19:34:44.808Z,2023-03-01T20:21:00Z,4065641563,56,Center,4065641565,75,,4065641617,233,470,,,,,,,,,,,,,,,,4f16klwhusyiwjej79nx4y76x,R. Wichmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514049023,485,1,2,48,58,4moe0x01r1f5w30g38wshyftp,0,99.7,0.3,2023-03-01T19:35:19.467Z,2023-03-01T20:23:42Z,4065643229,56,Center,4065643239,1,,4065643233,141,50.1,4065643235,212,35.2,4065643227,223,,4065643221,2,,4065643231,140,90.7,4065643223,6,,8ruo0cyz6gvcp7yiks9fz1ed,J. Sehan,4065643225,155,,4065643237,213,,,,,,,,,,,,,,,1.8,,,,,,,,
2514049033,471,12,2,49,1,6mng5xcarvyip7ixoss7au245,1,2.4,56,2023-03-01T19:35:22.120Z,2023-03-01T19:35:35Z,4065643289,212,21.0,4065643287,141,51.8,4065643307,15,,4065643291,213,6.1,4065643283,56,Back,4065643285,140,22.2,,,,,,,azitzbihzs5b3iv56nq4iszit,T. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514049077,472,1,2,49,5,6mng5xcarvyip7ixoss7au245,1,22.2,51.8,2023-03-01T19:35:26.314Z,2023-03-01T19:55:16Z,4065643533,141,12.2,4065643529,56,Back,4065643527,157,,4065643535,212,28.2,4065643531,140,30.1,4065643539,1,,4065643537,213,5.0,,,,8etvu6b9z7sm2rg3wqkmchk9h,M. Rouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514049083,473,49,2,49,7,6mng5xcarvyip7ixoss7au245,1,30.1,12.2,2023-03-01T19:35:28.410Z,2023-03-01T19:35:28Z,,,,,,,,,,,,,,,,,,,,,,,,,a3rlansc0x5sw4hg75yhpanhm,S. Weidauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514049093,474,1,2,49,9,6mng5xcarvyip7ixoss7au245,0,29.7,6.7,2023-03-01T19:35:29.882Z,2023-03-01T19:35:30Z,4065643625,1,,4065643623,213,6.1,4065643619,141,0.0,4065643621,212,29.7,4065643613,157,,4065643615,56,Right,4065643617,140,57.5,,,,a3rlansc0x5sw4hg75yhpanhm,S. Weidauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514049099,475,5,2,49,9,6mng5xcarvyip7ixoss7au245,0,54.5,-1.6,2023-03-01T19:35:30.141Z,2023-03-01T19:37:05Z,4065643637,347,,4065643635,56,Right,4065643745,233,486,,,,,,,,,,,,,,,,a3rlansc0x5sw4hg75yhpanhm,S. Weidauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514049111,486,5,2,49,9,4moe0x01r1f5w30g38wshyftp,1,45.5,101.6,2023-03-01T19:35:30.141Z,2023-03-01T19:35:32Z,4065643713,347,,4065643719,233,475,4065643711,56,Back,,,,,,,,,,,,,,,,8ruo0cyz6gvcp7yiks9fz1ed,J. Sehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514049325,487,1,2,49,34,4moe0x01r1f5w30g38wshyftp,1,28.7,100,2023-03-01T19:35:55.122Z,2023-03-01T19:35:56Z,4065644887,107,,4065644895,212,41.7,4065644889,56,Left,4065644893,141,96.3,4065644891,140,68.2,4065644897,213,6.2,4065644899,1,,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514049349,476,45,2,49,36,6mng5xcarvyip7ixoss7au245,0,29,3.2,2023-03-01T19:35:56.683Z,2023-03-01T19:35:59Z,4065645059,233,488,4065645019,285,,4065645017,56,Back,,,,,,,,,,,,,,,,e3gddzy59fp8lidsr83vpw12i,I. Kuznetsov,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514049345,488,3,2,49,36,4moe0x01r1f5w30g38wshyftp,1,71,96.8,2023-03-01T19:35:56.683Z,2023-03-01T19:35:58Z,4065644999,56,Left,4065645001,286,,4065645041,233,476,,,,,,,,,,,,,,,,6mj7z1yytw7jrbnbpu2mqyezu,M. Sternad,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514049353,489,61,2,49,37,4moe0x01r1f5w30g38wshyftp,0,70.6,95.1,2023-03-01T19:35:58.171Z,2023-03-01T19:35:58Z,4065645039,56,Left,,,,,,,,,,,,,,,,,,,,,,6mj7z1yytw7jrbnbpu2mqyezu,M. Sternad,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514049441,477,61,2,49,44,6mng5xcarvyip7ixoss7au245,0,23.7,11.7,2023-03-01T19:36:05.482Z,2023-03-01T19:36:05Z,4065645427,56,Back,,,,,,,,,,,,,,,,,,,,,,1139rvy7ws5o77eq04wprf0tl,A. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514049461,478,1,2,49,45,6mng5xcarvyip7ixoss7au245,1,15.6,27,2023-03-01T19:36:06.569Z,2023-03-01T19:36:08Z,4065645547,56,Back,4065645549,140,8.5,4065645553,212,10.4,4065645555,213,2.4,4065645551,141,37.7,,,,,,,,,,e3gddzy59fp8lidsr83vpw12i,I. Kuznetsov,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514049471,479,1,2,49,46,6mng5xcarvyip7ixoss7au245,0,8.5,37.7,2023-03-01T19:36:06.866Z,2023-03-01T20:20:49Z,4065645629,1,,4065645617,157,,4065645623,141,27.3,4065645625,212,29.5,4065645621,140,35.8,4065645619,56,Back,4065645627,213,6.0,,,,do1uv3ohvyvodhcindxj76qy1,A. Wellmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514049463,490,1,2,49,46,4moe0x01r1f5w30g38wshyftp,0,66.3,57,2023-03-01T19:36:07.547Z,2023-03-01T19:36:08Z,4065645563,3,,4065645571,212,2.9,4065645565,56,Center,4065645569,141,60.0,4065645567,140,68.2,4065645573,213,0.8,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514049499,480,1,2,49,49,6mng5xcarvyip7ixoss7au245,1,32.4,29.7,2023-03-01T19:36:09.930Z,2023-03-01T19:36:11Z,4065645751,141,21.2,4065645745,3,,4065645749,140,29.1,4065645747,56,Back,4065645755,213,4.2,4065645753,212,6.7,,,,,,,8etvu6b9z7sm2rg3wqkmchk9h,M. Rouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514049551,482,3,2,49,50,6mng5xcarvyip7ixoss7au245,1,33.5,25.8,2023-03-01T19:36:11.443Z,2023-03-01T19:36:17Z,4065646043,286,,4065646039,233,491,4065645991,56,Back,,,,,,,,,,,,,,,,1139rvy7ws5o77eq04wprf0tl,A. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514049497,491,45,2,49,50,4moe0x01r1f5w30g38wshyftp,0,66.5,74.2,2023-03-01T19:36:11.443Z,2023-03-01T19:36:17Z,4065645743,285,,4065646071,233,482,4065645741,56,Center,,,,,,,,,,,,,,,,cdzfyzjbmsg88l4r24mwx1ryt,R. Dieckmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514049503,481,49,2,49,51,6mng5xcarvyip7ixoss7au245,1,31,21.5,2023-03-01T19:36:11.643Z,2023-03-01T19:36:12Z,,,,,,,,,,,,,,,,,,,,,,,,,1139rvy7ws5o77eq04wprf0tl,A. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514049557,483,4,2,49,54,6mng5xcarvyip7ixoss7au245,1,39,20.8,2023-03-01T19:36:15.162Z,2023-03-01T19:36:27Z,4065646029,286,,4065646015,13,,4065646019,56,Back,4065646445,295,,4065646137,233,492,4065646023,152,,,,,,,,1139rvy7ws5o77eq04wprf0tl,A. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514049565,492,4,2,49,54,4moe0x01r1f5w30g38wshyftp,0,61,79.2,2023-03-01T19:36:15.163Z,2023-03-01T19:36:18Z,4065646099,285,,4065646097,152,,4065646091,13,,4065646155,233,483,4065646093,295,,4065646095,56,Left,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514049685,484,1,2,50,14,6mng5xcarvyip7ixoss7au245,1,41.7,19.1,2023-03-01T19:36:35.308Z,2023-03-01T19:36:39Z,4065646795,212,36.0,4065646801,1,,4065646789,56,Center,4065646793,141,31.6,4065646797,213,0.2,4065646791,140,75.0,4065646787,152,,4065646785,155,,agqhiv0awfumj9c4sbq81hh7u,P. Culver,4065646783,5,,,,,,,,,,,,,,,,,,,,,,,,,,
2514049689,485,44,2,50,19,6mng5xcarvyip7ixoss7au245,1,72.3,34.6,2023-03-01T19:36:39.578Z,2023-03-01T19:36:41Z,4065646837,56,Center,4065646839,286,,4065646867,233,493,,,,,,,,,,,,,,,,9nc0572mgpafxbjnrk55emtt6,J. De Filippo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514049693,493,44,2,50,19,4moe0x01r1f5w30g38wshyftp,0,27.7,65.4,2023-03-01T19:36:39.579Z,2023-03-01T19:36:41Z,4065646863,56,Back,4065646865,285,,4065646875,233,485,,,,,,,,,,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514049733,486,1,2,50,19,6mng5xcarvyip7ixoss7au245,0,75,31.6,2023-03-01T19:36:39.882Z,2023-03-01T19:36:46Z,4065647149,212,10.0,4065647141,3,,4065647147,141,24.9,4065647145,140,83.5,4065647151,213,5.8,4065647143,56,Center,,,,,,,9nc0572mgpafxbjnrk55emtt6,J. De Filippo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514049847,487,1,2,50,21,6mng5xcarvyip7ixoss7au245,0,85.6,32.8,2023-03-01T19:36:41.804Z,2023-03-01T20:20:36Z,4065648235,141,47.0,4065648233,140,90.0,4065648237,212,10.7,4065648239,213,1.1,4065647715,56,Center,,,,,,,,,,dseqkqirdljgr63ov3461vhsl,A. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514049705,494,8,2,50,22,4moe0x01r1f5w30g38wshyftp,1,10,52.9,2023-03-01T19:36:43.276Z,2023-03-01T19:36:43Z,4065646947,56,Back,,,,,,,,,,,,,,,,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514049977,488,6,2,50,23,6mng5xcarvyip7ixoss7au245,1,100,41.6,2023-03-01T19:36:43.796Z,2023-03-01T20:21:33Z,4065798045,233,495,4065648461,56,Center,4065648463,75,,,,,,,,,,,,,,,,,dseqkqirdljgr63ov3461vhsl,A. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514049709,495,6,2,50,23,4moe0x01r1f5w30g38wshyftp,0,0,58.4,2023-03-01T19:36:43.796Z,2023-03-01T20:20:38Z,4065646971,73,,4065646961,56,Back,4065798077,233,488,,,,,,,,,,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514049995,489,1,2,50,52,6mng5xcarvyip7ixoss7au245,0,99.5,0.5,2023-03-01T19:37:13.003Z,2023-03-01T19:37:14Z,4065648585,2,,4065648599,212,29.3,4065648587,6,,4065648591,223,,4065648601,213,1.7,4065648597,141,43.3,4065648595,140,96.3,4065648593,56,Center,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,4065648589,155,,,,,,,,,,,,,,,,,,,,,,,,,,
2514050033,490,45,2,50,54,6mng5xcarvyip7ixoss7au245,0,85.2,15.2,2023-03-01T19:37:14.880Z,2023-03-01T19:37:20Z,4065648851,233,496,4065648831,286,,4065648829,56,Right,,,,,,,,,,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514050015,496,3,2,50,54,4moe0x01r1f5w30g38wshyftp,1,14.8,84.8,2023-03-01T19:37:14.880Z,2023-03-01T19:37:19Z,4065648729,285,,4065648847,233,490,4065648727,56,Back,,,,,,,,,,,,,,,,8ruo0cyz6gvcp7yiks9fz1ed,J. Sehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514050017,497,49,2,50,55,4moe0x01r1f5w30g38wshyftp,1,13.5,87,2023-03-01T19:37:16.333Z,2023-03-01T19:37:16Z,,,,,,,,,,,,,,,,,,,,,,,,,8ruo0cyz6gvcp7yiks9fz1ed,J. Sehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514050057,498,1,2,50,56,4moe0x01r1f5w30g38wshyftp,1,16.9,90.2,2023-03-01T19:37:17.029Z,2023-03-01T19:37:22Z,4065648967,141,94.6,4065648969,212,14.5,4065648965,140,30.4,4065648971,213,0.2,4065648963,56,Back,,,,,,,,,,8ruo0cyz6gvcp7yiks9fz1ed,J. Sehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
