id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/12/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/15/value,qualifier/17/value
2552464437,30,5,1,2,33,6bl19flj1eggw2gw7sya19bof,0,25.1,101.6,2023-05-21T14:03:17.902Z,2023-05-21T14:28:06Z,4297490481,233,28,4297489249,347,,4297489247,56,Back,,,,,,,,,,,,,,,,elrnwzbk985f5j49tn9gg9rai,J. Brand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552464779,29,1,1,2,47,nuaf3wtujl8erbciumch6c65,0,76.5,0,2023-05-21T14:03:31.990Z,2023-05-21T14:03:39Z,4297491113,56,Right,4297491119,212,10.8,4297491111,107,,4297491117,141,8.6,4297491115,140,84.5,4297491121,213,0.7,,,,,,,34ixdan8uojz66mob82kafxpm,L. Gismann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552464693,31,61,1,2,50,6bl19flj1eggw2gw7sya19bof,0,19.7,91.8,2023-05-21T14:03:34.432Z,2023-05-21T14:03:38Z,4297491057,56,Back,,,,,,,,,,,,,,,,,,,,,,elrnwzbk985f5j49tn9gg9rai,J. Brand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552464833,30,1,1,2,55,nuaf3wtujl8erbciumch6c65,1,76.8,12.6,2023-05-21T14:03:39.246Z,2023-05-21T14:03:41Z,4297491409,140,71.3,4297491407,56,Right,4297491415,213,3.9,4297491411,141,5.2,4297491413,212,7.7,,,,,,,,,,axjakqkndyt2k8v2b0y97tw16,M. Hirata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552464861,31,1,1,2,55,nuaf3wtujl8erbciumch6c65,1,71.3,5.2,2023-05-21T14:03:39.350Z,2023-05-21T14:04:10Z,4297491547,56,Right,4297491549,140,77.9,4297491555,213,0,4297491551,141,5.2,4297491553,212,6.9,,,,,,,,,,34ixdan8uojz66mob82kafxpm,L. Gismann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552464891,32,1,1,2,56,nuaf3wtujl8erbciumch6c65,1,77.9,5.2,2023-05-21T14:03:40.350Z,2023-05-21T14:04:05Z,4297491689,56,Right,4297491695,212,7.9,4297491697,213,3.3,4297491691,140,70.5,4297491693,141,3.2,,,,,,,,,,702asj69cc2fzzns98r7hp5p0,J. Steenwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552464895,33,50,1,2,57,nuaf3wtujl8erbciumch6c65,1,68.2,2.9,2023-05-21T14:03:41.832Z,2023-05-21T14:03:45Z,4297491765,233,32,4297491709,286,,4297491707,56,Right,,,,,,,,,,,,,,,,34ixdan8uojz66mob82kafxpm,L. Gismann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552464875,32,7,1,2,57,6bl19flj1eggw2gw7sya19bof,1,31.8,97.1,2023-05-21T14:03:41.833Z,2023-05-21T14:03:45Z,4297491751,233,33,4297491605,285,,4297491601,167,,4297491603,56,Back,,,,,,,,,,,,,elrnwzbk985f5j49tn9gg9rai,J. Brand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552464877,33,5,1,2,58,6bl19flj1eggw2gw7sya19bof,0,30.5,102,2023-05-21T14:03:42.400Z,2023-05-21T14:03:47Z,4297491919,233,34,4297491613,56,Back,4297491615,347,,,,,,,,,,,,,,,,,elrnwzbk985f5j49tn9gg9rai,J. Brand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552464913,34,5,1,2,58,nuaf3wtujl8erbciumch6c65,1,69.5,-2,2023-05-21T14:03:42.400Z,2023-05-21T14:28:06Z,4297491859,347,,4297491857,56,Right,4297491879,233,33,,,,,,,,,,,,,,,,34ixdan8uojz66mob82kafxpm,L. Gismann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552464947,35,1,1,3,2,nuaf3wtujl8erbciumch6c65,1,72.8,0,2023-05-21T14:03:47.150Z,2023-05-21T14:03:49Z,4297492071,141,5.8,4297492073,212,12.3,4297492069,140,83.4,4297492067,56,Right,4297492065,107,,4297492075,213,0.4,,,,,,,34ixdan8uojz66mob82kafxpm,L. Gismann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552464961,36,1,1,3,5,nuaf3wtujl8erbciumch6c65,0,83.4,5.8,2023-05-21T14:03:49.358Z,2023-05-21T14:03:50Z,4297492119,56,Right,4297492125,212,10.7,4297492123,141,13.4,4297492121,140,74.5,4297492127,213,2.6,,,,,,,,,,9e95p87136h6zjam3zu0d9yol,L. Josten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552464985,34,8,1,3,7,6bl19flj1eggw2gw7sya19bof,1,15.7,86.2,2023-05-21T14:03:51.872Z,2023-05-21T14:30:53Z,4297492277,56,Back,4297690765,343,3,,,,,,,,,,,,,,,,,,,42ah6u2wvj5tjuojzhtjiy6s5,K. Demann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552464999,37,61,1,3,8,nuaf3wtujl8erbciumch6c65,1,89.4,14.6,2023-05-21T14:03:52.774Z,2023-05-21T14:04:00Z,4297492345,56,Right,,,,,,,,,,,,,,,,,,,,,,9e95p87136h6zjam3zu0d9yol,L. Josten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552465037,35,12,1,3,9,6bl19flj1eggw2gw7sya19bof,1,10.8,75.5,2023-05-21T14:03:53.416Z,2023-05-21T14:03:55Z,4297492535,213,1.4,4297492531,141,77.9,4297492529,140,11.0,4297492527,56,Back,4297492533,212,1.6,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552465059,36,1,1,3,11,6bl19flj1eggw2gw7sya19bof,1,12.7,69.6,2023-05-21T14:03:55.376Z,2023-05-21T14:05:19Z,4297492665,56,Back,4297492667,140,10.5,4297492671,212,18.0,4297492669,141,95.8,4297492673,213,1.7,,,,,,,,,,b8jaoqvq01ot0l9yp0b0btwid,J. Wedemeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552465081,37,1,1,3,12,6bl19flj1eggw2gw7sya19bof,1,10.5,95.5,2023-05-21T14:03:56.976Z,2023-05-21T14:03:58Z,4297492775,213,6.1,4297492767,56,Back,4297492771,141,93.0,4297492773,212,9.5,4297492769,140,19.4,,,,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552465091,38,45,1,3,14,nuaf3wtujl8erbciumch6c65,0,82.6,10.2,2023-05-21T14:03:58.160Z,2023-05-21T14:04:01Z,4297492855,56,Right,4297493191,233,38,4297492857,286,,,,,,,,,,,,,,,,,9e95p87136h6zjam3zu0d9yol,L. Josten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552465149,38,3,1,3,14,6bl19flj1eggw2gw7sya19bof,1,17.4,89.8,2023-05-21T14:03:58.160Z,2023-05-21T14:04:01Z,4297493143,285,,4297493141,56,Back,4297493169,233,38,,,,,,,,,,,,,,,,elrnwzbk985f5j49tn9gg9rai,J. Brand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552465155,39,1,1,3,16,6bl19flj1eggw2gw7sya19bof,0,8.4,92,2023-05-21T14:04:00.968Z,2023-05-21T14:04:01Z,4297493199,141,100.0,4297493193,56,Back,4297493203,212,10.2,4297493195,140,15.7,4297493205,213,0.7,,,,,,,,,,elrnwzbk985f5j49tn9gg9rai,J. Brand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552465207,39,5,1,3,17,nuaf3wtujl8erbciumch6c65,1,78.8,-1.7,2023-05-21T14:04:01.258Z,2023-05-21T14:28:07Z,4297493473,56,Right,4297493519,233,40,4297493475,347,,,,,,,,,,,,,,,,,9e95p87136h6zjam3zu0d9yol,L. Josten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552465157,40,5,1,3,17,6bl19flj1eggw2gw7sya19bof,0,21.2,101.7,2023-05-21T14:04:01.258Z,2023-05-21T14:04:06Z,4297493537,233,39,4297493213,347,,4297493211,56,Back,,,,,,,,,,,,,,,,elrnwzbk985f5j49tn9gg9rai,J. Brand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552465369,40,1,1,3,27,nuaf3wtujl8erbciumch6c65,1,73.2,0,2023-05-21T14:04:11.710Z,2023-05-21T14:04:15Z,4297494489,212,16.6,4297494481,140,85.5,4297494491,213,0.7,4297494479,56,Right,4297494485,141,14.0,4297494477,107,,,,,,,,34ixdan8uojz66mob82kafxpm,L. Gismann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552465379,41,1,1,3,30,nuaf3wtujl8erbciumch6c65,0,85.5,14,2023-05-21T14:04:15.029Z,2023-05-21T14:04:17Z,4297494539,213,4.6,4297494527,140,85.0,4297494523,56,Right,4297494531,141,6.8,4297494535,212,4.9,,,,,,,,,,2ltzk74krenmfh5gzcjpc2k4q,K. Maksuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552465415,41,49,1,3,32,6bl19flj1eggw2gw7sya19bof,1,14.2,91.3,2023-05-21T14:04:16.609Z,2023-05-21T14:04:16Z,,,,,,,,,,,,,,,,,,,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552465437,42,1,1,3,32,6bl19flj1eggw2gw7sya19bof,1,14.2,91.3,2023-05-21T14:04:16.761Z,2023-05-21T14:04:18Z,4297494815,140,33.9,4297494817,141,94.1,4297494821,213,0.1,4297494811,155,,4297494819,212,20.8,4297494813,56,Back,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552465441,43,61,1,3,34,6bl19flj1eggw2gw7sya19bof,0,33.9,94.1,2023-05-21T14:04:18.360Z,2023-05-21T14:04:18Z,4297494849,56,Back,,,,,,,,,,,,,,,,,,,,,,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552465463,44,43,1,3,35,6bl19flj1eggw2gw7sya19bof,1,0,0,2023-05-21T14:04:19.296Z,2023-05-21T14:04:20Z,4297494955,56,Back,4297495047,144,5,4297494957,347,0,,,,,,,,,,,,,,,,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552465471,42,49,1,3,35,nuaf3wtujl8erbciumch6c65,1,74.5,5.5,2023-05-21T14:04:19.694Z,2023-05-21T14:04:19Z,,,,,,,,,,,,,,,,,,,,,,,,,9e95p87136h6zjam3zu0d9yol,L. Josten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552465535,43,1,1,3,35,nuaf3wtujl8erbciumch6c65,1,74.5,5.5,2023-05-21T14:04:20.046Z,2023-05-21T14:04:24Z,4297495313,212,30.9,4297495311,141,14.7,4297495307,56,Back,4297495315,213,2.9,4297495309,140,45.7,,,,,,,,,,9e95p87136h6zjam3zu0d9yol,L. Josten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552465591,44,1,1,3,39,nuaf3wtujl8erbciumch6c65,1,39.8,22.5,2023-05-21T14:04:23.877Z,2023-05-21T14:04:26Z,4297495613,212,27.3,4297495595,56,Back,4297495603,140,17.8,4297495607,141,44.0,4297495615,213,2.6,,,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552465677,45,1,1,3,42,nuaf3wtujl8erbciumch6c65,1,18.1,43.9,2023-05-21T14:04:26.782Z,2023-05-21T14:53:45Z,4297496137,141,7.1,4297496139,212,25.5,4297496133,56,Back,4297496135,140,13.2,4297496141,213,4.5,,,,,,,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552465765,46,1,1,3,46,nuaf3wtujl8erbciumch6c65,1,8.1,8.5,2023-05-21T14:04:30.990Z,2023-05-21T14:04:36Z,4297496595,140,40.7,4297496599,212,34.5,4297496601,213,0.1,4297496593,56,Back,4297496597,141,14.9,4297496603,1,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552465853,47,1,1,3,51,nuaf3wtujl8erbciumch6c65,1,36.9,15.2,2023-05-21T14:04:36.037Z,2023-05-21T14:04:39Z,4297497111,212,7.2,4297497105,56,Back,4297497113,213,4.5,4297497109,141,4.9,4297497107,140,35.2,,,,,,,,,,9e95p87136h6zjam3zu0d9yol,L. Josten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552465947,48,1,1,3,55,nuaf3wtujl8erbciumch6c65,0,43.6,3.1,2023-05-21T14:04:39.822Z,2023-05-21T14:04:44Z,4297497543,56,Center,4297497549,212,54.6,4297497547,141,44.5,4297497553,1,,4297497545,140,88.2,4297497551,213,0.5,4297497539,155,,,,,34ixdan8uojz66mob82kafxpm,L. Gismann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552465985,46,49,1,4,1,6bl19flj1eggw2gw7sya19bof,1,13.1,55.9,2023-05-21T14:04:45.240Z,2023-05-21T14:04:45Z,,,,,,,,,,,,,,,,,,,,,,,,,3loe8qn8nalk7liisl2hx891x,M. Frohms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552466111,47,1,1,4,3,6bl19flj1eggw2gw7sya19bof,1,11.9,52.9,2023-05-21T14:04:47.647Z,2023-05-21T14:04:51Z,4297498409,141,25.0,4297498407,140,23.7,4297498405,56,Back,4297498411,212,22.7,4297498413,213,5.3,,,,,,,,,,3loe8qn8nalk7liisl2hx891x,M. Frohms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552466221,48,1,1,4,7,6bl19flj1eggw2gw7sya19bof,1,29.2,27.8,2023-05-21T14:04:51.744Z,2023-05-21T14:04:56Z,4297498893,212,10.3,4297498891,141,36.4,4297498895,213,2.5,4297498887,56,Back,4297498889,140,21.1,,,,,,,,,,b8jaoqvq01ot0l9yp0b0btwid,J. Wedemeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552466243,49,1,1,4,12,6bl19flj1eggw2gw7sya19bof,1,23.2,40.9,2023-05-21T14:04:56.528Z,2023-05-21T14:04:58Z,4297499027,212,21.7,4297499025,141,9.7,4297499021,56,Back,4297499023,140,27.5,4297499029,213,4.9,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552466273,50,1,1,4,14,6bl19flj1eggw2gw7sya19bof,1,28.9,10.9,2023-05-21T14:04:58.847Z,2023-05-21T14:05:00Z,4297499167,56,Back,4297499177,213,6.1,4297499171,141,5.6,4297499169,140,44.1,4297499173,212,16.4,,,,,,,,,,b8jaoqvq01ot0l9yp0b0btwid,J. Wedemeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552466345,51,1,1,4,19,6bl19flj1eggw2gw7sya19bof,1,43.8,7.5,2023-05-21T14:05:03.544Z,2023-05-21T14:05:04Z,4297499571,140,57.1,4297499569,56,Center,4297499573,141,21.9,4297499577,213,0.6,4297499575,212,17.1,,,,,,,,,,42ah6u2wvj5tjuojzhtjiy6s5,K. Demann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552466417,52,1,1,4,20,6bl19flj1eggw2gw7sya19bof,1,57.1,21.9,2023-05-21T14:05:04.361Z,2023-05-21T14:05:07Z,4297499905,140,77.5,4297499911,213,5.8,4297499903,56,Right,4297499909,212,24.6,4297499907,141,4.0,,,,,,,,,,8ex4lsveeyet8r5aja1gjh1hx,T. Waßmuth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552466425,53,50,1,4,23,6bl19flj1eggw2gw7sya19bof,1,74.7,5.8,2023-05-21T14:05:07.856Z,2023-05-21T14:05:10Z,4297500257,233,49,4297499973,56,Right,4297499977,286,,,,,,,,,,,,,,,,,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552466457,49,7,1,4,23,nuaf3wtujl8erbciumch6c65,1,25.3,94.2,2023-05-21T14:05:07.857Z,2023-05-21T14:05:10Z,4297500143,56,Back,4297500141,167,,4297500205,233,53,4297500145,285,,,,,,,,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552466465,50,5,1,4,24,nuaf3wtujl8erbciumch6c65,0,28.4,101.5,2023-05-21T14:05:08.304Z,2023-05-21T14:28:07Z,4297501275,233,54,4297500185,347,,4297500183,56,Back,,,,,,,,,,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552466657,54,5,1,4,24,6bl19flj1eggw2gw7sya19bof,1,71.6,-1.5,2023-05-21T14:05:08.304Z,2023-05-21T14:05:19Z,4297501253,233,50,4297501197,56,Right,4297501199,347,,,,,,,,,,,,,,,,,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552466799,55,1,1,4,39,6bl19flj1eggw2gw7sya19bof,1,67.3,0,2023-05-21T14:05:24.136Z,2023-05-21T14:05:26Z,4297502047,107,,4297502049,56,Right,4297502055,212,13.9,4297502051,140,77.3,4297502057,213,0.7,4297502053,141,11.4,,,,,,,b8jaoqvq01ot0l9yp0b0btwid,J. Wedemeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552466833,56,1,1,4,42,6bl19flj1eggw2gw7sya19bof,1,72.7,25.4,2023-05-21T14:05:26.504Z,2023-05-21T14:05:28Z,4297502219,56,Center,4297502225,212,7.4,4297502223,141,30.0,4297502221,140,79.1,4297502227,213,0.4,,,,,,,,,,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552466841,57,1,1,4,44,6bl19flj1eggw2gw7sya19bof,0,79.1,30,2023-05-21T14:05:28.336Z,2023-05-21T14:05:29Z,4297502265,212,6.8,4297502259,56,Center,4297502263,141,25.2,4297502261,140,84.8,4297502267,213,5.8,,,,,,,,,,ch8ce5l6elqfogji42wyyedat,R. Blomqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552466871,51,8,1,4,45,nuaf3wtujl8erbciumch6c65,1,14.9,69.6,2023-05-21T14:05:29.596Z,2023-05-21T14:05:29Z,4297502421,56,Back,,,,,,,,,,,,,,,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552466935,53,49,1,4,45,nuaf3wtujl8erbciumch6c65,1,14.5,68.8,2023-05-21T14:05:29.742Z,2023-05-21T14:05:39Z,,,,,,,,,,,,,,,,,,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552466933,52,1,1,4,46,nuaf3wtujl8erbciumch6c65,0,12.5,63.9,2023-05-21T14:05:31.126Z,2023-05-21T14:53:18Z,4297502675,212,46.9,4297502667,157,,4297502677,213,6.2,4297502671,140,57.1,4297502679,1,,4297502669,56,Center,4297502673,141,60.6,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552466995,58,12,1,4,49,6bl19flj1eggw2gw7sya19bof,1,34.9,13.3,2023-05-21T14:05:34.064Z,2023-05-21T14:05:35Z,4297502985,140,47.0,4297502987,141,0.0,4297503093,167,,4297502991,213,5.6,4297502989,212,16.4,4297502983,56,Back,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552467273,54,5,1,4,50,nuaf3wtujl8erbciumch6c65,1,55,102,2023-05-21T14:05:34.545Z,2023-05-21T14:28:08Z,4297674835,233,59,4297504479,56,Left,4297504481,347,,,,,,,,,,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552467011,59,5,1,4,50,6bl19flj1eggw2gw7sya19bof,0,45,-2,2023-05-21T14:05:34.545Z,2023-05-21T14:28:09Z,4297503049,347,,4297503045,56,Back,4297674859,233,54,,,,,,,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552467497,55,1,1,5,3,nuaf3wtujl8erbciumch6c65,1,56.1,100,2023-05-21T14:05:48.021Z,2023-05-21T14:05:58Z,4297505657,141,94.1,4297505651,56,Left,4297505645,107,,4297505659,212,17.7,4297505655,140,72.2,4297505661,213,6.0,,,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552467499,56,3,1,5,11,nuaf3wtujl8erbciumch6c65,0,94.7,76,2023-05-21T14:05:56.046Z,2023-05-21T14:05:59Z,4297505671,56,Center,4297505673,286,,4297505777,233,60,,,,,,,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552467477,60,7,1,5,11,6bl19flj1eggw2gw7sya19bof,0,5.3,24,2023-05-21T14:05:56.047Z,2023-05-21T14:06:06Z,4297505585,285,,4297505729,233,56,4297505583,56,Back,,,,,,,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552467521,57,61,1,5,15,nuaf3wtujl8erbciumch6c65,1,95.3,75.9,2023-05-21T14:05:59.330Z,2023-05-21T14:05:59Z,4297505809,56,Center,,,,,,,,,,,,,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552467543,58,5,1,5,16,nuaf3wtujl8erbciumch6c65,0,101.4,65.8,2023-05-21T14:06:00.741Z,2023-05-21T14:28:09Z,4297505931,346,,4297505929,56,Center,4297674909,233,61,,,,,,,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552467693,61,5,1,5,16,6bl19flj1eggw2gw7sya19bof,1,-1.4,34.2,2023-05-21T14:06:00.741Z,2023-05-21T14:28:09Z,4297674885,233,58,4297506673,56,Back,4297506675,346,,,,,,,,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552467843,62,1,1,5,29,6bl19flj1eggw2gw7sya19bof,1,4,49.3,2023-05-21T14:06:13.767Z,2023-05-21T14:06:16Z,4297507447,140,8.0,4297507457,237,,4297507445,56,Back,4297507443,124,,4297507449,141,29.3,4297507451,212,14.2,4297507453,213,5.0,,,,3loe8qn8nalk7liisl2hx891x,M. Frohms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552467919,63,1,1,5,31,6bl19flj1eggw2gw7sya19bof,1,10.8,30.5,2023-05-21T14:06:16.049Z,2023-05-21T14:06:19Z,4297507827,56,Back,4297507833,212,29.4,4297507831,141,73.6,4297507829,140,8.2,4297507837,213,1.7,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552467935,64,1,1,5,35,6bl19flj1eggw2gw7sya19bof,0,7.7,84.1,2023-05-21T14:06:19.391Z,2023-05-21T14:06:21Z,4297507917,140,31.4,4297507919,141,87.0,4297507913,56,Back,4297507927,213,0.1,4297507923,212,25.0,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552467949,59,49,1,5,36,nuaf3wtujl8erbciumch6c65,1,73,17.1,2023-05-21T14:06:20.437Z,2023-05-21T14:06:20Z,,,,,,,,,,,,,,,,,,,,,,,,,702asj69cc2fzzns98r7hp5p0,J. Steenwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552468061,60,1,1,5,37,nuaf3wtujl8erbciumch6c65,0,76.9,12.2,2023-05-21T14:06:21.980Z,2023-05-21T14:06:26Z,4297508593,213,0.0,4297508591,212,24.8,4297508585,56,Right,4297508587,140,100.0,4297508589,141,13.5,,,,,,,,,,702asj69cc2fzzns98r7hp5p0,J. Steenwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552468071,61,5,1,5,40,nuaf3wtujl8erbciumch6c65,0,100.6,13.2,2023-05-21T14:06:24.983Z,2023-05-21T14:28:10Z,4297508625,346,,4297508687,233,65,4297508623,56,Right,,,,,,,,,,,,,,,,702asj69cc2fzzns98r7hp5p0,J. Steenwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552468033,65,5,1,5,40,6bl19flj1eggw2gw7sya19bof,1,-0.6,86.8,2023-05-21T14:06:24.983Z,2023-05-21T14:06:26Z,4297508419,346,,4297508415,56,Back,4297508671,233,61,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552468451,66,1,1,5,55,6bl19flj1eggw2gw7sya19bof,1,2.7,51.5,2023-05-21T14:06:39.984Z,2023-05-21T14:06:43Z,4297510535,237,,4297510519,124,,4297510521,56,Back,4297510523,140,12.7,4297510529,212,27.4,4297510525,141,88.7,4297510531,213,1.2,,,,3loe8qn8nalk7liisl2hx891x,M. Frohms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552468503,67,1,1,5,58,6bl19flj1eggw2gw7sya19bof,0,12.4,94.9,2023-05-21T14:06:42.999Z,2023-05-21T14:06:45Z,4297510807,213,5.7,4297510799,140,41.0,4297510811,1,,4297510805,212,35.3,4297510801,141,67.6,4297510795,155,,4297510797,56,Back,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
