id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2515843067,362,5,1,42,10,dpp6fex0mdxsxhdct2qf66x5n,0,49.8,-1.4,2023-03-05T12:43:21.254Z,2023-03-05T12:43:39Z,4075102167,56,Back,4075103389,233,343,4075102169,347,,,,,,,,,,,,,,,,,2lsz8g4mvgqvartyjfud90e6t,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515843325,344,1,1,42,26,4e5523it4v7s6kkakelbj9si5,1,45.8,100,2023-03-05T12:43:38.139Z,2023-03-05T12:43:39Z,4075103433,140,60.9,4075103431,56,Left,4075103437,212,17.5,4075103435,141,90.2,4075103427,107,,4075103439,213,5.8,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515843515,345,2,1,42,28,4e5523it4v7s6kkakelbj9si5,1,60.9,90.2,2023-03-05T12:43:39.770Z,2023-03-05T12:44:50Z,4075104315,56,Left,4075104319,141,84.1,4075104313,3,,4075104311,7,4y1m1y07xg9wwfnogsxtcj93p,4075104317,140,68.5,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515843487,363,55,1,42,28,dpp6fex0mdxsxhdct2qf66x5n,1,30,10.7,2023-03-05T12:43:39.771Z,2023-03-05T12:58:59Z,,,,,,,,,,,,,,,,,,,,,,,,,2lsz8g4mvgqvartyjfud90e6t,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515843755,364,1,1,42,53,dpp6fex0mdxsxhdct2qf66x5n,1,30,10.7,2023-03-05T12:44:05.172Z,2023-03-05T12:44:07Z,4075105557,213,2.2,4075105545,241,,4075105547,56,Back,4075105555,212,26.5,4075105551,140,15.3,4075105553,141,42.4,4075105543,5,,,,,2lsz8g4mvgqvartyjfud90e6t,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515843817,365,1,1,42,56,dpp6fex0mdxsxhdct2qf66x5n,1,15.4,41.6,2023-03-05T12:44:07.372Z,2023-03-05T12:44:10Z,4075105867,141,23.1,4075105869,212,18.1,4075105865,140,27.8,4075105871,213,5.5,4075105863,56,Back,,,,,,,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515843879,366,1,1,43,0,dpp6fex0mdxsxhdct2qf66x5n,1,27.3,23.1,2023-03-05T12:44:11.246Z,2023-03-05T12:44:14Z,4075106241,213,1.6,4075106243,1,,4075106231,155,,4075106233,56,Back,4075106239,212,34.7,4075106235,140,25.6,4075106237,141,74.1,,,,2lsz8g4mvgqvartyjfud90e6t,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515843931,367,1,1,43,2,dpp6fex0mdxsxhdct2qf66x5n,1,27.6,77.6,2023-03-05T12:44:13.860Z,2023-03-05T12:44:17Z,4075106515,56,Back,4075106523,213,6.0,4075106519,141,71.8,4075106521,212,16.1,4075106517,140,42.5,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515843997,368,1,1,43,5,dpp6fex0mdxsxhdct2qf66x5n,1,42.8,71.4,2023-03-05T12:44:16.974Z,2023-03-05T12:44:21Z,4075106881,213,5.2,4075106883,1,,4075106871,196,,4075106873,56,Right,4075106869,155,,4075106879,212,47.5,4075106875,140,65.4,4075106877,141,10.9,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515844069,369,1,1,43,10,dpp6fex0mdxsxhdct2qf66x5n,0,67,10.1,2023-03-05T12:44:21.668Z,2023-03-05T12:44:26Z,4075107255,213,0.8,4075107247,56,Center,4075107245,155,,4075107257,1,,4075107249,140,93.0,4075107243,2,,4075107253,212,38.2,4075107251,141,49.3,2h5t74e8r147rzbett9on72sp,A. Emmerling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515844189,346,11,1,43,20,4e5523it4v7s6kkakelbj9si5,1,13.2,55.8,2023-03-05T12:44:31.228Z,2023-03-05T12:44:31Z,4075107857,56,Back,4075107865,88,,,,,,,,,,,,,,,,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515844545,347,1,1,43,42,4e5523it4v7s6kkakelbj9si5,1,12.7,53.7,2023-03-05T12:44:54Z,2023-03-05T12:44:56Z,4075109635,140,15.1,4075109639,212,12.5,4075109637,141,35.7,4075109641,213,4.9,4075109633,56,Back,4075109631,123,,,,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515844579,348,1,1,43,45,4e5523it4v7s6kkakelbj9si5,1,15.1,35.7,2023-03-05T12:44:56.458Z,2023-03-05T12:44:58Z,4075109759,213,6.2,4075109755,141,34.0,4075109757,212,12.8,4075109751,56,Back,4075109753,140,27.2,,,,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515844583,349,50,1,43,45,4e5523it4v7s6kkakelbj9si5,1,26.6,33.2,2023-03-05T12:44:56.964Z,2023-03-05T12:45:01Z,4075109781,285,,4075109779,56,Back,4075109869,233,370,,,,,,,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515844595,370,7,1,43,45,dpp6fex0mdxsxhdct2qf66x5n,0,73.4,66.8,2023-03-05T12:44:56.965Z,2023-03-05T12:54:45Z,4075109799,286,,4075109797,56,Center,4075109835,233,349,,,,,,,,,,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515844599,371,43,1,43,48,dpp6fex0mdxsxhdct2qf66x5n,1,0,0,2023-03-05T12:44:59.909Z,2023-03-05T12:54:40Z,4075110211,233,350,4075109803,56,Center,4075109807,286,0,4075147603,144,50,,,,,,,,,,,,,ed31f3of5iql0onh9uellvtnt,A. Arfaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515844651,350,43,1,43,48,4e5523it4v7s6kkakelbj9si5,1,0,0,2023-03-05T12:44:59.910Z,2023-03-05T12:54:50Z,4075110093,285,0,4075148025,144,7,4075110091,56,Back,,,,,,,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515844657,351,50,1,43,52,4e5523it4v7s6kkakelbj9si5,1,26.4,38.8,2023-03-05T12:45:03.770Z,2023-03-05T12:45:06Z,4075110125,56,Back,4075110127,285,,4075110223,233,372,,,,,,,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515844653,372,7,1,43,52,dpp6fex0mdxsxhdct2qf66x5n,1,73.6,61.2,2023-03-05T12:45:03.771Z,2023-03-05T12:45:05Z,4075110199,233,351,4075110099,56,Center,4075110101,286,,,,,,,,,,,,,,,,,bf38nsprlsb7783sgyl1ezq3t,E. Van Deursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515844659,373,49,1,43,53,dpp6fex0mdxsxhdct2qf66x5n,1,78.4,65.4,2023-03-05T12:45:04.381Z,2023-03-05T12:45:04Z,,,,,,,,,,,,,,,,,,,,,,,,,bf38nsprlsb7783sgyl1ezq3t,E. Van Deursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515844679,374,15,1,43,53,dpp6fex0mdxsxhdct2qf66x5n,1,75.5,50.7,2023-03-05T12:45:05.036Z,2023-03-05T14:10:13Z,4075120823,78,,4075120833,147,50.7,4075120649,20,,4075110247,56,Center,4075120835,230,98.2,4075120825,102,50.8,4075110241,22,,4075122829,55,370,bf38nsprlsb7783sgyl1ezq3t,E. Van Deursen,,4075122833,215,,4075120669,82,,4075122827,29,,4075120831,146,4075120723,233,352,4075120827,103,79.3,4075120837,231,50.9,4075110245,18,,19,,,,,
2515844695,352,10,1,43,53,4e5523it4v7s6kkakelbj9si5,1,18.7,43.4,2023-03-05T12:45:05.136Z,2023-03-05T12:47:18Z,4075120761,233,374,4075110331,56,Back,4075110329,94,,,,,,,,,,,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515844735,375,1,1,43,55,dpp6fex0mdxsxhdct2qf66x5n,1,78,58.4,2023-03-05T12:45:06.996Z,2023-03-05T12:45:09Z,4075110551,141,81.1,4075110553,212,22.3,4075110547,56,Left,4075110555,213,0.8,4075110549,140,93.3,,,,,,,,,,bf38nsprlsb7783sgyl1ezq3t,E. Van Deursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515844755,376,1,1,43,58,dpp6fex0mdxsxhdct2qf66x5n,0,93.7,82.9,2023-03-05T12:45:09.699Z,2023-03-05T12:45:12Z,4075110689,213,4.7,4075110677,140,94.3,4075110671,2,,4075110685,212,20.5,4075110673,155,,4075110681,141,52.8,4075110675,56,Center,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515844839,353,1,1,44,2,4e5523it4v7s6kkakelbj9si5,1,9.4,41.6,2023-03-05T12:45:13.330Z,2023-03-05T12:45:16Z,4075111133,212,14.5,4075111131,141,20.3,4075111125,3,,4075111129,140,8.8,4075111135,213,4.7,4075111127,56,Back,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515844845,354,49,1,44,4,4e5523it4v7s6kkakelbj9si5,1,9.1,20.4,2023-03-05T12:45:16.194Z,2023-03-05T12:45:16Z,,,,,,,,,,,,,,,,,,,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515851537,373,12,1,44,5,4e5523it4v7s6kkakelbj9si5,1,4.7,18.6,2023-03-05T12:45:16.204Z,2023-03-05T12:53:42Z,4075144409,56,Back,4075144411,140,20.6,4075144413,141,0.0,4075144415,212,21.6,4075144417,213,5.6,4075144471,167,,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515851545,374,5,1,44,6,4e5523it4v7s6kkakelbj9si5,0,24,-1.3,2023-03-05T12:45:17.204Z,2023-03-05T12:53:49Z,4075144451,347,,4075144449,56,Back,4075144823,233,377,,,,,,,,,,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515845009,377,5,1,44,6,dpp6fex0mdxsxhdct2qf66x5n,1,76,101.3,2023-03-05T12:45:17.204Z,2023-03-05T12:59:04Z,4075112029,347,,4075112027,56,Left,4075144813,233,374,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515845045,378,1,1,44,17,dpp6fex0mdxsxhdct2qf66x5n,0,75.8,100,2023-03-05T12:45:28.243Z,2023-03-05T12:45:31Z,4075112193,141,88.4,4075112189,56,Left,4075112191,140,93.2,4075112187,107,,4075112197,213,5.8,4075112195,212,20.2,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515850727,401,44,1,44,21,dpp6fex0mdxsxhdct2qf66x5n,1,65.5,88.4,2023-03-05T12:45:33.203Z,2023-03-05T12:52:32Z,4075140391,56,Left,4075140449,233,372,4075140411,286,,,,,,,,,,,,,,,,,9oq5f3fgf6g9vyc965o35127e,L. Gräwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515850627,372,44,1,44,22,4e5523it4v7s6kkakelbj9si5,0,34.5,11.6,2023-03-05T12:45:33.204Z,2023-03-05T12:52:32Z,4075140481,233,401,4075139961,56,Back,4075139963,285,,,,,,,,,,,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515845075,355,8,1,44,22,4e5523it4v7s6kkakelbj9si5,1,18.8,14.6,2023-03-05T12:45:33.495Z,2023-03-05T12:45:49Z,4075112345,56,Back,,,,,,,,,,,,,,,,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515845091,356,1,1,44,23,4e5523it4v7s6kkakelbj9si5,0,18.8,14.4,2023-03-05T12:45:34.264Z,2023-03-05T12:45:53Z,4075112443,141,7.0,4075112441,140,38.6,4075112445,212,21.4,4075112437,157,,4075112449,1,,4075112439,56,Back,4075112447,213,6.0,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515845095,379,1,1,44,23,dpp6fex0mdxsxhdct2qf66x5n,0,76,87.8,2023-03-05T12:45:34.772Z,2023-03-05T12:52:34Z,4075112469,212,7.3,4075112471,213,0,4075112465,140,83.0,4075112467,141,87.8,4075112463,56,Left,,,,,,,,,,9oq5f3fgf6g9vyc965o35127e,L. Gräwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515845129,357,1,1,44,26,4e5523it4v7s6kkakelbj9si5,1,27.2,10,2023-03-05T12:45:37.538Z,2023-03-05T12:45:39Z,4075112651,141,23.7,4075112653,212,11.1,4075112649,140,33.0,4075112645,155,,4075112647,56,Back,4075112655,213,1.0,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515845137,358,49,1,44,27,4e5523it4v7s6kkakelbj9si5,1,33,23.7,2023-03-05T12:45:38.946Z,2023-03-05T12:45:39Z,,,,,,,,,,,,,,,,,,,,,,,,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515845171,359,1,1,44,29,4e5523it4v7s6kkakelbj9si5,1,34,27.3,2023-03-05T12:45:41.077Z,2023-03-05T12:45:42Z,4075112917,213,1.6,4075112915,212,7.4,4075112913,141,38.2,4075112911,140,33.9,4075112909,56,Back,,,,,,,,,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515845177,360,1,1,44,30,4e5523it4v7s6kkakelbj9si5,0,33.9,38.2,2023-03-05T12:45:41.516Z,2023-03-05T12:54:01Z,4075112941,141,32.2,4075112939,140,36.9,4075112943,212,5.2,4075112937,56,Back,4075112945,213,5.4,,,,,,,,,,76sdgmzs9ldvnnah6x7zlr7qh,A. Achcińska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515845163,380,49,1,44,30,dpp6fex0mdxsxhdct2qf66x5n,1,67.3,68.2,2023-03-05T12:45:41.957Z,2023-03-05T12:45:42Z,,,,,,,,,,,,,,,,,,,,,,,,,9oq5f3fgf6g9vyc965o35127e,L. Gräwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515845237,381,1,1,44,33,dpp6fex0mdxsxhdct2qf66x5n,1,68,57.5,2023-03-05T12:45:45.107Z,2023-03-05T12:45:48Z,4075113267,56,Center,4075113273,212,17.3,4075113269,140,62.8,4075113271,141,33.3,4075113275,213,4.4,,,,,,,,,,9oq5f3fgf6g9vyc965o35127e,L. Gräwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515845277,382,1,1,44,37,dpp6fex0mdxsxhdct2qf66x5n,1,64.8,31.3,2023-03-05T12:45:48.380Z,2023-03-05T12:45:51Z,4075113457,56,Right,4075113461,141,17.1,4075113459,140,77.0,4075113463,212,16.0,4075113465,213,5.6,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515845313,383,1,1,44,39,dpp6fex0mdxsxhdct2qf66x5n,0,81.6,11,2023-03-05T12:45:51.163Z,2023-03-05T12:45:54Z,4075113617,140,95.8,4075113619,141,27.1,4075113621,212,18.5,4075113615,56,Center,4075113623,213,0.6,,,,,,,,,,2h5t74e8r147rzbett9on72sp,A. Emmerling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515845393,361,12,1,44,44,4e5523it4v7s6kkakelbj9si5,1,10.4,88,2023-03-05T12:45:56.025Z,2023-03-05T12:53:54Z,4075114087,167,,4075114029,213,1.4,4075114025,212,9.6,4075114021,140,12.2,4075114019,56,Back,4075114023,141,100.0,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515845401,362,5,1,44,45,4e5523it4v7s6kkakelbj9si5,0,17.2,101.2,2023-03-05T12:45:56.435Z,2023-03-05T12:59:04Z,4075114839,233,384,4075114061,56,Back,4075114063,347,,,,,,,,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515845549,384,5,1,44,45,dpp6fex0mdxsxhdct2qf66x5n,1,82.8,-1.2,2023-03-05T12:45:56.435Z,2023-03-05T12:46:08Z,4075114827,233,362,4075114787,347,,4075114783,56,Right,,,,,,,,,,,,,,,,2h5t74e8r147rzbett9on72sp,A. Emmerling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515845669,385,1,1,44,56,dpp6fex0mdxsxhdct2qf66x5n,1,86.1,0,2023-03-05T12:46:07.827Z,2023-03-05T12:46:14Z,4075115353,213,1.4,4075115343,56,Right,4075115345,140,87.9,4075115349,212,9.7,4075115337,107,,4075115347,141,12.6,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515849269,400,3,1,44,59,dpp6fex0mdxsxhdct2qf66x5n,0,68.3,20.8,2023-03-05T12:46:11.203Z,2023-03-05T12:50:31Z,4075133381,56,Right,4075133383,286,,4075133437,233,371,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515849057,371,7,1,45,0,4e5523it4v7s6kkakelbj9si5,0,31.7,79.2,2023-03-05T12:46:11.204Z,2023-03-05T12:50:30Z,4075132273,285,,4075133401,233,400,4075132271,56,Back,,,,,,,,,,,,,,,,35899uqibespufub1v01dwrmd,J. Beuschlein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515845721,386,1,1,45,3,dpp6fex0mdxsxhdct2qf66x5n,1,85.5,11.6,2023-03-05T12:46:14.443Z,2023-03-05T12:50:22Z,4075115587,212,28.6,4075115577,56,Right,4075115591,213,3.3,4075115581,140,58.6,4075115583,141,5.2,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515845777,387,1,1,45,7,dpp6fex0mdxsxhdct2qf66x5n,1,59,8.2,2023-03-05T12:46:18.987Z,2023-03-05T12:46:20Z,4075115887,140,50.2,4075115891,212,30.5,4075115885,56,Center,4075115893,213,1.9,4075115889,141,51.0,,,,,,,,,,9oq5f3fgf6g9vyc965o35127e,L. Gräwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515845809,388,1,1,45,9,dpp6fex0mdxsxhdct2qf66x5n,1,50.4,53.3,2023-03-05T12:46:20.691Z,2023-03-05T12:46:22Z,4075116031,212,25.2,4075116033,213,1.1,4075116027,140,61.5,4075116029,141,86.2,4075116025,56,Left,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515845847,389,1,1,45,10,dpp6fex0mdxsxhdct2qf66x5n,1,61.5,86.2,2023-03-05T12:46:21.916Z,2023-03-05T14:11:01Z,4075116205,56,Center,4075116209,141,64.8,4075116213,213,5.1,4075116207,140,67.3,4075116211,212,15.8,4075117857,210,15,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515845897,363,45,1,45,13,4e5523it4v7s6kkakelbj9si5,0,25.8,32,2023-03-05T12:46:24.348Z,2023-03-05T12:46:28Z,4075116485,56,Back,4075116565,233,390,4075116487,285,,,,,,,,,,,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515845889,390,3,1,45,13,dpp6fex0mdxsxhdct2qf66x5n,1,74.2,68,2023-03-05T12:46:24.348Z,2023-03-05T12:46:28Z,4075116445,56,Center,4075116551,233,363,4075116447,286,,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515845893,391,15,1,45,15,dpp6fex0mdxsxhdct2qf66x5n,1,79.9,62.6,2023-03-05T12:46:26.691Z,2023-03-05T14:11:02Z,4075117945,147,52.7,4075117929,29,,4075117935,102,51.2,4075117939,215,,4075116459,22,,4075116461,18,,4075117931,55,389,4075118009,233,365,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,4075116463,56,Center,4075117943,146,96.5,4075117937,103,8.2,4075117927,78,4075116785,72,,,,,,,,,,,,,,,,
2515845951,365,10,1,45,15,4e5523it4v7s6kkakelbj9si5,1,2.8,49.7,2023-03-05T12:46:26.791Z,2023-03-05T12:46:32Z,4075116815,56,Back,4075116803,177,,4075117031,233,391,4075116807,178,,4075116811,182,,,,,,,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515845949,364,52,1,45,17,4e5523it4v7s6kkakelbj9si5,1,2.8,49.7,2023-03-05T12:46:29.175Z,2023-03-05T12:46:31Z,,,,,,,,,,,,,,,,,,,,,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515846079,366,1,1,45,26,4e5523it4v7s6kkakelbj9si5,1,4.7,54.3,2023-03-05T12:46:38.189Z,2023-03-05T12:59:25Z,4075117415,140,11.8,4075117419,141,30.3,4075117409,123,,4075117425,212,17.9,4075117411,56,Back,4075160497,287,,4075117429,213,5.1,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515846227,367,1,1,45,35,4e5523it4v7s6kkakelbj9si5,1,11.7,30.3,2023-03-05T12:46:46.432Z,2023-03-05T12:46:48Z,4075118131,141,7.3,4075118133,212,15.7,4075118127,56,Back,4075118135,213,4.8,4075118129,140,13.1,,,,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515846297,368,1,1,45,37,4e5523it4v7s6kkakelbj9si5,1,13.1,7.3,2023-03-05T12:46:48.359Z,2023-03-05T12:46:51Z,4075118417,141,23.1,4075118413,56,Back,4075118419,212,15.9,4075118421,213,0.7,4075118415,140,24.3,,,,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515846341,369,1,1,45,40,4e5523it4v7s6kkakelbj9si5,0,28,19.5,2023-03-05T12:46:51.658Z,2023-03-05T12:46:54Z,4075118705,212,60.0,4075118697,155,,4075118709,1,,4075118707,213,0.3,4075118699,56,Center,4075118703,141,45.5,4075118701,140,82.6,,,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515846347,392,49,1,45,43,dpp6fex0mdxsxhdct2qf66x5n,1,19.2,54.3,2023-03-05T12:46:55.035Z,2023-03-05T12:50:49Z,,,,,,,,,,,,,,,,,,,,,,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515846425,393,1,1,45,44,dpp6fex0mdxsxhdct2qf66x5n,1,18.7,55.8,2023-03-05T12:46:56.187Z,2023-03-05T12:50:50Z,4075119181,141,31.9,4075119177,140,26.9,4075119171,56,Back,4075119189,213,5.2,4075119185,212,18.4,,,,,,,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515846445,394,1,1,45,49,dpp6fex0mdxsxhdct2qf66x5n,1,26.5,34.2,2023-03-05T12:47:00.268Z,2023-03-05T12:47:02Z,4075119313,213,0.5,4075119311,212,17.5,4075119307,140,41.3,4075119305,56,Back,4075119309,141,46.1,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515846467,395,1,1,45,51,dpp6fex0mdxsxhdct2qf66x5n,1,42.6,45.7,2023-03-05T12:47:02.419Z,2023-03-05T12:47:03Z,4075119383,212,17.6,4075119381,141,55.4,4075119385,213,2.8,4075119377,56,Back,4075119379,140,27.1,,,,,,,,,,9oq5f3fgf6g9vyc965o35127e,L. Gräwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515846513,396,1,1,45,52,dpp6fex0mdxsxhdct2qf66x5n,1,26.8,56.7,2023-03-05T12:47:03.683Z,2023-03-05T12:47:06Z,4075119643,56,Back,4075119653,213,1.5,4075119647,141,78.8,4075119649,212,15.1,4075119645,140,28.5,,,,,,,,,,2lsz8g4mvgqvartyjfud90e6t,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515846589,397,1,1,45,55,dpp6fex0mdxsxhdct2qf66x5n,1,24.7,78.5,2023-03-05T12:47:06.315Z,2023-03-05T12:47:10Z,4075119997,56,Back,4075119999,140,25.0,4075120005,213,4.7,4075120003,212,13.5,4075120001,141,58.7,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515846699,398,1,1,45,58,dpp6fex0mdxsxhdct2qf66x5n,1,26.9,50,2023-03-05T12:47:09.963Z,2023-03-05T12:47:17Z,4075120621,56,Back,4075120623,140,41.5,4075120627,212,28.4,4075120629,213,5.3,4075120625,141,14.9,,,,,,,,,,2lsz8g4mvgqvartyjfud90e6t,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
