id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value,qualifier/15/value
2506161447,378,15,1,43,16,e8os1xpomlperuedy2f9a9ttu,1,70.9,53.7,2023-02-11T12:45:57.743Z,2023-02-11T12:46:10Z,4024057473,102,51.5,4024057481,147,51.1,4024057009,18,,4024057507,233,407,4024057075,20,,4024057007,22,,4024057475,103,1.9,4024057011,56,Center,4lfl3qipc5sf2b8cec6l43ap5,N. Anyomi,4024057479,146,98.5,4024057467,29,,,4024057477,215,,4024057469,55,4024057465,78,,,,377,,,,,,,,,,,,,,,,,
2506161491,407,10,1,43,16,bpx4ib85d65u9oyhglkt36k1b,1,2.1,51.3,2023-02-11T12:45:57.843Z,2023-02-11T12:46:03Z,4024057213,182,,4024057215,56,Back,4024057229,233,378,4024057211,180,,4024057209,177,,,,,,,,,,,bpwz6mj8utvxsd9mjyxcestii,M. Grohs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506161489,406,52,1,43,18,bpx4ib85d65u9oyhglkt36k1b,1,2.1,51.3,2023-02-11T12:45:59.644Z,2023-02-11T12:46:02Z,,,,,,,,,,,,,,,,,,,,,,,,,bpwz6mj8utvxsd9mjyxcestii,M. Grohs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506161739,408,1,1,43,41,bpx4ib85d65u9oyhglkt36k1b,0,5.5,49,2023-02-11T12:46:22.548Z,2023-02-11T12:46:25Z,4024058459,212,61.9,4024058453,56,Right,4024058455,140,57.1,4024058461,213,5.8,4024058451,199,,4024058463,1,,4024058457,141,4.9,4024058493,189,,bpwz6mj8utvxsd9mjyxcestii,M. Grohs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506161755,379,49,1,43,44,e8os1xpomlperuedy2f9a9ttu,1,57.6,73,2023-02-11T12:46:25.393Z,2023-02-11T12:46:25Z,,,,,,,,,,,,,,,,,,,,,,,,,9lubh9wmixrdw0ttdyacul33d,T. Pawollek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506161773,380,1,1,43,44,e8os1xpomlperuedy2f9a9ttu,1,57.6,72.6,2023-02-11T12:46:25.663Z,2023-02-11T12:46:27Z,4024058619,56,Center,4024058625,212,20.8,4024058623,141,44.6,4024058627,213,5.1,4024058621,140,65.5,,,,,,,,,,9lubh9wmixrdw0ttdyacul33d,T. Pawollek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506161813,381,1,1,43,45,e8os1xpomlperuedy2f9a9ttu,1,65.5,44.3,2023-02-11T12:46:26.894Z,2023-02-11T12:46:29Z,4024058827,212,12.4,4024058829,213,4.3,4024058823,141,27.9,4024058817,56,Center,4024058819,140,60.3,,,,,,,,,,82attu22oztrh3s274g5yv1t5,G. Reuteler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506161869,382,1,1,43,48,e8os1xpomlperuedy2f9a9ttu,1,65.7,26.1,2023-02-11T12:46:29.841Z,2023-02-11T12:46:34Z,4024059097,155,,4024059105,212,33.8,4024059103,141,62.3,4024059109,1,,4024059107,213,0.8,4024059099,56,Center,4024059101,140,87.8,,,,c414n2dnu7om57lqw789mrp7u,C. Küver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506161879,383,1,1,43,52,e8os1xpomlperuedy2f9a9ttu,0,87.3,62.5,2023-02-11T12:46:34.075Z,2023-02-11T12:46:45Z,4024059681,141,81.0,4024059157,56,Left,4024059685,213,0.7,4024059683,212,19.0,4024059679,140,100.0,4024059863,3,,,,,,,,4i37e3q02cbkvlhcq2dsdsr11,L. Prašnikar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506161903,384,5,1,43,53,e8os1xpomlperuedy2f9a9ttu,0,100.6,76.8,2023-02-11T12:46:34.834Z,2023-02-11T13:12:54Z,4024059331,233,409,4024059269,346,,4024059267,56,Center,,,,,,,,,,,,,,,,4i37e3q02cbkvlhcq2dsdsr11,L. Prašnikar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506161889,409,5,1,43,53,bpx4ib85d65u9oyhglkt36k1b,1,-0.6,23.2,2023-02-11T12:46:34.834Z,2023-02-11T12:46:36Z,4024059191,56,Back,4024059193,346,,4024059301,233,384,,,,,,,,,,,,,,,,bpwz6mj8utvxsd9mjyxcestii,M. Grohs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506162385,412,1,1,44,34,bpx4ib85d65u9oyhglkt36k1b,1,4.1,46.9,2023-02-11T12:47:15.459Z,2023-02-11T12:47:19Z,4024061727,74,,4024061721,213,0.4,4024061709,124,,4024061723,1,,4024061711,155,,4024061717,141,90.8,4024061719,212,76.3,4024061715,140,71.0,bpwz6mj8utvxsd9mjyxcestii,M. Grohs,4024061713,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506162395,413,3,1,44,37,bpx4ib85d65u9oyhglkt36k1b,0,71.1,93.2,2023-02-11T12:47:19.037Z,2023-02-11T12:47:20Z,4024061795,233,385,4024061765,286,,4024061763,56,Left,,,,,,,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506162391,385,7,1,44,37,e8os1xpomlperuedy2f9a9ttu,1,28.9,6.8,2023-02-11T12:47:19.038Z,2023-02-11T12:47:20Z,4024061755,56,Back,4024061759,285,,4024061787,233,413,4024061751,167,,,,,,,,,,,,,,90j0tep6q5ekv8r9pfwx3fbvt,S.  Kleinherne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506162403,386,5,1,44,38,e8os1xpomlperuedy2f9a9ttu,0,29.6,-2,2023-02-11T12:47:19.598Z,2023-02-11T12:47:35Z,4024062661,233,414,4024061785,347,,4024061783,56,Back,,,,,,,,,,,,,,,,90j0tep6q5ekv8r9pfwx3fbvt,S.  Kleinherne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506162605,414,5,1,44,38,bpx4ib85d65u9oyhglkt36k1b,1,70.4,102,2023-02-11T12:47:19.598Z,2023-02-11T13:12:54Z,4024062627,347,,4024062641,233,386,4024062625,56,Left,,,,,,,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506162653,415,1,1,44,53,bpx4ib85d65u9oyhglkt36k1b,1,71.7,100,2023-02-11T12:47:34.594Z,2023-02-11T12:47:38Z,4024062889,141,73.9,4024062885,56,Center,4024062883,107,,4024062887,140,79.4,4024062893,213,5.1,4024062891,212,20.3,,,,,,,1zkoai1sdm9bbx29fi76e38ph,C. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506162765,416,1,1,44,56,bpx4ib85d65u9oyhglkt36k1b,0,78.6,74.5,2023-02-11T12:47:37.986Z,2023-02-11T12:47:51Z,4024063371,168,,4024063381,213,0.3,4024063377,141,81.4,4024063379,212,16.4,4024063375,140,93.6,4024063373,56,Left,,,,,,,bwhwthiud4nqvdjy8rq1gcdsl,L. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506162739,387,4,1,45,2,e8os1xpomlperuedy2f9a9ttu,1,7.4,17.6,2023-02-11T12:47:43.376Z,2023-02-11T12:47:47Z,4024063219,56,Back,4024063215,13,,4024063231,285,,4024063445,233,417,4024063223,152,,4024063227,265,,,,,,,,c414n2dnu7om57lqw789mrp7u,C. Küver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506162767,417,4,1,45,2,bpx4ib85d65u9oyhglkt36k1b,0,92.6,82.4,2023-02-11T12:47:43.377Z,2023-02-11T12:47:48Z,4024063449,233,387,4024063393,265,,4024063397,286,,4024063391,152,,4024063389,56,Left,4024063387,13,,,,,,,,692xxz6qlvbxhspozloeujt9l,S. Lohmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506163047,388,70,1,45,39,e8os1xpomlperuedy2f9a9ttu,1,0,0,2023-02-11T12:48:20.586Z,2023-02-11T12:48:22Z,4024064845,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506163181,389,1,1,45,47,e8os1xpomlperuedy2f9a9ttu,0,9.7,20.3,2023-02-11T12:48:29.200Z,2023-02-11T12:51:01Z,4024065459,213,0.2,4024065441,5,,4024065453,141,31.6,4024065455,212,45.1,4024065461,1,,4024065447,152,,4024065451,140,52.0,4024065449,56,Center,19widovycdmuk6erzbmwb8mw9,S. Johannes,4024065443,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506163203,420,1,1,45,52,bpx4ib85d65u9oyhglkt36k1b,0,47.9,66.1,2023-02-11T12:48:33.697Z,2023-02-11T12:48:34Z,4024065527,56,Center,4024065525,3,,4024065529,140,69.8,4024065535,213,0.0,4024065533,212,23.0,4024065531,141,66.3,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506163219,390,1,1,45,53,e8os1xpomlperuedy2f9a9ttu,0,37.6,28.2,2023-02-11T12:48:35.151Z,2023-02-11T12:48:35Z,4024065615,3,,4024065619,56,Back,4024065635,213,0.4,4024065625,141,33.9,4024065629,212,9.7,4024065621,140,46.1,,,,,,,90j0tep6q5ekv8r9pfwx3fbvt,S.  Kleinherne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506163225,421,1,1,45,54,bpx4ib85d65u9oyhglkt36k1b,0,54.5,65.5,2023-02-11T12:48:35.648Z,2023-02-11T12:48:36Z,4024065685,212,21.8,4024065683,141,68.4,4024065679,56,Center,4024065677,155,,4024065687,213,0.1,4024065681,140,75.2,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506163235,391,1,1,45,55,e8os1xpomlperuedy2f9a9ttu,1,32.8,31,2023-02-11T12:48:37.150Z,2023-02-11T12:48:38Z,4024065755,3,,4024065759,140,38.3,4024065761,141,36.9,4024065757,56,Back,4024065765,213,0.6,4024065763,212,7.0,,,,,,,90j0tep6q5ekv8r9pfwx3fbvt,S.  Kleinherne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506163249,392,1,1,45,56,e8os1xpomlperuedy2f9a9ttu,1,38.2,36.6,2023-02-11T12:48:38.127Z,2023-02-11T12:48:39Z,4024065851,56,Back,4024065865,213,5.0,4024065863,212,17.3,4024065855,140,42.9,4024065859,141,12.2,4024065847,3,,,,,,,,9lubh9wmixrdw0ttdyacul33d,T. Pawollek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506163255,393,49,1,45,57,e8os1xpomlperuedy2f9a9ttu,1,43.1,12.5,2023-02-11T12:48:39.118Z,2023-02-11T12:48:39Z,,,,,,,,,,,,,,,,,,,,,,,,,82attu22oztrh3s274g5yv1t5,G. Reuteler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506163335,394,1,1,46,2,e8os1xpomlperuedy2f9a9ttu,1,46.2,10.4,2023-02-11T12:48:43.966Z,2023-02-11T12:48:48Z,4024066255,141,53.4,4024066253,140,29.1,4024066259,213,2.1,4024066263,1,,4024066257,212,34.3,4024066251,56,Back,,,,,,,82attu22oztrh3s274g5yv1t5,G. Reuteler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506163343,395,30,1,46,3,e8os1xpomlperuedy2f9a9ttu,1,0,0,2023-02-11T12:48:45.223Z,2023-02-11T12:48:51Z,4024066293,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506163339,422,30,1,46,3,bpx4ib85d65u9oyhglkt36k1b,1,0,0,2023-02-11T12:48:45.257Z,2023-02-11T12:48:50Z,4024066275,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506171097,399,32,2,45,0,e8os1xpomlperuedy2f9a9ttu,1,0,0,2023-02-11T13:04:37.586Z,2023-02-11T13:04:37Z,4024104733,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506171127,440,32,2,45,0,bpx4ib85d65u9oyhglkt36k1b,1,0,0,2023-02-11T13:04:37.586Z,2023-02-11T13:04:40Z,4024104869,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506171135,400,1,2,45,0,e8os1xpomlperuedy2f9a9ttu,1,50.1,50,2023-02-11T13:04:37.686Z,2023-02-11T13:04:50Z,4024104923,279,S,4024104921,213,3.2,4024104915,140,33.3,4024104913,56,Back,4024104919,212,17.7,4024104917,141,47.9,,,,,,,eq5z0yyr2uh1fvs5v2v8zipjp,L. Freigang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506171197,401,1,2,45,2,e8os1xpomlperuedy2f9a9ttu,0,33.7,47.9,2023-02-11T13:04:40.203Z,2023-02-11T13:04:47Z,4024105235,155,,4024105239,140,67.6,4024105237,56,Right,4024105243,212,48.8,4024105245,213,5.5,4024105241,141,0.0,4024105247,1,,,,,9lubh9wmixrdw0ttdyacul33d,T. Pawollek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506171203,402,5,2,45,6,e8os1xpomlperuedy2f9a9ttu,0,72.6,-1.3,2023-02-11T13:04:44.534Z,2023-02-11T13:12:54Z,4024105255,56,Right,4024105259,347,,4024105973,233,441,,,,,,,,,,,,,,,,eq5z0yyr2uh1fvs5v2v8zipjp,L. Freigang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506171357,441,5,2,45,6,bpx4ib85d65u9oyhglkt36k1b,1,27.4,101.3,2023-02-11T13:04:44.534Z,2023-02-11T13:04:55Z,4024105955,233,402,4024105953,347,,4024105951,56,Back,,,,,,,,,,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506171417,442,1,2,45,17,bpx4ib85d65u9oyhglkt36k1b,1,21.5,100,2023-02-11T13:04:55.156Z,2023-02-11T13:04:59Z,4024106201,213,6.2,4024106191,107,,4024106197,141,97.7,4024106193,56,Back,4024106195,140,39.9,4024106199,212,19.5,,,,,,,1zkoai1sdm9bbx29fi76e38ph,C. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506171425,443,1,2,45,21,bpx4ib85d65u9oyhglkt36k1b,0,39.4,98,2023-02-11T13:04:59.364Z,2023-02-11T13:05:00Z,4024106237,213,6.3,4024106231,140,46.7,4024106227,56,Back,4024106235,212,7.7,4024106233,141,97.8,,,,,,,,,,692xxz6qlvbxhspozloeujt9l,S. Lohmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506171445,403,49,2,45,22,e8os1xpomlperuedy2f9a9ttu,1,49.7,3.7,2023-02-11T13:05:00.378Z,2023-02-11T13:05:00Z,,,,,,,,,,,,,,,,,,,,,,,,,c414n2dnu7om57lqw789mrp7u,C. Küver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506171503,404,1,2,45,22,e8os1xpomlperuedy2f9a9ttu,1,49.7,3.7,2023-02-11T13:05:00.522Z,2023-02-11T13:05:03Z,4024106561,213,0.1,4024106553,56,Right,4024106555,140,61.1,4024106559,212,12.0,4024106557,141,4.6,,,,,,,,,,c414n2dnu7om57lqw789mrp7u,C. Küver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506171529,405,1,2,45,25,e8os1xpomlperuedy2f9a9ttu,1,59.6,6.5,2023-02-11T13:05:02.777Z,2023-02-11T13:05:04Z,4024106621,140,41.1,4024106625,212,19.5,4024106623,141,3.4,4024106629,213,3.2,4024106619,56,Back,,,,,,,,,,82attu22oztrh3s274g5yv1t5,G. Reuteler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506171577,406,1,2,45,26,e8os1xpomlperuedy2f9a9ttu,1,40.6,3.7,2023-02-11T13:05:04.426Z,2023-02-11T13:05:08Z,4024106913,56,Back,4024106915,140,20.2,4024106919,212,30.9,4024106917,141,36.4,4024106921,213,2.3,,,,,,,,,,c414n2dnu7om57lqw789mrp7u,C. Küver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506171619,407,1,2,45,30,e8os1xpomlperuedy2f9a9ttu,1,21.3,37.9,2023-02-11T13:05:07.881Z,2023-02-11T13:05:19Z,4024107095,56,Back,4024107099,141,61.8,4024107097,140,34.4,4024107103,212,21.3,4024107105,213,0.9,,,,,,,,,,19widovycdmuk6erzbmwb8mw9,S. Johannes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506171657,408,1,2,45,33,e8os1xpomlperuedy2f9a9ttu,1,35.3,62.4,2023-02-11T13:05:10.778Z,2023-02-11T13:05:13Z,4024107317,212,27.8,4024107311,56,Left,4024107313,140,53.1,4024107315,141,92.7,4024107319,213,0.8,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506171691,409,1,2,45,35,e8os1xpomlperuedy2f9a9ttu,1,52.9,91.1,2023-02-11T13:05:13.369Z,2023-02-11T13:05:15Z,4024107469,213,6.0,4024107463,140,74.6,4024107465,141,80.2,4024107461,56,Left,4024107467,212,24.0,,,,,,,,,,560192sxsuoxdpwpe27ibst05,V. Hanshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506171695,410,61,2,45,38,e8os1xpomlperuedy2f9a9ttu,0,75,81.1,2023-02-11T13:05:15.867Z,2023-02-11T13:05:16Z,4024107473,56,Left,,,,,,,,,,,,,,,,,,,,,,4lfl3qipc5sf2b8cec6l43ap5,N. Anyomi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506171725,411,5,2,45,39,e8os1xpomlperuedy2f9a9ttu,0,78.9,101.5,2023-02-11T13:05:16.889Z,2023-02-11T13:05:30Z,4024108575,233,444,4024107641,347,,4024107639,56,Left,,,,,,,,,,,,,,,,4lfl3qipc5sf2b8cec6l43ap5,N. Anyomi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506171921,444,5,2,45,39,bpx4ib85d65u9oyhglkt36k1b,1,21.1,-1.5,2023-02-11T13:05:16.889Z,2023-02-11T13:12:55Z,4024108571,233,411,4024108549,56,Back,4024108551,347,,,,,,,,,,,,,,,,,692xxz6qlvbxhspozloeujt9l,S. Lohmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506171929,445,1,2,45,51,bpx4ib85d65u9oyhglkt36k1b,0,18.1,0,2023-02-11T13:05:29.460Z,2023-02-11T13:05:31Z,4024108591,213,1.1,4024108587,141,20.4,4024108643,189,,4024108581,107,,4024108585,140,26.0,4024108583,56,Back,4024108589,212,17.3,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506173023,426,1,2,45,52,e8os1xpomlperuedy2f9a9ttu,1,61.5,97.7,2023-02-11T13:05:29.722Z,2023-02-11T13:11:13Z,4024114061,140,67.9,4024114067,213,5.5,4024114059,56,Left,4024114063,141,87.5,4024114065,212,9.7,4024114057,3,,,,,,,,f0zbdnxjsfalm8s8whu5vmklx,B. Dunst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506171969,412,49,2,45,52,e8os1xpomlperuedy2f9a9ttu,1,68.1,82.7,2023-02-11T13:05:30.570Z,2023-02-11T13:11:11Z,,,,,,,,,,,,,,,,,,,,,,,,,4i37e3q02cbkvlhcq2dsdsr11,L. Prašnikar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506172001,413,1,2,45,53,e8os1xpomlperuedy2f9a9ttu,0,67.1,83.2,2023-02-11T13:05:31.418Z,2023-02-11T13:11:10Z,4024108853,141,75.1,4024108855,212,17.5,4024108847,155,,4024108851,140,82.9,4024108849,56,Center,4024108857,213,6.0,,,,,,,4i37e3q02cbkvlhcq2dsdsr11,L. Prašnikar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506172019,446,1,2,45,54,bpx4ib85d65u9oyhglkt36k1b,1,18.5,34,2023-02-11T13:05:32.316Z,2023-02-11T13:10:43Z,4024108929,56,Back,4024108931,140,15.8,4024108937,213,4.6,4024108933,141,5.9,4024108935,212,19.3,4024108927,155,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506172025,447,61,2,45,55,bpx4ib85d65u9oyhglkt36k1b,0,14.5,5.9,2023-02-11T13:05:33.156Z,2023-02-11T13:10:42Z,4024108969,56,Back,,,,,,,,,,,,,,,,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506172133,414,5,2,45,58,e8os1xpomlperuedy2f9a9ttu,1,83.2,101.5,2023-02-11T13:05:35.668Z,2023-02-11T13:12:55Z,4024109483,56,Left,4024109571,233,448,4024109487,347,,,,,,,,,,,,,,,,,4i37e3q02cbkvlhcq2dsdsr11,L. Prašnikar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506172029,448,5,2,45,58,bpx4ib85d65u9oyhglkt36k1b,0,16.8,-1.5,2023-02-11T13:05:35.668Z,2023-02-11T13:05:43Z,4024109585,233,414,4024108983,347,,4024108981,56,Back,,,,,,,,,,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506172399,415,1,2,46,18,e8os1xpomlperuedy2f9a9ttu,1,84.4,100,2023-02-11T13:05:55.738Z,2023-02-11T13:06:04Z,4024110875,141,91.4,4024110885,213,4.8,4024110867,107,,4024110869,56,Left,4024110881,212,6.4,4024110871,140,85.1,4024111471,189,,,,,560192sxsuoxdpwpe27ibst05,V. Hanshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506172419,416,1,2,46,19,e8os1xpomlperuedy2f9a9ttu,1,85.3,90.8,2023-02-11T13:05:56.649Z,2023-02-11T13:06:05Z,4024110991,213,1.1,4024111583,189,,4024110983,56,Left,4024110985,140,87.6,4024110989,212,5.1,4024110987,141,97.4,,,,,,,eq5z0yyr2uh1fvs5v2v8zipjp,L. Freigang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506172439,417,1,2,46,20,e8os1xpomlperuedy2f9a9ttu,0,98.5,96.8,2023-02-11T13:05:58.042Z,2023-02-11T13:05:59Z,4024111073,155,,4024111075,56,Center,4024111083,213,4.5,4024111085,1,,4024111079,141,45.4,4024111081,212,35.4,4024111071,2,,4024111077,140,92.9,560192sxsuoxdpwpe27ibst05,V. Hanshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506172507,449,12,2,46,22,bpx4ib85d65u9oyhglkt36k1b,1,8.1,60.5,2023-02-11T13:06:00.468Z,2023-02-11T13:06:03Z,4024111411,140,21.8,4024111421,213,5.3,4024111417,212,25.9,4024111407,56,Back,4024111415,141,28.9,,,,,,,,,,1zkoai1sdm9bbx29fi76e38ph,C. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506172487,418,61,2,46,24,e8os1xpomlperuedy2f9a9ttu,0,78,70.8,2023-02-11T13:06:02.538Z,2023-02-11T13:06:02Z,4024111325,56,Center,,,,,,,,,,,,,,,,,,,,,,4i37e3q02cbkvlhcq2dsdsr11,L. Prašnikar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506172511,450,49,2,46,26,bpx4ib85d65u9oyhglkt36k1b,1,18.9,29.4,2023-02-11T13:06:03.715Z,2023-02-11T13:06:04Z,,,,,,,,,,,,,,,,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506172567,451,1,2,46,27,bpx4ib85d65u9oyhglkt36k1b,1,13.3,18.5,2023-02-11T13:06:05.188Z,2023-02-11T13:06:08Z,4024111711,141,5.2,4024111715,213,5.8,4024111713,212,20.0,4024111709,140,30.3,4024111707,56,Back,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506172571,452,50,2,46,30,bpx4ib85d65u9oyhglkt36k1b,1,26.4,3.8,2023-02-11T13:06:08.229Z,2023-02-11T13:06:10Z,4024111729,56,Back,4024111731,285,,4024111865,233,419,,,,,,,,,,,,,,,,bwhwthiud4nqvdjy8rq1gcdsl,L. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506172583,419,7,2,46,30,e8os1xpomlperuedy2f9a9ttu,1,73.6,96.2,2023-02-11T13:06:08.230Z,2023-02-11T13:06:10Z,4024111797,56,Left,4024111839,233,452,4024111801,286,,,,,,,,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506172585,420,49,2,46,31,e8os1xpomlperuedy2f9a9ttu,1,78.2,98.1,2023-02-11T13:06:09.405Z,2023-02-11T13:06:09Z,,,,,,,,,,,,,,,,,,,,,,,,,560192sxsuoxdpwpe27ibst05,V. Hanshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506172613,421,1,2,46,32,e8os1xpomlperuedy2f9a9ttu,1,78.2,98.1,2023-02-11T13:06:09.609Z,2023-02-11T13:06:11Z,4024111997,212,7.3,4024111991,56,Left,4024111993,140,85.1,4024111995,141,97.2,4024111999,213,6.2,,,,,,,,,,560192sxsuoxdpwpe27ibst05,V. Hanshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
