id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/12/value
2522351877,343,1,2,46,30,bax97wqmyvdu4xygi7wzcvdzd,0,86.1,4.1,2023-03-19T13:05:00.100Z,2023-03-19T13:21:22Z,4109582259,212,30.3,4109582247,56,Center,4109582251,140,96.3,4109582243,155,,4109582255,141,45.8,4109582239,2,,4109582261,213,1.2,,,,2g09uohghh7k9c8de566k2led,E. Henriksen,,,,,,,,,,,,,,,,,,,,,,,,,
2522351831,439,8,2,46,31,4moe0x01r1f5w30g38wshyftp,1,10.6,88.4,2023-03-19T13:05:00.990Z,2023-03-19T13:05:01Z,4109582007,56,Back,,,,,,,,,,,,,,,,,,,,,,yfdg1l58kdyyuodyqjwhwbth,H. Németh,,,,,,,,,,,,,,,,,,,,,,,,,
2522351943,440,52,2,46,33,4moe0x01r1f5w30g38wshyftp,1,4.7,56.3,2023-03-19T13:05:03.767Z,2023-03-19T13:21:21Z,,,,,,,,,,,,,,,,,,,,,,,,,cc32rolkcvyuul5t2uearz0mh,A. Borbe,,,,,,,,,,,,,,,,,,,,,,,,,
2522352073,441,1,2,46,37,4moe0x01r1f5w30g38wshyftp,1,10,39,2023-03-19T13:05:07.008Z,2023-03-19T13:21:19Z,4109583069,213,6.1,4109583067,212,45.2,4109583055,123,,4109583063,140,52.1,4109658495,1,,4109583065,141,24.8,4109583187,287,,4109583059,56,Center,cc32rolkcvyuul5t2uearz0mh,A. Borbe,,,,,,,,,,,,,,,,,,,,,,,,,
2522352151,442,1,2,46,43,4moe0x01r1f5w30g38wshyftp,1,53.6,17,2023-03-19T13:05:13.262Z,2023-03-19T13:21:17Z,4109583401,212,10.8,4109583393,56,Right,4109583403,213,5.6,4109583397,140,61.3,4109583399,141,6.5,,,,,,,,,,4f16klwhusyiwjej79nx4y76x,R. Wichmann,,,,,,,,,,,,,,,,,,,,,,,,,
2522352237,443,1,2,46,44,4moe0x01r1f5w30g38wshyftp,0,61.3,6.5,2023-03-19T13:05:14.574Z,2023-03-19T13:05:19Z,4109583877,56,Right,4109583879,140,88.8,4109583883,212,28.9,4109583885,213,0.0,4109583881,141,7.6,,,,,,,,,,eqfpy2v3q1fzy13317hwl8yc5,S. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,
2522352231,344,8,2,46,49,bax97wqmyvdu4xygi7wzcvdzd,1,11.4,95,2023-03-19T13:05:19.612Z,2023-03-19T13:05:28Z,4109583867,56,Back,,,,,,,,,,,,,,,,,,,,,,536gqq71ria9n0bbncfzagru,B. Denesik,,,,,,,,,,,,,,,,,,,,,,,,,
2522352271,345,1,2,46,51,bax97wqmyvdu4xygi7wzcvdzd,0,10.1,98.7,2023-03-19T13:05:21.275Z,2023-03-19T13:05:31Z,4109584069,213,0.6,4109584071,1,,4109584061,56,Back,4109584067,212,3.5,4109584063,140,12.8,4109584065,141,100.0,4109584059,157,,,,,536gqq71ria9n0bbncfzagru,B. Denesik,,,,,,,,,,,,,,,,,,,,,,,,,
2522352281,346,5,2,46,51,bax97wqmyvdu4xygi7wzcvdzd,0,12.8,101.6,2023-03-19T13:05:21.662Z,2023-03-19T13:05:36Z,4109585269,233,444,4109584115,56,Back,4109584117,347,,,,,,,,,,,,,,,,,b9gxo2rldtuz9mi8lzgnm0mxg,K. Parcell,,,,,,,,,,,,,,,,,,,,,,,,,
2522352501,444,5,2,46,51,4moe0x01r1f5w30g38wshyftp,1,87.2,-1.6,2023-03-19T13:05:21.662Z,2023-03-19T13:14:14Z,4109585241,56,Right,4109585243,347,,4109585253,233,346,,,,,,,,,,,,,,,,eqfpy2v3q1fzy13317hwl8yc5,S. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,
2522352535,445,1,2,47,5,4moe0x01r1f5w30g38wshyftp,0,86.8,0,2023-03-19T13:05:35.390Z,2023-03-19T13:05:37Z,4109585419,141,24.9,4109585413,107,,4109585417,140,91.8,4109585415,56,Center,4109585421,212,18.6,4109585423,213,1.3,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,
2522352551,347,8,2,47,8,bax97wqmyvdu4xygi7wzcvdzd,1,10.1,81.5,2023-03-19T13:05:38.108Z,2023-03-19T13:05:38Z,4109585501,56,Back,,,,,,,,,,,,,,,,,,,,,,7xplwmgnz56mfkdwnjwep632s,A. Hess,,,,,,,,,,,,,,,,,,,,,,,,,
2522352569,446,1,2,47,8,4moe0x01r1f5w30g38wshyftp,1,94.8,10.6,2023-03-19T13:05:38.430Z,2023-03-19T13:05:39Z,4109585573,213,2.7,4109585563,3,,4109585565,56,Right,4109585569,141,16.1,4109585571,212,8.3,4109585567,140,87.7,,,,,,,6mj7z1yytw7jrbnbpu2mqyezu,M. Sternad,,,,,,,,,,,,,,,,,,,,,,,,,
2522352591,447,1,2,47,9,4moe0x01r1f5w30g38wshyftp,0,87.7,16.1,2023-03-19T13:05:39.662Z,2023-03-19T13:05:40Z,4109585689,213,1.9,4109585683,140,86.6,4109585687,212,4.0,4109585685,141,21.8,4109585681,56,Center,4109585679,3,,,,,,,,4f16klwhusyiwjej79nx4y76x,R. Wichmann,,,,,,,,,,,,,,,,,,,,,,,,,
2522352609,348,61,2,47,11,bax97wqmyvdu4xygi7wzcvdzd,1,14,78.5,2023-03-19T13:05:41.580Z,2023-03-19T13:05:41Z,4109585773,56,Back,,,,,,,,,,,,,,,,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,
2522353005,349,12,2,47,15,bax97wqmyvdu4xygi7wzcvdzd,1,9.2,87.7,2023-03-19T13:05:45.356Z,2023-03-19T13:06:10Z,4109587767,56,Back,4109587775,213,6.0,4109587771,141,75.7,4109587773,212,34.8,4109587769,140,41.4,,,,,,,,,,aemsodynsywxzi5m7czbenob9,Y. Zielinski,,,,,,,,,,,,,,,,,,,,,,,,,
2522352719,448,1,2,47,16,4moe0x01r1f5w30g38wshyftp,1,55.8,23.6,2023-03-19T13:05:46.734Z,2023-03-19T13:05:48Z,4109586309,140,63.8,4109586313,141,9.4,4109586307,56,Right,4109586321,213,5.4,4109586317,212,12.8,,,,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,
2522352797,449,1,2,47,18,4moe0x01r1f5w30g38wshyftp,1,63.8,10.9,2023-03-19T13:05:48.718Z,2023-03-19T13:05:53Z,4109586683,1,,4109586677,141,26.7,4109586679,212,35.5,4109586681,213,2.8,4109586675,140,31.6,4109586673,56,Back,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,
2522352813,450,1,2,47,23,4moe0x01r1f5w30g38wshyftp,1,31.7,26.8,2023-03-19T13:05:53.342Z,2023-03-19T13:05:55Z,4109586765,141,23.1,4109586763,140,39.0,4109586761,56,Back,4109586767,212,8.1,4109586769,213,6.0,,,,,,,,,,cc32rolkcvyuul5t2uearz0mh,A. Borbe,,,,,,,,,,,,,,,,,,,,,,,,,
2522352903,451,1,2,47,26,4moe0x01r1f5w30g38wshyftp,1,39,23.3,2023-03-19T13:05:56.462Z,2023-03-19T13:06:01Z,4109587187,141,43.9,4109587185,140,30.4,4109587183,56,Back,4109587189,212,16.7,4109587191,213,2.1,,,,,,,,,,yfdg1l58kdyyuodyqjwhwbth,H. Németh,,,,,,,,,,,,,,,,,,,,,,,,,
2522352929,452,1,2,47,31,4moe0x01r1f5w30g38wshyftp,1,31.7,47.6,2023-03-19T13:06:01.822Z,2023-03-19T13:06:03Z,4109587325,213,5.0,4109587323,212,19.4,4109587321,141,20.3,4109587319,140,37.2,4109587317,56,Back,,,,,,,,,,cc32rolkcvyuul5t2uearz0mh,A. Borbe,,,,,,,,,,,,,,,,,,,,,,,,,
2522353009,453,1,2,47,35,4moe0x01r1f5w30g38wshyftp,1,43.6,21.3,2023-03-19T13:06:05.342Z,2023-03-19T13:06:10Z,4109587803,213,0.1,4109587791,56,Center,4109587797,141,25.5,4109587801,212,30.2,4109587793,140,72.2,,,,,,,,,,yfdg1l58kdyyuodyqjwhwbth,H. Németh,,,,,,,,,,,,,,,,,,,,,,,,,
2522353013,454,3,2,47,40,4moe0x01r1f5w30g38wshyftp,0,70.2,28.8,2023-03-19T13:06:09.979Z,2023-03-19T13:06:12Z,4109587951,233,350,4109587825,56,Center,4109587827,286,,,,,,,,,,,,,,,,,6mj7z1yytw7jrbnbpu2mqyezu,M. Sternad,,,,,,,,,,,,,,,,,,,,,,,,,
2522353031,350,7,2,47,40,bax97wqmyvdu4xygi7wzcvdzd,0,29.8,71.2,2023-03-19T13:06:09.980Z,2023-03-19T13:06:11Z,4109587905,285,,4109587903,56,Back,4109587945,233,454,,,,,,,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,
2522353057,455,1,2,47,42,4moe0x01r1f5w30g38wshyftp,0,63.8,25.9,2023-03-19T13:06:12.334Z,2023-03-19T13:06:13Z,4109588051,212,9.7,4109588047,140,72.4,4109588045,56,Center,4109588049,141,31.3,4109588053,213,0.4,,,,,,,,,,4f16klwhusyiwjej79nx4y76x,R. Wichmann,,,,,,,,,,,,,,,,,,,,,,,,,
2522353117,456,1,2,47,46,4moe0x01r1f5w30g38wshyftp,1,63.8,33.1,2023-03-19T13:06:16.734Z,2023-03-19T13:06:18Z,4109588369,140,59.1,4109588371,141,20.3,4109588367,56,Right,4109588373,212,10.0,4109588375,213,4.2,,,,,,,,,,874o1s057ddcizshsu10wu6t,S. Matheis,,,,,,,,,,,,,,,,,,,,,,,,,
2522353149,457,1,2,47,48,4moe0x01r1f5w30g38wshyftp,1,59.1,20.4,2023-03-19T13:06:18.463Z,2023-03-19T13:06:21Z,4109588615,141,41.8,4109588579,155,,4109588607,140,72.7,4109588601,56,Center,4109588623,212,20.4,4109588627,213,0.8,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,
2522353223,458,1,2,47,51,4moe0x01r1f5w30g38wshyftp,1,72.7,41.8,2023-03-19T13:06:21.406Z,2023-03-19T13:06:26Z,4109588983,3,,4109588993,141,23.9,4109588995,212,12.2,4109588987,56,Center,4109588997,213,4.7,4109588991,140,72.1,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,
2522353243,459,1,2,47,56,4moe0x01r1f5w30g38wshyftp,0,71.5,29.5,2023-03-19T13:06:25.886Z,2023-03-19T13:06:27Z,4109589083,141,41.6,4109589087,213,1.3,4109589081,140,73.8,4109589085,212,8.6,4109589079,56,Center,,,,,,,,,,6mj7z1yytw7jrbnbpu2mqyezu,M. Sternad,,,,,,,,,,,,,,,,,,,,,,,,,
2522353263,351,61,2,47,58,bax97wqmyvdu4xygi7wzcvdzd,1,26.3,69,2023-03-19T13:06:28.733Z,2023-03-19T13:06:28Z,4109589181,56,Back,,,,,,,,,,,,,,,,,,,,,,7xplwmgnz56mfkdwnjwep632s,A. Hess,,,,,,,,,,,,,,,,,,,,,,,,,
2522353307,460,1,2,48,0,4moe0x01r1f5w30g38wshyftp,1,70.6,33.9,2023-03-19T13:06:30.046Z,2023-03-19T13:06:31Z,4109589441,141,15.6,4109589443,212,20.3,4109589445,213,5.6,4109589437,56,Right,4109589439,140,85.9,,,,,,,,,,874o1s057ddcizshsu10wu6t,S. Matheis,,,,,,,,,,,,,,,,,,,,,,,,,
2522353349,461,1,2,48,1,4moe0x01r1f5w30g38wshyftp,0,86.1,15.6,2023-03-19T13:06:31.550Z,2023-03-19T13:06:35Z,4109589703,213,0.6,4109589701,212,19.5,4109589695,56,Center,4109589697,140,100.0,4109589699,141,32.7,,,,,,,,,,4f16klwhusyiwjej79nx4y76x,R. Wichmann,,,,,,,,,,,,,,,,,,,,,,,,,
2522353381,352,5,2,48,5,bax97wqmyvdu4xygi7wzcvdzd,1,-1,69.1,2023-03-19T13:06:35.419Z,2023-03-19T13:14:15Z,4109589869,233,462,4109589857,56,Back,4109589859,346,,,,,,,,,,,,,,,,,7xplwmgnz56mfkdwnjwep632s,A. Hess,,,,,,,,,,,,,,,,,,,,,,,,,
2522353353,462,5,2,48,5,4moe0x01r1f5w30g38wshyftp,0,101,30.9,2023-03-19T13:06:35.419Z,2023-03-19T13:06:39Z,4109589723,346,,4109589903,233,352,4109589721,56,Center,,,,,,,,,,,,,,,,4f16klwhusyiwjej79nx4y76x,R. Wichmann,,,,,,,,,,,,,,,,,,,,,,,,,
2522353737,353,1,2,48,29,bax97wqmyvdu4xygi7wzcvdzd,1,4.9,59.4,2023-03-19T13:06:58.973Z,2023-03-19T13:07:03Z,4109591767,213,0.1,4109591761,140,44.2,4109591769,1,,4109591765,212,41.4,4109591773,74,,4109591763,141,64.8,4109591757,124,,4109591759,56,Back,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,,,,,,,,,,,,,,,,,,,,,,,,
2522353763,354,44,2,48,33,bax97wqmyvdu4xygi7wzcvdzd,1,45.6,60.6,2023-03-19T13:07:03.724Z,2023-03-19T13:07:06Z,4109591929,56,Back,4109591993,233,463,4109591931,285,,,,,,,,,,,,,,,,,7xplwmgnz56mfkdwnjwep632s,A. Hess,,,,,,,,,,,,,,,,,,,,,,,,,
2522353767,463,44,2,48,33,4moe0x01r1f5w30g38wshyftp,0,54.4,39.4,2023-03-19T13:07:03.725Z,2023-03-19T13:07:07Z,4109591947,286,,4109591945,56,Center,4109592009,233,354,,,,,,,,,,,,,,,,cdzfyzjbmsg88l4r24mwx1ryt,R. Dieckmann,,,,,,,,,,,,,,,,,,,,,,,,,
2522353771,355,1,2,48,35,bax97wqmyvdu4xygi7wzcvdzd,0,44.2,64.8,2023-03-19T13:07:05.341Z,2023-03-19T13:07:13Z,4109591977,141,57.6,4109591971,3,,4109591975,140,56.2,4109592357,168,,4109591973,56,Center,4109591979,212,13.5,4109591981,213,5.9,,,,7xplwmgnz56mfkdwnjwep632s,A. Hess,,,,,,,,,,,,,,,,,,,,,,,,,
2522353789,464,49,2,48,37,4moe0x01r1f5w30g38wshyftp,1,36.3,47.5,2023-03-19T13:07:07.823Z,2023-03-19T13:07:07Z,,,,,,,,,,,,,,,,,,,,,,,,,yfdg1l58kdyyuodyqjwhwbth,H. Németh,,,,,,,,,,,,,,,,,,,,,,,,,
2522353869,465,1,2,48,38,4moe0x01r1f5w30g38wshyftp,1,36.3,47.5,2023-03-19T13:07:07.934Z,2023-03-19T13:07:15Z,4109592457,56,Back,4109592459,140,14.4,4109592465,213,3.1,4109592463,212,23.0,4109592461,141,49.1,,,,,,,,,,yfdg1l58kdyyuodyqjwhwbth,H. Németh,,,,,,,,,,,,,,,,,,,,,,,,,
2522353887,466,1,2,48,45,4moe0x01r1f5w30g38wshyftp,0,19.3,37.6,2023-03-19T13:07:15.071Z,2023-03-19T13:07:18Z,4109592581,212,32.3,4109592587,1,,4109592575,56,Back,4109592573,155,,4109592583,213,5.9,4109592577,140,48.3,4109592579,141,21.8,,,,cc32rolkcvyuul5t2uearz0mh,A. Borbe,,,,,,,,,,,,,,,,,,,,,,,,,
2522353899,356,1,2,48,48,bax97wqmyvdu4xygi7wzcvdzd,0,53.8,81.1,2023-03-19T13:07:18.027Z,2023-03-19T13:07:19Z,4109592649,213,0.3,4109592643,140,60.1,4109592641,56,Left,4109592647,212,7.0,4109592645,141,84.4,4109592639,3,,,,,,,,7xplwmgnz56mfkdwnjwep632s,A. Hess,,,,,,,,,,,,,,,,,,,,,,,,,
2522353927,467,1,2,48,51,4moe0x01r1f5w30g38wshyftp,1,41.3,14.6,2023-03-19T13:07:21.053Z,2023-03-19T13:07:22Z,4109592769,212,14.0,4109592767,141,6.7,4109592771,213,5.9,4109592761,56,Right,4109592765,140,53.6,,,,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,
2522353945,468,1,2,48,52,4moe0x01r1f5w30g38wshyftp,1,53.6,6.7,2023-03-19T13:07:21.981Z,2023-03-19T13:07:23Z,4109592877,141,20.9,4109592875,140,58.5,4109592873,56,Right,4109592879,212,10.9,4109592881,213,1.1,,,,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,
2522353993,469,1,2,48,53,4moe0x01r1f5w30g38wshyftp,0,58.5,20.9,2023-03-19T13:07:23.038Z,2023-03-19T13:07:26Z,4109593103,141,18.2,4109593107,213,6.2,4109593101,140,84.4,4109593105,212,27.3,4109593099,56,Right,,,,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,
2522353997,357,49,2,48,56,bax97wqmyvdu4xygi7wzcvdzd,1,15,84.8,2023-03-19T13:07:26.876Z,2023-03-19T13:07:27Z,,,,,,,,,,,,,,,,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,
2522354053,358,1,2,48,57,bax97wqmyvdu4xygi7wzcvdzd,1,15,84.8,2023-03-19T13:07:27.243Z,2023-03-19T13:07:31Z,4109593425,141,92.6,4109593427,212,7.5,4109593421,56,Back,4109593423,140,20.1,4109593429,213,0.8,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,
2522354061,359,50,2,49,1,bax97wqmyvdu4xygi7wzcvdzd,1,15.2,94,2023-03-19T13:07:30.893Z,2023-03-19T13:07:32Z,4109593487,233,470,4109593467,285,,4109593465,56,Back,,,,,,,,,,,,,,,,b9gxo2rldtuz9mi8lzgnm0mxg,K. Parcell,,,,,,,,,,,,,,,,,,,,,,,,,
2522354045,470,7,2,49,1,4moe0x01r1f5w30g38wshyftp,1,84.8,6,2023-03-19T13:07:30.894Z,2023-03-19T13:07:32Z,4109593407,56,Right,4109593479,233,359,4109593409,286,,,,,,,,,,,,,,,,,4f16klwhusyiwjej79nx4y76x,R. Wichmann,,,,,,,,,,,,,,,,,,,,,,,,,
2522354121,471,1,2,49,1,4moe0x01r1f5w30g38wshyftp,1,85.1,7,2023-03-19T13:07:31.517Z,2023-03-19T13:07:36Z,4109593789,141,26.4,4109593787,140,91.0,4109593791,212,14.6,4109593785,56,Center,4109593793,213,1.1,,,,,,,,,,4f16klwhusyiwjej79nx4y76x,R. Wichmann,,,,,,,,,,,,,,,,,,,,,,,,,
2522354127,472,61,2,49,6,4moe0x01r1f5w30g38wshyftp,0,95.3,24.7,2023-03-19T13:07:36.174Z,2023-03-19T13:07:36Z,4109593819,56,Center,,,,,,,,,,,,,,,,,,,,,,6mj7z1yytw7jrbnbpu2mqyezu,M. Sternad,,,,,,,,,,,,,,,,,,,,,,,,,
2522354163,360,49,2,49,8,bax97wqmyvdu4xygi7wzcvdzd,1,2.4,77.3,2023-03-19T13:07:38.461Z,2023-03-19T13:07:38Z,,,,,,,,,,,,,,,,,,,,,,,,,1tq2p5cd8gwndv33rrfl7zlxx,M. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,
2522354195,361,1,2,49,9,bax97wqmyvdu4xygi7wzcvdzd,1,2.4,77.3,2023-03-19T13:07:39.003Z,2023-03-19T13:07:40Z,4109594081,141,88.0,4109594079,140,3.2,4109594077,56,Back,4109594085,213,1.5,4109594083,212,7.3,,,,,,,,,,1tq2p5cd8gwndv33rrfl7zlxx,M. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,
2522354207,362,1,2,49,10,bax97wqmyvdu4xygi7wzcvdzd,0,3.2,88,2023-03-19T13:07:40.315Z,2023-03-19T13:07:41Z,4109594133,141,79.1,4109594137,213,6.0,4109594131,140,23.6,4109594135,212,22.3,4109594129,56,Back,,,,,,,,,,b9gxo2rldtuz9mi8lzgnm0mxg,K. Parcell,,,,,,,,,,,,,,,,,,,,,,,,,
2522354235,473,49,2,49,13,4moe0x01r1f5w30g38wshyftp,1,73.9,30.4,2023-03-19T13:07:42.943Z,2023-03-19T13:07:43Z,,,,,,,,,,,,,,,,,,,,,,,,,874o1s057ddcizshsu10wu6t,S. Matheis,,,,,,,,,,,,,,,,,,,,,,,,,
2522354269,474,1,2,49,13,4moe0x01r1f5w30g38wshyftp,0,73.9,30.6,2023-03-19T13:07:43.117Z,2023-03-19T13:07:45Z,4109594461,213,6.2,4109594455,140,84.7,4109594457,141,30.0,4109594459,212,11.3,4109594453,56,Center,,,,,,,,,,874o1s057ddcizshsu10wu6t,S. Matheis,,,,,,,,,,,,,,,,,,,,,,,,,
2522354305,364,1,2,49,13,bax97wqmyvdu4xygi7wzcvdzd,0,18.1,86.9,2023-03-19T13:07:43.211Z,2023-03-19T13:21:09Z,4109594631,56,Back,4109594637,212,15.7,4109594635,141,83.5,4109594633,140,32.9,4109594639,213,6.1,,,,,,,,,,aemsodynsywxzi5m7czbenob9,Y. Zielinski,,,,,,,,,,,,,,,,,,,,,,,,,
2522354265,363,8,2,49,13,bax97wqmyvdu4xygi7wzcvdzd,1,15.5,76.1,2023-03-19T13:07:43.261Z,2023-03-19T13:21:06Z,4109594439,56,Back,,,,,,,,,,,,,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,
2522354797,367,5,2,49,15,bax97wqmyvdu4xygi7wzcvdzd,0,26.4,101,2023-03-19T13:07:45.207Z,2023-03-19T13:14:15Z,4109597061,56,Back,4109624781,233,475,4109597063,347,,,,,,,,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,
2522354387,475,5,2,49,15,4moe0x01r1f5w30g38wshyftp,1,73.6,-1,2023-03-19T13:07:45.207Z,2023-03-19T13:14:15Z,4109595043,56,Right,4109624775,233,367,4109595045,347,,,,,,,,,,,,,,,,,874o1s057ddcizshsu10wu6t,S. Matheis,,,,,,,,,,,,,,,,,,,,,,,,,
2522354447,476,1,2,49,23,4moe0x01r1f5w30g38wshyftp,0,70.4,0,2023-03-19T13:07:53.629Z,2023-03-19T13:07:57Z,4109595335,141,28.6,4109595337,212,37.7,4109595331,56,Center,4109595339,213,0.6,4109595333,140,100.0,4109595329,107,,4109595341,1,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,
2522354463,365,56,2,49,26,bax97wqmyvdu4xygi7wzcvdzd,1,0,0,2023-03-19T13:07:56.172Z,2023-03-19T13:08:15Z,4109595393,56,Back,,,,,,,,,,,,,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,
2522354473,366,5,2,49,27,bax97wqmyvdu4xygi7wzcvdzd,1,-0.8,72.2,2023-03-19T13:07:57.238Z,2023-03-19T13:14:15Z,4109595425,346,,4109595453,233,477,4109595423,56,Back,,,,,,,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,
2522354453,477,5,2,49,27,4moe0x01r1f5w30g38wshyftp,0,100.8,27.8,2023-03-19T13:07:57.238Z,2023-03-19T13:07:59Z,4109595365,346,,4109595363,56,Center,4109595469,233,366,,,,,,,,,,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,
2522354857,368,1,2,49,55,bax97wqmyvdu4xygi7wzcvdzd,0,3.6,59,2023-03-19T13:08:25.612Z,2023-03-19T13:20:48Z,4109656151,213,0.4,4109656149,212,56.0,4109656145,141,90.7,4109656155,237,,4109656143,140,52.8,4109656153,1,,4109656139,56,Left,4109656137,124,,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,,,,,,,,,,,,,,,,,,,,,,,,
2522354873,478,1,2,49,57,4moe0x01r1f5w30g38wshyftp,1,58.9,18.6,2023-03-19T13:08:27.549Z,2023-03-19T13:20:53Z,4109597477,141,11.3,4109597471,3,,4109597479,212,7.9,4109597481,213,5.6,4109597475,140,64.7,4109597473,56,Right,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,
2522354881,479,61,2,49,57,4moe0x01r1f5w30g38wshyftp,0,64.7,11.3,2023-03-19T13:08:27.614Z,2023-03-19T13:08:28Z,4109597519,56,Right,,,,,,,,,,,,,,,,,,,,,,4f16klwhusyiwjej79nx4y76x,R. Wichmann,,,,,,,,,,,,,,,,,,,,,,,,,
2522354971,369,50,2,50,0,bax97wqmyvdu4xygi7wzcvdzd,1,35.6,93.7,2023-03-19T13:08:30.812Z,2023-03-19T13:08:35Z,4109598031,233,480,4109597973,56,Back,4109597975,286,,,,,,,,,,,,,,,,,b9gxo2rldtuz9mi8lzgnm0mxg,K. Parcell,,,,,,,,,,,,,,,,,,,,,,,,,
2522354943,480,7,2,50,0,4moe0x01r1f5w30g38wshyftp,1,64.4,6.3,2023-03-19T13:08:30.813Z,2023-03-19T13:08:35Z,4109598001,233,369,4109597791,285,,4109597789,56,Right,4109597787,167,,,,,,,,,,,,,,4f16klwhusyiwjej79nx4y76x,R. Wichmann,,,,,,,,,,,,,,,,,,,,,,,,,
2522354975,370,5,2,50,2,bax97wqmyvdu4xygi7wzcvdzd,1,32.8,101.8,2023-03-19T13:08:32.334Z,2023-03-19T13:14:16Z,4109598015,56,Back,4109598355,233,481,4109598017,347,,,,,,,,,,,,,,,,,b9gxo2rldtuz9mi8lzgnm0mxg,K. Parcell,,,,,,,,,,,,,,,,,,,,,,,,,
2522354953,481,5,2,50,2,4moe0x01r1f5w30g38wshyftp,0,67.2,-1.8,2023-03-19T13:08:32.334Z,2023-03-19T13:08:40Z,4109597845,347,,4109597843,56,Right,4109598383,233,370,,,,,,,,,,,,,,,,4f16klwhusyiwjej79nx4y76x,R. Wichmann,,,,,,,,,,,,,,,,,,,,,,,,,
2522355073,371,1,2,50,10,bax97wqmyvdu4xygi7wzcvdzd,0,31.4,100,2023-03-19T13:08:40.138Z,2023-03-19T13:21:04Z,4109598595,212,13.5,4109598593,141,92.6,4109598587,107,,4109598589,56,Back,4109598597,213,5.8,4109598591,140,42.8,,,,,,,b9gxo2rldtuz9mi8lzgnm0mxg,K. Parcell,,,,,,,,,,,,,,,,,,,,,,,,,
