id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2507119217,521,5,2,53,46,eyecbfb1ur2104bhhwazhvrf,0,91.2,-1.8,2023-02-12T16:11:29.030Z,2023-02-12T16:11:48Z,4028996301,233,461,4028994947,347,,4028994945,56,Right,,,,,,,,,,,,,,,,1lafqq1ic48v5500r8b0uprdh,J. Hickelsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507119473,462,1,2,54,4,4e5523it4v7s6kkakelbj9si5,1,6.2,100,2023-02-12T16:11:47.613Z,2023-02-12T16:11:49Z,4028996417,212,15.1,4028996409,107,,4028996411,56,Back,4028996415,141,94.1,4028996419,213,5.9,4028996413,140,19.8,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507119521,463,1,2,54,6,4e5523it4v7s6kkakelbj9si5,1,19.8,94.1,2023-02-12T16:11:49.469Z,2023-02-12T16:11:52Z,4028996671,213,5.8,4028996665,140,31.7,4028996669,212,14.1,4028996663,56,Back,4028996667,141,84.6,4028996653,3,,4028996659,168,,,,,9vdyzvt8ehavj3sfugjoi3rze,L. Cordes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507119569,464,1,2,54,9,4e5523it4v7s6kkakelbj9si5,1,31.7,84.6,2023-02-12T16:11:52.157Z,2023-02-12T16:11:55Z,4028996859,213,3.2,4028996855,141,84.0,4028996851,56,Back,4028996853,140,25.6,4028996857,212,6.4,4028996849,3,,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507119587,465,1,2,54,12,4e5523it4v7s6kkakelbj9si5,0,25.6,84,2023-02-12T16:11:54.909Z,2023-02-12T16:11:55Z,4028996947,213,0.1,4028996945,212,34.1,4028996949,1,,4028996941,140,58.0,4028996943,141,86.9,4028996939,56,Left,,,,,,,9vdyzvt8ehavj3sfugjoi3rze,L. Cordes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507119595,522,49,2,54,13,eyecbfb1ur2104bhhwazhvrf,1,34.5,9.4,2023-02-12T16:11:56.774Z,2023-02-12T16:11:56Z,,,,,,,,,,,,,,,,,,,,,,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507119651,523,4,2,54,16,eyecbfb1ur2104bhhwazhvrf,1,34.6,7.8,2023-02-12T16:11:59.612Z,2023-02-12T16:12:01Z,4028997257,56,Back,4028997261,265,,4028997359,286,,4028997255,13,,4028997259,152,,4028997355,233,466,,,,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507119659,466,4,2,54,16,4e5523it4v7s6kkakelbj9si5,0,65.4,92.2,2023-02-12T16:11:59.613Z,2023-02-12T16:12:01Z,4028997287,56,Left,4028997293,285,,4028997291,265,,4028997369,233,523,4028997285,13,,4028997289,152,,,,,,,,35899uqibespufub1v01dwrmd,J. Beuschlein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507119887,524,1,2,54,31,eyecbfb1ur2104bhhwazhvrf,1,30.9,7.7,2023-02-12T16:12:14.597Z,2023-02-12T16:12:16Z,4028998347,189,,4028998327,213,1.5,4028998323,141,58.8,4028998311,5,,4028998321,140,34.6,4028998329,1,,4028998319,56,Back,4028998325,212,35.0,9nyzegdr9nu4i5jp12h8q4et,M. Specht,4028998315,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507119971,525,1,2,54,35,eyecbfb1ur2104bhhwazhvrf,1,50.8,66.1,2023-02-12T16:12:18.807Z,2023-02-12T16:12:21Z,4028998765,155,,4028998769,140,70.2,4028998767,56,Left,4028998773,212,26.7,4028998775,213,0.7,4028998771,141,91.4,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507120003,526,1,2,54,38,eyecbfb1ur2104bhhwazhvrf,1,70.2,91.4,2023-02-12T16:12:20.900Z,2023-02-12T16:12:23Z,4028998969,56,Left,4028998973,141,98.0,4028998971,140,76.0,4028998975,212,7.6,4028998977,213,0.6,,,,,,,,,,6aym6t1mr1xzv5pxvbtbn6hgp,E. Memeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507120019,527,1,2,54,40,eyecbfb1ur2104bhhwazhvrf,1,76.5,98.3,2023-02-12T16:12:22.933Z,2023-02-12T16:12:24Z,4028999047,141,88.0,4028999051,213,4.1,4028999045,140,72.0,4028999049,212,8.4,4028999043,56,Left,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507120101,528,1,2,54,41,eyecbfb1ur2104bhhwazhvrf,1,72.3,87.4,2023-02-12T16:12:23.940Z,2023-02-12T16:12:27Z,4028999437,213,0.5,4028999429,56,Left,4028999433,141,97.4,4028999431,140,83.8,4028999435,212,13.9,,,,,,,,,,6aym6t1mr1xzv5pxvbtbn6hgp,E. Memeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507120119,529,1,2,54,44,eyecbfb1ur2104bhhwazhvrf,0,87.6,98,2023-02-12T16:12:27.557Z,2023-02-12T16:12:29Z,4028999507,2,,4028999513,140,94.3,4028999511,56,Left,4028999519,213,5.2,4028999515,141,79.9,4028999509,155,,4028999517,212,14.2,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507120153,467,12,2,54,46,4e5523it4v7s6kkakelbj9si5,1,4.4,30.7,2023-02-12T16:12:29.015Z,2023-02-12T16:30:06Z,4028999703,212,6.7,4028999701,141,26.6,4028999697,56,Back,4028999705,213,3.6,4028999763,167,,4028999699,140,0.0,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507120167,468,6,2,54,47,4e5523it4v7s6kkakelbj9si5,0,2.2,23.4,2023-02-12T16:12:29.908Z,2023-02-12T16:25:26Z,4028999817,233,530,4028999747,56,Back,4028999749,73,,,,,,,,,,,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507120159,530,6,2,54,47,eyecbfb1ur2104bhhwazhvrf,1,97.8,76.6,2023-02-12T16:12:29.908Z,2023-02-12T16:12:31Z,4028999789,233,468,4028999733,73,,4028999731,56,Center,,,,,,,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507120787,531,1,2,55,23,eyecbfb1ur2104bhhwazhvrf,1,99.4,99.7,2023-02-12T16:13:06.790Z,2023-02-12T16:59:14Z,4029002911,213,4.3,4029002907,141,52.2,4029002899,155,,4029008653,154,,4029008651,210,15,4029002903,56,Center,4029194505,223,,4029002905,140,87.5,9u74jd7ak8uad6lnhnthawiqd,N. Billa,4029002895,2,,1,4029194195,1,4029002897,6,4029002909,212,34.6,,,,,,,,,,,,,,,,,,,,,,,,
2507120789,532,15,2,55,29,eyecbfb1ur2104bhhwazhvrf,1,87.4,54.6,2023-02-12T16:13:12.495Z,2023-02-12T16:59:09Z,4029008079,25,,4029008679,230,98.9,4029008665,55,531,4029008085,82,,4029008681,231,50.7,4029008661,29,,4029008663,154,,4029008659,78,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,4029002915,56,Center,,4029007803,17,4029008671,103,4029008675,146,89.4,4029008669,102,51.8,4029015329,72,,19,4029008757,233,470,,,4029008677,147,54.2,,,,,,,,,
2507120745,470,10,2,55,29,4e5523it4v7s6kkakelbj9si5,1,13.2,43.5,2023-02-12T16:13:12.595Z,2023-02-12T16:58:07Z,4029008475,233,532,4029008403,94,,4029002683,56,Back,,,,,,,,,,,,,,,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507121323,471,12,2,55,31,4e5523it4v7s6kkakelbj9si5,1,9.9,43.4,2023-02-12T16:13:13.856Z,2023-02-12T16:13:50Z,4029005669,140,57.4,4029005673,212,55.1,4029005667,56,Right,4029005675,213,5.8,4029005671,141,9.1,,,,,,,,,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507120903,533,1,2,55,39,eyecbfb1ur2104bhhwazhvrf,1,47.7,91.4,2023-02-12T16:13:22.293Z,2023-02-12T16:13:24Z,4029003517,141,64.9,4029003521,213,4.5,4029003519,212,18.5,4029003515,140,43.8,4029003513,56,Back,,,,,,,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507120949,534,1,2,55,41,eyecbfb1ur2104bhhwazhvrf,1,42.5,60.6,2023-02-12T16:13:24.708Z,2023-02-12T16:13:26Z,4029003777,213,1.6,4029003773,141,86.0,4029003771,140,42.3,4029003775,212,17.3,4029003769,56,Back,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507120965,535,1,2,55,43,eyecbfb1ur2104bhhwazhvrf,1,36.1,87.2,2023-02-12T16:13:26.741Z,2023-02-12T16:13:28Z,4029003867,141,68.4,4029003863,56,Back,4029003865,140,43.7,4029003869,212,15.1,4029003871,213,5.3,,,,,,,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507121075,536,1,2,55,45,eyecbfb1ur2104bhhwazhvrf,1,43.7,64.2,2023-02-12T16:13:28.324Z,2023-02-12T16:13:34Z,4029004459,56,Back,4029004467,213,2.3,4029004463,141,84.4,4029004461,140,32.8,4029004465,212,17.9,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507121107,537,1,2,55,51,eyecbfb1ur2104bhhwazhvrf,1,30.9,84.8,2023-02-12T16:13:34.213Z,2023-02-12T16:13:36Z,4029004633,141,61.2,4029004631,140,11.6,4029004635,212,25.8,4029004629,56,Back,4029004637,213,3.8,,,,,,,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507121177,538,1,2,55,53,eyecbfb1ur2104bhhwazhvrf,1,14.8,59,2023-02-12T16:13:35.972Z,2023-02-12T16:13:40Z,4029005027,212,26.0,4029005021,56,Back,4029005025,141,93.9,4029005029,213,1.2,4029005023,140,24.8,,,,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507121237,539,1,2,55,57,eyecbfb1ur2104bhhwazhvrf,1,24.2,92.7,2023-02-12T16:13:40.292Z,2023-02-12T16:13:45Z,4029005333,213,5.1,4029005327,140,29.6,4029005331,212,14.2,4029005329,141,73.6,4029005325,56,Back,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507121313,540,1,2,56,2,eyecbfb1ur2104bhhwazhvrf,1,35.2,61.8,2023-02-12T16:13:44.981Z,2023-02-12T16:13:50Z,4029005617,140,49.6,4029005623,213,5.7,4029005621,212,18.3,4029005615,56,Back,4029005619,141,46.7,,,,,,,,,,6aym6t1mr1xzv5pxvbtbn6hgp,E. Memeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507121317,541,4,2,56,6,eyecbfb1ur2104bhhwazhvrf,1,55,39.7,2023-02-12T16:13:49.717Z,2023-02-12T16:13:51Z,4029005635,152,,4029005639,286,,4029005631,13,,4029005633,56,Center,4029005749,233,472,4029005637,265,,,,,,,,efynp5qo9b9x0lh9b4ft0ic8a,G. Corley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507121331,472,4,2,56,6,4e5523it4v7s6kkakelbj9si5,0,45,60.3,2023-02-12T16:13:49.718Z,2023-02-12T16:13:51Z,4029005705,13,,4029005709,152,,4029005713,285,,4029005707,56,Back,4029005757,233,541,4029005711,265,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507121509,542,1,2,56,20,eyecbfb1ur2104bhhwazhvrf,1,54.6,33.6,2023-02-12T16:14:03.670Z,2023-02-12T16:14:06Z,4029006679,56,Left,4029006675,155,,4029006673,5,,4029006683,141,90.3,4029006681,140,80.8,4029006685,212,47.4,4029006689,213,1.0,4029006739,189,,efynp5qo9b9x0lh9b4ft0ic8a,G. Corley,4029006693,1,,,4029006677,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507121587,543,1,2,56,24,eyecbfb1ur2104bhhwazhvrf,1,86.9,94.8,2023-02-12T16:14:07.252Z,2023-02-12T16:14:10Z,4029007051,141,92.0,4029007055,213,3.3,4029007053,212,10.4,4029007047,56,Left,4029007049,140,77.2,,,,,,,,,,6aym6t1mr1xzv5pxvbtbn6hgp,E. Memeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507121607,544,1,2,56,27,eyecbfb1ur2104bhhwazhvrf,1,77.4,93.5,2023-02-12T16:14:10.644Z,2023-02-12T16:14:12Z,4029007173,140,74.6,4029007179,213,4.2,4029007175,141,85.9,4029007171,56,Left,4029007177,212,5.9,,,,,,,,,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507121659,545,1,2,56,29,eyecbfb1ur2104bhhwazhvrf,0,76.4,87.8,2023-02-12T16:14:12.325Z,2023-02-12T16:14:16Z,4029007449,155,,4029007461,1,,4029007457,212,52.4,4029007447,2,,4029007453,140,100.0,4029007451,56,Center,4029007455,141,21.3,4029007459,213,5.2,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507121667,473,5,2,56,33,4e5523it4v7s6kkakelbj9si5,1,-0.9,68.1,2023-02-12T16:14:15.891Z,2023-02-12T16:17:48Z,4029007509,56,Back,4029007547,233,546,4029007515,346,,,,,,,,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507121663,546,5,2,56,33,eyecbfb1ur2104bhhwazhvrf,0,100.9,31.9,2023-02-12T16:14:15.891Z,2023-02-12T16:14:17Z,4029007483,56,Center,4029007555,233,473,4029007485,346,,,,,,,,,,,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507121869,474,1,2,56,50,4e5523it4v7s6kkakelbj9si5,1,4.2,61.4,2023-02-12T16:14:33.714Z,2023-02-12T16:18:06Z,4029008717,140,5.0,4029008727,237,,4029008723,213,4.8,4029008713,124,,4029008721,212,7.6,4029008715,56,Back,4029008719,141,50.3,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507121897,475,1,2,56,52,4e5523it4v7s6kkakelbj9si5,1,5,50.3,2023-02-12T16:14:35.092Z,2023-02-12T16:14:37Z,4029008923,213,0.3,4029008915,140,33.1,4029008919,141,64.5,4029008921,212,31.0,4029008911,56,Back,4029008909,155,,,,,,,,19gypl4enklm01cxfzzbrb4yd,J. Pal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507121933,476,1,2,56,54,4e5523it4v7s6kkakelbj9si5,1,33.1,64.5,2023-02-12T16:14:37.122Z,2023-02-12T16:14:39Z,4029009083,56,Back,4029009089,212,11.0,4029009091,213,4.9,4029009085,140,35.4,4029009087,141,48.7,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507121969,477,1,2,56,56,4e5523it4v7s6kkakelbj9si5,1,35.4,48.7,2023-02-12T16:14:39.587Z,2023-02-12T16:14:42Z,4029009267,155,,4029009277,213,2.0,4029009275,212,26.3,4029009271,140,24.5,4029009273,141,83.6,4029009269,56,Back,,,,,,,9vdyzvt8ehavj3sfugjoi3rze,L. Cordes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507122019,478,1,2,56,59,4e5523it4v7s6kkakelbj9si5,1,23.7,86,2023-02-12T16:14:42.322Z,2023-02-12T16:14:45Z,4029009569,141,71.7,4029009565,56,Back,4029009573,213,4.1,4029009567,140,17.0,4029009571,212,12.0,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507122077,479,1,2,57,2,4e5523it4v7s6kkakelbj9si5,1,17.4,71.9,2023-02-12T16:14:45.346Z,2023-02-12T16:14:49Z,4029009871,56,Back,4029009875,141,89.3,4029009879,213,1.2,4029009873,140,22.4,4029009877,212,12.9,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507122093,480,1,2,57,6,4e5523it4v7s6kkakelbj9si5,1,58.2,85.2,2023-02-12T16:14:49.410Z,2023-02-12T16:14:50Z,4029009973,212,11.9,4029009975,213,5.7,4029009959,56,Center,4029009971,141,74.9,4029009969,140,67.4,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507122101,481,1,2,57,7,4e5523it4v7s6kkakelbj9si5,0,67.4,74.9,2023-02-12T16:14:50.594Z,2023-02-12T16:14:52Z,4029010005,212,3.2,4029010001,140,70.2,4029010003,141,76.8,4029010159,236,,4029010165,286,,4029010007,213,0.4,4029010161,233,547,4029009999,56,Center,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507122127,547,74,2,57,7,eyecbfb1ur2104bhhwazhvrf,1,31.4,16.8,2023-02-12T16:14:50.595Z,2023-02-12T16:26:26Z,4029010195,233,481,4029010123,56,Back,4029010125,285,,,,,,,,,,,,,,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507122283,482,5,2,57,9,4e5523it4v7s6kkakelbj9si5,1,68.4,100.9,2023-02-12T16:14:52.390Z,2023-02-12T16:15:05Z,4029010949,56,Left,4029010951,347,,4029010953,233,548,,,,,,,,,,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507122145,548,5,2,57,9,eyecbfb1ur2104bhhwazhvrf,0,31.6,-0.9,2023-02-12T16:14:52.390Z,2023-02-12T16:17:48Z,4029010215,56,Back,4029010965,233,482,4029010217,347,,,,,,,,,,,,,,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507122301,483,1,2,57,22,4e5523it4v7s6kkakelbj9si5,1,68.4,100,2023-02-12T16:15:04.899Z,2023-02-12T16:15:08Z,4029011057,212,22.1,4029011063,1,,4029011049,107,,4029011051,56,Center,4029011059,213,4.4,4029011055,141,69.2,4029011053,140,62.7,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507122371,484,1,2,57,25,4e5523it4v7s6kkakelbj9si5,1,62.7,69.2,2023-02-12T16:15:07.891Z,2023-02-12T16:15:11Z,4029011397,56,Back,4029011403,212,19.5,4029011401,141,50.1,4029011405,213,3.9,4029011399,140,48.9,,,,,,,,,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507122399,485,1,2,57,28,4e5523it4v7s6kkakelbj9si5,1,48.9,50.1,2023-02-12T16:15:11.059Z,2023-02-12T16:15:14Z,4029011539,213,3.2,4029011535,141,47.8,4029011531,56,Back,4029011533,140,31.9,4029011537,212,17.9,,,,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507122429,486,1,2,57,31,4e5523it4v7s6kkakelbj9si5,1,31.9,47.8,2023-02-12T16:15:14.100Z,2023-02-12T16:16:03Z,4029011709,141,73.5,4029011705,140,33.0,4029011703,56,Back,4029011713,212,17.5,4029011719,213,1.5,,,,,,,,,,19gypl4enklm01cxfzzbrb4yd,J. Pal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507122495,487,1,2,57,33,4e5523it4v7s6kkakelbj9si5,1,33,73.5,2023-02-12T16:15:16.341Z,2023-02-12T16:15:22Z,4029012073,213,0.1,4029012071,212,54.9,4029012075,1,,4029012065,56,Left,4029012069,141,81.2,4029012063,155,,4029012067,140,85.0,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507122501,488,61,2,57,39,4e5523it4v7s6kkakelbj9si5,0,87.5,81.2,2023-02-12T16:15:22.259Z,2023-02-12T16:15:22Z,4029012113,56,Left,,,,,,,,,,,,,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507122523,489,5,2,57,40,4e5523it4v7s6kkakelbj9si5,0,101.2,69,2023-02-12T16:15:23.556Z,2023-02-12T16:17:49Z,4029022699,233,549,4029012233,56,Center,4029012235,346,,,,,,,,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507122709,549,5,2,57,40,eyecbfb1ur2104bhhwazhvrf,1,-1.2,31,2023-02-12T16:15:23.556Z,2023-02-12T16:17:49Z,4029013213,56,Back,4029013217,346,,4029022695,233,489,,,,,,,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507122759,550,1,2,57,53,eyecbfb1ur2104bhhwazhvrf,1,4.4,58.2,2023-02-12T16:15:36.500Z,2023-02-12T16:15:38Z,4029013477,140,13.9,4029013491,237,,4029013475,56,Back,4029013479,141,74.5,4029013473,124,,4029013483,213,0.8,4029013481,212,14.9,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507122861,551,1,2,57,55,eyecbfb1ur2104bhhwazhvrf,1,17.7,75.9,2023-02-12T16:15:38.388Z,2023-02-12T16:15:44Z,4029014035,56,Back,4029014039,141,94.7,4029014037,140,33.4,4029014041,212,20.9,4029014043,213,0.7,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507122871,552,4,2,58,1,eyecbfb1ur2104bhhwazhvrf,1,54.2,91.9,2023-02-12T16:15:44.116Z,2023-02-12T16:15:46Z,4029014077,265,,4029014255,233,490,4029014073,56,Left,4029014075,152,,4029014079,286,,4029014071,13,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507122895,490,4,2,58,1,4e5523it4v7s6kkakelbj9si5,0,45.8,8.1,2023-02-12T16:15:44.117Z,2023-02-12T16:15:47Z,4029014223,285,,4029014213,56,Back,4029014219,265,,4029014215,152,,4029014211,13,,4029014277,233,552,,,,,,,35899uqibespufub1v01dwrmd,J. Beuschlein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507123201,553,1,2,58,20,eyecbfb1ur2104bhhwazhvrf,1,44.9,90.8,2023-02-12T16:16:03.460Z,2023-02-12T16:16:05Z,4029015709,5,,4029015717,141,66.3,4029015713,56,Back,4029015721,213,4.1,4029015711,152,,4029015715,140,34.7,4029015719,212,19.8,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507123217,554,1,2,58,22,eyecbfb1ur2104bhhwazhvrf,1,34.7,66.3,2023-02-12T16:16:05.348Z,2023-02-12T16:16:06Z,4029015787,213,1.1,4029015781,140,42.1,4029015785,212,18.1,4029015783,141,90.3,4029015779,56,Back,,,,,,,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507123267,555,1,2,58,23,eyecbfb1ur2104bhhwazhvrf,1,42.3,90.8,2023-02-12T16:16:06.788Z,2023-02-12T16:16:09Z,4029016007,141,67.8,4029016011,213,5.5,4029016005,140,58.4,4029016009,212,23.0,4029016003,56,Center,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507123285,556,1,2,58,26,eyecbfb1ur2104bhhwazhvrf,0,58.4,67.8,2023-02-12T16:16:09.444Z,2023-02-12T16:53:34Z,4029016079,213,0.5,4029016075,141,76.9,4029016073,140,68.6,4029016077,212,12.4,4029016069,56,Center,,,,,,,,,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507124227,501,3,2,58,27,4e5523it4v7s6kkakelbj9si5,0,60.1,58,2023-02-12T16:16:10.467Z,2023-02-12T16:26:26Z,4029021139,56,Center,4029021141,286,,4029060127,233,557,,,,,,,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
