id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/11/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2481374379,435,12,2,47,40,dpp6fex0mdxsxhdct2qf66x5n,1,4.8,58.2,2022-11-04T19:19:23.223Z,2022-11-04T19:22:26Z,3893635193,212,2.1,3893635191,141,55.7,3893635195,213,5.3,3893635187,56,Back,3893635189,140,5.9,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481375755,445,61,2,47,42,dpp6fex0mdxsxhdct2qf66x5n,0,10.7,60.2,2022-11-04T19:19:25.571Z,2022-11-04T19:22:27Z,3893642253,56,Back,,,,,,,,,,,,,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481373405,460,61,2,47,43,eyecbfb1ur2104bhhwazhvrf,1,90.3,48.2,2022-11-04T19:19:25.889Z,2022-11-04T19:19:26Z,3893630001,56,Center,,,,,,,,,,,,,,,,,,,,,,epdlb32r151kz861mljb1rs9h,F. Harsch,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
2481373447,461,15,2,47,43,eyecbfb1ur2104bhhwazhvrf,1,87.9,49,2022-11-04T19:19:26.434Z,2022-11-04T19:20:11Z,3893633373,146,96.8,3893633375,147,49.5,3893633371,328,,3893633357,29,,3893632177,233,431,3893630247,22,,3893630251,56,Center,3893633367,102,51.5,efynp5qo9b9x0lh9b4ft0ic8a,G. Corley,3893633363,55,460,3893632149,20,,,3893633353,78,,3893633361,133,3893630249,17,,3893633369,103,,,,,,,,19.0,,,,,,,
2481373423,431,10,2,47,43,dpp6fex0mdxsxhdct2qf66x5n,1,1.4,50.7,2022-11-04T19:19:26.534Z,2022-11-04T19:19:56Z,3893630125,182,,3893630673,174,,3893630123,178,,3893630127,56,Back,3893632193,233,461,,,,,,,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481373453,432,12,2,47,45,dpp6fex0mdxsxhdct2qf66x5n,1,9.3,29.1,2022-11-04T19:19:28.174Z,2022-11-04T19:19:30Z,3893630283,141,0.0,3893630329,167,,3893630287,213,4.7,3893630281,140,9.6,3893630285,212,20.5,3893630279,56,Back,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481373457,433,5,2,47,45,dpp6fex0mdxsxhdct2qf66x5n,0,12.6,-1.5,2022-11-04T19:19:28.656Z,2022-11-04T19:19:42Z,3893630305,347,,3893631279,233,462,3893630303,56,Back,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481373643,462,5,2,47,45,eyecbfb1ur2104bhhwazhvrf,1,87.4,101.5,2022-11-04T19:19:28.656Z,2022-11-04T19:25:31Z,3893631235,56,Left,3893631237,347,,3893631273,233,433,,,,,,,,,,,,,,,,efynp5qo9b9x0lh9b4ft0ic8a,G. Corley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481374617,436,27,2,49,4,dpp6fex0mdxsxhdct2qf66x5n,1,0,0,2022-11-04T19:20:47.303Z,2022-11-04T19:20:53Z,3893636351,53,1aarhrn1ncv5mi54thh5d045w,3893636349,41,Injury,3893636431,233,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481374531,463,27,2,49,4,eyecbfb1ur2104bhhwazhvrf,1,0,0,2022-11-04T19:20:47.303Z,2022-11-04T19:21:56Z,3893636385,233,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481374675,464,43,2,49,14,eyecbfb1ur2104bhhwazhvrf,1,0,0,2022-11-04T19:20:56.775Z,2022-11-04T19:21:21Z,3893638687,144,28,3893636667,55,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481375077,437,28,2,49,37,dpp6fex0mdxsxhdct2qf66x5n,1,0,0,2022-11-04T19:21:20.391Z,2022-11-04T20:15:26Z,3893638787,55,436,3893638857,233,467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481375069,467,28,2,49,37,eyecbfb1ur2104bhhwazhvrf,1,0,0,2022-11-04T19:21:20.391Z,2022-11-04T20:15:23Z,3893638753,55,463,3893638837,233,437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481375097,468,1,2,49,38,eyecbfb1ur2104bhhwazhvrf,0,83.2,100,2022-11-04T19:21:21.535Z,2022-11-04T20:16:43Z,3893638891,213,5.5,3893638887,141,78.9,3893638889,212,20.5,3893638885,140,96.7,3893638881,107,,3893638883,56,Left,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481415403,869,1,2,49,40,eyecbfb1ur2104bhhwazhvrf,0,96.3,67.4,2022-11-04T19:21:22.702Z,2022-11-04T20:19:18Z,3893856937,140,95.4,3893856931,56,Center,3893856941,141,63.7,3893856945,213,4.4,3893856927,3,,3893856943,212,2.7,,,,,,,1lafqq1ic48v5500r8b0uprdh,J. Hickelsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481375129,438,12,2,49,41,dpp6fex0mdxsxhdct2qf66x5n,1,3.4,26,2022-11-04T19:21:24.025Z,2022-11-04T19:25:49Z,3893639073,212,37.2,3893639065,56,Back,3893639067,140,30.3,3893639075,213,0.7,3893639069,141,61.6,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481415857,870,1,2,49,42,eyecbfb1ur2104bhhwazhvrf,1,76.4,66.4,2022-11-04T19:21:24.702Z,2022-11-04T20:18:42Z,3893862167,140,61.3,3893862175,213,2.8,3893862171,141,74.0,3893862161,56,Center,3893862173,212,16.7,,,,,,,,,,efynp5qo9b9x0lh9b4ft0ic8a,G. Corley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481375185,469,1,2,49,43,eyecbfb1ur2104bhhwazhvrf,1,71.1,80,2022-11-04T19:21:25.706Z,2022-11-04T20:18:41Z,3893639355,140,52.7,3893639359,212,19.6,3893639357,141,75.1,3893639353,56,Center,3893639361,213,3.3,,,,,,,,,,epdlb32r151kz861mljb1rs9h,F. Harsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481375265,470,1,2,49,44,eyecbfb1ur2104bhhwazhvrf,1,50.7,64.7,2022-11-04T19:21:27.555Z,2022-11-04T20:18:39Z,3893639753,212,17.4,3893639747,56,Left,3893639749,140,56.4,3893639751,141,88.8,3893639755,213,1.2,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481417525,871,1,2,49,45,eyecbfb1ur2104bhhwazhvrf,1,56,89.9,2022-11-04T19:21:27.702Z,2022-11-04T20:18:11Z,3893867283,213,0.3,3893867281,212,13.4,3893867277,140,68.2,3893867279,141,95.7,3893867275,56,Left,,,,,,,,,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481417571,872,1,2,49,46,eyecbfb1ur2104bhhwazhvrf,1,62.4,96.4,2022-11-04T19:21:28.702Z,2022-11-04T20:18:37Z,3893868617,56,Left,3893868621,140,66.0,3893868625,212,5.7,3893868623,141,90.1,3893868627,213,5.4,,,,,,,,,,6aym6t1mr1xzv5pxvbtbn6hgp,E. Memeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481375271,471,61,2,49,49,eyecbfb1ur2104bhhwazhvrf,0,67.2,96.3,2022-11-04T19:21:32.396Z,2022-11-04T20:18:36Z,3893639761,56,Left,,,,,,,,,,,,,,,,,,,,,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481375531,439,5,2,49,50,dpp6fex0mdxsxhdct2qf66x5n,1,29.8,-1.8,2022-11-04T19:21:32.953Z,2022-11-04T19:22:01Z,3893641171,347,,3893641169,56,Back,3893641195,233,472,,,,,,,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481375291,472,5,2,49,50,eyecbfb1ur2104bhhwazhvrf,0,70.2,101.8,2022-11-04T19:21:32.953Z,2022-11-04T19:25:31Z,3893639841,347,,3893639839,56,Left,3893641213,233,439,,,,,,,,,,,,,,,,1lafqq1ic48v5500r8b0uprdh,J. Hickelsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481375555,440,1,2,50,18,dpp6fex0mdxsxhdct2qf66x5n,0,29.3,0,2022-11-04T19:22:01.602Z,2022-11-04T19:22:06Z,3893641273,140,39.7,3893641275,141,7.0,3893641271,56,Back,3893641269,107,,3893641277,212,12.4,3893641279,213,0.5,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481375583,473,1,2,50,22,eyecbfb1ur2104bhhwazhvrf,0,60.1,96.5,2022-11-04T19:22:05.316Z,2022-11-04T20:18:48Z,3893641385,3,,3893641393,212,6.4,3893641395,213,6.0,3893641391,141,93.9,3893641389,140,66.0,3893641387,56,Left,,,,,,,8ifhj2h1m7rt84i4bxksnmgnp,I. Hartig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481375623,441,1,2,50,23,dpp6fex0mdxsxhdct2qf66x5n,1,36.4,14.9,2022-11-04T19:22:06.530Z,2022-11-04T19:22:09Z,3893641617,140,26.3,3893641619,141,3.8,3893641621,212,13.0,3893641623,213,3.8,3893641615,56,Back,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481375647,442,1,2,50,26,dpp6fex0mdxsxhdct2qf66x5n,0,26.3,3.8,2022-11-04T19:22:09.059Z,2022-11-04T19:22:10Z,3893641749,56,Right,3893641747,155,,3893641753,141,10.1,3893641757,213,0.1,3893641751,140,53.4,3893641755,212,28.8,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481375689,443,1,2,50,28,dpp6fex0mdxsxhdct2qf66x5n,1,53.4,10.1,2022-11-04T19:22:10.946Z,2022-11-04T19:22:13Z,3893641949,140,45.5,3893641947,56,Back,3893641953,212,8.4,3893641955,213,3.0,3893641951,141,12.0,,,,,,,,,,ed31f3of5iql0onh9uellvtnt,A. Arfaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481375699,444,50,2,50,29,dpp6fex0mdxsxhdct2qf66x5n,1,46.4,12.7,2022-11-04T19:22:12.211Z,2022-11-04T19:22:15Z,3893642035,233,474,3893641999,56,Back,3893642001,286,,,,,,,,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481375693,474,7,2,50,29,eyecbfb1ur2104bhhwazhvrf,1,53.6,87.3,2022-11-04T19:22:12.212Z,2022-11-04T19:22:14Z,3893642025,233,444,3893641979,285,,3893641977,56,Left,,,,,,,,,,,,,,,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481375705,475,49,2,50,31,eyecbfb1ur2104bhhwazhvrf,1,53,87.4,2022-11-04T19:22:14.053Z,2022-11-04T19:22:14Z,,,,,,,,,,,,,,,,,,,,,,,,,8ifhj2h1m7rt84i4bxksnmgnp,I. Hartig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481375783,476,1,2,50,31,eyecbfb1ur2104bhhwazhvrf,1,51.6,86,2022-11-04T19:22:14.516Z,2022-11-04T19:22:20Z,3893642443,140,34.2,3893642445,141,77.8,3893642441,56,Back,3893642447,212,19.1,3893642449,213,3.4,,,,,,,,,,8ifhj2h1m7rt84i4bxksnmgnp,I. Hartig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481375799,477,1,2,50,38,eyecbfb1ur2104bhhwazhvrf,1,34.2,76,2022-11-04T19:22:21.700Z,2022-11-04T19:22:22Z,3893642547,213,3.5,3893642537,56,Back,3893642543,141,62.1,3893642541,140,10.9,3893642545,212,26.2,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481375831,478,1,2,50,39,eyecbfb1ur2104bhhwazhvrf,1,10.9,62.1,2022-11-04T19:22:22.597Z,2022-11-04T19:22:24Z,3893642683,140,20.8,3893642685,141,45.4,3893642681,56,Back,3893642687,212,15.4,3893642689,213,5.5,,,,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481375841,479,1,2,50,42,eyecbfb1ur2104bhhwazhvrf,1,21.2,42.5,2022-11-04T19:22:24.724Z,2022-11-04T19:22:25Z,3893642737,212,15.5,3893642739,213,2.4,3893642735,141,58.2,3893642731,56,Back,3893642733,140,10.5,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481375945,480,1,2,50,43,eyecbfb1ur2104bhhwazhvrf,1,10.5,58.2,2022-11-04T19:22:25.829Z,2022-11-04T19:22:35Z,3893643363,212,11.3,3893643359,140,20.1,3893643357,56,Back,3893643365,213,0.5,3893643361,141,65.7,,,,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481375989,481,1,2,50,52,eyecbfb1ur2104bhhwazhvrf,1,28.3,48.8,2022-11-04T19:22:35.268Z,2022-11-04T19:22:38Z,3893643573,56,Center,3893643583,213,6.0,3893643577,140,54.4,3893643579,141,35.4,3893643581,212,28.9,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481375993,482,1,2,50,55,eyecbfb1ur2104bhhwazhvrf,0,54.4,35.4,2022-11-04T19:22:38.260Z,2022-11-04T19:22:38Z,3893643603,140,58.5,3893643607,212,4.7,3893643609,213,0.4,3893643605,141,38.3,3893643601,56,Center,,,,,,,,,,8ifhj2h1m7rt84i4bxksnmgnp,I. Hartig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481376011,446,49,2,50,57,dpp6fex0mdxsxhdct2qf66x5n,1,32,64.9,2022-11-04T19:22:39.708Z,2022-11-04T19:22:39Z,,,,,,,,,,,,,,,,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481376019,447,1,2,50,57,dpp6fex0mdxsxhdct2qf66x5n,1,32,64.9,2022-11-04T19:22:39.827Z,2022-11-04T19:22:40Z,3893643747,1,,3893643739,140,64.4,3893643737,56,Center,3893643741,141,58.7,3893643745,213,6.2,3893643743,212,34.3,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481376111,448,1,2,50,58,dpp6fex0mdxsxhdct2qf66x5n,1,64.4,58.7,2022-11-04T19:22:40.779Z,2022-11-04T19:22:46Z,3893644281,213,2.6,3893644275,140,56.0,3893644279,212,10.4,3893644277,141,66.9,3893644273,56,Center,,,,,,,,,,ed31f3of5iql0onh9uellvtnt,A. Arfaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481376137,449,1,2,51,3,dpp6fex0mdxsxhdct2qf66x5n,1,56.1,67.9,2022-11-04T19:22:46.675Z,2022-11-04T19:22:48Z,3893644395,140,75.0,3893644401,213,0.5,3893644397,141,83.6,3893644399,212,22.5,3893644393,56,Left,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481376497,453,1,2,51,4,dpp6fex0mdxsxhdct2qf66x5n,1,64.3,71.1,2022-11-04T19:22:47.059Z,2022-11-04T19:23:15Z,3893646377,213,0.5,3893646365,140,69.6,3893646361,56,Center,3893646369,141,75.4,3893646373,212,6.3,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481376143,450,61,2,51,5,dpp6fex0mdxsxhdct2qf66x5n,0,75,83.3,2022-11-04T19:22:48.276Z,2022-11-04T19:23:17Z,3893644411,56,Left,,,,,,,,,,,,,,,,,,,,,,2h5t74e8r147rzbett9on72sp,A. Emmerling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481376151,451,61,2,51,6,dpp6fex0mdxsxhdct2qf66x5n,1,75,83.3,2022-11-04T19:22:49.485Z,2022-11-04T19:22:49Z,3893644425,56,Left,,,,,,,,,,,,,,,,,,,,,,2h5t74e8r147rzbett9on72sp,A. Emmerling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481376165,483,1,2,51,6,eyecbfb1ur2104bhhwazhvrf,0,21.1,27,2022-11-04T19:22:49.699Z,2022-11-04T19:47:22Z,3893644495,56,Back,3893644503,213,6.0,3893644497,140,24.2,3893644499,141,25.6,3893644501,212,3.4,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481376161,452,5,2,51,7,dpp6fex0mdxsxhdct2qf66x5n,0,101.2,76.6,2022-11-04T19:22:50.460Z,2022-11-04T19:22:53Z,3893644661,233,484,3893644477,56,Center,3893644479,346,,,,,,,,,,,,,,,,,2h5t74e8r147rzbett9on72sp,A. Emmerling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481376183,484,5,2,51,7,eyecbfb1ur2104bhhwazhvrf,1,-1.2,23.4,2022-11-04T19:22:50.460Z,2022-11-04T19:25:31Z,3893644597,56,Back,3893644599,346,,3893644637,233,452,,,,,,,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481376307,485,1,2,51,16,eyecbfb1ur2104bhhwazhvrf,1,3.1,48.7,2022-11-04T19:22:58.709Z,2022-11-04T19:23:00Z,3893645315,124,,3893645329,212,16.4,3893645331,213,5.5,3893645321,140,14.3,3893645325,141,31.9,3893645317,56,Back,3893645339,237,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481376341,486,1,2,51,17,eyecbfb1ur2104bhhwazhvrf,1,14.3,31.9,2022-11-04T19:23:00.581Z,2022-11-04T19:23:03Z,3893645505,141,6.8,3893645501,140,17.7,3893645509,213,4.9,3893645507,212,17.4,3893645499,56,Back,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481376393,487,1,2,51,21,eyecbfb1ur2104bhhwazhvrf,1,20.6,10.6,2022-11-04T19:23:03.781Z,2022-11-04T19:23:06Z,3893645761,212,9.2,3893645755,56,Back,3893645763,213,1.7,3893645759,141,24.0,3893645757,140,19.4,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481376413,488,1,2,51,24,eyecbfb1ur2104bhhwazhvrf,1,19.4,24,2022-11-04T19:23:06.741Z,2022-11-04T19:23:08Z,3893645893,56,Back,3893645901,213,1.4,3893645897,141,67.8,3893645899,212,30.2,3893645895,140,24.0,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481376447,489,1,2,51,25,eyecbfb1ur2104bhhwazhvrf,1,24,67.8,2022-11-04T19:23:08.549Z,2022-11-04T19:23:11Z,3893646113,212,16.9,3893646109,140,39.8,3893646107,56,Back,3893646111,141,72.7,3893646115,213,0.2,,,,,,,,,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481376469,490,1,2,51,28,eyecbfb1ur2104bhhwazhvrf,1,39.8,72.7,2022-11-04T19:23:11.366Z,2022-11-04T19:23:13Z,3893646209,56,Back,3893646217,213,3.5,3893646213,141,62.0,3893646215,212,19.4,3893646211,140,22.7,,,,,,,,,,efynp5qo9b9x0lh9b4ft0ic8a,G. Corley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481376483,491,1,2,51,30,eyecbfb1ur2104bhhwazhvrf,1,22.7,62,2022-11-04T19:23:13.686Z,2022-11-04T19:23:14Z,3893646301,213,1.0,3893646297,212,11.4,3893646295,141,76.1,3893646291,56,Back,3893646293,140,28.6,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481376537,492,1,2,51,32,eyecbfb1ur2104bhhwazhvrf,1,28.6,76.1,2022-11-04T19:23:14.742Z,2022-11-04T19:23:17Z,3893646583,140,7.3,3893646585,141,56.3,3893646581,56,Back,3893646589,213,3.7,3893646587,212,26.1,,,,,,,,,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481376663,493,1,2,51,34,eyecbfb1ur2104bhhwazhvrf,1,7.3,56.1,2022-11-04T19:23:17.382Z,2022-11-04T19:23:29Z,3893647325,140,20.3,3893647323,56,Back,3893647329,212,14.5,3893647327,141,48.7,3893647331,213,5.9,,,,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481376671,494,50,2,51,45,eyecbfb1ur2104bhhwazhvrf,1,32.6,35.2,2022-11-04T19:23:28.235Z,2022-11-04T19:23:30Z,3893647377,233,454,3893647349,56,Back,3893647351,285,,,,,,,,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481376659,454,7,2,51,45,dpp6fex0mdxsxhdct2qf66x5n,1,67.4,64.8,2022-11-04T19:23:28.236Z,2022-11-04T19:23:30Z,3893647357,286,,3893647309,56,Center,3893647353,233,494,,,,,,,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481376669,455,49,2,51,46,dpp6fex0mdxsxhdct2qf66x5n,1,64.3,64,2022-11-04T19:23:28.966Z,2022-11-04T19:23:29Z,,,,,,,,,,,,,,,,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481376689,456,1,2,51,46,dpp6fex0mdxsxhdct2qf66x5n,1,64.3,64,2022-11-04T19:23:29.040Z,2022-11-04T19:23:31Z,3893647467,212,16.2,3893647469,213,0.4,3893647461,56,Center,3893647465,141,72.7,3893647463,140,78.7,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481376697,457,50,2,51,48,dpp6fex0mdxsxhdct2qf66x5n,1,94.5,66.2,2022-11-04T19:23:31.260Z,2022-11-04T19:23:34Z,3893647497,56,Center,3893647499,286,,3893647643,233,495,,,,,,,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481376719,495,7,2,51,48,eyecbfb1ur2104bhhwazhvrf,1,5.5,33.8,2022-11-04T19:23:31.261Z,2022-11-04T19:23:33Z,3893647631,233,457,3893647627,285,,3893647625,56,Back,,,,,,,,,,,,,,,,8ifhj2h1m7rt84i4bxksnmgnp,I. Hartig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481376781,496,12,2,51,50,eyecbfb1ur2104bhhwazhvrf,1,3.2,35.8,2022-11-04T19:23:33.415Z,2022-11-04T19:23:40Z,3893648007,56,Back,3893648009,140,5.7,3893648013,212,20.4,3893648011,141,6.1,3893648015,213,4.8,,,,,,,,,,8ifhj2h1m7rt84i4bxksnmgnp,I. Hartig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481376751,458,1,2,51,54,dpp6fex0mdxsxhdct2qf66x5n,0,90.9,95,2022-11-04T19:23:36.821Z,2022-11-04T19:23:38Z,3893647809,141,83.0,3893647807,140,84.7,3893647805,56,Left,3893647813,213,4.0,3893647811,212,10.4,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481376785,497,12,2,51,57,eyecbfb1ur2104bhhwazhvrf,1,17.9,24.4,2022-11-04T19:23:40.327Z,2022-11-04T19:23:47Z,3893648039,56,Back,3893648047,213,1.1,3893648041,140,23.6,3893648045,212,14.1,3893648043,141,43.1,,,,,,,,,,epdlb32r151kz861mljb1rs9h,F. Harsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481376789,459,49,2,51,58,dpp6fex0mdxsxhdct2qf66x5n,1,73.8,60.6,2022-11-04T19:23:41.125Z,2022-11-04T19:23:41Z,,,,,,,,,,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481376795,460,1,2,51,58,dpp6fex0mdxsxhdct2qf66x5n,1,73.8,60.6,2022-11-04T19:23:41.220Z,2022-11-04T19:23:42Z,3893648087,56,Center,3893648089,140,65.1,3893648091,141,59.0,3893648095,213,3.3,3893648093,212,9.2,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
