id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2479537145,39,1,1,3,39,dpp6fex0mdxsxhdct2qf66x5n,1,27.2,50.3,2022-10-30T15:05:29.004Z,2022-10-30T15:05:32Z,3884002367,56,Back,3884002371,141,76.6,3884002373,212,18.0,3884002369,140,28.9,3884002375,213,1.5,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479537217,40,1,1,3,42,dpp6fex0mdxsxhdct2qf66x5n,1,28.5,70.2,2022-10-30T15:05:31.964Z,2022-10-30T15:05:35Z,3884002753,141,52.5,3884002761,213,3.9,3884002749,56,Back,3884002751,140,15.8,3884002757,212,18.0,,,,,,,,,,1aarhrn1ncv5mi54thh5d045w,C. Fröhlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479537319,41,1,1,3,46,dpp6fex0mdxsxhdct2qf66x5n,1,14.7,50.7,2022-10-30T15:05:35.852Z,2022-10-30T15:05:39Z,3884003321,56,Back,3884003335,212,31.7,3884003319,157,,3884003339,213,5.8,3884003343,1,,3884003331,141,30.9,3884003325,140,42.0,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479537331,42,44,1,3,49,dpp6fex0mdxsxhdct2qf66x5n,1,43.2,28.2,2022-10-30T15:05:38.924Z,2022-10-30T15:05:40Z,3884003635,233,23,3884003359,56,Back,3884003361,285,,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479537355,23,44,1,3,49,2f7gua216miwsfd83rgjsn4ap,0,56.8,71.8,2022-10-30T15:05:38.925Z,2022-10-30T15:05:41Z,3884003519,56,Center,3884003695,233,42,3884003521,286,,,,,,,,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479537395,43,1,1,3,49,dpp6fex0mdxsxhdct2qf66x5n,1,42,30.9,2022-10-30T15:05:39.132Z,2022-10-30T15:05:41Z,3884003743,140,55.2,3884003745,141,45.1,3884003749,213,0.6,3884003737,3,,3884003741,56,Center,3884003747,212,16.9,3884003739,168,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479537445,44,1,1,3,51,dpp6fex0mdxsxhdct2qf66x5n,1,55,48.2,2022-10-30T15:05:41.179Z,2022-10-30T15:05:44Z,3884004015,213,1.8,3884004007,56,Center,3884004013,212,9.7,3884004011,141,62.0,3884004009,140,52.8,,,,,,,,,,ed31f3of5iql0onh9uellvtnt,A. Arfaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479537513,45,1,1,3,54,dpp6fex0mdxsxhdct2qf66x5n,1,53.2,62,2022-10-30T15:05:43.884Z,2022-10-30T15:05:46Z,3884004365,56,Center,3884004369,141,67.8,3884004373,213,0.1,3884004371,212,27.8,3884004367,140,79.4,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479537557,46,1,1,3,56,dpp6fex0mdxsxhdct2qf66x5n,1,79.4,67.8,2022-10-30T15:05:46.540Z,2022-10-30T15:05:49Z,3884004627,140,83.5,3884004633,213,1.4,3884004625,56,Left,3884004631,212,19.8,3884004629,141,96.2,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479537579,47,50,1,3,58,dpp6fex0mdxsxhdct2qf66x5n,1,85.4,96.1,2022-10-30T15:05:48.460Z,2022-10-30T15:05:50Z,3884004715,56,Left,3884004751,233,24,3884004717,286,,,,,,,,,,,,,,,,,2h5t74e8r147rzbett9on72sp,A. Emmerling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479537567,24,7,1,3,58,2f7gua216miwsfd83rgjsn4ap,1,14.6,3.9,2022-10-30T15:05:48.461Z,2022-10-30T15:05:49Z,3884004667,56,Back,3884004727,233,47,3884004665,167,,3884004669,285,,,,,,,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479537581,25,5,1,3,59,2f7gua216miwsfd83rgjsn4ap,0,14.8,-1.6,2022-10-30T15:05:49.183Z,2022-10-30T15:05:54Z,3884005467,233,48,3884004721,347,,3884004719,56,Back,,,,,,,,,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479537695,48,5,1,3,59,dpp6fex0mdxsxhdct2qf66x5n,1,85.2,101.6,2022-10-30T15:05:49.183Z,2022-10-30T15:11:46Z,3884005313,347,,3884005311,56,Left,3884005377,233,25,,,,,,,,,,,,,,,,2h5t74e8r147rzbett9on72sp,A. Emmerling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479537873,49,1,1,4,7,dpp6fex0mdxsxhdct2qf66x5n,1,84.5,100,2022-10-30T15:05:57.724Z,2022-10-30T15:05:59Z,3884006217,140,95.6,3884006223,213,5.5,3884006215,56,Left,3884006221,212,16.2,3884006219,141,84.4,3884006213,107,,,,,,,,2h5t74e8r147rzbett9on72sp,A. Emmerling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479537917,50,1,1,4,9,dpp6fex0mdxsxhdct2qf66x5n,1,95.6,84.4,2022-10-30T15:05:59.627Z,2022-10-30T15:06:00Z,3884006447,140,96.3,3884006445,56,Center,3884006455,213,4.8,3884006449,141,74.2,3884006453,212,7.0,,,,,,,,,,1aarhrn1ncv5mi54thh5d045w,C. Fröhlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479537955,51,1,1,4,11,dpp6fex0mdxsxhdct2qf66x5n,1,96.3,74.2,2022-10-30T15:06:00.780Z,2022-10-30T15:06:01Z,3884006647,56,Center,3884006651,141,70.6,3884006653,212,4.6,3884006649,140,92.6,3884006655,213,3.7,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479537995,52,1,1,4,11,dpp6fex0mdxsxhdct2qf66x5n,1,92.5,75.1,2022-10-30T15:06:01.756Z,2022-10-30T15:06:03Z,3884006837,140,74.8,3884006843,213,2.7,3884006841,212,20.5,3884006835,56,Left,3884006839,141,87.8,,,,,,,,,,ed31f3of5iql0onh9uellvtnt,A. Arfaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479538073,53,1,1,4,13,dpp6fex0mdxsxhdct2qf66x5n,1,74,86.5,2022-10-30T15:06:03.212Z,2022-10-30T15:06:06Z,3884007203,140,57.8,3884007205,141,79.4,3884007209,213,3.4,3884007201,56,Left,3884007207,212,17.7,,,,,,,,,,2h5t74e8r147rzbett9on72sp,A. Emmerling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479538115,54,1,1,4,16,dpp6fex0mdxsxhdct2qf66x5n,0,57.2,77.3,2022-10-30T15:06:05.916Z,2022-10-30T15:06:07Z,3884007413,140,82.9,3884007419,213,5.8,3884007415,141,54.3,3884007409,155,,3884007417,212,31.2,3884007411,56,Center,,,,,,,1aarhrn1ncv5mi54thh5d045w,C. Fröhlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479538243,26,12,1,4,18,2f7gua216miwsfd83rgjsn4ap,1,17.3,49.6,2022-10-30T15:06:08.239Z,2022-10-30T15:06:13Z,3884008047,141,31.5,3884008051,213,5.7,3884008043,56,Back,3884008049,212,23.3,3884008045,140,36.1,,,,,,,,,,57cbneelzdjmwvsk87sgq7omi,N. Räcke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479538261,27,1,1,4,23,2f7gua216miwsfd83rgjsn4ap,0,36.1,31.5,2022-10-30T15:06:13.022Z,2022-10-30T15:06:14Z,3884008129,140,38.6,3884008125,3,,3884008131,141,54.6,3884008133,212,15.9,3884008127,56,Back,3884008135,213,1.4,,,,,,,5hdjbf8idy50wlf0d6qi3lk9h,M. Berentzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479538377,55,1,1,4,26,dpp6fex0mdxsxhdct2qf66x5n,1,49.3,33.7,2022-10-30T15:06:15.964Z,2022-10-30T15:06:19Z,3884008747,141,49.9,3884008751,213,2.6,3884008749,212,20.5,3884008745,140,32.8,3884008743,56,Back,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479538449,56,1,1,4,29,dpp6fex0mdxsxhdct2qf66x5n,1,31.9,52.7,2022-10-30T15:06:18.875Z,2022-10-30T15:06:21Z,3884009135,212,17.2,3884009133,141,77.6,3884009129,56,Back,3884009137,213,1.4,3884009131,140,34.9,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479538591,57,1,1,4,31,dpp6fex0mdxsxhdct2qf66x5n,1,39,72,2022-10-30T15:06:21.563Z,2022-10-30T15:06:28Z,3884009935,140,53.9,3884009941,213,6.2,3884009939,212,15.7,3884009933,56,Center,3884009937,141,69.7,,,,,,,,,,1aarhrn1ncv5mi54thh5d045w,C. Fröhlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479538599,58,1,1,4,35,dpp6fex0mdxsxhdct2qf66x5n,0,55.2,69.3,2022-10-30T15:06:24.947Z,2022-10-30T16:57:41Z,3884009997,212,16.3,3884009991,56,Left,3884009999,213,0.4,3884009995,141,79.7,3884009993,140,69.2,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479538525,28,8,1,4,35,2f7gua216miwsfd83rgjsn4ap,1,42.8,17.1,2022-10-30T15:06:25.510Z,2022-10-30T15:06:25Z,3884009543,56,Back,,,,,,,,,,,,,,,,,,,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479538695,59,1,1,4,40,dpp6fex0mdxsxhdct2qf66x5n,1,61.8,85.7,2022-10-30T15:06:30.523Z,2022-10-30T15:06:31Z,3884010397,141,82.1,3884010399,212,28.8,3884010395,140,34.5,3884010401,213,3.2,3884010393,56,Back,,,,,,,,,,2h5t74e8r147rzbett9on72sp,A. Emmerling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479538797,60,1,1,4,42,dpp6fex0mdxsxhdct2qf66x5n,1,34.5,82.1,2022-10-30T15:06:31.803Z,2022-10-30T15:06:35Z,3884010953,213,4.4,3884010945,56,Back,3884010949,141,58.8,3884010951,212,16.6,3884010947,140,29.8,,,,,,,,,,1aarhrn1ncv5mi54thh5d045w,C. Fröhlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479538901,61,1,1,4,46,dpp6fex0mdxsxhdct2qf66x5n,0,38.3,43.6,2022-10-30T15:06:36.748Z,2022-10-30T15:06:39Z,3884011555,155,,3884011559,140,73.9,3884011567,1,,3884011561,141,71.4,3884011557,56,Center,3884011563,212,41.9,3884011565,213,0.5,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479539007,30,44,1,4,49,2f7gua216miwsfd83rgjsn4ap,1,29.2,29.2,2022-10-30T15:06:39.071Z,2022-10-30T15:06:44Z,3884012137,56,Back,3884012159,233,62,3884012139,285,,,,,,,,,,,,,,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479538905,62,44,1,4,49,dpp6fex0mdxsxhdct2qf66x5n,0,70.8,70.8,2022-10-30T15:06:39.072Z,2022-10-30T15:06:45Z,3884012189,233,30,3884011591,286,,3884011589,56,Center,,,,,,,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479538931,29,1,1,4,50,2f7gua216miwsfd83rgjsn4ap,0,30.5,34.3,2022-10-30T15:06:39.782Z,2022-10-30T15:06:41Z,3884011749,56,Back,3884011755,212,16.6,3884011753,141,10.0,3884011747,3,,3884011757,213,4.8,3884011751,140,31.9,,,,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479539039,63,1,1,4,52,dpp6fex0mdxsxhdct2qf66x5n,1,67.1,93.3,2022-10-30T15:06:42.459Z,2022-10-30T15:06:45Z,3884012297,56,Left,3884012303,141,92.4,3884012307,212,13.1,3884012301,140,54.6,3884012313,213,3.2,,,,,,,,,,2h5t74e8r147rzbett9on72sp,A. Emmerling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479539145,64,1,1,4,55,dpp6fex0mdxsxhdct2qf66x5n,1,50.8,89,2022-10-30T15:06:45.659Z,2022-10-30T15:06:51Z,3884012939,56,Back,3884012947,213,3.9,3884012941,140,34.6,3884012943,141,63.3,3884012945,212,24.4,,,,,,,,,,1aarhrn1ncv5mi54thh5d045w,C. Fröhlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479539197,65,1,1,5,1,dpp6fex0mdxsxhdct2qf66x5n,1,37.4,53.1,2022-10-30T15:06:51.627Z,2022-10-30T15:06:54Z,3884013305,212,18.9,3884013303,141,80.9,3884013301,140,38.6,3884013307,213,1.5,3884013299,56,Back,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479539281,66,1,1,5,4,dpp6fex0mdxsxhdct2qf66x5n,1,37.1,75.3,2022-10-30T15:06:54.252Z,2022-10-30T15:06:58Z,3884013795,213,4.4,3884013793,212,19.9,3884013787,140,31.0,3884013785,56,Back,3884013789,141,47.6,,,,,,,,,,1aarhrn1ncv5mi54thh5d045w,C. Fröhlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479539353,67,1,1,5,8,dpp6fex0mdxsxhdct2qf66x5n,1,31.6,46.9,2022-10-30T15:06:57.867Z,2022-10-30T15:07:00Z,3884014245,1,,3884014237,140,54.1,3884014243,213,1.0,3884014241,212,42.4,3884014239,141,98.7,3884014227,155,,3884014233,56,Left,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479539541,70,44,1,5,10,dpp6fex0mdxsxhdct2qf66x5n,1,52.4,90.2,2022-10-30T15:07:00.380Z,2022-10-30T15:07:10Z,3884015343,233,31,3884015309,286,,3884015305,56,Left,,,,,,,,,,,,,,,,2h5t74e8r147rzbett9on72sp,A. Emmerling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479539385,31,44,1,5,10,2f7gua216miwsfd83rgjsn4ap,0,47.6,9.8,2022-10-30T15:07:00.381Z,2022-10-30T15:07:10Z,3884014357,56,Back,3884014361,285,,3884015349,233,70,,,,,,,,,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479539367,68,1,1,5,11,dpp6fex0mdxsxhdct2qf66x5n,0,48.2,95.9,2022-10-30T15:07:00.796Z,2022-10-30T15:07:01Z,3884014297,141,94.4,3884014291,3,,3884014293,56,Left,3884014301,213,6.2,3884014299,212,8.4,3884014295,140,56.1,,,,,,,2h5t74e8r147rzbett9on72sp,A. Emmerling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479539397,32,61,1,5,12,2f7gua216miwsfd83rgjsn4ap,1,48.8,8.6,2022-10-30T15:07:01.822Z,2022-10-30T15:07:01Z,3884014437,56,Back,,,,,,,,,,,,,,,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479539413,33,5,1,5,12,2f7gua216miwsfd83rgjsn4ap,0,54.6,-1.2,2022-10-30T15:07:02.735Z,2022-10-30T15:07:09Z,3884015151,233,69,3884014545,56,Right,3884014547,347,,,,,,,,,,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479539513,69,5,1,5,12,dpp6fex0mdxsxhdct2qf66x5n,1,45.4,101.2,2022-10-30T15:07:02.735Z,2022-10-30T15:11:47Z,3884015121,233,33,3884015101,56,Back,3884015103,347,,,,,,,,,,,,,,,,,2h5t74e8r147rzbett9on72sp,A. Emmerling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479539779,71,1,1,5,27,dpp6fex0mdxsxhdct2qf66x5n,0,43.8,100,2022-10-30T15:07:16.907Z,2022-10-30T15:07:21Z,3884016495,213,6.1,3884016499,1,,3884016487,140,71.0,3884016491,212,28.9,3884016483,107,,3884016489,141,95.0,3884016485,56,Left,,,,2h5t74e8r147rzbett9on72sp,A. Emmerling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479539761,34,44,1,5,29,2f7gua216miwsfd83rgjsn4ap,1,35.2,5.1,2022-10-30T15:07:19.357Z,2022-10-30T15:07:21Z,3884016707,233,72,3884016381,56,Back,3884016383,285,,,,,,,,,,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479539805,72,44,1,5,29,dpp6fex0mdxsxhdct2qf66x5n,0,64.8,94.9,2022-10-30T15:07:19.358Z,2022-10-30T15:07:21Z,3884016753,233,34,3884016593,56,Left,3884016595,286,,,,,,,,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479539795,35,1,1,5,29,2f7gua216miwsfd83rgjsn4ap,0,41.3,5.2,2022-10-30T15:07:19.412Z,2022-10-30T15:07:20Z,3884016553,141,0.0,3884016555,212,6.2,3884016549,56,Back,3884016551,140,44.9,3884016547,3,,3884016557,213,5.4,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479539803,36,5,1,5,30,2f7gua216miwsfd83rgjsn4ap,0,38.3,-1.5,2022-10-30T15:07:20.226Z,2022-10-30T15:07:26Z,3884016583,56,Back,3884016585,347,,3884017331,233,73,,,,,,,,,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479539931,73,5,1,5,30,dpp6fex0mdxsxhdct2qf66x5n,1,61.7,101.5,2022-10-30T15:07:20.226Z,2022-10-30T15:11:47Z,3884017265,56,Left,3884017267,347,,3884017285,233,36,,,,,,,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479539991,74,1,1,5,36,dpp6fex0mdxsxhdct2qf66x5n,0,65.7,100,2022-10-30T15:07:25.979Z,2022-10-30T15:07:28Z,3884017603,107,,3884017629,212,15.6,3884017617,140,78.8,3884017609,56,Left,3884017621,141,91.2,3884017633,213,5.8,,,,,,,2h5t74e8r147rzbett9on72sp,A. Emmerling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479540027,37,1,1,5,39,2f7gua216miwsfd83rgjsn4ap,0,21.4,7.9,2022-10-30T15:07:28.990Z,2022-10-30T15:07:30Z,3884017785,212,5.6,3884017783,141,9.5,3884017787,213,0.2,3884017781,140,26.6,3884017777,3,,3884017779,56,Back,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479540141,75,1,1,5,41,dpp6fex0mdxsxhdct2qf66x5n,1,78.7,98.1,2022-10-30T15:07:31.771Z,2022-10-30T15:07:37Z,3884018327,141,93.2,3884018321,56,Left,3884018323,140,71.4,3884018337,213,3.6,3884018331,212,8.4,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479540161,76,1,1,5,43,dpp6fex0mdxsxhdct2qf66x5n,0,66,95.4,2022-10-30T15:07:32.834Z,2022-10-30T15:07:43Z,3884019005,236,,3884019011,286,,3884019007,233,38,3884018429,140,75.9,3884018431,141,93.6,3884018433,212,10.5,3884018427,56,Left,3884018435,213,6.2,2h5t74e8r147rzbett9on72sp,A. Emmerling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479540205,38,74,1,5,43,2f7gua216miwsfd83rgjsn4ap,1,39.8,4.4,2022-10-30T15:07:32.835Z,2022-10-30T15:18:41Z,3884018703,285,,3884018895,233,76,3884018701,56,Back,,,,,,,,,,,,,,,,5hdjbf8idy50wlf0d6qi3lk9h,M. Berentzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479540281,78,61,1,5,44,dpp6fex0mdxsxhdct2qf66x5n,1,70.7,97.1,2022-10-30T15:07:34.345Z,2022-10-30T15:07:42Z,3884019133,56,Left,,,,,,,,,,,,,,,,,,,,,,2h5t74e8r147rzbett9on72sp,A. Emmerling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479540311,39,5,1,5,44,2f7gua216miwsfd83rgjsn4ap,1,34.5,-1.6,2022-10-30T15:07:34.523Z,2022-10-30T15:11:47Z,3884019305,56,Back,3884019307,347,,3884053827,233,77,,,,,,,,,,,,,,,,5hdjbf8idy50wlf0d6qi3lk9h,M. Berentzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479540241,77,5,1,5,44,dpp6fex0mdxsxhdct2qf66x5n,0,65.5,101.6,2022-10-30T15:07:34.523Z,2022-10-30T15:11:38Z,3884018921,347,,3884018919,56,Left,3884053867,233,39,,,,,,,,,,,,,,,,2h5t74e8r147rzbett9on72sp,A. Emmerling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479540647,40,1,1,5,58,2f7gua216miwsfd83rgjsn4ap,1,39.6,0,2022-10-30T15:07:48.630Z,2022-10-30T15:07:51Z,3884021163,212,7.7,3884021161,141,8.8,3884021167,213,1.1,3884021157,56,Back,3884021159,140,43.0,3884021155,107,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479540657,41,61,1,6,1,2f7gua216miwsfd83rgjsn4ap,1,43,8.8,2022-10-30T15:07:51.477Z,2022-10-30T15:07:51Z,3884021257,56,Back,,,,,,,,,,,,,,,,,,,,,,6i71063juhqq2d35riwhr1uqx,A. Rieke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479542817,51,61,1,6,2,2f7gua216miwsfd83rgjsn4ap,1,39.1,13.2,2022-10-30T15:07:52.509Z,2022-10-30T15:09:21Z,3884032723,56,Back,,,,,,,,,,,,,,,,,,,,,,5hdjbf8idy50wlf0d6qi3lk9h,M. Berentzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479540687,79,61,1,6,2,dpp6fex0mdxsxhdct2qf66x5n,0,67.8,89.6,2022-10-30T15:07:52.539Z,2022-10-30T15:07:52Z,3884021423,56,Left,,,,,,,,,,,,,,,,,,,,,,ed31f3of5iql0onh9uellvtnt,A. Arfaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479540859,42,4,1,6,7,2f7gua216miwsfd83rgjsn4ap,1,39,15.6,2022-10-30T15:07:56.874Z,2022-10-30T15:07:59Z,3884022293,286,,3884022343,233,80,3884022291,152,,3884022287,295,,3884022289,56,Back,3884022285,13,,,,,,,,6i71063juhqq2d35riwhr1uqx,A. Rieke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479540863,80,4,1,6,7,dpp6fex0mdxsxhdct2qf66x5n,0,61,84.4,2022-10-30T15:07:56.875Z,2022-10-30T15:08:05Z,3884022403,233,42,3884022307,56,Left,3884022311,285,,3884022303,13,,3884022305,295,,3884022309,152,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479541285,43,1,1,6,24,2f7gua216miwsfd83rgjsn4ap,0,41.2,10,2022-10-30T15:08:14.428Z,2022-10-30T15:08:15Z,3884024641,56,Right,3884024639,152,,3884024647,212,18.7,3884024645,141,12.8,3884024637,5,,3884024649,213,0.1,3884024643,140,58.9,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479541299,81,8,1,6,26,dpp6fex0mdxsxhdct2qf66x5n,1,42.1,76.1,2022-10-30T15:08:15.883Z,2022-10-30T15:08:16Z,3884024717,56,Back,,,,,,,,,,,,,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479541363,82,49,1,6,28,dpp6fex0mdxsxhdct2qf66x5n,1,54.2,79.7,2022-10-30T15:08:17.803Z,2022-10-30T15:08:17Z,,,,,,,,,,,,,,,,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479541421,83,1,1,6,28,dpp6fex0mdxsxhdct2qf66x5n,1,54.2,79.7,2022-10-30T15:08:17.882Z,2022-10-30T15:08:19Z,3884025381,213,3.6,3884025375,141,68.5,3884025379,212,15.9,3884025365,56,Back,3884025371,140,40.9,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479541497,84,1,1,6,29,dpp6fex0mdxsxhdct2qf66x5n,1,41.5,70.9,2022-10-30T15:08:19.466Z,2022-10-30T15:08:23Z,3884025805,56,Back,3884025809,141,49.9,3884025811,212,18.4,3884025813,213,4.0,3884025807,140,30.5,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479541699,85,1,1,6,33,dpp6fex0mdxsxhdct2qf66x5n,1,31.2,43.3,2022-10-30T15:08:23.324Z,2022-10-30T15:08:30Z,3884026765,212,69.5,3884026769,1,,3884026763,141,10.7,3884026757,155,,3884026761,140,93.9,3884026767,213,6.0,3884026759,56,Right,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
