id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/16/value,qualifier/17/value
2522313913,344,1,1,41,35,bcuj94typp0ykv77ijp9wpsve,1,48.5,89,2023-03-19T12:15:30.456Z,2023-03-19T13:42:10Z,4109394167,141,84.5,4109394171,213,3.3,4109394165,140,31.1,4109394163,56,Back,4109394169,212,18.5,,,,,,,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522313445,326,43,1,41,35,7pm0maqtof5rdc3ksumasw55g,1,0,0,2023-03-19T12:15:30.999Z,2023-03-19T12:16:11Z,4109391807,56,Left,4109394207,144,1,4109391809,140,78.9,4109391815,213,2.2,4109391813,212,13.0,4109391811,141,87.2,,,,,,,7fu77l8o1mi2fq8iqqirsu09h,A. Benoît,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522313927,345,1,1,41,37,bcuj94typp0ykv77ijp9wpsve,0,31.1,84.5,2023-03-19T12:15:32.229Z,2023-03-19T13:42:10Z,4109394227,140,61.5,4109394233,213,6.2,4109394235,1,,4109394225,56,Center,4109394231,212,32.2,4109394223,155,,4109394229,141,78.5,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522313477,327,43,1,41,38,7pm0maqtof5rdc3ksumasw55g,1,0,0,2023-03-19T12:15:33.143Z,2023-03-19T12:16:10Z,4109391971,155,0,4109394099,144,1,4109391975,140,100.0,4109391973,56,Center,4109391979,212,32.9,4109391977,141,52.5,4109391969,2,0,4109391981,213,5.5,7lx9lvt04ne2umnr922nbx68l,Joana Marchão,,4109391983,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2522313939,329,49,1,41,38,7pm0maqtof5rdc3ksumasw55g,1,25.1,32.6,2023-03-19T12:15:33.615Z,2023-03-19T13:59:59Z,,,,,,,,,,,,,,,,,,,,,,,,,7o6r8tzrtw3820q5g8slo51w5,A. Capelletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522313983,330,1,1,41,38,7pm0maqtof5rdc3ksumasw55g,1,25.1,32.6,2023-03-19T12:15:33.928Z,2023-03-19T14:00:01Z,4109394587,155,,4109394589,56,Center,4109394591,140,51.5,4109394597,213,0.1,4109394595,212,27.8,4109394593,141,35.0,,,,,,,7o6r8tzrtw3820q5g8slo51w5,A. Capelletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522313481,328,43,1,41,39,7pm0maqtof5rdc3ksumasw55g,1,0,0,2023-03-19T12:15:34.056Z,2023-03-19T12:16:04Z,4109393655,144,5,4109392007,346,0,4109392005,56,Center,,,,,,,,,,,,,,,,7lx9lvt04ne2umnr922nbx68l,Joana Marchão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522313991,331,1,1,41,42,7pm0maqtof5rdc3ksumasw55g,1,51.4,35,2023-03-19T12:15:37.207Z,2023-03-19T13:40:01Z,4109394647,212,9.6,4109394639,3,,4109394649,213,0.3,4109394645,141,39.4,4109394643,140,60.1,4109394641,56,Center,,,,,,,8gef0np3atw3ihedrd6b16g9h,D. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522314055,332,1,1,41,42,7pm0maqtof5rdc3ksumasw55g,1,61.3,39.6,2023-03-19T12:15:37.798Z,2023-03-19T13:40:01Z,4109394963,140,79.1,4109394967,141,15.1,4109394975,213,5.6,4109394957,56,Right,4109394971,212,25.0,,,,,,,,,,7fu77l8o1mi2fq8iqqirsu09h,A. Benoît,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522314063,333,1,1,41,47,7pm0maqtof5rdc3ksumasw55g,0,97,27.4,2023-03-19T12:15:42.554Z,2023-03-19T13:40:00Z,4109395021,213,1.6,4109395035,236,,4109395019,212,2.7,4109395015,140,96.8,4109395013,56,Center,4109395037,233,346,4109395017,141,31.3,4109395041,286,,5dnoofqsczzkdqrdmj661d239,Paloma Lázaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522314061,346,74,1,41,47,bcuj94typp0ykv77ijp9wpsve,1,3.2,67.5,2023-03-19T12:15:42.555Z,2023-03-19T13:42:09Z,4109395007,285,,4109395069,233,333,4109395005,56,Back,,,,,,,,,,,,,,,,4rxi67te6h5sfv95cxs2gmynd,L. Golob,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522314087,334,6,1,41,48,7pm0maqtof5rdc3ksumasw55g,1,96.8,32.2,2023-03-19T12:15:43.404Z,2023-03-19T13:40:00Z,4109395137,56,Center,4109395155,233,347,4109395139,75,,,,,,,,,,,,,,,,,5dnoofqsczzkdqrdmj661d239,Paloma Lázaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522314075,347,6,1,41,48,bcuj94typp0ykv77ijp9wpsve,0,3.2,67.8,2023-03-19T12:15:43.404Z,2023-03-19T13:42:09Z,4109395091,56,Back,4109395175,233,334,4109395093,73,,,,,,,,,,,,,,,,,4rxi67te6h5sfv95cxs2gmynd,L. Golob,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522314513,335,1,1,42,26,7pm0maqtof5rdc3ksumasw55g,0,99.5,0.5,2023-03-19T12:16:21.854Z,2023-03-19T13:40:00Z,4109397491,141,37.9,4109397489,140,95.0,4109397493,212,25.9,4109397497,213,1.8,4109397481,6,,4109397479,2,,4109397483,155,,4109397485,223,,7lx9lvt04ne2umnr922nbx68l,Joana Marchão,,4109397487,56,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2522314621,348,12,1,42,32,bcuj94typp0ykv77ijp9wpsve,1,2.3,62.9,2023-03-19T12:16:27.380Z,2023-03-19T13:42:09Z,4109398069,213,0.1,4109398301,15,,4109398061,141,65.5,4109398053,56,Back,4109398065,212,19.5,4109398057,140,20.8,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522314543,336,61,1,42,32,7pm0maqtof5rdc3ksumasw55g,1,76.8,35.8,2023-03-19T12:16:27.559Z,2023-03-19T13:40:00Z,4109397633,56,Center,,,,,,,,,,,,,,,,,,,,,,7fu77l8o1mi2fq8iqqirsu09h,A. Benoît,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522314607,337,1,1,42,35,7pm0maqtof5rdc3ksumasw55g,1,72.3,43.1,2023-03-19T12:16:30.471Z,2023-03-19T13:40:00Z,4109397945,213,5.3,4109397943,212,5.0,4109398561,210,13,4109397941,141,36.9,4109397937,56,Center,4109397939,140,74.8,4109397935,3,,,,,4qzbgxsev4wibbvo4osmwb4r9,N. Farrelly,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522314609,338,13,1,42,36,7pm0maqtof5rdc3ksumasw55g,1,74.8,36.9,2023-03-19T12:16:31.615Z,2023-03-19T13:39:59Z,4109397969,56,Center,4109398587,29,,4109398599,230,96.9,4109398593,102,49.6,4109398595,103,80.6,4109398597,215,,4109398601,231,50,4109398195,20,,7fu77l8o1mi2fq8iqqirsu09h,A. Benoît,,4109398583,25,4109398585,74,,4109397967,18,4109398589,55,337,,,,,,,,,,,,,,,,,,,,,
2522314617,339,5,1,42,38,7pm0maqtof5rdc3ksumasw55g,0,101,41.4,2023-03-19T12:16:33.175Z,2023-03-19T13:39:59Z,4109398113,233,349,4109398031,56,Center,4109398033,346,,,,,,,,,,,,,,,,,7fu77l8o1mi2fq8iqqirsu09h,A. Benoît,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522314623,349,5,1,42,38,bcuj94typp0ykv77ijp9wpsve,1,-1,58.6,2023-03-19T12:16:33.175Z,2023-03-19T13:42:09Z,4109398079,56,Back,4109398081,346,,4109398099,233,339,,,,,,,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522314787,350,1,1,42,53,bcuj94typp0ykv77ijp9wpsve,1,5,63,2023-03-19T12:16:48.134Z,2023-03-19T13:42:09Z,4109398955,124,,4109398963,212,9.1,4109398965,213,1.3,4109398961,141,76.0,4109398969,237,,4109398959,140,7.0,4109398957,56,Back,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522314801,351,1,1,42,54,bcuj94typp0ykv77ijp9wpsve,1,7,76,2023-03-19T12:16:49.876Z,2023-03-19T13:42:08Z,4109399017,56,Back,4109399025,213,1.5,4109399019,140,7.9,4109399023,212,13.6,4109399021,141,96.0,,,,,,,,,,4rxi67te6h5sfv95cxs2gmynd,L. Golob,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522314837,352,1,1,42,56,bcuj94typp0ykv77ijp9wpsve,1,8.7,95.9,2023-03-19T12:16:51.396Z,2023-03-19T13:42:08Z,4109399227,212,16.7,4109399223,140,10.5,4109399225,141,71.5,4109399221,56,Back,4109399229,213,4.8,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522314855,353,1,1,42,59,bcuj94typp0ykv77ijp9wpsve,1,14.5,69,2023-03-19T12:16:54.953Z,2023-03-19T13:42:08Z,4109399337,140,5.3,4109399341,212,13.3,4109399343,213,3.9,4109399335,56,Back,4109399339,141,55.5,,,,,,,,,,4rxi67te6h5sfv95cxs2gmynd,L. Golob,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522314913,354,1,1,43,1,bcuj94typp0ykv77ijp9wpsve,1,5.3,55.5,2023-03-19T12:16:56.252Z,2023-03-19T13:42:08Z,4109399661,212,27.2,4109399663,213,1.3,4109399655,56,Back,4109399659,141,94.2,4109399657,140,11.7,,,,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522314941,355,1,1,43,6,bcuj94typp0ykv77ijp9wpsve,0,17.3,91.2,2023-03-19T12:17:01.636Z,2023-03-19T13:42:08Z,4109399781,56,Left,4109399791,212,43.7,4109399789,141,100.0,4109399795,1,,4109399793,213,0.2,4109399787,140,58.3,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522315015,340,5,1,43,8,7pm0maqtof5rdc3ksumasw55g,1,40.2,-2,2023-03-19T12:17:03.103Z,2023-03-19T13:39:58Z,4109400079,347,,4109400077,56,Back,4109400093,233,356,,,,,,,,,,,,,,,,5dnoofqsczzkdqrdmj661d239,Paloma Lázaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522314945,356,5,1,43,8,bcuj94typp0ykv77ijp9wpsve,0,59.8,102,2023-03-19T12:17:03.103Z,2023-03-19T13:42:08Z,4109400105,233,340,4109399813,56,Left,4109399815,347,,,,,,,,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522315051,341,1,1,43,13,7pm0maqtof5rdc3ksumasw55g,1,42.2,0,2023-03-19T12:17:08.983Z,2023-03-19T13:39:58Z,4109400329,140,71.4,4109400333,212,31.4,4109400335,213,0.2,4109400331,141,7.8,4109400325,107,,4109400337,1,,4109400327,56,Right,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522315081,342,1,1,43,18,7pm0maqtof5rdc3ksumasw55g,1,58.5,26.8,2023-03-19T12:17:13.974Z,2023-03-19T13:39:58Z,4109400481,140,78.8,4109400479,56,Center,4109400483,141,48.6,4109400485,212,26.0,4109400487,213,0.6,,,,,,,,,,5dnoofqsczzkdqrdmj661d239,Paloma Lázaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522315115,343,1,1,43,20,7pm0maqtof5rdc3ksumasw55g,0,77.8,46.4,2023-03-19T12:17:15.942Z,2023-03-19T13:39:58Z,4109400693,140,91.9,4109400695,141,0.0,4109400691,56,Right,4109400701,213,5.1,4109400697,212,36.1,4109400705,1,,,,,,,,5nljieat47whdahci7pz82tjo,M. Corbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522315119,344,5,1,43,22,7pm0maqtof5rdc3ksumasw55g,0,90.9,-2,2023-03-19T12:17:17.883Z,2023-03-19T13:39:57Z,4109401429,233,357,4109400725,347,,4109400723,56,Right,,,,,,,,,,,,,,,,5nljieat47whdahci7pz82tjo,M. Corbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522315249,357,5,1,43,22,bcuj94typp0ykv77ijp9wpsve,1,9.1,102,2023-03-19T12:17:17.883Z,2023-03-19T13:42:07Z,4109401403,233,344,4109401375,347,,4109401373,56,Back,,,,,,,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522315275,358,1,1,43,34,bcuj94typp0ykv77ijp9wpsve,1,10.1,100,2023-03-19T12:17:29.529Z,2023-03-19T13:42:07Z,4109401503,212,13.8,4109401505,213,4.4,4109401497,56,Back,4109401501,141,82.7,4109401499,140,5.9,4109401495,107,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522315309,359,1,1,43,36,bcuj94typp0ykv77ijp9wpsve,1,6.6,80.9,2023-03-19T12:17:31.400Z,2023-03-19T13:42:07Z,4109401709,140,9.0,4109401715,213,1.4,4109401713,212,11.6,4109401711,141,97.5,4109401707,56,Back,,,,,,,,,,4rxi67te6h5sfv95cxs2gmynd,L. Golob,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522315315,360,61,1,43,38,bcuj94typp0ykv77ijp9wpsve,0,9,97.5,2023-03-19T12:17:33.878Z,2023-03-19T13:42:06Z,4109401737,56,Back,,,,,,,,,,,,,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522315393,345,5,1,43,39,7pm0maqtof5rdc3ksumasw55g,1,89.9,-2,2023-03-19T12:17:34.463Z,2023-03-19T13:39:57Z,4109402115,233,361,4109402089,347,,4109402085,56,Right,,,,,,,,,,,,,,,,5nljieat47whdahci7pz82tjo,M. Corbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522315323,361,5,1,43,39,bcuj94typp0ykv77ijp9wpsve,0,10.1,102,2023-03-19T12:17:34.463Z,2023-03-19T13:42:06Z,4109401757,347,,4109402147,233,345,4109401755,56,Back,,,,,,,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522315415,346,1,1,43,49,7pm0maqtof5rdc3ksumasw55g,0,90.9,0,2023-03-19T12:17:44.998Z,2023-03-19T13:39:57Z,4109402187,107,,4109402197,213,2.3,4109402193,141,15.6,4109402195,212,15.6,4109402189,56,Right,4109402191,140,81.3,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522315425,362,8,1,43,52,bcuj94typp0ykv77ijp9wpsve,1,16.5,90.2,2023-03-19T12:17:47.775Z,2023-03-19T13:42:06Z,4109402285,56,Back,,,,,,,,,,,,,,,,,,,,,,b7o9ncawaqn5jj5v32b3gn1be,V. Gallazzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522315455,363,49,1,43,55,bcuj94typp0ykv77ijp9wpsve,1,19.6,93.6,2023-03-19T12:17:50.601Z,2023-03-19T13:42:06Z,,,,,,,,,,,,,,,,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522315503,364,1,1,44,0,bcuj94typp0ykv77ijp9wpsve,0,55.7,90.6,2023-03-19T12:17:55.201Z,2023-03-19T13:42:05Z,4109402651,141,44.2,4109402647,56,Center,4109402655,213,5.1,4109402653,212,34.1,4109402657,1,,4109402649,140,68.1,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522315501,347,49,1,44,1,7pm0maqtof5rdc3ksumasw55g,1,30.8,53,2023-03-19T12:17:56.095Z,2023-03-19T13:39:57Z,,,,,,,,,,,,,,,,,,,,,,,,,7lx9lvt04ne2umnr922nbx68l,Joana Marchão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522315509,348,1,1,44,1,7pm0maqtof5rdc3ksumasw55g,0,30.8,53,2023-03-19T12:17:56.406Z,2023-03-19T13:39:57Z,4109402699,213,0.3,4109402691,56,Back,4109402695,141,61.1,4109402693,140,45.6,4109402697,212,16.5,,,,,,,,,,7lx9lvt04ne2umnr922nbx68l,Joana Marchão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522315611,365,1,1,44,5,bcuj94typp0ykv77ijp9wpsve,1,55.6,39.1,2023-03-19T12:18:00.057Z,2023-03-19T13:42:05Z,4109403221,140,69.6,4109403227,213,6.0,4109403225,212,15.5,4109403223,141,31.8,4109403219,56,Center,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522315613,366,4,1,44,10,bcuj94typp0ykv77ijp9wpsve,1,72.9,36.1,2023-03-19T12:18:05.637Z,2023-03-19T13:42:05Z,4109403237,265,,4109403297,233,349,4109403235,152,,4109403233,56,Center,4109403231,13,,4109403239,286,,,,,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522315619,349,4,1,44,10,7pm0maqtof5rdc3ksumasw55g,0,27.1,63.9,2023-03-19T12:18:05.638Z,2023-03-19T13:39:56Z,4109403269,13,,4109403277,285,,4109403271,56,Back,4109403323,233,366,4109403273,152,,4109403275,265,,,,,,,,7lx9lvt04ne2umnr922nbx68l,Joana Marchão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522315861,350,17,1,44,25,7pm0maqtof5rdc3ksumasw55g,1,0,0,2023-03-19T12:18:20.054Z,2023-03-19T13:39:56Z,4109404387,31,,4109404391,13,243,4109404389,393,,,,,,,,,,,,,,,,,7lx9lvt04ne2umnr922nbx68l,Joana Marchão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522316463,367,14,1,45,28,bcuj94typp0ykv77ijp9wpsve,1,73.7,36.3,2023-03-19T12:19:23.066Z,2023-03-19T13:42:05Z,4109407397,18,,4109410975,74,,4109410979,103,39.2,4109407401,56,Center,4109410977,102,46.5,4109410985,231,49.6,4109410983,230,98.4,4109410501,20,,bb1q58ts374m0dgx2afl6gq5m,V. Battelani,,4109410981,458,4109407395,26,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522316541,368,16,1,45,30,bcuj94typp0ykv77ijp9wpsve,1,95.3,47.2,2023-03-19T12:19:25.024Z,2023-03-19T13:42:04Z,4109408541,374,2023-03-19 12:19:24.707,4109410223,230,98.2,4109410205,103,3.8,4109408537,20,,4109410197,24,,4109413401,282,18375,4109410211,89,,4109410219,458,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,4109413393,280,4109408545,375,POST,4109410209,214,4109407785,56,Center,4109410225,231,4109413397,281,bb1q58ts374m0dgx2afl6gq5m,45:29.707,,50.7,4109410201,102,48.0,4109413385,328,,4109412369,16,4109410199,80,,,
2522316547,351,27,1,45,36,7pm0maqtof5rdc3ksumasw55g,1,0,0,2023-03-19T12:19:31.518Z,2023-03-19T13:39:56Z,4109432011,233,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522317741,369,27,1,45,36,bcuj94typp0ykv77ijp9wpsve,1,0,0,2023-03-19T12:19:31.518Z,2023-03-19T13:42:04Z,4109413877,53,1zq3xp6uas4qe3jv0huphuzmd,4109413873,41,Injury,4109432003,233,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522316613,352,70,1,45,45,7pm0maqtof5rdc3ksumasw55g,1,0,0,2023-03-19T12:19:40.057Z,2023-03-19T13:39:56Z,4109408129,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522317673,353,28,1,47,21,7pm0maqtof5rdc3ksumasw55g,1,0,0,2023-03-19T12:21:16.846Z,2023-03-19T13:39:56Z,4109432025,233,370,4109413517,55,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522317777,370,28,1,47,21,bcuj94typp0ykv77ijp9wpsve,1,0,0,2023-03-19T12:21:16.846Z,2023-03-19T13:42:03Z,4109432017,233,353,4109414057,55,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522317929,354,1,1,47,45,7pm0maqtof5rdc3ksumasw55g,1,49.6,50.3,2023-03-19T12:21:40.118Z,2023-03-19T13:39:55Z,4109414907,140,40.5,4109414905,56,Back,4109414911,212,9.8,4109414913,213,2.9,4109414915,279,G,4109414909,141,53.8,,,,,,,a5ysq9fe13ges96z29omy3gmh,B. Bardin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522317979,355,1,1,47,48,7pm0maqtof5rdc3ksumasw55g,1,40.1,54.3,2023-03-19T12:21:43.645Z,2023-03-19T13:39:55Z,4109415169,212,7.2,4109415163,56,Back,4109415165,140,42.1,4109415167,141,64.5,4109415171,213,1.3,,,,,,,,,,8gef0np3atw3ihedrd6b16g9h,D. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522317993,356,1,1,47,53,7pm0maqtof5rdc3ksumasw55g,1,42.1,64.5,2023-03-19T12:21:48.301Z,2023-03-19T13:39:55Z,4109415237,140,47.4,4109429873,155,,4109430135,22,,4109430133,210,16,4109415243,213,1.2,4109415241,212,15.6,4109415235,56,Back,4109415239,141,85.9,7fu77l8o1mi2fq8iqqirsu09h,A. Benoît,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
2522318099,358,16,1,47,58,7pm0maqtof5rdc3ksumasw55g,1,96.4,65.5,2023-03-19T12:21:53.686Z,2023-03-19T13:39:54Z,4109418139,72,,4109415839,56,Center,4109430159,29,,4109418813,103,3.2,4109418159,375,47:58.014,4109418811,102,48.8,4109418153,374,2023-03-19 12:21:53.014,4109418819,328,,5dnoofqsczzkdqrdmj661d239,Paloma Lázaro,,4109415835,22,4109418809,78,,4109418835,230,4109427367,65,,4109418841,231,4109418815,108,,,99.4,52.9,4109430161,55,356,,,,,,,,,,
2522318097,357,43,1,48,33,7pm0maqtof5rdc3ksumasw55g,1,0,0,2023-03-19T12:22:28.109Z,2023-03-19T12:26:44Z,4109415817,155,0,4109415827,213,6.1,4109415829,1,0,4109429751,144,1,4109415819,56,Center,4109415825,212,50.0,4109415823,141,70.1,4109415821,140,93.9,a5ysq9fe13ges96z29omy3gmh,B. Bardin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522318577,371,1,1,48,46,bcuj94typp0ykv77ijp9wpsve,1,50.3,49.9,2023-03-19T12:22:41.788Z,2023-03-19T13:42:03Z,4109418217,140,43.8,4109424169,279,G,4109418215,56,Back,4109418221,212,7.3,4109421113,210,13,4109418219,141,53.7,4109418223,213,2.8,,,,b7o9ncawaqn5jj5v32b3gn1be,V. Gallazzi,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522318583,372,13,1,48,49,bcuj94typp0ykv77ijp9wpsve,1,44.4,49.7,2023-03-19T12:22:44.085Z,2023-03-19T13:42:03Z,4109421137,328,,4109421127,55,371,4109421143,230,98.6,4109421145,231,48.0,4109420177,153,,4109421141,147,47.1,4109421135,215,,4109421133,103,6.9,bb1q58ts374m0dgx2afl6gq5m,V. Battelani,,4109418253,56,4109421125,29,Back,4109421131,102,4109421123,75,,4109418251,19,4109420173,20,,,40.7,,4109421139,146,92.4,4109418249,22,,,,,,,,
2522318925,359,52,1,48,54,7pm0maqtof5rdc3ksumasw55g,1,2.5,55.3,2023-03-19T12:22:49.789Z,2023-03-19T13:39:54Z,,,,,,,,,,,,,,,,,,,,,,,,,7o6r8tzrtw3820q5g8slo51w5,A. Capelletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522319289,360,30,1,48,55,7pm0maqtof5rdc3ksumasw55g,1,0,0,2023-03-19T12:22:50.372Z,2023-03-19T16:56:55Z,4109421821,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522319283,373,30,1,48,55,bcuj94typp0ykv77ijp9wpsve,1,0,0,2023-03-19T12:22:50.372Z,2023-03-19T13:42:02Z,4109421803,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522329531,365,18,2,45,0,7pm0maqtof5rdc3ksumasw55g,1,0,0,2023-03-19T12:37:11.097Z,2023-03-19T12:37:11Z,4109472437,59,1,4109472433,42,,4109472435,44,Goalkeeper,4109472521,55,366,,,,,,,,,,,,,7o6r8tzrtw3820q5g8slo51w5,A. Capelletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522329541,366,19,2,45,0,7pm0maqtof5rdc3ksumasw55g,1,0,0,2023-03-19T12:37:11.098Z,2023-03-19T12:37:51Z,4109475841,293,0,4109472491,59,12,4109472489,145,1,4109472493,44,Goalkeeper,4109472495,55,365,4109475839,292,0,4109472485,42,,,,,ewrcxn31z5uhgemq7bhbwvw89,G. Ciccioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522332171,367,32,2,45,0,7pm0maqtof5rdc3ksumasw55g,1,0,0,2023-03-19T12:39:52.498Z,2023-03-19T12:39:52Z,4109485585,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522332181,376,32,2,45,0,bcuj94typp0ykv77ijp9wpsve,1,0,0,2023-03-19T12:39:52.498Z,2023-03-19T12:39:53Z,4109485625,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
