id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/9/value,qualifier/10/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/13/value,assist,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2543183781,597,1,2,48,1,9dntj5dioj5ex52yrgwzxrq9l,1,46.5,17.4,2023-05-03T20:06:12.693Z,2023-05-04T00:54:00Z,4248100985,141,51.0,4248100989,213,1.8,4248100987,212,23.3,4248100981,56,Back,4248100983,140,42.4,4248628303,178,,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543183865,598,1,2,48,4,9dntj5dioj5ex52yrgwzxrq9l,1,44.2,51,2023-05-03T20:06:16.099Z,2023-05-04T00:54:05Z,4248101443,56,Center,4248101451,213,0.9,4248101449,212,20.0,4248101445,140,56.4,4248628419,178,,4248101447,141,73.6,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543183889,599,1,2,48,11,9dntj5dioj5ex52yrgwzxrq9l,1,65.4,74.5,2023-05-03T20:06:22.483Z,2023-05-04T00:54:09Z,4248101567,212,7.2,4248101565,141,65.4,4248628565,178,,4248101563,140,61.9,4248101561,56,Center,4248101571,213,4.2,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543183923,600,1,2,48,12,9dntj5dioj5ex52yrgwzxrq9l,1,61.8,65.2,2023-05-03T20:06:24.057Z,2023-05-04T00:54:13Z,4248628683,178,,4248101777,212,13.6,4248101779,213,1.5,4248101773,140,63.0,4248101771,56,Left,4248101775,141,85.1,,,,,,,3v1fnp5e9pxfzgou5ebrgprrp,R. Krunić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543183927,601,1,2,48,15,9dntj5dioj5ex52yrgwzxrq9l,0,61.1,87.6,2023-05-03T20:06:26.804Z,2023-05-04T00:54:15Z,4248101799,213,0.7,4248101795,141,96.9,4248628767,178,,4248101797,212,10.0,4248101791,56,Left,4248101793,140,68.5,,,,,,,72vim7cq99zdjjwivwtr773vu,A. Vranckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543287871,807,67,2,48,16,af91jdcs6x0bqkmdb78rokod2,1,30.7,3.2,2023-05-03T20:06:27.563Z,2023-05-04T01:48:35Z,4248684891,233,1509,,,,,,,,,,,,,,,,,,,,,,7358y8d8v19qn6s8h0kx7tn11,M. Benassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543287869,1509,67,2,48,16,9dntj5dioj5ex52yrgwzxrq9l,0,69.3,96.8,2023-05-03T20:06:27.564Z,2023-05-04T01:26:32Z,4248684895,233,807,,,,,,,,,,,,,,,,,,,,,,dmrj53hcw8vcffxx0lfudbob9,F. Ballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543183955,352,8,2,48,16,af91jdcs6x0bqkmdb78rokod2,1,29.8,3.7,2023-05-03T20:06:27.604Z,2023-05-04T01:48:36Z,4248628969,178,,4248101915,56,Back,4248415717,385,,,,,,,,,,,,,,,,,7358y8d8v19qn6s8h0kx7tn11,M. Benassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543287677,803,43,2,48,16,af91jdcs6x0bqkmdb78rokod2,1,0,0,2023-05-03T20:06:27.612Z,2023-05-04T01:26:20Z,4248684551,144,67,4248683961,233,1484,,,,,,,,,,,,,,,,,,,7358y8d8v19qn6s8h0kx7tn11,M. Benassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543287671,1484,43,2,48,16,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2023-05-03T20:06:27.613Z,2023-05-04T01:26:19Z,4248684549,144,67,4248683995,233,803,,,,,,,,,,,,,,,,,,,dmrj53hcw8vcffxx0lfudbob9,F. Ballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543183961,353,5,2,48,17,af91jdcs6x0bqkmdb78rokod2,0,32.4,-1.8,2023-05-03T20:06:29.148Z,2023-05-04T00:54:21Z,4248101973,56,Back,4248101975,347,,4248102225,233,602,,,,,,,,,,,,,,,,7358y8d8v19qn6s8h0kx7tn11,M. Benassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543183973,602,5,2,48,17,9dntj5dioj5ex52yrgwzxrq9l,1,67.6,101.8,2023-05-03T20:06:29.148Z,2023-05-04T00:54:21Z,4248102103,233,353,4248102039,56,Left,4248102041,347,,,,,,,,,,,,,,,,,72vim7cq99zdjjwivwtr773vu,A. Vranckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543184055,603,1,2,48,22,9dntj5dioj5ex52yrgwzxrq9l,1,66.5,100,2023-05-03T20:06:33.818Z,2023-05-04T00:54:25Z,4248102481,213,3.8,4248102471,107,,4248102473,56,Left,4248102477,141,95.1,4248102479,212,8.2,4248102475,140,60.1,,,,,,,dmrj53hcw8vcffxx0lfudbob9,F. Ballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543184079,604,1,2,48,25,9dntj5dioj5ex52yrgwzxrq9l,1,58.1,95,2023-05-03T20:06:36.608Z,2023-05-04T00:54:30Z,4248102617,56,Left,4248102621,141,90.7,4248102623,212,7.2,4248102619,140,64.4,4248629309,178,,4248102625,213,5.9,,,,,,,3v1fnp5e9pxfzgou5ebrgprrp,R. Krunić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543184113,605,1,2,48,26,9dntj5dioj5ex52yrgwzxrq9l,1,60.8,88.9,2023-05-03T20:06:37.250Z,2023-05-04T00:54:33Z,4248102895,212,17.2,4248629387,178,,4248102881,56,Center,4248102897,213,4.1,4248102887,140,50.8,4248102891,141,68.8,,,,,,,72vim7cq99zdjjwivwtr773vu,A. Vranckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543184157,606,1,2,48,29,9dntj5dioj5ex52yrgwzxrq9l,1,49.6,67.3,2023-05-03T20:06:40.506Z,2023-05-04T00:54:37Z,4248629501,178,,4248103093,213,4.9,4248103091,212,23.1,4248103087,140,53.5,4248103089,141,33.9,4248103085,56,Center,,,,,,,cfpaejad8i9p2r1fj0wx0g222,M. Thiaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543184211,607,1,2,48,32,9dntj5dioj5ex52yrgwzxrq9l,1,57.8,21.5,2023-05-03T20:06:43.659Z,2023-05-04T00:54:40Z,4248103339,56,Right,4248103345,212,22.3,4248103347,213,5.8,4248103343,141,5.5,4248103341,140,76.3,4248629635,178,,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543184215,354,45,2,48,35,af91jdcs6x0bqkmdb78rokod2,0,12.8,87.9,2023-05-03T20:06:46.908Z,2023-05-04T00:54:43Z,4248103365,285,,4248103363,56,Back,4248103533,233,608,,,,,,,,,,,,,,,,319knuftqo071luold2fqluqd,C. Buonaiuto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543184245,608,3,2,48,35,9dntj5dioj5ex52yrgwzxrq9l,1,87.2,12.1,2023-05-03T20:06:46.908Z,2023-05-04T00:54:43Z,4248103479,56,Right,4248415869,464,,4248103481,286,,4248103501,233,354,4248629773,178,,,,,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543184267,609,1,2,48,38,9dntj5dioj5ex52yrgwzxrq9l,0,92.2,25.6,2023-05-03T20:06:49.428Z,2023-05-04T00:54:46Z,4248629923,178,,4248103623,56,Center,4248103625,140,86.9,4248103631,213,2.0,4248103629,212,13.0,4248103627,141,42.9,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543288223,814,43,2,48,39,af91jdcs6x0bqkmdb78rokod2,1,0,0,2023-05-03T20:06:50.283Z,2023-05-04T01:29:25Z,4248686391,233,1550,4248689613,144,67,,,,,,,,,,,,,,,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543289005,847,67,2,48,39,af91jdcs6x0bqkmdb78rokod2,1,13.5,57.3,2023-05-03T20:06:50.283Z,2023-05-04T01:48:36Z,4248689749,233,1615,,,,,,,,,,,,,,,,,,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543288219,1550,43,2,48,39,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2023-05-03T20:06:50.284Z,2023-05-04T01:29:25Z,4248686399,233,814,4248689607,144,67,,,,,,,,,,,,,,,,,,,3v1fnp5e9pxfzgou5ebrgprrp,R. Krunić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543289001,1615,67,2,48,39,9dntj5dioj5ex52yrgwzxrq9l,0,86.5,42.7,2023-05-03T20:06:50.284Z,2023-05-04T01:29:30Z,4248689755,233,847,,,,,,,,,,,,,,,,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543184271,355,8,2,48,39,af91jdcs6x0bqkmdb78rokod2,1,13.4,55.7,2023-05-03T20:06:50.296Z,2023-05-04T01:48:37Z,4248630023,178,,4248103649,56,Back,4248415969,384,,,,,,,,,,,,,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543184279,356,49,2,48,39,af91jdcs6x0bqkmdb78rokod2,1,14.9,67.5,2023-05-03T20:06:51.090Z,2023-05-04T00:54:54Z,,,,,,,,,,,,,,,,,,,,,,,,,860ysqvvnpfya7bwxbe4g0wk5,P. Galdames,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543184297,357,1,2,48,41,af91jdcs6x0bqkmdb78rokod2,0,15.3,68,2023-05-03T20:06:52.462Z,2023-05-04T00:54:59Z,4248630259,178,,4248103787,212,10.3,4248103785,141,73.6,4248103789,213,0.4,4248103783,140,24.4,4248103781,56,Back,,,,,,,860ysqvvnpfya7bwxbe4g0wk5,P. Galdames,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543184309,610,8,2,48,42,9dntj5dioj5ex52yrgwzxrq9l,1,75.3,25.5,2023-05-03T20:06:53.308Z,2023-05-04T00:55:02Z,4248416119,383,,4248103851,56,Center,4248630371,178,,,,,,,,,,,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543184317,611,49,2,48,43,9dntj5dioj5ex52yrgwzxrq9l,1,75.4,17.9,2023-05-03T20:06:54.220Z,2023-05-04T00:55:09Z,,,,,,,,,,,,,,,,,,,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543184341,612,3,2,48,43,9dntj5dioj5ex52yrgwzxrq9l,0,84.8,11.8,2023-05-03T20:06:55.202Z,2023-05-04T00:55:14Z,4248416169,465,,4248104011,56,Right,4248104013,286,,4248630681,178,,4248104099,233,358,,,,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543184345,358,7,2,48,44,af91jdcs6x0bqkmdb78rokod2,1,15.2,88.2,2023-05-03T20:06:55.854Z,2023-05-04T00:55:17Z,4248416187,385,,4248104039,56,Back,4248104037,167,,4248104093,233,612,4248630767,178,,4248104043,285,,,,,,,,860ysqvvnpfya7bwxbe4g0wk5,P. Galdames,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543184353,359,5,2,48,46,af91jdcs6x0bqkmdb78rokod2,0,9.9,101.4,2023-05-03T20:06:57.676Z,2023-05-04T00:55:20Z,4248104077,56,Back,4248104469,233,613,4248104079,347,,,,,,,,,,,,,,,,,860ysqvvnpfya7bwxbe4g0wk5,P. Galdames,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543184413,613,5,2,48,46,9dntj5dioj5ex52yrgwzxrq9l,1,90.1,-1.4,2023-05-03T20:06:57.676Z,2023-05-04T00:55:20Z,4248104441,233,359,4248104413,347,,4248104411,56,Right,,,,,,,,,,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543184427,614,1,2,48,48,9dntj5dioj5ex52yrgwzxrq9l,1,91.3,0,2023-05-03T20:06:59.460Z,2023-05-04T00:55:23Z,4248104479,212,6.8,4248104475,140,85.9,4248104477,141,4.8,4248104473,56,Right,4248104471,107,,4248104481,213,2.6,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543185923,648,50,2,48,49,9dntj5dioj5ex52yrgwzxrq9l,1,84.9,5.1,2023-05-03T20:07:00.273Z,2023-05-04T00:55:33Z,4248112465,286,,4248113175,233,380,4248112463,56,Right,,,,,,,,,,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543186011,380,7,2,48,50,af91jdcs6x0bqkmdb78rokod2,0,15.1,94.9,2023-05-03T20:07:02.041Z,2023-05-04T00:55:41Z,4248416273,385,,4248631575,178,,4248112929,56,Back,4248113167,233,648,4248112931,285,,,,,,,,,,,319knuftqo071luold2fqluqd,C. Buonaiuto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543184435,615,1,2,48,51,9dntj5dioj5ex52yrgwzxrq9l,0,86.9,4.3,2023-05-03T20:07:03.027Z,2023-05-04T00:56:02Z,4248104517,56,Right,4248104595,236,,4248104525,213,1.8,4248104519,140,86.5,4248104597,233,360,4248104523,212,1.9,4248104521,141,7.0,4248632103,178,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,4248104601,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543184439,360,74,2,48,51,af91jdcs6x0bqkmdb78rokod2,1,12.2,93.6,2023-05-03T20:07:03.132Z,2023-05-04T00:56:06Z,4248104623,233,615,4248104563,56,Back,4248632203,178,,4248104565,285,,,,,,,,,,,,,,860ysqvvnpfya7bwxbe4g0wk5,P. Galdames,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543184457,361,49,2,48,53,af91jdcs6x0bqkmdb78rokod2,1,17.9,93.1,2023-05-03T20:07:04.765Z,2023-05-04T00:56:15Z,,,,,,,,,,,,,,,,,,,,,,,,,319knuftqo071luold2fqluqd,C. Buonaiuto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543184491,362,3,2,48,57,af91jdcs6x0bqkmdb78rokod2,0,40.3,81.2,2023-05-03T20:07:08.279Z,2023-05-04T00:56:24Z,4248416393,465,,4248632707,178,,4248104831,56,Back,4248104833,286,,4248104973,233,616,,,,,,,,,,319knuftqo071luold2fqluqd,C. Buonaiuto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543184511,616,7,2,48,57,9dntj5dioj5ex52yrgwzxrq9l,1,59.7,18.8,2023-05-03T20:07:08.539Z,2023-05-04T00:56:30Z,4248104945,56,Right,4248104969,233,362,4248104947,285,,4248416397,384,,4248632855,178,,,,,,,,,,,3v1fnp5e9pxfzgou5ebrgprrp,R. Krunić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543184531,617,1,2,48,58,9dntj5dioj5ex52yrgwzxrq9l,1,58,23.1,2023-05-03T20:07:09.506Z,2023-05-04T00:56:36Z,4248105035,141,38.2,4248105039,213,2.6,4248105037,212,19.2,4248105031,56,Back,4248105033,140,42.6,4248633007,178,,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543184543,618,49,2,49,1,9dntj5dioj5ex52yrgwzxrq9l,1,43,38.2,2023-05-03T20:07:12.335Z,2023-05-04T00:56:41Z,,,,,,,,,,,,,,,,,,,,,,,,,cfpaejad8i9p2r1fj0wx0g222,M. Thiaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543184615,619,1,2,49,5,9dntj5dioj5ex52yrgwzxrq9l,1,52.8,57.8,2023-05-03T20:07:16.279Z,2023-05-04T00:56:48Z,4248105429,56,Center,4248105433,140,62.2,4248105435,141,66.0,4248105439,213,0.5,4248633327,178,,4248105437,212,11.3,,,,,,,cfpaejad8i9p2r1fj0wx0g222,M. Thiaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543184637,620,1,2,49,6,9dntj5dioj5ex52yrgwzxrq9l,1,60.6,66,2023-05-03T20:07:17.547Z,2023-05-04T00:56:53Z,4248105565,141,59.6,4248105569,213,4.7,4248105567,212,4.4,4248105561,56,Center,4248105563,140,60.6,4248633469,178,,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543184639,621,1,2,49,7,9dntj5dioj5ex52yrgwzxrq9l,0,60.6,59.6,2023-05-03T20:07:18.773Z,2023-05-04T00:56:57Z,4248105779,286,,4248105775,233,363,4248105581,141,59.7,4248105583,212,4.2,4248105585,213,3.1,4248105773,236,,4248105579,140,56.6,4248633709,178,,72vim7cq99zdjjwivwtr773vu,A. Vranckx,4248105577,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543184665,363,74,2,49,7,af91jdcs6x0bqkmdb78rokod2,1,40.5,39.3,2023-05-03T20:07:18.869Z,2023-05-04T00:57:01Z,4248105821,233,621,4248105719,285,,4248633825,178,,4248105715,56,Back,,,,,,,,,,,,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543184713,622,1,2,49,8,9dntj5dioj5ex52yrgwzxrq9l,1,56.7,62.4,2023-05-03T20:07:19.765Z,2023-05-04T00:57:06Z,4248633967,178,,4248106003,140,51.6,4248106001,56,Center,4248105999,3,,4248106007,212,5.8,4248106009,213,3.5,4248106005,141,59.3,,,,72vim7cq99zdjjwivwtr773vu,A. Vranckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543184771,623,1,2,49,10,9dntj5dioj5ex52yrgwzxrq9l,1,51.6,59.1,2023-05-03T20:07:21.487Z,2023-05-04T00:57:11Z,4248634065,178,,4248106293,56,Left,4248106297,141,93.9,4248106301,213,1.0,4248106295,140,64.6,4248106299,212,27.3,,,,,,,cfpaejad8i9p2r1fj0wx0g222,M. Thiaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543184777,364,45,2,49,16,af91jdcs6x0bqkmdb78rokod2,0,15.7,12.4,2023-05-03T20:07:27.968Z,2023-05-04T00:57:27Z,4248106435,233,624,4248106323,56,Back,4248106325,285,,,,,,,,,,,,,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543184795,624,3,2,49,16,9dntj5dioj5ex52yrgwzxrq9l,1,84.3,87.6,2023-05-03T20:07:27.968Z,2023-05-04T00:57:26Z,4248106393,56,Left,4248634465,178,,4248416813,465,,4248106401,233,364,4248106395,286,,,,,,,,,,,1dwwsz1i6v8zwh802ujwf7emt,D. Origi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543289671,863,83,2,49,19,af91jdcs6x0bqkmdb78rokod2,1,7.2,13.6,2023-05-03T20:07:30.422Z,2023-05-04T01:31:08Z,4248692585,399,152760,,,,,,,,,,,,,,,,,,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543184807,625,1,2,49,19,9dntj5dioj5ex52yrgwzxrq9l,0,95.9,83.1,2023-05-03T20:07:30.426Z,2023-05-04T00:57:32Z,4248106463,56,Center,4248106471,213,4.3,4248416925,195,,4248106469,212,11.3,4248634613,178,,4248106465,140,91.9,4248106467,141,67.6,,,,1dwwsz1i6v8zwh802ujwf7emt,D. Origi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543184803,365,61,2,49,19,af91jdcs6x0bqkmdb78rokod2,1,7.4,33.2,2023-05-03T20:07:31.082Z,2023-05-04T00:57:37Z,4248106443,56,Back,4248634773,178,,,,,,,,,,,,,,,,,,,,360knvg4k1yywxnb8o1mlyggl,V. Chiricheș,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543184841,366,49,2,49,21,af91jdcs6x0bqkmdb78rokod2,1,11,47.6,2023-05-03T20:07:32.342Z,2023-05-04T00:57:42Z,,,,,,,,,,,,,,,,,,,,,,,,,860ysqvvnpfya7bwxbe4g0wk5,P. Galdames,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543184887,367,12,2,49,25,af91jdcs6x0bqkmdb78rokod2,1,1.6,85.1,2023-05-03T20:07:36.994Z,2023-05-04T00:57:49Z,4248106861,141,100.0,4248106863,212,11.6,4248635287,178,,4248106859,140,3.3,4248106865,213,1.4,4248106939,167,,4248106857,56,Back,,,,860ysqvvnpfya7bwxbe4g0wk5,P. Galdames,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543184893,368,5,2,49,27,af91jdcs6x0bqkmdb78rokod2,0,5,102,2023-05-03T20:07:38.572Z,2023-05-04T00:57:56Z,4248106905,347,,4248107107,233,626,4248106903,56,Back,,,,,,,,,,,,,,,,860ysqvvnpfya7bwxbe4g0wk5,P. Galdames,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543184911,626,5,2,49,27,9dntj5dioj5ex52yrgwzxrq9l,1,95,-2,2023-05-03T20:07:38.572Z,2023-05-04T00:57:55Z,4248107075,233,368,4248107027,56,Right,4248107029,347,,,,,,,,,,,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543184993,627,1,2,49,28,9dntj5dioj5ex52yrgwzxrq9l,1,93.2,0,2023-05-03T20:07:40.197Z,2023-05-04T00:58:02Z,4248107461,213,2.7,4248107451,107,,4248107453,56,Right,4248107457,141,6.8,4248107459,212,13.9,4248107455,140,81.3,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543185003,628,1,2,49,32,9dntj5dioj5ex52yrgwzxrq9l,1,81.1,9.2,2023-05-03T20:07:44.013Z,2023-05-04T00:58:04Z,4248635693,178,,4248107571,140,80.2,4248107573,141,21.0,4248107569,56,Right,4248107575,212,8.1,4248107579,213,1.7,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543185047,629,1,2,49,34,9dntj5dioj5ex52yrgwzxrq9l,1,74.4,18.8,2023-05-03T20:07:45.831Z,2023-05-04T00:58:06Z,4248107783,56,Right,4248635727,178,,4248107797,213,3.8,4248107787,140,66.1,4248107793,212,11.4,4248107789,141,8.1,,,,,,,3v1fnp5e9pxfzgou5ebrgprrp,R. Krunić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543185063,630,1,2,49,36,9dntj5dioj5ex52yrgwzxrq9l,0,66.5,7.3,2023-05-03T20:07:47.603Z,2023-05-04T00:58:09Z,4248635805,178,,4248107881,212,14.5,4248107883,213,0.4,4248107879,141,15.7,4248107875,56,Right,4248107877,140,79.2,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543185067,369,8,2,49,37,af91jdcs6x0bqkmdb78rokod2,1,23.6,84,2023-05-03T20:07:48.421Z,2023-05-04T00:58:13Z,4248417121,384,,4248635887,389,,4248107897,56,Back,,,,,,,,,,,,,,,,7ojvhhfvbtbn60sc50y4l2ctm,J. Vásquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543185079,370,49,2,49,38,af91jdcs6x0bqkmdb78rokod2,1,24.3,88,2023-05-03T20:07:49.546Z,2023-05-04T00:58:17Z,,,,,,,,,,,,,,,,,,,,,,,,,860ysqvvnpfya7bwxbe4g0wk5,P. Galdames,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543185103,371,1,2,49,38,af91jdcs6x0bqkmdb78rokod2,1,24.3,88,2023-05-03T20:07:50.100Z,2023-05-04T00:58:22Z,4248108037,141,92.3,4248108039,212,8.3,4248636035,178,,4248108035,140,31.7,4248108041,213,0.4,4248108033,56,Back,,,,,,,860ysqvvnpfya7bwxbe4g0wk5,P. Galdames,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
