id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,keyPass,qualifier/11/value,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2543134925,22,12,1,1,17,ap6blbxhq9elm62vw6tutzlwg,1,6.6,60.9,2023-05-03T19:02:29.291Z,2023-05-04T01:50:06Z,4248726003,388,,4247833645,141,62.6,4247833643,140,22.8,4247833673,15,,4247833647,212,17.0,4247833649,213,0.1,4247833641,56,Back,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543134971,23,49,1,1,19,ap6blbxhq9elm62vw6tutzlwg,1,24.3,64.5,2023-05-03T19:02:31.501Z,2023-05-04T01:50:11Z,,,,,,,,,,,,,,,,,,,,,,,,,c39nv7jn5c3qzglosgzigif2t,S. Verdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543134985,24,1,1,1,22,ap6blbxhq9elm62vw6tutzlwg,0,24.3,64.5,2023-05-03T19:02:33.990Z,2023-05-04T01:50:16Z,4247834017,140,55.1,4247834023,213,0.2,4247834025,1,,4247834015,56,Center,4247834013,155,,4247834021,212,33.3,4248726337,178,,4247834019,141,75.9,c39nv7jn5c3qzglosgzigif2t,S. Verdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543135031,27,49,1,1,24,3vo5mpj7catp66nrwwqiuhuup,1,46.5,14.3,2023-05-03T19:02:36.488Z,2023-05-04T01:50:21Z,,,,,,,,,,,,,,,,,,,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543135041,28,1,1,1,24,3vo5mpj7catp66nrwwqiuhuup,0,46.5,14.3,2023-05-03T19:02:36.543Z,2023-05-04T01:50:25Z,4247834281,157,,4247834289,212,37.7,4247834293,1,,4248726605,178,,4247834291,213,6.2,4247834287,141,7.6,4247834285,140,82.1,4247834283,56,Right,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543135421,25,1,1,1,27,ap6blbxhq9elm62vw6tutzlwg,0,24.1,91.5,2023-05-03T19:02:39.015Z,2023-05-04T01:50:30Z,4247836591,212,19.0,4247836587,140,42.2,4247836583,3,,4247836585,56,Back,4248726751,178,,4247836589,141,90.5,4247836593,213,6.2,,,,kc4qkj63uqu3wnkydxtvmwh5,O. Abildgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543135529,26,27,1,1,39,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2023-05-03T19:02:51.649Z,2023-05-04T01:50:44Z,4247837541,233,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543135595,32,27,1,1,39,3vo5mpj7catp66nrwwqiuhuup,1,0,0,2023-05-03T19:02:51.649Z,2023-05-04T01:50:44Z,4247837497,41,Injury,4247837583,233,26,4247837499,53,7r2tgpdrr4v6n9d2gkzwmlazt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543135763,27,28,1,2,27,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2023-05-03T19:03:39.074Z,2023-05-04T01:50:55Z,4247838543,233,33,4247838437,55,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543135725,33,28,1,2,27,3vo5mpj7catp66nrwwqiuhuup,1,0,0,2023-05-03T19:03:39.074Z,2023-05-04T01:50:55Z,4247838597,233,27,4247838225,55,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543135997,28,68,1,2,30,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2023-05-03T19:03:42.646Z,2023-05-04T01:50:59Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543136025,35,68,1,2,31,3vo5mpj7catp66nrwwqiuhuup,0,0,0,2023-05-03T19:03:42.923Z,2023-05-04T01:51:05Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543229555,571,49,1,2,31,ap6blbxhq9elm62vw6tutzlwg,1,30.9,65.1,2023-05-03T19:03:42.977Z,2023-05-04T01:51:08Z,,,,,,,,,,,,,,,,,,,,,,,,,9mldc318nq0tli73wjh6ueket,F. Ceccherini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543136083,29,1,1,2,32,ap6blbxhq9elm62vw6tutzlwg,1,34.1,67,2023-05-03T19:03:44.504Z,2023-05-04T01:51:12Z,4247840199,140,30.6,4247840213,213,4.6,4247840209,212,24.8,4247840191,56,Back,4248727905,178,,4247840205,141,31.0,,,,,,,9mldc318nq0tli73wjh6ueket,F. Ceccherini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543136151,30,1,1,2,36,ap6blbxhq9elm62vw6tutzlwg,1,31,29.8,2023-05-03T19:03:48.397Z,2023-05-04T01:51:15Z,4248727943,178,,4247840567,141,16.1,4247840571,213,6.1,4247840563,56,Right,4247840565,140,92.7,4247840573,1,,4247840561,155,,4247840569,212,65.5,m7fe173js8on94ag3htziy8l,G. Magnani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543136169,31,1,1,2,41,ap6blbxhq9elm62vw6tutzlwg,0,94.8,15.5,2023-05-03T19:03:53.448Z,2023-05-04T01:51:19Z,4248355811,20,,4248355807,225,,4247840683,141,46.0,4247840679,56,Center,4248728083,178,,4247840685,212,20.8,4247840687,213,1.6,4247840677,155,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,4248355809,386,,4247840681,140,4247840675,2,,,,,,,,,,,93.6,,,,,,,,,,,,,,,,,
2543136191,36,12,1,2,42,3vo5mpj7catp66nrwwqiuhuup,1,7.7,60.6,2023-05-03T19:03:54.545Z,2023-05-04T01:51:24Z,4247840769,141,100.0,4247840773,213,1.0,4248728301,178,,4247840771,212,33.1,4247840765,56,Back,4247840817,167,,4247840767,140,24.4,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543136255,32,5,1,2,45,ap6blbxhq9elm62vw6tutzlwg,1,75.2,-1.5,2023-05-03T19:03:57.473Z,2023-05-04T01:51:32Z,4247841197,233,37,4247841135,56,Right,4247841139,347,,,,,,,,,,,,,,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543136195,37,5,1,2,45,3vo5mpj7catp66nrwwqiuhuup,0,24.8,101.5,2023-05-03T19:03:57.473Z,2023-05-04T01:51:32Z,4247840791,56,Back,4247841245,233,32,4247840793,347,,,,,,,,,,,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543136471,33,1,1,3,1,ap6blbxhq9elm62vw6tutzlwg,1,71.7,0,2023-05-03T19:04:12.927Z,2023-05-04T01:51:38Z,4247842441,141,13.2,4247842439,140,74.3,4247842437,56,Right,4247842435,107,,4247842445,213,1.3,4247842443,212,10.3,,,,,,,68etig279gs3btjb7fv6rvfth,M. Faraoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543136483,34,3,1,3,5,ap6blbxhq9elm62vw6tutzlwg,1,93.7,13,2023-05-03T19:04:16.770Z,2023-05-04T01:51:46Z,4248357429,464,,4247842511,286,,4247842507,56,Right,4247842529,233,38,4248728931,178,,,,,,,,,,,c39nv7jn5c3qzglosgzigif2t,S. Verdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543136463,38,45,1,3,5,3vo5mpj7catp66nrwwqiuhuup,0,6.3,87,2023-05-03T19:04:16.770Z,2023-05-04T01:51:46Z,4247842403,285,,4247842555,233,34,4247842401,56,Back,,,,,,,,,,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543136495,35,1,1,3,6,ap6blbxhq9elm62vw6tutzlwg,0,89.3,15,2023-05-03T19:04:18.293Z,2023-05-04T01:51:50Z,4248357603,386,,4247842571,2,,4247842733,286,,4247842577,140,89.1,4248729039,178,,4247842581,212,1.8,4247842575,56,Right,4248357605,72,,c39nv7jn5c3qzglosgzigif2t,S. Verdi,4247842583,213,1.7,4247842579,141,4247842727,233,39,4248357601,225,4247842725,236,,,,,,17.6,,,,,,,,,,,,,,,,,
2543136511,39,12,1,3,6,3vo5mpj7catp66nrwwqiuhuup,1,10.2,84.8,2023-05-03T19:04:18.387Z,2023-05-04T01:51:53Z,4247842779,233,35,4247842679,56,Back,4247842677,185,,4248729135,178,,,,,,,,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543136585,36,1,1,3,9,ap6blbxhq9elm62vw6tutzlwg,0,63.4,28.8,2023-05-03T19:04:21.201Z,2023-05-04T01:51:59Z,4247843075,56,Right,4247843073,3,,4247843081,212,34.0,4247843077,140,94.0,4248729319,388,,4247843079,141,12.3,4247843085,1,,4247843083,213,5.9,m7fe173js8on94ag3htziy8l,G. Magnani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543136579,40,49,1,3,13,3vo5mpj7catp66nrwwqiuhuup,1,5.9,87.2,2023-05-03T19:04:25.627Z,2023-05-04T01:52:03Z,,,,,,,,,,,,,,,,,,,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543136653,41,1,1,3,13,3vo5mpj7catp66nrwwqiuhuup,0,5.2,89.9,2023-05-03T19:04:25.671Z,2023-05-04T01:52:06Z,4248729491,178,,4247843407,56,Back,4247843411,141,79.7,4247843419,1,,4247843405,157,,4247843415,213,6.0,4247843409,140,32.4,4247843413,212,29.4,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543136715,37,1,1,3,15,ap6blbxhq9elm62vw6tutzlwg,1,65,25.9,2023-05-03T19:04:27.146Z,2023-05-04T01:52:10Z,4247843733,56,Right,4247843735,140,66.4,4248729555,388,,4247843737,141,2.9,4247843739,212,15.7,4247843731,3,,4247843741,213,4.8,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543136725,38,49,1,3,18,ap6blbxhq9elm62vw6tutzlwg,1,66.3,3.2,2023-05-03T19:04:29.727Z,2023-05-04T01:52:17Z,,,,,,,,,,,,,,,,,,,,,,,,,68etig279gs3btjb7fv6rvfth,M. Faraoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543136761,39,1,1,3,18,ap6blbxhq9elm62vw6tutzlwg,0,66.3,3.2,2023-05-03T19:04:29.772Z,2023-05-04T01:52:20Z,4247843971,141,26.5,4247843965,155,,4248729679,178,,4247843967,56,Center,4247843977,1,,4247843969,140,96.2,4247843975,213,0.5,4247843973,212,35.2,68etig279gs3btjb7fv6rvfth,M. Faraoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543136759,42,52,1,3,21,3vo5mpj7catp66nrwwqiuhuup,1,3.1,70.2,2023-05-03T19:04:32.962Z,2023-05-04T01:52:23Z,4248361123,376,,4248729749,178,,,,,,,,,,,,,,,,,,,,c9lu69xk59a75bnpzgalh1kut,S. Handanovič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543136975,43,1,1,3,25,3vo5mpj7catp66nrwwqiuhuup,1,12.9,64,2023-05-03T19:04:37.557Z,2023-05-04T01:52:25Z,4247845227,213,5.0,4247845215,123,,4247845225,212,28.5,4247845223,141,23.9,4247845221,140,20.7,4248729783,178,,4247845219,56,Back,,,,c9lu69xk59a75bnpzgalh1kut,S. Handanovič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543136985,44,1,1,3,32,3vo5mpj7catp66nrwwqiuhuup,1,26.7,33.3,2023-05-03T19:04:44.259Z,2023-05-04T01:52:39Z,4247845279,141,21.5,4248729915,178,,4247845283,213,5.6,4247845281,212,12.2,4247845273,56,Back,4247845277,140,35.4,,,,,,,6zcok1vbaitp91a9nrac20t05,D. D'Ambrosio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543137003,45,1,1,3,35,3vo5mpj7catp66nrwwqiuhuup,1,35.4,21.5,2023-05-03T19:04:47.147Z,2023-05-04T01:52:43Z,4247845381,213,0.5,4247845379,212,12.3,4247845373,56,Back,4247845375,140,45.5,4248730237,178,,4247845377,141,30.6,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543137021,46,1,1,3,38,3vo5mpj7catp66nrwwqiuhuup,1,45.5,30.6,2023-05-03T19:04:50.181Z,2023-05-04T01:52:47Z,4247845471,140,36.7,4247845467,56,Back,4248730291,178,,4247845477,213,3.2,4247845473,141,30.1,4247845475,212,9.2,,,,,,,6zcok1vbaitp91a9nrac20t05,D. D'Ambrosio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543137055,47,1,1,3,39,3vo5mpj7catp66nrwwqiuhuup,1,36.6,30.1,2023-05-03T19:04:51.099Z,2023-05-04T01:52:50Z,4247845663,140,41.7,4247845665,141,39.8,4247845669,213,0.9,4247845667,212,8.5,4247845661,56,Back,4248730323,178,,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543137081,48,1,1,3,44,3vo5mpj7catp66nrwwqiuhuup,1,45.7,41.6,2023-05-03T19:04:55.711Z,2023-05-04T01:52:53Z,4247845749,140,47.9,4247845751,141,14.9,4248730379,178,,4247845747,56,Back,4247845753,212,18.3,4247845755,213,4.8,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543137141,49,1,1,3,45,3vo5mpj7catp66nrwwqiuhuup,1,48,14.6,2023-05-03T19:04:57.166Z,2023-05-04T01:52:56Z,4247846067,56,Back,4247846071,141,24.9,4247846073,212,8.0,4248730439,178,,4247846075,213,2.1,4247846069,140,44.3,,,,,,,6zcok1vbaitp91a9nrac20t05,D. D'Ambrosio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543137185,50,1,1,3,48,3vo5mpj7catp66nrwwqiuhuup,1,53.4,27.7,2023-05-03T19:05:00.335Z,2023-05-04T01:52:58Z,4247846347,141,10.9,4247846343,56,Right,4247846345,140,53.1,4248730485,178,,4247846351,213,4.7,4247846349,212,11.4,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543137215,51,1,1,3,51,3vo5mpj7catp66nrwwqiuhuup,1,53.1,14.4,2023-05-03T19:05:03.318Z,2023-05-04T01:53:01Z,4248730551,178,,4247846485,140,53.7,4247846483,56,Center,4247846491,213,1.5,4247846487,141,35.1,4247846489,212,14.1,,,,,,,6zcok1vbaitp91a9nrac20t05,D. D'Ambrosio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543137297,52,1,1,3,52,3vo5mpj7catp66nrwwqiuhuup,1,53.7,35.1,2023-05-03T19:05:04.707Z,2023-05-04T01:53:04Z,4247846917,155,,4247846925,140,62.7,4247846921,56,Center,4247846937,213,0.1,4247846929,141,36.3,4248730677,178,,4247846933,212,9.5,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543302905,594,83,1,3,55,ap6blbxhq9elm62vw6tutzlwg,1,31.2,57.2,2023-05-03T19:05:07.683Z,2023-05-04T02:16:00Z,4248762487,399,209737,,,,,,,,,,,,,,,,,,,,,,kc4qkj63uqu3wnkydxtvmwh5,O. Abildgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543137319,53,1,1,3,59,3vo5mpj7catp66nrwwqiuhuup,1,77.2,25.3,2023-05-03T19:05:10.932Z,2023-05-04T01:53:08Z,4247847031,213,4.8,4247847027,141,3.2,4248730765,178,,4247847023,56,Right,4247847025,140,79.1,4247847029,212,15.2,,,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543137339,54,1,1,4,0,3vo5mpj7catp66nrwwqiuhuup,1,79.1,3.2,2023-05-03T19:05:12.016Z,2023-05-04T01:53:10Z,4247847145,212,10.3,4247847143,141,14.0,4247847139,56,Right,4248730831,178,,4247847141,140,72.2,4247847147,213,2.3,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543137373,55,1,1,4,2,3vo5mpj7catp66nrwwqiuhuup,1,72.3,14.1,2023-05-03T19:05:13.887Z,2023-05-04T01:53:13Z,4247847301,213,1.7,4248730873,178,,4247847295,140,71.1,4247847293,56,Center,4247847297,141,25.2,4247847299,212,7.7,,,,,,,6zcok1vbaitp91a9nrac20t05,D. D'Ambrosio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543137391,56,1,1,4,4,3vo5mpj7catp66nrwwqiuhuup,1,72.1,23.7,2023-05-03T19:05:16.495Z,2023-05-04T01:53:16Z,4247847401,56,Right,4247847409,213,5.1,4247847407,212,11.4,4248730959,178,,4247847405,141,8.0,4247847403,140,76.0,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543137457,57,1,1,4,6,3vo5mpj7catp66nrwwqiuhuup,1,76,8,2023-05-03T19:05:17.798Z,2023-05-04T01:53:18Z,4247847769,212,9.6,4248731023,178,,4247847767,141,14.9,4247847765,140,68.0,4247847763,56,Right,4247847771,213,2.6,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543137541,58,1,1,4,9,3vo5mpj7catp66nrwwqiuhuup,1,71.2,15,2023-05-03T19:05:21.599Z,2023-05-04T01:53:21Z,4247848261,212,8.4,4248731067,178,,4247848255,56,Right,4247848257,140,77.4,4247848259,141,7.3,4247848263,213,5.6,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543137571,59,1,1,4,14,3vo5mpj7catp66nrwwqiuhuup,1,82.2,6.1,2023-05-03T19:05:25.966Z,2023-05-04T01:53:24Z,4248731139,178,,4247848419,141,9.4,4247848421,212,8.6,4247848415,56,Right,4247848423,213,2.9,4247848417,140,74.3,,,,,,,6zcok1vbaitp91a9nrac20t05,D. D'Ambrosio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543137613,60,1,1,4,15,3vo5mpj7catp66nrwwqiuhuup,1,74.1,9.5,2023-05-03T19:05:27.046Z,2023-05-04T01:53:27Z,4248731199,178,,4247848673,212,13.0,4247848675,213,2.0,4247848669,140,69.0,4247848667,56,Center,4247848671,141,27.0,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543137661,61,1,1,4,17,3vo5mpj7catp66nrwwqiuhuup,0,70.1,27.4,2023-05-03T19:05:29.271Z,2023-05-04T01:53:29Z,4247848951,213,0.7,4247848949,212,30.0,4247848939,2,,4247848941,155,,4248731277,178,,4248365617,20,,4247848943,56,Center,4247848945,140,92.0,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,4248365615,224,,4247848947,141,,,,,,,,,,,,,55.7,,,,,,,,,,,,,,,,,
2543137703,40,4,1,4,18,ap6blbxhq9elm62vw6tutzlwg,1,8.8,41.6,2023-05-03T19:05:30.657Z,2023-05-04T01:53:37Z,4247849195,13,,4247849325,233,62,4247849197,294,,4247849203,285,,4247849199,56,Back,4247849201,152,,,,,,,,m7fe173js8on94ag3htziy8l,G. Magnani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543137717,62,4,1,4,18,3vo5mpj7catp66nrwwqiuhuup,0,91.2,58.4,2023-05-03T19:05:30.658Z,2023-05-04T01:53:37Z,4247849271,294,,4247849363,233,40,4247849275,152,,4247849273,56,Center,4248731457,178,,4247849269,13,,4247849277,286,,,,,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543138133,41,1,1,4,47,ap6blbxhq9elm62vw6tutzlwg,0,14,50.1,2023-05-03T19:05:59.481Z,2023-05-04T01:53:40Z,4247851625,140,63.8,4247851631,213,0.5,4247851617,5,,4247851627,141,87.8,4247851621,152,,4247851623,56,Left,4248731501,178,,4247851633,1,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,4247851629,212,58.2,4247851619,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543138191,63,44,1,4,51,3vo5mpj7catp66nrwwqiuhuup,1,33.6,11.1,2023-05-03T19:06:03.256Z,2023-05-04T02:35:16Z,4247851899,56,Back,4247851919,233,42,4247851901,285,,,,,,,,,,,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543138143,42,44,1,4,51,ap6blbxhq9elm62vw6tutzlwg,0,66.4,88.9,2023-05-03T19:06:03.257Z,2023-05-04T01:53:44Z,4247851945,233,63,4247851645,56,Left,4247851647,286,,,,,,,,,,,,,,,,,kc4qkj63uqu3wnkydxtvmwh5,O. Abildgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543138205,64,1,1,4,51,3vo5mpj7catp66nrwwqiuhuup,0,31.7,10.6,2023-05-03T19:06:03.296Z,2023-05-04T02:35:16Z,4247851959,56,Back,4247851967,212,11.5,4248731609,388,,4247851965,141,0.0,4247851961,140,39.5,4247851957,3,,4247851969,213,5.5,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543138427,43,5,1,4,54,ap6blbxhq9elm62vw6tutzlwg,1,60.8,101.4,2023-05-03T19:06:06.061Z,2023-05-04T01:53:48Z,4247853337,233,65,4247853331,56,Left,4247853333,347,,,,,,,,,,,,,,,,,kc4qkj63uqu3wnkydxtvmwh5,O. Abildgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543138211,65,5,1,4,54,3vo5mpj7catp66nrwwqiuhuup,0,39.2,-1.4,2023-05-03T19:06:06.061Z,2023-05-04T01:53:49Z,4247851993,347,,4247853347,233,43,4247851989,56,Back,,,,,,,,,,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543138471,44,1,1,5,14,ap6blbxhq9elm62vw6tutzlwg,1,65.9,100,2023-05-03T19:06:26.534Z,2023-05-04T01:53:51Z,4247853539,141,70.0,4247853541,212,22.9,4247853543,213,5.1,4247853545,1,,4247853533,107,,4247853535,56,Center,4247853537,140,73.3,,,,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543138529,45,1,1,5,16,ap6blbxhq9elm62vw6tutzlwg,1,76.9,74.8,2023-05-03T19:06:28.667Z,2023-05-04T01:54:13Z,4247853863,141,72.6,4247853865,212,20.3,4247853867,213,6.2,4247853859,56,Center,4247853857,155,,4247853861,140,96.2,4248731823,178,,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543138609,46,1,1,5,20,ap6blbxhq9elm62vw6tutzlwg,1,96.4,72.6,2023-05-03T19:06:31.890Z,2023-05-04T01:54:18Z,4247854345,141,70.2,4247854343,140,84.7,4247854347,212,12.4,4247854351,213,3.3,4247854339,155,,4248732265,178,,4247854341,56,Center,,,,83kdacraf2mcnbg038ld68ne2,A. Gaich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543138631,47,1,1,5,26,ap6blbxhq9elm62vw6tutzlwg,0,89.6,86,2023-05-03T19:06:37.831Z,2023-05-04T01:54:20Z,4248367193,72,,4247854453,141,69.6,4247854455,212,11.2,4247854447,155,,4247854457,213,4.6,4247854445,2,,4248732339,178,,4248367191,224,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,4247854449,56,Center,4247854451,140,,,,,,,,,,,,,88.8,,,,,,,,,,,,,,,,,
2543138665,66,12,1,5,26,3vo5mpj7catp66nrwwqiuhuup,1,10.2,29.7,2023-05-03T19:06:38.498Z,2023-05-04T01:54:24Z,4248732429,178,,4247854609,141,15.0,4247854613,213,5.6,4247854611,212,16.4,4247854607,140,22.6,4247854637,15,,4247854605,56,Back,,,,6zcok1vbaitp91a9nrac20t05,D. D'Ambrosio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543138725,48,1,1,5,29,ap6blbxhq9elm62vw6tutzlwg,1,79.2,83.8,2023-05-03T19:06:40.863Z,2023-05-04T01:54:26Z,4247854901,213,5.2,4247854893,56,Center,4248367439,72,,4247854899,212,43.6,4247854905,1,,4247854897,141,26.7,4248367435,225,,4247854895,140,98.0,kc4qkj63uqu3wnkydxtvmwh5,O. Abildgaard,4248732511,178,,4247854889,2,4248367437,387,,4247854891,155,,,,,,,,,,,,,,,,,,,,,,,,,
2543138753,49,1,1,5,32,ap6blbxhq9elm62vw6tutzlwg,0,98,26.7,2023-05-03T19:06:43.905Z,2023-05-04T01:54:34Z,4248732607,178,,4247855033,56,Center,4247855035,140,93.0,4247855037,141,39.4,4247855379,195,,4247855039,212,10.1,4247855041,213,2.1,,,,68etig279gs3btjb7fv6rvfth,M. Faraoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
