id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist
2490070675,442,1,2,69,56,bcuj94typp0ykv77ijp9wpsve,1,47.3,34.2,2022-12-10T12:56:22.890Z,2022-12-10T12:56:25Z,3939268827,56,Back,3939268823,152,,3939268831,141,56.7,3939268833,212,19.4,3939268835,213,2.2,3939268829,140,36.0,3939268821,5,,,,,b4r8ripw5dilngnxrb5fkkkid,G. Apicella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490070683,443,1,2,69,58,bcuj94typp0ykv77ijp9wpsve,1,36,56.7,2022-12-10T12:56:25.323Z,2022-12-10T12:56:28Z,3939268871,140,33.2,3939268875,212,18.3,3939268873,141,83.2,3939268869,56,Back,3939268877,213,1.7,,,,,,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490070695,444,1,2,70,1,bcuj94typp0ykv77ijp9wpsve,1,30.2,90.5,2022-12-10T12:56:28.138Z,2022-12-10T12:56:31Z,3939268951,213,4.2,3939268945,141,44.8,3939268937,56,Back,3939268953,1,,3939268941,140,13.2,3939268949,212,35.8,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490070711,445,1,2,70,4,bcuj94typp0ykv77ijp9wpsve,1,13.2,44.8,2022-12-10T12:56:31.290Z,2022-12-10T12:56:35Z,3939269009,213,4.8,3939269001,56,Back,3939269005,141,13.4,3939269003,140,14.5,3939269007,212,21.4,,,,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490070729,446,1,2,70,8,bcuj94typp0ykv77ijp9wpsve,1,14.5,13.4,2022-12-10T12:56:34.891Z,2022-12-10T12:56:39Z,3939269083,212,10.8,3939269079,140,22.5,3939269077,56,Back,3939269085,213,5.6,3939269081,141,3.5,,,,,,,,,,b4r8ripw5dilngnxrb5fkkkid,G. Apicella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490070733,447,1,2,70,12,bcuj94typp0ykv77ijp9wpsve,1,23.7,3.5,2022-12-10T12:56:39.323Z,2022-12-10T12:56:40Z,3939269097,213,0.6,3939269095,212,15.6,3939269093,141,15.9,3939269091,140,36.2,3939269089,56,Back,,,,,,,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490070747,448,1,2,70,13,bcuj94typp0ykv77ijp9wpsve,0,36.2,16.1,2022-12-10T12:56:40.651Z,2022-12-10T12:56:43Z,3939269147,140,63.6,3939269149,141,10.6,3939269153,213,6.2,3939269151,212,29.0,3939269145,56,Right,,,,,,,,,,b7o9ncawaqn5jj5v32b3gn1be,V. Gallazzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490070737,680,49,2,70,14,ca8pjvyb7hgttr1dalj2nguum,1,28.9,80.6,2022-12-10T12:56:41.109Z,2022-12-10T12:56:41Z,,,,,,,,,,,,,,,,,,,,,,,,,b6e5e8znxa7u9qhtxtwflxgwl,A. Kristjansdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490070755,681,1,2,70,14,ca8pjvyb7hgttr1dalj2nguum,1,28.9,80.6,2022-12-10T12:56:41.157Z,2022-12-10T12:56:42Z,3939269191,213,1.1,3939269189,212,11.9,3939269183,56,Back,3939269185,140,34.1,3939269187,141,96.2,,,,,,,,,,b6e5e8znxa7u9qhtxtwflxgwl,A. Kristjansdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490070763,682,1,2,70,16,ca8pjvyb7hgttr1dalj2nguum,0,33.9,98.1,2022-12-10T12:56:42.788Z,2022-12-10T12:56:47Z,3939269271,56,Back,3939269279,213,3.0,3939269277,212,16.3,3939269275,141,100.0,3939269273,140,18.5,,,,,,,,,,56eun8e4lpn74l3fqhasn7fqi,M. Pandini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490070779,449,5,2,70,20,bcuj94typp0ykv77ijp9wpsve,1,76.2,-1.4,2022-12-10T12:56:47.128Z,2022-12-10T13:02:17Z,3939269367,56,Right,3939269369,347,,3939269371,233,683,,,,,,,,,,,,,,,,b7o9ncawaqn5jj5v32b3gn1be,V. Gallazzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490070765,683,5,2,70,20,ca8pjvyb7hgttr1dalj2nguum,0,23.8,101.4,2022-12-10T12:56:47.128Z,2022-12-10T12:56:54Z,3939269281,56,Back,3939269375,233,449,3939269283,347,,,,,,,,,,,,,,,,,56eun8e4lpn74l3fqhasn7fqi,M. Pandini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490070795,450,1,2,70,27,bcuj94typp0ykv77ijp9wpsve,1,70.9,0,2022-12-10T12:56:53.819Z,2022-12-10T12:56:58Z,3939269459,107,,3939269467,212,17.4,3939269465,141,18.0,3939269463,140,81.2,3939269469,213,0.9,3939269461,56,Right,,,,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490070801,451,61,2,70,28,bcuj94typp0ykv77ijp9wpsve,0,81.2,18,2022-12-10T12:56:54.948Z,2022-12-10T12:57:00Z,3939269481,56,Right,,,,,,,,,,,,,,,,,,,,,,33fdo0axm0x7s88xj3br3xt61,Verena Amorim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490070797,684,49,2,70,31,ca8pjvyb7hgttr1dalj2nguum,1,17.5,86.8,2022-12-10T12:56:58.052Z,2022-12-10T12:56:58Z,,,,,,,,,,,,,,,,,,,,,,,,,a9piss5nrytn5tn83frlj02qd,F. Simonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490070833,685,1,2,70,32,ca8pjvyb7hgttr1dalj2nguum,1,16.2,91.8,2022-12-10T12:56:58.836Z,2022-12-10T12:57:03Z,3939269645,141,93.6,3939269643,140,21.7,3939269649,213,0.2,3939269641,56,Back,3939269647,212,5.9,,,,,,,,,,a9piss5nrytn5tn83frlj02qd,F. Simonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490070839,686,1,2,70,36,ca8pjvyb7hgttr1dalj2nguum,1,19.1,93.6,2022-12-10T12:57:02.916Z,2022-12-10T12:57:06Z,3939269681,212,28.0,3939269675,56,Back,3939269677,140,19.5,3939269683,213,4.7,3939269679,141,52.4,,,,,,,,,,56eun8e4lpn74l3fqhasn7fqi,M. Pandini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490070857,687,1,2,70,39,ca8pjvyb7hgttr1dalj2nguum,1,19.5,52.4,2022-12-10T12:57:05.892Z,2022-12-10T12:57:08Z,3939269779,212,15.6,3939269777,141,52.8,3939269775,140,4.6,3939269773,56,Back,3939269781,213,3.1,,,,,,,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490070893,688,1,2,70,42,ca8pjvyb7hgttr1dalj2nguum,1,4.7,52.8,2022-12-10T12:57:08.724Z,2022-12-10T12:57:12Z,3939269965,56,Back,3939269971,212,33.7,3939269967,140,13.1,3939269975,1,,3939269973,213,5.0,3939269969,141,5.0,,,,,,,6clgafy8vlbq6qw2ofptwkwd1,F. Durante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490070921,689,1,2,70,45,ca8pjvyb7hgttr1dalj2nguum,1,25.5,3.4,2022-12-10T12:57:12.534Z,2022-12-10T12:57:17Z,3939270133,1,,3939270129,212,34.0,3939270121,155,,3939270123,56,Back,3939270125,140,48.2,3939270131,213,0.8,3939270127,141,39.1,,,,496otta0vz8p7eackdpfod68l,A. Sønstevold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490070923,690,61,2,70,51,ca8pjvyb7hgttr1dalj2nguum,0,48.2,39.1,2022-12-10T12:57:17.733Z,2022-12-10T12:57:18Z,3939270137,56,Back,,,,,,,,,,,,,,,,,,,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490070933,452,49,2,70,52,bcuj94typp0ykv77ijp9wpsve,1,57.4,61.2,2022-12-10T12:57:18.686Z,2022-12-10T12:57:18Z,,,,,,,,,,,,,,,,,,,,,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490070955,453,1,2,70,54,bcuj94typp0ykv77ijp9wpsve,1,59.9,59.7,2022-12-10T12:57:20.924Z,2022-12-10T12:57:22Z,3939270265,155,,3939270267,56,Center,3939270271,141,47.3,3939270273,212,27.7,3939270275,213,6.0,3939270269,140,85.0,,,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490070957,454,61,2,70,55,bcuj94typp0ykv77ijp9wpsve,1,84.7,47.5,2022-12-10T12:57:22.557Z,2022-12-10T12:57:23Z,3939270279,56,Center,,,,,,,,,,,,,,,,,,,,,,33fdo0axm0x7s88xj3br3xt61,Verena Amorim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490070975,455,1,2,70,59,bcuj94typp0ykv77ijp9wpsve,1,83.7,18.3,2022-12-10T12:57:26.044Z,2022-12-10T12:57:27Z,3939270381,140,68.9,3939270387,213,2.9,3939270385,212,15.9,3939270379,56,Center,3939270383,141,23.4,,,,,,,,,,b7o9ncawaqn5jj5v32b3gn1be,V. Gallazzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490070983,456,1,2,71,0,bcuj94typp0ykv77ijp9wpsve,0,68.9,23.4,2022-12-10T12:57:27.326Z,2022-12-10T12:57:29Z,3939270429,213,0.9,3939270421,56,Center,3939270427,212,24.4,3939270423,140,82.9,3939270425,141,52.1,3939270419,155,,,,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490070979,691,49,2,71,0,ca8pjvyb7hgttr1dalj2nguum,1,19.1,49.7,2022-12-10T12:57:27.653Z,2022-12-10T12:57:27Z,,,,,,,,,,,,,,,,,,,,,,,,,2eg5q67ivbjr99ltdrvez9zbo,M. Mihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490070993,692,1,2,71,1,ca8pjvyb7hgttr1dalj2nguum,1,19.8,44.6,2022-12-10T12:57:28.357Z,2022-12-10T12:57:31Z,3939270483,56,Back,3939270485,140,39.4,3939270487,141,19.5,3939270491,213,5.6,3939270489,212,26.7,,,,,,,,,,2eg5q67ivbjr99ltdrvez9zbo,M. Mihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490071011,693,1,2,71,4,ca8pjvyb7hgttr1dalj2nguum,1,39.6,20.1,2022-12-10T12:57:31.365Z,2022-12-10T12:57:36Z,3939270597,213,2.9,3939270593,141,36.7,3939270595,212,39.6,3939270599,1,,3939270591,140,3.5,3939270589,56,Back,,,,,,,30mwaentr99qb99ce6y9o1p0p,T. Chawinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490071029,694,1,2,71,9,ca8pjvyb7hgttr1dalj2nguum,1,3.8,38.8,2022-12-10T12:57:35.893Z,2022-12-10T12:57:38Z,3939270681,212,29.9,3939270675,56,Back,3939270677,140,21.4,3939270679,141,4.3,3939270683,213,5.4,,,,,,,,,,6clgafy8vlbq6qw2ofptwkwd1,F. Durante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490071039,695,1,2,71,11,ca8pjvyb7hgttr1dalj2nguum,1,21.4,4.3,2022-12-10T12:57:38.357Z,2022-12-10T12:57:40Z,3939270737,56,Back,3939270741,141,25.0,3939270739,140,17.4,3939270743,212,14.7,3939270745,213,1.9,,,,,,,,,,496otta0vz8p7eackdpfod68l,A. Sønstevold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490071043,696,1,2,71,13,ca8pjvyb7hgttr1dalj2nguum,1,16.6,26.4,2022-12-10T12:57:39.973Z,2022-12-10T12:57:41Z,3939270765,56,Back,3939270771,212,13.2,3939270767,140,7.3,3939270773,213,2.4,3939270769,141,39.4,,,,,,,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490071051,697,1,2,71,14,ca8pjvyb7hgttr1dalj2nguum,1,7.3,39.4,2022-12-10T12:57:41.541Z,2022-12-10T12:57:44Z,3939270821,141,31.3,3939270823,212,22.4,3939270817,56,Back,3939270819,140,28.0,3939270825,213,6.0,,,,,,,,,,6clgafy8vlbq6qw2ofptwkwd1,F. Durante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490071063,698,1,2,71,17,ca8pjvyb7hgttr1dalj2nguum,1,25.1,39.5,2022-12-10T12:57:44.630Z,2022-12-10T12:57:47Z,3939270881,213,2.7,3939270865,56,Back,3939270867,140,8.8,3939270877,212,19.1,3939270871,141,52.1,,,,,,,,,,2eg5q67ivbjr99ltdrvez9zbo,M. Mihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490071079,699,1,2,71,20,ca8pjvyb7hgttr1dalj2nguum,1,6.7,55.2,2022-12-10T12:57:47.253Z,2022-12-10T12:57:50Z,3939270959,56,Back,3939270967,213,1.3,3939270965,212,20.3,3939270963,141,84.2,3939270961,140,11.4,,,,,,,,,,6clgafy8vlbq6qw2ofptwkwd1,F. Durante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490071083,700,1,2,71,23,ca8pjvyb7hgttr1dalj2nguum,1,10.9,90.9,2022-12-10T12:57:50.533Z,2022-12-10T12:57:52Z,3939270995,56,Back,3939271001,212,10.9,3939270997,140,20.6,3939271003,213,0.4,3939270999,141,96.8,,,,,,,,,,b6e5e8znxa7u9qhtxtwflxgwl,A. Kristjansdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490071089,701,1,2,71,25,ca8pjvyb7hgttr1dalj2nguum,1,20.6,96.8,2022-12-10T12:57:51.925Z,2022-12-10T12:57:53Z,3939271041,213,5.2,3939271039,212,12.0,3939271037,141,81.1,3939271035,140,25.9,3939271033,56,Back,,,,,,,,,,72rc6zija9e9d4ggx884dq7dh,B. Merlo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490071101,702,1,2,71,27,ca8pjvyb7hgttr1dalj2nguum,1,23.9,80.3,2022-12-10T12:57:53.814Z,2022-12-10T12:57:57Z,3939271133,212,39.9,3939271135,213,6.0,3939271129,140,60.8,3939271137,1,,3939271127,56,Center,3939271125,155,,3939271131,141,66.0,,,,a9piss5nrytn5tn83frlj02qd,F. Simonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490071109,703,1,2,71,30,ca8pjvyb7hgttr1dalj2nguum,1,59.4,67.5,2022-12-10T12:57:57.093Z,2022-12-10T12:58:00Z,3939271207,212,17.9,3939271203,140,55.5,3939271205,141,41.8,3939271201,56,Center,3939271209,213,4.5,,,,,,,,,,94161is0x6f3s9kyrm2cxjf85,A. Nchout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490071111,704,1,2,71,33,ca8pjvyb7hgttr1dalj2nguum,1,55.7,33.4,2022-12-10T12:58:00.214Z,2022-12-10T12:58:05Z,3939271231,212,28.1,3939271225,56,Right,3939271227,140,76.4,3939271233,213,5.6,3939271229,141,7.3,,,,,,,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490071125,457,45,2,71,38,bcuj94typp0ykv77ijp9wpsve,0,20,75.8,2022-12-10T12:58:05.081Z,2022-12-10T12:58:09Z,3939271287,56,Back,3939271295,233,705,3939271289,285,,,,,,,,,,,,,,,,,dejb47luo9o523wl9fm9yncgl,D. Novellino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490071115,705,3,2,71,38,ca8pjvyb7hgttr1dalj2nguum,1,80,24.2,2022-12-10T12:58:05.081Z,2022-12-10T12:58:08Z,3939271291,233,457,3939271255,286,,3939271253,56,Center,,,,,,,,,,,,,,,,30mwaentr99qb99ce6y9o1p0p,T. Chawinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490071127,458,45,2,71,39,bcuj94typp0ykv77ijp9wpsve,0,19.9,72.9,2022-12-10T12:58:05.687Z,2022-12-10T12:58:10Z,3939271303,285,,3939271301,56,Back,3939271311,233,706,,,,,,,,,,,,,,,,bb1q58ts374m0dgx2afl6gq5m,V. Battelani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490071119,706,3,2,71,39,ca8pjvyb7hgttr1dalj2nguum,1,80.1,27.1,2022-12-10T12:58:05.687Z,2022-12-10T12:58:10Z,3939271305,233,458,3939271259,286,,3939271257,56,Center,,,,,,,,,,,,,,,,30mwaentr99qb99ce6y9o1p0p,T. Chawinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490071121,707,1,2,71,39,ca8pjvyb7hgttr1dalj2nguum,1,80.9,28.8,2022-12-10T12:58:06.038Z,2022-12-10T12:58:07Z,3939271261,56,Center,3939271269,213,2.3,3939271265,141,35.5,3939271263,140,77.2,3939271267,212,6.0,,,,,,,,,,30mwaentr99qb99ce6y9o1p0p,T. Chawinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490071129,708,1,2,71,40,ca8pjvyb7hgttr1dalj2nguum,1,76.9,38.2,2022-12-10T12:58:07.014Z,2022-12-10T12:58:10Z,3939271321,141,61.7,3939271325,213,1.6,3939271319,140,76.3,3939271323,212,16.0,3939271317,56,Center,,,,,,,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490071163,709,1,2,71,44,ca8pjvyb7hgttr1dalj2nguum,1,73.5,60.8,2022-12-10T12:58:11.559Z,2022-12-10T12:58:19Z,3939271529,212,23.1,3939271521,155,,3939271527,141,80.0,3939271525,140,91.7,3939271531,213,0.6,3939271523,56,Left,,,,,,,a9piss5nrytn5tn83frlj02qd,F. Simonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490071179,710,1,2,71,53,ca8pjvyb7hgttr1dalj2nguum,1,93.6,77.2,2022-12-10T12:58:19.766Z,2022-12-10T12:58:40Z,3939271591,56,Center,3939271599,213,3.2,3939271677,210,15,3939271597,212,9.6,3939271595,141,76.3,3939271593,140,84.5,,,,,,,56eun8e4lpn74l3fqhasn7fqi,M. Pandini,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490071181,711,15,2,71,55,ca8pjvyb7hgttr1dalj2nguum,1,84.9,74,2022-12-10T12:58:22.231Z,2022-12-10T12:58:40Z,3939271683,55,710,3939271611,64,,3939271687,102,49.1,3939271691,146,98.5,3939271653,20,,3939271689,103,4.4,3939271679,78,,3939271725,233,460,72rc6zija9e9d4ggx884dq7dh,B. Merlo,,3939271693,147,52.3,3939271609,22,,3939271613,56,3939271681,29,Center,,,,,,,,,,,,,,,,,
2490071201,460,10,2,71,55,bcuj94typp0ykv77ijp9wpsve,1,1.4,48.7,2022-12-10T12:58:22.331Z,2022-12-10T12:58:29Z,3939271739,233,711,3939271711,180,,3939271707,177,,3939271713,182,,3939271715,56,Back,,,,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490071195,459,52,2,71,58,bcuj94typp0ykv77ijp9wpsve,1,1.4,48.7,2022-12-10T12:58:25.048Z,2022-12-10T12:58:27Z,,,,,,,,,,,,,,,,,,,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490071247,461,1,2,72,17,bcuj94typp0ykv77ijp9wpsve,1,11.4,43,2022-12-10T12:58:43.871Z,2022-12-10T12:58:46Z,3939271937,140,63.4,3939271939,141,33.3,3939271941,212,55.0,3939271933,199,,3939271943,213,6.2,3939271935,56,Center,3939271945,1,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490071249,462,44,2,72,18,bcuj94typp0ykv77ijp9wpsve,1,60.6,32,2022-12-10T12:58:45.015Z,2022-12-10T12:58:46Z,3939271951,286,,3939271953,233,712,3939271949,56,Center,,,,,,,,,,,,,,,,dejb47luo9o523wl9fm9yncgl,D. Novellino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490071245,712,44,2,72,18,ca8pjvyb7hgttr1dalj2nguum,0,39.4,68,2022-12-10T12:58:45.016Z,2022-12-10T12:58:47Z,3939271929,56,Back,3939271959,233,462,3939271931,285,,,,,,,,,,,,,,,,,b6e5e8znxa7u9qhtxtwflxgwl,A. Kristjansdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490071253,463,1,2,72,18,bcuj94typp0ykv77ijp9wpsve,0,63.4,33.3,2022-12-10T12:58:45.227Z,2022-12-10T13:22:41Z,3939271961,3,,3939271969,212,20.8,3939271967,141,62.6,3939271971,213,1.3,3939271963,56,Center,3939271965,140,69.0,,,,,,,dejb47luo9o523wl9fm9yncgl,D. Novellino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490071251,713,49,2,72,19,ca8pjvyb7hgttr1dalj2nguum,1,35.1,39.7,2022-12-10T12:58:46.665Z,2022-12-10T12:58:46Z,,,,,,,,,,,,,,,,,,,,,,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490071267,714,1,2,72,21,ca8pjvyb7hgttr1dalj2nguum,1,38.9,43,2022-12-10T12:58:47.975Z,2022-12-10T12:58:53Z,3939272027,141,2.9,3939272023,56,Right,3939272031,213,5.5,3939272025,140,64.7,3939272033,1,,3939272029,212,38.4,,,,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490071273,715,1,2,72,26,ca8pjvyb7hgttr1dalj2nguum,1,61.2,8.9,2022-12-10T12:58:53.527Z,2022-12-10T12:58:56Z,3939272045,56,Center,3939272051,212,10.9,3939272047,140,63.8,3939272049,141,24.4,3939272053,213,1.3,,,,,,,,,,30mwaentr99qb99ce6y9o1p0p,T. Chawinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490071279,716,1,2,72,29,ca8pjvyb7hgttr1dalj2nguum,1,63.7,27.9,2022-12-10T12:58:56.200Z,2022-12-10T12:58:58Z,3939272089,213,0.1,3939272081,56,Center,3939272087,212,11.6,3939272083,140,74.7,3939272085,141,30.0,,,,,,,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490071291,717,1,2,72,31,ca8pjvyb7hgttr1dalj2nguum,0,72.7,27,2022-12-10T12:58:58.503Z,2022-12-10T12:59:00Z,3939272143,56,Right,3939272151,213,5.4,3939272145,140,78.7,3939272147,141,14.9,3939272149,212,10.4,,,,,,,,,,94161is0x6f3s9kyrm2cxjf85,A. Nchout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490071297,464,8,2,72,36,bcuj94typp0ykv77ijp9wpsve,1,17.3,95.4,2022-12-10T12:59:02.816Z,2022-12-10T12:59:02Z,3939272181,56,Back,,,,,,,,,,,,,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490071305,465,49,2,72,38,bcuj94typp0ykv77ijp9wpsve,1,28.5,96.8,2022-12-10T12:59:04.959Z,2022-12-10T12:59:05Z,,,,,,,,,,,,,,,,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490071349,466,1,2,72,44,bcuj94typp0ykv77ijp9wpsve,1,65.1,73.2,2022-12-10T12:59:11.647Z,2022-12-10T12:59:18Z,3939272507,212,22.1,3939272505,141,42.5,3939272503,140,72.0,3939272509,213,5.0,3939272501,56,Center,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490071363,467,1,2,72,52,bcuj94typp0ykv77ijp9wpsve,1,72.2,27,2022-12-10T12:59:18.767Z,2022-12-10T12:59:21Z,3939272579,213,2.8,3939272571,56,Center,3939272577,212,14.3,3939272575,141,34.9,3939272573,140,59.6,,,,,,,,,,b7o9ncawaqn5jj5v32b3gn1be,V. Gallazzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490071407,468,1,2,72,55,bcuj94typp0ykv77ijp9wpsve,1,60.7,32.1,2022-12-10T12:59:21.775Z,2022-12-10T12:59:28Z,3939272769,140,72.3,3939272775,213,5.3,3939272773,212,22.6,3939272771,141,4.1,3939272767,56,Right,,,,,,,,,,b4r8ripw5dilngnxrb5fkkkid,G. Apicella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490071415,469,1,2,73,1,bcuj94typp0ykv77ijp9wpsve,0,76.7,2,2022-12-10T12:59:27.856Z,2022-12-10T12:59:32Z,3939272827,140,84.7,3939272831,141,41.9,3939272823,56,Center,3939272821,155,,3939272835,213,1.3,3939272833,212,28.4,,,,,,,dejb47luo9o523wl9fm9yncgl,D. Novellino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490071433,718,1,2,73,3,ca8pjvyb7hgttr1dalj2nguum,0,15.4,62,2022-12-10T12:59:30.249Z,2022-12-10T12:59:31Z,3939272911,56,Back,3939272919,213,0.4,3939272917,212,16.8,3939272915,141,71.7,3939272913,140,30.1,,,,,,,,,,b6e5e8znxa7u9qhtxtwflxgwl,A. Kristjansdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490071449,470,61,2,73,7,bcuj94typp0ykv77ijp9wpsve,0,76.9,29.1,2022-12-10T12:59:33.968Z,2022-12-10T12:59:34Z,3939273003,56,Center,,,,,,,,,,,,,,,,,,,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490071453,719,49,2,73,7,ca8pjvyb7hgttr1dalj2nguum,1,21.7,70.9,2022-12-10T12:59:34.633Z,2022-12-10T12:59:34Z,,,,,,,,,,,,,,,,,,,,,,,,,56eun8e4lpn74l3fqhasn7fqi,M. Pandini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
