id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2548752223,481,15,2,55,2,67z1gqyiuzpmmb15q5fy7ntc4,1,89.5,67.6,2023-05-14T14:14:41.698Z,2023-05-14T23:58:40Z,4277757459,29,,4277757469,103,20.9,4277755867,56,Center,4277755865,64,,4277756951,233,503,4279802531,178,,4277756925,23,,4277756927,72,,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,,4277757461,154,4277757473,147,53.6,4277757467,102,4277757471,146,97.7,4277757457,79,4277757463,55,,,,,,,,,,48.7,480,,,,,,,,,,,
2548752225,503,10,2,55,3,gi0l1habji5hpgar77dl5jqe,1,2.6,46.7,2023-05-14T14:14:42.141Z,2023-05-14T23:58:43Z,4277756987,233,481,4277755883,182,,4277756209,179,,4277755879,173,,4279042477,377,,4277755885,56,Back,,,,,,,u60zu48a4zqnupyxp2d0mqqd,P. Gollini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548752247,482,6,2,55,5,67z1gqyiuzpmmb15q5fy7ntc4,1,97,54.8,2023-05-14T14:14:43.931Z,2023-05-14T23:58:45Z,4277755959,75,,4277756067,233,504,4277755957,56,Center,,,,,,,,,,,,,,,,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548752263,504,6,2,55,5,gi0l1habji5hpgar77dl5jqe,0,3,45.2,2023-05-14T14:14:43.931Z,2023-05-14T23:58:45Z,4277756001,56,Back,4277756007,73,,4277756075,233,482,,,,,,,,,,,,,,,,u60zu48a4zqnupyxp2d0mqqd,P. Gollini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548752887,483,1,2,55,43,67z1gqyiuzpmmb15q5fy7ntc4,1,99.5,0.5,2023-05-14T14:15:22.765Z,2023-05-15T00:18:30Z,4277759389,212,36.7,4277761069,210,13,4277759381,224,,4277759377,6,,4277759375,2,,4277759393,1,,4279044433,20,,4277759383,56,Center,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,1,4277761071,154,4277759379,155,,4279802779,178,4277759387,141,53.5,4277759391,213,4277759385,140,,1.8,,,,,,,,,92.8,,,,,,,,,,,
2548752901,484,44,2,55,45,67z1gqyiuzpmmb15q5fy7ntc4,1,93.1,52.2,2023-05-14T14:15:24.194Z,2023-05-15T00:18:30Z,4277759437,56,Center,4277759493,233,506,4277759439,286,,,,,,,,,,,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548752873,506,44,2,55,45,gi0l1habji5hpgar77dl5jqe,0,6.9,47.8,2023-05-14T14:15:24.195Z,2023-05-14T23:58:56Z,4277759305,56,Back,4277759513,233,484,4277759307,285,,,,,,,,,,,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548752909,485,13,2,55,45,67z1gqyiuzpmmb15q5fy7ntc4,1,94.9,51,2023-05-14T14:15:24.325Z,2023-05-15T00:18:30Z,4277760763,15,,4277759473,56,Center,4277761111,103,9.7,4277761099,73,,4277761109,102,66.6,4277761101,29,,4277759471,16,,4277760769,328,,4d17grk2qflzake218uz76uei,Carlos Augusto,,4277761115,231,4277760761,25,,4277761105,55,4279803111,388,,4277761103,154,4277761113,230,50.5,,,,,,,,,483,99.3,,,,,,,,,,,
2548752927,486,5,2,55,47,67z1gqyiuzpmmb15q5fy7ntc4,0,101.1,60.6,2023-05-14T14:15:26.137Z,2023-05-14T23:59:08Z,4277759547,56,Center,4277759553,346,,4277759619,233,507,,,,,,,,,,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548752895,507,5,2,55,47,gi0l1habji5hpgar77dl5jqe,1,-1.1,39.4,2023-05-14T14:15:26.137Z,2023-05-14T23:59:09Z,4277759425,346,,4277759591,233,486,4277759423,56,Back,,,,,,,,,,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548753179,508,1,2,56,0,gi0l1habji5hpgar77dl5jqe,1,3.7,43.6,2023-05-14T14:15:39.729Z,2023-05-14T23:59:09Z,4277760867,56,Back,4277760865,124,,4277760875,213,5.6,4277761291,189,,4277760871,141,15.4,4277760873,212,31.1,4277760879,237,,4277760869,140,27.0,u60zu48a4zqnupyxp2d0mqqd,P. Gollini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548753193,509,1,2,56,1,gi0l1habji5hpgar77dl5jqe,1,27,15.4,2023-05-14T14:15:39.926Z,2023-05-14T23:59:10Z,4279803293,178,,4277760955,141,3.9,4277760957,212,21.1,4277760951,56,Back,4277761325,189,,4277760959,213,5.9,4277760953,140,45.7,,,,jk8n72zhngmdw2ek47zx7f11,B. Bereszyński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548753207,510,1,2,56,2,gi0l1habji5hpgar77dl5jqe,1,45.7,3.9,2023-05-14T14:15:41.793Z,2023-05-14T23:59:13Z,4277761029,212,13.1,4277761023,56,Back,4277761031,213,2.6,4277761025,140,34.8,4277761027,141,13.2,4279803389,178,,,,,,,,72im0m7d8rqpsclo4f5crqmsp,E. Elmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548753227,511,1,2,56,5,gi0l1habji5hpgar77dl5jqe,1,34.8,13.2,2023-05-14T14:15:43.972Z,2023-05-14T23:59:20Z,4277761161,141,26.0,4277761165,213,2.0,4277761159,140,31.0,4279803589,178,,4277761163,212,9.6,4277761157,56,Back,,,,,,,jk8n72zhngmdw2ek47zx7f11,B. Bereszyński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548753239,512,1,2,56,9,gi0l1habji5hpgar77dl5jqe,1,33.8,30.8,2023-05-14T14:15:48.095Z,2023-05-14T23:59:23Z,4277761269,141,85.6,4277761273,213,1.4,4279803643,178,,4277761271,212,37.9,4277761265,56,Back,4277761275,1,,4277761267,140,40.2,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548753279,513,1,2,56,14,gi0l1habji5hpgar77dl5jqe,1,56.2,93,2023-05-14T14:15:53.193Z,2023-05-14T23:59:26Z,4277761463,56,Center,4277761469,212,12.2,4279803695,178,,4277761471,213,4.8,4277761467,141,75.2,4277761465,140,57.5,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548753361,514,1,2,56,16,gi0l1habji5hpgar77dl5jqe,1,57.8,83.7,2023-05-14T14:15:55.423Z,2023-05-14T23:59:29Z,4277761759,141,93.5,4277761761,212,7.2,4279803735,178,,4277761755,56,Left,4277761763,213,1.2,4277761757,140,60.4,,,,,,,dpcws493fepch23sk26m1a8yd,P. Zieliński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548753369,515,3,2,56,19,gi0l1habji5hpgar77dl5jqe,0,60.1,94.4,2023-05-14T14:15:57.901Z,2023-05-14T23:59:38Z,4279803985,178,,4277761997,233,487,4277761803,56,Left,4277761805,286,,4279047637,465,,,,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548753387,487,7,2,56,19,67z1gqyiuzpmmb15q5fy7ntc4,1,39.9,5.6,2023-05-14T14:15:57.957Z,2023-05-14T23:59:41Z,4279804045,178,,4277761941,233,515,4277761907,285,,4279047921,383,,4277761905,56,Back,,,,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548753393,488,49,2,56,20,67z1gqyiuzpmmb15q5fy7ntc4,1,29.3,9.4,2023-05-14T14:15:59.223Z,2023-05-14T23:59:46Z,,,,,,,,,,,,,,,,,,,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548753403,489,61,2,56,20,67z1gqyiuzpmmb15q5fy7ntc4,0,29.3,9.4,2023-05-14T14:15:59.255Z,2023-05-14T23:59:54Z,4277761999,56,Back,4279804315,178,,,,,,,,,,,,,,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548753439,516,4,2,56,21,gi0l1habji5hpgar77dl5jqe,1,66.8,87,2023-05-14T14:16:00.261Z,2023-05-14T23:59:59Z,4277762191,13,,4277762201,286,,4277767329,233,490,4277762199,265,,4277762195,56,Left,4277762197,152,,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548753443,490,4,2,56,21,67z1gqyiuzpmmb15q5fy7ntc4,0,33.2,13,2023-05-14T14:16:00.262Z,2023-05-14T23:59:59Z,4277762213,56,Back,4277762219,285,,4277762211,13,,4277767337,233,516,4279804439,178,,4277762217,265,,4277762215,152,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548753655,517,1,2,56,41,gi0l1habji5hpgar77dl5jqe,1,64.5,86.3,2023-05-14T14:16:20.022Z,2023-05-15T00:00:01Z,4277763667,213,4.5,4277763653,152,,4277763659,141,67.4,4277763651,5,,4279804491,178,,4277763663,212,13.2,4277763657,140,61.7,4277763655,56,Center,dpcws493fepch23sk26m1a8yd,P. Zieliński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548753745,518,1,2,56,44,gi0l1habji5hpgar77dl5jqe,1,61.9,66.1,2023-05-14T14:16:23.560Z,2023-05-15T00:00:04Z,4277764147,141,3.9,4277764145,140,70.1,4277764139,155,,4277764153,1,,4277764143,56,Right,4279804561,178,,4277764151,213,4.9,4277764141,196,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,4277764149,212,,,,,,,,,,,,,43.2,,,,,,,,,,,,,,,,,,,,,
2548753769,519,1,2,56,51,gi0l1habji5hpgar77dl5jqe,1,72.4,17.5,2023-05-14T14:16:30.514Z,2023-05-15T00:00:08Z,4277764259,213,6.2,4277764253,140,79.8,4279804723,178,,4277764251,56,Right,4277764255,141,17.0,4277764257,212,7.8,,,,,,,72im0m7d8rqpsclo4f5crqmsp,E. Elmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548753793,520,1,2,56,52,gi0l1habji5hpgar77dl5jqe,1,79.8,17,2023-05-14T14:16:31.315Z,2023-05-15T00:00:12Z,4277764359,56,Right,4277764365,212,8.9,4277764367,213,4.5,4277764361,140,77.9,4279804785,178,,4277764363,141,4.2,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548753805,521,1,2,56,53,gi0l1habji5hpgar77dl5jqe,0,77.9,4.2,2023-05-14T14:16:32.039Z,2023-05-15T00:00:15Z,4277764449,140,89.1,4277764455,213,0.9,4277764453,212,18.1,4277764447,56,Center,4279804835,178,,4277764445,155,,4277764451,141,24.4,,,,jk8n72zhngmdw2ek47zx7f11,B. Bereszyński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548753875,491,12,2,56,54,67z1gqyiuzpmmb15q5fy7ntc4,1,8.2,77.7,2023-05-14T14:16:33.508Z,2023-05-15T00:00:21Z,4277764873,140,22.3,4279805039,388,,4277764879,213,0.2,4277764877,212,15.2,4277764875,141,82.5,4277764871,56,Back,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548753883,492,1,2,56,58,67z1gqyiuzpmmb15q5fy7ntc4,0,21.7,82.5,2023-05-14T14:16:36.955Z,2023-05-15T00:00:29Z,4277764925,212,14.6,4277764927,213,5.9,4277764921,140,34.4,4279805207,178,,4277764917,56,Back,4277764923,141,73.6,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548753929,522,1,2,57,3,gi0l1habji5hpgar77dl5jqe,1,66,40.7,2023-05-14T14:16:42.030Z,2023-05-15T00:00:34Z,4277765131,141,58.5,4277765129,140,69.7,4277765133,212,12.7,4277765135,213,1.3,4279805355,178,,4277765127,56,Center,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548753957,523,1,2,57,4,gi0l1habji5hpgar77dl5jqe,1,69.6,58.1,2023-05-14T14:16:43.605Z,2023-05-15T00:00:37Z,4277765239,141,44.5,4277765237,140,75.6,4277765243,213,5.3,4277765235,56,Center,4279805439,178,,4277765241,212,11.2,,,,,,,dpcws493fepch23sk26m1a8yd,P. Zieliński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548753983,524,1,2,57,5,gi0l1habji5hpgar77dl5jqe,1,75.6,44.5,2023-05-14T14:16:44.248Z,2023-05-15T00:00:42Z,4277765405,212,15.1,4277765401,140,80.7,4279805577,178,,4277765407,213,1.2,4277765399,56,Center,4277765403,141,65.2,,,,,,,1wynwp4x95o9w5tt4cdog6i1,V. Osimhen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548754035,525,1,2,57,7,gi0l1habji5hpgar77dl5jqe,1,80.8,65.5,2023-05-14T14:16:46.365Z,2023-05-15T00:00:47Z,4279805641,178,,4277765647,141,74.4,4277765645,140,92.7,4277765651,213,0.5,4277765643,56,Center,4277765649,212,13.9,,,,,,,dpcws493fepch23sk26m1a8yd,P. Zieliński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548754053,493,45,2,57,9,67z1gqyiuzpmmb15q5fy7ntc4,0,6.8,28.4,2023-05-14T14:16:48.459Z,2023-05-15T00:00:58Z,4277765743,56,Back,4277765745,285,,4277765797,233,526,,,,,,,,,,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548754063,526,3,2,57,9,gi0l1habji5hpgar77dl5jqe,1,93.2,71.6,2023-05-14T14:16:48.459Z,2023-05-15T00:00:57Z,4277765765,233,493,4279050731,465,,4277765763,286,,4277765761,56,Center,4279805885,178,,,,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548754089,527,1,2,57,11,gi0l1habji5hpgar77dl5jqe,0,98.5,65.7,2023-05-14T14:16:50.038Z,2023-05-15T00:01:03Z,4277765885,140,94.5,4277765891,213,3.6,4277765887,141,62.4,4277766067,195,,4279806181,178,,4277765889,212,4.8,4277765883,56,Center,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548754079,494,8,2,57,11,67z1gqyiuzpmmb15q5fy7ntc4,1,5.3,43.1,2023-05-14T14:16:50.816Z,2023-05-15T00:01:08Z,4277765847,56,Back,4279806331,178,,4279052141,385,,,,,,,,,,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548754105,495,49,2,57,12,67z1gqyiuzpmmb15q5fy7ntc4,1,11.5,32.8,2023-05-14T14:16:51.556Z,2023-05-15T00:01:12Z,,,,,,,,,,,,,,,,,,,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548754193,496,1,2,57,17,67z1gqyiuzpmmb15q5fy7ntc4,0,18.9,9,2023-05-14T14:16:55.950Z,2023-05-15T00:01:19Z,4277766413,212,20.6,4279806639,178,,4277766411,141,12.7,4277766421,213,0.1,4277766405,56,Back,4277766407,140,38.4,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549138135,1465,67,2,57,18,gi0l1habji5hpgar77dl5jqe,1,59.4,89,2023-05-14T14:16:57.209Z,2023-05-15T00:40:18Z,4279852447,233,1214,,,,,,,,,,,,,,,,,,,,,,8n0c5t5wzfkoauryyzy8be0gl,Juan Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549138133,1214,67,2,57,18,67z1gqyiuzpmmb15q5fy7ntc4,0,40.6,11,2023-05-14T14:16:57.210Z,2023-05-15T00:31:15Z,4279852451,233,1465,,,,,,,,,,,,,,,,,,,,,,91sgvwun5559mwe9bszj4xql1,A. Petagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548754203,528,8,2,57,18,gi0l1habji5hpgar77dl5jqe,1,60.3,89.9,2023-05-14T14:16:57.275Z,2023-05-15T00:40:19Z,4277766467,56,Left,4279806731,178,,4279052769,385,,,,,,,,,,,,,,,,,8n0c5t5wzfkoauryyzy8be0gl,Juan Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548754241,497,5,2,57,18,67z1gqyiuzpmmb15q5fy7ntc4,1,39.2,-1.6,2023-05-14T14:16:57.786Z,2023-05-15T00:01:26Z,4277766657,347,,4277766655,56,Back,4277766677,233,529,,,,,,,,,,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548754213,529,5,2,57,18,gi0l1habji5hpgar77dl5jqe,0,60.8,101.6,2023-05-14T14:16:57.786Z,2023-05-15T00:01:26Z,4277766507,347,,4277766505,56,Left,4277766711,233,497,,,,,,,,,,,,,,,,8n0c5t5wzfkoauryyzy8be0gl,Juan Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548754527,498,1,2,57,36,67z1gqyiuzpmmb15q5fy7ntc4,1,38.6,0,2023-05-14T14:17:14.990Z,2023-05-15T00:01:30Z,4277768125,140,41.6,4277768127,141,11.4,4277768129,212,9.6,4277768131,213,1.2,4277768117,107,,4277768121,56,Back,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549138481,1485,83,2,57,37,gi0l1habji5hpgar77dl5jqe,1,59.4,89.5,2023-05-14T14:17:16.708Z,2023-05-15T00:32:29Z,4279854323,399,225452,,,,,,,,,,,,,,,,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548754531,499,3,2,57,38,67z1gqyiuzpmmb15q5fy7ntc4,1,39.2,10.8,2023-05-14T14:17:17.510Z,2023-05-15T00:32:04Z,4279807127,178,,4277768167,233,530,4277768145,286,,4277768143,56,Back,4279053281,465,,,,,,,,,,,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548754529,530,45,2,57,38,gi0l1habji5hpgar77dl5jqe,0,60.8,89.2,2023-05-14T14:17:17.510Z,2023-05-15T00:32:04Z,4277768211,233,499,4277768139,285,,4277768137,56,Left,,,,,,,,,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548754565,500,1,2,57,39,67z1gqyiuzpmmb15q5fy7ntc4,1,38,11.2,2023-05-14T14:17:18.392Z,2023-05-15T00:01:39Z,4277768325,56,Back,4277768327,140,32.1,4277768329,141,11.2,4277768331,212,6.2,4277768333,213,3.1,4279807193,178,,,,,,,,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548754591,501,1,2,57,41,67z1gqyiuzpmmb15q5fy7ntc4,1,32.1,11.2,2023-05-14T14:17:19.895Z,2023-05-15T00:01:46Z,4277768471,141,9.8,4277768469,140,20.9,4277768473,212,11.8,4279807357,178,,4277768475,213,3.2,4277768467,56,Back,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548754639,502,1,2,57,42,67z1gqyiuzpmmb15q5fy7ntc4,1,20.9,9.8,2023-05-14T14:17:20.967Z,2023-05-15T00:01:50Z,4277768693,213,2.4,4277768687,140,4.5,4277768691,212,24.0,4277768685,56,Back,4277768689,141,34.3,4279807433,178,,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548754661,503,1,2,57,46,67z1gqyiuzpmmb15q5fy7ntc4,0,5.4,33.6,2023-05-14T14:17:25.670Z,2023-05-15T00:01:55Z,4277768811,212,29.9,4277768809,141,23.8,4277768803,155,,4277768813,213,6.1,4279807499,178,,4277768805,56,Back,4277768807,140,33.2,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548754705,531,1,2,57,48,gi0l1habji5hpgar77dl5jqe,1,64.3,82.1,2023-05-14T14:17:27.255Z,2023-05-15T00:02:00Z,4277769009,141,86.3,4277769011,212,14.2,4277769003,3,,4279807587,178,,4277769013,213,0.2,4277769005,56,Left,4277769007,140,77.5,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548754709,532,49,2,57,50,gi0l1habji5hpgar77dl5jqe,1,79.5,86.6,2023-05-14T14:17:29.704Z,2023-05-15T00:02:03Z,,,,,,,,,,,,,,,,,,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548754759,533,1,2,57,51,gi0l1habji5hpgar77dl5jqe,1,88.1,86.5,2023-05-14T14:17:30.833Z,2023-05-15T00:02:07Z,4277769243,56,Center,4277769249,212,12.5,4279807727,178,,4277769247,141,74.9,4277769251,213,3.8,4277769245,140,78.9,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548754819,534,1,2,57,54,gi0l1habji5hpgar77dl5jqe,1,79.9,69.9,2023-05-14T14:17:33.134Z,2023-05-15T00:02:10Z,4277769529,56,Center,4277769533,140,75.7,4279807787,178,,4277769543,213,4.3,4277769537,141,54.7,4277769541,212,11.2,,,,,,,dpcws493fepch23sk26m1a8yd,P. Zieliński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548754871,535,1,2,57,58,gi0l1habji5hpgar77dl5jqe,1,78.1,60.7,2023-05-14T14:17:36.926Z,2023-05-15T00:02:14Z,4277769849,56,Center,4277769861,213,1.6,4277769851,140,78.1,4279807901,178,,4277769853,141,70.9,4277769859,212,6.9,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548754901,536,1,2,58,0,gi0l1habji5hpgar77dl5jqe,1,78.4,70.4,2023-05-14T14:17:39.840Z,2023-05-15T00:02:17Z,4277769975,56,Center,4277769977,140,73.9,4279808045,178,,4277769981,212,9.2,4277769979,141,58.8,4277769983,213,4.2,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548754913,537,1,2,58,2,gi0l1habji5hpgar77dl5jqe,1,73.9,58.8,2023-05-14T14:17:41.306Z,2023-05-15T00:02:19Z,4277770039,141,58.6,4277770035,56,Center,4277770043,213,6.3,4277770037,140,81.6,4277770041,212,8.1,4279808099,178,,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548754921,538,1,2,58,3,gi0l1habji5hpgar77dl5jqe,1,81.6,58.6,2023-05-14T14:17:41.963Z,2023-05-15T00:02:22Z,4277770077,140,81.3,4277770075,56,Center,4277770093,156,,4277770081,212,11.4,4277770079,141,41.9,4277770083,213,4.7,4279808163,178,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548754947,539,1,2,58,4,gi0l1habji5hpgar77dl5jqe,1,81.3,41.4,2023-05-14T14:17:43.178Z,2023-05-15T00:02:26Z,4277770215,141,26.0,4277770217,212,12.8,4277770211,56,Center,4279808251,178,,4277770219,213,5.3,4277770213,140,88.3,,,,,,,jk8n72zhngmdw2ek47zx7f11,B. Bereszyński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548754959,540,1,2,58,7,gi0l1habji5hpgar77dl5jqe,0,91.2,28.6,2023-05-14T14:17:46.023Z,2023-05-15T00:02:31Z,4277770305,212,6.7,4279808349,178,,4277770299,56,Center,4277770307,213,1.5,4277770303,141,38.4,4277770301,140,91.4,,,,,,,72im0m7d8rqpsclo4f5crqmsp,E. Elmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548754963,504,8,2,58,7,67z1gqyiuzpmmb15q5fy7ntc4,1,8.7,57.1,2023-05-14T14:17:46.537Z,2023-05-15T00:02:34Z,4279055273,385,,4277770321,56,Back,4279808449,178,,,,,,,,,,,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548755039,505,3,2,58,10,67z1gqyiuzpmmb15q5fy7ntc4,1,28.2,69.5,2023-05-14T14:17:49.536Z,2023-05-15T00:35:49Z,4279056719,464,,4277770679,56,Back,4277770681,285,,4277770701,233,541,4279808695,178,,,,,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
