id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/15/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2511855801,479,5,2,50,43,ca8pjvyb7hgttr1dalj2nguum,1,44.8,101.1,2023-02-25T12:40:14.293Z,2023-02-25T12:40:22Z,4054058143,347,,4054058141,56,Back,4054058155,233,423,,,,,,,,,,,,,,,,3d6o80x3c0kq6t2dvxzqrt8t1,L. Alborghetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511855717,422,43,2,50,44,p2dsrpus5eckpz2h16svaour,1,0,0,2023-02-25T12:40:15.545Z,2023-02-25T12:40:19Z,4054057745,347,0,4054057741,56,Right,4054057929,144,5,,,,,,,,,,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511855823,480,1,2,50,51,ca8pjvyb7hgttr1dalj2nguum,1,41.2,100,2023-02-25T12:40:22.449Z,2023-02-25T12:40:25Z,4054058273,140,23.0,4054058271,56,Back,4054058279,213,3.7,4054058281,1,,4054058277,212,22.5,4054058269,107,,4054058275,141,84.1,,,,72rc6zija9e9d4ggx884dq7dh,B. Merlo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511855871,481,1,2,50,54,ca8pjvyb7hgttr1dalj2nguum,1,23,84.1,2023-02-25T12:40:25.057Z,2023-02-25T12:40:28Z,4054058483,56,Back,4054058489,212,22.8,4054058491,213,4.1,4054058485,140,10.0,4054058487,141,57.3,,,,,,,,,,3d6o80x3c0kq6t2dvxzqrt8t1,L. Alborghetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511855897,482,1,2,50,57,ca8pjvyb7hgttr1dalj2nguum,1,9.4,56.4,2023-02-25T12:40:28.104Z,2023-02-25T12:40:29Z,4054058617,56,Back,4054058627,213,5.0,4054058619,140,19.4,4054058623,212,32.6,4054058631,1,,4054058621,141,11.0,,,,,,,bohrvdzf1oep0vhdmiz1rj2z9,A. Piazza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511855939,483,1,2,50,58,ca8pjvyb7hgttr1dalj2nguum,1,19.4,11,2023-02-25T12:40:29.541Z,2023-02-25T12:40:33Z,4054058861,56,Back,4054058863,140,20.2,4054058867,212,16.9,4054058869,213,1.5,4054058865,141,35.8,,,,,,,,,,bqf3am2yut3ymts5kgvsrku7d,B. Fördős,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511856015,484,1,2,51,3,ca8pjvyb7hgttr1dalj2nguum,1,23.2,15,2023-02-25T12:40:33.618Z,2023-02-25T12:40:39Z,4054059225,141,8.5,4054059227,212,59.3,4054059229,213,6.2,4054059219,155,,4054059223,140,79.5,4054059231,1,,4054059221,56,Right,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511856039,485,1,2,51,9,ca8pjvyb7hgttr1dalj2nguum,1,85.3,9.5,2023-02-25T12:40:39.649Z,2023-02-25T12:40:42Z,4054059321,141,28.0,4054059319,140,91.8,4054059317,56,Center,4054059323,212,14.3,4054059325,213,1.1,,,,,,,,,,30mwaentr99qb99ce6y9o1p0p,T. Chawinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511856045,486,1,2,51,11,ca8pjvyb7hgttr1dalj2nguum,0,92.2,28.9,2023-02-25T12:40:41.961Z,2023-02-25T12:40:43Z,4054059387,236,,4054059351,140,91.6,4054059349,56,Center,4054059353,141,33.7,4054059393,286,,4054059355,212,3.3,4054059357,213,1.8,4054059389,233,424,7q0ltszzjzk7nlvvxjbagmggl,F. Thøgersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511856043,424,74,2,51,11,p2dsrpus5eckpz2h16svaour,1,11.9,70.7,2023-02-25T12:40:41.962Z,2023-02-25T12:40:44Z,4054059407,233,486,4054059343,56,Back,4054059345,285,,,,,,,,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511856057,425,6,2,51,12,p2dsrpus5eckpz2h16svaour,0,10.2,68.5,2023-02-25T12:40:42.809Z,2023-02-25T12:40:45Z,4054059441,56,Back,4054059535,233,487,4054059443,73,,,,,,,,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511856065,487,6,2,51,12,ca8pjvyb7hgttr1dalj2nguum,1,89.8,31.5,2023-02-25T12:40:42.809Z,2023-02-25T12:50:45Z,4054059505,233,425,4054059487,56,Center,4054059489,75,,,,,,,,,,,,,,,,,7q0ltszzjzk7nlvvxjbagmggl,F. Thøgersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511856413,488,1,2,51,39,ca8pjvyb7hgttr1dalj2nguum,0,99.5,0.5,2023-02-25T12:41:09.955Z,2023-02-25T12:41:16Z,4054061305,2,,4054061317,141,59.9,4054061315,140,93.3,4054061307,6,,4054061319,212,40.9,4054061323,1,,4054061309,155,,4054061321,213,1.7,56eun8e4lpn74l3fqhasn7fqi,M. Pandini,4054061311,224,4054061313,56,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2511857769,442,44,2,51,40,p2dsrpus5eckpz2h16svaour,1,12,45,2023-02-25T12:41:11.079Z,2023-02-25T13:25:03Z,4054068197,285,,4054068195,56,Back,4054068833,233,500,,,,,,,,,,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511857495,500,44,2,51,40,ca8pjvyb7hgttr1dalj2nguum,0,88,55,2023-02-25T12:41:11.080Z,2023-02-25T12:43:21Z,4054066749,286,,4054066747,56,Center,4054068841,233,442,,,,,,,,,,,,,,,,bqf3am2yut3ymts5kgvsrku7d,B. Fördős,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511857737,504,61,2,51,42,ca8pjvyb7hgttr1dalj2nguum,1,89.6,58.8,2023-02-25T12:41:13.326Z,2023-02-25T13:26:19Z,4054068055,56,Center,,,,,,,,,,,,,,,,,,,,,,bqf3am2yut3ymts5kgvsrku7d,B. Fördős,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511859365,531,1,2,51,42,ca8pjvyb7hgttr1dalj2nguum,0,88.6,53.9,2023-02-25T12:41:13.441Z,2023-02-25T12:45:51Z,4054076299,3,,4054076307,212,7.2,4054076305,141,46.0,4054076301,56,Center,4054076303,140,93.2,4054076309,213,5.4,,,,,,,3d6o80x3c0kq6t2dvxzqrt8t1,L. Alborghetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511856435,426,43,2,51,46,p2dsrpus5eckpz2h16svaour,1,0,0,2023-02-25T12:41:17.463Z,2023-02-25T13:26:02Z,4054245683,144,61,4054061393,56,Back,,,,,,,,,,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511856443,427,43,2,51,47,p2dsrpus5eckpz2h16svaour,1,0,0,2023-02-25T12:41:17.608Z,2023-02-25T13:26:06Z,4054245913,144,61,4054061437,56,Back,,,,,,,,,,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511856449,428,43,2,51,47,p2dsrpus5eckpz2h16svaour,1,0,0,2023-02-25T12:41:17.736Z,2023-02-25T13:25:41Z,4054061439,56,Back,4054244125,144,61,,,,,,,,,,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511856453,429,12,2,51,47,p2dsrpus5eckpz2h16svaour,1,9.7,67.6,2023-02-25T12:41:17.881Z,2023-02-25T13:25:39Z,4054242779,213,5.6,4054242777,212,4.9,4054242775,141,63.1,4054242773,140,13.4,4054061445,56,Back,,,,,,,,,,ccy7sflcnyiaf9c9j4c9p92ax,A. Zamanian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511856459,489,61,2,51,48,ca8pjvyb7hgttr1dalj2nguum,1,90.7,35.5,2023-02-25T12:41:18.828Z,2023-02-25T12:46:50Z,4054061481,56,Center,,,,,,,,,,,,,,,,,,,,,,30mwaentr99qb99ce6y9o1p0p,T. Chawinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511860045,538,61,2,51,48,ca8pjvyb7hgttr1dalj2nguum,1,92.5,54.5,2023-02-25T12:41:19.401Z,2023-02-25T12:46:43Z,4054079679,56,Center,,,,,,,,,,,,,,,,,,,,,,3myrbf50fefc98vkxh3ggw82x,E. Polli,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511856503,490,15,2,51,51,ca8pjvyb7hgttr1dalj2nguum,1,92.2,41.6,2023-02-25T12:41:21.984Z,2023-02-25T12:46:58Z,4054062463,78,,4054062017,233,430,4054061715,17,,4054080977,55,538,4054062013,82,,4054062467,103,19,4054062479,100,,4054062007,25,,72rc6zija9e9d4ggx884dq7dh,B. Merlo,4054062483,146,4054061717,56,4054062471,328,,96.0,Center,,4054062495,231,48.6,4054080975,29,,4054062487,147,4054062465,102,4054062491,230,4054062009,72,,46.0,99.3,,,,,50.6,,,
2511856517,430,10,2,51,51,p2dsrpus5eckpz2h16svaour,1,8.5,55.4,2023-02-25T12:41:22.084Z,2023-02-25T12:41:28Z,4054061787,56,Back,4054061785,94,,4054062051,233,490,,,,,,,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511856535,431,12,2,51,52,p2dsrpus5eckpz2h16svaour,1,8.6,55.4,2023-02-25T12:41:23.385Z,2023-02-25T12:41:24Z,4054061879,56,Back,4054061885,212,31.9,4054061887,213,1.5,4054061883,141,100.0,4054061881,140,12.1,4054061921,167,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511856541,432,5,2,51,53,p2dsrpus5eckpz2h16svaour,0,10.8,101.4,2023-02-25T12:41:23.954Z,2023-02-25T12:41:28Z,4054062089,233,491,4054061907,347,,4054061905,56,Back,,,,,,,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511856561,491,5,2,51,53,ca8pjvyb7hgttr1dalj2nguum,1,89.2,-1.4,2023-02-25T12:41:23.954Z,2023-02-25T12:42:31Z,4054062037,233,432,4054062003,347,,4054062001,56,Right,,,,,,,,,,,,,,,,72rc6zija9e9d4ggx884dq7dh,B. Merlo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511856735,492,1,2,52,9,ca8pjvyb7hgttr1dalj2nguum,1,78.3,0,2023-02-25T12:41:39.683Z,2023-02-25T12:41:42Z,4054062937,213,2.0,4054062935,212,11.3,4054062927,107,,4054062933,141,13.1,4054062931,140,73.5,4054062929,56,Right,,,,,,,bqf3am2yut3ymts5kgvsrku7d,B. Fördős,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511856817,493,1,2,52,11,ca8pjvyb7hgttr1dalj2nguum,1,73.5,13.1,2023-02-25T12:41:42.042Z,2023-02-25T12:41:48Z,4054063339,141,5.2,4054063343,213,5.8,4054063337,140,83.8,4054063335,56,Right,4054063341,212,12.1,,,,,,,,,,c5s6l4u9gjdv3ce5rc0we8sx6,I. Santi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511856843,494,1,2,52,17,ca8pjvyb7hgttr1dalj2nguum,0,88.8,8.9,2023-02-25T12:41:48.057Z,2023-02-25T12:41:50Z,4054063431,140,100.0,4054063433,141,29.2,4054063437,213,0.8,4054063429,56,Center,4054063435,212,18.9,,,,,,,,,,72rc6zija9e9d4ggx884dq7dh,B. Merlo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511856909,433,5,2,52,19,p2dsrpus5eckpz2h16svaour,1,-1.1,75.8,2023-02-25T12:41:49.932Z,2023-02-25T12:42:31Z,4054065981,233,495,4054063771,346,,4054063769,56,Back,,,,,,,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511856847,495,5,2,52,19,ca8pjvyb7hgttr1dalj2nguum,0,101.1,24.2,2023-02-25T12:41:49.932Z,2023-02-25T12:42:32Z,4054066035,233,433,4054063451,346,,4054063449,56,Center,,,,,,,,,,,,,,,,72rc6zija9e9d4ggx884dq7dh,B. Merlo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511857081,434,1,2,52,34,p2dsrpus5eckpz2h16svaour,1,4.7,40.3,2023-02-25T12:42:04.840Z,2023-02-25T12:42:28Z,4054064699,124,,4054064707,212,6.5,4054064705,141,49.7,4054064709,213,1.7,4054064703,140,3.7,4054064713,237,,4054064701,56,Back,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511857123,435,1,2,52,40,p2dsrpus5eckpz2h16svaour,0,9.5,54.6,2023-02-25T12:42:11.128Z,2023-02-25T13:26:15Z,4054064883,141,64.4,4054064881,140,39.0,4054064877,155,,4054064879,56,Back,4054064887,213,0.2,4054064885,212,31.7,,,,,,,18ufr5nlyfnnzzbzmqo9ynis5,K. Schroffenegger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511857131,436,8,2,52,43,p2dsrpus5eckpz2h16svaour,1,39,64.4,2023-02-25T12:42:13.656Z,2023-02-25T12:42:14Z,4054064909,56,Back,,,,,,,,,,,,,,,,,,,,,,e6yhuu5eu6qpk7gybytdtxqdx,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511857149,496,49,2,52,44,ca8pjvyb7hgttr1dalj2nguum,1,64.8,45.5,2023-02-25T12:42:15.210Z,2023-02-25T12:42:15Z,,,,,,,,,,,,,,,,,,,,,,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511857243,497,1,2,52,45,ca8pjvyb7hgttr1dalj2nguum,1,63.6,51,2023-02-25T12:42:16.100Z,2023-02-25T12:42:27Z,4054065453,213,1.6,4054065445,56,Left,4054065447,140,63.7,4054065451,212,22.2,4054065449,141,83.6,4054065847,210,13,,,,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511857269,499,13,2,52,49,ca8pjvyb7hgttr1dalj2nguum,1,72.8,75.1,2023-02-25T12:42:20.022Z,2023-02-25T12:42:28Z,4054065859,103,61.1,4054065577,18,,4054065851,29,,4054065575,22,,4054065861,215,,4054065865,231,51.6,4054065849,74,,4054065853,55,497,72rc6zija9e9d4ggx884dq7dh,B. Merlo,4054065857,102,4054065863,230,4054065579,56,,45.4,98.8,Center,4054065587,20,,,,,,,,,,,,,,,,,,,,,,,
2511857249,437,5,2,52,50,p2dsrpus5eckpz2h16svaour,1,-1.6,52.2,2023-02-25T12:42:21.584Z,2023-02-25T12:42:31Z,4054065505,233,498,4054065491,346,,4054065489,56,Back,,,,,,,,,,,,,,,,e6yhuu5eu6qpk7gybytdtxqdx,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511857253,498,5,2,52,50,ca8pjvyb7hgttr1dalj2nguum,0,101.6,47.8,2023-02-25T12:42:21.584Z,2023-02-25T12:42:22Z,4054065503,346,,4054065513,233,437,4054065501,56,Center,,,,,,,,,,,,,,,,72rc6zija9e9d4ggx884dq7dh,B. Merlo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511857469,438,1,2,53,2,p2dsrpus5eckpz2h16svaour,1,4.7,39,2023-02-25T12:42:32.792Z,2023-02-25T13:27:44Z,4054066585,212,7.3,4054066587,213,1.6,4054066579,56,Back,4054066591,237,,4054066577,124,,4054066581,140,4.5,4054066583,141,49.7,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511857525,439,1,2,53,10,p2dsrpus5eckpz2h16svaour,1,16.7,53.4,2023-02-25T12:42:41.304Z,2023-02-25T12:42:46Z,4054066907,56,Center,4054066915,212,45.7,4054066917,213,6.1,4054066903,155,,4054066913,141,41.5,4054066911,140,59.5,4054066919,1,,,,,18ufr5nlyfnnzzbzmqo9ynis5,K. Schroffenegger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511857529,440,1,2,53,14,p2dsrpus5eckpz2h16svaour,0,57.6,34.9,2023-02-25T12:42:45.488Z,2023-02-25T13:26:10Z,4054066933,56,Center,4054066931,3,,4054066941,213,5.7,4054066935,140,64.8,4054066937,141,27.6,4054066939,212,9.0,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511857517,501,8,2,53,15,ca8pjvyb7hgttr1dalj2nguum,1,44.4,55.1,2023-02-25T12:42:46.001Z,2023-02-25T12:42:46Z,4054066887,15,,4054066875,56,Back,,,,,,,,,,,,,,,,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511857621,502,12,2,53,22,ca8pjvyb7hgttr1dalj2nguum,1,44.4,55.1,2023-02-25T12:42:53.391Z,2023-02-25T13:26:06Z,4054067445,212,51.7,4054067447,213,2.8,4054067441,140,0.0,4054067439,56,Back,4054067443,141,82.3,4054067473,167,,,,,,,,56eun8e4lpn74l3fqhasn7fqi,M. Pandini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511857639,441,6,2,53,23,p2dsrpus5eckpz2h16svaour,1,99.7,21,2023-02-25T12:42:53.738Z,2023-02-25T12:43:01Z,4054067571,233,503,4054067557,75,,4054067555,56,Right,,,,,,,,,,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511857623,503,6,2,53,23,ca8pjvyb7hgttr1dalj2nguum,0,0.3,79,2023-02-25T12:42:53.738Z,2023-02-25T12:50:46Z,4054067591,233,441,4054067451,56,Back,4054067453,73,,,,,,,,,,,,,,,,,56eun8e4lpn74l3fqhasn7fqi,M. Pandini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511858043,443,1,2,53,52,p2dsrpus5eckpz2h16svaour,0,99.8,0.7,2023-02-25T12:43:22.760Z,2023-02-25T12:43:41Z,4054069597,56,Center,4054069595,223,,4054069603,212,35.7,4054069601,141,51.5,4054069599,140,91.1,4054069607,1,,4054069605,213,1.8,4054069593,155,,adixpvw9dh994g3pcxqp4aimt,L. Tucceri Cimini,4054069589,2,4054069591,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511858047,444,44,2,54,0,p2dsrpus5eckpz2h16svaour,1,95.6,53.2,2023-02-25T12:43:30.967Z,2023-02-25T12:44:25Z,4054072137,233,505,4054069631,56,Center,4054069633,286,,,,,,,,,,,,,,,,,adixpvw9dh994g3pcxqp4aimt,L. Tucceri Cimini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511857975,505,44,2,54,0,ca8pjvyb7hgttr1dalj2nguum,0,4.4,46.8,2023-02-25T12:43:30.968Z,2023-02-25T12:44:26Z,4054069241,285,,4054072157,233,444,4054069239,56,Back,,,,,,,,,,,,,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511858037,507,12,2,54,1,ca8pjvyb7hgttr1dalj2nguum,1,3.6,44.8,2023-02-25T12:43:31.791Z,2023-02-25T12:43:56Z,4054069573,141,44.5,4054069567,56,Back,4054069569,140,7.4,4054069577,212,4.0,4054069579,213,6.2,,,,,,,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511858211,448,61,2,54,1,p2dsrpus5eckpz2h16svaour,1,91.8,53.2,2023-02-25T12:43:32.472Z,2023-02-25T12:45:43Z,4054070453,56,Center,,,,,,,,,,,,,,,,,,,,,,dwmb9deiywwddo0bbnrgw2x91,L. Agard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511858135,509,61,2,54,2,ca8pjvyb7hgttr1dalj2nguum,1,1.2,46.1,2023-02-25T12:43:32.772Z,2023-02-25T12:43:57Z,4054070095,56,Back,,,,,,,,,,,,,,,,,,,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511858077,445,6,2,54,4,p2dsrpus5eckpz2h16svaour,1,98.1,27.6,2023-02-25T12:43:34.963Z,2023-02-25T12:50:46Z,4054069777,56,Center,4054069779,75,,4054072615,233,506,,,,,,,,,,,,,,,,adixpvw9dh994g3pcxqp4aimt,L. Tucceri Cimini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511857989,506,6,2,54,4,ca8pjvyb7hgttr1dalj2nguum,0,1.9,72.4,2023-02-25T12:43:34.963Z,2023-02-25T12:45:47Z,4054072673,233,445,4054069305,56,Back,4054069307,73,,,,,,,,,,,,,,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511858111,446,1,2,54,13,p2dsrpus5eckpz2h16svaour,0,99.5,0.5,2023-02-25T12:43:44.145Z,2023-02-25T12:45:30Z,4054070213,223,,4054069931,155,,4054069939,140,100.0,4054069943,141,42.9,4054069929,6,,4054069947,213,1.5,4054069945,212,28.9,4054069927,2,,adixpvw9dh994g3pcxqp4aimt,L. Tucceri Cimini,4054069935,56,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511858115,447,5,2,54,13,p2dsrpus5eckpz2h16svaour,0,100.8,41.8,2023-02-25T12:43:44.571Z,2023-02-25T12:44:22Z,4054069971,346,,4054070007,233,508,4054069969,56,Center,,,,,,,,,,,,,,,,adixpvw9dh994g3pcxqp4aimt,L. Tucceri Cimini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511858081,508,5,2,54,13,ca8pjvyb7hgttr1dalj2nguum,1,-0.8,58.2,2023-02-25T12:43:44.571Z,2023-02-25T12:43:48Z,4054069989,233,447,4054069793,346,,4054069791,56,Back,,,,,,,,,,,,,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511858289,510,1,2,54,29,ca8pjvyb7hgttr1dalj2nguum,1,4.3,44.2,2023-02-25T12:44:00.333Z,2023-02-25T12:44:05Z,4054070829,213,4.9,4054070819,124,,4054070833,237,,4054070823,140,8.6,4054070821,56,Back,4054070825,141,16.1,4054070827,212,19.6,,,,bohrvdzf1oep0vhdmiz1rj2z9,A. Piazza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511858321,511,1,2,54,34,ca8pjvyb7hgttr1dalj2nguum,1,20.1,10.4,2023-02-25T12:44:05.035Z,2023-02-25T12:44:07Z,4054071001,56,Back,4054071003,140,21.6,4054071005,141,32.5,4054071007,212,15.1,4054071009,213,1.5,,,,,,,,,,bqf3am2yut3ymts5kgvsrku7d,B. Fördős,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511858349,512,1,2,54,37,ca8pjvyb7hgttr1dalj2nguum,1,22.6,35.8,2023-02-25T12:44:07.612Z,2023-02-25T12:44:10Z,4054071137,56,Back,4054071147,1,,4054071145,213,1.5,4054071143,212,32.4,4054071139,140,25.5,4054071141,141,83.2,,,,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511858369,513,1,2,54,39,ca8pjvyb7hgttr1dalj2nguum,1,27.1,84.5,2023-02-25T12:44:09.971Z,2023-02-25T12:44:12Z,4054071241,140,34.6,4054071255,213,0.8,4054071239,56,Back,4054071243,141,96.3,4054071249,212,11.2,,,,,,,,,,3d6o80x3c0kq6t2dvxzqrt8t1,L. Alborghetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511858393,514,1,2,54,42,ca8pjvyb7hgttr1dalj2nguum,1,34.6,96.3,2023-02-25T12:44:12.799Z,2023-02-25T12:44:14Z,4054071367,56,Back,4054071375,213,0.0,4054071369,140,48.4,4054071371,141,96.5,4054071373,212,14.5,,,,,,,,,,72rc6zija9e9d4ggx884dq7dh,B. Merlo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511858419,515,1,2,54,43,ca8pjvyb7hgttr1dalj2nguum,1,48.4,96.5,2023-02-25T12:44:13.924Z,2023-02-25T12:44:16Z,4054071565,213,4.3,4054071559,140,45.1,4054071557,56,Back,4054071561,141,86.0,4054071563,212,7.9,,,,,,,,,,2eg5q67ivbjr99ltdrvez9zbo,M. Mihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511858435,516,1,2,54,45,ca8pjvyb7hgttr1dalj2nguum,0,65.4,86,2023-02-25T12:44:16.423Z,2023-02-25T12:44:18Z,4054071653,212,19.7,4054071647,56,Left,4054071651,141,95.4,4054071649,140,83.1,4054071655,213,0.3,,,,,,,,,,72rc6zija9e9d4ggx884dq7dh,B. Merlo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511858439,449,12,2,54,47,p2dsrpus5eckpz2h16svaour,1,26.5,6.8,2023-02-25T12:44:18.423Z,2023-02-25T12:44:19Z,4054071677,212,10.1,4054071675,141,0.0,4054071703,167,,4054071679,213,5.6,4054071673,140,34.2,4054071671,56,Back,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
