id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/9/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value
2452564609,510,11,2,54,39,p2dsrpus5eckpz2h16svaour,1,8.8,42.8,2022-08-28T16:44:44.090Z,2022-08-28T16:44:45Z,3740643311,56,Back,3740643313,88,,3740643395,233,449,,,,,,,,,,,,,,,,18ufr5nlyfnnzzbzmqo9ynis5,K. Schroffenegger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452565497,511,68,2,55,28,p2dsrpus5eckpz2h16svaour,1,0,0,2022-08-28T16:45:32.508Z,2022-08-28T16:45:32Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452565519,450,68,2,55,29,acpt3r9i7hburdteruzc31u96,0,0,0,2022-08-28T16:45:33.701Z,2022-08-28T16:45:34Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452565573,512,52,2,55,32,p2dsrpus5eckpz2h16svaour,1,13.6,61.5,2022-08-28T16:45:36.203Z,2022-08-28T16:45:36Z,,,,,,,,,,,,,,,,,,,,,,,,,18ufr5nlyfnnzzbzmqo9ynis5,K. Schroffenegger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452565613,513,80,2,55,34,p2dsrpus5eckpz2h16svaour,0,13.6,61.5,2022-08-28T16:45:38.683Z,2022-08-28T16:45:38Z,,,,,,,,,,,,,,,,,,,,,,,,,18ufr5nlyfnnzzbzmqo9ynis5,K. Schroffenegger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452565701,514,1,2,55,36,p2dsrpus5eckpz2h16svaour,1,22,65.5,2022-08-28T16:45:40.251Z,2022-08-28T16:59:51Z,3740649255,1,,3740649251,212,36.2,3740649241,140,55.9,3740649225,157,,3740649253,213,0.2,3740649231,198,,3740649245,141,75.4,3740649235,56,Center,18ufr5nlyfnnzzbzmqo9ynis5,K. Schroffenegger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452565713,515,44,2,55,38,p2dsrpus5eckpz2h16svaour,1,56.4,74.5,2022-08-28T16:45:42.979Z,2022-08-28T16:45:44Z,3740649339,233,451,3740649291,56,Center,3740649293,286,,,,,,,,,,,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452565697,451,44,2,55,38,acpt3r9i7hburdteruzc31u96,0,43.6,25.5,2022-08-28T16:45:42.980Z,2022-08-28T16:45:44Z,3740649205,56,Back,3740649207,285,,3740649383,233,515,,,,,,,,,,,,,,,,8sb5yv5enqvr8bemx86jxc2j9,M. Mascarello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452565731,516,1,2,55,39,p2dsrpus5eckpz2h16svaour,1,55.9,75.4,2022-08-28T16:45:43.524Z,2022-08-28T16:45:44Z,3740649419,168,,3740649425,141,68.8,3740649421,56,Center,3740649423,140,74.0,3740649429,213,6.1,3740649427,212,19.5,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452565769,517,1,2,55,41,p2dsrpus5eckpz2h16svaour,1,74,69.9,2022-08-28T16:45:45.547Z,2022-08-28T16:45:46Z,3740649615,213,2.3,3740649611,141,89.0,3740649607,56,Left,3740649613,212,16.8,3740649609,140,63.8,,,,,,,,,,7n5xycobojwgk6bq50o4ix0wl,Z. Kaján,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452565799,518,1,2,55,42,p2dsrpus5eckpz2h16svaour,1,63.8,89,2022-08-28T16:45:46.539Z,2022-08-28T16:45:48Z,3740649733,56,Left,3740649735,140,56.4,3740649741,213,3.9,3740649739,212,10.3,3740649737,141,79.0,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452565815,519,1,2,55,43,p2dsrpus5eckpz2h16svaour,0,56.4,79,2022-08-28T16:45:47.931Z,2022-08-28T16:45:49Z,3740649837,141,93.8,3740649839,212,15.7,3740649841,213,0.7,3740649833,56,Left,3740649835,140,67.9,,,,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452565805,452,8,2,55,44,acpt3r9i7hburdteruzc31u96,1,37.3,3.8,2022-08-28T16:45:48.644Z,2022-08-28T16:45:49Z,3740649787,56,Back,,,,,,,,,,,,,,,,,,,,,,8kp0hm0mftts0lx42esqbxt5h,S. Thrige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452565879,520,61,2,55,48,p2dsrpus5eckpz2h16svaour,1,67.5,93.8,2022-08-28T16:45:52.967Z,2022-08-28T16:45:53Z,3740650155,56,Left,,,,,,,,,,,,,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452565939,453,4,2,55,49,acpt3r9i7hburdteruzc31u96,1,28.8,3.4,2022-08-28T16:45:53.765Z,2022-08-28T16:46:01Z,3740650453,285,,3740650447,10,,3740650449,56,Back,3740650451,152,,3740651019,233,521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452566035,521,4,2,55,49,p2dsrpus5eckpz2h16svaour,0,71.2,96.6,2022-08-28T16:45:53.766Z,2022-08-28T16:48:45Z,3740664673,10,,3740650941,56,Left,3740650947,286,,3740651077,233,453,3740650943,152,,,,,,,,,,,7n5xycobojwgk6bq50o4ix0wl,Z. Kaján,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452566449,454,18,2,56,21,acpt3r9i7hburdteruzc31u96,1,0,0,2022-08-28T16:46:25.653Z,2022-08-28T16:46:26Z,3740653019,42,,3740653089,55,455,3740653023,59,37,3740653021,44,Defender,,,,,,,,,,,,,ad6p2jcex4poforoc5a2m42qd,A. Guagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452566453,455,19,2,56,21,acpt3r9i7hburdteruzc31u96,1,0,0,2022-08-28T16:46:25.654Z,2022-08-28T16:54:49Z,3740653059,59,4,3740653057,145,5,3740653063,55,454,3740653053,42,,3740692899,293,1,3740653061,44,Forward,3740692897,292,9,,,,2nyteuqhg3tvltcdjmivfoyqx,G. Árnadóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452574527,538,40,2,56,22,acpt3r9i7hburdteruzc31u96,1,0,0,2022-08-28T16:46:26.538Z,2022-08-28T16:59:33Z,3740696459,130,18,3740696457,59,"1, 3, 27, 25, 6, 4, 12, 10, 9, 19, 18, 8, 14, 15, 17, 26, 32",3740696461,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",3740711935,319,,3740696455,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5",3740696453,30,"6cazgi9vrmiy7pj7mspkmrnbp, 8kp0hm0mftts0lx42esqbxt5h, adixpvw9dh994g3pcxqp4aimt, cobqvig9w519u0pu924u49045, 5zfwazpzlcnm9r7621wefv8ph, 2nyteuqhg3tvltcdjmivfoyqx, 8sb5yv5enqvr8bemx86jxc2j9, 3f3c49bl4331k4nrrhvq6fu8l, yobsx8qzjrdt67z3vbzygd79, 2l1m95m3ub9ptm0f7no1ylxw5, 162sfvdvwcsap2r0v4clllqz9, a6k8vha3qcugelyjo82monahh, ah7rqmwf12jy914sapkcg91pl, 26cvxz862r0s1ckpehvsm1b6d, e14n0cktqewsx0a1q4kev326t, 5bsuoowi9tkilzmz6vp79n36d, a3q5iykho66l9yamfh83hn7x1",3740696463,194,8qywmb7vw14hygvzliislo1xx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452566851,456,1,2,56,46,acpt3r9i7hburdteruzc31u96,0,34.3,3,2022-08-28T16:46:50.838Z,2022-08-28T16:46:53Z,3740655249,5,,3740655255,152,,3740655265,141,33.1,3740655271,1,,3740655251,155,,3740655263,140,73.9,3740655269,213,0.5,3740655259,56,Center,2nyteuqhg3tvltcdjmivfoyqx,G. Árnadóttir,3740655267,212,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452566915,522,1,2,56,50,p2dsrpus5eckpz2h16svaour,1,30.9,71.1,2022-08-28T16:46:54.765Z,2022-08-28T16:46:57Z,3740655625,140,45.3,3740655631,213,6.1,3740655621,3,,3740655623,56,Back,3740655627,141,66.9,3740655629,212,15.4,,,,,,,dwmb9deiywwddo0bbnrgw2x91,L. Agard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452566925,523,1,2,56,53,p2dsrpus5eckpz2h16svaour,0,45.3,66.9,2022-08-28T16:46:57.677Z,2022-08-28T16:46:58Z,3740655685,56,Back,3740655693,213,2.3,3740655687,140,39.3,3740655691,212,9.4,3740655689,141,77.2,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452566939,457,61,2,56,55,acpt3r9i7hburdteruzc31u96,1,67.9,13.6,2022-08-28T16:46:59.190Z,2022-08-28T16:47:11Z,3740655757,56,Right,,,,,,,,,,,,,,,,,,,,,,yobsx8qzjrdt67z3vbzygd79,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452566975,458,1,2,56,57,acpt3r9i7hburdteruzc31u96,0,84.8,9.1,2022-08-28T16:47:01.349Z,2022-08-28T16:47:02Z,3740655951,212,12.6,3740655945,56,Right,3740655949,141,10.6,3740655953,213,0.1,3740655947,140,96.8,,,,,,,,,,8kp0hm0mftts0lx42esqbxt5h,S. Thrige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452566993,524,8,2,56,58,p2dsrpus5eckpz2h16svaour,1,10.9,86,2022-08-28T16:47:02.782Z,2022-08-28T16:47:02Z,3740656073,56,Back,,,,,,,,,,,,,,,,,,,,,,e4i408ibyt4r0n7znz46qllka,J. Jackmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452567033,459,1,2,57,0,acpt3r9i7hburdteruzc31u96,0,95.6,6.2,2022-08-28T16:47:04.597Z,2022-08-28T16:47:05Z,3740656301,141,6.6,3740656297,56,Right,3740656305,213,3.1,3740656303,212,5.6,3740656299,140,90.3,,,,,,,,,,2l1m95m3ub9ptm0f7no1ylxw5,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452567055,525,61,2,57,1,p2dsrpus5eckpz2h16svaour,1,4.3,94.1,2022-08-28T16:47:05.885Z,2022-08-28T16:47:06Z,3740656399,56,Back,,,,,,,,,,,,,,,,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452567089,460,1,2,57,2,acpt3r9i7hburdteruzc31u96,0,94.5,10.6,2022-08-28T16:47:06.725Z,2022-08-28T16:47:08Z,3740656509,56,Center,3740656513,141,28.4,3740656521,213,1.9,3740656517,212,12.7,3740656505,2,,3740656511,140,90.9,,,,,,,8kp0hm0mftts0lx42esqbxt5h,S. Thrige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452567109,526,8,2,57,4,p2dsrpus5eckpz2h16svaour,1,9.2,71.1,2022-08-28T16:47:08.382Z,2022-08-28T16:47:08Z,3740656623,56,Back,,,,,,,,,,,,,,,,,,,,,,a36ljq1b2o9ydtdtkjri5yt3p,S. Huchet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452567135,527,49,2,57,6,p2dsrpus5eckpz2h16svaour,1,10.6,80.6,2022-08-28T16:47:10.797Z,2022-08-28T16:47:10Z,,,,,,,,,,,,,,,,,,,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452567173,528,1,2,57,6,p2dsrpus5eckpz2h16svaour,1,10.6,80.6,2022-08-28T16:47:10.909Z,2022-08-28T16:47:13Z,3740656981,56,Back,3740656985,141,93.8,3740656987,212,15.5,3740656989,213,0.6,3740656983,140,22.6,,,,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452567207,529,1,2,57,9,p2dsrpus5eckpz2h16svaour,0,25.2,93.8,2022-08-28T16:47:13.311Z,2022-08-28T16:47:15Z,3740657175,212,34.7,3740657165,56,Center,3740657171,141,64.5,3740657161,155,,3740657177,213,5.7,3740657167,140,52.2,3740657179,1,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452567231,461,49,2,57,12,acpt3r9i7hburdteruzc31u96,1,51.6,32.5,2022-08-28T16:47:16.519Z,2022-08-28T16:47:16Z,,,,,,,,,,,,,,,,,,,,,,,,,5zfwazpzlcnm9r7621wefv8ph,L. Fusetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452567245,462,1,2,57,12,acpt3r9i7hburdteruzc31u96,0,51.6,32.5,2022-08-28T16:47:16.710Z,2022-08-28T16:47:17Z,3740657389,141,42.5,3740657387,140,45.2,3740657391,212,9.6,3740657395,213,2.4,3740657385,56,Back,,,,,,,,,,5zfwazpzlcnm9r7621wefv8ph,L. Fusetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452567257,530,49,2,57,14,p2dsrpus5eckpz2h16svaour,1,54,53.6,2022-08-28T16:47:18.253Z,2022-08-28T16:47:18Z,,,,,,,,,,,,,,,,,,,,,,,,,7n5xycobojwgk6bq50o4ix0wl,Z. Kaján,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452567311,531,1,2,57,14,p2dsrpus5eckpz2h16svaour,0,54,53.6,2022-08-28T16:47:18.429Z,2022-08-28T16:47:21Z,3740657717,140,77.4,3740657723,213,0.2,3740657719,141,60.0,3740657721,212,25.0,3740657715,56,Center,,,,,,,,,,7n5xycobojwgk6bq50o4ix0wl,Z. Kaján,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452567285,463,49,2,57,15,acpt3r9i7hburdteruzc31u96,1,28.5,35.4,2022-08-28T16:47:20.070Z,2022-08-28T16:47:20Z,,,,,,,,,,,,,,,,,,,,,,,,,2nyteuqhg3tvltcdjmivfoyqx,G. Árnadóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452567339,464,1,2,57,16,acpt3r9i7hburdteruzc31u96,1,26.7,34.8,2022-08-28T16:47:20.438Z,2022-08-28T16:47:24Z,3740657879,56,Back,3740657885,212,17.8,3740657883,141,39.3,3740657881,140,10.0,3740657887,213,3.0,,,,,,,,,,2nyteuqhg3tvltcdjmivfoyqx,G. Árnadóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452567411,465,1,2,57,20,acpt3r9i7hburdteruzc31u96,1,12.8,46.4,2022-08-28T16:47:24.278Z,2022-08-28T16:47:28Z,3740658205,56,Back,3740658211,212,22.7,3740658215,213,1.1,3740658207,140,22.6,3740658209,141,76.1,,,,,,,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452567447,466,1,2,57,24,acpt3r9i7hburdteruzc31u96,1,22.7,69.9,2022-08-28T16:47:28.599Z,2022-08-28T16:47:31Z,3740658397,140,21.9,3740658401,212,20.8,3740658399,141,39.3,3740658403,213,4.7,3740658395,56,Back,,,,,,,,,,cobqvig9w519u0pu924u49045,M. Mesjasz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452567503,467,1,2,57,27,acpt3r9i7hburdteruzc31u96,1,22.4,36,2022-08-28T16:47:31.334Z,2022-08-28T16:47:36Z,3740658683,56,Back,3740658689,212,19.1,3740658687,141,9.5,3740658691,213,5.0,3740658685,140,28.3,,,,,,,,,,5zfwazpzlcnm9r7621wefv8ph,L. Fusetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452567507,468,1,2,57,31,acpt3r9i7hburdteruzc31u96,1,30.8,8.5,2022-08-28T16:47:36.007Z,2022-08-28T16:48:05Z,3740658717,141,8.5,3740661011,189,,3740658719,212,38.1,3740658713,56,Right,3740658721,213,0,3740658711,155,,3740658715,140,67.1,3740660935,1,,2nyteuqhg3tvltcdjmivfoyqx,G. Árnadóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452567513,469,43,2,57,31,acpt3r9i7hburdteruzc31u96,1,0,0,2022-08-28T16:47:36.012Z,2022-08-28T16:47:48Z,3740659237,286,0,3740659233,233,532,3740659541,144,50,3740658749,56,Right,,,,,,,,,,,,,2nyteuqhg3tvltcdjmivfoyqx,G. Árnadóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452567549,470,50,2,57,31,acpt3r9i7hburdteruzc31u96,1,60.4,7.4,2022-08-28T16:47:36.012Z,2022-08-28T16:48:12Z,3740659183,233,532,3740658919,56,Right,3740658921,286,,,,,,,,,,,,,,,,,yobsx8qzjrdt67z3vbzygd79,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452567587,532,7,2,57,31,p2dsrpus5eckpz2h16svaour,0,39.6,92.6,2022-08-28T16:47:36.013Z,2022-08-28T16:48:12Z,3740659131,285,,3740659149,233,470,3740659129,56,Back,,,,,,,,,,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452567581,471,61,2,57,38,acpt3r9i7hburdteruzc31u96,1,65.3,5.6,2022-08-28T16:47:42.215Z,2022-08-28T16:48:00Z,3740659089,56,Right,,,,,,,,,,,,,,,,,,,,,,yobsx8qzjrdt67z3vbzygd79,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452567623,533,4,2,57,40,p2dsrpus5eckpz2h16svaour,1,28.5,95,2022-08-28T16:47:44.966Z,2022-08-28T16:47:46Z,3740659355,265,,3740659347,13,,3740659349,56,Back,3740659353,152,,3740659407,233,472,3740659359,285,,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452567629,472,4,2,57,40,acpt3r9i7hburdteruzc31u96,0,71.5,5,2022-08-28T16:47:44.967Z,2022-08-28T16:47:46Z,3740659423,233,533,3740659375,56,Right,3740659381,286,,3740659377,152,,3740659379,265,,3740659373,13,,,,,,,,yobsx8qzjrdt67z3vbzygd79,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452568113,534,1,2,58,8,p2dsrpus5eckpz2h16svaour,1,25.1,93,2022-08-28T16:48:12.959Z,2022-08-28T16:48:17Z,3740661903,5,,3740661909,140,49.2,3740661913,212,26.8,3740661907,56,Back,3740661911,141,79.9,3740661905,152,,3740661915,213,5.9,3740662129,189,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452568181,535,1,2,58,11,p2dsrpus5eckpz2h16svaour,1,47.8,81.5,2022-08-28T16:48:15.503Z,2022-08-28T16:48:45Z,3740662261,141,78.2,3740662265,213,3.4,3740662259,140,38.6,3740662257,56,Back,3740662263,212,9.9,,,,,,,,,,7n5xycobojwgk6bq50o4ix0wl,Z. Kaján,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452568193,536,1,2,58,12,p2dsrpus5eckpz2h16svaour,0,38.6,78.2,2022-08-28T16:48:16.671Z,2022-08-28T16:48:39Z,3740662327,213,0.3,3740662323,141,85.9,3740662321,140,57.1,3740662319,56,Left,3740662317,155,,3740662325,212,20.1,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452568201,473,1,2,58,13,acpt3r9i7hburdteruzc31u96,1,39.3,11.8,2022-08-28T16:48:17.448Z,2022-08-28T16:48:30Z,3740662371,212,18.7,3740662361,3,,3740662365,56,Right,3740662369,141,14.7,3740662367,140,57.0,3740662373,213,0.1,,,,,,,8kp0hm0mftts0lx42esqbxt5h,S. Thrige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452568239,474,1,2,58,15,acpt3r9i7hburdteruzc31u96,1,57,14.7,2022-08-28T16:48:19.643Z,2022-08-28T16:48:28Z,3740662545,56,Right,3740662553,213,5.9,3740662551,212,4.8,3740662543,3,,3740662547,140,61.3,3740662549,141,12.2,,,,,,,5zfwazpzlcnm9r7621wefv8ph,L. Fusetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452568247,475,49,2,58,16,acpt3r9i7hburdteruzc31u96,1,61.3,12.2,2022-08-28T16:48:20.729Z,2022-08-28T16:48:21Z,,,,,,,,,,,,,,,,,,,,,,,,,2l1m95m3ub9ptm0f7no1ylxw5,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452568251,476,3,2,58,17,acpt3r9i7hburdteruzc31u96,0,59.3,8,2022-08-28T16:48:21.127Z,2022-08-28T16:48:27Z,3740662587,286,,3740662585,56,Right,3740663085,233,537,,,,,,,,,,,,,,,,2l1m95m3ub9ptm0f7no1ylxw5,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452568321,537,7,2,58,17,p2dsrpus5eckpz2h16svaour,1,40.7,92,2022-08-28T16:48:21.128Z,2022-08-28T16:48:27Z,3740662929,56,Back,3740662933,285,,3740663061,233,476,,,,,,,,,,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452568331,538,4,2,58,20,p2dsrpus5eckpz2h16svaour,1,46,94.6,2022-08-28T16:48:24.824Z,2022-08-28T16:48:27Z,3740662967,152,,3740662973,286,,3740662963,56,Back,3740662971,265,,3740662961,13,,3740662985,233,477,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452568309,477,4,2,58,20,acpt3r9i7hburdteruzc31u96,0,54,5.4,2022-08-28T16:48:24.825Z,2022-08-28T16:48:28Z,3740662881,285,,3740662871,56,Right,3740662873,152,,3740662877,265,,3740663011,233,538,3740662869,13,,,,,,,,5zfwazpzlcnm9r7621wefv8ph,L. Fusetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452568727,539,1,2,58,43,p2dsrpus5eckpz2h16svaour,1,45.3,91.8,2022-08-28T16:48:48.063Z,2022-08-28T16:48:51Z,3740665121,212,22.9,3740665113,152,,3740665119,141,84.2,3740665117,140,24.1,3740665163,189,,3740665115,56,Back,3740665123,213,3.4,3740665111,5,,e4i408ibyt4r0n7znz46qllka,J. Jackmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452568755,540,1,2,58,46,p2dsrpus5eckpz2h16svaour,1,22.6,83.8,2022-08-28T16:48:50.975Z,2022-08-28T16:48:52Z,3740665249,212,21.4,3740665241,56,Back,3740665247,141,59.3,3740665251,213,4.0,3740665245,140,9.8,,,,,,,,,,dwmb9deiywwddo0bbnrgw2x91,L. Agard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452568795,541,1,2,58,47,p2dsrpus5eckpz2h16svaour,0,9.8,59.3,2022-08-28T16:48:51.905Z,2022-08-28T16:48:56Z,3740665443,56,Back,3740665445,140,39.2,3740665451,213,0.5,3740665449,212,34.7,3740665447,141,82.7,3740665441,157,,3740665453,1,,,,,18ufr5nlyfnnzzbzmqo9ynis5,K. Schroffenegger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452568803,478,44,2,58,50,acpt3r9i7hburdteruzc31u96,1,60.8,16.6,2022-08-28T16:48:54.505Z,2022-08-28T16:48:56Z,3740665493,286,,3740665491,56,Right,3740665587,233,542,,,,,,,,,,,,,,,,8kp0hm0mftts0lx42esqbxt5h,S. Thrige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452568805,542,44,2,58,50,p2dsrpus5eckpz2h16svaour,0,39.2,83.4,2022-08-28T16:48:54.506Z,2022-08-28T16:48:56Z,3740665495,56,Back,3740665611,233,478,3740665497,285,,,,,,,,,,,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452568815,479,1,2,58,50,acpt3r9i7hburdteruzc31u96,0,60.8,16,2022-08-28T16:48:54.825Z,2022-08-28T16:48:56Z,3740665527,56,Right,3740665529,140,63.1,3740665533,212,2.5,3740665535,213,6.1,3740665525,3,,3740665531,141,15.3,,,,,,,8kp0hm0mftts0lx42esqbxt5h,S. Thrige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452568841,480,50,2,58,52,acpt3r9i7hburdteruzc31u96,1,59.4,16.6,2022-08-28T16:48:56.170Z,2022-08-28T16:49:00Z,3740665953,233,544,3740665641,286,,3740665639,56,Right,,,,,,,,,,,,,,,,8kp0hm0mftts0lx42esqbxt5h,S. Thrige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452568889,544,7,2,58,52,p2dsrpus5eckpz2h16svaour,1,40.6,83.4,2022-08-28T16:48:56.171Z,2022-08-28T16:48:59Z,3740665867,56,Back,3740665869,285,,3740665919,233,480,,,,,,,,,,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452568839,543,61,2,58,52,p2dsrpus5eckpz2h16svaour,1,39.2,82.7,2022-08-28T16:48:56.353Z,2022-08-28T16:48:56Z,3740665633,56,Back,,,,,,,,,,,,,,,,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452568897,545,50,2,58,53,p2dsrpus5eckpz2h16svaour,1,40.4,89.1,2022-08-28T16:48:57.144Z,2022-08-28T16:49:00Z,3740665979,233,481,3740665915,56,Back,3740665917,286,,,,,,,,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452568861,481,7,2,58,53,acpt3r9i7hburdteruzc31u96,0,59.6,10.9,2022-08-28T16:48:57.145Z,2022-08-28T16:49:00Z,3740665945,233,545,3740665735,56,Right,3740665737,285,,,,,,,,,,,,,,,,,8kp0hm0mftts0lx42esqbxt5h,S. Thrige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
