id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2540634263,125,1,1,15,9,p2dsrpus5eckpz2h16svaour,1,28.9,23.9,2023-04-29T12:47:45.257Z,2023-04-29T12:47:48Z,4234496667,212,10.3,4234496663,140,38.6,4234496669,213,6.1,4234496661,56,Back,4234496659,3,,4234496665,141,21.5,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540634269,126,49,1,15,12,p2dsrpus5eckpz2h16svaour,1,38.7,21.5,2023-04-29T12:47:48.146Z,2023-04-29T12:47:48Z,,,,,,,,,,,,,,,,,,,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540634411,127,4,1,15,20,p2dsrpus5eckpz2h16svaour,1,59.8,15.7,2023-04-29T12:47:56.010Z,2023-04-29T12:47:58Z,4234497339,152,,4234497341,265,,4234497337,56,Right,4234497343,286,,4234497355,233,147,4234497335,13,,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540634397,147,4,1,15,20,5snsl2d1lu2oclbriztdy61d6,0,40.2,84.3,2023-04-29T12:47:56.011Z,2023-04-29T12:47:59Z,4234497379,233,127,4234497247,285,,4234497243,152,,4234497245,265,,4234497239,13,,4234497241,56,Back,,,,,,,5et546tgrpw51ep3kfbzdyx1x,Andressa Alves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540634885,128,1,1,15,54,p2dsrpus5eckpz2h16svaour,0,61,15.9,2023-04-29T12:48:29.576Z,2023-04-29T12:48:30Z,4234499753,212,12.5,4234499747,56,Center,4234499749,140,69.2,4234499743,5,,4234499751,141,29.2,4234499745,152,,4234499755,213,0.8,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540634893,148,49,1,15,56,5snsl2d1lu2oclbriztdy61d6,1,29.5,66.4,2023-04-29T12:48:31.333Z,2023-04-29T12:48:31Z,,,,,,,,,,,,,,,,,,,,,,,,,978grivb05fx65k9zg3g0czxl,G. Greggi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540634985,149,1,1,15,57,5snsl2d1lu2oclbriztdy61d6,0,28.8,65.4,2023-04-29T12:48:32.597Z,2023-04-29T12:48:37Z,4234500115,140,65.6,4234500129,1,,4234500125,213,5.5,4234500117,141,12.6,4234500121,212,52.7,4234500109,56,Right,,,,,,,978grivb05fx65k9zg3g0czxl,G. Greggi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540635007,129,49,1,16,3,p2dsrpus5eckpz2h16svaour,1,37,81.8,2023-04-29T12:48:38.521Z,2023-04-29T12:49:16Z,,,,,,,,,,,,,,,,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540635087,130,1,1,16,6,p2dsrpus5eckpz2h16svaour,1,37,81.8,2023-04-29T12:48:41.393Z,2023-04-29T12:48:44Z,4234500625,140,12.3,4234500623,56,Back,4234500629,212,31.3,4234500627,141,56.1,4234500631,213,3.7,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540635161,131,1,1,16,10,p2dsrpus5eckpz2h16svaour,1,12.2,57.6,2023-04-29T12:48:45.961Z,2023-04-29T12:48:50Z,4234500999,141,37.0,4234500997,140,15.3,4234501001,212,14.4,4234501003,213,4.9,4234500995,56,Back,,,,,,,,,,dib3fbzymcfivscevdlqks89h,R. Baldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540635183,132,1,1,16,15,p2dsrpus5eckpz2h16svaour,1,23.8,37,2023-04-29T12:48:50.672Z,2023-04-29T12:48:53Z,4234501113,140,4.8,4234501121,213,2.7,4234501117,212,22.5,4234501115,141,52.4,4234501111,56,Back,,,,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540635197,133,1,1,16,17,p2dsrpus5eckpz2h16svaour,1,6.6,52.7,2023-04-29T12:48:53.232Z,2023-04-29T12:48:54Z,4234501193,213,1.0,4234501185,56,Back,4234501187,140,13.8,4234501191,212,14.8,4234501189,141,71.4,,,,,,,,,,dib3fbzymcfivscevdlqks89h,R. Baldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540635225,134,1,1,16,19,p2dsrpus5eckpz2h16svaour,1,13.8,71.4,2023-04-29T12:48:54.736Z,2023-04-29T12:48:58Z,4234501385,212,17.9,4234501379,56,Back,4234501381,140,25.9,4234501383,141,89.9,4234501387,213,0.8,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540635247,135,1,1,16,23,p2dsrpus5eckpz2h16svaour,1,17.2,91.5,2023-04-29T12:48:58.536Z,2023-04-29T12:49:00Z,4234501501,213,3.6,4234501495,140,10.5,4234501497,141,85.9,4234501499,212,8.0,4234501493,56,Back,,,,,,,,,,e4i408ibyt4r0n7znz46qllka,J. Jackmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540635293,136,1,1,16,25,p2dsrpus5eckpz2h16svaour,1,10.5,85.9,2023-04-29T12:49:00.712Z,2023-04-29T12:49:04Z,4234501733,56,Back,4234501739,212,26.1,4234501741,213,6.2,4234501737,141,82.0,4234501731,155,,4234501735,140,35.2,,,,,,,dwmb9deiywwddo0bbnrgw2x91,L. Agard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540635303,137,61,1,16,29,p2dsrpus5eckpz2h16svaour,0,35.2,82,2023-04-29T12:49:04.737Z,2023-04-29T13:31:17Z,4234501789,56,Back,,,,,,,,,,,,,,,,,,,,,,e0sh07t0vl714r690gtghfnbp,P. Hammarlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540635327,150,1,1,16,31,5snsl2d1lu2oclbriztdy61d6,1,63,7.7,2023-04-29T12:49:06.972Z,2023-04-29T13:31:19Z,4234501929,56,Back,4234687193,212,25.9,4234687195,213,3.1,4234687191,141,7.9,4234687187,140,38.3,,,,,,,,,,31myx78t8pvy886l3g8tsmrit,M. Giugliano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540635343,151,49,1,16,33,5snsl2d1lu2oclbriztdy61d6,1,47.4,11.4,2023-04-29T12:49:08.884Z,2023-04-29T12:49:09Z,,,,,,,,,,,,,,,,,,,,,,,,,8z970w0wmh524aliuxnze5l91,C. Wenninger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540635357,152,1,1,16,33,5snsl2d1lu2oclbriztdy61d6,1,47.4,11.4,2023-04-29T12:49:09.229Z,2023-04-29T12:49:10Z,4234502065,140,62.7,4234502071,213,0.4,4234502067,141,22.2,4234502069,212,17.7,4234502063,56,Center,,,,,,,,,,8z970w0wmh524aliuxnze5l91,C. Wenninger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540635369,153,1,1,16,35,5snsl2d1lu2oclbriztdy61d6,1,66.8,24.4,2023-04-29T12:49:10.381Z,2023-04-29T12:49:11Z,4234502143,213,2.6,4234502135,56,Center,4234502137,140,58.6,4234502139,141,31.9,4234502141,212,10.0,,,,,,,,,,31myx78t8pvy886l3g8tsmrit,M. Giugliano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540635463,154,1,1,16,36,5snsl2d1lu2oclbriztdy61d6,1,58.6,31.9,2023-04-29T12:49:11.356Z,2023-04-29T12:49:17Z,4234502593,213,3.0,4234502585,56,Back,4234502591,212,20.4,4234502587,140,39.5,4234502589,141,37.1,,,,,,,,,,978grivb05fx65k9zg3g0czxl,G. Greggi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540635563,155,1,1,16,43,5snsl2d1lu2oclbriztdy61d6,1,47,47,2023-04-29T12:49:18.597Z,2023-04-29T12:49:24Z,4234503153,141,31.8,4234503157,212,12.3,4234503149,56,Center,4234503151,140,53.3,4234503161,213,5.3,,,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540635605,156,1,1,16,48,5snsl2d1lu2oclbriztdy61d6,1,64.4,31.6,2023-04-29T12:49:24.061Z,2023-04-29T12:49:25Z,4234503377,213,6.0,4234503373,212,12.6,4234503369,141,26.4,4234503363,56,Center,4234503367,140,75.9,,,,,,,,,,8z970w0wmh524aliuxnze5l91,C. Wenninger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540635655,157,1,1,16,50,5snsl2d1lu2oclbriztdy61d6,0,75.7,26.4,2023-04-29T12:49:25.756Z,2023-04-29T12:49:29Z,4234503589,212,22.5,4234503583,140,88.1,4234503585,141,53.4,4234503581,56,Center,4234503593,213,1.0,,,,,,,,,,31myx78t8pvy886l3g8tsmrit,M. Giugliano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540635685,138,49,1,16,56,p2dsrpus5eckpz2h16svaour,1,10.4,44.2,2023-04-29T12:49:31.904Z,2023-04-29T12:49:32Z,,,,,,,,,,,,,,,,,,,,,,,,,dib3fbzymcfivscevdlqks89h,R. Baldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540636003,139,1,1,17,13,p2dsrpus5eckpz2h16svaour,1,12.3,43.9,2023-04-29T12:49:48.631Z,2023-04-29T12:49:52Z,4234505283,213,0.3,4234505273,157,,4234505279,141,58.8,4234505277,140,48.9,4234505275,56,Back,4234505281,212,39.7,4234505285,1,,,,,dib3fbzymcfivscevdlqks89h,R. Baldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540636015,140,44,1,17,17,p2dsrpus5eckpz2h16svaour,1,51.3,59.8,2023-04-29T12:49:52.599Z,2023-04-29T12:49:54Z,4234505515,286,,4234505367,56,Center,4234505511,233,158,,,,,,,,,,,,,,,,e6yhuu5eu6qpk7gybytdtxqdx,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540636033,158,44,1,17,17,5snsl2d1lu2oclbriztdy61d6,0,48.7,40.2,2023-04-29T12:49:52.600Z,2023-04-29T12:49:55Z,4234505471,285,,4234505539,233,140,4234505469,56,Back,,,,,,,,,,,,,,,,8z970w0wmh524aliuxnze5l91,C. Wenninger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540636023,141,1,1,17,17,p2dsrpus5eckpz2h16svaour,0,48.9,58.8,2023-04-29T12:49:52.952Z,2023-04-29T12:49:53Z,4234505417,141,57.2,4234505419,212,2.8,4234505413,56,Center,4234505411,3,,4234505421,213,5.9,4234505415,140,51.4,,,,,,,e6yhuu5eu6qpk7gybytdtxqdx,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540636041,159,61,1,17,19,5snsl2d1lu2oclbriztdy61d6,1,46.2,39.1,2023-04-29T12:49:54.358Z,2023-04-29T12:49:54Z,4234505505,56,Back,,,,,,,,,,,,,,,,,,,,,,8z970w0wmh524aliuxnze5l91,C. Wenninger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540636077,142,1,1,17,19,p2dsrpus5eckpz2h16svaour,1,31.6,57,2023-04-29T12:49:54.954Z,2023-04-29T12:49:57Z,4234505681,213,5.4,4234505675,140,42.0,4234505673,56,Back,4234505679,212,18.2,4234505677,141,35.5,,,,,,,,,,cnvii81lylt9gcn9iox9lkvdh,S. Breitner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540636081,143,50,1,17,22,p2dsrpus5eckpz2h16svaour,1,44.4,30,2023-04-29T12:49:57.823Z,2023-04-29T13:32:41Z,4234505695,56,Back,4234505821,233,160,4234505697,286,,,,,,,,,,,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540636087,160,7,1,17,22,5snsl2d1lu2oclbriztdy61d6,0,55.6,70,2023-04-29T12:49:57.824Z,2023-04-29T13:31:44Z,4234505765,233,143,4234505739,285,,4234505737,56,Center,,,,,,,,,,,,,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540636103,161,43,1,17,23,5snsl2d1lu2oclbriztdy61d6,1,0,0,2023-04-29T12:49:58.892Z,2023-04-29T13:31:37Z,4234505851,212,12.8,4234505849,141,74.7,4234505847,140,65.4,4234505853,213,6.2,4234505845,56,Center,4234689157,144,1,,,,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540636115,144,1,1,17,23,p2dsrpus5eckpz2h16svaour,1,34.5,31.5,2023-04-29T12:49:59.128Z,2023-04-29T12:50:02Z,4234505911,212,10.0,4234505907,140,40.5,4234505909,141,20.1,4234505913,213,5.4,4234505905,56,Back,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540636131,145,1,1,17,26,p2dsrpus5eckpz2h16svaour,1,40.5,20.1,2023-04-29T12:50:02.015Z,2023-04-29T12:50:03Z,4234505971,213,1.8,4234505965,140,33.4,4234505973,1,,4234505967,141,72.3,4234505969,212,36.3,4234505963,56,Back,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540636185,146,1,1,17,28,p2dsrpus5eckpz2h16svaour,0,33.4,72.3,2023-04-29T12:50:03.374Z,2023-04-29T12:50:09Z,4234506257,56,Center,4234506259,140,58.0,4234506263,212,26.0,4234506265,213,0.1,4234506255,155,,4234506261,141,77.2,,,,,,,e4i408ibyt4r0n7znz46qllka,J. Jackmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540636195,162,44,1,17,32,5snsl2d1lu2oclbriztdy61d6,1,40.2,22.6,2023-04-29T12:50:07.329Z,2023-04-29T12:50:08Z,4234506329,233,147,4234506301,285,,4234506299,56,Back,,,,,,,,,,,,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540636191,147,44,1,17,32,p2dsrpus5eckpz2h16svaour,0,59.8,77.4,2023-04-29T12:50:07.330Z,2023-04-29T12:50:09Z,4234506285,56,Center,4234506419,233,162,4234506287,286,,,,,,,,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540636205,163,1,1,17,32,5snsl2d1lu2oclbriztdy61d6,1,38.3,22.4,2023-04-29T12:50:07.690Z,2023-04-29T12:50:08Z,4234506371,212,17.5,4234506365,56,Right,4234506373,213,6.1,4234506367,140,54.7,4234506363,3,,4234506369,141,17.7,,,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540636217,164,49,1,17,33,5snsl2d1lu2oclbriztdy61d6,1,58.3,12.9,2023-04-29T12:50:09.013Z,2023-04-29T12:50:09Z,,,,,,,,,,,,,,,,,,,,,,,,,47n7enqd3bfy0gawlth0a4mhh,E. Haavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540636249,165,1,1,17,34,5snsl2d1lu2oclbriztdy61d6,1,60.3,14,2023-04-29T12:50:09.485Z,2023-04-29T12:50:12Z,4234506591,212,11.8,4234506587,140,66.3,4234506589,141,28.6,4234506585,56,Center,4234506593,213,1.0,,,,,,,,,,47n7enqd3bfy0gawlth0a4mhh,E. Haavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540636259,166,1,1,17,37,5snsl2d1lu2oclbriztdy61d6,0,62.6,30.9,2023-04-29T12:50:12.357Z,2023-04-29T12:50:13Z,4234506647,212,10.5,4234506643,140,70.9,4234506649,213,0.6,4234506645,141,39.4,4234506641,56,Center,,,,,,,,,,31myx78t8pvy886l3g8tsmrit,M. Giugliano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540636265,148,61,1,17,38,p2dsrpus5eckpz2h16svaour,1,27.2,57.9,2023-04-29T12:50:13.343Z,2023-04-29T12:50:13Z,4234506689,56,Back,,,,,,,,,,,,,,,,,,,,,,cnvii81lylt9gcn9iox9lkvdh,S. Breitner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540636351,167,1,1,17,42,5snsl2d1lu2oclbriztdy61d6,1,71.2,42.7,2023-04-29T12:50:17.293Z,2023-04-29T12:50:19Z,4234507131,213,5.6,4234507127,141,13.4,4234507129,212,30.8,4234507123,56,Right,4234507125,140,93.6,,,,,,,,,,978grivb05fx65k9zg3g0czxl,G. Greggi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540636413,168,1,1,17,44,5snsl2d1lu2oclbriztdy61d6,1,93.1,14.9,2023-04-29T12:50:19.324Z,2023-04-29T12:50:24Z,4234507471,56,Center,4234507479,213,1.5,4234507473,140,93.7,4234507477,212,24.6,4234507475,141,51.0,4234507467,2,,4234507469,155,,,,,47n7enqd3bfy0gawlth0a4mhh,E. Haavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540636419,169,61,1,17,48,5snsl2d1lu2oclbriztdy61d6,1,93.6,51,2023-04-29T12:50:24.150Z,2023-04-29T12:57:21Z,4234507507,56,Center,,,,,,,,,,,,,,,,,,,,,,5et546tgrpw51ep3kfbzdyx1x,Andressa Alves,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540636439,170,15,1,17,49,5snsl2d1lu2oclbriztdy61d6,1,89.7,74.4,2023-04-29T12:50:24.595Z,2023-04-29T12:57:16Z,4234530341,328,,4234528233,20,,4234530353,231,53.1,4234530347,230,98.6,4234507599,56,Center,4234507597,64,,4234530329,29,,4234530335,102,51.4,4ghj3cp5v817497z1l8k1vw0l,A. Serturini,4234530327,78,,,4234530337,103,19,4234530339,108,4234528239,233,149,4234528237,82,,4234530331,55,,169,4234530343,146,94.1,4234507593,22,4234530345,147,64.6,,,,,
2540636423,149,10,1,17,49,p2dsrpus5eckpz2h16svaour,1,11,48.4,2023-04-29T12:50:24.695Z,2023-04-29T12:56:21Z,4234507519,94,,4234507521,56,Back,4234528245,233,170,,,,,,,,,,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540636727,150,12,1,17,51,p2dsrpus5eckpz2h16svaour,1,8.7,49.1,2023-04-29T12:50:26.358Z,2023-04-29T12:50:48Z,4234509027,141,16.7,4234509023,56,Back,4234509029,212,39.5,4234509031,213,5.7,4234509025,140,39.9,,,,,,,,,,cnvii81lylt9gcn9iox9lkvdh,S. Breitner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540636503,171,1,1,17,55,5snsl2d1lu2oclbriztdy61d6,1,59,84.7,2023-04-29T12:50:30.908Z,2023-04-29T12:50:33Z,4234507951,140,53.3,4234507949,56,Center,4234507953,141,54.5,4234507957,213,4.4,4234507955,212,21.4,,,,,,,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540636527,172,1,1,17,58,5snsl2d1lu2oclbriztdy61d6,1,55.5,55.1,2023-04-29T12:50:34.109Z,2023-04-29T12:50:36Z,4234508057,141,31.6,4234508059,212,16.2,4234508053,56,Center,4234508061,213,4.9,4234508055,140,58.2,,,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540636555,173,1,1,18,0,5snsl2d1lu2oclbriztdy61d6,1,56.8,32.2,2023-04-29T12:50:35.876Z,2023-04-29T12:50:38Z,4234508223,141,53.1,4234508227,212,17.2,4234508231,213,2.2,4234508219,56,Back,4234508221,140,47.5,,,,,,,,,,8z970w0wmh524aliuxnze5l91,C. Wenninger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540636579,174,1,1,18,3,5snsl2d1lu2oclbriztdy61d6,1,53.8,56.6,2023-04-29T12:50:38.324Z,2023-04-29T12:50:40Z,4234508329,141,82.4,4234508327,140,55.4,4234508331,212,17.6,4234508325,56,Left,4234508333,213,1.5,,,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540636635,175,1,1,18,5,5snsl2d1lu2oclbriztdy61d6,1,55.4,82.7,2023-04-29T12:50:40.453Z,2023-04-29T12:50:43Z,4234508585,140,64.0,4234508591,213,0.7,4234508587,141,94.5,4234508583,56,Left,4234508589,212,12.1,,,,,,,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540636709,176,1,1,18,7,5snsl2d1lu2oclbriztdy61d6,1,64,94.5,2023-04-29T12:50:43.045Z,2023-04-29T12:50:48Z,4234508945,212,14.1,4234508931,155,,4234508951,213,6.0,4234508937,140,76.9,4234508939,141,88.6,4234508933,56,Left,,,,,,,4ghj3cp5v817497z1l8k1vw0l,A. Serturini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540636729,177,1,1,18,12,5snsl2d1lu2oclbriztdy61d6,0,91.8,85.1,2023-04-29T12:50:47.925Z,2023-04-29T12:50:49Z,4234509041,2,,4234509051,212,2.3,4234509047,140,91.4,4234509049,141,81.7,4234509077,233,151,4234509053,213,4.5,4234509075,236,,4234509081,286,,5et546tgrpw51ep3kfbzdyx1x,Andressa Alves,4234509045,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540636731,151,12,1,18,12,p2dsrpus5eckpz2h16svaour,1,9.3,15.3,2023-04-29T12:50:48.025Z,2023-04-29T12:50:50Z,4234509055,185,,4234509057,56,Back,4234509111,233,177,,,,,,,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540636739,152,6,1,18,13,p2dsrpus5eckpz2h16svaour,0,8.9,16.8,2023-04-29T12:50:49.174Z,2023-04-29T12:50:52Z,4234509089,56,Back,4234509201,233,178,4234509091,73,,,,,,,,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540636759,178,6,1,18,13,5snsl2d1lu2oclbriztdy61d6,1,91.1,83.2,2023-04-29T12:50:49.174Z,2023-04-29T13:35:01Z,4234509167,73,,4234509181,233,152,4234509165,56,Left,,,,,,,,,,,,,,,,5et546tgrpw51ep3kfbzdyx1x,Andressa Alves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540637105,179,1,1,18,37,5snsl2d1lu2oclbriztdy61d6,0,99.5,99.5,2023-04-29T12:51:12.964Z,2023-04-29T12:51:15Z,4234510965,213,4.5,4234510951,6,,4234510959,140,92.4,4234510953,155,,4234510957,56,Center,4234510949,2,,4234510961,141,51.9,4234510955,224,,5et546tgrpw51ep3kfbzdyx1x,Andressa Alves,4234510963,212,33.2,,4234510969,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2540637119,153,12,1,18,40,p2dsrpus5eckpz2h16svaour,1,13.1,54.4,2023-04-29T12:51:15.558Z,2023-04-29T14:43:39Z,4234511025,56,Back,4234511033,213,0.3,4234511031,212,18.5,4234511053,15,,4234511029,141,61.4,4234511027,140,30.1,,,,,,,cnvii81lylt9gcn9iox9lkvdh,S. Breitner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540637179,180,15,1,18,45,5snsl2d1lu2oclbriztdy61d6,1,76.3,60,2023-04-29T12:51:20.588Z,2023-04-29T12:54:33Z,4234522763,103,19,4234522789,230,98.2,4234522787,147,54.3,4234522259,25,,4234511311,56,Center,4234522765,215,,4234522777,458,,4234522265,82,,4ghj3cp5v817497z1l8k1vw0l,A. Serturini,4234522271,233,154,,4234522759,78,,4234522761,102,4234522769,328,,4234522783,146,90.1,4234522261,72,50.2,,4234511309,18,,4234522791,231,,,,50.7,,,,
2540637209,154,10,1,18,45,p2dsrpus5eckpz2h16svaour,1,14,40.3,2023-04-29T12:51:20.688Z,2023-04-29T14:49:40Z,4234522275,233,180,4234511449,56,Back,4234511447,94,,,,,,,,,,,,,,,,,e0sh07t0vl714r690gtghfnbp,P. Hammarlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540637267,155,4,1,18,51,p2dsrpus5eckpz2h16svaour,1,11.8,43.4,2023-04-29T12:51:27.179Z,2023-04-29T14:36:31Z,4234511737,285,,4234511733,152,,4234511731,56,Back,4234512983,233,181,4234513167,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540637511,181,4,1,18,51,5snsl2d1lu2oclbriztdy61d6,0,88.2,56.6,2023-04-29T12:51:27.180Z,2023-04-29T14:50:46Z,4234512935,152,,4234512931,10,,4234512937,286,,4234512933,56,Center,4234513155,233,155,,,,,,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540637675,156,1,1,19,23,p2dsrpus5eckpz2h16svaour,0,14.3,44,2023-04-29T12:51:58.500Z,2023-04-29T14:43:58Z,4234513759,1,,4234513743,56,Center,4234513749,141,49.0,4234513751,212,52.7,4234513739,157,,4234513741,152,,4234513737,5,,4234513745,140,64.4,dib3fbzymcfivscevdlqks89h,R. Baldi,4234513755,213,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540637671,183,44,1,19,24,5snsl2d1lu2oclbriztdy61d6,1,33.6,44.9,2023-04-29T12:51:59.500Z,2023-04-29T12:52:01Z,4234513885,233,157,4234513713,56,Back,4234513717,285,,,,,,,,,,,,,,,,,8z970w0wmh524aliuxnze5l91,C. Wenninger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540637685,157,44,1,19,24,p2dsrpus5eckpz2h16svaour,0,66.4,55.1,2023-04-29T12:51:59.501Z,2023-04-29T12:52:02Z,4234513791,286,,4234513789,56,Center,4234513959,233,183,,,,,,,,,,,,,,,,e6yhuu5eu6qpk7gybytdtxqdx,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
