id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/12/value,qualifier/9/value,qualifier/11/value,assist
2536933123,377,1,1,45,55,ca8pjvyb7hgttr1dalj2nguum,1,69,0,2023-04-22T11:18:04.087Z,2023-04-22T11:18:07Z,4207826291,140,96.7,4207826293,141,17.6,4207826289,56,Right,4207826287,107,,4207826295,212,31.7,4207826299,1,,4207826297,213,0.4,,,,7q0ltszzjzk7nlvvxjbagmggl,F. Thøgersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536933127,378,61,1,45,59,ca8pjvyb7hgttr1dalj2nguum,0,98.7,22.8,2023-04-22T11:18:07.375Z,2023-04-22T11:18:07Z,4207826327,56,Center,,,,,,,,,,,,,,,,,,,,,,94161is0x6f3s9kyrm2cxjf85,A. Nchout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536933145,360,5,1,46,0,acpt3r9i7hburdteruzc31u96,1,-1,68.6,2023-04-22T11:18:08.567Z,2023-04-22T11:39:34Z,4207826397,346,,4207826417,233,379,4207826395,56,Back,,,,,,,,,,,,,,,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536933149,379,5,1,46,0,ca8pjvyb7hgttr1dalj2nguum,0,101,31.4,2023-04-22T11:18:08.567Z,2023-04-22T11:18:09Z,4207826403,346,,4207826421,233,360,4207826401,56,Center,,,,,,,,,,,,,,,,94161is0x6f3s9kyrm2cxjf85,A. Nchout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536933509,361,1,1,46,26,acpt3r9i7hburdteruzc31u96,1,4.8,42,2023-04-22T11:18:34.572Z,2023-04-22T11:18:42Z,4207827949,212,46.6,4207827947,141,7.4,4207827945,140,43.1,4207827957,74,,4207827951,213,5.8,4207827943,56,Back,4207827953,1,,4207827941,124,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536933533,362,1,1,46,33,acpt3r9i7hburdteruzc31u96,1,38.2,4.9,2023-04-22T11:18:41.870Z,2023-04-22T11:18:43Z,4207828067,212,5.9,4207828069,213,3.3,4207828065,141,3.7,4207828063,140,32.6,4207828061,56,Back,,,,,,,,,,e14n0cktqewsx0a1q4kev326t,V. Vigilucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536933589,363,1,1,46,35,acpt3r9i7hburdteruzc31u96,1,32.6,3.7,2023-04-22T11:18:43.611Z,2023-04-22T11:18:49Z,4207828335,212,23.6,4207828341,1,,4207828327,140,55.1,4207828339,213,0.0,4207828331,141,4.8,4207828317,157,,4207828323,56,Right,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536933593,364,61,1,46,41,acpt3r9i7hburdteruzc31u96,0,55,2.5,2023-04-22T11:18:49.660Z,2023-04-22T11:18:50Z,4207828345,56,Right,,,,,,,,,,,,,,,,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536933605,380,61,1,46,41,ca8pjvyb7hgttr1dalj2nguum,0,47.3,97.4,2023-04-22T11:18:50.030Z,2023-04-22T11:19:32Z,4207828395,56,Back,,,,,,,,,,,,,,,,,,,,,,2eg5q67ivbjr99ltdrvez9zbo,M. Mihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536933729,365,5,1,46,42,acpt3r9i7hburdteruzc31u96,1,53,-0.8,2023-04-22T11:18:50.731Z,2023-04-22T11:19:05Z,4207829005,347,,4207829001,56,Right,4207829039,233,381,,,,,,,,,,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536933611,381,5,1,46,42,ca8pjvyb7hgttr1dalj2nguum,0,47,100.8,2023-04-22T11:18:50.731Z,2023-04-22T11:39:35Z,4207828423,56,Back,4207829047,233,365,4207828425,347,,,,,,,,,,,,,,,,,2eg5q67ivbjr99ltdrvez9zbo,M. Mihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536933767,366,1,1,46,57,acpt3r9i7hburdteruzc31u96,1,53.6,0,2023-04-22T11:19:05.451Z,2023-04-22T11:19:08Z,4207829177,1,,4207829175,213,0.3,4207829173,212,23.5,4207829165,107,,4207829169,140,75.0,4207829167,56,Right,4207829171,141,8.8,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536933781,367,1,1,47,0,acpt3r9i7hburdteruzc31u96,0,75,8.8,2023-04-22T11:19:08.555Z,2023-04-22T11:19:10Z,4207829237,56,Right,4207829239,140,81.3,4207829241,141,17.3,4207829245,213,0.7,4207829235,168,,4207829243,212,8.8,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536933793,382,12,1,47,1,ca8pjvyb7hgttr1dalj2nguum,1,24.3,83,2023-04-22T11:19:10.030Z,2023-04-22T11:19:11Z,4207829287,140,23.7,4207829293,213,1.6,4207829289,141,100.0,4207829285,56,Back,4207829291,212,11.7,4207829323,167,,,,,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536933823,368,5,1,47,2,acpt3r9i7hburdteruzc31u96,1,75.9,-0.6,2023-04-22T11:19:10.531Z,2023-04-22T11:19:20Z,4207829431,347,,4207829471,233,383,4207829429,56,Right,,,,,,,,,,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536933797,383,5,1,47,2,ca8pjvyb7hgttr1dalj2nguum,0,24.1,100.6,2023-04-22T11:19:10.531Z,2023-04-22T11:39:35Z,4207829307,347,,4207829475,233,368,4207829305,56,Back,,,,,,,,,,,,,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536933833,369,30,1,47,3,acpt3r9i7hburdteruzc31u96,1,0,0,2023-04-22T11:19:11.380Z,2023-04-22T11:19:25Z,4207829459,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536933829,384,30,1,47,3,ca8pjvyb7hgttr1dalj2nguum,1,0,0,2023-04-22T11:19:11.568Z,2023-04-22T11:19:21Z,4207829453,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536942819,385,18,2,45,0,ca8pjvyb7hgttr1dalj2nguum,1,0,0,2023-04-22T11:35:20.120Z,2023-04-22T11:35:20Z,4207870181,59,33,4207870177,42,,4207870179,44,Forward,4207870229,55,386,,,,,,,,,,,,,94161is0x6f3s9kyrm2cxjf85,A. Nchout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536942827,386,19,2,45,0,ca8pjvyb7hgttr1dalj2nguum,1,0,0,2023-04-22T11:35:20.121Z,2023-04-22T11:35:43Z,4207870205,55,385,4207870199,145,11,4207870201,59,7,4207871315,293,2,4207870203,44,Midfielder,4207870195,42,,4207871313,292,6,,,,5pzwqucy2dh371u2uc8iugul1,G. Marinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536943231,370,32,2,45,0,acpt3r9i7hburdteruzc31u96,1,0,0,2023-04-22T11:35:50.892Z,2023-04-22T11:35:51Z,4207872117,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536943247,387,32,2,45,0,ca8pjvyb7hgttr1dalj2nguum,1,0,0,2023-04-22T11:35:50.892Z,2023-04-22T11:35:52Z,4207872155,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536943283,371,1,2,45,0,acpt3r9i7hburdteruzc31u96,1,50.1,49.8,2023-04-22T11:35:50.992Z,2023-04-22T11:35:55Z,4207872331,140,36.2,4207872333,141,47.7,4207872337,212,14.7,4207872339,213,3.2,4207872329,56,Back,4207872341,279,S,,,,,,,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536943309,372,1,2,45,4,acpt3r9i7hburdteruzc31u96,0,36.2,47.7,2023-04-22T11:35:55.011Z,2023-04-22T11:35:57Z,4207872497,141,100.0,4207872505,1,,4207872489,155,,4207872493,140,73.3,4207872501,212,53.1,4207872503,213,0.7,4207872491,56,Left,,,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536943317,373,5,2,45,6,acpt3r9i7hburdteruzc31u96,0,76,101,2023-04-22T11:35:57.237Z,2023-04-22T11:39:35Z,4207872525,56,Left,4207872529,347,,4207873081,233,388,,,,,,,,,,,,,,,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536943429,388,5,2,45,6,ca8pjvyb7hgttr1dalj2nguum,1,24,-1,2023-04-22T11:35:57.237Z,2023-04-22T11:36:06Z,4207873057,233,373,4207872999,56,Back,4207873001,347,,,,,,,,,,,,,,,,,7q0ltszzjzk7nlvvxjbagmggl,F. Thøgersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536943433,389,40,2,45,14,ca8pjvyb7hgttr1dalj2nguum,1,0,0,2023-04-22T11:36:05.832Z,2023-04-22T12:30:15Z,4207873019,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5",4207873023,59,"12, 25, 13, 34, 3, 19, 7, 6, 9, 5, 11, 2, 14, 15, 17, 18, 20, 22, 29",4207873015,30,"bohrvdzf1oep0vhdmiz1rj2z9, 7q0ltszzjzk7nlvvxjbagmggl, 72rc6zija9e9d4ggx884dq7dh, 2eg5q67ivbjr99ltdrvez9zbo, 3izcnjpqeumq1mjfy1osc3qhh, 3d6o80x3c0kq6t2dvxzqrt8t1, 5pzwqucy2dh371u2uc8iugul1, c5s6l4u9gjdv3ce5rc0we8sx6, 3myrbf50fefc98vkxh3ggw82x, 27rdlepga8wdw4xj949y5vh05, 30mwaentr99qb99ce6y9o1p0p, 496otta0vz8p7eackdpfod68l, 48rypey85a23z9ht4k5skw8b8, axaxgyogf8yiz24u9mafg197t, bqf3am2yut3ymts5kgvsrku7d, 56eun8e4lpn74l3fqhasn7fqi, a9piss5nrytn5tn83frlj02qd, 6clgafy8vlbq6qw2ofptwkwd1, b6e5e8znxa7u9qhtxtwflxgwl",4207873027,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0",4207873029,194,3d6o80x3c0kq6t2dvxzqrt8t1,4207873025,130,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536943499,390,1,2,45,17,ca8pjvyb7hgttr1dalj2nguum,0,22.5,0,2023-04-22T11:36:08.756Z,2023-04-22T12:24:44Z,4207873303,107,,4207873313,213,1.1,4207873309,141,5.4,4207873307,140,24.6,4207873305,56,Back,4207873311,212,4.5,,,,,,,7q0ltszzjzk7nlvvxjbagmggl,F. Thøgersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536943503,374,49,2,45,19,acpt3r9i7hburdteruzc31u96,1,62.3,83.2,2023-04-22T11:36:10.434Z,2023-04-22T12:24:40Z,,,,,,,,,,,,,,,,,,,,,,,,,a6k8vha3qcugelyjo82monahh,G. Adami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536943537,375,4,2,45,21,acpt3r9i7hburdteruzc31u96,1,62.8,73.2,2023-04-22T11:36:12.723Z,2023-04-22T11:36:14Z,4207873481,265,,4207873479,152,,4207873477,56,Center,4207873483,286,,4207873613,233,391,4207873473,13,,,,,,,,a6k8vha3qcugelyjo82monahh,G. Adami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536943549,391,4,2,45,21,ca8pjvyb7hgttr1dalj2nguum,0,37.2,26.8,2023-04-22T11:36:12.724Z,2023-04-22T12:24:59Z,4207873541,265,,4207873537,56,Back,4207873539,152,,4207873535,13,,4207873545,285,,4207873623,233,375,,,,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536943851,376,1,2,45,48,acpt3r9i7hburdteruzc31u96,0,62.3,70.5,2023-04-22T11:36:39.066Z,2023-04-22T12:25:03Z,4207875131,140,90.5,4207875123,5,,4207875133,141,46.3,4207875143,1,,4207875125,155,,4207875135,212,33.9,4207875139,213,5.8,4207875129,56,Center,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,4207875127,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536943819,392,12,2,45,50,ca8pjvyb7hgttr1dalj2nguum,1,11,57.5,2023-04-22T11:36:41.172Z,2023-04-22T12:24:58Z,4207874961,56,Back,4207874965,141,55.9,4207874967,212,10.5,4207874969,213,6.2,4207874983,15,,4207874963,140,20.9,,,,,,,3myrbf50fefc98vkxh3ggw82x,E. Polli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536943943,377,13,2,45,53,acpt3r9i7hburdteruzc31u96,1,73.7,35.3,2023-04-22T11:36:44.794Z,2023-04-22T11:39:52Z,4207878119,231,48.9,4207878117,230,98.0,4207878103,75,,4207878107,103,27.8,4207878113,328,,4207878109,215,,4207877637,72,,4207878111,108,,5zfwazpzlcnm9r7621wefv8ph,L. Fusetti,,4207878115,458,,4207875537,18,4207875539,56,4207877635,24,4207878105,102,,,,,,,,,,,,,,,,Center,35.0,,,
2536943963,378,5,2,45,54,acpt3r9i7hburdteruzc31u96,0,101.2,41.9,2023-04-22T11:36:45.171Z,2023-04-22T11:39:36Z,4207886553,233,393,4207875667,346,,4207875665,56,Center,,,,,,,,,,,,,,,,a6k8vha3qcugelyjo82monahh,G. Adami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536943841,393,5,2,45,54,ca8pjvyb7hgttr1dalj2nguum,1,-1.2,58.1,2023-04-22T11:36:45.171Z,2023-04-22T11:39:35Z,4207886541,233,378,4207875099,56,Back,4207875101,346,,,,,,,,,,,,,,,,,3myrbf50fefc98vkxh3ggw82x,E. Polli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536944163,394,1,2,46,17,ca8pjvyb7hgttr1dalj2nguum,0,3.8,56.4,2023-04-22T11:37:08.636Z,2023-04-22T11:37:23Z,4207876721,124,,4207876731,212,43.0,4207876723,155,,4207876735,213,0.2,4207876725,56,Back,4207876727,140,44.3,4207876729,141,66.1,4207876737,1,,3d6o80x3c0kq6t2dvxzqrt8t1,L. Alborghetti,,4207876739,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536944195,379,1,2,46,21,acpt3r9i7hburdteruzc31u96,1,56.7,23.2,2023-04-22T11:37:12.050Z,2023-04-22T11:37:15Z,4207876929,56,Center,4207876927,3,,4207876937,213,6.3,4207876935,212,20.7,4207876933,141,22.2,4207876931,140,76.4,,,,,,,8kp0hm0mftts0lx42esqbxt5h,S. Thrige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536944197,380,49,2,46,23,acpt3r9i7hburdteruzc31u96,1,76.1,23.6,2023-04-22T11:37:14.882Z,2023-04-22T11:37:15Z,,,,,,,,,,,,,,,,,,,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536944219,395,1,2,46,24,ca8pjvyb7hgttr1dalj2nguum,0,21.8,63.3,2023-04-22T11:37:14.956Z,2023-04-22T11:37:16Z,4207877023,141,59.6,4207877019,140,30.4,4207877027,212,9.4,4207877035,1,,4207877031,213,6.0,4207877015,56,Back,4207877011,157,,,,,3d6o80x3c0kq6t2dvxzqrt8t1,L. Alborghetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536944213,381,61,2,46,24,acpt3r9i7hburdteruzc31u96,0,76.1,23.6,2023-04-22T11:37:15.634Z,2023-04-22T11:37:15Z,4207876991,56,Center,,,,,,,,,,,,,,,,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536944275,396,4,2,46,27,ca8pjvyb7hgttr1dalj2nguum,1,26,67,2023-04-22T11:37:18.290Z,2023-04-22T11:37:19Z,4207877287,265,,4207877291,285,,4207877285,152,,4207877283,56,Back,4207877329,233,382,4207877281,13,,,,,,,,c5s6l4u9gjdv3ce5rc0we8sx6,I. Santi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536944263,382,4,2,46,27,acpt3r9i7hburdteruzc31u96,0,74,33,2023-04-22T11:37:18.291Z,2023-04-22T11:37:20Z,4207877243,265,,4207877241,152,,4207877237,13,,4207877239,56,Center,4207877245,286,,4207877345,233,396,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536944579,397,1,2,46,45,ca8pjvyb7hgttr1dalj2nguum,1,27.7,62.3,2023-04-22T11:37:36.818Z,2023-04-22T11:37:39Z,4207878749,213,4.8,4207878747,212,25.7,4207878745,141,24.6,4207878743,140,29.3,4207878735,189,,4207878741,56,Back,4207878739,152,,4207878737,5,,3d6o80x3c0kq6t2dvxzqrt8t1,L. Alborghetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536944659,398,61,2,46,53,ca8pjvyb7hgttr1dalj2nguum,0,44.1,15.9,2023-04-22T11:37:43.947Z,2023-04-22T11:37:44Z,4207879081,56,Back,,,,,,,,,,,,,,,,,,,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536944679,383,49,2,46,54,acpt3r9i7hburdteruzc31u96,1,54.7,73.1,2023-04-22T11:37:45.298Z,2023-04-22T11:37:45Z,,,,,,,,,,,,,,,,,,,,,,,,,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536944755,384,1,2,46,57,acpt3r9i7hburdteruzc31u96,1,54.1,75.8,2023-04-22T11:37:47.970Z,2023-04-22T11:37:51Z,4207879551,141,96.6,4207879547,56,Left,4207879555,213,1.5,4207879549,140,55.1,4207879553,212,14.2,,,,,,,,,,di3hdoveoiv3nwroamxgxd3o5,C. Grimshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536944813,385,1,2,47,0,acpt3r9i7hburdteruzc31u96,1,43.6,85.3,2023-04-22T11:37:51.153Z,2023-04-22T11:37:55Z,4207879819,141,59.7,4207879823,212,17.5,4207879811,56,Back,4207879815,140,41.5,4207879825,213,4.6,,,,,,,,,,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536944851,386,1,2,47,4,acpt3r9i7hburdteruzc31u96,1,41.5,59.3,2023-04-22T11:37:55.585Z,2023-04-22T11:37:57Z,4207880043,140,46.6,4207880049,213,5.2,4207880047,212,11.8,4207880041,56,Back,4207880045,141,43.8,,,,,,,,,,a6k8vha3qcugelyjo82monahh,G. Adami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536944863,387,1,2,47,6,acpt3r9i7hburdteruzc31u96,0,46.6,43.8,2023-04-22T11:37:57.634Z,2023-04-22T11:37:58Z,4207880123,212,1.8,4207880117,56,Back,4207880119,140,47.5,4207880127,1,,4207880125,213,1.0,4207880121,141,46.0,4207880115,157,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536944871,399,61,2,47,7,ca8pjvyb7hgttr1dalj2nguum,1,55.1,45.1,2023-04-22T11:37:58.771Z,2023-04-22T11:37:58Z,4207880143,56,Center,,,,,,,,,,,,,,,,,,,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536944883,400,49,2,47,9,ca8pjvyb7hgttr1dalj2nguum,1,59.8,62.1,2023-04-22T11:38:00.275Z,2023-04-22T11:38:00Z,,,,,,,,,,,,,,,,,,,,,,,,,c5s6l4u9gjdv3ce5rc0we8sx6,I. Santi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536944963,401,1,2,47,9,ca8pjvyb7hgttr1dalj2nguum,1,59.8,62.1,2023-04-22T11:38:00.723Z,2023-04-22T11:38:08Z,4207880641,140,63.9,4207880639,56,Left,4207880643,141,79.7,4207880645,212,12.7,4207880647,213,1.2,,,,,,,,,,c5s6l4u9gjdv3ce5rc0we8sx6,I. Santi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536944981,402,1,2,47,17,ca8pjvyb7hgttr1dalj2nguum,1,80,78.5,2023-04-22T11:38:08.307Z,2023-04-22T11:38:10Z,4207880731,141,84.8,4207880735,213,2.6,4207880729,140,73.8,4207880727,56,Left,4207880733,212,7.8,,,,,,,,,,72rc6zija9e9d4ggx884dq7dh,B. Merlo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536945003,388,45,2,47,19,acpt3r9i7hburdteruzc31u96,0,27,14.3,2023-04-22T11:38:10.355Z,2023-04-22T11:38:13Z,4207880839,285,,4207880837,56,Back,4207880895,233,403,,,,,,,,,,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536944987,403,3,2,47,19,ca8pjvyb7hgttr1dalj2nguum,1,73,85.7,2023-04-22T11:38:10.355Z,2023-04-22T11:38:12Z,4207880871,233,388,4207880783,56,Left,4207880785,286,,,,,,,,,,,,,,,,,c5s6l4u9gjdv3ce5rc0we8sx6,I. Santi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536945025,404,1,2,47,20,ca8pjvyb7hgttr1dalj2nguum,0,73.5,85.4,2023-04-22T11:38:11.139Z,2023-04-22T11:38:14Z,4207880951,140,87.9,4207880953,141,56.6,4207880947,155,,4207880955,212,24.7,4207880949,56,Center,4207880945,2,,4207880957,213,5.4,,,,c5s6l4u9gjdv3ce5rc0we8sx6,I. Santi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536945049,389,44,2,47,22,acpt3r9i7hburdteruzc31u96,1,10.2,44,2023-04-22T11:38:13.802Z,2023-04-22T11:38:16Z,4207881075,285,,4207881107,233,405,4207881073,56,Back,,,,,,,,,,,,,,,,a6k8vha3qcugelyjo82monahh,G. Adami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536945033,405,44,2,47,22,ca8pjvyb7hgttr1dalj2nguum,0,89.8,56,2023-04-22T11:38:13.803Z,2023-04-22T11:38:16Z,4207881133,233,389,4207880993,56,Center,4207880995,286,,,,,,,,,,,,,,,,,3myrbf50fefc98vkxh3ggw82x,E. Polli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536945095,390,12,2,47,24,acpt3r9i7hburdteruzc31u96,1,8.3,44.6,2023-04-22T11:38:15.617Z,2023-04-22T11:38:24Z,4207881349,56,Back,4207881361,213,0.9,4207881357,141,58.0,4207881359,212,11.3,4207881353,140,14.6,4207881747,15,,,,,,,,a6k8vha3qcugelyjo82monahh,G. Adami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536945075,406,13,2,47,26,ca8pjvyb7hgttr1dalj2nguum,1,87,50.1,2023-04-22T11:38:17.147Z,2023-04-22T11:39:28Z,4207886165,328,,4207881245,56,Center,4207886157,73,,4207886159,102,61.7,4207881243,17,,4207886169,230,98.6,4207886171,231,50.2,4207886167,458,,5pzwqucy2dh371u2uc8iugul1,G. Marinelli,,4207881241,22,,4207886161,103,4207882613,20,4207886163,108,,,,,,,,,,,,,,,,,,,,5.6,,
2536945105,391,5,2,47,28,acpt3r9i7hburdteruzc31u96,1,-1.2,42,2023-04-22T11:38:18.907Z,2023-04-22T11:39:36Z,4207881391,56,Back,4207881393,346,,4207881397,233,407,,,,,,,,,,,,,,,,a6k8vha3qcugelyjo82monahh,G. Adami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536945093,407,5,2,47,28,ca8pjvyb7hgttr1dalj2nguum,0,101.2,58,2023-04-22T11:38:18.907Z,2023-04-22T11:38:20Z,4207881407,233,391,4207881345,346,,4207881343,56,Center,,,,,,,,,,,,,,,,5pzwqucy2dh371u2uc8iugul1,G. Marinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536945351,392,1,2,47,43,acpt3r9i7hburdteruzc31u96,1,5.6,39.2,2023-04-22T11:38:34.337Z,2023-04-22T11:39:13Z,4207882581,237,,4207882577,213,1.3,4207882575,212,23.7,4207882573,141,72.5,4207882571,140,12.4,4207882567,124,,4207882569,56,Back,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536945387,393,1,2,47,47,acpt3r9i7hburdteruzc31u96,1,23.7,76.7,2023-04-22T11:38:38.145Z,2023-04-22T11:38:40Z,4207882731,212,15.5,4207882725,56,Back,4207882733,213,1.0,4207882729,141,96.4,4207882727,140,31.1,,,,,,,,,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536945397,394,1,2,47,49,acpt3r9i7hburdteruzc31u96,0,31.4,96.6,2023-04-22T11:38:40.065Z,2023-04-22T11:38:40Z,4207882779,56,Back,4207882791,213,5.3,4207882787,141,80.9,4207882789,212,12.9,4207882783,140,38.3,,,,,,,,,,8kp0hm0mftts0lx42esqbxt5h,S. Thrige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536945481,408,1,2,47,52,ca8pjvyb7hgttr1dalj2nguum,0,62.6,31.3,2023-04-22T11:38:42.995Z,2023-04-22T11:38:47Z,4207883149,3,,4207883155,140,76.4,4207883157,141,27.1,4207883159,212,14.8,4207883161,213,6.1,4207883153,56,Center,,,,,,,2eg5q67ivbjr99ltdrvez9zbo,M. Mihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
