id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,keyPass,qualifier/9/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/11/value,qualifier/12/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2546061731,415,1,2,52,30,6tuibxq39fdryu8ou06wcm0q3,1,14,46.6,2023-05-08T19:53:45.056Z,2023-05-09T03:56:34Z,4263480465,140,44.4,4263480471,213,5.8,4263480461,155,,4263896993,178,,4263480473,1,,4263480463,56,Back,4263480469,212,35.6,4263480467,141,23.5,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546061737,416,1,2,52,32,6tuibxq39fdryu8ou06wcm0q3,0,44.7,22.7,2023-05-08T19:53:47.086Z,2023-05-09T03:56:41Z,4263897035,21,,4263480525,141,29.5,4263480521,56,Center,4263480519,168,,4263480527,212,14.8,4263480529,213,0.3,4263897033,388,,4263480523,140,58.1,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546061723,465,8,2,52,34,ej5er0oyngdw138yuumwqbyqt,1,39.2,75.6,2023-05-08T19:53:48.783Z,2023-05-09T03:56:50Z,4263480427,56,Back,4263670609,384,,4263897085,178,,,,,,,,,,,,,,,,,7e11kdi7wh9tleor9w5o2fdn9,K. Bonifazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546061741,466,1,2,52,35,ej5er0oyngdw138yuumwqbyqt,0,41.7,74.6,2023-05-08T19:53:50.154Z,2023-05-09T03:57:15Z,4263480547,56,Back,4263480601,236,,4263480553,212,2.2,4263480607,286,,4263480549,140,43.7,4263480551,141,73.6,4263897149,178,,4263480555,213,6.0,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,4263481361,233,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546061895,419,74,2,52,35,6tuibxq39fdryu8ou06wcm0q3,1,57,25.6,2023-05-08T19:53:50.192Z,2023-05-09T03:57:12Z,4263897209,178,,4263481389,233,466,4263481321,56,Center,4263481323,285,,,,,,,,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546061797,468,4,2,52,35,ej5er0oyngdw138yuumwqbyqt,1,40.7,71.4,2023-05-08T19:53:50.359Z,2023-05-09T03:57:27Z,4263480845,10,,4263481013,233,418,4263481017,286,,4263480849,152,,4263480847,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546061811,418,4,2,52,35,6tuibxq39fdryu8ou06wcm0q3,0,59.3,28.6,2023-05-08T19:53:50.360Z,2023-05-09T03:57:27Z,4263480943,10,,4263480949,285,,4263480947,152,,4263897343,178,,4263480945,56,Center,4263481031,233,468,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546061747,417,43,2,52,37,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2023-05-08T19:53:52.216Z,2023-05-08T19:53:57Z,4263480565,56,Center,4263480783,144,74,4263480627,233,466,4263480569,285,0,,,,,,,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546061743,467,43,2,52,37,ej5er0oyngdw138yuumwqbyqt,1,0,0,2023-05-08T19:53:52.216Z,2023-05-08T19:54:10Z,4263481449,144,61,4263480559,56,Back,,,,,,,,,,,,,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546061929,469,1,2,52,52,ej5er0oyngdw138yuumwqbyqt,1,43.2,74.8,2023-05-08T19:54:07.669Z,2023-05-09T03:57:28Z,4263481543,152,,4263481551,212,25.1,4263481549,141,40.4,4263671245,189,,4263481547,140,34.5,4263897351,178,,4263481553,213,4.3,4263481541,5,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,4263481545,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546061945,470,1,2,52,56,ej5er0oyngdw138yuumwqbyqt,1,34.3,46.2,2023-05-08T19:54:11.479Z,2023-05-09T03:57:35Z,4263481625,140,44.6,4263897403,178,,4263481623,56,Back,4263481631,213,0.4,4263481629,212,11.9,4263481627,141,53.4,,,,,,,7e11kdi7wh9tleor9w5o2fdn9,K. Bonifazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546061981,471,1,2,52,59,ej5er0oyngdw138yuumwqbyqt,1,46.7,58.1,2023-05-08T19:54:13.710Z,2023-05-09T03:57:38Z,4263481843,141,78.9,4263481847,213,1.0,4263481839,56,Left,4263481841,140,56.2,4263481845,212,17.3,4263897425,178,,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546061999,472,1,2,53,2,ej5er0oyngdw138yuumwqbyqt,1,66.1,89,2023-05-08T19:54:17.572Z,2023-05-09T03:57:45Z,4263481925,213,0.5,4263481919,140,75.3,4263481917,56,Left,4263481921,141,96.5,4263897471,178,,4263481923,212,10.9,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546062001,420,45,2,53,5,6tuibxq39fdryu8ou06wcm0q3,0,20.2,8.6,2023-05-08T19:54:20.196Z,2023-05-09T03:57:51Z,4263482173,233,473,4263481931,285,,4263481929,56,Back,,,,,,,,,,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546062035,473,3,2,53,5,ej5er0oyngdw138yuumwqbyqt,1,79.8,91.4,2023-05-08T19:54:20.196Z,2023-05-09T03:57:51Z,4263671577,464,,4263897499,178,,4263482137,56,Left,4263482139,286,,4263482149,233,420,,,,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546062081,474,1,2,53,10,ej5er0oyngdw138yuumwqbyqt,1,73.5,70.5,2023-05-08T19:54:25.361Z,2023-05-09T03:58:12Z,4263482433,56,Center,4263483259,154,,4263483257,210,13,4263482439,212,9.2,4263897555,178,,4263482437,141,70.9,4263482435,140,82.3,4263482441,213,0.0,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2546062083,475,13,2,53,13,ej5er0oyngdw138yuumwqbyqt,1,87.4,71.6,2023-05-08T19:54:27.963Z,2023-05-09T03:58:12Z,4263482457,64,,4263897577,178,,4263483287,102,42.0,4263483291,230,98.4,4263483277,84,,4263482455,22,,4263482751,72,,4263483281,154,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,4263482459,56,Center,4263483293,231,4263483283,55,4263483289,103,4263483279,29,,,,,,,,,474,,53.4,,,,,,,,11.1,,,,,,
2546062105,421,5,2,53,14,6tuibxq39fdryu8ou06wcm0q3,1,-1,55.4,2023-05-08T19:54:29.400Z,2023-05-09T03:58:17Z,4263482585,346,,4263482599,233,476,4263482583,56,Back,,,,,,,,,,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546062099,476,5,2,53,14,ej5er0oyngdw138yuumwqbyqt,0,101,44.6,2023-05-08T19:54:29.400Z,2023-05-09T03:58:17Z,4263482527,56,Center,4263482531,346,,4263482617,233,421,,,,,,,,,,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546062253,422,1,2,53,34,6tuibxq39fdryu8ou06wcm0q3,1,4.8,50.7,2023-05-08T19:54:48.849Z,2023-05-09T03:58:17Z,4263483521,56,Back,4263483533,212,11.6,4263483517,124,,4263483539,237,,4263483535,213,1.4,4263483773,189,,4263483527,140,7.2,4263483531,141,67.4,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546062257,423,1,2,53,35,6tuibxq39fdryu8ou06wcm0q3,1,6.4,66.2,2023-05-08T19:54:50.305Z,2023-05-09T03:58:19Z,4263483551,56,Back,4263483565,189,,4263483555,141,49.7,4263483559,213,4.7,4263483557,212,11.2,4263483553,140,6.0,4263897607,178,,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546062289,424,1,2,53,38,6tuibxq39fdryu8ou06wcm0q3,1,7.8,44.7,2023-05-08T19:54:52.808Z,2023-05-09T03:58:24Z,4263483743,213,5.6,4263483733,155,,4263897639,178,,4263483739,141,5.2,4263483737,140,41.6,4263483741,212,44.5,4263483745,1,,4263483735,56,Back,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546063431,457,3,2,53,41,6tuibxq39fdryu8ou06wcm0q3,1,39.2,6.2,2023-05-08T19:54:55.706Z,2023-05-09T03:58:30Z,4263897667,178,,4263490497,286,,4263490501,233,477,4263490495,56,Back,4263673125,464,,,,,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546062279,477,45,2,53,41,ej5er0oyngdw138yuumwqbyqt,0,60.8,93.8,2023-05-08T19:54:55.706Z,2023-05-09T03:58:30Z,4263490523,233,457,4263483697,285,,4263483695,56,Left,,,,,,,,,,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546062303,425,1,2,53,45,6tuibxq39fdryu8ou06wcm0q3,0,37.9,2.9,2023-05-08T19:55:00.244Z,2023-05-09T03:58:45Z,4263897769,178,,4263483823,141,3.7,4263483843,286,,4263483837,236,,4263483819,56,Back,4263483827,213,3.0,4263483825,212,5.3,4263483821,140,32.9,m030tubgf3zpgf0axzm7z26t,D. Berardi,4263483839,233,478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546062299,478,74,2,53,45,ej5er0oyngdw138yuumwqbyqt,1,67.9,95.7,2023-05-08T19:55:00.407Z,2023-05-09T03:58:50Z,4263483799,56,Left,4263483801,285,,4263897805,178,,4263483847,233,425,,,,,,,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546062333,426,5,2,53,47,6tuibxq39fdryu8ou06wcm0q3,1,30.3,-1.2,2023-05-08T19:55:02.005Z,2023-05-09T03:58:53Z,4263483959,233,479,4263483953,56,Back,4263483955,347,,,,,,,,,,,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546062305,479,5,2,53,47,ej5er0oyngdw138yuumwqbyqt,0,69.7,101.2,2023-05-08T19:55:02.005Z,2023-05-09T03:58:54Z,4263483983,233,426,4263483855,347,,4263483851,56,Left,,,,,,,,,,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546062345,427,1,2,53,54,6tuibxq39fdryu8ou06wcm0q3,1,30.1,0,2023-05-08T19:55:08.819Z,2023-05-09T03:59:00Z,4263484019,141,9.3,4263484017,140,33.9,4263484021,212,8.2,4263484013,107,,4263484023,213,1.1,4263484015,56,Back,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546062355,428,1,2,53,55,6tuibxq39fdryu8ou06wcm0q3,0,31.3,6.6,2023-05-08T19:55:09.830Z,2023-05-09T03:59:04Z,4263484043,140,35.8,4263897913,178,,4263484049,213,6.1,4263484039,155,,4263484047,212,4.8,4263484045,141,5.4,4263484041,56,Back,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546062363,480,8,2,53,55,ej5er0oyngdw138yuumwqbyqt,1,64.4,92.9,2023-05-08T19:55:10.083Z,2023-05-09T03:59:12Z,4263897983,178,,4263484087,56,Left,4263673633,385,,4263484107,15,,,,,,,,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546062407,429,5,2,53,56,6tuibxq39fdryu8ou06wcm0q3,1,35.4,-1.2,2023-05-08T19:55:10.928Z,2023-05-09T03:59:15Z,4263484409,56,Back,4263484411,347,,4263484413,233,481,,,,,,,,,,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546062379,481,5,2,53,56,ej5er0oyngdw138yuumwqbyqt,0,64.6,101.2,2023-05-08T19:55:10.928Z,2023-05-09T03:59:16Z,4263484215,56,Left,4263484421,233,429,4263484217,347,,,,,,,,,,,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546062415,430,1,2,54,6,6tuibxq39fdryu8ou06wcm0q3,1,42.4,0,2023-05-08T19:55:21.362Z,2023-05-09T03:59:20Z,4263484481,212,24.9,4263484473,107,,4263484477,140,57.6,4263484479,141,26.5,4263484485,1,,4263484483,213,0.9,4263484475,56,Center,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546144617,1366,67,2,54,8,6tuibxq39fdryu8ou06wcm0q3,1,58.4,23.7,2023-05-08T19:55:23.025Z,2023-05-09T04:44:07Z,4263912887,233,1566,,,,,,,,,,,,,,,,,,,,,,f2p5457ilcfrtzhe343whhkut,G. Defrel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546144613,1566,67,2,54,8,ej5er0oyngdw138yuumwqbyqt,0,41.6,76.3,2023-05-08T19:55:23.026Z,2023-05-09T04:32:43Z,4263912891,233,1366,,,,,,,,,,,,,,,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546062423,431,1,2,54,8,6tuibxq39fdryu8ou06wcm0q3,1,57.4,20.4,2023-05-08T19:55:23.041Z,2023-05-09T04:44:08Z,4263484541,212,9.2,4263484535,56,Back,4263484543,213,3.2,4263484539,141,20.2,4263484537,140,48.6,4263484547,156,,4263898091,178,,,,,f2p5457ilcfrtzhe343whhkut,G. Defrel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546144593,1364,43,2,54,8,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2023-05-08T19:55:23.052Z,2023-05-09T04:32:37Z,4263912831,144,67,4263912779,233,1563,,,,,,,,,,,,,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546144591,1563,43,2,54,8,ej5er0oyngdw138yuumwqbyqt,1,0,0,2023-05-08T19:55:23.053Z,2023-05-09T04:32:37Z,4263912783,233,1364,4263912827,144,67,,,,,,,,,,,,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546062445,432,1,2,54,10,6tuibxq39fdryu8ou06wcm0q3,0,51.9,19,2023-05-08T19:55:24.760Z,2023-05-09T03:59:36Z,4263484655,141,18.6,4263484651,56,Right,4263484653,140,57.0,4263484659,213,6.2,4263484657,212,5.4,4263898123,178,,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546062787,490,61,2,54,10,ej5er0oyngdw138yuumwqbyqt,1,44,82.4,2023-05-08T19:55:24.862Z,2023-05-09T03:59:40Z,4263488375,56,Back,4263898143,178,,,,,,,,,,,,,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546062451,482,49,2,54,13,ej5er0oyngdw138yuumwqbyqt,1,21.6,96.5,2023-05-08T19:55:28.466Z,2023-05-09T04:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546062475,483,1,2,54,15,ej5er0oyngdw138yuumwqbyqt,1,23.9,96.9,2023-05-08T19:55:30.067Z,2023-05-09T04:00:03Z,4263484885,56,Back,4263484891,212,13.3,4263898311,178,,4263484887,140,15.5,4263484889,141,82.2,4263484893,213,4.0,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546062483,484,1,2,54,20,ej5er0oyngdw138yuumwqbyqt,1,15.7,64.8,2023-05-08T19:55:35.600Z,2023-05-09T04:00:12Z,4263484971,212,24.3,4263898387,178,,4263484969,141,29.2,4263484967,140,14.0,4263484959,56,Back,4263484973,213,4.6,,,,,,,7e11kdi7wh9tleor9w5o2fdn9,K. Bonifazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546062501,485,1,2,54,22,ej5er0oyngdw138yuumwqbyqt,0,13.9,28.9,2023-05-08T19:55:37.281Z,2023-05-09T04:00:16Z,4263898417,178,,4263485089,1,,4263485087,213,0.2,4263485083,141,41.9,4263485085,212,42.0,4263485081,140,53.0,4263485079,56,Center,4263485077,157,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546062509,433,49,2,54,25,6tuibxq39fdryu8ou06wcm0q3,1,42.5,60.9,2023-05-08T19:55:40.211Z,2023-05-09T04:00:23Z,,,,,,,,,,,,,,,,,,,,,,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546062547,434,1,2,54,27,6tuibxq39fdryu8ou06wcm0q3,1,42.5,61.2,2023-05-08T19:55:41.995Z,2023-05-09T04:00:28Z,4263898507,178,,4263485423,141,52.5,4263485427,213,3.4,4263485425,212,26.9,4263485419,56,Back,4263485421,140,17.5,,,,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546062567,435,1,2,54,34,6tuibxq39fdryu8ou06wcm0q3,1,24.7,46,2023-05-08T19:55:48.713Z,2023-05-09T04:00:31Z,4263485553,56,Back,4263485557,141,67.2,4263485559,212,14.4,4263485561,213,1.6,4263898525,178,,4263485555,140,24.8,,,,,,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546062619,437,1,2,54,39,6tuibxq39fdryu8ou06wcm0q3,1,26.2,64.8,2023-05-08T19:55:54.656Z,2023-05-09T04:00:36Z,4263485851,56,Back,4263485855,141,29.0,4263485857,212,24.6,4263485859,213,4.8,4263485853,140,29.4,4263898557,178,,,,,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546062641,438,1,2,54,45,6tuibxq39fdryu8ou06wcm0q3,1,41.2,25.9,2023-05-08T19:56:00.200Z,2023-05-09T04:00:39Z,4263898575,178,,4263485975,140,52.1,4263485979,212,19.9,4263485977,141,1.9,4263485973,56,Right,4263485981,213,5.3,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546062683,439,1,2,54,49,6tuibxq39fdryu8ou06wcm0q3,1,59,22,2023-05-08T19:56:04.598Z,2023-05-09T04:00:59Z,4263486295,56,Center,4263486303,213,6.2,4263898659,178,,4263486301,212,15.5,4263486591,210,13,4263486297,140,73.8,4263486299,141,21.2,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2546062687,440,13,2,54,56,6tuibxq39fdryu8ou06wcm0q3,1,80.3,50.1,2023-05-08T19:56:11.564Z,2023-05-09T04:01:00Z,4263486629,231,49.8,4263486623,103,81.9,4263675513,77,,4263898737,178,,4263486311,18,,4263486397,72,,4263486313,56,Center,4263486627,230,98.5,4qejyummzkrfllds8ord642qx,D. Frattesi,4263486615,29,,4263486621,102,4263486617,55,4263486309,22,4263486625,215,,,,,,,,,439,,57.3,,,,,,,,,,,,,,
2546062691,441,5,2,54,57,6tuibxq39fdryu8ou06wcm0q3,0,101.4,51.8,2023-05-08T19:56:12.659Z,2023-05-09T04:01:03Z,4263486345,346,,4263486361,233,486,4263486343,56,Center,,,,,,,,,,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546062675,486,5,2,54,57,ej5er0oyngdw138yuumwqbyqt,1,-1.4,48.2,2023-05-08T19:56:12.659Z,2023-05-09T04:01:03Z,4263486357,233,441,4263486257,56,Back,4263486259,346,,,,,,,,,,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546062765,487,1,2,55,4,ej5er0oyngdw138yuumwqbyqt,1,3,44.2,2023-05-08T19:56:19.621Z,2023-05-09T04:01:10Z,4263486785,56,Back,4263486791,212,5.5,4263486797,237,,4263486793,213,5.4,4263486783,124,,4263486787,140,6.5,4263486789,141,38.2,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546062771,488,1,2,55,6,ej5er0oyngdw138yuumwqbyqt,1,5.3,39,2023-05-08T19:56:21.082Z,2023-05-09T04:01:14Z,4263486835,56,Back,4263486841,212,16.5,4263486843,213,1.3,4263486839,141,62.5,4263486837,140,9.1,4263898823,178,,,,,,,,7e11kdi7wh9tleor9w5o2fdn9,K. Bonifazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546062783,489,1,2,55,9,ej5er0oyngdw138yuumwqbyqt,1,11,55.8,2023-05-08T19:56:24.609Z,2023-05-09T04:01:18Z,4263486915,140,10.5,4263898855,178,,4263486917,141,31.9,4263486919,212,16.3,4263486913,56,Back,4263486921,213,4.7,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546062829,491,1,2,55,17,ej5er0oyngdw138yuumwqbyqt,1,26.6,27.7,2023-05-08T19:56:32.098Z,2023-05-09T04:01:32Z,4263487185,212,12.8,4263487179,56,Back,4263487181,140,22.9,4263898951,178,,4263487183,141,9.7,4263487187,213,4.4,,,,,,,7e11kdi7wh9tleor9w5o2fdn9,K. Bonifazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546062863,492,1,2,55,20,ej5er0oyngdw138yuumwqbyqt,1,21.3,8.9,2023-05-08T19:56:35.267Z,2023-05-09T04:01:36Z,4263898967,178,,4263487405,140,7.8,4263487407,141,33.7,4263487411,213,2.3,4263487409,212,22.0,4263487403,56,Back,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546062887,493,1,2,55,23,ej5er0oyngdw138yuumwqbyqt,1,8.3,31.7,2023-05-08T19:56:38.285Z,2023-05-09T04:01:42Z,4263487561,141,7.7,4263899009,178,,4263487555,56,Back,4263487565,213,4.8,4263487563,212,16.4,4263487559,140,10.1,,,,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546062939,494,2,2,55,25,ej5er0oyngdw138yuumwqbyqt,1,9.5,9.1,2023-05-08T19:56:40.585Z,2023-05-09T04:01:46Z,4263487861,7,1cu7fg8sf90isf9gp21e5fqh,4263487865,56,Right,4263487863,1,,4263487867,140,54.1,4263487869,141,9.7,4263899043,178,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546062925,442,55,2,55,25,6tuibxq39fdryu8ou06wcm0q3,1,47.4,75.4,2023-05-08T19:56:40.586Z,2023-05-09T04:01:47Z,4263487851,189,,,,,,,,,,,,,,,,,,,,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546063063,443,1,2,55,47,6tuibxq39fdryu8ou06wcm0q3,1,46.7,86.1,2023-05-08T19:57:02.467Z,2023-05-09T04:01:51Z,4263488509,5,,4263488511,241,,4263488515,140,28.7,4263899081,178,,4263488521,213,3.9,4263488513,56,Back,4263488519,212,27.0,4263488517,141,57.8,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546063079,444,1,2,55,51,6tuibxq39fdryu8ou06wcm0q3,1,27.9,55.7,2023-05-08T19:57:06.368Z,2023-05-09T04:01:55Z,4263488595,56,Back,4263488603,213,5.1,4263488599,141,32.5,4263488597,140,34.0,4263899107,178,,4263488601,212,17.0,,,,,,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546063111,445,1,2,55,54,6tuibxq39fdryu8ou06wcm0q3,1,28.9,35.8,2023-05-08T19:57:09.244Z,2023-05-09T04:01:59Z,4263488765,56,Back,4263488771,212,11.4,4263488769,141,39.4,4263899143,178,,4263488767,140,39.5,4263488773,213,0.2,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
