id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/8/value,qualifier/9/value,keyPass,qualifier/12/value,qualifier/13/value,qualifier/16/value,assist,qualifier/20/value
2543617785,260,49,1,41,50,8le3orkfz6iix3jns6g9ojqjg,1,37.8,91.7,2023-05-04T19:28:08.976Z,2023-05-05T05:19:45Z,,,,,,,,,,,,,,,,,,,,,,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543617811,261,1,1,41,52,8le3orkfz6iix3jns6g9ojqjg,1,28.9,95.9,2023-05-04T19:28:11.511Z,2023-05-05T04:45:49Z,4250427959,212,10.3,4250927641,178,,4250427961,213,5.4,4250427955,140,35.4,4250427957,141,84.5,4250427953,56,Back,,,,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543617815,262,1,1,41,56,8le3orkfz6iix3jns6g9ojqjg,1,33.4,79.4,2023-05-04T19:28:14.961Z,2023-05-05T04:45:52Z,4250927661,178,,4250428007,56,Back,4250428015,213,4.7,4250428011,141,58.8,4250428013,212,14.0,4250428009,140,32.7,,,,,,,1fdgli7rrzvlhcs1exckc0r11,A. Grassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543617819,263,1,1,41,57,8le3orkfz6iix3jns6g9ojqjg,1,35.1,53.7,2023-05-04T19:28:16.422Z,2023-05-05T04:45:55Z,4250428041,212,16.4,4250428035,56,Back,4250428037,140,25.5,4250428043,213,4.0,4250428039,141,34.7,4250927673,178,,,,,,,,cxjuod6b1ro67656dxwhpqqc5,J. Akpa Akpro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543617841,264,1,1,42,0,8le3orkfz6iix3jns6g9ojqjg,1,25.5,34.7,2023-05-04T19:28:19.140Z,2023-05-05T04:45:58Z,4250428185,56,Back,4250428187,140,34.8,4250927691,178,,4250428191,212,22.7,4250428189,141,4.6,4250428193,213,5.2,,,,,,,dnk24js88d4ie661mwo7jkq95,S. Walukiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543617857,265,1,1,42,3,8le3orkfz6iix3jns6g9ojqjg,1,33.1,12.7,2023-05-04T19:28:21.948Z,2023-05-05T04:46:01Z,4250428301,213,2.7,4250428299,212,24.4,4250428293,56,Back,4250927701,178,,4250428297,141,26.6,4250428295,140,11.7,,,,,,,f0o0jfa9hp54otpnwe09d591,T. Ebuehi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543617879,266,1,1,42,5,8le3orkfz6iix3jns6g9ojqjg,1,11.7,26.6,2023-05-04T19:28:24.345Z,2023-05-05T04:46:04Z,4250428445,213,1.9,4250428441,141,55.8,4250428437,56,Back,4250428443,212,21.2,4250428439,140,4.5,4250927717,178,,,,,,,,dnk24js88d4ie661mwo7jkq95,S. Walukiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543617927,267,1,1,42,10,8le3orkfz6iix3jns6g9ojqjg,0,7.7,48.1,2023-05-04T19:28:29.494Z,2023-05-05T04:46:06Z,4250428677,212,50.4,4250428675,141,46.9,4250428763,155,,4250428671,56,Center,4250428673,140,55.7,4250927729,178,,4250428679,213,6.3,4250428681,1,,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543617929,268,4,1,42,14,8le3orkfz6iix3jns6g9ojqjg,1,56.7,47.6,2023-05-04T19:28:32.937Z,2023-05-05T04:46:20Z,4250428711,233,420,4250428687,294,,4250428685,13,,4250428691,152,,4250428689,56,Center,4250428693,286,,,,,,,,mh8eevw5lj4i9c7ue5n9j845,F. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543617921,420,4,1,42,14,ej5er0oyngdw138yuumwqbyqt,0,43.3,52.4,2023-05-04T19:28:32.938Z,2023-05-05T04:46:20Z,4250428649,56,Back,4250927797,388,,4250428651,152,,4250428647,294,,4250428645,13,,4250428653,285,,4250428723,233,268,,,,7e11kdi7wh9tleor9w5o2fdn9,K. Bonifazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543618097,269,1,1,42,38,8le3orkfz6iix3jns6g9ojqjg,1,51,57.5,2023-05-04T19:28:56.989Z,2023-05-05T04:46:29Z,4250429593,152,,4250434507,189,,4250429591,5,,4250429595,56,Center,4250429597,140,61.5,4250927865,178,,4250429603,213,0.3,4250429601,212,11.5,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,4250429599,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5,,,,,,,
2543618109,270,1,1,42,41,8le3orkfz6iix3jns6g9ojqjg,1,62.5,82.8,2023-05-04T19:29:00.477Z,2023-05-05T04:46:24Z,4250429657,212,14.4,4250429655,141,97.3,4250429651,56,Left,4250429659,213,0.8,4250927835,178,,4250429653,140,72.5,,,,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543618151,271,1,1,42,47,8le3orkfz6iix3jns6g9ojqjg,1,61.2,94.2,2023-05-04T19:29:05.916Z,2023-05-05T04:46:32Z,4250927893,178,,4250429809,141,59.6,4250429813,213,3.6,4250429811,212,52.9,4250429807,140,16.1,4250429815,1,,4250429805,56,Back,,,,d5m5q6dlc7vnbs634dinbsuwa,N. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543618185,272,1,1,42,55,8le3orkfz6iix3jns6g9ojqjg,1,19.5,54.5,2023-05-04T19:29:13.937Z,2023-05-05T04:46:35Z,4250430009,141,22.3,4250430005,56,Back,4250430007,140,19.3,4250430011,212,21.9,4250927911,178,,4250430013,213,4.7,,,,,,,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543618221,273,1,1,42,58,8le3orkfz6iix3jns6g9ojqjg,1,19.8,16,2023-05-04T19:29:16.882Z,2023-05-05T04:46:38Z,4250430183,141,25.6,4250430179,56,Back,4250927933,178,,4250430181,140,49.1,4250430185,212,31.4,4250430187,213,0.2,4250430177,155,,,,,dnk24js88d4ie661mwo7jkq95,S. Walukiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543618223,274,4,1,43,1,8le3orkfz6iix3jns6g9ojqjg,1,47.4,23.9,2023-05-04T19:29:20.383Z,2023-05-05T04:46:43Z,4250430199,286,,4250699143,294,,4250430191,13,,4250430195,152,,4250430351,233,421,4250430193,56,Back,,,,,,,bk1gdyxtfp4drwb0yotwerbsa,T. Baldanzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543618243,421,4,1,43,1,ej5er0oyngdw138yuumwqbyqt,0,52.6,76.1,2023-05-04T19:29:20.384Z,2023-05-05T04:46:42Z,4250430291,285,,4250430367,233,274,4250699175,294,,4250927967,178,,4250430283,13,,4250430285,56,Center,4250430287,152,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543618467,275,1,1,43,33,8le3orkfz6iix3jns6g9ojqjg,0,46.6,18.4,2023-05-04T19:29:52.334Z,2023-05-05T04:46:46Z,4250431451,5,,4250431453,155,,4250927993,178,,4250431463,212,57.2,4250431461,141,24.4,4250431455,152,,4250431457,56,Center,4250431459,140,100.0,dnk24js88d4ie661mwo7jkq95,S. Walukiewicz,4250431467,1,4250431465,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,
2543618469,422,56,1,43,38,ej5er0oyngdw138yuumwqbyqt,1,0,0,2023-05-04T19:29:57.363Z,2023-05-05T04:46:51Z,4250431469,56,Back,,,,,,,,,,,,,,,,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543618475,276,5,1,43,39,8le3orkfz6iix3jns6g9ojqjg,0,101.2,22.5,2023-05-04T19:29:58.434Z,2023-05-05T04:46:53Z,4250431489,346,,4250431487,56,Center,4250431513,233,423,,,,,,,,,,,,,,,,dnk24js88d4ie661mwo7jkq95,S. Walukiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543618477,423,5,1,43,39,ej5er0oyngdw138yuumwqbyqt,1,-1.2,77.5,2023-05-04T19:29:58.434Z,2023-05-05T04:46:53Z,4250431495,233,276,4250431491,56,Back,4250431493,346,,,,,,,,,,,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543618519,424,1,1,43,45,ej5er0oyngdw138yuumwqbyqt,1,3.2,52.6,2023-05-04T19:30:03.635Z,2023-05-05T04:46:57Z,4250431667,124,,4250431681,237,,4250431677,213,5.0,4250431675,212,17.1,4250431669,56,Back,4250431671,140,8.4,4250431673,141,28.8,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543618533,425,1,1,43,49,ej5er0oyngdw138yuumwqbyqt,0,15.2,21.5,2023-05-04T19:30:08.463Z,2023-05-05T04:46:59Z,4250431743,213,5.5,4250431735,56,Back,4250431737,140,31.6,4250431733,155,,4250431741,212,23.5,4250928077,178,,4250431739,141,0.0,,,,7e11kdi7wh9tleor9w5o2fdn9,K. Bonifazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543618635,277,5,1,43,52,8le3orkfz6iix3jns6g9ojqjg,1,63.4,101.8,2023-05-04T19:30:10.881Z,2023-05-05T04:47:03Z,4250432253,56,Left,4250432261,233,426,4250432255,347,,,,,,,,,,,,,,,,,dnk24js88d4ie661mwo7jkq95,S. Walukiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543618537,426,5,1,43,52,ej5er0oyngdw138yuumwqbyqt,0,36.6,-1.8,2023-05-04T19:30:10.881Z,2023-05-05T04:47:04Z,4250432265,233,277,4250431749,347,,4250431747,56,Back,,,,,,,,,,,,,,,,7e11kdi7wh9tleor9w5o2fdn9,K. Bonifazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543618671,278,1,1,44,7,8le3orkfz6iix3jns6g9ojqjg,1,69.4,100,2023-05-04T19:30:26.585Z,2023-05-05T04:47:08Z,4250432441,140,77.4,4250432447,213,6.1,4250432445,212,8.6,4250432443,141,97.8,4250432437,107,,4250432439,56,Left,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543667867,586,3,1,44,10,8le3orkfz6iix3jns6g9ojqjg,0,72.5,96.2,2023-05-04T19:30:28.703Z,2023-05-05T04:47:13Z,4250699775,465,,4250699771,56,Left,4250699773,286,,4250699779,467,1po7tmdv73zfjentt0p20wdlh,4250928167,178,,,,,,,,,,,d5m5q6dlc7vnbs634dinbsuwa,N. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543618673,279,4,1,44,10,8le3orkfz6iix3jns6g9ojqjg,1,82,95.2,2023-05-04T19:30:29.139Z,2023-05-05T04:47:17Z,4250432457,265,,4250432455,152,,4250432451,13,,4250432453,56,Left,4250432459,286,,4250432465,233,427,,,,,,,d5m5q6dlc7vnbs634dinbsuwa,N. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543618665,427,4,1,44,10,ej5er0oyngdw138yuumwqbyqt,0,18,4.8,2023-05-04T19:30:29.140Z,2023-05-05T04:47:16Z,4250432413,285,,4250928189,178,,4250432407,56,Back,4250432405,13,,4250432411,265,,4250432483,233,279,4250432409,152,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543618823,280,1,1,44,35,8le3orkfz6iix3jns6g9ojqjg,1,79.4,97.5,2023-05-04T19:30:53.979Z,2023-05-05T04:47:23Z,4250433239,141,93.0,4250928235,178,,4250433231,5,,4250433253,213,4.7,4250433235,56,Left,4250433237,140,79.3,4250433233,152,,4250433251,212,3.1,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543618873,281,1,1,44,36,8le3orkfz6iix3jns6g9ojqjg,1,79.3,93,2023-05-04T19:30:54.767Z,2023-05-05T04:47:26Z,4250433447,140,89.0,4250433445,56,Left,4250433451,212,10.3,4250433453,213,0.2,4250928251,178,,4250433449,141,95.4,,,,,,,bk1gdyxtfp4drwb0yotwerbsa,T. Baldanzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543667941,587,3,1,44,39,8le3orkfz6iix3jns6g9ojqjg,0,95.2,89.3,2023-05-04T19:30:58.007Z,2023-05-05T04:47:29Z,4250700281,286,,4250700285,467,1cu7fg8sf90isf9gp21e5fqh,4250928263,178,,4250700283,465,,4250700279,56,Left,,,,,,,,,,d5m5q6dlc7vnbs634dinbsuwa,N. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543618875,282,4,1,44,39,8le3orkfz6iix3jns6g9ojqjg,1,96.6,91.4,2023-05-04T19:30:58.334Z,2023-05-05T04:47:39Z,4250433467,286,,4250433465,265,,4250433461,56,Left,4250433485,233,428,4250433459,13,,4250433463,152,,,,,,,,d5m5q6dlc7vnbs634dinbsuwa,N. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543618861,428,4,1,44,39,ej5er0oyngdw138yuumwqbyqt,0,3.4,8.6,2023-05-04T19:30:58.335Z,2023-05-05T04:47:38Z,4250433389,265,,4250433391,285,,4250433499,233,282,4250928323,178,,4250433387,152,,4250433385,56,Back,4250433383,13,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543619241,283,1,1,45,40,8le3orkfz6iix3jns6g9ojqjg,1,97.5,93.5,2023-05-04T19:31:58.732Z,2023-05-05T04:47:44Z,4250435391,2,,4250435401,140,99.1,4250435393,5,,4250435403,141,52.5,4250700493,223,,4250435405,212,27.9,4250435407,213,4.8,4250435395,155,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,4250435397,152,4250700495,20,4250437799,210,16,4250437801,154,,4250435399,56,4250437803,24,4250928345,178,,,,,,,,,,,,,,,,,,,,,Center,,,1,
2543619249,284,16,1,45,42,8le3orkfz6iix3jns6g9ojqjg,1,98.2,53.8,2023-05-04T19:32:00.805Z,2023-05-05T04:28:42Z,4250437835,328,,4250437837,230,99.3,4250437839,231,51.1,4250437821,80,,4250701121,396,48.7,4250436731,24,,4250435463,56,Center,4250437833,103,3.2,cxjuod6b1ro67656dxwhpqqc5,J. Akpa Akpro,4250436737,374,4250436743,375,4250437823,29,,4250435461,16,,4250701117,391,4250437831,102,4250921821,388,,4250436733,21,,4250701119,395,4250437827,55,283,4250437825,154,,,,,,,2023-05-04 20:31:59.765,45:41.150,,,45.5,0.7,,
2543619273,430,70,1,45,48,ej5er0oyngdw138yuumwqbyqt,1,0,0,2023-05-04T19:32:07.321Z,2023-05-04T19:32:07Z,4250435563,277,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543619583,431,1,1,46,52,ej5er0oyngdw138yuumwqbyqt,1,49.7,49.8,2023-05-04T19:33:11.543Z,2023-05-05T04:28:47Z,4250437415,56,Back,4250437417,140,38.3,4250437423,213,2.6,4250921851,178,,4250437419,141,59.6,4250437421,212,13.7,4250437425,279,G,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543619617,432,1,1,46,55,ej5er0oyngdw138yuumwqbyqt,1,38.3,59.6,2023-05-04T19:33:13.924Z,2023-05-05T04:28:50Z,4250437575,56,Back,4250437577,140,29.9,4250921867,178,,4250437579,141,36.9,4250437583,213,4.2,4250437581,212,17.8,,,,,,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543619659,433,1,1,46,59,ej5er0oyngdw138yuumwqbyqt,1,35.1,26.1,2023-05-04T19:33:17.688Z,2023-05-05T04:28:53Z,4250921887,178,,4250437759,212,12.9,4250437761,213,4.9,4250437757,141,7.3,4250437755,140,36.9,4250437753,56,Back,,,,,,,7e11kdi7wh9tleor9w5o2fdn9,K. Bonifazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543619663,434,50,1,47,2,ej5er0oyngdw138yuumwqbyqt,1,36.3,4,2023-05-04T19:33:21.346Z,2023-05-05T04:29:02Z,4250438091,233,285,4250437779,56,Back,4250437781,286,,,,,,,,,,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543619699,285,7,1,47,2,8le3orkfz6iix3jns6g9ojqjg,1,63.7,96,2023-05-04T19:33:21.488Z,2023-05-05T04:29:06Z,4250438049,167,,4250921937,178,,4250701401,383,,4250438051,56,Left,4250438053,285,,4250438075,233,434,,,,,,,d5m5q6dlc7vnbs634dinbsuwa,N. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543619703,286,5,1,47,3,8le3orkfz6iix3jns6g9ojqjg,0,63.2,101,2023-05-04T19:33:22.122Z,2023-05-05T04:29:09Z,4250438129,233,435,4250438059,56,Left,4250438061,347,,,,,,,,,,,,,,,,,d5m5q6dlc7vnbs634dinbsuwa,N. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543619683,435,5,1,47,3,ej5er0oyngdw138yuumwqbyqt,1,36.8,-1,2023-05-04T19:33:22.122Z,2023-05-05T04:29:10Z,4250437975,347,,4250438101,233,286,4250437973,56,Back,,,,,,,,,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543619751,436,1,1,47,21,ej5er0oyngdw138yuumwqbyqt,1,41.9,0,2023-05-04T19:33:39.669Z,2023-05-05T04:29:12Z,4250438387,56,Back,4250438385,107,,4250438395,213,2.7,4250438391,141,4.7,4250438389,140,33.3,4250438393,212,9.9,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543619769,437,1,1,47,22,ej5er0oyngdw138yuumwqbyqt,1,31.8,5.5,2023-05-04T19:33:41.202Z,2023-05-05T04:29:18Z,4250438527,212,37.2,4250438525,141,50.8,4250438521,56,Back,4250438519,155,,4250921991,178,,4250438523,140,11.9,4250438531,1,,4250438529,213,2.2,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543619793,438,1,1,47,28,ej5er0oyngdw138yuumwqbyqt,1,12.8,50.5,2023-05-04T19:33:46.733Z,2023-05-05T04:29:21Z,4250438639,140,30.5,4250922005,178,,4250438637,56,Back,4250438643,212,33.4,4250438647,1,,4250438645,213,1.0,4250438641,141,91.3,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543619801,439,1,1,47,32,ej5er0oyngdw138yuumwqbyqt,1,29.6,94.8,2023-05-04T19:33:50.834Z,2023-05-05T04:29:35Z,4250922043,178,,4250438687,56,Back,4250438695,213,3.6,4250438691,141,92.2,4250438689,140,25.8,4250438693,212,4.4,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543619829,440,1,1,47,33,ej5er0oyngdw138yuumwqbyqt,0,25.9,92.2,2023-05-04T19:33:52.367Z,2023-05-05T04:30:25Z,4250438887,213,5.9,4250438885,212,43.0,4250438881,140,63.8,4250438883,141,68.3,4250438879,56,Center,4250922257,178,,4250438889,1,,4250438877,157,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543619833,441,4,1,47,36,ej5er0oyngdw138yuumwqbyqt,1,61.7,69,2023-05-04T19:33:55.377Z,2023-05-05T04:30:34Z,4250438913,286,,4250438929,233,287,4250438911,152,,4250438907,294,,4250438905,13,,4250438909,56,Center,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543619835,287,4,1,47,36,8le3orkfz6iix3jns6g9ojqjg,0,38.3,31,2023-05-04T19:33:55.378Z,2023-05-05T04:30:34Z,4250438917,294,,4250438915,13,,4250438933,233,441,4250922283,178,,4250438923,285,,4250438919,56,Back,4250438921,152,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543619895,442,1,1,47,49,ej5er0oyngdw138yuumwqbyqt,1,58.1,69.5,2023-05-04T19:34:07.668Z,2023-05-05T04:30:42Z,4250922313,178,,4250439253,152,,4250439251,5,,4250439257,140,61.7,4250439255,56,Center,4250439261,212,3.8,4250439259,141,68.6,4250439263,213,6.1,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543619905,443,1,1,47,51,ej5er0oyngdw138yuumwqbyqt,1,61.7,68.6,2023-05-04T19:34:09.800Z,2023-05-05T04:30:46Z,4250922327,178,,4250439317,141,73.8,4250439315,140,59.7,4250439313,56,Center,4250439319,212,4.1,4250439321,213,2.1,,,,,,,bpfg11qh1q0zj2x6sqd3srvmx,M. Aebischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543619913,444,1,1,47,52,ej5er0oyngdw138yuumwqbyqt,1,59.7,73.8,2023-05-04T19:34:11.566Z,2023-05-05T04:30:50Z,4250439371,212,5.3,4250439369,141,66.3,4250439373,213,4.5,4250439367,140,58.4,4250439365,56,Center,4250922353,178,,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543619939,445,1,1,47,54,ej5er0oyngdw138yuumwqbyqt,1,58.7,67.2,2023-05-04T19:34:13.290Z,2023-05-05T04:30:52Z,4250439517,213,4.3,4250439515,212,18.4,4250439511,140,52.1,4250922371,178,,4250439513,141,42.1,4250439509,56,Center,,,,,,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543619953,446,1,1,47,58,ej5er0oyngdw138yuumwqbyqt,1,55.3,29.7,2023-05-04T19:34:17.100Z,2023-05-05T04:30:59Z,4250439865,210,15,4250922381,178,,4250439635,212,25.3,4250439637,213,5.5,4250439629,56,Right,4250439631,140,72.4,4250439633,141,3.5,,,,7e11kdi7wh9tleor9w5o2fdn9,K. Bonifazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2543619955,447,15,1,48,2,ej5er0oyngdw138yuumwqbyqt,1,72.9,17.5,2023-05-04T19:34:21.194Z,2023-05-05T04:31:00Z,4250439877,103,15.2,4250439875,102,49.8,4250439869,29,,4250439867,78,,4250439879,215,,4250439883,147,49.5,4250439685,72,,4250439871,55,446,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,4250439907,233,4250439647,56,4250439645,67,,4250439643,22,,4250439881,146,4250922401,178,,,,,,,,,,,,,,,,,,,,289,Right,,98.4,,,,
2543619971,289,10,1,48,4,8le3orkfz6iix3jns6g9ojqjg,1,1.6,50,2023-05-04T19:34:23.007Z,2023-05-05T04:31:04Z,4250439823,178,,4250702439,173,,4250439827,56,Back,4250439825,182,,4250702441,377,,4250439837,233,447,,,,,,,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543619967,288,52,1,48,5,8le3orkfz6iix3jns6g9ojqjg,1,1.6,50,2023-05-04T19:34:24.284Z,2023-05-05T04:31:09Z,4250922439,179,,4250702637,376,,,,,,,,,,,,,,,,,,,,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543620005,290,80,1,48,20,8le3orkfz6iix3jns6g9ojqjg,0,14.3,41.5,2023-05-04T19:34:38.717Z,2023-05-05T04:31:20Z,4250922505,178,,,,,,,,,,,,,,,,,,,,,,,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543620019,291,1,1,48,20,8le3orkfz6iix3jns6g9ojqjg,0,22.6,32.8,2023-05-04T19:34:39.328Z,2023-05-05T04:31:18Z,4250440159,140,71.9,4250440163,212,52.0,4250440167,1,,4250440165,213,0.1,4250440161,141,39.8,4250922489,178,,4250440157,56,Center,4250440155,198,,h12c7ocq35slzrop3ltnrsnp,G. Vicario,4250440153,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543715091,1711,67,1,48,24,ej5er0oyngdw138yuumwqbyqt,1,23.8,60.1,2023-05-04T19:34:43.478Z,2023-05-05T05:29:39Z,4250944303,233,916,,,,,,,,,,,,,,,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
