id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2458710799,396,50,2,45,17,ca8pjvyb7hgttr1dalj2nguum,1,33,18.6,2022-09-11T13:37:30.069Z,2022-09-11T13:38:49Z,3773352009,56,Back,3773358011,285,,3773358007,233,378,,,,,,,,,,,,,,,,13e3434z48bduvnvyly0zg5w5,T. Bonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458710721,378,7,2,45,17,7w2y7s7q5r1h1flz9y4sj6xka,1,67,81.4,2022-09-11T13:37:30.070Z,2022-09-11T13:38:48Z,3773351621,286,,3773351619,56,Left,3773357979,233,396,,,,,,,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458710725,379,49,2,45,17,7w2y7s7q5r1h1flz9y4sj6xka,1,76.9,88.4,2022-09-11T13:37:30.846Z,2022-09-11T13:42:21Z,,,,,,,,,,,,,,,,,,,,,,,,,6dmnxn0v7tcrwtd6hm2jaf6j9,L. Beerensteyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458710789,395,43,2,45,18,ca8pjvyb7hgttr1dalj2nguum,1,0,0,2022-09-11T13:37:31.062Z,2022-09-11T13:48:12Z,3773351981,56,Back,3773351989,213,4.7,3773407279,144,1,3773351985,141,29.8,3773351983,140,22.2,3773351987,212,24.2,,,,,,,b6e5e8znxa7u9qhtxtwflxgwl,A. Kristjansdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458710887,380,3,2,45,22,7w2y7s7q5r1h1flz9y4sj6xka,1,82.6,72.4,2022-09-11T13:37:35.869Z,2022-09-11T13:37:42Z,3773352499,56,Center,3773352501,286,,3773352547,233,397,,,,,,,,,,,,,,,,6dmnxn0v7tcrwtd6hm2jaf6j9,L. Beerensteyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458710841,397,45,2,45,22,ca8pjvyb7hgttr1dalj2nguum,0,17.4,27.6,2022-09-11T13:37:35.869Z,2022-09-11T13:37:42Z,3773352223,285,,3773352583,233,380,3773352221,56,Back,,,,,,,,,,,,,,,,b6e5e8znxa7u9qhtxtwflxgwl,A. Kristjansdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458710895,381,61,2,45,28,7w2y7s7q5r1h1flz9y4sj6xka,0,89.6,59,2022-09-11T13:37:41.831Z,2022-09-11T14:01:21Z,3773352529,56,Center,,,,,,,,,,,,,,,,,,,,,,6dmnxn0v7tcrwtd6hm2jaf6j9,L. Beerensteyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458710949,398,1,2,45,29,ca8pjvyb7hgttr1dalj2nguum,1,14.6,52.2,2022-09-11T13:37:42.664Z,2022-09-11T13:48:32Z,3773352823,1,,3773352813,140,30.5,3773352819,212,17.0,3773352817,141,56.9,3773352805,157,,3773352809,56,Back,3773352821,213,0.2,,,,c5s6l4u9gjdv3ce5rc0we8sx6,I. Santi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458710957,399,49,2,45,32,ca8pjvyb7hgttr1dalj2nguum,1,35,59.6,2022-09-11T13:37:45.528Z,2022-09-11T13:37:45Z,,,,,,,,,,,,,,,,,,,,,,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458711111,400,1,2,45,32,ca8pjvyb7hgttr1dalj2nguum,1,35,59.6,2022-09-11T13:37:45.990Z,2022-09-11T13:38:46Z,3773357807,210,16,3773353617,212,22.2,3773353611,56,Center,3773353615,141,74.2,3773353613,140,53.9,3773353619,213,0.5,3773357809,22,,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2458711553,382,45,2,45,41,7w2y7s7q5r1h1flz9y4sj6xka,0,39.6,37.9,2022-09-11T13:37:54.135Z,2022-09-11T13:38:29Z,3773356281,233,401,3773355825,285,,3773355823,56,Back,,,,,,,,,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458711223,401,3,2,45,41,ca8pjvyb7hgttr1dalj2nguum,1,60.4,62.1,2022-09-11T13:37:54.135Z,2022-09-11T13:38:29Z,3773354157,286,,3773354155,56,Center,3773356221,233,382,,,,,,,,,,,,,,,,30mwaentr99qb99ce6y9o1p0p,T. Chawinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458711227,402,16,2,45,46,ca8pjvyb7hgttr1dalj2nguum,1,86.7,48.7,2022-09-11T13:37:59.767Z,2022-09-11T13:38:47Z,3773356097,375,45:45.903,3773357855,231,50.2,3773357845,102,53.9,3773356093,374,2022-09-11 14:37:58.927,3773357841,55,400,3773357851,136,,3773354179,22,,3773354181,17,,30mwaentr99qb99ce6y9o1p0p,T. Chawinga,3773354185,254,,3773357839,29,,3773357853,230,99.0,3773357849,215,,3773357857,300,,3773357847,103,3773357837,76,,,,3773356087,72,,6.3,3773354183,56,Center
2458712065,383,1,2,46,39,7w2y7s7q5r1h1flz9y4sj6xka,1,50.2,50.1,2022-09-11T13:38:52.941Z,2022-09-11T13:38:56Z,3773358663,212,39.8,3773358677,189,,3773358665,213,3.1,3773358657,56,Back,3773358669,279,G,3773358667,1,,3773358659,140,12.3,3773358661,141,49.9,7lt5as8r1xms7ujjgt7pynl5,S. Cantore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458712095,384,1,2,46,43,7w2y7s7q5r1h1flz9y4sj6xka,1,12.3,49.9,2022-09-11T13:38:56.989Z,2022-09-11T13:38:58Z,3773358859,56,Back,3773358861,140,25.1,3773358863,141,66.6,3773358867,213,0.7,3773358865,212,17.6,,,,,,,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458712145,385,1,2,46,45,7w2y7s7q5r1h1flz9y4sj6xka,1,25.1,66.6,2022-09-11T13:38:58.349Z,2022-09-11T13:39:02Z,3773359171,212,38.4,3773359169,141,97.4,3773359165,56,Left,3773359175,1,,3773359173,213,0.6,3773359167,140,55.7,,,,,,,3qnkvefimj0i4kl78jucipnf9,L. Sembrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458712193,386,1,2,46,48,7w2y7s7q5r1h1flz9y4sj6xka,1,58.8,96.3,2022-09-11T13:39:02.021Z,2022-09-11T13:39:05Z,3773359389,213,6.2,3773359381,56,Left,3773359385,141,94.7,3773359387,212,21.3,3773359383,140,79.1,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458712197,387,4,2,46,52,7w2y7s7q5r1h1flz9y4sj6xka,1,80.1,92.9,2022-09-11T13:39:05.581Z,2022-09-11T13:39:07Z,3773359411,152,,3773359409,56,Left,3773359407,13,,3773359415,286,,3773359413,265,,3773359489,233,403,,,,,,,6dmnxn0v7tcrwtd6hm2jaf6j9,L. Beerensteyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458712201,403,4,2,46,52,ca8pjvyb7hgttr1dalj2nguum,0,19.9,7.1,2022-09-11T13:39:05.582Z,2022-09-11T13:39:07Z,3773359449,13,,3773359455,265,,3773359453,152,,3773359451,56,Back,3773359547,233,387,3773359457,285,,,,,,,,3d6o80x3c0kq6t2dvxzqrt8t1,L. Alborghetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458712403,404,17,2,46,59,ca8pjvyb7hgttr1dalj2nguum,1,0,0,2022-09-11T13:39:12.281Z,2022-09-11T13:39:20Z,3773360761,392,,3773360759,31,,3773360763,13,243,,,,,,,,,,,,,,,,3d6o80x3c0kq6t2dvxzqrt8t1,L. Alborghetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458712875,388,1,2,47,31,7w2y7s7q5r1h1flz9y4sj6xka,0,84.8,93.5,2022-09-11T13:39:44.709Z,2022-09-11T13:39:47Z,3773363313,1,,3773363307,141,42.8,3773363297,5,,3773363301,152,,3773363305,140,95.6,3773363303,56,Center,3773363299,155,,3773363309,212,36.3,aat1vixi4qu8bmxtw45maqytx,L. Boattin,3773363311,213,5.0,3773363295,2,,,,,,,,,,,,,,,,,,,,,,,,
2458712953,389,1,2,47,39,7w2y7s7q5r1h1flz9y4sj6xka,0,75.1,85,2022-09-11T13:39:52.645Z,2022-09-11T13:40:37Z,3773367989,233,406,3773363779,212,1.3,3773363781,213,4.3,3773363773,56,Left,3773363775,140,74.6,3773363777,141,83.3,3773367993,286,,3773367987,236,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458713015,406,74,2,47,39,ca8pjvyb7hgttr1dalj2nguum,1,24.6,15,2022-09-11T13:39:52.646Z,2022-09-11T14:01:29Z,3773364181,285,,3773364179,56,Back,3773368007,233,389,,,,,,,,,,,,,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458712951,405,12,2,47,40,ca8pjvyb7hgttr1dalj2nguum,1,10.2,41.8,2022-09-11T13:39:53.209Z,2022-09-11T13:40:04Z,3773363827,15,,3773363759,56,Back,3773363761,140,23.9,3773363771,213,5.9,3773363763,141,34.0,3773363767,212,15.3,,,,,,,3d6o80x3c0kq6t2dvxzqrt8t1,L. Alborghetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458713129,390,5,2,47,42,7w2y7s7q5r1h1flz9y4sj6xka,1,82,101.2,2022-09-11T13:39:55.710Z,2022-09-11T13:40:04Z,3773364737,56,Left,3773364775,233,407,3773364739,347,,,,,,,,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458713105,407,5,2,47,42,ca8pjvyb7hgttr1dalj2nguum,0,18,-1.2,2022-09-11T13:39:55.710Z,2022-09-11T13:43:32Z,3773364645,56,Back,3773364647,347,,3773364847,233,390,,,,,,,,,,,,,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458713223,391,1,2,47,50,7w2y7s7q5r1h1flz9y4sj6xka,1,85.2,100,2022-09-11T13:40:03.780Z,2022-09-11T13:40:09Z,3773365205,212,23.1,3773365197,107,,3773365203,141,73.0,3773365207,213,5.3,3773365199,56,Center,3773365201,140,97.0,3773365209,1,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458713285,392,1,2,47,55,7w2y7s7q5r1h1flz9y4sj6xka,1,95.2,83,2022-09-11T13:40:08.964Z,2022-09-11T13:40:12Z,3773365591,141,97.8,3773365589,140,92.9,3773365611,213,1.8,3773365587,56,Left,3773365605,212,10.3,,,,,,,,,,7lt5as8r1xms7ujjgt7pynl5,S. Cantore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458713329,393,1,2,47,59,7w2y7s7q5r1h1flz9y4sj6xka,1,86.1,98.3,2022-09-11T13:40:12.492Z,2022-09-11T13:40:14Z,3773365851,140,73.8,3773365849,56,Left,3773365855,212,13.0,3773365853,141,96.9,3773365857,213,3.2,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458713389,394,1,2,48,1,7w2y7s7q5r1h1flz9y4sj6xka,1,73.8,96.9,2022-09-11T13:40:14.572Z,2022-09-11T13:40:17Z,3773366231,56,Center,3773366233,140,67.8,3773366237,212,24.9,3773366241,213,4.5,3773366235,141,61.5,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458713455,395,1,2,48,4,7w2y7s7q5r1h1flz9y4sj6xka,1,73.7,64.5,2022-09-11T13:40:17.517Z,2022-09-11T13:40:21Z,3773366569,56,Center,3773366571,140,51.3,3773366577,213,3.0,3773366573,141,69.6,3773366575,212,23.8,,,,,,,,,,6cs8qwc1exex8ik9w3nejnkyd,S. Gunnarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458713503,396,1,2,48,8,7w2y7s7q5r1h1flz9y4sj6xka,0,51.3,69.6,2022-09-11T13:40:21.062Z,2022-09-11T13:40:23Z,3773366845,212,48.6,3773366839,56,Left,3773366843,141,100.0,3773366847,213,0.5,3773366841,140,92.6,3773366849,1,,3773366837,155,,,,,3qnkvefimj0i4kl78jucipnf9,L. Sembrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458713509,397,5,2,48,10,7w2y7s7q5r1h1flz9y4sj6xka,0,89.6,101.4,2022-09-11T13:40:23.253Z,2022-09-11T13:40:38Z,3773366885,347,,3773366881,56,Left,3773368123,233,408,,,,,,,,,,,,,,,,3qnkvefimj0i4kl78jucipnf9,L. Sembrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458713715,408,5,2,48,10,ca8pjvyb7hgttr1dalj2nguum,1,10.4,-1.4,2022-09-11T13:40:23.253Z,2022-09-11T13:43:32Z,3773368049,56,Back,3773368091,233,397,3773368053,347,,,,,,,,,,,,,,,,,94161is0x6f3s9kyrm2cxjf85,A. Nchout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458713741,409,1,2,48,24,ca8pjvyb7hgttr1dalj2nguum,1,14.7,0,2022-09-11T13:40:37.866Z,2022-09-11T13:40:39Z,3773368219,213,0.4,3773368213,141,6.5,3773368207,56,Back,3773368209,140,27.4,3773368217,212,14.3,3773368205,107,,,,,,,,496otta0vz8p7eackdpfod68l,A. Sønstevold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458713781,410,1,2,48,26,ca8pjvyb7hgttr1dalj2nguum,1,27.4,6.5,2022-09-11T13:40:39.066Z,2022-09-11T13:40:40Z,3773368411,212,15.1,3773368409,141,4.4,3773368407,140,13.1,3773368413,213,3.2,3773368405,56,Back,,,,,,,,,,13e3434z48bduvnvyly0zg5w5,T. Bonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458713821,411,1,2,48,27,ca8pjvyb7hgttr1dalj2nguum,0,13.1,4.4,2022-09-11T13:40:40.700Z,2022-09-11T13:40:42Z,3773368577,213,0.3,3773368563,56,Back,3773368571,141,17.6,3773368575,212,31.1,3773368567,140,41.5,3773368579,1,,3773368559,157,,,,,496otta0vz8p7eackdpfod68l,A. Sønstevold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458713881,398,1,2,48,31,7w2y7s7q5r1h1flz9y4sj6xka,1,58,66.6,2022-09-11T13:40:44.277Z,2022-09-11T13:40:46Z,3773368863,212,15.8,3773368865,213,6.2,3773368857,56,Center,3773368859,140,73.0,3773368861,141,64.0,3773368855,3,,,,,,,,3qnkvefimj0i4kl78jucipnf9,L. Sembrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458713887,399,49,2,48,33,7w2y7s7q5r1h1flz9y4sj6xka,1,73,64,2022-09-11T13:40:46.460Z,2022-09-11T13:40:46Z,,,,,,,,,,,,,,,,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458713949,400,1,2,48,33,7w2y7s7q5r1h1flz9y4sj6xka,1,73,64,2022-09-11T13:40:46.852Z,2022-09-11T13:40:50Z,3773369207,140,46.9,3773369213,213,3.1,3773369205,56,Back,3773369211,212,27.5,3773369209,141,67.6,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458713961,401,1,2,48,37,7w2y7s7q5r1h1flz9y4sj6xka,1,44.8,70.6,2022-09-11T13:40:50.396Z,2022-09-11T13:40:51Z,3773369279,56,Center,3773369281,140,54.6,3773369285,141,76.3,3773369289,212,11.0,3773369291,213,0.4,,,,,,,,,,8aglulhb1aof871k1z7exuvo5,M. Rosucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458714065,402,1,2,48,38,7w2y7s7q5r1h1flz9y4sj6xka,1,54.6,76.3,2022-09-11T13:40:51.604Z,2022-09-11T13:40:57Z,3773369875,56,Back,3773369883,213,3.3,3773369877,140,36.4,3773369881,212,19.5,3773369879,141,70.8,,,,,,,,,,3qnkvefimj0i4kl78jucipnf9,L. Sembrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458714199,403,1,2,48,44,7w2y7s7q5r1h1flz9y4sj6xka,1,44.2,59.1,2022-09-11T13:40:57.428Z,2022-09-11T13:41:04Z,3773370607,56,Back,3773370615,213,3.4,3773370613,212,33.4,3773370617,1,,3773370611,141,46.9,3773370609,140,13.4,,,,,,,8aglulhb1aof871k1z7exuvo5,M. Rosucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458714319,404,1,2,48,51,7w2y7s7q5r1h1flz9y4sj6xka,1,22.1,48.5,2022-09-11T13:41:04.204Z,2022-09-11T13:41:17Z,3773371191,1,,3773371179,56,Left,3773371181,140,55.2,3773371187,213,0.7,3773371177,155,,3773371183,141,88.3,3773371185,212,44.0,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458714339,405,1,2,48,56,7w2y7s7q5r1h1flz9y4sj6xka,1,53.1,86,2022-09-11T13:41:09.156Z,2022-09-11T13:41:10Z,3773371277,56,Left,3773371287,212,5.6,3773371285,141,93.5,3773371281,140,55.4,3773371289,213,1.1,,,,,,,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458714367,406,1,2,48,56,7w2y7s7q5r1h1flz9y4sj6xka,1,55.4,93.5,2022-09-11T13:41:10.004Z,2022-09-11T13:41:11Z,3773371441,212,21.6,3773371433,140,61.5,3773371437,141,63.1,3773371445,213,5.0,3773371429,56,Center,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458714385,407,1,2,48,58,7w2y7s7q5r1h1flz9y4sj6xka,1,61.5,63.1,2022-09-11T13:41:11.284Z,2022-09-11T13:41:12Z,3773371523,140,59.8,3773371527,141,52.7,3773371531,213,4.5,3773371519,56,Center,3773371529,212,7.3,,,,,,,,,,7lt5as8r1xms7ujjgt7pynl5,S. Cantore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458714403,408,1,2,48,59,7w2y7s7q5r1h1flz9y4sj6xka,0,59.8,52.7,2022-09-11T13:41:12.132Z,2022-09-11T13:41:13Z,3773371631,56,Center,3773371639,213,1.0,3773371633,140,64.3,3773371637,212,8.8,3773371635,141,63.6,,,,,,,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458714411,412,49,2,49,1,ca8pjvyb7hgttr1dalj2nguum,1,28.5,8.8,2022-09-11T13:41:14.443Z,2022-09-11T13:41:14Z,,,,,,,,,,,,,,,,,,,,,,,,,b6e5e8znxa7u9qhtxtwflxgwl,A. Kristjansdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458714719,413,1,2,49,1,ca8pjvyb7hgttr1dalj2nguum,1,27.9,8.5,2022-09-11T13:41:14.827Z,2022-09-11T13:41:28Z,3773373309,141,10.3,3773373311,212,23.3,3773373305,56,Right,3773373313,213,0.1,3773373307,140,50.1,,,,,,,,,,b6e5e8znxa7u9qhtxtwflxgwl,A. Kristjansdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458714801,414,1,2,49,15,ca8pjvyb7hgttr1dalj2nguum,1,71.2,46.3,2022-09-11T13:41:28.828Z,2022-09-11T13:41:36Z,3773373805,140,84.0,3773373803,56,Center,3773373809,212,23.4,3773373811,213,1.0,3773373807,141,74.5,,,,,,,,,,13e3434z48bduvnvyly0zg5w5,T. Bonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458714835,415,1,2,49,22,ca8pjvyb7hgttr1dalj2nguum,0,97.3,74.2,2022-09-11T13:41:35.981Z,2022-09-11T13:41:37Z,3773373991,212,15.4,3773373989,141,51.6,3773373983,155,,3773373985,56,Center,3773373981,2,,3773373987,140,97.0,3773373993,213,4.7,,,,30mwaentr99qb99ce6y9o1p0p,T. Chawinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458714803,409,8,2,49,23,7w2y7s7q5r1h1flz9y4sj6xka,1,0.4,42.4,2022-09-11T13:41:36.124Z,2022-09-11T13:41:36Z,3773373819,56,Back,,,,,,,,,,,,,,,,,,,,,,8aglulhb1aof871k1z7exuvo5,M. Rosucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458714851,410,49,2,49,25,7w2y7s7q5r1h1flz9y4sj6xka,1,12.1,30.1,2022-09-11T13:41:38.734Z,2022-09-11T13:41:38Z,,,,,,,,,,,,,,,,,,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458714877,411,1,2,49,26,7w2y7s7q5r1h1flz9y4sj6xka,0,12.1,30.1,2022-09-11T13:41:39.662Z,2022-09-11T13:41:41Z,3773374181,141,21.3,3773374179,140,51.2,3773374175,157,,3773374185,213,6.1,3773374177,56,Center,3773374183,212,41.5,3773374187,1,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458714921,416,1,2,49,29,ca8pjvyb7hgttr1dalj2nguum,1,55.1,90.9,2022-09-11T13:41:42.764Z,2022-09-11T13:41:44Z,3773374429,3,,3773374439,212,17.1,3773374431,56,Left,3773374435,141,88.0,3773374441,213,6.2,3773374433,140,71.3,,,,,,,72rc6zija9e9d4ggx884dq7dh,B. Merlo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458714935,417,1,2,49,31,ca8pjvyb7hgttr1dalj2nguum,1,74.7,87.1,2022-09-11T13:41:44.748Z,2022-09-11T13:42:21Z,3773374535,213,5.6,3773374533,212,8.9,3773374529,140,81.0,3773374527,56,Center,3773374531,141,78.4,,,,,,,,,,c5s6l4u9gjdv3ce5rc0we8sx6,I. Santi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458715037,418,1,2,49,32,ca8pjvyb7hgttr1dalj2nguum,1,81,78.4,2022-09-11T13:41:45.916Z,2022-09-11T13:41:52Z,3773375083,213,0.5,3773375077,140,96.2,3773375075,56,Left,3773375079,141,90.2,3773375081,212,17.9,,,,,,,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458715055,419,1,2,49,39,ca8pjvyb7hgttr1dalj2nguum,1,87.4,90.5,2022-09-11T13:41:52.509Z,2022-09-11T13:41:54Z,3773375187,213,4.0,3773375183,141,71.2,3773375185,212,17.9,3773375179,56,Center,3773375181,140,75.8,,,,,,,,,,c5s6l4u9gjdv3ce5rc0we8sx6,I. Santi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458715257,420,1,2,49,40,ca8pjvyb7hgttr1dalj2nguum,1,75.8,71.7,2022-09-11T13:41:53.901Z,2022-09-11T13:42:05Z,3773376249,140,73.3,3773376251,141,53.3,3773376255,213,4.5,3773376245,56,Center,3773376253,212,12.8,,,,,,,,,,72rc6zija9e9d4ggx884dq7dh,B. Merlo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458715283,421,1,2,49,47,ca8pjvyb7hgttr1dalj2nguum,0,74.4,62.1,2022-09-11T13:42:00.773Z,2022-09-11T14:07:43Z,3773376371,212,11.2,3773376369,141,50.3,3773376367,140,81.8,3773376373,213,5.5,3773376365,56,Center,,,,,,,,,,2eg5q67ivbjr99ltdrvez9zbo,M. Mihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458715187,412,4,2,49,48,7w2y7s7q5r1h1flz9y4sj6xka,1,22.3,44.6,2022-09-11T13:42:01.492Z,2022-09-11T13:43:35Z,3773375911,56,Back,3773375909,13,,3773375917,285,,3773375915,265,,3773383831,233,422,3773375913,152,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458715363,422,4,2,49,48,ca8pjvyb7hgttr1dalj2nguum,0,77.7,55.4,2022-09-11T13:42:01.493Z,2022-09-11T14:07:45Z,3773376781,56,Center,3773376779,13,,3773376793,286,,3773376789,265,,3773376785,152,,3773383843,233,412,,,,,,,94161is0x6f3s9kyrm2cxjf85,A. Nchout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458716251,413,27,2,50,52,7w2y7s7q5r1h1flz9y4sj6xka,1,0,0,2022-09-11T13:43:05.123Z,2022-09-11T13:44:42Z,3773381809,53,89l4376fhyf32a6tdjou6zqw9,3773381807,41,Injury,3773389767,233,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458716375,424,27,2,50,52,ca8pjvyb7hgttr1dalj2nguum,1,0,0,2022-09-11T13:43:05.123Z,2022-09-11T13:44:42Z,3773389793,233,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458716521,414,28,2,51,15,7w2y7s7q5r1h1flz9y4sj6xka,1,0,0,2022-09-11T13:43:28.275Z,2022-09-11T13:43:33Z,3773383687,233,425,3773383321,55,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458716573,425,28,2,51,15,ca8pjvyb7hgttr1dalj2nguum,1,0,0,2022-09-11T13:43:28.275Z,2022-09-11T13:43:33Z,3773383623,55,424,3773383715,233,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458716797,415,1,2,51,32,7w2y7s7q5r1h1flz9y4sj6xka,0,25.3,39.8,2022-09-11T13:43:45.133Z,2022-09-11T13:43:53Z,3773384801,5,,3773384807,56,Right,3773384813,212,38.3,3773384917,189,,3773384811,141,15.9,3773384821,1,,3773384809,140,58.3,3773384803,157,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,3773384805,152,,3773384817,213,5.8,,,,,,,,,,,,,,,,,,,,,,,
2458716823,427,49,2,51,34,ca8pjvyb7hgttr1dalj2nguum,1,38,92.7,2022-09-11T13:43:47.263Z,2022-09-11T13:43:47Z,,,,,,,,,,,,,,,,,,,,,,,,,72rc6zija9e9d4ggx884dq7dh,B. Merlo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
