id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/17/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2548733553,310,1,1,45,9,dxq76zcvnokq07cszdx0i6kve,1,43,40.4,2023-05-14T13:47:14.188Z,2023-05-14T21:46:27Z,4277664497,56,Center,4277664503,212,13.2,4277664501,141,29.3,4279418875,178,,4277664505,213,5.7,4277664499,140,53.3,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548733627,311,1,1,45,12,dxq76zcvnokq07cszdx0i6kve,1,47.6,34.9,2023-05-14T13:47:16.766Z,2023-05-14T21:46:38Z,4279419335,178,,4277664887,56,Center,4277664891,141,59.6,4277664893,212,17.2,4277664889,140,51.2,4277664895,213,1.3,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548733675,312,1,1,45,15,dxq76zcvnokq07cszdx0i6kve,1,58.7,58.5,2023-05-14T13:47:20.435Z,2023-05-14T21:46:45Z,4277665135,56,Right,4279419583,178,,4277665133,155,,4277665137,140,88.2,4277665141,212,47.7,4277665143,213,5.4,4277665139,141,5.2,4277665145,1,,bl76cebhta912vfi9z7ky32p6,L. Samardžić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548733701,313,1,1,45,21,dxq76zcvnokq07cszdx0i6kve,1,90.5,4.3,2023-05-14T13:47:25.467Z,2023-05-14T21:46:52Z,4279419887,178,,4277665249,56,Right,4277665263,212,10.1,4277665257,141,17.0,4277665269,213,2.1,4277665253,140,85.6,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548733741,314,1,1,45,23,dxq76zcvnokq07cszdx0i6kve,0,88.8,17.6,2023-05-14T13:47:27.793Z,2023-05-14T21:46:58Z,4277665447,2,,4277665457,212,19.9,4277665455,141,46.9,4277665459,213,1.6,4277665449,155,,4278846817,224,,4277665451,56,Center,4277665453,140,88.8,b881arnahhahg0iaix4mx266t,R. Pereyra,4279420073,178,,4278846819,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548733777,351,12,1,45,24,4raiad4l2j5lkfaz92pk4osb,1,10,57.6,2023-05-14T13:47:28.873Z,2023-05-14T21:47:05Z,4277665601,56,Back,4277665643,15,,4277665603,140,25.9,4277665607,212,20.6,4279420285,388,,4277665605,141,75.4,4277665609,213,0.6,,,,963czsr3yecwk4s3p1wby5x3p,A. Barák,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548733789,352,49,1,45,27,4raiad4l2j5lkfaz92pk4osb,1,25.9,75.4,2023-05-14T13:47:32.051Z,2023-05-14T21:47:23Z,,,,,,,,,,,,,,,,,,,,,,,,,6mit9txkiacrr2dq1i27rm76d,A. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548953057,759,3,1,45,27,4raiad4l2j5lkfaz92pk4osb,0,28.9,62.2,2023-05-14T13:47:32.060Z,2023-05-14T21:47:20Z,4278848169,464,,4278848165,56,Back,4278848171,467,18jovwk0ysx6ajb8y75179j9x,4279421041,178,,4278848167,285,,,,,,,,,,,6mit9txkiacrr2dq1i27rm76d,A. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548733813,353,4,1,45,28,4raiad4l2j5lkfaz92pk4osb,1,30.1,68.8,2023-05-14T13:47:32.895Z,2023-05-14T21:47:28Z,4277665757,13,,4277665841,233,315,4277665765,285,,4277665761,152,,4277665759,56,Back,4277665763,265,,,,,,,,6mit9txkiacrr2dq1i27rm76d,A. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548733827,315,4,1,45,28,dxq76zcvnokq07cszdx0i6kve,0,69.9,31.2,2023-05-14T13:47:32.896Z,2023-05-14T21:47:28Z,4279421381,178,,4277665815,286,,4277665809,56,Center,4277665813,265,,4277665811,152,,4277665873,233,353,4277665807,13,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548733883,316,17,1,45,31,dxq76zcvnokq07cszdx0i6kve,1,0,0,2023-05-14T13:47:36.130Z,2023-05-14T21:47:31Z,4277666097,31,,4277666101,13,243,4277666099,393,,,,,,,,,,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548734171,354,1,1,45,58,4raiad4l2j5lkfaz92pk4osb,1,27.5,72.9,2023-05-14T13:48:02.646Z,2023-05-14T21:47:38Z,4277667663,189,,4277667495,56,Back,4277667493,152,,4277667497,140,43.6,4277667491,5,,4279421789,178,,4277667499,141,93.3,4277667503,213,0.7,66at96kfhvigkny465lkmrnbp,C. Biraghi,4277667501,212,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548734193,355,1,1,46,0,4raiad4l2j5lkfaz92pk4osb,1,41.8,92.5,2023-05-14T13:48:05.176Z,2023-05-14T21:47:42Z,4277667633,141,40.2,4277667637,213,4.2,4277667631,140,21.4,4277667635,212,41.5,4277667629,56,Back,4279422093,178,,4277667639,1,,,,,ec04djw7dspowrm7h7wr6e5ed,J. Brekalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548734219,356,1,1,46,4,4raiad4l2j5lkfaz92pk4osb,1,21.4,40.2,2023-05-14T13:48:09.429Z,2023-05-14T21:47:46Z,4277667767,212,19.0,4277667761,56,Back,4277667763,140,29.8,4277667765,141,15.4,4279422361,178,,4277667769,213,5.2,,,,,,,f8kcf2l4h2qzdww1vof5x9t5,M. Cerofolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548734255,357,1,1,46,7,4raiad4l2j5lkfaz92pk4osb,1,29.8,15.4,2023-05-14T13:48:11.694Z,2023-05-14T21:47:52Z,4277667939,213,1.1,4279422641,178,,4277667929,56,Back,4277667933,141,26.0,4277667937,212,8.1,4277667931,140,33.4,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548734327,358,1,1,46,8,4raiad4l2j5lkfaz92pk4osb,1,29.9,26.3,2023-05-14T13:48:13.313Z,2023-05-14T21:47:58Z,4277668199,213,2.7,4277668195,141,38.2,4279422883,178,,4277668193,140,11.4,4277668191,56,Back,4277668197,212,21.0,,,,,,,f0d8cjxx5cw5i22m0yy6azb2t,G. Castrovilli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548734377,359,1,1,46,15,4raiad4l2j5lkfaz92pk4osb,1,14.4,43.9,2023-05-14T13:48:20.081Z,2023-05-14T21:48:02Z,4279422969,178,,4277668449,213,1.2,4277668447,212,31.9,4277668441,56,Back,4277668443,140,26.3,4277668445,141,87.0,,,,,,,f8kcf2l4h2qzdww1vof5x9t5,M. Cerofolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548734397,360,1,1,46,21,4raiad4l2j5lkfaz92pk4osb,1,34.8,92.7,2023-05-14T13:48:25.927Z,2023-05-14T21:48:06Z,4277668563,140,57.3,4277668561,56,Left,4277668567,212,23.8,4279423081,178,,4277668565,141,96.4,4277668569,213,0.1,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548734439,361,1,1,46,23,4raiad4l2j5lkfaz92pk4osb,1,42.9,96.7,2023-05-14T13:48:27.820Z,2023-05-14T21:48:11Z,4277668791,212,18.4,4277668793,213,3.2,4277668789,141,95.6,4277668787,140,25.4,4279423345,178,,4277668785,56,Back,,,,,,,ec04djw7dspowrm7h7wr6e5ed,J. Brekalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548734491,362,1,1,46,26,4raiad4l2j5lkfaz92pk4osb,1,25.4,95.6,2023-05-14T13:48:30.587Z,2023-05-14T21:48:17Z,4279423779,178,,4277669049,141,53.7,4277669047,140,3.3,4277669053,213,4.0,4277669051,212,36.7,4277669055,1,,4277669045,56,Back,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548734523,363,1,1,46,31,4raiad4l2j5lkfaz92pk4osb,0,3.3,53.7,2023-05-14T13:48:35.482Z,2023-05-14T21:50:57Z,4279430893,178,,4277669209,141,5.2,4277669213,213,5.6,4277669211,212,50.9,4277669215,1,,4277669205,56,Back,4277669207,140,40.2,4277669203,155,,f8kcf2l4h2qzdww1vof5x9t5,M. Cerofolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548734643,321,49,1,46,34,dxq76zcvnokq07cszdx0i6kve,1,62.4,82.1,2023-05-14T13:48:38.785Z,2023-05-14T21:51:18Z,,,,,,,,,,,,,,,,,,,,,,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548734565,318,1,1,46,34,dxq76zcvnokq07cszdx0i6kve,1,57.1,92.3,2023-05-14T13:48:38.810Z,2023-05-14T21:51:16Z,4279432017,178,,4277669395,141,82.2,4277669391,56,Left,4277669397,212,8.9,4277669393,140,62.5,4277669399,213,5.4,4277670229,155,,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548734585,319,1,1,46,36,dxq76zcvnokq07cszdx0i6kve,1,62.5,82.2,2023-05-14T13:48:40.740Z,2023-05-14T21:51:31Z,4277669485,140,65.9,4277669487,141,93.2,4277669483,56,Left,4277669481,3,,4279432513,178,,4277669491,213,1.1,4277669489,212,8.3,,,,bl76cebhta912vfi9z7ky32p6,L. Samardžić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548734637,320,1,1,46,37,dxq76zcvnokq07cszdx0i6kve,1,65.9,91.8,2023-05-14T13:48:41.966Z,2023-05-14T21:51:43Z,4277669733,141,81.9,4277669731,140,62.4,4277669737,213,4.2,4279432989,388,,4277669735,212,7.7,4277669729,56,Left,4278853229,3,,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548734691,322,1,1,46,39,dxq76zcvnokq07cszdx0i6kve,1,62.4,82.1,2023-05-14T13:48:43.633Z,2023-05-14T21:51:54Z,4277669969,213,5.2,4277669971,1,,4279433285,178,,4277669963,140,83.4,4277669961,56,Center,4277669959,155,,4277669967,212,43.1,4277669965,141,27.7,bl76cebhta912vfi9z7ky32p6,L. Samardžić,4277670855,210,13,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548734699,323,13,1,46,43,dxq76zcvnokq07cszdx0i6kve,1,84.2,28.9,2023-05-14T13:48:48.412Z,2023-05-14T21:51:54Z,4277670887,74,,4279433557,178,,4278854461,215,,4277670901,108,,4277670889,29,,4277670891,55,322,4277670009,56,Center,4277670655,20,,b881arnahhahg0iaix4mx266t,R. Pereyra,4277670909,231,47.1,4277670905,328,,,4277670895,102,54.5,4277670005,22,4277670907,230,4277670007,63,,,98.8,4277670897,103,69.4,,,,,,,,,,,,,,,,
2548734707,324,5,1,46,46,dxq76zcvnokq07cszdx0i6kve,0,100.9,64.4,2023-05-14T13:48:50.472Z,2023-05-14T21:51:58Z,4277670125,233,364,4277670071,56,Center,4277670075,346,,,,,,,,,,,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548734715,364,5,1,46,46,4raiad4l2j5lkfaz92pk4osb,1,-0.9,35.6,2023-05-14T13:48:50.472Z,2023-05-14T21:51:58Z,4277670113,233,324,4277670105,56,Back,4277670107,346,,,,,,,,,,,,,,,,,f8kcf2l4h2qzdww1vof5x9t5,M. Cerofolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548735035,365,1,1,47,13,4raiad4l2j5lkfaz92pk4osb,0,5.1,41.6,2023-05-14T13:49:17.451Z,2023-05-14T21:52:04Z,4277671739,140,58.1,4277671751,74,,4277671747,1,,4277671743,212,59.7,4277671741,141,9.8,4277671745,213,5.9,4277671735,124,,4277671737,56,Right,f8kcf2l4h2qzdww1vof5x9t5,M. Cerofolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548735029,325,44,1,47,16,dxq76zcvnokq07cszdx0i6kve,1,41.4,88.7,2023-05-14T13:49:21.225Z,2023-05-14T23:33:35Z,4277671699,285,,4277671803,233,366,4277671697,56,Back,,,,,,,,,,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548735039,366,44,1,47,16,4raiad4l2j5lkfaz92pk4osb,0,58.6,11.3,2023-05-14T13:49:21.226Z,2023-05-14T21:52:13Z,4277671853,233,325,4277671763,56,Right,4277671765,286,,,,,,,,,,,,,,,,,6gjn7pt0i34q45g4porckuj8p,C. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548735031,326,1,1,47,16,dxq76zcvnokq07cszdx0i6kve,0,41,87.2,2023-05-14T13:49:21.305Z,2023-05-14T23:33:35Z,4279434567,388,,4277671707,56,Back,4277671705,3,,4277671715,213,0.1,4277671709,140,43.5,4277671713,212,2.6,4277671711,141,87.5,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548735053,367,61,1,47,16,4raiad4l2j5lkfaz92pk4osb,1,58.1,9.8,2023-05-14T13:49:21.337Z,2023-05-14T21:52:27Z,4279434985,15,,4277671821,56,Right,4279434987,388,,,,,,,,,,,,,,,,,6gjn7pt0i34q45g4porckuj8p,C. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548735089,368,1,1,47,20,4raiad4l2j5lkfaz92pk4osb,1,51.8,27.8,2023-05-14T13:49:24.734Z,2023-05-14T21:52:36Z,4277671979,56,Back,4277671987,141,61.1,4277671983,140,41.1,4277671991,212,25.3,4277671993,213,2.0,4279435269,178,,,,,,,,f0d8cjxx5cw5i22m0yy6azb2t,G. Castrovilli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548735137,369,1,1,47,22,4raiad4l2j5lkfaz92pk4osb,1,42.6,68.5,2023-05-14T13:49:27.447Z,2023-05-14T21:52:42Z,4277672257,140,65.0,4277672255,56,Left,4279435449,178,,4277672265,212,28.7,4277672259,141,92.8,4277672267,213,0.6,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548735141,370,3,1,47,27,4raiad4l2j5lkfaz92pk4osb,0,79.8,87.9,2023-05-14T13:49:32.352Z,2023-05-14T21:52:59Z,4278856685,465,,4279436105,178,,4277672279,56,Left,4277672281,286,,4277672405,233,327,,,,,,,,,,ec04djw7dspowrm7h7wr6e5ed,J. Brekalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548735155,327,7,1,47,28,dxq76zcvnokq07cszdx0i6kve,0,20.2,12.1,2023-05-14T13:49:32.907Z,2023-05-14T21:53:11Z,4277672399,233,370,4278856823,383,,4277672371,56,Back,4277672373,285,,4279436705,178,,,,,,,,,,,96d5il3afakek9qvsbtldu162,F. Ebosele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548735143,371,43,1,47,30,4raiad4l2j5lkfaz92pk4osb,1,0,0,2023-05-14T13:49:34.573Z,2023-05-14T13:54:14Z,4277684803,144,61,4277672283,56,Left,,,,,,,,,,,,,,,,,,,ec04djw7dspowrm7h7wr6e5ed,J. Brekalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548735167,372,61,1,47,32,4raiad4l2j5lkfaz92pk4osb,0,90.3,87.8,2023-05-14T13:49:36.538Z,2023-05-14T21:54:00Z,4277672429,56,Left,4279437173,178,,,,,,,,,,,,,,,,,,,,ec04djw7dspowrm7h7wr6e5ed,J. Brekalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548735157,328,61,1,47,33,dxq76zcvnokq07cszdx0i6kve,1,19.7,13.1,2023-05-14T13:49:38.443Z,2023-05-14T21:54:10Z,4277672379,56,Back,4279437671,178,,,,,,,,,,,,,,,,,,,,96d5il3afakek9qvsbtldu162,F. Ebosele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548735181,329,61,1,47,34,dxq76zcvnokq07cszdx0i6kve,1,7.1,15.2,2023-05-14T13:49:38.932Z,2023-05-14T21:54:49Z,4277672549,56,Back,4279439961,178,,,,,,,,,,,,,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548735183,330,61,1,47,34,dxq76zcvnokq07cszdx0i6kve,1,7.1,15.2,2023-05-14T13:49:39.290Z,2023-05-14T21:54:54Z,4277672557,56,Back,4279440987,178,,,,,,,,,,,,,,,,,,,,96d5il3afakek9qvsbtldu162,F. Ebosele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548735199,332,49,1,47,35,dxq76zcvnokq07cszdx0i6kve,1,7.1,10.3,2023-05-14T13:49:39.497Z,2023-05-14T21:54:58Z,,,,,,,,,,,,,,,,,,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548735187,331,43,1,47,35,dxq76zcvnokq07cszdx0i6kve,1,0,0,2023-05-14T13:49:40.404Z,2023-05-14T13:54:33Z,4277685471,144,61,4277672563,56,Back,,,,,,,,,,,,,,,,,,,96d5il3afakek9qvsbtldu162,F. Ebosele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548735221,333,1,1,47,36,dxq76zcvnokq07cszdx0i6kve,1,7.1,10.3,2023-05-14T13:49:41.439Z,2023-05-14T21:55:02Z,4277672783,141,9.8,4277672781,140,22.5,4277672787,213,6.3,4279441257,178,,4277672779,56,Back,4277672785,212,16.2,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548735237,334,1,1,47,40,dxq76zcvnokq07cszdx0i6kve,1,13.3,13,2023-05-14T13:49:44.456Z,2023-05-14T21:55:08Z,4277672897,56,Back,4279441477,178,,4277672903,212,15.3,4277672901,141,29.6,4277672905,213,2.3,4277672899,140,3.4,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548735257,335,1,1,47,42,dxq76zcvnokq07cszdx0i6kve,1,3.4,29.6,2023-05-14T13:49:46.564Z,2023-05-14T21:55:12Z,4277673007,56,Back,4279441565,178,,4277673015,213,4.6,4277673013,212,12.6,4277673011,141,11.2,4277673009,140,2.4,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548735271,336,3,1,47,43,dxq76zcvnokq07cszdx0i6kve,1,5.8,9.1,2023-05-14T13:49:48.334Z,2023-05-14T21:55:18Z,4277673115,233,373,4278858843,465,,4279441759,178,,4277673067,56,Back,4277673069,285,,,,,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548735277,373,45,1,47,43,4raiad4l2j5lkfaz92pk4osb,0,94.2,90.9,2023-05-14T13:49:48.334Z,2023-05-14T21:55:18Z,4277673087,56,Left,4277673089,286,,4277673149,233,336,,,,,,,,,,,,,,,,ec04djw7dspowrm7h7wr6e5ed,J. Brekalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548735285,337,1,1,47,45,dxq76zcvnokq07cszdx0i6kve,1,10.8,10.7,2023-05-14T13:49:50.161Z,2023-05-14T21:55:24Z,4279442077,178,,4277673169,141,3.1,4277673173,213,4.8,4277673171,212,5.2,4277673167,140,11.2,4277673165,56,Back,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548735309,338,1,1,47,46,dxq76zcvnokq07cszdx0i6kve,1,11.2,3.1,2023-05-14T13:49:51.194Z,2023-05-14T21:55:30Z,4277673299,141,9.7,4279442401,178,,4277673301,212,9.8,4277673303,213,0.5,4277673295,56,Back,4277673297,140,19.5,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548735311,339,1,1,47,49,dxq76zcvnokq07cszdx0i6kve,0,22.4,5.6,2023-05-14T13:49:54.262Z,2023-05-14T21:55:37Z,4277673327,213,0.0,4277673321,140,25.7,4277673323,141,5.8,4277673319,56,Back,4279442725,178,,4277673325,212,3.5,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548735329,374,61,1,47,50,4raiad4l2j5lkfaz92pk4osb,1,70,94.3,2023-05-14T13:49:54.519Z,2023-05-14T21:55:45Z,4277673391,56,Left,4279442921,178,,4279443085,21,,,,,,,,,,,,,,,,,f0d8cjxx5cw5i22m0yy6azb2t,G. Castrovilli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548735333,340,1,1,47,51,dxq76zcvnokq07cszdx0i6kve,1,27.5,6.5,2023-05-14T13:49:55.622Z,2023-05-14T21:55:53Z,4277673405,140,29.7,4277673403,56,Back,4279443389,178,,4277673407,141,17.0,4277673411,213,1.3,4277673409,212,7.5,,,,,,,96d5il3afakek9qvsbtldu162,F. Ebosele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548735347,341,1,1,47,52,dxq76zcvnokq07cszdx0i6kve,1,29.7,17,2023-05-14T13:49:56.540Z,2023-05-14T21:55:56Z,4277673459,141,7.0,4277673463,213,5.9,4277673461,212,18.0,4277673455,56,Back,4279443475,178,,4277673457,140,45.6,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548735363,342,1,1,47,53,dxq76zcvnokq07cszdx0i6kve,1,45.6,7,2023-05-14T13:49:57.998Z,2023-05-14T21:56:00Z,4277673537,56,Center,4277673549,213,1.0,4277673545,141,27.8,4279443677,178,,4277673547,212,16.9,4277673541,140,54.4,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548735385,343,1,1,47,55,dxq76zcvnokq07cszdx0i6kve,1,54.5,29.5,2023-05-14T13:50:00.133Z,2023-05-14T21:56:05Z,4277673629,213,1.2,4277673619,56,Center,4279443815,178,,4277673625,141,62.3,4277673627,212,23.6,4277673621,140,61.7,,,,,,,ewt8nxg2m27fj0n7dr9hbul05,I. Nestorovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548735467,344,1,1,47,58,dxq76zcvnokq07cszdx0i6kve,1,62.8,64.2,2023-05-14T13:50:02.962Z,2023-05-14T21:56:09Z,4277674015,213,0.7,4277674009,140,84.0,4277674011,141,92.6,4277674013,212,29.5,4277674007,56,Left,4279443965,178,,,,,,,,bl76cebhta912vfi9z7ky32p6,L. Samardžić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548735483,345,1,1,48,5,dxq76zcvnokq07cszdx0i6kve,0,94.8,77.4,2023-05-14T13:50:10.385Z,2023-05-14T21:56:14Z,4277674065,140,94.2,4277674395,236,,4277674397,233,375,4277674069,141,74.9,4277674073,213,4.4,4277674071,212,1.8,4278860375,224,,4277674059,2,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,4277674063,56,Center,4278860377,72,,,4277674401,286,,4279444073,178,,,,,,,,,,,,,,,,,,,,,,,,,,
2548735473,375,12,1,48,6,4raiad4l2j5lkfaz92pk4osb,1,4.2,26.2,2023-05-14T13:50:10.466Z,2023-05-14T21:56:17Z,4277674041,56,Back,4279444159,178,,4277674471,233,345,4277674369,185,,,,,,,,,,,,,,i4yzdkusjs6qn4v06oxj6qxh,L. Venuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548735505,376,52,1,48,7,4raiad4l2j5lkfaz92pk4osb,1,2.4,42.8,2023-05-14T13:50:12.030Z,2023-05-14T21:56:23Z,4279444339,389,,4278860985,376,,,,,,,,,,,,,,,,,,,,f8kcf2l4h2qzdww1vof5x9t5,M. Cerofolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548735493,346,43,1,48,8,dxq76zcvnokq07cszdx0i6kve,1,0,0,2023-05-14T13:50:13.317Z,2023-05-14T18:54:46Z,4277674129,56,Center,4278860875,144,61,,,,,,,,,,,,,,,,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548736741,348,27,1,48,14,dxq76zcvnokq07cszdx0i6kve,1,0,0,2023-05-14T13:50:18.518Z,2023-05-14T21:56:33Z,4277679895,40,,4277680247,233,379,4277679893,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548736809,379,27,1,48,14,4raiad4l2j5lkfaz92pk4osb,1,0,0,2023-05-14T13:50:18.518Z,2023-05-14T21:56:32Z,4277680191,201,,4277680233,233,348,4277680193,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
