id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/9/value,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,assist
2551524031,455,1,2,49,12,8gw3pgcd0doivaul55q8na9lg,1,55.1,72.4,2023-05-20T11:39:43.583Z,2023-05-20T11:39:47Z,4292515017,212,13.6,4292515015,141,91.1,4292515019,213,1.9,4292515011,56,Left,4292515013,140,50.5,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551524037,456,4,2,49,15,8gw3pgcd0doivaul55q8na9lg,1,51.4,87,2023-05-20T11:39:47.136Z,2023-05-20T11:39:49Z,4292515043,13,,4292515263,233,418,4292515049,265,,4292515047,152,,4292515045,56,Left,4292515051,286,,,,,,,,3py0rmx89fgdd8e65l853yqne,M. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551524061,418,4,2,49,15,bcuj94typp0ykv77ijp9wpsve,0,48.6,13,2023-05-20T11:39:47.137Z,2023-05-20T11:39:49Z,4292515181,56,Back,4292515183,152,,4292515179,13,,4292515187,265,,4292515191,285,,4292515287,233,456,,,,,,,dejb47luo9o523wl9fm9yncgl,D. Novellino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551524157,457,1,2,49,21,8gw3pgcd0doivaul55q8na9lg,1,48.1,84.3,2023-05-20T11:39:52.623Z,2023-05-20T11:39:54Z,4292515813,140,39.9,4292515811,56,Back,4292515819,213,4.4,4292515817,212,27.6,4292515815,141,45.8,4292515807,5,,4292515809,152,,,,,6l457lm38yflk2l01ho3kk48a,L. Pastrenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551524243,458,1,2,49,23,8gw3pgcd0doivaul55q8na9lg,0,40.4,46,2023-05-20T11:39:54.543Z,2023-05-20T11:40:00Z,4292516225,140,83.7,4292516227,141,44.9,4292516233,1,,4292516223,56,Center,4292516231,213,6.3,4292516221,155,,4292516229,212,45.5,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551524283,419,52,2,49,30,bcuj94typp0ykv77ijp9wpsve,1,11.2,60,2023-05-20T11:40:01.667Z,2023-05-20T11:40:09Z,,,,,,,,,,,,,,,,,,,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551524343,420,43,2,49,34,bcuj94typp0ykv77ijp9wpsve,1,0,0,2023-05-20T11:40:05.923Z,2023-05-20T11:40:08Z,4292516921,144,52,,,,,,,,,,,,,,,,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551524457,421,80,2,49,44,bcuj94typp0ykv77ijp9wpsve,0,14,47.5,2023-05-20T11:40:15.333Z,2023-05-20T11:40:15Z,,,,,,,,,,,,,,,,,,,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551524557,422,1,2,49,46,bcuj94typp0ykv77ijp9wpsve,1,18.1,48.2,2023-05-20T11:40:17.428Z,2023-05-20T11:44:11Z,4292517895,140,20.2,4292517897,141,69.9,4292517903,213,1.4,4292517891,56,Back,4292517901,212,14.9,,,,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551524633,423,1,2,49,49,bcuj94typp0ykv77ijp9wpsve,1,21.9,69.4,2023-05-20T11:40:20.949Z,2023-05-20T11:40:24Z,4292518313,212,23.3,4292518311,141,93.9,4292518315,213,0.8,4292518305,155,,4292518307,56,Back,4292518309,140,37.4,,,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551524737,424,1,2,49,53,bcuj94typp0ykv77ijp9wpsve,1,38.6,94.7,2023-05-20T11:40:24.644Z,2023-05-20T11:40:29Z,4292518857,213,5.8,4292518855,212,34.9,4292518853,141,68.8,4292518859,1,,4292518851,140,67.3,4292518847,155,,4292518849,56,Center,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551524773,425,3,2,49,58,bcuj94typp0ykv77ijp9wpsve,1,64.1,48.8,2023-05-20T11:40:29.428Z,2023-05-20T11:40:31Z,4292519019,56,Center,4292519025,233,459,4292519021,286,,,,,,,,,,,,,,,,,68vj95m8a7vmurirk0hr8lboq,A. Corelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551524749,459,45,2,49,58,8gw3pgcd0doivaul55q8na9lg,0,35.9,51.2,2023-05-20T11:40:29.428Z,2023-05-20T11:40:32Z,4292518909,56,Back,4292519039,233,425,4292518911,285,,,,,,,,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551524805,426,1,2,50,0,bcuj94typp0ykv77ijp9wpsve,1,64.9,44.3,2023-05-20T11:40:31.332Z,2023-05-20T11:40:33Z,4292519179,140,77.7,4292519183,212,18.8,4292519181,141,24.9,4292519185,213,5.5,4292519177,56,Center,,,,,,,,,,68vj95m8a7vmurirk0hr8lboq,A. Corelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551524853,427,1,2,50,2,bcuj94typp0ykv77ijp9wpsve,1,80.3,21,2023-05-20T11:40:33.316Z,2023-05-20T11:40:35Z,4292519437,212,11.5,4292519435,141,16.7,4292519433,140,69.7,4292519431,56,Right,4292519439,213,3.4,,,,,,,,,,dejb47luo9o523wl9fm9yncgl,D. Novellino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551524859,428,50,2,50,3,bcuj94typp0ykv77ijp9wpsve,1,70.4,12.2,2023-05-20T11:40:35.284Z,2023-05-20T11:40:37Z,4292519457,56,Right,4292519671,233,460,4292519459,286,,,,,,,,,,,,,,,,,68vj95m8a7vmurirk0hr8lboq,A. Corelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551524885,460,7,2,50,3,8gw3pgcd0doivaul55q8na9lg,1,29.6,87.8,2023-05-20T11:40:35.285Z,2023-05-20T11:40:37Z,4292519569,167,,4292519571,56,Back,4292519575,285,,4292519647,233,428,,,,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551524975,429,5,2,50,4,bcuj94typp0ykv77ijp9wpsve,1,67.4,-2,2023-05-20T11:40:36.101Z,2023-05-20T11:40:43Z,4292519945,56,Right,4292520069,233,461,4292519949,347,,,,,,,,,,,,,,,,,68vj95m8a7vmurirk0hr8lboq,A. Corelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551524899,461,5,2,50,4,8gw3pgcd0doivaul55q8na9lg,0,32.6,102,2023-05-20T11:40:36.101Z,2023-05-20T11:46:50Z,4292519633,347,,4292519631,56,Back,4292520077,233,429,,,,,,,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551525143,430,1,2,50,18,bcuj94typp0ykv77ijp9wpsve,1,70.3,0,2023-05-20T11:40:49.989Z,2023-05-20T11:40:52Z,4292520815,212,15.4,4292520817,213,1.1,4292520811,141,19.2,4292520797,107,,4292520801,56,Right,4292520807,140,76.5,,,,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551525147,431,43,2,50,21,bcuj94typp0ykv77ijp9wpsve,1,0,0,2023-05-20T11:40:52.853Z,2023-05-20T11:41:22Z,4292523355,144,61,4292520833,56,Right,,,,,,,,,,,,,,,,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551525167,432,50,2,50,22,bcuj94typp0ykv77ijp9wpsve,1,73.8,15,2023-05-20T11:40:53.920Z,2023-05-20T11:40:56Z,4292521137,233,462,4292520917,286,,4292520915,56,Right,,,,,,,,,,,,,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551525203,462,7,2,50,22,8gw3pgcd0doivaul55q8na9lg,0,26.2,85,2023-05-20T11:40:53.921Z,2023-05-20T11:42:13Z,4292521073,56,Back,4292521117,233,432,4292521075,285,,,,,,,,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551525221,463,43,2,50,24,8gw3pgcd0doivaul55q8na9lg,1,0,0,2023-05-20T11:40:55.665Z,2023-05-20T11:42:10Z,4292521149,140,28.7,4292527319,144,1,4292521147,56,Back,4292521151,141,89.5,4292521205,233,433,4292521153,212,0,4292521203,236,0,4292521209,286,0,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,4292521155,213,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551525207,433,1,2,50,24,bcuj94typp0ykv77ijp9wpsve,1,77.6,9.9,2023-05-20T11:40:55.666Z,2023-05-20T11:41:48Z,4292525577,140,75.2,4292521085,56,Right,4292525581,212,2.6,4292525583,213,3.0,4292525579,141,10.6,,,,,,,,,,68vj95m8a7vmurirk0hr8lboq,A. Corelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551525301,434,1,2,50,27,bcuj94typp0ykv77ijp9wpsve,1,78.5,4.7,2023-05-20T11:40:58.389Z,2023-05-20T11:41:00Z,4292521507,212,10.0,4292521505,141,11.7,4292521503,140,70.1,4292521501,56,Right,4292521509,213,2.6,,,,,,,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551525307,435,1,2,50,28,bcuj94typp0ykv77ijp9wpsve,0,70,11.1,2023-05-20T11:41:00.293Z,2023-05-20T11:41:01Z,4292521529,56,Right,4292521637,286,,4292521539,141,9.1,4292521543,213,5.6,4292521633,233,464,4292521541,212,2.2,4292521631,236,,4292521535,140,71.7,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551525317,464,74,2,50,28,8gw3pgcd0doivaul55q8na9lg,1,31.5,95.8,2023-05-20T11:41:00.294Z,2023-05-20T11:48:23Z,4292521647,233,435,4292521591,56,Back,4292521593,285,,,,,,,,,,,,,,,,,a1jt0xute9v4oazyt8dtq2kiy,E. Carravetta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551525353,436,5,2,50,30,bcuj94typp0ykv77ijp9wpsve,1,66.2,-1.5,2023-05-20T11:41:01.829Z,2023-05-20T11:41:03Z,4292521813,233,465,4292521777,347,,4292521775,56,Right,,,,,,,,,,,,,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551525331,465,5,2,50,30,8gw3pgcd0doivaul55q8na9lg,0,33.8,101.5,2023-05-20T11:41:01.829Z,2023-05-20T11:46:51Z,4292521853,233,436,4292521669,56,Back,4292521671,347,,,,,,,,,,,,,,,,,a1jt0xute9v4oazyt8dtq2kiy,E. Carravetta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551525953,467,18,2,51,3,8gw3pgcd0doivaul55q8na9lg,1,0,0,2023-05-20T11:41:34.967Z,2023-05-20T11:41:35Z,4292524487,44,Forward,4292524485,42,,4292524547,55,468,4292524491,59,58,,,,,,,,,,,,,d154hxm83w5x1m0ht905cgpg5,V. Kubassova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551525959,468,19,2,51,3,8gw3pgcd0doivaul55q8na9lg,1,0,0,2023-05-20T11:41:34.968Z,2023-05-20T11:45:06Z,4292524509,44,Forward,4292524501,42,,4292524507,59,8,4292524505,145,9,4292539705,292,8,4292539707,293,1,4292524511,55,467,,,,69ij8unhyklcdc4d11u02v6y,Joyce Borini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551526375,469,18,2,51,26,8gw3pgcd0doivaul55q8na9lg,1,0,0,2023-05-20T11:41:57.893Z,2023-05-20T11:41:58Z,4292526351,55,470,4292526319,59,21,4292526317,44,Midfielder,4292526315,42,,,,,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551526377,470,19,2,51,26,8gw3pgcd0doivaul55q8na9lg,1,0,0,2023-05-20T11:41:57.894Z,2023-05-20T11:45:02Z,4292539411,293,4,4292526333,59,4,4292526331,145,8,4292539409,292,5,4292526337,55,469,4292526335,44,Midfielder,4292526327,42,,,,,8rc3h630i5cinvhyvziqdfpp1,F. Cavicchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551526481,471,18,2,51,32,8gw3pgcd0doivaul55q8na9lg,1,0,0,2023-05-20T11:42:03.774Z,2023-05-20T11:42:04Z,4292526783,42,,4292526787,59,9,4292526825,55,472,4292526785,44,Forward,,,,,,,,,,,,,b80b2mxpxjcboqc81evm6oa2,C. Beccari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551526485,472,19,2,51,32,8gw3pgcd0doivaul55q8na9lg,1,0,0,2023-05-20T11:42:03.775Z,2023-05-20T11:45:00Z,4292526813,59,10,4292526811,145,10,4292539333,292,8,4292526817,55,471,4292526815,44,Forward,4292539335,293,2,4292526807,42,,,,,9skgc5kozhnn4cp5fghmnwout,V. Beil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551526805,437,1,2,51,49,bcuj94typp0ykv77ijp9wpsve,1,69.6,0,2023-05-20T11:42:20.680Z,2023-05-20T12:34:10Z,4292528371,107,,4292528379,212,22.8,4292528383,1,,4292528373,56,Right,4292528381,213,2.6,4292528377,141,15.5,4292528375,140,50.5,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551527001,438,1,2,51,59,bcuj94typp0ykv77ijp9wpsve,1,55.6,29.1,2023-05-20T11:42:30.544Z,2023-05-20T12:34:13Z,4292529177,140,84.4,4292529175,56,Center,4292529181,212,31.8,4292529173,155,,4292529183,213,0.3,4292529179,141,43.4,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551527003,439,61,2,52,0,bcuj94typp0ykv77ijp9wpsve,0,85.4,40.8,2023-05-20T11:42:32.162Z,2023-05-20T12:34:16Z,4292529191,56,Center,,,,,,,,,,,,,,,,,,,,,,68vj95m8a7vmurirk0hr8lboq,A. Corelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551526965,473,1,2,52,0,8gw3pgcd0doivaul55q8na9lg,1,14.7,57.1,2023-05-20T11:42:32.163Z,2023-05-20T12:32:57Z,4292533351,212,3.6,4292533353,213,6.1,4292533349,141,56.3,4292533347,140,18.1,4292529023,56,Back,,,,,,,,,,5snw4b4ndo6hus8hpxq9q19lh,C. Cecotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551526967,474,61,2,52,1,8gw3pgcd0doivaul55q8na9lg,1,17.9,67.6,2023-05-20T11:42:32.621Z,2023-05-20T12:33:44Z,4292529027,56,Back,,,,,,,,,,,,,,,,,,,,,,8rc3h630i5cinvhyvziqdfpp1,F. Cavicchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551526995,475,49,2,52,4,8gw3pgcd0doivaul55q8na9lg,1,11.2,72.4,2023-05-20T11:42:35.476Z,2023-05-20T11:42:35Z,,,,,,,,,,,,,,,,,,,,,,,,,3py0rmx89fgdd8e65l853yqne,M. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551527037,476,1,2,52,4,8gw3pgcd0doivaul55q8na9lg,0,11.2,72.4,2023-05-20T11:42:35.891Z,2023-05-20T11:42:38Z,4292529357,56,Back,4292529355,155,,4292529359,140,45.3,4292529363,212,40.5,4292529361,141,44.6,4292529365,213,5.8,4292529367,1,,,,,3py0rmx89fgdd8e65l853yqne,M. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551527049,440,61,2,52,7,bcuj94typp0ykv77ijp9wpsve,1,61.6,55.5,2023-05-20T11:42:38.879Z,2023-05-20T11:42:39Z,4292529425,56,Center,,,,,,,,,,,,,,,,,,,,,,b7o9ncawaqn5jj5v32b3gn1be,V. Gallazzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551527111,477,1,2,52,10,8gw3pgcd0doivaul55q8na9lg,1,55.5,40.1,2023-05-20T11:42:41.619Z,2023-05-20T11:42:44Z,4292529747,141,9.2,4292529745,140,55.1,4292529751,213,4.7,4292529749,212,21.0,4292529743,56,Right,,,,,,,,,,a1jt0xute9v4oazyt8dtq2kiy,E. Carravetta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551527129,478,1,2,52,12,8gw3pgcd0doivaul55q8na9lg,0,56.2,12.8,2023-05-20T11:42:44.036Z,2023-05-20T11:42:46Z,4292529835,212,29.0,4292529837,213,0.6,4292529833,141,35.6,4292529831,140,79.5,4292529829,56,Center,,,,,,,,,,9skgc5kozhnn4cp5fghmnwout,V. Beil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551527183,441,12,2,52,15,bcuj94typp0ykv77ijp9wpsve,1,19.1,66.4,2023-05-20T11:42:46.457Z,2023-05-20T11:42:51Z,4292530125,140,0.0,4292530127,141,79.7,4292530129,212,22.3,4292530131,213,2.7,4292530123,56,Back,4292530155,167,,,,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551527187,442,6,2,52,19,bcuj94typp0ykv77ijp9wpsve,0,5.7,79.2,2023-05-20T11:42:50.989Z,2023-05-20T11:42:54Z,4292530141,73,,4292530381,233,479,4292530139,56,Back,,,,,,,,,,,,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551527217,479,6,2,52,19,8gw3pgcd0doivaul55q8na9lg,1,94.3,20.8,2023-05-20T11:42:50.989Z,2023-05-20T11:48:22Z,4292530295,75,,4292530293,56,Right,4292530347,233,442,,,,,,,,,,,,,,,,dlk4qvpj8rn8jy2efhu4xn3yt,J. Karlernäs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551527361,480,40,2,52,32,8gw3pgcd0doivaul55q8na9lg,1,0,0,2023-05-20T11:43:03.642Z,2023-05-20T11:45:56Z,4292531097,30,"6a4e840hagvde76wq00oitboq, c9y25sxg24aripna871g8x9g4, 3py0rmx89fgdd8e65l853yqne, 8rc3h630i5cinvhyvziqdfpp1, 9nc4igej6cflyxrihy20zd045, 5snw4b4ndo6hus8hpxq9q19lh, dlk4qvpj8rn8jy2efhu4xn3yt, 6l457lm38yflk2l01ho3kk48a, a1jt0xute9v4oazyt8dtq2kiy, 9skgc5kozhnn4cp5fghmnwout, 69ij8unhyklcdc4d11u02v6y, bimp62qt9yetz1mwz1z18ri7d, 69ewfo1qoyc0xhk227754o9h, 7asw3c7rhaqrmnc4kk7q0hp0p, 7q2zs9kmolc8ivuz368gvsatx, a45s5uyyl703686asm9cfhono",4292531099,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5",4292531103,130,4,4292531101,59,"1, 11, 30, 4, 24, 14, 16, 5, 22, 10, 8, 6, 12, 18, 20, 33",4292531107,194,9nc4igej6cflyxrihy20zd045,4292531105,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551527473,481,1,2,52,40,8gw3pgcd0doivaul55q8na9lg,0,99.5,0.5,2023-05-20T11:43:11.396Z,2023-05-20T11:43:15Z,4292531739,155,,4292531745,140,93.9,4292531747,141,57.6,4292531743,56,Center,4292531749,212,39.3,4292531741,224,,4292531735,2,,4292531737,6,,a1jt0xute9v4oazyt8dtq2kiy,E. Carravetta,4292531753,1,,4292531751,213,,,,,,,,,,,,,,1.7,,,,,,,,,,,,,
2551527759,443,12,2,52,44,bcuj94typp0ykv77ijp9wpsve,1,5,47.2,2023-05-20T11:43:15.705Z,2023-05-20T11:43:34Z,4292533181,56,Back,4292533191,212,17.6,4292533193,213,5.7,4292533185,140,18.8,4292533187,141,32.5,,,,,,,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551528073,444,12,2,52,45,bcuj94typp0ykv77ijp9wpsve,1,11.2,41.8,2023-05-20T11:43:17.202Z,2023-05-20T11:44:05Z,4292534945,213,5.7,4292534939,140,20.1,4292534937,56,Back,4292534941,141,33.0,4292534943,212,11.1,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551528875,445,27,2,52,50,bcuj94typp0ykv77ijp9wpsve,1,0,0,2023-05-20T11:43:21.304Z,2023-05-20T11:47:31Z,4292541813,41,Injury,4292541815,53,4rxi67te6h5sfv95cxs2gmynd,4292540099,233,482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551527609,482,27,2,52,50,8gw3pgcd0doivaul55q8na9lg,1,0,0,2023-05-20T11:43:21.304Z,2023-05-20T11:45:12Z,4292540081,233,445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551528905,446,28,2,54,21,bcuj94typp0ykv77ijp9wpsve,1,0,0,2023-05-20T11:44:53.050Z,2023-05-20T11:45:07Z,4292539197,233,483,4292539101,55,445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551528847,483,28,2,54,21,8gw3pgcd0doivaul55q8na9lg,1,0,0,2023-05-20T11:44:53.050Z,2023-05-20T11:44:57Z,4292538807,55,482,4292539151,233,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551529067,484,68,2,54,37,8gw3pgcd0doivaul55q8na9lg,1,0,0,2023-05-20T11:45:08.969Z,2023-05-20T11:45:09Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551529131,485,1,2,54,38,8gw3pgcd0doivaul55q8na9lg,1,74,67,2023-05-20T11:45:10.230Z,2023-05-20T11:45:14Z,4292540225,212,21.5,4292540227,213,3.4,4292540221,140,54.0,4292540223,141,59.9,4292540219,56,Center,,,,,,,,,,a1jt0xute9v4oazyt8dtq2kiy,E. Carravetta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551529165,486,1,2,54,43,8gw3pgcd0doivaul55q8na9lg,0,53.9,60.4,2023-05-20T11:45:14.343Z,2023-05-20T11:45:16Z,4292540389,141,35.8,4292540381,155,,4292540387,140,71.3,4292540385,56,Center,4292540391,212,24.8,4292540395,213,5.5,,,,,,,5snw4b4ndo6hus8hpxq9q19lh,C. Cecotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551529195,447,61,2,54,46,bcuj94typp0ykv77ijp9wpsve,0,23.6,69.1,2023-05-20T11:45:17.597Z,2023-05-20T11:45:17Z,4292540539,56,Back,,,,,,,,,,,,,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551529267,487,1,2,54,49,8gw3pgcd0doivaul55q8na9lg,1,69,35.1,2023-05-20T11:45:20.839Z,2023-05-20T11:45:23Z,4292540991,141,15.3,4292540993,212,19.5,4292540995,213,3.9,4292540989,140,55.6,4292540985,56,Right,,,,,,,,,,dlk4qvpj8rn8jy2efhu4xn3yt,J. Karlernäs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551529285,488,1,2,54,51,8gw3pgcd0doivaul55q8na9lg,1,55.8,15.1,2023-05-20T11:45:22.871Z,2023-05-20T11:45:24Z,4292541081,56,Right,4292541089,213,5.6,4292541083,140,63.4,4292541087,212,10.6,4292541085,141,4.8,,,,,,,,,,c9y25sxg24aripna871g8x9g4,A. Rigaglia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551529295,489,1,2,54,52,8gw3pgcd0doivaul55q8na9lg,1,63.7,4.8,2023-05-20T11:45:24.134Z,2023-05-20T11:45:24Z,4292541133,141,22.8,4292541131,140,65.9,4292541129,56,Center,4292541137,213,1.4,4292541135,212,12.5,,,,,,,,,,9skgc5kozhnn4cp5fghmnwout,V. Beil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551529333,490,1,2,54,53,8gw3pgcd0doivaul55q8na9lg,1,65.8,23.3,2023-05-20T11:45:24.775Z,2023-05-20T11:45:28Z,4292541399,56,Right,4292541407,213,3.9,4292541405,212,15.9,4292541401,140,54.6,4292541403,141,7.6,,,,,,,,,,8rc3h630i5cinvhyvziqdfpp1,F. Cavicchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551529379,491,1,2,54,57,8gw3pgcd0doivaul55q8na9lg,1,54.7,8.5,2023-05-20T11:45:28.423Z,2023-05-20T11:45:33Z,4292541669,212,10.5,4292541671,213,6.2,4292541663,56,Right,4292541665,140,64.6,4292541667,141,6.6,,,,,,,,,,c9y25sxg24aripna871g8x9g4,A. Rigaglia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551529403,492,1,2,55,1,8gw3pgcd0doivaul55q8na9lg,1,64.6,6.6,2023-05-20T11:45:33.015Z,2023-05-20T11:45:33Z,4292541759,141,11.7,4292541757,140,58.8,4292541755,56,Right,4292541761,212,7.0,4292541763,213,2.6,,,,,,,,,,dlk4qvpj8rn8jy2efhu4xn3yt,J. Karlernäs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
