id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,assist,qualifier/12/value,qualifier/9/value,qualifier/14/value,qualifier/16/value
2487767131,395,1,2,47,47,p2dsrpus5eckpz2h16svaour,1,7.8,0,2022-11-26T14:38:26.016Z,2022-11-26T14:40:45Z,3927076109,140,16.6,3927076113,212,11.2,3927076105,107,,3927076107,56,Back,3927076111,141,8.6,3927076115,213,0.6,,,,,,,7n5xycobojwgk6bq50o4ix0wl,Z. Kaján,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487767145,396,1,2,47,49,p2dsrpus5eckpz2h16svaour,1,18.1,10.1,2022-11-26T14:38:27.297Z,2022-11-26T14:38:30Z,3927076193,56,Back,3927076201,141,2.8,3927076197,140,25.4,3927076205,212,9.1,3927076209,213,5.7,,,,,,,,,,79abiotlhtb5edjedx8oqjysp,A. Jóhannsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487767147,397,50,2,47,51,p2dsrpus5eckpz2h16svaour,1,27.4,2.6,2022-11-26T14:38:29.856Z,2022-11-26T14:38:35Z,3927076269,233,380,3927076223,56,Back,3927076225,285,,,,,,,,,,,,,,,,,7n5xycobojwgk6bq50o4ix0wl,Z. Kaján,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487767153,380,7,2,47,51,acpt3r9i7hburdteruzc31u96,1,72.6,97.4,2022-11-26T14:38:29.857Z,2022-11-26T14:38:35Z,3927076257,286,,3927076255,56,Left,3927076481,167,,3927076259,233,397,,,,,,,,,,,,,8kp0hm0mftts0lx42esqbxt5h,S. Thrige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487767155,381,5,2,47,53,acpt3r9i7hburdteruzc31u96,0,71.2,101.4,2022-11-26T14:38:31.121Z,2022-11-26T14:41:09Z,3927076293,56,Left,3927076295,347,,3927076425,233,398,,,,,,,,,,,,,,,,8kp0hm0mftts0lx42esqbxt5h,S. Thrige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487767177,398,5,2,47,53,p2dsrpus5eckpz2h16svaour,1,28.8,-1.4,2022-11-26T14:38:31.121Z,2022-11-26T14:38:34Z,3927076389,347,,3927076387,56,Back,3927076407,233,381,,,,,,,,,,,,,,,,18ufr5nlyfnnzzbzmqo9ynis5,K. Schroffenegger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487767237,399,1,2,47,59,p2dsrpus5eckpz2h16svaour,1,30.4,0,2022-11-26T14:38:37.265Z,2022-11-26T14:38:39Z,3927076673,107,,3927076681,212,9.8,3927076675,56,Back,3927076679,141,2.9,3927076683,213,0.3,3927076677,140,39.2,,,,,,,1d0us90tod393omtmaft90b11,K. Eržen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487767251,400,1,2,48,0,p2dsrpus5eckpz2h16svaour,1,39.4,3.5,2022-11-26T14:38:38.993Z,2022-11-26T14:38:55Z,3927076763,141,6.8,3927076765,212,8.4,3927076759,56,Back,3927076761,140,31.7,3927076767,213,2.9,,,,,,,,,,7n5xycobojwgk6bq50o4ix0wl,Z. Kaján,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487767259,401,1,2,48,2,p2dsrpus5eckpz2h16svaour,1,31.9,7.4,2022-11-26T14:38:40.512Z,2022-11-26T14:38:41Z,3927076807,141,1.6,3927076811,213,4.5,3927076805,140,31.2,3927076809,212,4.0,3927076803,56,Back,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487767277,402,1,2,48,3,p2dsrpus5eckpz2h16svaour,1,33.6,3.1,2022-11-26T14:38:41.600Z,2022-11-26T14:38:44Z,3927076883,141,11.4,3927076885,212,6.5,3927076887,213,2.1,3927076879,56,Back,3927076881,140,30.5,,,,,,,,,,1d0us90tod393omtmaft90b11,K. Eržen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487767311,403,1,2,48,6,p2dsrpus5eckpz2h16svaour,1,36.4,15.8,2022-11-26T14:38:44.433Z,2022-11-26T14:38:48Z,3927077079,213,0.4,3927077069,155,,3927077075,141,30.1,3927077073,140,61.6,3927077071,56,Center,3927077077,212,28.2,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487767317,404,1,2,48,10,p2dsrpus5eckpz2h16svaour,0,62,28,2022-11-26T14:38:48.832Z,2022-11-26T14:39:23Z,3927077117,141,37.1,3927077111,168,,3927077115,140,63.0,3927077119,212,6.3,3927077121,213,1.4,3927077113,56,Center,3927077109,3,,,,,2va4upf5w45brysw8q9w22gkq,M. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487767321,382,1,2,48,11,acpt3r9i7hburdteruzc31u96,1,44.3,66.1,2022-11-26T14:38:49.489Z,2022-11-26T14:38:50Z,3927077123,56,Back,3927077131,213,3.5,3927077125,140,32.1,3927077129,212,13.9,3927077127,141,58.2,,,,,,,,,,2nyteuqhg3tvltcdjmivfoyqx,G. Árnadóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487767323,383,49,2,48,12,acpt3r9i7hburdteruzc31u96,1,31.7,57,2022-11-26T14:38:50.481Z,2022-11-26T14:38:50Z,,,,,,,,,,,,,,,,,,,,,,,,,cobqvig9w519u0pu924u49045,M. Mesjasz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487767365,384,1,2,48,13,acpt3r9i7hburdteruzc31u96,0,33.9,50,2022-11-26T14:38:51.521Z,2022-11-26T14:38:56Z,3927077407,56,Center,3927077405,155,,3927077413,212,55.4,3927077409,140,84.2,3927077415,213,6.0,3927077417,1,,3927077411,141,25.5,,,,cobqvig9w519u0pu924u49045,M. Mesjasz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487767363,405,49,2,48,18,p2dsrpus5eckpz2h16svaour,1,14.6,72,2022-11-26T14:38:56.401Z,2022-11-26T14:39:22Z,,,,,,,,,,,,,,,,,,,,,,,,,e4i408ibyt4r0n7znz46qllka,J. Jackmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487767497,406,61,2,48,20,p2dsrpus5eckpz2h16svaour,0,14.2,73.2,2022-11-26T14:38:58.296Z,2022-11-26T14:39:17Z,3927078093,56,Back,,,,,,,,,,,,,,,,,,,,,,e4i408ibyt4r0n7znz46qllka,J. Jackmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487767411,385,6,2,48,22,acpt3r9i7hburdteruzc31u96,1,93,25.2,2022-11-26T14:39:00.112Z,2022-11-26T14:39:18Z,3927077631,75,,3927077629,56,Center,3927078293,233,407,,,,,,,,,,,,,,,,cobqvig9w519u0pu924u49045,M. Mesjasz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487767507,407,6,2,48,22,p2dsrpus5eckpz2h16svaour,0,7,74.8,2022-11-26T14:39:00.112Z,2022-11-26T14:41:11Z,3927078169,73,,3927078167,56,Back,3927078297,233,385,,,,,,,,,,,,,,,,e4i408ibyt4r0n7znz46qllka,J. Jackmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487767675,386,1,2,48,53,acpt3r9i7hburdteruzc31u96,1,99.5,0.5,2022-11-26T14:39:31.888Z,2022-11-26T14:46:10Z,3927079479,210,13,3927079065,212,31.7,3927079481,154,,3927079051,2,,3927079057,224,,3927079063,141,46.0,3927079061,140,92.9,3927079053,6,,8sb5yv5enqvr8bemx86jxc2j9,M. Mascarello,3927079067,213,1.8,1,3927079059,56,3927079055,155,,,,,,,,,,,,,,,,,,,,,,Center,,
2487767679,387,13,2,48,55,acpt3r9i7hburdteruzc31u96,1,92.9,46,2022-11-26T14:39:33.728Z,2022-11-26T14:46:11Z,3927079509,231,48.4,3927079489,81,,3927079499,102,41.3,3927079505,328,,3927079201,20,,3927079487,25,,3927079503,108,,3927079491,29,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,3927079075,17,,,3927079493,154,3927079507,230,99.0,3927079501,103,3927079495,55,3927079077,56,Center,61.1,,,,,,,,,,,,386,,,
2487767687,388,5,2,48,56,acpt3r9i7hburdteruzc31u96,0,100.7,43.9,2022-11-26T14:39:34.896Z,2022-11-26T14:41:10Z,3927079171,233,408,3927079131,346,,3927079129,56,Center,,,,,,,,,,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487767659,408,5,2,48,56,p2dsrpus5eckpz2h16svaour,1,-0.7,56.1,2022-11-26T14:39:34.896Z,2022-11-26T14:39:38Z,3927078953,346,,3927079143,233,388,3927078951,56,Back,,,,,,,,,,,,,,,,e4i408ibyt4r0n7znz46qllka,J. Jackmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487767827,409,1,2,49,16,p2dsrpus5eckpz2h16svaour,1,5.4,50.9,2022-11-26T14:39:54.705Z,2022-11-26T14:40:50Z,3927080053,213,5.2,3927080047,140,15.3,3927080045,56,Back,3927080049,141,21.3,3927080043,124,,3927080057,237,,3927080051,212,22.7,,,,18ufr5nlyfnnzzbzmqo9ynis5,K. Schroffenegger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487767837,410,1,2,49,22,p2dsrpus5eckpz2h16svaour,1,31.4,16.2,2022-11-26T14:40:00.272Z,2022-11-26T14:40:02Z,3927080113,140,49.1,3927080119,213,0.4,3927080111,56,Back,3927080115,141,27.3,3927080117,212,20.1,,,,,,,,,,cnvii81lylt9gcn9iox9lkvdh,S. Breitner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487767849,411,1,2,49,23,p2dsrpus5eckpz2h16svaour,1,60,19.1,2022-11-26T14:40:02.031Z,2022-11-26T14:40:51Z,3927080201,212,12.4,3927080199,141,26.2,3927080195,56,Center,3927080203,213,0.4,3927080197,140,70.9,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487767855,412,61,2,49,24,p2dsrpus5eckpz2h16svaour,1,68.7,26.7,2022-11-26T14:40:02.964Z,2022-11-26T14:40:06Z,3927080237,56,Center,,,,,,,,,,,,,,,,,,,,,,7n5xycobojwgk6bq50o4ix0wl,Z. Kaján,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487767861,389,49,2,49,26,acpt3r9i7hburdteruzc31u96,1,38,73.6,2022-11-26T14:40:04.609Z,2022-11-26T14:40:04Z,,,,,,,,,,,,,,,,,,,,,,,,,5zfwazpzlcnm9r7621wefv8ph,L. Fusetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487767949,390,1,2,49,31,acpt3r9i7hburdteruzc31u96,1,38.6,63.3,2022-11-26T14:40:09.568Z,2022-11-26T14:40:13Z,3927080765,140,39.4,3927080767,141,23.0,3927080769,212,27.4,3927080771,213,4.7,3927080763,56,Back,,,,,,,,,,5zfwazpzlcnm9r7621wefv8ph,L. Fusetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487767973,391,1,2,49,35,acpt3r9i7hburdteruzc31u96,1,46.7,10.6,2022-11-26T14:40:13.152Z,2022-11-26T14:40:16Z,3927080911,141,16.7,3927080915,213,0.3,3927080909,140,58.5,3927080913,212,13.1,3927080907,56,Right,,,,,,,,,,2nyteuqhg3tvltcdjmivfoyqx,G. Árnadóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487767975,392,61,2,49,38,acpt3r9i7hburdteruzc31u96,0,58.5,16.7,2022-11-26T14:40:16.287Z,2022-11-26T14:40:16Z,3927080919,56,Right,,,,,,,,,,,,,,,,,,,,,,di3hdoveoiv3nwroamxgxd3o5,C. Grimshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487768013,413,1,2,49,40,p2dsrpus5eckpz2h16svaour,1,39,84.7,2022-11-26T14:40:18.704Z,2022-11-26T14:40:19Z,3927081109,141,77.5,3927081105,56,Back,3927081113,213,5.8,3927081107,140,47.0,3927081111,212,9.7,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487768017,414,49,2,49,41,p2dsrpus5eckpz2h16svaour,1,47.4,76.6,2022-11-26T14:40:19.601Z,2022-11-26T14:40:19Z,,,,,,,,,,,,,,,,,,,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487768055,415,1,2,49,42,p2dsrpus5eckpz2h16svaour,1,52.2,76.7,2022-11-26T14:40:20.048Z,2022-11-26T14:40:23Z,3927081239,140,66.4,3927081251,213,0.7,3927081243,141,94.1,3927081237,56,Left,3927081247,212,19.0,,,,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487768103,416,1,2,49,45,p2dsrpus5eckpz2h16svaour,1,76.5,86.9,2022-11-26T14:40:23.248Z,2022-11-26T14:40:28Z,3927081501,140,95.9,3927081507,213,6.1,3927081499,56,Left,3927081505,212,20.8,3927081503,141,80.5,,,,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487768115,417,1,2,49,50,p2dsrpus5eckpz2h16svaour,0,98.7,75.9,2022-11-26T14:40:28.064Z,2022-11-26T14:40:28Z,3927081565,141,68.4,3927081567,212,6.5,3927081561,56,Center,3927081569,213,4.0,3927081563,140,94.9,,,,,,,,,,2va4upf5w45brysw8q9w22gkq,M. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487768127,393,61,2,49,51,acpt3r9i7hburdteruzc31u96,1,2.9,25.9,2022-11-26T14:40:29.531Z,2022-11-26T14:40:37Z,3927081611,56,Back,,,,,,,,,,,,,,,,,,,,,,5zfwazpzlcnm9r7621wefv8ph,L. Fusetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487768141,394,1,2,49,52,acpt3r9i7hburdteruzc31u96,0,8.1,34.2,2022-11-26T14:40:30.736Z,2022-11-26T14:40:39Z,3927081693,140,10.1,3927081691,56,Back,3927081699,213,5.1,3927081695,141,26.4,3927081697,212,5.7,,,,,,,,,,2nyteuqhg3tvltcdjmivfoyqx,G. Árnadóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487768151,418,15,2,49,52,p2dsrpus5eckpz2h16svaour,1,86.7,77.5,2022-11-26T14:40:30.896Z,2022-11-26T14:40:37Z,3927081719,22,,3927081957,458,,3927081951,102,51.6,3927081953,103,25.3,3927081955,328,,3927081761,20,,3927081721,64,,3927081949,79,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,3927081961,147,53.2,,3927081995,233,3927081959,146,98.5,3927081723,56,,,,,,Center,,,,,,,,,,,,,396,,
2487768179,396,10,2,49,52,acpt3r9i7hburdteruzc31u96,1,1.1,47.5,2022-11-26T14:40:30.996Z,2022-11-26T14:40:36Z,3927081891,56,Back,3927081923,233,418,3927081887,178,,3927081889,182,,3927081885,177,,,,,,,,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487768173,395,52,2,49,55,acpt3r9i7hburdteruzc31u96,1,1.1,47.5,2022-11-26T14:40:33.595Z,2022-11-26T14:40:35Z,,,,,,,,,,,,,,,,,,,,,,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487768395,397,1,2,50,13,acpt3r9i7hburdteruzc31u96,0,14.5,37,2022-11-26T14:40:51.952Z,2022-11-26T14:46:33Z,3927083117,141,21.9,3927083115,140,42.3,3927083121,213,5.9,3927083119,212,30.9,3927083111,199,,3927083113,56,Back,,,,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487768349,419,49,2,50,18,p2dsrpus5eckpz2h16svaour,1,64,68.4,2022-11-26T14:40:56.880Z,2022-11-26T14:40:57Z,,,,,,,,,,,,,,,,,,,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487768369,420,43,2,50,19,p2dsrpus5eckpz2h16svaour,1,0,0,2022-11-26T14:40:57.583Z,2022-11-26T14:41:01Z,3927082951,56,Center,3927082959,141,43.6,3927082955,140,59.5,3927083015,144,1,3927082961,212,14.6,3927082967,213,4.6,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487768409,421,4,2,50,19,p2dsrpus5eckpz2h16svaour,1,65.1,66.8,2022-11-26T14:40:57.791Z,2022-11-26T14:41:06Z,3927083211,233,398,3927083199,13,,3927083207,286,,3927083201,56,Center,3927083203,152,,3927083205,265,,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487768397,398,4,2,50,19,acpt3r9i7hburdteruzc31u96,0,34.9,33.2,2022-11-26T14:40:57.792Z,2022-11-26T14:41:40Z,3927083131,265,,3927083129,152,,3927083125,13,,3927083219,233,421,3927083133,285,,3927083127,56,Back,,,,,,,2l1m95m3ub9ptm0f7no1ylxw5,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487768503,422,1,2,50,38,p2dsrpus5eckpz2h16svaour,1,64.1,70.8,2022-11-26T14:41:16.303Z,2022-11-26T14:41:41Z,3927083713,5,,3927083715,152,,3927084691,189,,3927083719,140,72.1,3927083721,141,84.5,3927083723,212,12.5,3927083725,213,0.8,3927083717,56,Left,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487768527,423,1,2,50,39,p2dsrpus5eckpz2h16svaour,1,75.2,84.4,2022-11-26T14:41:17.231Z,2022-11-26T14:41:21Z,3927083851,140,92.9,3927083857,213,6.0,3927083849,56,Center,3927083855,212,19.2,3927083853,141,77.3,,,,,,,,,,e4i408ibyt4r0n7znz46qllka,J. Jackmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487768535,424,1,2,50,42,p2dsrpus5eckpz2h16svaour,1,85.6,88.7,2022-11-26T14:41:20.895Z,2022-11-26T14:41:22Z,3927083907,141,83.2,3927083911,213,3.4,3927083909,212,13.8,3927083905,140,72.9,3927083903,56,Left,,,,,,,,,,2va4upf5w45brysw8q9w22gkq,M. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487768545,425,1,2,50,44,p2dsrpus5eckpz2h16svaour,1,73.6,82.9,2022-11-26T14:41:22.687Z,2022-11-26T14:41:24Z,3927083943,141,89.6,3927083945,212,15.5,3927083939,56,Left,3927083947,213,0.3,3927083941,140,87.7,,,,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487768551,426,3,2,50,46,p2dsrpus5eckpz2h16svaour,0,89.6,85.5,2022-11-26T14:41:24.096Z,2022-11-26T14:41:26Z,3927083981,56,Left,3927084061,233,399,3927083983,286,,,,,,,,,,,,,,,,,e4i408ibyt4r0n7znz46qllka,J. Jackmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487768563,399,7,2,50,46,acpt3r9i7hburdteruzc31u96,0,10.4,14.5,2022-11-26T14:41:24.097Z,2022-11-26T14:41:26Z,3927084025,56,Back,3927084027,285,,3927084041,233,426,,,,,,,,,,,,,,,,2l1m95m3ub9ptm0f7no1ylxw5,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487768579,427,1,2,50,48,p2dsrpus5eckpz2h16svaour,0,89.8,79.4,2022-11-26T14:41:26.479Z,2022-11-26T14:41:27Z,3927084117,212,17.1,3927084121,213,4.7,3927084113,141,54.3,3927084105,56,Center,3927084097,2,,3927084109,140,89.0,3927084101,155,,,,,e4i408ibyt4r0n7znz46qllka,J. Jackmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487768589,400,12,2,50,50,acpt3r9i7hburdteruzc31u96,1,11.7,40.9,2022-11-26T14:41:28.527Z,2022-11-26T14:41:29Z,3927084189,212,8.3,3927084195,15,,3927084185,140,19.0,3927084183,56,Back,3927084191,213,5.9,3927084187,141,36.3,,,,,,,cobqvig9w519u0pu924u49045,M. Mesjasz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487768595,428,61,2,50,52,p2dsrpus5eckpz2h16svaour,1,76.5,68.1,2022-11-26T14:41:30.464Z,2022-11-26T14:41:30Z,3927084217,56,Center,,,,,,,,,,,,,,,,,,,,,,2va4upf5w45brysw8q9w22gkq,M. Longo,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487768601,429,15,2,50,53,p2dsrpus5eckpz2h16svaour,1,73.1,60.2,2022-11-26T14:41:31.424Z,2022-11-26T14:42:02Z,3927085669,328,,3927085675,230,96.9,3927085657,29,,3927085673,147,57.0,3927085671,146,82.9,3927085677,231,51.6,3927085655,78,,3927085385,233,401,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,3927085665,103,19,,3927085383,82,3927085663,102,51.5,3927084241,22,3927085379,20,3927084243,18,,,3927085667,215,3927085659,55,3927084245,56,,,,428,,,,,Center
2487768605,401,10,2,50,53,acpt3r9i7hburdteruzc31u96,1,14.7,48.8,2022-11-26T14:41:31.524Z,2022-11-26T14:41:58Z,3927084263,94,,3927084265,56,Back,3927085491,233,429,,,,,,,,,,,,,,,,cobqvig9w519u0pu924u49045,M. Mesjasz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487768631,402,61,2,50,57,acpt3r9i7hburdteruzc31u96,0,19.1,95.3,2022-11-26T14:41:35.535Z,2022-11-26T14:41:35Z,3927084415,56,Back,,,,,,,,,,,,,,,,,,,,,,8kp0hm0mftts0lx42esqbxt5h,S. Thrige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487768651,403,5,2,50,58,acpt3r9i7hburdteruzc31u96,0,26.7,101.2,2022-11-26T14:41:36.672Z,2022-11-26T14:42:04Z,3927084513,56,Back,3927084697,233,430,3927084515,347,,,,,,,,,,,,,,,,,8kp0hm0mftts0lx42esqbxt5h,S. Thrige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487768677,430,5,2,50,58,p2dsrpus5eckpz2h16svaour,1,73.3,-1.2,2022-11-26T14:41:36.672Z,2022-11-26T14:41:41Z,3927084687,56,Right,3927084689,347,,3927084693,233,403,,,,,,,,,,,,,,,,1d0us90tod393omtmaft90b11,K. Eržen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487768717,431,1,2,51,3,p2dsrpus5eckpz2h16svaour,1,72.2,0,2022-11-26T14:41:41.647Z,2022-11-26T14:41:44Z,3927084905,56,Right,3927084913,213,0.5,3927084909,141,12.9,3927084903,107,,3927084907,140,90.4,3927084917,1,,3927084911,212,21.6,,,,1d0us90tod393omtmaft90b11,K. Eržen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487768721,432,61,2,51,6,p2dsrpus5eckpz2h16svaour,0,90.2,15.2,2022-11-26T14:41:44.671Z,2022-11-26T14:41:45Z,3927084931,56,Right,,,,,,,,,,,,,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487768735,404,5,2,51,7,acpt3r9i7hburdteruzc31u96,1,-0.8,77.4,2022-11-26T14:41:45.583Z,2022-11-26T14:42:04Z,3927084979,56,Back,3927084997,233,433,3927084981,346,,,,,,,,,,,,,,,,,5zfwazpzlcnm9r7621wefv8ph,L. Fusetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487768731,433,5,2,51,7,p2dsrpus5eckpz2h16svaour,0,100.8,22.6,2022-11-26T14:41:45.583Z,2022-11-26T14:41:46Z,3927085029,233,404,3927084967,346,,3927084965,56,Center,,,,,,,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487768877,405,1,2,51,28,acpt3r9i7hburdteruzc31u96,0,4.8,48.5,2022-11-26T14:42:06.960Z,2022-11-26T14:42:09Z,3927085947,212,42.8,3927085953,74,,3927085941,56,Back,3927085943,140,39.0,3927085951,1,,3927085945,141,82.7,3927085939,124,,3927085949,213,0.6,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487768895,434,1,2,51,31,p2dsrpus5eckpz2h16svaour,1,61.8,14.3,2022-11-26T14:42:09.616Z,2022-11-26T15:25:30Z,3927086055,213,0.9,3927086051,141,30.9,3927086045,3,,3927086047,56,Center,3927086053,212,14.0,3927086049,140,69.7,,,,,,,79abiotlhtb5edjedx8oqjysp,A. Jóhannsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487768899,435,49,2,51,33,p2dsrpus5eckpz2h16svaour,1,71.2,30.4,2022-11-26T14:42:11.935Z,2022-11-26T15:25:36Z,,,,,,,,,,,,,,,,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487768921,436,1,2,51,34,p2dsrpus5eckpz2h16svaour,1,70.9,29.8,2022-11-26T14:42:12.255Z,2022-11-26T15:25:39Z,3927086197,141,36.4,3927086827,154,,3927086199,212,10.6,3927086195,140,80.0,3927086201,213,0.4,3927086193,56,Center,3927086825,210,15,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487768927,437,15,2,51,35,p2dsrpus5eckpz2h16svaour,1,80.7,42.7,2022-11-26T14:42:13.968Z,2022-11-26T14:42:27Z,3927086619,233,407,3927086845,103,1.9,3927086839,55,436,3927086221,22,,3927086851,147,49.6,3927086843,102,49.8,3927086225,56,Center,3927086847,215,,7n5xycobojwgk6bq50o4ix0wl,Z. Kaján,3927086223,18,,,3927086835,29,3927086849,146,97.3,3927086833,78,3927086837,154,3927086587,72,,,,,,,,,,,,,,,,,
