id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/11/value,assist,qualifier/18/id,qualifier/18/qualifierId
2486893459,385,61,1,3,2,bcuj94typp0ykv77ijp9wpsve,1,77.9,48.7,2022-11-20T11:35:17.189Z,2022-11-20T12:28:32Z,3922462111,56,Center,,,,,,,,,,,,,,,,,,,,,,33fdo0axm0x7s88xj3br3xt61,Verena Amorim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486882553,27,49,1,3,4,7jaarwfaeewpo3vnfvhc2c665,1,20.6,50.9,2022-11-20T11:35:20.078Z,2022-11-20T13:27:22Z,,,,,,,,,,,,,,,,,,,,,,,,,b8g6l2yrz5zkx0z4cwqbtrm96,B. Orsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486882557,28,1,1,3,5,7jaarwfaeewpo3vnfvhc2c665,0,20.6,50.9,2022-11-20T11:35:20.382Z,2022-11-20T13:27:10Z,3922402887,212,50.1,3922402879,157,,3922402885,141,15.8,3922402891,1,,3922402889,213,5.8,3922402881,56,Right,3922402883,140,62.6,,,,b8g6l2yrz5zkx0z4cwqbtrm96,B. Orsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486882561,35,49,1,3,7,bcuj94typp0ykv77ijp9wpsve,1,39.9,91.2,2022-11-20T11:35:22.689Z,2022-11-20T11:35:22Z,,,,,,,,,,,,,,,,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486882573,36,1,1,3,8,bcuj94typp0ykv77ijp9wpsve,1,39.9,91.2,2022-11-20T11:35:23.809Z,2022-11-20T11:35:27Z,3922402953,212,26.3,3922402951,141,66.6,3922402947,56,Back,3922402949,140,20.6,3922402955,213,3.8,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486882577,37,1,1,3,12,bcuj94typp0ykv77ijp9wpsve,1,23.6,63,2022-11-20T11:35:27.808Z,2022-11-20T11:35:30Z,3922402987,56,Back,3922402991,141,32.4,3922402989,140,29.2,3922402995,213,5.0,3922402993,212,21.6,,,,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486882591,38,1,1,3,18,bcuj94typp0ykv77ijp9wpsve,1,38.4,31.2,2022-11-20T11:35:33.633Z,2022-11-20T11:35:37Z,3922403099,140,43.6,3922403101,141,2.9,3922403105,213,5.0,3922403097,56,Back,3922403103,212,20.0,,,,,,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486882595,39,1,1,3,21,bcuj94typp0ykv77ijp9wpsve,1,44.4,3.1,2022-11-20T11:35:36.897Z,2022-11-20T11:35:39Z,3922403113,56,Back,3922403121,213,1.4,3922403119,212,14.6,3922403115,140,46.4,3922403117,141,24.4,,,,,,,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486882605,40,1,1,3,24,bcuj94typp0ykv77ijp9wpsve,1,46.3,21.8,2022-11-20T11:35:39.344Z,2022-11-20T11:35:41Z,3922403179,56,Back,3922403187,213,4.5,3922403183,141,0.8,3922403181,140,44.0,3922403185,212,14.5,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486882613,41,1,1,3,26,bcuj94typp0ykv77ijp9wpsve,0,44,0.7,2022-11-20T11:35:41.840Z,2022-11-20T11:35:43Z,3922403223,140,60.0,3922403221,56,Right,3922403229,213,0.0,3922403227,212,16.8,3922403225,141,1.1,,,,,,,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486882615,29,8,1,3,28,7jaarwfaeewpo3vnfvhc2c665,1,51.9,88.7,2022-11-20T11:35:43.950Z,2022-11-20T11:35:44Z,3922403231,56,Left,,,,,,,,,,,,,,,,,,,,,,9ihxuqs1v194z96ytkbr6tot1,D. Philtjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486882617,30,49,1,3,29,7jaarwfaeewpo3vnfvhc2c665,1,64.6,87.2,2022-11-20T11:35:44.366Z,2022-11-20T11:35:44Z,,,,,,,,,,,,,,,,,,,,,,,,,9ihxuqs1v194z96ytkbr6tot1,D. Philtjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486882629,31,1,1,3,29,7jaarwfaeewpo3vnfvhc2c665,1,64.6,87.2,2022-11-20T11:35:44.607Z,2022-11-20T11:35:46Z,3922403281,213,4.9,3922403273,56,Center,3922403275,140,65.5,3922403277,141,78.1,3922403279,212,6.3,,,,,,,,,,9ihxuqs1v194z96ytkbr6tot1,D. Philtjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486882631,32,1,1,3,31,7jaarwfaeewpo3vnfvhc2c665,1,59,75.9,2022-11-20T11:35:46.590Z,2022-11-20T11:35:48Z,3922403297,213,5.6,3922403291,140,68.7,3922403289,56,Center,3922403295,212,13.0,3922403293,141,64.0,,,,,,,,,,ynp4teryxz8qxmby29s1muhh,G. Pondini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486882635,33,50,1,3,33,7jaarwfaeewpo3vnfvhc2c665,1,66.1,65.4,2022-11-20T11:35:48.383Z,2022-11-20T11:35:51Z,3922403305,56,Center,3922403307,286,,3922403363,233,42,,,,,,,,,,,,,,,,2q342ep7xb1jln18nlz0m0vdh,E. Popadinova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486882641,42,7,1,3,33,bcuj94typp0ykv77ijp9wpsve,1,33.9,34.6,2022-11-20T11:35:48.384Z,2022-11-20T11:35:50Z,3922403345,285,,3922403359,233,33,3922403343,56,Back,,,,,,,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486882643,43,49,1,3,35,bcuj94typp0ykv77ijp9wpsve,1,36.4,25.5,2022-11-20T11:35:50.312Z,2022-11-20T11:35:50Z,,,,,,,,,,,,,,,,,,,,,,,,,b7o9ncawaqn5jj5v32b3gn1be,V. Gallazzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486882649,44,1,1,3,35,bcuj94typp0ykv77ijp9wpsve,1,36.4,25.5,2022-11-20T11:35:50.577Z,2022-11-20T11:35:51Z,3922403373,212,6.7,3922403371,141,20.1,3922403369,140,31.1,3922403367,56,Back,3922403375,213,3.7,,,,,,,,,,b7o9ncawaqn5jj5v32b3gn1be,V. Gallazzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486882653,45,1,1,3,36,bcuj94typp0ykv77ijp9wpsve,1,31.1,20.1,2022-11-20T11:35:51.417Z,2022-11-20T11:35:52Z,3922403393,140,32.9,3922403399,213,0.9,3922403391,56,Back,3922403395,141,23.6,3922403397,212,3.0,,,,,,,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486882655,46,1,1,3,36,bcuj94typp0ykv77ijp9wpsve,1,32.9,23.6,2022-11-20T11:35:52.080Z,2022-11-20T11:35:53Z,3922403407,141,18.8,3922403405,140,31.7,3922403411,213,4.3,3922403409,212,3.5,3922403403,56,Back,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486882659,47,1,1,3,37,bcuj94typp0ykv77ijp9wpsve,1,32.6,20.3,2022-11-20T11:35:53.009Z,2022-11-20T11:35:54Z,3922403433,212,2.9,3922403431,141,23.0,3922403429,140,34.7,3922403427,56,Back,3922403435,213,0.7,,,,,,,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486882671,48,1,1,3,38,bcuj94typp0ykv77ijp9wpsve,0,34.7,23,2022-11-20T11:35:53.936Z,2022-11-20T11:35:57Z,3922403483,56,Back,3922403489,212,16.2,3922403487,141,3.7,3922403491,213,5.3,3922403485,140,43.8,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486882677,34,49,1,3,43,7jaarwfaeewpo3vnfvhc2c665,1,55.8,92.1,2022-11-20T11:35:58.639Z,2022-11-20T11:35:58Z,,,,,,,,,,,,,,,,,,,,,,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486882695,35,1,1,3,43,7jaarwfaeewpo3vnfvhc2c665,1,55.8,92.1,2022-11-20T11:35:58.878Z,2022-11-20T13:27:06Z,3922403597,56,Left,3922403965,210,15,3922403603,212,21.5,3922403605,213,6.1,3922403599,140,76.1,3922403601,141,87.5,,,,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486882697,36,15,1,3,49,7jaarwfaeewpo3vnfvhc2c665,1,89,76.4,2022-11-20T11:36:05.134Z,2022-11-20T13:27:06Z,3922403985,230,99.0,3922403977,103,19,3922403967,80,,3922403983,147,63.5,3922403979,215,,3922403969,29,,3922403981,146,93.8,3922403917,72,,6c4yw57zmdchgqhb4uaybmklx,V. Monterubbiano,3922403859,64,3922403923,233,,49,3922403971,55,35,3922403857,22,3922403609,56,Center,3922403987,231,51.3,3922403921,82,3922403975,102,47.1,,,,,,,,,,,
2486882707,49,10,1,3,50,bcuj94typp0ykv77ijp9wpsve,1,2,46,2022-11-20T11:36:05.234Z,2022-11-20T12:27:39Z,3922403677,56,Back,3922403927,233,36,3922403883,94,,,,,,,,,,,,,,,,,a5unceohcp7m8mrrso11uipqt,K. Konat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486882713,37,6,1,3,54,7jaarwfaeewpo3vnfvhc2c665,1,95.2,59.9,2022-11-20T11:36:09.566Z,2022-11-20T11:36:11Z,3922403717,233,50,3922403705,56,Center,3922403707,73,,,,,,,,,,,,,,,,,6c4yw57zmdchgqhb4uaybmklx,V. Monterubbiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486882715,50,6,1,3,54,bcuj94typp0ykv77ijp9wpsve,0,4.8,40.1,2022-11-20T11:36:09.566Z,2022-11-20T11:49:04Z,3922403709,56,Back,3922403733,233,37,3922403711,73,,,,,,,,,,,,,,,,,a5unceohcp7m8mrrso11uipqt,K. Konat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486882793,38,1,1,4,24,7jaarwfaeewpo3vnfvhc2c665,0,99.5,99.5,2022-11-20T11:36:39.742Z,2022-11-20T11:37:11Z,3922404157,56,Center,3922404151,6,,3922404159,140,95.7,3922404163,212,30.5,3922404149,2,,3922404155,223,,3922404153,155,,3922404161,141,55.1,8xmxzyft6jgirmjmtokysv9at,R. Jane,3922404165,213,,,,,,,,,,,,,,,,,,,,,4.6,,,,,,,,,,
2486882803,51,12,1,4,27,bcuj94typp0ykv77ijp9wpsve,1,3.2,40.9,2022-11-20T11:36:43.048Z,2022-11-20T12:27:32Z,3922404207,213,6.0,3922460963,15,,3922404203,141,33.0,3922404201,140,21.8,3922404199,56,Back,3922404205,212,20.3,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486882809,52,44,1,4,29,bcuj94typp0ykv77ijp9wpsve,1,22.3,30.8,2022-11-20T11:36:44.654Z,2022-11-20T11:36:45Z,3922404215,285,,3922404227,233,39,3922404213,56,Back,,,,,,,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486882807,39,44,1,4,29,7jaarwfaeewpo3vnfvhc2c665,0,77.7,69.2,2022-11-20T11:36:44.655Z,2022-11-20T11:36:46Z,3922404211,286,,3922404209,56,Center,3922404233,233,52,,,,,,,,,,,,,,,,9ihxuqs1v194z96ytkbr6tot1,D. Philtjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486882811,53,1,1,4,29,bcuj94typp0ykv77ijp9wpsve,1,21.8,33,2022-11-20T11:36:44.848Z,2022-11-20T11:36:47Z,3922404237,56,Back,3922404243,212,8.7,3922404235,3,,3922404245,213,5.1,3922404241,141,21.2,3922404239,140,25.0,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486882813,54,49,1,4,31,bcuj94typp0ykv77ijp9wpsve,1,25.7,21.9,2022-11-20T11:36:46.984Z,2022-11-20T11:36:47Z,,,,,,,,,,,,,,,,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486882819,40,45,1,4,32,7jaarwfaeewpo3vnfvhc2c665,0,69.6,80.6,2022-11-20T11:36:47.552Z,2022-11-20T11:36:50Z,3922404291,286,,3922404287,233,55,3922404261,56,Left,,,,,,,,,,,,,,,,8hrg2luo5rmy9njl7a5xd6oyd,S. Mella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486882825,55,3,1,4,32,bcuj94typp0ykv77ijp9wpsve,1,30.4,19.4,2022-11-20T11:36:47.552Z,2022-11-20T11:36:50Z,3922404281,285,,3922404283,233,40,3922404279,56,Back,,,,,,,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486882831,56,3,1,4,34,bcuj94typp0ykv77ijp9wpsve,0,36.8,14.6,2022-11-20T11:36:50.064Z,2022-11-20T11:36:51Z,3922404303,286,,3922404301,56,Back,3922404309,233,41,,,,,,,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486882827,41,7,1,4,34,7jaarwfaeewpo3vnfvhc2c665,1,63.2,85.4,2022-11-20T11:36:50.065Z,2022-11-20T11:36:51Z,3922404295,285,,3922404305,233,56,3922404293,56,Left,,,,,,,,,,,,,,,,8hrg2luo5rmy9njl7a5xd6oyd,S. Mella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486882833,42,1,1,4,35,7jaarwfaeewpo3vnfvhc2c665,1,64.6,87.1,2022-11-20T11:36:50.766Z,2022-11-20T11:36:51Z,3922404313,56,Left,3922404321,213,6.3,3922404319,212,5.3,3922404315,140,69.6,3922404317,141,86.9,,,,,,,,,,8hrg2luo5rmy9njl7a5xd6oyd,S. Mella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486882835,43,49,1,4,36,7jaarwfaeewpo3vnfvhc2c665,1,69.4,86.9,2022-11-20T11:36:51.614Z,2022-11-20T11:36:52Z,,,,,,,,,,,,,,,,,,,,,,,,,ynp4teryxz8qxmby29s1muhh,G. Pondini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486882841,44,1,1,4,36,7jaarwfaeewpo3vnfvhc2c665,0,69.4,86.9,2022-11-20T11:36:51.853Z,2022-11-20T11:36:52Z,3922404353,141,71.8,3922404349,56,Center,3922404355,212,14.3,3922404357,213,5.5,3922404351,140,78.9,,,,,,,,,,ynp4teryxz8qxmby29s1muhh,G. Pondini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486882847,57,49,1,4,38,bcuj94typp0ykv77ijp9wpsve,1,21.4,32.5,2022-11-20T11:36:53.352Z,2022-11-20T11:36:53Z,,,,,,,,,,,,,,,,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486882869,58,1,1,4,39,bcuj94typp0ykv77ijp9wpsve,1,21.4,32.5,2022-11-20T11:36:54.289Z,2022-11-20T11:36:57Z,3922404467,140,46.4,3922404469,141,14.9,3922404471,212,28.8,3922404465,56,Back,3922404463,155,,3922404473,213,5.9,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486882883,59,1,1,4,42,bcuj94typp0ykv77ijp9wpsve,1,46.1,13.7,2022-11-20T11:36:57.816Z,2022-11-20T11:37:00Z,3922404533,141,2.6,3922404529,56,Back,3922404531,140,43.7,3922404535,212,8.0,3922404537,213,4.4,,,,,,,,,,33fdo0axm0x7s88xj3br3xt61,Verena Amorim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486882889,60,1,1,4,44,bcuj94typp0ykv77ijp9wpsve,1,43.7,2.6,2022-11-20T11:37:00.168Z,2022-11-20T11:37:02Z,3922404559,140,45.3,3922404563,212,4.9,3922404557,56,Back,3922404561,141,9.4,3922404565,213,1.2,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486882899,61,1,1,4,46,bcuj94typp0ykv77ijp9wpsve,1,45.3,9.4,2022-11-20T11:37:01.896Z,2022-11-20T11:37:03Z,3922404603,56,Center,3922404605,140,56.0,3922404611,213,0.7,3922404607,141,24.0,3922404609,212,15.0,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486882907,62,1,1,4,48,bcuj94typp0ykv77ijp9wpsve,1,55.9,19.2,2022-11-20T11:37:03.496Z,2022-11-20T11:37:07Z,3922404653,140,49.4,3922404651,56,Back,3922404659,213,3.0,3922404655,141,21.0,3922404657,212,6.9,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486882919,63,1,1,4,52,bcuj94typp0ykv77ijp9wpsve,0,54.2,26.2,2022-11-20T11:37:07.800Z,2022-11-20T11:37:12Z,3922404733,56,Center,3922404741,213,0.1,3922404739,212,30.8,3922404731,155,,3922404735,140,83.3,3922404737,141,32.1,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486882923,45,49,1,5,0,7jaarwfaeewpo3vnfvhc2c665,1,13.6,62.7,2022-11-20T11:37:16.173Z,2022-11-20T11:37:16Z,,,,,,,,,,,,,,,,,,,,,,,,,bzctf3ho6wtxhmemreonkho7p,I. Kresche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486882929,46,1,1,5,3,7jaarwfaeewpo3vnfvhc2c665,1,12.5,62,2022-11-20T11:37:18.925Z,2022-11-20T11:37:21Z,3922404785,56,Back,3922404791,212,23.9,3922404789,141,34.2,3922404793,213,5.4,3922404787,140,26.5,3922404797,189,,,,,,,,bzctf3ho6wtxhmemreonkho7p,I. Kresche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486882935,47,1,1,5,8,7jaarwfaeewpo3vnfvhc2c665,1,29.5,29.2,2022-11-20T11:37:23.677Z,2022-11-20T11:37:24Z,3922404835,213,6.1,3922404827,56,Right,3922404831,141,19.8,3922404829,140,55.7,3922404833,212,28.2,,,,,,,,,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486882941,48,1,1,5,9,7jaarwfaeewpo3vnfvhc2c665,1,55.7,19.8,2022-11-20T11:37:24.733Z,2022-11-20T11:37:27Z,3922404857,213,3.1,3922404855,212,12.7,3922404849,56,Back,3922404851,140,43.6,3922404853,141,20.6,,,,,,,,,,2q342ep7xb1jln18nlz0m0vdh,E. Popadinova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486882945,49,1,1,5,12,7jaarwfaeewpo3vnfvhc2c665,1,43.6,20.6,2022-11-20T11:37:27.517Z,2022-11-20T11:37:30Z,3922404901,140,60.7,3922404899,56,Right,3922404905,212,18.8,3922404903,141,12.6,3922404907,213,6.0,,,,,,,,,,ynp4teryxz8qxmby29s1muhh,G. Pondini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486882947,50,1,1,5,14,7jaarwfaeewpo3vnfvhc2c665,1,62.9,26.5,2022-11-20T11:37:30.157Z,2022-11-20T11:37:31Z,3922404919,212,10.7,3922404915,140,62.5,3922404913,56,Center,3922404921,213,1.6,3922404917,141,42.2,,,,,,,,,,9ihxuqs1v194z96ytkbr6tot1,D. Philtjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486882963,51,1,1,5,16,7jaarwfaeewpo3vnfvhc2c665,1,67.1,36.6,2022-11-20T11:37:31.757Z,2022-11-20T11:37:36Z,3922405011,140,73.1,3922405009,56,Right,3922405015,212,16.9,3922405013,141,13.5,3922405017,213,5.1,,,,,,,,,,8xmxzyft6jgirmjmtokysv9at,R. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486882971,52,1,1,5,21,7jaarwfaeewpo3vnfvhc2c665,1,74.6,11,2022-11-20T11:37:36.397Z,2022-11-20T11:37:37Z,3922405053,213,5.7,3922405045,56,Right,3922405051,212,7.4,3922405049,141,4.9,3922405047,140,80.4,,,,,,,,,,ynp4teryxz8qxmby29s1muhh,G. Pondini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486882975,53,1,1,5,22,7jaarwfaeewpo3vnfvhc2c665,1,80.4,4.9,2022-11-20T11:37:37.534Z,2022-11-20T11:37:38Z,3922405069,140,74.9,3922405071,141,9.1,3922405075,213,2.7,3922405067,56,Right,3922405073,212,6.4,,,,,,,,,,2q342ep7xb1jln18nlz0m0vdh,E. Popadinova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486882981,54,1,1,5,23,7jaarwfaeewpo3vnfvhc2c665,1,74.9,9.1,2022-11-20T11:37:38.349Z,2022-11-20T11:37:41Z,3922405087,213,1.6,3922405079,56,Right,3922405085,212,6.6,3922405081,140,74.9,3922405083,141,18.8,,,,,,,,,,ynp4teryxz8qxmby29s1muhh,G. Pondini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486882985,55,1,1,5,26,7jaarwfaeewpo3vnfvhc2c665,0,73.3,23.6,2022-11-20T11:37:41.549Z,2022-11-20T11:37:42Z,3922405091,56,Center,3922405099,213,6.2,3922405097,212,22.4,3922405095,141,21.5,3922405093,140,94.6,,,,,,,,,,8xmxzyft6jgirmjmtokysv9at,R. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486882983,64,49,1,5,26,bcuj94typp0ykv77ijp9wpsve,1,4.5,77.6,2022-11-20T11:37:41.664Z,2022-11-20T11:37:41Z,,,,,,,,,,,,,,,,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486882995,65,1,1,5,28,bcuj94typp0ykv77ijp9wpsve,0,0.6,82.4,2022-11-20T11:37:43.729Z,2022-11-20T11:37:44Z,3922405147,141,100.0,3922405151,213,1.0,3922405145,140,8.5,3922405141,157,,3922405149,212,15.4,3922405153,1,,3922405143,56,Back,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486883025,56,5,1,5,29,7jaarwfaeewpo3vnfvhc2c665,1,88.4,-1.4,2022-11-20T11:37:44.321Z,2022-11-20T11:54:04Z,3922405303,347,,3922405301,56,Right,3922405317,233,66,,,,,,,,,,,,,,,,8xmxzyft6jgirmjmtokysv9at,R. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486882997,66,5,1,5,29,bcuj94typp0ykv77ijp9wpsve,0,11.6,101.4,2022-11-20T11:37:44.321Z,2022-11-20T11:37:53Z,3922405321,233,56,3922405155,56,Back,3922405157,347,,,,,,,,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486883053,57,1,1,5,44,7jaarwfaeewpo3vnfvhc2c665,1,87,0,2022-11-20T11:37:59.373Z,2022-11-20T11:38:03Z,3922405457,107,,3922405467,213,2.7,3922405463,141,5.8,3922405459,56,Right,3922405461,140,77.2,3922405465,212,11.5,,,,,,,9ihxuqs1v194z96ytkbr6tot1,D. Philtjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486883069,58,1,1,5,48,7jaarwfaeewpo3vnfvhc2c665,1,69.5,7.7,2022-11-20T11:38:03.533Z,2022-11-20T11:38:08Z,3922405533,140,59.4,3922405535,141,30.0,3922405537,212,18.5,3922405539,213,2.2,3922405531,56,Center,,,,,,,,,,b8g6l2yrz5zkx0z4cwqbtrm96,B. Orsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486883079,59,1,1,5,53,7jaarwfaeewpo3vnfvhc2c665,1,62.8,33.3,2022-11-20T11:38:08.653Z,2022-11-20T11:38:12Z,3922405573,56,Right,3922405581,213,5.3,3922405579,212,16.0,3922405577,141,13.1,3922405575,140,70.7,,,,,,,,,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486883081,60,1,1,5,56,7jaarwfaeewpo3vnfvhc2c665,0,70.7,13.1,2022-11-20T11:38:11.206Z,2022-11-20T12:02:22Z,3922405587,56,Center,3922405585,155,,3922405591,141,34.5,3922405589,140,71.5,3922405595,213,1.5,3922405593,212,14.6,,,,,,,b8g6l2yrz5zkx0z4cwqbtrm96,B. Orsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486883077,67,49,1,5,56,bcuj94typp0ykv77ijp9wpsve,1,28.6,64.5,2022-11-20T11:38:12.104Z,2022-11-20T11:38:12Z,,,,,,,,,,,,,,,,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
