id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/16/value
2511926511,316,1,1,37,22,bcuj94typp0ykv77ijp9wpsve,1,18.7,91.5,2023-02-25T14:08:14.268Z,2023-02-25T14:08:17Z,4054420837,213,0.0,4054420827,56,Back,4054420829,140,29.2,4054420833,212,11.0,4054420831,141,92.0,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511926619,317,1,1,37,25,bcuj94typp0ykv77ijp9wpsve,1,25.4,95.3,2023-02-25T14:08:17.564Z,2023-02-25T14:08:22Z,4054421375,56,Back,4054421381,212,9.4,4054421379,141,96.0,4054421377,140,34.3,4054421383,213,0.1,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511926637,318,3,1,37,31,bcuj94typp0ykv77ijp9wpsve,1,43.8,82.7,2023-02-25T14:08:22.845Z,2023-02-25T14:08:25Z,4054421591,233,347,4054421455,56,Back,4054421457,286,,,,,,,,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511926657,347,45,1,37,31,7jaarwfaeewpo3vnfvhc2c665,0,56.2,17.3,2023-02-25T14:08:22.845Z,2023-02-25T14:08:25Z,4054421609,233,318,4054421537,56,Right,4054421539,285,,,,,,,,,,,,,,,,,b8g6l2yrz5zkx0z4cwqbtrm96,B. Orsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511926715,319,3,1,37,31,bcuj94typp0ykv77ijp9wpsve,1,53.2,82.1,2023-02-25T14:08:23.486Z,2023-02-25T14:08:29Z,4054421909,233,348,4054421851,56,Left,4054421853,286,,,,,,,,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511926677,348,45,1,37,31,7jaarwfaeewpo3vnfvhc2c665,0,46.8,17.9,2023-02-25T14:08:23.486Z,2023-02-25T14:26:39Z,4054421657,56,Back,4054421977,233,319,4054421659,285,,,,,,,,,,,,,,,,,8hrg2luo5rmy9njl7a5xd6oyd,S. Mella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511926759,320,1,1,37,35,bcuj94typp0ykv77ijp9wpsve,1,63.4,89.1,2023-02-25T14:08:27.532Z,2023-02-25T14:08:30Z,4054422127,141,87.1,4054422129,212,9.8,4054422123,56,Left,4054422125,140,72.6,4054422131,213,6.1,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511926855,321,1,1,37,38,bcuj94typp0ykv77ijp9wpsve,1,72.7,87.1,2023-02-25T14:08:30.204Z,2023-02-25T14:08:35Z,4054422611,212,16.7,4054422607,140,88.4,4054422609,141,83.6,4054422605,56,Left,4054422613,213,6.1,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511927005,322,1,1,37,44,bcuj94typp0ykv77ijp9wpsve,1,96.4,87.5,2023-02-25T14:08:35.676Z,2023-02-25T14:08:59Z,4054423367,56,Center,4054423385,213,3.9,4054424947,210,15,4054423377,141,59.7,4054424949,154,,4054423381,212,27.7,4054423373,140,77.1,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2511927011,323,15,1,37,51,bcuj94typp0ykv77ijp9wpsve,1,80.7,61.4,2023-02-25T14:08:43.021Z,2023-02-25T14:08:59Z,4054423829,233,350,4054425025,215,,4054423397,22,,4054425033,147,50.2,4054424997,80,,4054423803,72,,4054425007,154,,4054423401,56,Center,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,4054425021,103,5.7,4054425003,29,4054423399,18,,,4054425017,102,46.8,,4054425031,146,99.3,4054425009,55,322,,,,,,,,,,,,,
2511927071,350,10,1,37,51,7jaarwfaeewpo3vnfvhc2c665,1,3.3,52.2,2023-02-25T14:08:43.121Z,2023-02-25T14:08:49Z,4054423647,56,Back,4054423645,182,,4054423643,179,,4054423837,233,323,4054423641,177,,,,,,,,,,,bzctf3ho6wtxhmemreonkho7p,I. Kresche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511927063,349,52,1,37,52,7jaarwfaeewpo3vnfvhc2c665,1,3.3,52.2,2023-02-25T14:08:43.799Z,2023-02-25T14:09:05Z,4054425631,189,,,,,,,,,,,,,,,,,,,,,,,bzctf3ho6wtxhmemreonkho7p,I. Kresche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511927371,351,43,1,38,9,7jaarwfaeewpo3vnfvhc2c665,1,0,0,2023-02-25T14:09:00.846Z,2023-02-25T14:09:03Z,4054425491,144,52,,,,,,,,,,,,,,,,,,,,,,bzctf3ho6wtxhmemreonkho7p,I. Kresche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511927443,352,1,1,38,10,7jaarwfaeewpo3vnfvhc2c665,1,9,50,2023-02-25T14:09:01.646Z,2023-02-25T14:09:05Z,4054425577,213,5.6,4054425573,212,15.7,4054425567,56,Back,4054425569,140,20.3,4054425571,141,34.8,4054425565,123,,,,,,,,bzctf3ho6wtxhmemreonkho7p,I. Kresche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511927479,353,1,1,38,12,7jaarwfaeewpo3vnfvhc2c665,0,20.4,33,2023-02-25T14:09:03.677Z,2023-02-25T15:33:59Z,4054425759,140,32.0,4054425761,141,50.9,4054425763,212,17.2,4054425765,213,0.8,4054425757,56,Back,,,,,,,,,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511927457,324,8,1,38,13,bcuj94typp0ykv77ijp9wpsve,1,65,40,2023-02-25T14:09:05.436Z,2023-02-25T14:09:05Z,4054425645,56,Center,,,,,,,,,,,,,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511927527,325,1,1,38,14,bcuj94typp0ykv77ijp9wpsve,1,65,40,2023-02-25T14:09:05.947Z,2023-02-25T14:09:09Z,4054426035,140,70.1,4054426039,212,8.9,4054426031,3,,4054426033,56,Center,4054426041,213,0.9,4054426037,141,50.4,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511927551,326,1,1,38,17,bcuj94typp0ykv77ijp9wpsve,0,70.1,50.4,2023-02-25T14:09:09.196Z,2023-02-25T15:33:46Z,4054426173,141,62.6,4054426169,56,Center,4054426171,140,73.4,4054426175,212,9.0,4054426177,213,1.2,,,,,,,,,,bb1q58ts374m0dgx2afl6gq5m,V. Battelani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511927571,354,1,1,38,18,7jaarwfaeewpo3vnfvhc2c665,0,25.7,41.3,2023-02-25T14:09:10.334Z,2023-02-25T15:33:51Z,4054426327,213,1.0,4054426317,56,Back,4054426321,141,47.5,4054426323,212,5.1,4054426319,140,28.5,,,,,,,,,,8vylda616yxfy53t66o4ua162,M. Bellucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511927577,327,1,1,38,19,bcuj94typp0ykv77ijp9wpsve,1,73.4,62.6,2023-02-25T14:09:10.956Z,2023-02-25T14:09:12Z,4054426353,140,67.2,4054426349,56,Center,4054426367,213,4.0,4054426357,141,50.6,4054426363,212,10.4,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511927581,328,49,1,38,21,bcuj94typp0ykv77ijp9wpsve,1,67.2,50.6,2023-02-25T14:09:12.572Z,2023-02-25T14:09:13Z,,,,,,,,,,,,,,,,,,,,,,,,,bb1q58ts374m0dgx2afl6gq5m,V. Battelani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511927591,355,49,1,38,22,7jaarwfaeewpo3vnfvhc2c665,1,28,48.4,2023-02-25T14:09:13.790Z,2023-02-25T14:09:13Z,,,,,,,,,,,,,,,,,,,,,,,,,8xmxzyft6jgirmjmtokysv9at,R. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511927611,329,1,1,38,22,bcuj94typp0ykv77ijp9wpsve,0,67.2,50.6,2023-02-25T14:09:14.028Z,2023-02-25T14:09:14Z,4054426545,141,49.9,4054426543,140,57.4,4054426541,56,Center,4054426549,213,3.2,4054426547,212,10.3,,,,,,,,,,bb1q58ts374m0dgx2afl6gq5m,V. Battelani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511927633,356,1,1,38,22,7jaarwfaeewpo3vnfvhc2c665,1,34.9,50.3,2023-02-25T14:09:14.222Z,2023-02-25T14:23:46Z,4054426677,212,14.4,4054426665,56,Back,4054426681,213,6.2,4054426669,140,48.6,4054426673,141,49.3,,,,,,,,,,8xmxzyft6jgirmjmtokysv9at,R. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511927661,357,1,1,38,24,7jaarwfaeewpo3vnfvhc2c665,1,34.9,45.5,2023-02-25T14:09:15.998Z,2023-02-25T14:09:17Z,4054426815,141,28.8,4054426811,56,Back,4054426819,213,5.2,4054426813,140,40.9,4054426817,212,13.0,,,,,,,,,,2v7svoulkkgzvdeb4e0hw7jyt,D. Sabatino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511927683,358,1,1,38,26,7jaarwfaeewpo3vnfvhc2c665,0,43.4,29.7,2023-02-25T14:09:17.758Z,2023-02-25T14:09:18Z,4054426957,212,40.0,4054426959,213,0.9,4054426953,140,66.6,4054426955,141,76.3,4054426949,155,,4054426961,1,,4054426951,56,Center,,,,8kyz2zkpdn0wdf1ybpmgd2ay1,B. Brignoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511927753,330,1,1,38,28,bcuj94typp0ykv77ijp9wpsve,1,33,22.8,2023-02-25T14:09:19.708Z,2023-02-25T14:09:22Z,4054427263,56,Back,4054427271,213,0.5,4054427269,212,15.7,4054427265,140,45.8,4054427267,141,34.8,,,,,,,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511927761,331,49,1,38,30,bcuj94typp0ykv77ijp9wpsve,1,45.8,34.8,2023-02-25T14:09:22.462Z,2023-02-25T14:09:22Z,,,,,,,,,,,,,,,,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511927779,332,1,1,38,30,bcuj94typp0ykv77ijp9wpsve,0,45.8,34.8,2023-02-25T14:09:22.508Z,2023-02-25T14:09:24Z,4054427383,213,0.3,4054427491,286,,4054427479,236,,4054427381,212,3.2,4054427375,56,Back,4054427379,141,36.3,4054427483,233,359,4054427377,140,48.7,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511927793,359,74,1,38,30,7jaarwfaeewpo3vnfvhc2c665,1,46.1,65.2,2023-02-25T14:09:22.509Z,2023-02-25T14:12:28Z,4054427449,285,,4054427527,233,332,4054427447,56,Back,,,,,,,,,,,,,,,,8vylda616yxfy53t66o4ua162,M. Bellucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511927871,333,1,1,38,33,bcuj94typp0ykv77ijp9wpsve,1,36.8,21.2,2023-02-25T14:09:25.179Z,2023-02-25T14:09:27Z,4054427847,141,41.8,4054427851,213,2.5,4054427845,140,17.1,4054427849,212,25.0,4054427843,56,Back,,,,,,,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511927961,334,1,1,38,36,bcuj94typp0ykv77ijp9wpsve,0,16.6,41.9,2023-02-25T14:09:27.788Z,2023-02-25T14:09:33Z,4054428337,56,Back,4054428343,141,40.4,4054428333,155,,4054428347,212,28.6,4054428351,213,6.2,4054428341,140,43.8,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511943763,417,44,1,38,37,7jaarwfaeewpo3vnfvhc2c665,1,57.6,58.8,2023-02-25T14:09:29.565Z,2023-02-25T14:25:30Z,4054513763,286,,4054513761,56,Center,4054514903,233,384,,,,,,,,,,,,,,,,8vylda616yxfy53t66o4ua162,M. Bellucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511943961,384,44,1,38,38,bcuj94typp0ykv77ijp9wpsve,0,42.4,41.2,2023-02-25T14:09:29.566Z,2023-02-25T14:25:30Z,4054514923,233,417,4054514885,285,,4054514883,56,Back,,,,,,,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511944275,418,1,1,38,38,7jaarwfaeewpo3vnfvhc2c665,1,58.6,60,2023-02-25T14:09:29.566Z,2023-02-25T14:25:48Z,4054516541,3,,4054516551,213,1.2,4054516547,141,67.3,4054516543,56,Center,4054516549,212,5.4,4054516545,140,60.6,,,,,,,8vylda616yxfy53t66o4ua162,M. Bellucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511927923,361,43,1,38,38,7jaarwfaeewpo3vnfvhc2c665,1,0,0,2023-02-25T14:09:30.519Z,2023-02-25T14:26:03Z,4054428129,56,Center,4054428133,141,61.7,4054428131,140,83.2,4054428135,212,30.6,4054428137,213,6.0,4054428127,155,0,4054517701,144,1,,,,2v7svoulkkgzvdeb4e0hw7jyt,D. Sabatino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511927913,360,49,1,38,39,7jaarwfaeewpo3vnfvhc2c665,1,55.4,75.4,2023-02-25T14:09:31.256Z,2023-02-25T14:26:05Z,,,,,,,,,,,,,,,,,,,,,,,,,8xmxzyft6jgirmjmtokysv9at,R. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511927983,362,1,1,38,42,7jaarwfaeewpo3vnfvhc2c665,0,59.9,68.7,2023-02-25T14:09:33.830Z,2023-02-25T14:26:09Z,4054428447,140,69.6,4054428453,213,5.3,4054428445,56,Center,4054428451,212,18.7,4054428449,141,45.7,,,,,,,,,,8xmxzyft6jgirmjmtokysv9at,R. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511928007,335,49,1,38,43,bcuj94typp0ykv77ijp9wpsve,1,34.1,73.3,2023-02-25T14:09:35.516Z,2023-02-25T14:09:35Z,,,,,,,,,,,,,,,,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511928049,336,1,1,38,44,bcuj94typp0ykv77ijp9wpsve,1,34.1,73.3,2023-02-25T14:09:35.660Z,2023-02-25T14:09:38Z,4054428787,140,31.6,4054428785,56,Back,4054428793,213,1.8,4054428789,141,88.6,4054428791,212,10.7,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511928323,337,1,1,38,46,bcuj94typp0ykv77ijp9wpsve,1,31.6,88.6,2023-02-25T14:09:37.884Z,2023-02-25T14:09:50Z,4054430173,56,Left,4054430179,212,28.7,4054430175,140,58.5,4054430181,213,0.2,4054430177,141,95.9,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511928463,338,3,1,38,58,bcuj94typp0ykv77ijp9wpsve,1,78.8,85.2,2023-02-25T14:09:50.492Z,2023-02-25T14:10:00Z,4054430937,233,363,4054430889,56,Left,4054430891,286,,,,,,,,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511928353,363,45,1,38,58,7jaarwfaeewpo3vnfvhc2c665,0,21.2,14.8,2023-02-25T14:09:50.492Z,2023-02-25T14:10:16Z,4054430307,285,,4054430987,233,338,4054430305,56,Back,,,,,,,,,,,,,,,,9ihxuqs1v194z96ytkbr6tot1,D. Philtjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511928465,339,4,1,39,1,bcuj94typp0ykv77ijp9wpsve,1,78.7,84,2023-02-25T14:09:52.971Z,2023-02-25T14:09:59Z,4054430899,265,,4054430901,286,,4054430923,233,364,4054430893,13,,4054430895,56,Left,4054430897,152,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511928393,364,4,1,39,1,7jaarwfaeewpo3vnfvhc2c665,0,21.3,16,2023-02-25T14:09:52.972Z,2023-02-25T14:10:00Z,4054430527,285,,4054430523,152,,4054430525,265,,4054430967,233,339,4054430521,56,Back,4054430519,13,,,,,,,,8kyz2zkpdn0wdf1ybpmgd2ay1,B. Brignoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511929279,340,1,1,39,43,bcuj94typp0ykv77ijp9wpsve,0,75.5,82.1,2023-02-25T14:10:35.370Z,2023-02-25T14:10:45Z,4054435347,1,,4054435335,152,,4054435333,155,,4054435329,2,,4054435339,140,96.2,4054435343,212,35.1,4054435337,56,Center,4054435345,213,5.4,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,4054435331,5,,4054435341,141,,,41.6,,,,,,,,,,,,,,,,,,,,,,,,
2511929253,365,12,1,39,51,7jaarwfaeewpo3vnfvhc2c665,1,3,62.9,2023-02-25T14:10:43.413Z,2023-02-25T14:10:47Z,4054435251,167,,4054435167,56,Back,4054435477,15,,4054435175,213,2.2,4054435171,141,72.4,4054435169,140,0.0,4054435173,212,7.8,,,,8hrg2luo5rmy9njl7a5xd6oyd,S. Mella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511929367,341,6,1,39,52,bcuj94typp0ykv77ijp9wpsve,1,100,31.9,2023-02-25T14:10:44.144Z,2023-02-25T14:12:20Z,4054435849,233,366,4054435807,75,,4054435803,56,Center,,,,,,,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511929259,366,6,1,39,52,7jaarwfaeewpo3vnfvhc2c665,0,0,68.1,2023-02-25T14:10:44.144Z,2023-02-25T14:10:52Z,4054435217,73,,4054435879,233,341,4054435215,56,Back,,,,,,,,,,,,,,,,8hrg2luo5rmy9njl7a5xd6oyd,S. Mella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511929709,342,1,1,40,17,bcuj94typp0ykv77ijp9wpsve,0,99.5,0.5,2023-02-25T14:11:09.067Z,2023-02-25T14:11:13Z,4054437607,212,32.8,4054437867,233,367,4054437603,140,96.2,4054437599,223,,4054437595,6,,4054437611,1,,4054437609,213,1.7,4054437605,141,48.4,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,4054437593,2,,4054437601,56,4054437597,155,Center,,,,,,,,,,,,,,,,,,,,,,,,
2511929741,367,41,1,40,18,7jaarwfaeewpo3vnfvhc2c665,1,3.6,56.9,2023-02-25T14:11:09.669Z,2023-02-25T14:11:13Z,4054437801,140,14.8,4054437811,213,0.9,4054437803,141,79.1,4054437805,212,19.1,4054437879,233,342,,,,,,,,,,bzctf3ho6wtxhmemreonkho7p,I. Kresche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511929761,368,43,1,40,21,7jaarwfaeewpo3vnfvhc2c665,1,0,0,2023-02-25T14:11:12.949Z,2023-02-25T14:22:38Z,4054438047,15,0,4054437901,140,30.5,4054437899,56,Back,4054500325,144,12,4054437907,213,0.4,4054437905,212,17.6,4054437903,141,88.1,,,,8xmxzyft6jgirmjmtokysv9at,R. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511929973,343,50,1,40,30,bcuj94typp0ykv77ijp9wpsve,1,71.1,3.4,2023-02-25T14:11:21.940Z,2023-02-25T14:11:27Z,4054439145,233,369,4054439079,56,Right,4054439081,286,,,,,,,,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511929961,369,7,1,40,30,7jaarwfaeewpo3vnfvhc2c665,0,28.9,96.6,2023-02-25T14:11:21.941Z,2023-02-25T14:11:29Z,4054439107,233,343,4054438969,167,,4054438973,285,,4054438971,56,Back,,,,,,,,,,,,,2v7svoulkkgzvdeb4e0hw7jyt,D. Sabatino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511929987,344,61,1,40,32,bcuj94typp0ykv77ijp9wpsve,1,68.2,3.2,2023-02-25T14:11:24.547Z,2023-02-25T15:33:29Z,4054439161,56,Right,,,,,,,,,,,,,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511930017,345,5,1,40,33,bcuj94typp0ykv77ijp9wpsve,0,70.4,-1.4,2023-02-25T14:11:25.549Z,2023-02-25T14:12:19Z,4054439313,347,,4054439311,56,Right,4054439393,233,370,,,,,,,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511930031,370,5,1,40,33,7jaarwfaeewpo3vnfvhc2c665,1,29.6,101.4,2023-02-25T14:11:25.549Z,2023-02-25T14:11:30Z,4054439377,233,345,4054439351,56,Back,4054439353,347,,,,,,,,,,,,,,,,,2v7svoulkkgzvdeb4e0hw7jyt,D. Sabatino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511930157,371,1,1,40,45,7jaarwfaeewpo3vnfvhc2c665,0,26.1,100,2023-02-25T14:11:36.621Z,2023-02-25T14:11:37Z,4054440121,213,5.8,4054440105,107,,4054440111,140,39.5,4054440113,141,91.5,4054440107,56,Back,4054440117,212,15.6,,,,,,,8hrg2luo5rmy9njl7a5xd6oyd,S. Mella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511930189,346,8,1,40,47,bcuj94typp0ykv77ijp9wpsve,1,59.8,3.7,2023-02-25T14:11:38.891Z,2023-02-25T14:11:39Z,4054440297,56,Right,,,,,,,,,,,,,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511930207,347,5,1,40,47,bcuj94typp0ykv77ijp9wpsve,0,64.5,-1.5,2023-02-25T14:11:39.141Z,2023-02-25T14:12:19Z,4054440385,56,Right,4054440465,233,372,4054440387,347,,,,,,,,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511930211,372,5,1,40,47,7jaarwfaeewpo3vnfvhc2c665,1,35.5,101.5,2023-02-25T14:11:39.141Z,2023-02-25T14:11:40Z,4054440409,347,,4054440441,233,347,4054440407,56,Back,,,,,,,,,,,,,,,,8hrg2luo5rmy9njl7a5xd6oyd,S. Mella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511930265,373,1,1,40,48,7jaarwfaeewpo3vnfvhc2c665,0,34,100,2023-02-25T14:11:40.133Z,2023-02-25T14:11:42Z,4054440703,212,30.5,4054440701,141,96.0,4054440697,56,Left,4054440705,213,6.2,4054440707,1,,4054440695,107,,4054440699,140,62.8,,,,8hrg2luo5rmy9njl7a5xd6oyd,S. Mella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511930337,348,1,1,40,51,bcuj94typp0ykv77ijp9wpsve,1,30,7,2023-02-25T14:11:42.666Z,2023-02-25T14:11:47Z,4054441041,56,Back,4054441051,1,,4054441047,212,11.1,4054441039,157,,4054441049,213,0.0,4054441043,140,40.6,4054441045,141,7.7,,,,4rxi67te6h5sfv95cxs2gmynd,L. Golob,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511930345,349,49,1,40,55,bcuj94typp0ykv77ijp9wpsve,1,40.6,7.7,2023-02-25T14:11:47.291Z,2023-02-25T14:12:11Z,,,,,,,,,,,,,,,,,,,,,,,,,b7o9ncawaqn5jj5v32b3gn1be,V. Gallazzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511930389,350,1,1,40,56,bcuj94typp0ykv77ijp9wpsve,1,40.6,7.7,2023-02-25T14:11:48.187Z,2023-02-25T14:32:49Z,4054441401,56,Center,4054441405,141,38.0,4054441409,213,0.9,4054441403,140,54.9,4054441407,212,25.5,,,,,,,,,,b7o9ncawaqn5jj5v32b3gn1be,V. Gallazzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511930407,351,1,1,40,58,bcuj94typp0ykv77ijp9wpsve,1,54.9,38,2023-02-25T14:11:50.379Z,2023-02-25T14:11:52Z,4054441539,56,Back,4054441543,140,32.5,4054441549,212,26.0,4054441553,213,2.7,4054441545,141,54.2,,,,,,,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511930479,352,1,1,41,0,bcuj94typp0ykv77ijp9wpsve,1,32.6,56.3,2023-02-25T14:11:52.506Z,2023-02-25T14:11:55Z,4054441955,140,37.1,4054441959,212,24.8,4054441953,56,Back,4054441961,213,1.4,4054441957,141,92.1,,,,,,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511930503,353,1,1,41,3,bcuj94typp0ykv77ijp9wpsve,0,37.1,92.1,2023-02-25T14:11:55.563Z,2023-02-25T14:11:56Z,4054442085,212,41.9,4054442093,1,,4054442089,213,5.9,4054442083,141,68.7,4054442079,56,Center,4054442081,140,74.0,4054442077,155,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
