id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId
2475283779,369,1,2,48,19,bcuj94typp0ykv77ijp9wpsve,1,48.9,91.8,2022-10-22T11:40:41.872Z,2022-10-22T11:40:43Z,3861451745,212,6.4,3861451743,141,92.6,3861451737,3,,3861451739,56,Left,3861451749,213,0.1,3861451741,140,55.0,,,,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475283791,370,1,2,48,20,bcuj94typp0ykv77ijp9wpsve,0,65.5,94.2,2022-10-22T11:40:43.634Z,2022-10-22T11:40:44Z,3861451825,213,2.8,3861451823,212,15.0,3861451827,1,,3861451809,56,Left,3861451815,140,52.1,3861451803,157,,3861451819,141,100.0,,,,33fdo0axm0x7s88xj3br3xt61,Verena Amorim,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475283799,371,5,2,48,21,bcuj94typp0ykv77ijp9wpsve,0,52,101.5,2022-10-22T11:40:43.972Z,2022-10-22T12:08:39Z,3861451845,347,,3861452509,233,508,3861451843,56,Left,,,,,,,,,,,,,,,,33fdo0axm0x7s88xj3br3xt61,Verena Amorim,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475283953,508,5,2,48,21,7pm0maqtof5rdc3ksumasw55g,1,48,-1.5,2022-10-22T11:40:43.972Z,2022-10-22T11:40:50Z,3861452435,347,,3861452433,56,Back,3861452479,233,371,,,,,,,,,,,,,,,,egz2k5rilem5eycz1blntm3v8,A. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475284077,509,1,2,48,30,7pm0maqtof5rdc3ksumasw55g,1,48,0,2022-10-22T11:40:53.125Z,2022-10-22T11:40:55Z,3861453001,140,28.5,3861453009,1,,3861453007,213,2.8,3861452997,107,,3861452999,56,Back,3861453003,141,10.3,3861453005,212,21.9,,,,egz2k5rilem5eycz1blntm3v8,A. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475284323,510,1,2,48,32,7pm0maqtof5rdc3ksumasw55g,1,26,29.7,2022-10-22T11:40:55.524Z,2022-10-22T11:41:05Z,3861454025,140,27.5,3861454023,56,Back,3861454027,141,59.9,3861454029,212,20.6,3861454031,213,1.5,,,,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475284419,511,2,2,48,42,7pm0maqtof5rdc3ksumasw55g,1,57.8,56.6,2022-10-22T11:41:05.749Z,2022-10-22T11:41:10Z,3861454401,140,82.6,3861454403,141,87.2,3861454399,56,Left,3861454397,1,,3861454395,7,dhus1gg9t5tpqh3xxwrte9l1x,,,,,,,,,,8gef0np3atw3ihedrd6b16g9h,D. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475284417,372,55,2,48,42,bcuj94typp0ykv77ijp9wpsve,1,15.5,19.5,2022-10-22T11:41:05.750Z,2022-10-22T12:08:36Z,,,,,,,,,,,,,,,,,,,,,,,,,b4r8ripw5dilngnxrb5fkkkid,G. Apicella,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475284853,373,1,2,49,2,bcuj94typp0ykv77ijp9wpsve,1,12,18.6,2022-10-22T11:41:25.217Z,2022-10-22T11:41:28Z,3861456269,241,,3861456267,5,,3861456273,140,6.3,3861456275,141,38.9,3861456271,56,Back,3861456279,213,2.0,3861456277,212,15.0,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475284921,374,1,2,49,5,bcuj94typp0ykv77ijp9wpsve,0,8.4,38.3,2022-10-22T11:41:28.609Z,2022-10-22T11:41:33Z,3861456627,155,,3861456629,56,Back,3861456631,140,47.8,3861456639,1,,3861456637,213,5.9,3861456633,141,16.2,3861456635,212,44.0,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475284933,512,1,2,49,8,7pm0maqtof5rdc3ksumasw55g,1,62.6,75.3,2022-10-22T11:41:31.637Z,2022-10-22T11:41:33Z,3861456687,3,,3861456695,212,10.5,3861456693,141,60.5,3861456689,56,Center,3861456697,213,4.4,3861456691,140,59.6,,,,,,,dhus1gg9t5tpqh3xxwrte9l1x,A. Acuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475284937,513,49,2,49,10,7pm0maqtof5rdc3ksumasw55g,1,60.1,60.5,2022-10-22T11:41:33.173Z,2022-10-22T11:41:33Z,,,,,,,,,,,,,,,,,,,,,,,,,7fu77l8o1mi2fq8iqqirsu09h,A. Benoît,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475284983,514,1,2,49,11,7pm0maqtof5rdc3ksumasw55g,0,60.1,60.5,2022-10-22T11:41:34.132Z,2022-10-22T11:41:38Z,3861457227,155,,3861456903,213,3.2,3861456901,212,18.4,3861456895,56,Back,3861456899,141,59.1,3861456897,140,42.6,,,,,,,7fu77l8o1mi2fq8iqqirsu09h,A. Benoît,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475285009,375,49,2,49,13,bcuj94typp0ykv77ijp9wpsve,1,59.8,36.7,2022-10-22T11:41:36.385Z,2022-10-22T11:41:36Z,,,,,,,,,,,,,,,,,,,,,,,,,33fdo0axm0x7s88xj3br3xt61,Verena Amorim,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475285103,376,61,2,49,18,bcuj94typp0ykv77ijp9wpsve,0,73,45.8,2022-10-22T11:41:41.009Z,2022-10-22T11:41:41Z,3861457463,56,Center,,,,,,,,,,,,,,,,,,,,,,33fdo0axm0x7s88xj3br3xt61,Verena Amorim,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475285117,515,49,2,49,18,7pm0maqtof5rdc3ksumasw55g,1,9.3,42.2,2022-10-22T11:41:41.716Z,2022-10-22T11:41:41Z,,,,,,,,,,,,,,,,,,,,,,,,,egz2k5rilem5eycz1blntm3v8,A. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475285203,516,4,2,49,20,7pm0maqtof5rdc3ksumasw55g,1,12.9,37.8,2022-10-22T11:41:43.222Z,2022-10-22T12:08:35Z,3861458603,285,,3861457879,56,Back,3861563711,233,377,3861458601,265,,3861458597,13,,3861458599,152,,,,,,,,egz2k5rilem5eycz1blntm3v8,A. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475285325,377,4,2,49,20,bcuj94typp0ykv77ijp9wpsve,0,87.1,62.2,2022-10-22T11:41:43.223Z,2022-10-22T12:08:35Z,3861458439,13,,3861458447,286,,3861458441,56,Center,3861563731,233,516,3861458445,265,,3861458443,152,,,,,,,,33fdo0axm0x7s88xj3br3xt61,Verena Amorim,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475285547,517,1,2,49,40,7pm0maqtof5rdc3ksumasw55g,1,15.4,28.2,2022-10-22T11:42:03.396Z,2022-10-22T11:42:05Z,3861459415,5,,3861459427,213,6.2,3861459421,140,39.0,3861459417,152,,3861459419,56,Back,3861459425,212,24.8,3861459423,141,25.5,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475285571,518,1,2,49,42,7pm0maqtof5rdc3ksumasw55g,1,37.8,24.7,2022-10-22T11:42:05.236Z,2022-10-22T11:42:06Z,3861459541,212,10.8,3861459543,213,2.1,3861459535,56,Back,3861459539,141,38.5,3861459537,140,32.8,,,,,,,,,,z76gqv9thd1553u6bf6akpyi,L. Silvioni,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475285677,519,1,2,49,43,7pm0maqtof5rdc3ksumasw55g,1,34.7,32.5,2022-10-22T11:42:06.612Z,2022-10-22T11:42:10Z,3861460061,56,Back,3861460069,213,5.3,3861460067,212,24.6,3861460063,140,48.1,3861460065,141,2.8,,,,,,,,,,7fu77l8o1mi2fq8iqqirsu09h,A. Benoît,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475285687,520,50,2,49,47,7pm0maqtof5rdc3ksumasw55g,1,53.8,5.8,2022-10-22T11:42:10.421Z,2022-10-22T11:42:13Z,3861460131,56,Right,3861460133,286,,3861460445,233,378,,,,,,,,,,,,,,,,y1n01stf6l2bn9nw1l1qv7kk,G. Arrigoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475285745,378,7,2,49,47,bcuj94typp0ykv77ijp9wpsve,1,46.2,94.2,2022-10-22T11:42:10.422Z,2022-10-22T11:42:13Z,3861460333,56,Back,3861460335,285,,3861460367,233,520,,,,,,,,,,,,,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475285749,379,50,2,49,49,bcuj94typp0ykv77ijp9wpsve,1,48,93.6,2022-10-22T11:42:12.339Z,2022-10-22T11:42:14Z,3861460347,286,,3861460345,56,Back,3861460473,233,521,,,,,,,,,,,,,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475285763,521,7,2,49,49,7pm0maqtof5rdc3ksumasw55g,0,52,6.4,2022-10-22T11:42:12.340Z,2022-10-22T11:42:14Z,3861460463,233,379,3861460429,285,,3861460427,56,Right,,,,,,,,,,,,,,,,y1n01stf6l2bn9nw1l1qv7kk,G. Arrigoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475285835,380,61,2,49,53,bcuj94typp0ykv77ijp9wpsve,1,53.8,91.5,2022-10-22T11:42:16.129Z,2022-10-22T11:42:16Z,3861460767,56,Left,,,,,,,,,,,,,,,,,,,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475285895,522,1,2,49,53,7pm0maqtof5rdc3ksumasw55g,1,39.3,13.8,2022-10-22T11:42:16.644Z,2022-10-22T11:42:19Z,3861461025,213,1.9,3861461023,212,12.9,3861461017,56,Back,3861461019,140,34.9,3861461021,141,31.5,,,,,,,,,,7fu77l8o1mi2fq8iqqirsu09h,A. Benoît,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475286025,523,1,2,49,56,7pm0maqtof5rdc3ksumasw55g,1,39.4,32.4,2022-10-22T11:42:19.348Z,2022-10-22T11:42:25Z,3861461597,140,46.0,3861461599,141,87.7,3861461595,56,Back,3861461605,1,,3861461603,213,1.4,3861461601,212,38.2,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475286027,524,3,2,50,2,7pm0maqtof5rdc3ksumasw55g,0,50.8,81.4,2022-10-22T11:42:25.091Z,2022-10-22T11:42:26Z,3861461615,286,,3861461613,56,Left,3861461769,233,381,,,,,,,,,,,,,,,,7lx9lvt04ne2umnr922nbx68l,Joana Marchão,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475286049,381,7,2,50,2,bcuj94typp0ykv77ijp9wpsve,0,49.2,18.6,2022-10-22T11:42:25.092Z,2022-10-22T11:42:26Z,3861461713,285,,3861461751,233,524,3861461711,56,Back,,,,,,,,,,,,,,,,b7o9ncawaqn5jj5v32b3gn1be,V. Gallazzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475286089,525,1,2,50,3,7pm0maqtof5rdc3ksumasw55g,1,52.7,72,2022-10-22T11:42:26.739Z,2022-10-22T11:42:28Z,3861461903,56,Center,3861461911,141,59.0,3861461919,213,5.6,3861461915,212,14.4,3861461907,140,63.5,,,,,,,,,,7lx9lvt04ne2umnr922nbx68l,Joana Marchão,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475286111,526,1,2,50,5,7pm0maqtof5rdc3ksumasw55g,0,63.4,59,2022-10-22T11:42:28.292Z,2022-10-22T11:42:29Z,3861461993,56,Center,3861461995,140,78.5,3861461999,212,18.2,3861462001,213,0.5,3861461997,141,72.1,,,,,,,,,,z76gqv9thd1553u6bf6akpyi,L. Silvioni,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475286115,382,8,2,50,6,bcuj94typp0ykv77ijp9wpsve,1,16.9,24.6,2022-10-22T11:42:29.616Z,2022-10-22T11:42:29Z,3861462015,56,Back,,,,,,,,,,,,,,,,,,,,,,b4r8ripw5dilngnxrb5fkkkid,G. Apicella,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475286167,383,49,2,50,10,bcuj94typp0ykv77ijp9wpsve,1,26.4,18.9,2022-10-22T11:42:32.864Z,2022-10-22T11:42:33Z,,,,,,,,,,,,,,,,,,,,,,,,,b7o9ncawaqn5jj5v32b3gn1be,V. Gallazzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475286177,527,61,2,50,10,7pm0maqtof5rdc3ksumasw55g,1,72.3,72.4,2022-10-22T11:42:33.166Z,2022-10-22T11:42:33Z,3861462277,56,Center,,,,,,,,,,,,,,,,,,,,,,dhus1gg9t5tpqh3xxwrte9l1x,A. Acuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475286261,384,3,2,50,10,bcuj94typp0ykv77ijp9wpsve,1,28,21.4,2022-10-22T11:42:33.572Z,2022-10-22T11:42:37Z,3861462691,285,,3861462709,233,528,3861462689,56,Back,,,,,,,,,,,,,,,,b7o9ncawaqn5jj5v32b3gn1be,V. Gallazzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475286187,528,45,2,50,10,7pm0maqtof5rdc3ksumasw55g,0,72,78.6,2022-10-22T11:42:33.572Z,2022-10-22T11:42:37Z,3861462717,233,384,3861462321,56,Center,3861462323,286,,,,,,,,,,,,,,,,,dhus1gg9t5tpqh3xxwrte9l1x,A. Acuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475286293,385,1,2,50,14,bcuj94typp0ykv77ijp9wpsve,1,32.3,16.4,2022-10-22T11:42:36.833Z,2022-10-22T11:42:39Z,3861462825,141,19.2,3861462823,140,18.8,3861462827,212,14.3,3861462829,213,3.0,3861462821,56,Back,,,,,,,,,,b7o9ncawaqn5jj5v32b3gn1be,V. Gallazzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475286299,386,1,2,50,16,bcuj94typp0ykv77ijp9wpsve,0,20.6,19.5,2022-10-22T11:42:38.945Z,2022-10-22T11:42:39Z,3861462861,140,31.1,3861462869,1,,3861462867,213,0,3861462863,141,19.5,3861462865,212,11.0,3861462859,56,Back,3861462857,157,,,,,b4r8ripw5dilngnxrb5fkkkid,G. Apicella,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475286305,529,61,2,50,16,7pm0maqtof5rdc3ksumasw55g,1,72.3,72.4,2022-10-22T11:42:39.716Z,2022-10-22T11:42:39Z,3861462897,56,Center,,,,,,,,,,,,,,,,,,,,,,dhus1gg9t5tpqh3xxwrte9l1x,A. Acuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475286335,530,61,2,50,19,7pm0maqtof5rdc3ksumasw55g,0,62.8,69.6,2022-10-22T11:42:41.828Z,2022-10-22T11:42:41Z,3861463055,56,Center,,,,,,,,,,,,,,,,,,,,,,z76gqv9thd1553u6bf6akpyi,L. Silvioni,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475286385,387,1,2,50,22,bcuj94typp0ykv77ijp9wpsve,0,36.6,25,2022-10-22T11:42:45.074Z,2022-10-22T11:42:46Z,3861463367,213,0.3,3861463361,140,69.4,3861463369,1,,3861463365,212,35.6,3861463363,141,38.0,3861463357,155,,3861463359,56,Center,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475286419,531,59,2,50,25,7pm0maqtof5rdc3ksumasw55g,1,0,0,2022-10-22T11:42:48.051Z,2022-10-22T11:42:52Z,3861463555,56,Back,,,,,,,,,,,,,,,,,,,,,,7o6r8tzrtw3820q5g8slo51w5,A. Capelletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475286435,532,12,2,50,26,7pm0maqtof5rdc3ksumasw55g,1,29,58.5,2022-10-22T11:42:48.836Z,2022-10-22T11:42:53Z,3861463651,140,42.1,3861463659,212,27.1,3861463663,213,1.0,3861463647,56,Back,3861463687,15,,3861463655,141,92.9,,,,,,,7o6r8tzrtw3820q5g8slo51w5,A. Capelletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475286491,388,13,2,50,31,bcuj94typp0ykv77ijp9wpsve,1,57.6,6.5,2022-10-22T11:42:53.969Z,2022-10-22T12:32:34Z,3861468377,215,,3861468371,75,,3861465255,22,,3861467325,20,,3861468375,103,13.9,3861465257,70,,3861468373,102,26.6,3861468379,458,,b7o9ncawaqn5jj5v32b3gn1be,V. Gallazzi,3861468385,231,33.0,,3861468383,230,3861463957,56,,,,,,Right,,81.9,,,,,,,,,,,,
2475286495,389,5,2,50,32,bcuj94typp0ykv77ijp9wpsve,0,101.4,31.4,2022-10-22T11:42:54.870Z,2022-10-22T11:42:56Z,3861463983,346,,3861464037,233,533,3861463981,56,Center,,,,,,,,,,,,,,,,b7o9ncawaqn5jj5v32b3gn1be,V. Gallazzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475286501,533,5,2,50,32,7pm0maqtof5rdc3ksumasw55g,1,-1.4,68.6,2022-10-22T11:42:54.870Z,2022-10-22T12:08:39Z,3861464005,346,,3861464003,56,Back,3861464017,233,389,,,,,,,,,,,,,,,,7o6r8tzrtw3820q5g8slo51w5,A. Capelletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475286719,534,1,2,50,48,7pm0maqtof5rdc3ksumasw55g,1,4.1,54.8,2022-10-22T11:43:10.947Z,2022-10-22T11:43:12Z,3861465079,124,,3861465083,140,24.5,3861465085,141,37.1,3861465093,237,,3861465089,213,5.8,3861465081,56,Back,3861465087,212,24.6,,,,7o6r8tzrtw3820q5g8slo51w5,A. Capelletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475286781,535,1,2,50,49,7pm0maqtof5rdc3ksumasw55g,1,24.5,37.1,2022-10-22T11:43:12.499Z,2022-10-22T11:43:17Z,3861465467,141,38.6,3861465469,212,19.5,3861465471,213,0.1,3861465465,140,43.0,3861465463,56,Back,,,,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475286835,536,1,2,50,54,7pm0maqtof5rdc3ksumasw55g,1,62,54.3,2022-10-22T11:43:17.219Z,2022-10-22T11:43:20Z,3861465741,213,5.5,3861465737,141,40.7,3861465739,212,13.0,3861465735,140,70.7,3861465733,56,Center,,,,,,,,,,7fu77l8o1mi2fq8iqqirsu09h,A. Benoît,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475286845,537,61,2,50,57,7pm0maqtof5rdc3ksumasw55g,1,70.5,40.9,2022-10-22T11:43:20.709Z,2022-10-22T11:43:21Z,3861465783,56,Center,,,,,,,,,,,,,,,,,,,,,,cfntkj03dvexguaq8sp37fglx,M. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475286861,538,1,2,50,59,7pm0maqtof5rdc3ksumasw55g,0,63.2,38.8,2022-10-22T11:43:22.260Z,2022-10-22T11:43:22Z,3861465911,56,Center,3861465919,212,15.2,3861465909,3,,3861465915,141,49.9,3861465913,140,75.8,3861465923,213,0.5,,,,,,,z76gqv9thd1553u6bf6akpyi,L. Silvioni,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475286869,390,1,2,50,59,bcuj94typp0ykv77ijp9wpsve,0,20.4,41.6,2022-10-22T11:43:22.528Z,2022-10-22T11:43:23Z,3861465965,140,33.5,3861465963,56,Back,3861465971,213,0.4,3861465967,141,50.6,3861465961,3,,3861465969,212,15.1,,,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475286893,539,8,2,51,1,7pm0maqtof5rdc3ksumasw55g,1,75.8,49.9,2022-10-22T11:43:24.468Z,2022-10-22T11:43:24Z,3861466071,56,Center,,,,,,,,,,,,,,,,,,,,,,z76gqv9thd1553u6bf6akpyi,L. Silvioni,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475286913,391,3,2,51,2,bcuj94typp0ykv77ijp9wpsve,1,37.6,59.5,2022-10-22T11:43:25.025Z,2022-10-22T11:43:28Z,3861466153,56,Back,3861466155,286,,3861466333,233,540,,,,,,,,,,,,,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475286939,540,45,2,51,2,7pm0maqtof5rdc3ksumasw55g,0,62.4,40.5,2022-10-22T11:43:25.025Z,2022-10-22T11:43:28Z,3861466277,56,Center,3861466365,233,391,3861466281,285,,,,,,,,,,,,,,,,,egz2k5rilem5eycz1blntm3v8,A. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475286915,392,3,2,51,2,bcuj94typp0ykv77ijp9wpsve,0,40.8,60.6,2022-10-22T11:43:25.616Z,2022-10-22T11:43:31Z,3861466157,56,Back,3861466159,286,,3861466567,233,541,,,,,,,,,,,,,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475286979,541,7,2,51,2,7pm0maqtof5rdc3ksumasw55g,1,59.2,39.4,2022-10-22T11:43:25.617Z,2022-10-22T11:43:31Z,3861466539,233,392,3861466483,56,Center,3861466485,285,,,,,,,,,,,,,,,,,7fu77l8o1mi2fq8iqqirsu09h,A. Benoît,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475286985,542,49,2,51,7,7pm0maqtof5rdc3ksumasw55g,1,65.8,12.3,2022-10-22T11:43:30.597Z,2022-10-22T11:43:30Z,,,,,,,,,,,,,,,,,,,,,,,,,y1n01stf6l2bn9nw1l1qv7kk,G. Arrigoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475287017,543,1,2,51,8,7pm0maqtof5rdc3ksumasw55g,1,65.8,12.3,2022-10-22T11:43:30.899Z,2022-10-22T11:43:33Z,3861466727,212,10.6,3861466729,213,2.1,3861466721,56,Center,3861466725,141,25.8,3861466723,140,60.7,,,,,,,,,,y1n01stf6l2bn9nw1l1qv7kk,G. Arrigoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475287089,544,1,2,51,10,7pm0maqtof5rdc3ksumasw55g,1,65.1,14.3,2022-10-22T11:43:33.411Z,2022-10-22T11:45:33Z,3861469291,210,13,3861467157,212,44.6,3861467151,56,Center,3861467159,213,0.9,3861467155,141,66.6,3861467147,2,,3861467153,140,90.7,3861467149,155,,7fu77l8o1mi2fq8iqqirsu09h,A. Benoît,3861469293,154,,1,3861467161,1,,,,,,,,,,,,,,,,,,,,,,
2475287107,545,13,2,51,14,7pm0maqtof5rdc3ksumasw55g,1,95.1,59,2022-10-22T11:43:37.302Z,2022-10-22T11:45:33Z,3861469303,84,,3861469329,214,,3861467249,22,,3861467253,56,Center,3861469307,29,,3861467251,61,,3861469327,103,8.3,3861469337,230,99.4,dhus1gg9t5tpqh3xxwrte9l1x,A. Acuti,3861469311,154,,,3861469317,55,3861467561,20,3861469343,231,51.1,3861469325,102,,43.4,544,,,,,,,,,,,,
2475287065,393,5,2,51,15,bcuj94typp0ykv77ijp9wpsve,1,-0.8,59.3,2022-10-22T11:43:38.177Z,2022-10-22T11:43:42Z,3861467013,346,,3861467011,56,Back,3861467401,233,546,,,,,,,,,,,,,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475287127,546,5,2,51,15,7pm0maqtof5rdc3ksumasw55g,0,100.8,40.7,2022-10-22T11:43:38.177Z,2022-10-22T12:08:39Z,3861467367,346,,3861467409,233,393,3861467365,56,Center,,,,,,,,,,,,,,,,dhus1gg9t5tpqh3xxwrte9l1x,A. Acuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475287491,394,1,2,51,43,bcuj94typp0ykv77ijp9wpsve,0,5,45.4,2022-10-22T11:44:05.889Z,2022-10-22T11:44:08Z,3861469543,155,,3861469551,212,47.1,3861469545,56,Back,3861469557,74,,3861469541,124,,3861469553,213,5.9,3861469549,141,19.2,3861469547,140,46.5,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,3861469555,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2475287509,547,1,2,51,45,7pm0maqtof5rdc3ksumasw55g,1,55.1,77.8,2022-10-22T11:44:08.738Z,2022-10-22T11:44:10Z,3861469645,140,61.0,3861469643,56,Center,3861469651,213,5.2,3861469647,141,62.1,3861469641,3,,3861469649,212,12.3,,,,,,,dhus1gg9t5tpqh3xxwrte9l1x,A. Acuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475287513,548,49,2,51,47,7pm0maqtof5rdc3ksumasw55g,1,61,62.1,2022-10-22T11:44:10.228Z,2022-10-22T11:44:10Z,,,,,,,,,,,,,,,,,,,,,,,,,7fu77l8o1mi2fq8iqqirsu09h,A. Benoît,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475287519,549,1,2,51,47,7pm0maqtof5rdc3ksumasw55g,0,61,62.1,2022-10-22T11:44:10.420Z,2022-10-22T11:44:11Z,3861469695,157,,3861469705,213,5.8,3861469703,212,20.6,3861469707,1,,3861469697,56,Center,3861469699,140,78.6,3861469701,141,48.7,,,,7fu77l8o1mi2fq8iqqirsu09h,A. Benoît,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475287553,395,1,2,51,47,bcuj94typp0ykv77ijp9wpsve,1,14.3,48.1,2022-10-22T11:44:10.768Z,2022-10-22T11:44:12Z,3861469843,141,31.9,3861469845,212,12.7,3861469841,140,20.4,3861469847,213,5.2,3861469839,56,Back,3861469837,3,,,,,,,,a5unceohcp7m8mrrso11uipqt,K. Konat,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475287555,396,49,2,51,49,bcuj94typp0ykv77ijp9wpsve,1,21.3,25,2022-10-22T11:44:12.609Z,2022-10-22T11:44:13Z,,,,,,,,,,,,,,,,,,,,,,,,,b4r8ripw5dilngnxrb5fkkkid,G. Apicella,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475287565,397,3,2,51,50,bcuj94typp0ykv77ijp9wpsve,0,24,22.3,2022-10-22T11:44:13.664Z,2022-10-22T11:44:16Z,3861470039,233,550,3861469885,285,,3861469883,56,Back,,,,,,,,,,,,,,,,b4r8ripw5dilngnxrb5fkkkid,G. Apicella,,,,,,,,,,,,,,,,,,,,,,,,,,,,
