id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2466477473,451,1,2,47,42,5snsl2d1lu2oclbriztdy61d6,1,15.5,90.7,2022-10-02T13:39:01.188Z,2022-10-02T13:39:05Z,3814607003,140,23.9,3814607007,212,9.8,3814607009,213,0.5,3814607005,141,97.0,3814607001,56,Back,,,,,,,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466477537,452,1,2,47,46,5snsl2d1lu2oclbriztdy61d6,1,24.8,96.9,2022-10-02T13:39:05.188Z,2022-10-02T13:39:08Z,3814607307,140,20.8,3814607311,212,15.6,3814607313,213,4.4,3814607309,141,74.8,3814607305,56,Back,,,,,,,,,,28y2auuxfuxvvbbds3bwtlskp,B. Glionna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466477627,453,1,2,47,49,5snsl2d1lu2oclbriztdy61d6,1,21.8,70,2022-10-02T13:39:07.956Z,2022-10-02T13:39:14Z,3814607839,213,4.7,3814607835,141,18.0,3814607841,1,,3814607831,56,Back,3814607833,140,21.1,3814607837,212,35.4,,,,,,,du2oxcctxwk3tpg0imbctjcut,N. Cinotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466477661,454,1,2,47,56,5snsl2d1lu2oclbriztdy61d6,1,41.4,10.6,2022-10-02T13:39:14.500Z,2022-10-02T13:39:16Z,3814608023,56,Right,3814608027,141,4.3,3814608031,213,5.9,3814608029,212,12.4,3814608025,140,52.5,,,,,,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466477705,455,1,2,47,58,5snsl2d1lu2oclbriztdy61d6,1,44.7,6.3,2022-10-02T13:39:16.308Z,2022-10-02T13:39:18Z,3814608285,213,2.1,3814608275,140,35.1,3814608271,56,Back,3814608279,141,30.9,3814608283,212,19.5,,,,,,,,,,28y2auuxfuxvvbbds3bwtlskp,B. Glionna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466477711,456,1,2,48,0,5snsl2d1lu2oclbriztdy61d6,1,31.1,32.8,2022-10-02T13:39:18.772Z,2022-10-02T13:39:19Z,3814608327,213,0.2,3814608321,140,40.7,3814608325,212,10.3,3814608319,56,Back,3814608323,141,35.8,,,,,,,,,,8z970w0wmh524aliuxnze5l91,C. Wenninger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466477733,457,1,2,48,1,5snsl2d1lu2oclbriztdy61d6,1,40.7,35.8,2022-10-02T13:39:19.460Z,2022-10-02T13:39:21Z,3814608449,56,Back,3814608453,141,22.3,3814608457,213,4.1,3814608455,212,11.4,3814608451,140,34.2,,,,,,,,,,du2oxcctxwk3tpg0imbctjcut,N. Cinotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466477801,458,1,2,48,2,5snsl2d1lu2oclbriztdy61d6,1,34.2,22.3,2022-10-02T13:39:21.172Z,2022-10-02T13:39:24Z,3814608849,213,1.8,3814608839,140,31.1,3814608845,212,13.3,3814608835,56,Back,3814608841,141,41.2,,,,,,,,,,28y2auuxfuxvvbbds3bwtlskp,B. Glionna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466477839,459,1,2,48,6,5snsl2d1lu2oclbriztdy61d6,1,31.1,41.2,2022-10-02T13:39:24.804Z,2022-10-02T13:39:28Z,3814609099,140,42.1,3814609103,212,24.5,3814609105,213,1.1,3814609101,141,73.0,3814609097,56,Back,,,,,,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466477879,460,1,2,48,10,5snsl2d1lu2oclbriztdy61d6,0,42.1,73,2022-10-02T13:39:28.581Z,2022-10-02T13:39:30Z,3814609297,213,0.5,3814609289,56,Left,3814609299,1,,3814609291,140,73.3,3814609295,212,36.4,3814609287,155,,3814609293,141,96.3,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466477957,357,1,2,48,15,7pm0maqtof5rdc3ksumasw55g,1,25.6,11.3,2022-10-02T13:39:34.108Z,2022-10-02T13:39:37Z,3814609841,141,12.5,3814609845,213,0.0,3814609835,157,,3814609839,140,49.1,3814609837,56,Back,3814609847,1,,3814609843,212,24.7,,,,bbryvdwzavouhzf5d31kysvvu,Giovana Maia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466477959,358,49,2,48,18,7pm0maqtof5rdc3ksumasw55g,1,48.1,12.5,2022-10-02T13:39:36.928Z,2022-10-02T14:37:04Z,,,,,,,,,,,,,,,,,,,,,,,,,6aybaux5k8c5xtzswmbljv1m1,M. Martinovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466477963,359,50,2,48,19,7pm0maqtof5rdc3ksumasw55g,1,47.1,10.4,2022-10-02T13:39:37.325Z,2022-10-02T14:37:05Z,3814609905,286,,3814610143,233,461,3814609903,56,Back,,,,,,,,,,,,,,,,6aybaux5k8c5xtzswmbljv1m1,M. Martinovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466477971,461,7,2,48,19,5snsl2d1lu2oclbriztdy61d6,1,52.9,89.6,2022-10-02T13:39:37.326Z,2022-10-02T13:39:56Z,3814609933,285,,3814609973,233,359,3814609931,56,Left,,,,,,,,,,,,,,,,a2b4op7l073rehwbpbfy0sis4,Z. Kramžar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466477977,462,49,2,48,19,5snsl2d1lu2oclbriztdy61d6,1,55.9,96.1,2022-10-02T13:39:37.805Z,2022-10-02T13:39:38Z,,,,,,,,,,,,,,,,,,,,,,,,,2nqlq23w7g732ttrbnt2u2s4p,S. Haug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466478059,463,43,2,48,19,5snsl2d1lu2oclbriztdy61d6,1,0,0,2022-10-02T13:39:37.924Z,2022-10-02T14:42:00Z,3814610419,56,Left,3814610429,212,2.0,3814610423,140,57.8,3814933405,144,1,3814610433,213,6.1,3814610427,141,95.7,,,,,,,2nqlq23w7g732ttrbnt2u2s4p,S. Haug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466478071,464,61,2,48,24,5snsl2d1lu2oclbriztdy61d6,0,60.7,78.7,2022-10-02T13:39:42.725Z,2022-10-02T13:39:43Z,3814610481,56,Center,,,,,,,,,,,,,,,,,,,,,,2nqlq23w7g732ttrbnt2u2s4p,S. Haug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466478161,465,1,2,48,27,5snsl2d1lu2oclbriztdy61d6,1,57.9,75.1,2022-10-02T13:39:45.525Z,2022-10-02T13:39:48Z,3814610967,213,5.9,3814610953,56,Center,3814610963,212,6.4,3814610959,141,71.4,3814610955,140,63.5,,,,,,,,,,a2b4op7l073rehwbpbfy0sis4,Z. Kramžar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466478167,466,61,2,48,29,5snsl2d1lu2oclbriztdy61d6,0,63.5,71.4,2022-10-02T13:39:48.261Z,2022-10-02T13:39:48Z,3814610985,56,Center,,,,,,,,,,,,,,,,,,,,,,28y2auuxfuxvvbbds3bwtlskp,B. Glionna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466478183,360,49,2,48,30,7pm0maqtof5rdc3ksumasw55g,1,29,28.8,2022-10-02T13:39:49.118Z,2022-10-02T13:39:49Z,,,,,,,,,,,,,,,,,,,,,,,,,bbryvdwzavouhzf5d31kysvvu,Giovana Maia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466478299,361,4,2,48,35,7pm0maqtof5rdc3ksumasw55g,1,36.8,27.6,2022-10-02T13:39:53.373Z,2022-10-02T13:39:58Z,3814611723,13,,3814611727,152,,3814611731,286,,3814612065,233,467,3814611729,265,,3814611725,56,Back,,,,,,,bbryvdwzavouhzf5d31kysvvu,Giovana Maia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466478349,467,4,2,48,35,5snsl2d1lu2oclbriztdy61d6,0,63.2,72.4,2022-10-02T13:39:53.374Z,2022-10-02T13:39:59Z,3814612009,152,,3814612005,13,,3814612013,265,,3814612017,285,,3814612007,56,Center,3814612095,233,361,,,,,,,a2b4op7l073rehwbpbfy0sis4,Z. Kramžar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466478479,468,17,2,48,41,5snsl2d1lu2oclbriztdy61d6,1,0,0,2022-10-02T13:40:00.294Z,2022-10-02T13:40:04Z,3814612625,13,243,3814612623,392,,3814612619,31,,,,,,,,,,,,,,,,,a2b4op7l073rehwbpbfy0sis4,Z. Kramžar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466479019,362,1,2,49,12,7pm0maqtof5rdc3ksumasw55g,0,37.1,30.3,2022-10-02T13:40:30.862Z,2022-10-02T14:37:25Z,3814905741,155,,3814616101,189,,3814615601,141,73.2,3814615605,213,0.4,3814615597,56,Center,3814615603,212,73.2,3814615599,140,100.0,3814615591,5,,bbryvdwzavouhzf5d31kysvvu,Giovana Maia,3814615607,1,3814615595,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466479025,363,5,2,49,13,7pm0maqtof5rdc3ksumasw55g,0,101,74,2022-10-02T13:40:31.447Z,2022-10-02T13:53:31Z,3814615683,233,469,3814615639,56,Center,3814615641,346,,,,,,,,,,,,,,,,,bbryvdwzavouhzf5d31kysvvu,Giovana Maia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466479013,469,5,2,49,13,5snsl2d1lu2oclbriztdy61d6,1,-1,26,2022-10-02T13:40:31.447Z,2022-10-02T13:40:32Z,3814615655,233,363,3814615569,346,,3814615567,56,Back,,,,,,,,,,,,,,,,a2b4op7l073rehwbpbfy0sis4,Z. Kramžar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466479197,470,1,2,49,18,5snsl2d1lu2oclbriztdy61d6,1,3.4,41.2,2022-10-02T13:40:37.270Z,2022-10-02T13:40:40Z,3814616543,56,Back,3814616547,141,62.4,3814616555,213,0.9,3814616551,212,18.5,3814616559,237,,3814616541,124,,3814616545,140,14.5,,,,e4svndmjv164s2xdigdit1uc5,E. Lind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466479247,471,1,2,49,22,5snsl2d1lu2oclbriztdy61d6,1,18.2,66.9,2022-10-02T13:40:40.566Z,2022-10-02T13:40:43Z,3814616865,141,96.1,3814616861,56,Back,3814616869,213,1.1,3814616867,212,22.8,3814616863,140,28.8,,,,,,,,,,8z970w0wmh524aliuxnze5l91,C. Wenninger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466479275,472,1,2,49,25,5snsl2d1lu2oclbriztdy61d6,1,30,96,2022-10-02T13:40:43.366Z,2022-10-02T13:40:45Z,3814617019,140,36.4,3814617023,212,9.2,3814617017,56,Back,3814617021,141,86.7,3814617025,213,5.5,,,,,,,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466479355,473,1,2,49,26,5snsl2d1lu2oclbriztdy61d6,1,36.4,86.7,2022-10-02T13:40:45.078Z,2022-10-02T13:40:48Z,3814617463,140,26.3,3814617467,141,73.0,3814617459,56,Back,3814617471,213,3.9,3814617469,212,14.1,,,,,,,,,,a2b4op7l073rehwbpbfy0sis4,Z. Kramžar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466479501,474,1,2,49,29,5snsl2d1lu2oclbriztdy61d6,1,26.2,72.1,2022-10-02T13:40:48.006Z,2022-10-02T13:40:57Z,3814618349,56,Back,3814618353,141,32.4,3814618357,213,4.8,3814618355,212,27.2,3814618351,140,29.7,,,,,,,,,,8z970w0wmh524aliuxnze5l91,C. Wenninger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466479507,475,1,2,49,38,5snsl2d1lu2oclbriztdy61d6,0,66.8,6.6,2022-10-02T13:40:56.982Z,2022-10-02T13:40:57Z,3814618403,141,11.7,3814618407,213,0.3,3814618405,212,12.4,3814618401,140,78.1,3814618399,56,Right,,,,,,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466479533,364,61,2,49,40,7pm0maqtof5rdc3ksumasw55g,1,24,85.1,2022-10-02T13:40:58.495Z,2022-10-02T13:40:58Z,3814618557,56,Back,,,,,,,,,,,,,,,,,,,,,,7lx9lvt04ne2umnr922nbx68l,Joana Marchão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466479615,476,1,2,49,40,5snsl2d1lu2oclbriztdy61d6,0,70.4,5.1,2022-10-02T13:40:58.502Z,2022-10-02T13:41:01Z,3814618931,141,6.1,3814618935,213,0.0,3814618929,140,100.0,3814618933,212,31.5,3814618927,56,Right,,,,,,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466479631,365,5,2,49,43,7pm0maqtof5rdc3ksumasw55g,1,-0.8,93.1,2022-10-02T13:41:01.620Z,2022-10-02T13:53:31Z,3814618997,346,,3814619011,233,477,3814618995,56,Back,,,,,,,,,,,,,,,,97c2wpbq7cw51dh668feuju1h,A. Jelenčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466479623,477,5,2,49,43,5snsl2d1lu2oclbriztdy61d6,0,100.8,6.9,2022-10-02T13:41:01.620Z,2022-10-02T13:41:02Z,3814619029,233,365,3814618969,346,,3814618967,56,Right,,,,,,,,,,,,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466479939,366,1,2,50,0,7pm0maqtof5rdc3ksumasw55g,1,5.4,50,2022-10-02T13:41:18.527Z,2022-10-02T13:41:19Z,3814620619,141,28.5,3814620615,56,Back,3814620625,213,4.9,3814620621,212,14.8,3814620617,140,7.7,3814620633,237,,3814620613,124,,,,,7o6r8tzrtw3820q5g8slo51w5,A. Capelletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466480027,367,1,2,50,1,7pm0maqtof5rdc3ksumasw55g,1,7.7,28.5,2022-10-02T13:41:19.551Z,2022-10-02T13:41:23Z,3814621047,140,15.5,3814621053,213,5.2,3814621051,212,16.8,3814621049,141,7.0,3814621045,56,Back,,,,,,,,,,bbryvdwzavouhzf5d31kysvvu,Giovana Maia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466480041,368,1,2,50,4,7pm0maqtof5rdc3ksumasw55g,0,15.5,7,2022-10-02T13:41:22.647Z,2022-10-02T14:37:30Z,3814621123,212,13.6,3814621119,140,27.3,3814621117,56,Back,3814621121,141,0.0,3814621125,213,5.9,,,,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466480049,369,5,2,50,5,7pm0maqtof5rdc3ksumasw55g,0,30,-1.5,2022-10-02T13:41:23.425Z,2022-10-02T13:53:31Z,3814621145,347,,3814621143,56,Back,3814621363,233,478,,,,,,,,,,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466480075,478,5,2,50,5,5snsl2d1lu2oclbriztdy61d6,1,70,101.5,2022-10-02T13:41:23.425Z,2022-10-02T13:42:43Z,3814621275,56,Left,3814621277,347,,3814621333,233,369,,,,,,,,,,,,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466480133,479,1,2,50,7,5snsl2d1lu2oclbriztdy61d6,0,67.3,100,2022-10-02T13:41:25.927Z,2022-10-02T13:41:34Z,3814621639,1,,3814621635,212,29.2,3814621631,140,92.4,3814621637,213,5.8,3814621623,107,,3814622111,189,,3814621627,56,Left,3814621633,141,83.1,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466480171,370,49,2,50,12,7pm0maqtof5rdc3ksumasw55g,1,22.2,5.6,2022-10-02T13:41:31.263Z,2022-10-02T13:41:31Z,,,,,,,,,,,,,,,,,,,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466480189,371,1,2,50,13,7pm0maqtof5rdc3ksumasw55g,0,22.2,5.6,2022-10-02T13:41:31.503Z,2022-10-02T13:41:32Z,3814621913,56,Back,3814621921,213,0.3,3814621917,141,13.8,3814621915,140,37.7,3814621919,212,17.2,,,,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466480193,480,8,2,50,13,5snsl2d1lu2oclbriztdy61d6,1,69.7,95.1,2022-10-02T13:41:32.264Z,2022-10-02T13:41:32Z,3814621951,56,Left,,,,,,,,,,,,,,,,,,,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466480251,372,1,2,50,16,7pm0maqtof5rdc3ksumasw55g,0,32.8,30.7,2022-10-02T13:41:34.799Z,2022-10-02T13:41:35Z,3814622223,157,,3814622233,213,5.8,3814622227,140,41.7,3814622231,212,10.4,3814622235,1,,3814622225,56,Back,3814622229,141,23.9,,,,4qzbgxsev4wibbvo4osmwb4r9,N. Farrelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466480315,481,61,2,50,19,5snsl2d1lu2oclbriztdy61d6,0,55.3,73.5,2022-10-02T13:41:38.136Z,2022-10-02T13:41:38Z,3814622529,56,Center,,,,,,,,,,,,,,,,,,,,,,a2b4op7l073rehwbpbfy0sis4,Z. Kramžar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466480341,373,1,2,50,20,7pm0maqtof5rdc3ksumasw55g,0,38.6,29.4,2022-10-02T13:41:38.895Z,2022-10-02T13:41:39Z,3814622631,212,7.7,3814622629,141,30.0,3814622625,56,Back,3814622627,140,45.9,3814622633,213,0.1,,,,,,,,,,7fu77l8o1mi2fq8iqqirsu09h,A. Benoît,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466480335,482,49,2,50,21,5snsl2d1lu2oclbriztdy61d6,1,51,71.7,2022-10-02T13:41:39.417Z,2022-10-02T13:41:39Z,,,,,,,,,,,,,,,,,,,,,,,,,du2oxcctxwk3tpg0imbctjcut,N. Cinotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466480365,483,1,2,50,21,5snsl2d1lu2oclbriztdy61d6,1,51,71.7,2022-10-02T13:41:39.495Z,2022-10-02T13:41:41Z,3814622821,141,74.2,3814622825,212,10.6,3814622829,213,0.2,3814622815,56,Center,3814622817,140,61.0,,,,,,,,,,du2oxcctxwk3tpg0imbctjcut,N. Cinotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466480409,484,1,2,50,23,5snsl2d1lu2oclbriztdy61d6,1,61.2,74.8,2022-10-02T13:41:41.335Z,2022-10-02T13:41:44Z,3814623073,213,1.4,3814623067,140,61.8,3814623069,141,79.5,3814623071,212,3.3,3814623065,56,Left,,,,,,,,,,a2b4op7l073rehwbpbfy0sis4,Z. Kramžar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466480461,485,1,2,50,25,5snsl2d1lu2oclbriztdy61d6,1,56.2,84.1,2022-10-02T13:41:44.008Z,2022-10-02T13:41:48Z,3814623401,141,69.0,3814623405,213,3.8,3814623399,140,42.9,3814623397,56,Back,3814623403,212,17.3,,,,,,,,,,47n7enqd3bfy0gawlth0a4mhh,E. Haavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466480527,486,1,2,50,30,5snsl2d1lu2oclbriztdy61d6,1,42.8,68.1,2022-10-02T13:41:48.488Z,2022-10-02T13:41:51Z,3814623759,213,1.3,3814623755,141,95.8,3814623751,56,Back,3814623753,140,47.4,3814623757,212,19.4,,,,,,,,,,8z970w0wmh524aliuxnze5l91,C. Wenninger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466480565,487,1,2,50,33,5snsl2d1lu2oclbriztdy61d6,1,54.8,95.2,2022-10-02T13:41:51.704Z,2022-10-02T13:41:53Z,3814623951,213,4.8,3814623949,212,17.6,3814623945,140,55.6,3814623943,56,Center,3814623947,141,69.3,,,,,,,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466480621,488,1,2,50,35,5snsl2d1lu2oclbriztdy61d6,1,55.6,69.3,2022-10-02T13:41:53.848Z,2022-10-02T13:41:57Z,3814624285,141,95.8,3814624281,140,57.6,3814624289,213,1.5,3814624277,56,Left,3814624287,212,18.1,,,,,,,,,,978grivb05fx65k9zg3g0czxl,G. Greggi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466480643,489,1,2,50,38,5snsl2d1lu2oclbriztdy61d6,0,57.9,96.3,2022-10-02T13:41:57.130Z,2022-10-02T13:41:58Z,3814624411,141,94.6,3814624415,213,6.2,3814624407,56,Left,3814624413,212,17.9,3814624409,140,74.9,3814624405,155,,,,,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466480673,374,8,2,50,41,7pm0maqtof5rdc3ksumasw55g,1,24.7,10,2022-10-02T13:42:00.226Z,2022-10-02T13:42:00Z,3814624591,56,Back,,,,,,,,,,,,,,,,,,,,,,bbryvdwzavouhzf5d31kysvvu,Giovana Maia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466480687,375,5,2,50,42,7pm0maqtof5rdc3ksumasw55g,0,28.5,-1.7,2022-10-02T13:42:00.929Z,2022-10-02T13:42:10Z,3814624641,347,,3814624639,56,Back,3814625687,233,490,,,,,,,,,,,,,,,,bbryvdwzavouhzf5d31kysvvu,Giovana Maia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466480859,490,5,2,50,42,5snsl2d1lu2oclbriztdy61d6,1,71.5,101.7,2022-10-02T13:42:00.929Z,2022-10-02T13:53:32Z,3814625665,233,375,3814625635,56,Left,3814625637,347,,,,,,,,,,,,,,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466480989,491,1,2,50,54,5snsl2d1lu2oclbriztdy61d6,1,69.3,100,2022-10-02T13:42:12.936Z,2022-10-02T13:42:16Z,3814626311,141,93.7,3814626315,213,5.7,3814626307,56,Left,3814626313,212,10.1,3814626309,140,77.3,3814626305,107,,,,,,,,28y2auuxfuxvvbbds3bwtlskp,B. Glionna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466481023,492,1,2,50,57,5snsl2d1lu2oclbriztdy61d6,1,77.3,93.7,2022-10-02T13:42:16.169Z,2022-10-02T13:42:17Z,3814626463,56,Left,3814626467,141,97.3,3814626469,212,15.2,3814626465,140,63.0,3814626471,213,3.0,,,,,,,,,,a2b4op7l073rehwbpbfy0sis4,Z. Kramžar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466481039,493,1,2,50,59,5snsl2d1lu2oclbriztdy61d6,1,63,97.3,2022-10-02T13:42:17.656Z,2022-10-02T13:42:18Z,3814626563,56,Center,3814626567,140,67.9,3814626575,212,20.4,3814626571,141,68.2,3814626579,213,5.0,,,,,,,,,,28y2auuxfuxvvbbds3bwtlskp,B. Glionna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466481103,494,1,2,51,0,5snsl2d1lu2oclbriztdy61d6,1,68.3,67.6,2022-10-02T13:42:18.392Z,2022-10-02T13:42:21Z,3814626979,213,6.0,3814626971,56,Center,3814626975,141,65.2,3814626977,212,5.8,3814626973,140,73.6,,,,,,,,,,978grivb05fx65k9zg3g0czxl,G. Greggi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466482623,512,61,2,51,1,5snsl2d1lu2oclbriztdy61d6,0,64,32.8,2022-10-02T13:42:19.786Z,2022-10-02T14:39:31Z,3814917953,56,Center,,,,,,,,,,,,,,,,,,,,,,a2b4op7l073rehwbpbfy0sis4,Z. Kramžar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466481099,376,61,2,51,2,7pm0maqtof5rdc3ksumasw55g,1,29.7,25.8,2022-10-02T13:42:21.233Z,2022-10-02T13:42:21Z,3814626939,56,Back,,,,,,,,,,,,,,,,,,,,,,7fu77l8o1mi2fq8iqqirsu09h,A. Benoît,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466481113,495,43,2,51,3,5snsl2d1lu2oclbriztdy61d6,1,0,0,2022-10-02T13:42:21.337Z,2022-10-02T13:42:26Z,3814627027,286,0,3814627025,56,Center,3814627565,144,45,,,,,,,,,,,,,,,,a2b4op7l073rehwbpbfy0sis4,Z. Kramžar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466481131,496,1,2,51,3,5snsl2d1lu2oclbriztdy61d6,1,73.6,67.9,2022-10-02T13:42:22.104Z,2022-10-02T13:42:22Z,3814627113,56,Center,3814627117,141,70.0,3814627121,213,3.0,3814627115,140,64.4,3814627119,212,9.8,,,,,,,,,,a2b4op7l073rehwbpbfy0sis4,Z. Kramžar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466481145,497,1,2,51,4,5snsl2d1lu2oclbriztdy61d6,1,64.4,70,2022-10-02T13:42:22.697Z,2022-10-02T13:42:23Z,3814627221,213,5.1,3814627215,140,71.2,3814627219,212,17.3,3814627213,56,Center,3814627217,141,46.9,,,,,,,,,,du2oxcctxwk3tpg0imbctjcut,N. Cinotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
