id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/14/value,qualifier/15/value,assist,qualifier/17/id,qualifier/17/qualifierId
2472861735,32,1,1,2,34,agjf3593kdfob1fl43rlt2b6c,1,31.6,92.6,2022-10-16T12:32:34.881Z,2022-10-16T12:32:38Z,3848691415,140,22.7,3848691423,213,4.2,3848691421,212,17.9,3848691413,56,Back,3848691417,141,70.2,,,,,,,,,,s7husj5h842pazt5crezfbe2,M. Giordano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472861757,33,1,1,2,38,agjf3593kdfob1fl43rlt2b6c,1,23.3,71.7,2022-10-16T12:32:38.113Z,2022-10-16T12:32:39Z,3848691559,213,6.3,3848691549,140,43.7,3848691555,212,21.4,3848691547,56,Back,3848691551,141,70.9,,,,,,,,,,9m7xcfi5h3tshdrsckkausm39,G. Spinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472861815,34,1,1,2,39,agjf3593kdfob1fl43rlt2b6c,1,43.5,70.8,2022-10-16T12:32:39.633Z,2022-10-16T12:32:43Z,3848691823,212,19.4,3848691819,140,25.1,3848691821,141,72.9,3848691825,213,3.1,3848691817,56,Back,,,,,,,,,,eamiu4oem93j41zqdsv9uk4b9,A. Regazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472861875,35,2,1,2,43,agjf3593kdfob1fl43rlt2b6c,1,24.6,72.8,2022-10-16T12:32:42.977Z,2022-10-16T12:35:28Z,3848692147,56,Center,3848703661,7,cbozn7nychmtwwwkrxae2ga21,3848692149,140,69.7,3848692157,1,,3848692151,141,73.8,,,,,,,,,,9m7xcfi5h3tshdrsckkausm39,G. Spinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472861879,28,55,1,2,43,7w2y7s7q5r1h1flz9y4sj6xka,1,6.8,24.6,2022-10-16T12:32:42.978Z,2022-10-16T13:25:41Z,,,,,,,,,,,,,,,,,,,,,,,,,45bi84zkhqhvgs9v3rtgj06ol,S. Gama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472861975,29,43,1,2,53,7w2y7s7q5r1h1flz9y4sj6xka,1,0,0,2022-10-16T12:32:53.640Z,2022-10-16T12:33:33Z,3848696171,144,80,,,,,,,,,,,,,,,,,,,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472862097,30,1,1,2,57,7w2y7s7q5r1h1flz9y4sj6xka,1,23.6,25.8,2022-10-16T12:32:57.160Z,2022-10-16T12:34:21Z,3848693345,141,67.6,3848700843,152,,3848693349,213,1.5,3848693343,140,25.1,3848693347,212,28.5,3848693341,56,Back,3848700839,5,,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472862163,31,1,1,3,1,7w2y7s7q5r1h1flz9y4sj6xka,1,24.9,68,2022-10-16T12:33:01.848Z,2022-10-16T12:33:05Z,3848693673,213,0.0,3848693669,141,68.7,3848693671,212,11.7,3848693665,56,Back,3848693667,140,36.0,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472862181,32,1,1,3,5,7w2y7s7q5r1h1flz9y4sj6xka,0,36,68.7,2022-10-16T12:33:05.113Z,2022-10-16T12:33:06Z,3848693741,141,72.9,3848693749,213,0.1,3848693737,56,Center,3848693745,212,23.2,3848693739,140,57.9,,,,,,,,,,17zgb1iogatltsw1spnvyuuol,B. Bonansea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472862197,37,49,1,3,7,agjf3593kdfob1fl43rlt2b6c,1,43,18.2,2022-10-16T12:33:06.962Z,2022-10-16T12:33:07Z,,,,,,,,,,,,,,,,,,,,,,,,,eamiu4oem93j41zqdsv9uk4b9,A. Regazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472862217,38,1,1,3,7,agjf3593kdfob1fl43rlt2b6c,1,42,18.3,2022-10-16T12:33:07.210Z,2022-10-16T12:33:08Z,3848693927,141,6.5,3848693929,212,8.3,3848693925,140,40.1,3848693923,56,Back,3848693931,213,4.5,,,,,,,,,,eamiu4oem93j41zqdsv9uk4b9,A. Regazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472862233,39,1,1,3,8,agjf3593kdfob1fl43rlt2b6c,1,40.4,5.3,2022-10-16T12:33:08.346Z,2022-10-16T12:33:09Z,3848693999,213,2.1,3848693995,141,12.2,3848693997,212,5.5,3848693991,56,Back,3848693993,140,37.6,,,,,,,,,,c8v0somzpm3hv3vvg4t85hjl6,A. De Rita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472862255,40,1,1,3,9,agjf3593kdfob1fl43rlt2b6c,1,37.6,12.2,2022-10-16T12:33:09.186Z,2022-10-16T12:33:10Z,3848694133,140,44.7,3848694135,141,10.0,3848694137,212,7.6,3848694131,56,Back,3848694139,213,6.1,,,,,,,,,,eamiu4oem93j41zqdsv9uk4b9,A. Regazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472862313,41,1,1,3,10,agjf3593kdfob1fl43rlt2b6c,1,44.7,10,2022-10-16T12:33:10.250Z,2022-10-16T12:33:13Z,3848694459,213,1.3,3848694455,141,19.5,3848694451,56,Back,3848694457,212,6.6,3848694453,140,46.2,,,,,,,,,,c8v0somzpm3hv3vvg4t85hjl6,A. De Rita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472862315,42,50,1,3,13,agjf3593kdfob1fl43rlt2b6c,1,49.2,25.8,2022-10-16T12:33:13.475Z,2022-10-16T12:33:17Z,3848694467,286,,3848694751,233,33,3848694465,56,Back,,,,,,,,,,,,,,,,cczk9xb3xmteym84wujrwt0yc,S. Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472862367,33,7,1,3,13,7w2y7s7q5r1h1flz9y4sj6xka,1,50.8,74.2,2022-10-16T12:33:13.476Z,2022-10-16T12:33:17Z,3848694667,285,,3848694693,233,42,3848694665,56,Center,,,,,,,,,,,,,,,,8aglulhb1aof871k1z7exuvo5,M. Rosucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472862371,34,49,1,3,16,7w2y7s7q5r1h1flz9y4sj6xka,1,68,60.3,2022-10-16T12:33:16.888Z,2022-10-16T12:33:17Z,,,,,,,,,,,,,,,,,,,,,,,,,17zgb1iogatltsw1spnvyuuol,B. Bonansea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472862401,35,1,1,3,18,7w2y7s7q5r1h1flz9y4sj6xka,0,66.5,66.6,2022-10-16T12:33:18.408Z,2022-10-16T12:33:20Z,3848694833,213,5.9,3848694829,141,63.3,3848695005,286,,3848694831,212,6.0,3848694827,140,71.8,3848695001,233,43,3848694823,56,Center,3848694999,236,,17zgb1iogatltsw1spnvyuuol,B. Bonansea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472862433,43,74,1,3,18,agjf3593kdfob1fl43rlt2b6c,1,25,38.9,2022-10-16T12:33:18.409Z,2022-10-16T13:26:46Z,3848695029,233,35,3848694981,285,,3848694979,56,Back,,,,,,,,,,,,,,,,9m7xcfi5h3tshdrsckkausm39,G. Spinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472862443,36,3,1,3,21,7w2y7s7q5r1h1flz9y4sj6xka,0,70.2,52.2,2022-10-16T12:33:21.481Z,2022-10-16T12:33:26Z,3848695415,233,44,3848695057,56,Center,3848695059,286,,,,,,,,,,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472862505,44,7,1,3,21,agjf3593kdfob1fl43rlt2b6c,1,29.8,47.8,2022-10-16T12:33:21.482Z,2022-10-16T12:33:26Z,3848695365,285,,3848695363,56,Back,3848695405,233,36,,,,,,,,,,,,,,,,eamiu4oem93j41zqdsv9uk4b9,A. Regazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472862523,45,1,1,3,25,agjf3593kdfob1fl43rlt2b6c,1,29,38.6,2022-10-16T12:33:25.907Z,2022-10-16T12:33:27Z,3848695477,140,24.5,3848695487,213,2.1,3848695479,141,50.3,3848695475,56,Back,3848695483,212,9.3,,,,,,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472862553,46,1,1,3,27,agjf3593kdfob1fl43rlt2b6c,1,24.5,50.3,2022-10-16T12:33:27.075Z,2022-10-16T12:33:28Z,3848695633,56,Back,3848695641,212,18.0,3848695643,213,3.2,3848695637,141,48.4,3848695635,140,7.4,,,,,,,,,,eamiu4oem93j41zqdsv9uk4b9,A. Regazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472862559,47,49,1,3,28,agjf3593kdfob1fl43rlt2b6c,1,7,48.8,2022-10-16T12:33:28.459Z,2022-10-16T12:33:28Z,,,,,,,,,,,,,,,,,,,,,,,,,1hvfc11oxddf7hxxks4skxw45,K. Odden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472862625,48,1,1,3,28,agjf3593kdfob1fl43rlt2b6c,1,7,48.8,2022-10-16T12:33:28.859Z,2022-10-16T12:33:32Z,3848696001,212,35.4,3848695993,155,,3848696003,213,6.0,3848695997,140,39.7,3848695995,56,Back,3848696005,1,,3848695999,141,36.1,,,,1hvfc11oxddf7hxxks4skxw45,K. Odden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472862677,49,1,1,3,32,agjf3593kdfob1fl43rlt2b6c,1,39.7,36.1,2022-10-16T12:33:32.011Z,2022-10-16T12:33:34Z,3848696199,212,7.9,3848696195,140,37.5,3848696201,213,4.4,3848696197,141,25.0,3848696193,56,Back,,,,,,,,,,horxq0sb7c6929i7mc6ctuqd,S. Tarenzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472862747,50,1,1,3,33,agjf3593kdfob1fl43rlt2b6c,1,37.5,25,2022-10-16T12:33:33.859Z,2022-10-16T14:28:36Z,3848696505,141,28.6,3849341991,210,15,3848696509,213,0.1,3848696511,1,,3849341993,154,,3848696503,140,75.2,3848696501,56,Center,3848696507,212,39.7,cczk9xb3xmteym84wujrwt0yc,S. Seghir,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
2472862853,51,43,1,3,36,agjf3593kdfob1fl43rlt2b6c,1,0,0,2022-10-16T12:33:36.467Z,2022-10-16T14:24:58Z,3848697013,212,0.5,3848991459,154,0,3848990363,4,0,3848697009,140,75.7,3848697011,141,28.8,3848697015,213,0.3,3848991457,210,15,3849340919,144,1,cczk9xb3xmteym84wujrwt0yc,S. Seghir,3848697007,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472862863,52,15,1,3,40,agjf3593kdfob1fl43rlt2b6c,1,90.7,38.3,2022-10-16T12:33:40.211Z,2022-10-16T14:25:07Z,3848697363,20,,3848698347,103,15.2,3848698331,29,,3848698349,146,95.1,3848698387,233,37,3848698339,55,50,3848698345,102,50.4,3848697051,17,,cbozn7nychmtwwwkrxae2ga21,K. Gago,3848698351,147,43.3,3848698329,78,,3848698333,154,,3848697049,22,,3848697053,56,Center,,,,,,,,,,,,,,,,
2472862873,37,10,1,3,40,7w2y7s7q5r1h1flz9y4sj6xka,1,4.6,55.3,2022-10-16T12:33:40.311Z,2022-10-16T13:25:52Z,3848697093,182,,3848697959,389,,3848698035,233,52,3848697095,56,Back,3848697957,174,,,,,,,,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472862937,38,12,1,3,44,7w2y7s7q5r1h1flz9y4sj6xka,1,17.6,53.8,2022-10-16T12:33:44.154Z,2022-10-16T12:34:04Z,3848697417,213,4.9,3848697411,140,24.3,3848697477,167,,3848697413,141,0.0,3848699201,189,,3848697407,56,Back,3848697415,212,38.6,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472862943,39,43,1,3,45,7w2y7s7q5r1h1flz9y4sj6xka,1,0,0,2022-10-16T12:33:45.363Z,2022-10-16T12:33:58Z,3848697453,56,Back,3848698583,144,5,3848697457,347,0,,,,,,,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472863191,40,1,1,3,59,7w2y7s7q5r1h1flz9y4sj6xka,1,30.8,9.7,2022-10-16T12:33:59.561Z,2022-10-16T12:34:03Z,3848698805,140,79.3,3848698811,213,0.0,3848698809,212,50.9,3848699137,189,,3848698815,1,,3848698801,56,Right,3848698807,141,11.8,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472863199,41,1,1,4,0,7w2y7s7q5r1h1flz9y4sj6xka,0,80,12.9,2022-10-16T12:34:00.922Z,2022-10-16T12:34:01Z,3848698855,56,Center,3848698861,212,19.7,3848698857,140,79.1,3848698863,213,1.6,3848698859,141,41.8,,,,,,,,,,3dftc6lswgfgb4xoju4xb2xg5,V. Cernoia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472863283,53,49,1,4,6,agjf3593kdfob1fl43rlt2b6c,1,15,69.4,2022-10-16T12:34:06.500Z,2022-10-16T12:34:06Z,,,,,,,,,,,,,,,,,,,,,,,,,eamiu4oem93j41zqdsv9uk4b9,A. Regazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472863361,54,1,1,4,6,agjf3593kdfob1fl43rlt2b6c,1,15,69.4,2022-10-16T12:34:06.908Z,2022-10-16T12:34:10Z,3848699781,213,3.9,3848699779,212,16.1,3848699775,140,4.1,3848699777,141,52.7,3848699773,56,Back,,,,,,,,,,eamiu4oem93j41zqdsv9uk4b9,A. Regazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472863429,55,1,1,4,10,agjf3593kdfob1fl43rlt2b6c,1,4.1,51,2022-10-16T12:34:10.036Z,2022-10-16T12:34:13Z,3848700155,141,6.4,3848700161,1,,3848700149,155,,3848700159,213,5.4,3848700153,140,26.7,3848700151,56,Back,3848700157,212,38.5,,,,1hvfc11oxddf7hxxks4skxw45,K. Odden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472863437,56,61,1,4,13,agjf3593kdfob1fl43rlt2b6c,0,26.7,6.4,2022-10-16T12:34:13.148Z,2022-10-16T12:34:13Z,3848700171,56,Back,,,,,,,,,,,,,,,,,,,,,,c8v0somzpm3hv3vvg4t85hjl6,A. De Rita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472863555,42,5,1,4,14,7w2y7s7q5r1h1flz9y4sj6xka,1,68.4,100.9,2022-10-16T12:34:14.180Z,2022-10-16T13:13:52Z,3848700865,233,57,3848700807,347,,3848700805,56,Left,,,,,,,,,,,,,,,,3dftc6lswgfgb4xoju4xb2xg5,V. Cernoia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472863455,57,5,1,4,14,agjf3593kdfob1fl43rlt2b6c,0,31.6,-0.9,2022-10-16T12:34:14.180Z,2022-10-16T12:34:21Z,3848700303,347,,3848700301,56,Back,3848700887,233,42,,,,,,,,,,,,,,,,c8v0somzpm3hv3vvg4t85hjl6,A. De Rita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472863789,43,1,1,4,28,7w2y7s7q5r1h1flz9y4sj6xka,1,61.6,100,2022-10-16T12:34:28.570Z,2022-10-16T12:34:31Z,3848702005,141,91.7,3848702013,213,5.9,3848701995,107,,3848701999,140,76.7,3848702009,212,17.2,3848701997,56,Left,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472863885,44,1,1,4,31,7w2y7s7q5r1h1flz9y4sj6xka,1,73.1,91.9,2022-10-16T12:34:31.546Z,2022-10-16T12:34:35Z,3848702453,212,14.7,3848702447,56,Left,3848702451,141,97.5,3848702455,213,2.9,3848702449,140,59.6,,,,,,,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472863915,45,3,1,4,35,7w2y7s7q5r1h1flz9y4sj6xka,1,71,93.8,2022-10-16T12:34:35.850Z,2022-10-16T12:34:39Z,3848702553,286,,3848702551,56,Left,3848702773,233,58,,,,,,,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472863947,58,45,1,4,35,agjf3593kdfob1fl43rlt2b6c,0,29,6.2,2022-10-16T12:34:35.850Z,2022-10-16T12:34:39Z,3848702703,285,,3848702825,233,45,3848702701,56,Back,,,,,,,,,,,,,,,,cczk9xb3xmteym84wujrwt0yc,S. Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472863975,46,1,1,4,37,7w2y7s7q5r1h1flz9y4sj6xka,1,66.2,95.9,2022-10-16T12:34:37.163Z,2022-10-16T12:34:39Z,3848702867,140,62.8,3848702873,213,4.3,3848702869,141,82.3,3848702865,56,Left,3848702871,212,9.9,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472863995,47,1,1,4,39,7w2y7s7q5r1h1flz9y4sj6xka,1,62.1,82.6,2022-10-16T12:34:39.211Z,2022-10-16T12:34:41Z,3848702983,56,Left,3848702995,213,2.5,3848702987,141,93.3,3848702985,140,52.5,3848702991,212,12.4,,,,,,,,,,17zgb1iogatltsw1spnvyuuol,B. Bonansea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472864081,48,1,1,4,41,7w2y7s7q5r1h1flz9y4sj6xka,1,50.3,91.6,2022-10-16T12:34:41.066Z,2022-10-16T12:34:45Z,3848703383,56,Back,3848703385,140,43.3,3848703387,141,47.0,3848703389,212,31.2,3848703391,213,4.5,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472864141,49,1,1,4,45,7w2y7s7q5r1h1flz9y4sj6xka,1,45.3,43.7,2022-10-16T12:34:45.483Z,2022-10-16T12:34:49Z,3848703667,56,Back,3848703675,213,1.5,3848703673,212,12.0,3848703669,140,46.2,3848703671,141,61.3,,,,,,,,,,45bi84zkhqhvgs9v3rtgj06ol,S. Gama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472864209,50,1,1,4,48,7w2y7s7q5r1h1flz9y4sj6xka,1,46.2,61.3,2022-10-16T12:34:48.843Z,2022-10-16T12:34:52Z,3848703989,212,25.4,3848703991,213,1.0,3848703987,141,92.7,3848703985,140,59.3,3848703983,56,Left,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472864231,51,1,1,4,52,7w2y7s7q5r1h1flz9y4sj6xka,0,64.2,86,2022-10-16T12:34:52.667Z,2022-10-16T12:34:55Z,3848704097,141,62.8,3848704099,212,18.0,3848704101,213,5.2,3848704095,140,72.4,3848704093,56,Center,,,,,,,,,,17zgb1iogatltsw1spnvyuuol,B. Bonansea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472864247,59,8,1,4,55,agjf3593kdfob1fl43rlt2b6c,1,26,24.6,2022-10-16T12:34:55.158Z,2022-10-16T12:34:55Z,3848704193,56,Back,,,,,,,,,,,,,,,,,,,,,,eamiu4oem93j41zqdsv9uk4b9,A. Regazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472864317,52,3,1,4,59,7w2y7s7q5r1h1flz9y4sj6xka,0,68,97.2,2022-10-16T12:34:59.712Z,2022-10-16T12:35:05Z,3848705057,233,60,3848704533,56,Left,3848704535,286,,,,,,,,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472864409,60,7,1,4,59,agjf3593kdfob1fl43rlt2b6c,1,32,2.8,2022-10-16T12:34:59.713Z,2022-10-16T12:35:04Z,3848704987,56,Back,3848705039,233,52,3848704989,285,,3848704985,167,,,,,,,,,,,,,,cczk9xb3xmteym84wujrwt0yc,S. Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472864411,53,61,1,5,3,7w2y7s7q5r1h1flz9y4sj6xka,0,75.7,95.5,2022-10-16T12:35:03.316Z,2022-10-16T13:25:56Z,3848704991,56,Left,,,,,,,,,,,,,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472864421,54,5,1,5,4,7w2y7s7q5r1h1flz9y4sj6xka,0,73,101.6,2022-10-16T12:35:04.085Z,2022-10-16T13:13:52Z,3848705061,56,Left,3848705063,347,,3848705989,233,61,,,,,,,,,,,,,,,,3dftc6lswgfgb4xoju4xb2xg5,V. Cernoia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472864611,61,5,1,5,4,agjf3593kdfob1fl43rlt2b6c,1,27,-1.6,2022-10-16T12:35:04.085Z,2022-10-16T12:35:13Z,3848705969,233,54,3848705955,347,,3848705953,56,Back,,,,,,,,,,,,,,,,cczk9xb3xmteym84wujrwt0yc,S. Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472864633,62,1,1,5,13,agjf3593kdfob1fl43rlt2b6c,1,28.5,0,2022-10-16T12:35:13.110Z,2022-10-16T12:35:14Z,3848706077,213,1.2,3848706071,140,32.3,3848706069,56,Back,3848706073,141,14.4,3848706075,212,11.8,3848706067,107,,,,,,,,c8v0somzpm3hv3vvg4t85hjl6,A. De Rita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472864719,63,1,1,5,14,agjf3593kdfob1fl43rlt2b6c,1,32.3,14.4,2022-10-16T12:35:14.374Z,2022-10-16T12:35:21Z,3848706579,213,4.3,3848706575,212,8.6,3848706565,56,Back,3848706569,140,28.8,3848706573,141,2.9,,,,,,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472864729,64,4,1,5,19,agjf3593kdfob1fl43rlt2b6c,1,26.2,8.4,2022-10-16T12:35:19.334Z,2022-10-16T12:35:22Z,3848706617,152,,3848706611,13,,3848706745,233,55,3848706613,294,,3848706619,285,,3848706615,56,Back,,,,,,,c8v0somzpm3hv3vvg4t85hjl6,A. De Rita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472864737,55,4,1,5,19,7w2y7s7q5r1h1flz9y4sj6xka,0,73.8,91.6,2022-10-16T12:35:19.335Z,2022-10-16T12:35:22Z,3848706667,152,,3848706661,13,,3848706761,233,64,3848706675,286,,3848706663,294,,3848706665,56,Left,,,,,,,17zgb1iogatltsw1spnvyuuol,B. Bonansea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472864913,65,1,1,5,31,agjf3593kdfob1fl43rlt2b6c,0,24.8,9.4,2022-10-16T12:35:31.071Z,2022-10-16T12:35:32Z,3848707641,189,,3848707575,213,0.0,3848707567,56,Back,3848707561,5,,3848707563,155,,3848707573,212,17.8,3848707569,140,41.7,3848707571,141,10.7,c8v0somzpm3hv3vvg4t85hjl6,A. De Rita,3848707565,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472864933,56,61,1,5,32,7w2y7s7q5r1h1flz9y4sj6xka,1,42.2,72.2,2022-10-16T12:35:32.800Z,2022-10-16T12:35:40Z,3848707671,56,Back,3848708377,189,,,,,,,,,,,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472865023,57,49,1,5,36,7w2y7s7q5r1h1flz9y4sj6xka,1,62.1,94.4,2022-10-16T12:35:36.012Z,2022-10-16T12:35:36Z,,,,,,,,,,,,,,,,,,,,,,,,,17zgb1iogatltsw1spnvyuuol,B. Bonansea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472865037,58,1,1,5,36,7w2y7s7q5r1h1flz9y4sj6xka,1,62.1,94.4,2022-10-16T12:35:36.092Z,2022-10-16T12:35:37Z,3848708101,141,93.0,3848708103,212,13.1,3848708097,56,Back,3848708099,140,49.7,3848708105,213,3.2,,,,,,,,,,17zgb1iogatltsw1spnvyuuol,B. Bonansea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472865051,59,1,1,5,36,7w2y7s7q5r1h1flz9y4sj6xka,1,49.7,93,2022-10-16T12:35:36.924Z,2022-10-16T12:35:38Z,3848708159,56,Back,3848708163,141,70.8,3848708165,212,23.5,3848708161,140,32.6,3848708167,213,3.8,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472865079,60,1,1,5,38,7w2y7s7q5r1h1flz9y4sj6xka,1,32.6,70.8,2022-10-16T12:35:38.092Z,2022-10-16T12:35:40Z,3848708325,212,16.5,3848708319,140,29.4,3848708327,213,4.5,3848708315,56,Back,3848708323,141,47.1,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472865183,61,1,1,5,41,7w2y7s7q5r1h1flz9y4sj6xka,1,35.1,37.3,2022-10-16T12:35:41.836Z,2022-10-16T12:35:45Z,3848708833,140,60.2,3848708835,141,4.5,3848708839,213,5.6,3848708843,1,,3848708831,56,Right,3848708837,212,34.5,,,,,,,45bi84zkhqhvgs9v3rtgj06ol,S. Gama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472865211,62,1,1,5,45,7w2y7s7q5r1h1flz9y4sj6xka,1,60.4,4.7,2022-10-16T12:35:45.116Z,2022-10-16T12:35:47Z,3848708971,213,2.9,3848708965,140,40.3,3848708963,56,Back,3848708969,212,21.6,3848708967,141,11.5,,,,,,,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
