id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,keyPass,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist
2549020735,596,1,2,87,16,af91jdcs6x0bqkmdb78rokod2,1,39.6,60.6,2023-05-14T20:32:06.507Z,2023-05-15T01:33:52Z,4279952893,178,,4279215049,213,0.1,4279215041,56,Center,4279215043,140,53.7,4279215047,212,14.9,4279215045,141,62.5,,,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549020773,597,1,2,87,17,af91jdcs6x0bqkmdb78rokod2,1,53.7,62.5,2023-05-14T20:32:07.457Z,2023-05-15T01:33:55Z,4279215181,56,Back,4279215183,140,48.4,4279215185,141,55.2,4279215187,212,7.5,4279952965,178,,4279215189,213,3.9,,,,,,,a7gi41760sk45wbkpbps3njdh,M. Castagnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549020807,598,1,2,87,18,af91jdcs6x0bqkmdb78rokod2,1,51.9,54.7,2023-05-14T20:32:09.010Z,2023-05-15T01:33:58Z,4279215357,212,16.7,4279953003,178,,4279215355,141,53.5,4279215351,56,Center,4279215353,140,67.8,4279215359,213,6.2,,,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549020833,599,1,2,87,21,af91jdcs6x0bqkmdb78rokod2,1,65,60.8,2023-05-14T20:32:11.449Z,2023-05-15T01:34:02Z,4279215529,141,79.3,4279215525,56,Left,4279215527,140,65.5,4279215531,212,12.6,4279215533,213,1.5,4279953085,178,,,,,,,,860ysqvvnpfya7bwxbe4g0wk5,P. Galdames,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549020883,600,1,2,87,24,af91jdcs6x0bqkmdb78rokod2,1,70.5,84.7,2023-05-14T20:32:14.291Z,2023-05-15T01:34:05Z,4279953143,178,,4279215843,213,0.7,4279215841,212,10.6,4279215839,141,94.1,4279215837,140,78.5,4279215835,56,Left,,,,,,,319knuftqo071luold2fqluqd,C. Buonaiuto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549020901,601,1,2,87,28,af91jdcs6x0bqkmdb78rokod2,0,92.8,92.1,2023-05-14T20:32:18.657Z,2023-05-15T01:34:08Z,4279215941,212,34.5,4279215943,213,4.7,4279953207,178,,4279215933,140,91.8,4279215925,2,,4279215927,155,,4279612943,72,,4279215929,56,Center,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,4279612941,224,,4279215949,1,,4279215937,141,,,,,,,,,,,,,41.4,,,,,,,,,,,,,,,,,
2549020939,984,12,2,87,30,bqbbqm98ud8obe45ds9ohgyrd,1,7.5,57.7,2023-05-14T20:32:20.461Z,2023-05-15T01:34:19Z,4279216107,140,37.9,4279216105,56,Back,4279216133,15,,4279953413,388,,4279216115,213,0.3,4279216113,212,33.8,4279216111,141,74.2,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549020991,602,1,2,87,34,af91jdcs6x0bqkmdb78rokod2,0,65.6,24.3,2023-05-14T20:32:25.124Z,2023-05-15T01:34:24Z,4279216391,212,29.9,4279216389,141,54.4,4279216393,213,0.8,4279953575,178,,4279613155,2,,4279216387,140,86.4,4279216385,56,Center,4279613287,20,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,4279613285,224,,4279216383,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549021001,985,44,2,87,36,bqbbqm98ud8obe45ds9ohgyrd,1,13.2,46.3,2023-05-14T20:32:26.248Z,2023-05-15T01:59:35Z,4279216437,233,603,4279216435,285,,4279216433,56,Back,,,,,,,,,,,,,,,,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549020997,603,44,2,87,36,af91jdcs6x0bqkmdb78rokod2,0,86.8,53.7,2023-05-14T20:32:26.249Z,2023-05-15T01:34:28Z,4279216419,286,,4279216417,56,Center,4279216497,233,985,,,,,,,,,,,,,,,,1gnc1tbpmomiqt1sty2lktt5,D. Okereke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549021013,986,12,2,87,36,bqbbqm98ud8obe45ds9ohgyrd,1,12.8,47,2023-05-14T20:32:26.284Z,2023-05-15T01:59:35Z,4279216485,213,5.5,4279216481,212,18.6,4279216473,56,Back,4279216517,15,,4279216477,141,28.4,4279953679,388,,4279216475,140,25.8,,,,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549021141,604,1,2,87,37,af91jdcs6x0bqkmdb78rokod2,1,71.2,75.9,2023-05-14T20:32:28.013Z,2023-05-15T01:34:40Z,4279217135,140,82.3,4279217137,141,80.0,4279217133,56,Left,4279217131,3,,4279953951,388,,4279217139,212,12.0,4279217141,213,0.2,,,,a7gi41760sk45wbkpbps3njdh,M. Castagnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549093225,677,3,2,87,40,af91jdcs6x0bqkmdb78rokod2,0,86.1,87,2023-05-14T20:32:30.181Z,2023-05-15T01:35:13Z,4279954845,178,,4279614003,56,Left,4279614007,465,,4279614005,286,,4279614009,467,342zbrh4dy6y3ohsew14b2ulm,,,,,,,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549169843,1957,83,2,87,47,bqbbqm98ud8obe45ds9ohgyrd,1,6,10.4,2023-05-14T20:32:38.097Z,2023-05-15T02:13:59Z,4280008871,399,430529,,,,,,,,,,,,,,,,,,,,,,342zbrh4dy6y3ohsew14b2ulm,T. Barbieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549021145,605,3,2,87,48,af91jdcs6x0bqkmdb78rokod2,0,94.1,88.8,2023-05-14T20:32:39.053Z,2023-05-15T01:35:34Z,4279217233,233,987,4279955343,178,,4279614213,464,,4279217163,286,,4279217161,56,Left,,,,,,,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549021157,987,7,2,87,48,bqbbqm98ud8obe45ds9ohgyrd,1,5.9,11.2,2023-05-14T20:32:39.083Z,2023-05-15T01:35:38Z,4279217223,233,605,4279614295,384,,4279217193,285,,4279217191,56,Back,4279955429,178,,,,,,,,,,,342zbrh4dy6y3ohsew14b2ulm,T. Barbieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549021161,988,49,2,87,50,bqbbqm98ud8obe45ds9ohgyrd,1,16.2,6.1,2023-05-14T20:32:40.445Z,2023-05-15T01:35:54Z,,,,,,,,,,,,,,,,,,,,,,,,,7glxasv2ed6ey82dknto1y66t,Á. Di María,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549021251,989,1,2,87,52,bqbbqm98ud8obe45ds9ohgyrd,1,27.8,20.8,2023-05-14T20:32:42.900Z,2023-05-15T01:35:57Z,4279217569,56,Back,4279217573,141,8.1,4279217571,140,32.9,4279217577,213,5.3,4279217575,212,10.2,4279955965,178,,,,,,,,7glxasv2ed6ey82dknto1y66t,Á. Di María,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549021291,990,1,2,87,56,bqbbqm98ud8obe45ds9ohgyrd,1,34.2,7.8,2023-05-14T20:32:46.615Z,2023-05-15T01:36:06Z,4279217747,141,17.8,4279217745,140,35.2,4279217743,56,Back,4279217749,212,6.9,4279217751,213,1.4,4279956239,389,,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549021303,606,45,2,87,58,af91jdcs6x0bqkmdb78rokod2,0,67.8,89.5,2023-05-14T20:32:48.473Z,2023-05-15T01:36:18Z,4279217915,233,991,4279217809,56,Left,4279217811,286,,,,,,,,,,,,,,,,,a7gi41760sk45wbkpbps3njdh,M. Castagnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549021319,991,3,2,87,58,bqbbqm98ud8obe45ds9ohgyrd,1,32.2,10.5,2023-05-14T20:32:48.473Z,2023-05-15T01:36:18Z,4279956447,178,,4279217863,56,Back,4279614765,464,,4279217909,233,606,4279217865,285,,,,,,,,,,,7glxasv2ed6ey82dknto1y66t,Á. Di María,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549021325,992,4,2,87,59,bqbbqm98ud8obe45ds9ohgyrd,1,31.2,7.8,2023-05-14T20:32:49.519Z,2023-05-15T01:36:30Z,4279217883,285,,4279218071,233,607,4279217875,13,,4279217879,152,,4279217881,265,,4279217877,56,Back,,,,,,,7glxasv2ed6ey82dknto1y66t,Á. Di María,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549021353,607,4,2,87,59,af91jdcs6x0bqkmdb78rokod2,0,68.8,92.2,2023-05-14T20:32:49.520Z,2023-05-15T01:36:30Z,4279218009,265,,4279218011,286,,4279218005,56,Left,4279218007,152,,4279956773,178,,4279218003,13,,4279218095,233,992,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549021521,993,1,2,88,16,bqbbqm98ud8obe45ds9ohgyrd,0,31.9,14.1,2023-05-14T20:33:06.168Z,2023-05-15T01:36:42Z,4279218833,141,45.2,4279218831,140,88.4,4279218823,5,,4279218837,213,0.3,4279218835,212,63.0,4279218923,189,,4279218829,56,Center,4279218839,1,,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,4279957111,178,,4279218827,152,,4279218825,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549021501,608,52,2,88,18,af91jdcs6x0bqkmdb78rokod2,1,14.3,54.7,2023-05-14T20:33:08.298Z,2023-05-15T01:36:55Z,4279957325,178,,4279615113,376,,,,,,,,,,,,,,,,,,,,eu9b86opw6n66vftu1r5alfqh,M. Carnesecchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549021537,609,1,2,88,18,af91jdcs6x0bqkmdb78rokod2,1,14.3,54.7,2023-05-14T20:33:08.974Z,2023-05-15T01:37:01Z,4279218905,123,,4279957679,178,,4279218907,56,Back,4279218915,213,1.0,4279218909,140,22.9,4279218913,212,16.0,4279218911,141,74.1,,,,eu9b86opw6n66vftu1r5alfqh,M. Carnesecchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549021569,610,1,2,88,21,af91jdcs6x0bqkmdb78rokod2,1,24.1,74.6,2023-05-14T20:33:11.377Z,2023-05-15T01:37:06Z,4279219109,56,Back,4279219117,213,5.9,4279219115,212,15.5,4279219111,140,37.8,4279219113,141,66.2,4279957847,178,,,,,,,,7ojvhhfvbtbn60sc50y4l2ctm,J. Vásquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549021593,611,1,2,88,25,af91jdcs6x0bqkmdb78rokod2,1,41,69.9,2023-05-14T20:33:15.623Z,2023-05-15T01:37:11Z,4279219233,212,28.1,4279219231,141,97.3,4279219227,56,Left,4279219229,140,61.0,4279219235,213,0.7,4279957969,178,,,,,,,,860ysqvvnpfya7bwxbe4g0wk5,P. Galdames,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549021621,612,1,2,88,27,af91jdcs6x0bqkmdb78rokod2,1,59.2,94.6,2023-05-14T20:33:17.798Z,2023-05-15T01:37:13Z,4279219357,56,Left,4279219365,213,3.6,4279958011,178,,4279219361,141,87.9,4279219359,140,51.1,4279219363,212,9.6,,,,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549021629,613,1,2,88,30,af91jdcs6x0bqkmdb78rokod2,1,54.6,86.2,2023-05-14T20:33:20.397Z,2023-05-15T01:37:17Z,4279958119,178,,4279219405,212,15.0,4279219407,213,5.4,4279219401,140,63.1,4279219403,141,68.5,4279219399,56,Center,,,,,,,a7gi41760sk45wbkpbps3njdh,M. Castagnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549021639,614,1,2,88,31,af91jdcs6x0bqkmdb78rokod2,1,63.1,68.5,2023-05-14T20:33:21.358Z,2023-05-15T01:37:20Z,4279219449,56,Center,4279219453,140,58.8,4279219455,141,53.9,4279219461,213,4.3,4279958181,178,,4279219459,212,10.9,,,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549021649,615,1,2,88,32,af91jdcs6x0bqkmdb78rokod2,1,58.8,53.9,2023-05-14T20:33:22.657Z,2023-05-15T01:37:34Z,4279219527,213,0.0,4279219525,212,11.6,4279219523,141,54.5,4279219521,140,69.8,4279958519,178,,4279219519,56,Center,,,,,,,860ysqvvnpfya7bwxbe4g0wk5,P. Galdames,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549021653,616,1,2,88,33,af91jdcs6x0bqkmdb78rokod2,0,69.8,54.5,2023-05-14T20:33:23.421Z,2023-05-15T01:37:40Z,4279958745,178,,4279219553,212,2.0,4279219549,140,70.7,4279219551,141,51.9,4279219547,56,Center,4279219545,168,,4279220317,286,,4279219555,213,5.2,1gnc1tbpmomiqt1sty2lktt5,D. Okereke,4279220311,236,,4279220313,233,994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549021685,994,74,2,88,33,bqbbqm98ud8obe45ds9ohgyrd,1,34.1,58.7,2023-05-14T20:33:23.666Z,2023-05-15T01:37:46Z,4279220321,233,616,4279958987,178,,4279219703,285,,4279219701,56,Back,,,,,,,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549021697,995,49,2,88,34,bqbbqm98ud8obe45ds9ohgyrd,1,36,61.7,2023-05-14T20:33:24.355Z,2023-05-15T01:37:57Z,,,,,,,,,,,,,,,,,,,,,,,,,apdtqouzo9b02ozdxk8mx4zbp,L. Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549021703,996,1,2,88,34,bqbbqm98ud8obe45ds9ohgyrd,0,34.5,58.1,2023-05-14T20:33:24.914Z,2023-05-15T01:38:02Z,4279219787,212,6.3,4279959451,178,,4279219779,140,40.5,4279219783,141,57.3,4279219791,213,6.2,4279219777,56,Back,,,,,,,apdtqouzo9b02ozdxk8mx4zbp,L. Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549021723,617,61,2,88,34,af91jdcs6x0bqkmdb78rokod2,1,65.7,50,2023-05-14T20:33:25.068Z,2023-05-15T01:38:08Z,4279959621,178,,4279219873,56,Center,,,,,,,,,,,,,,,,,,,860ysqvvnpfya7bwxbe4g0wk5,P. Galdames,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549021741,997,1,2,88,39,bqbbqm98ud8obe45ds9ohgyrd,1,61.4,36.3,2023-05-14T20:33:29.400Z,2023-05-15T01:38:20Z,4279229799,210,15,4279959827,178,,4279219999,213,0,4279219991,56,Center,4279219993,140,75.9,4279229801,154,,4279219995,141,36.3,4279219997,212,15.2,7glxasv2ed6ey82dknto1y66t,Á. Di María,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2549021745,998,15,2,88,42,bqbbqm98ud8obe45ds9ohgyrd,1,84.9,33.7,2023-05-14T20:33:32.347Z,2023-05-15T01:38:20Z,4279229815,154,,4279959993,178,,4279220027,63,,4279229827,147,35.0,4279220029,56,Center,4279229829,230,98.6,4279229823,103,19,4279229821,102,46.7,3zqpvn7r1c779l9vwwh7yukfd,M. Kean,4279229569,20,,4279229831,231,48.0,4279229567,23,4279229817,55,997,4279229825,146,4279229573,82,4279229813,29,4279229811,80,,,,86.4,,4279229579,233,,,,,618,,,,,,,
2549021751,618,10,2,88,42,af91jdcs6x0bqkmdb78rokod2,1,8.7,67.2,2023-05-14T20:33:32.426Z,2023-05-15T01:38:25Z,4279960115,178,,4279229597,233,998,4279220079,56,Back,4279220077,94,,,,,,,,,,,,,,360knvg4k1yywxnb8o1mlyggl,V. Chiricheș,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549021827,999,1,2,88,50,bqbbqm98ud8obe45ds9ohgyrd,1,87.4,3.3,2023-05-14T20:33:40.862Z,2023-05-15T01:38:33Z,4279220463,212,17.3,4279220459,140,75.3,4279220461,141,20.5,4279220465,213,2.4,4279220457,56,Right,4279960295,178,,,,,,,,3zqpvn7r1c779l9vwwh7yukfd,M. Kean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549021849,1000,1,2,88,52,bqbbqm98ud8obe45ds9ohgyrd,1,75.3,20.5,2023-05-14T20:33:42.286Z,2023-05-15T01:38:38Z,4279220623,213,4.3,4279960447,178,,4279220617,140,71.4,4279220615,56,Right,4279220621,212,9.9,4279220619,141,7.3,,,,,,,7glxasv2ed6ey82dknto1y66t,Á. Di María,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549021881,1001,1,2,88,55,bqbbqm98ud8obe45ds9ohgyrd,1,71.4,7.3,2023-05-14T20:33:45.179Z,2023-05-15T01:38:42Z,4279220763,213,0.0,4279220759,141,7.5,4279220761,212,9.5,4279960553,178,,4279220757,140,80.4,4279220755,56,Right,,,,,,,342zbrh4dy6y3ohsew14b2ulm,T. Barbieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549021913,1002,1,2,88,57,bqbbqm98ud8obe45ds9ohgyrd,1,76.7,6.6,2023-05-14T20:33:47.606Z,2023-05-15T01:38:46Z,4279960685,178,,4279220929,213,2.3,4279220921,56,Right,4279220923,140,68.5,4279220925,141,21.0,4279220927,212,13.0,,,,,,,3zqpvn7r1c779l9vwwh7yukfd,M. Kean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549021955,1003,1,2,89,0,bqbbqm98ud8obe45ds9ohgyrd,1,73.1,27,2023-05-14T20:33:50.899Z,2023-05-15T01:38:49Z,4279221137,213,1.0,4279221135,212,15.0,4279960745,178,,4279221133,141,45.9,4279221131,140,80.5,4279221129,56,Center,,,,,,,7glxasv2ed6ey82dknto1y66t,Á. Di María,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549021957,1004,50,2,89,2,bqbbqm98ud8obe45ds9ohgyrd,1,79.4,45.9,2023-05-14T20:33:52.499Z,2023-05-15T01:38:56Z,4279221151,286,,4279221149,56,Center,4279221211,233,619,,,,,,,,,,,,,,,,9p621hq50jdkujzy4309sagkq,S. Iling-Junior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549021963,619,7,2,89,2,af91jdcs6x0bqkmdb78rokod2,0,20.6,54.1,2023-05-14T20:33:52.545Z,2023-05-15T01:39:00Z,4279960999,178,,4279221179,56,Back,4279221181,285,,4279616735,385,,4279221203,233,1004,,,,,,,,,,7ojvhhfvbtbn60sc50y4l2ctm,J. Vásquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549021999,1005,1,2,89,3,bqbbqm98ud8obe45ds9ohgyrd,1,73.8,49.8,2023-05-14T20:33:54.146Z,2023-05-15T01:39:07Z,4279221399,140,74.1,4279221405,212,21.8,4279221407,213,1.6,4279221395,56,Left,4279221403,141,81.9,4279961231,178,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549022069,1006,1,2,89,8,bqbbqm98ud8obe45ds9ohgyrd,1,74.8,81.9,2023-05-14T20:33:58.678Z,2023-05-15T01:39:15Z,4279221739,141,69.1,4279221743,213,4.4,4279961383,178,,4279221741,212,9.3,4279221735,56,Center,4279221737,140,71.7,4279222085,210,13,,,,apdtqouzo9b02ozdxk8mx4zbp,L. Paredes,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2549022077,1007,13,2,89,11,bqbbqm98ud8obe45ds9ohgyrd,1,74.7,68.5,2023-05-14T20:34:01.395Z,2023-05-15T01:39:16Z,4279222095,55,1006,4279222107,231,51.6,4279222105,230,98.1,4279221771,18,,4279222099,102,53.6,4279221773,56,Center,4279222101,103,84.7,4279961481,178,,8yv9xuzriaecvvssfm8dlmz85,Danilo,4279222103,215,,4279222093,29,,4279221971,20,4279222091,74,,4279221769,22,,,,,,,,,,,,,,,,,,,,,,,,,
2549022073,620,5,2,89,12,af91jdcs6x0bqkmdb78rokod2,1,-1.4,42.7,2023-05-14T20:34:02.371Z,2023-05-15T01:39:23Z,4279221761,346,,4279221885,233,1008,4279221759,56,Back,,,,,,,,,,,,,,,,7ojvhhfvbtbn60sc50y4l2ctm,J. Vásquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549022093,1008,5,2,89,12,bqbbqm98ud8obe45ds9ohgyrd,0,101.4,57.3,2023-05-14T20:34:02.371Z,2023-05-15T01:39:23Z,4279221905,233,620,4279221869,56,Center,4279221871,346,,,,,,,,,,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549022301,621,1,2,89,30,af91jdcs6x0bqkmdb78rokod2,1,4.5,47.8,2023-05-14T20:34:20.561Z,2023-05-15T01:39:26Z,4279222875,213,0.8,4279222873,212,12.0,4279222869,140,12.3,4279222871,141,60.6,4279222879,237,,4279222867,56,Back,4279222865,124,,,,,eu9b86opw6n66vftu1r5alfqh,M. Carnesecchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549022343,622,1,2,89,33,af91jdcs6x0bqkmdb78rokod2,1,14.1,61.1,2023-05-14T20:34:23.615Z,2023-05-15T01:39:30Z,4279223053,140,22.6,4279223051,56,Back,4279223055,141,92.4,4279223057,212,23.1,4279223059,213,1.2,4279961911,178,,,,,,,,7ojvhhfvbtbn60sc50y4l2ctm,J. Vásquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549022381,623,1,2,89,38,af91jdcs6x0bqkmdb78rokod2,1,27.3,94.4,2023-05-14T20:34:28.481Z,2023-05-15T01:39:33Z,4279223277,56,Center,4279223275,155,,4279961993,178,,4279223283,212,56.7,4279223281,141,42.1,4279223279,140,69.4,4279223287,1,,4279223285,213,5.6,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549022397,624,1,2,89,41,af91jdcs6x0bqkmdb78rokod2,1,69.4,42.1,2023-05-14T20:34:32.032Z,2023-05-15T01:40:01Z,4279223387,56,Center,4279223385,168,,4279223383,3,,4279962853,388,,4279223393,212,6.2,4279223391,141,47.6,4279223389,140,74.1,4279223395,213,0.6,1t1kgb0r5ca32f54emsscfob9,D. Ciofani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549022403,625,50,2,89,42,af91jdcs6x0bqkmdb78rokod2,1,73.4,49.4,2023-05-14T20:34:33.081Z,2023-05-15T01:40:17Z,4279243799,233,1009,4279223429,286,,4279223425,56,Center,,,,,,,,,,,,,,,,1gnc1tbpmomiqt1sty2lktt5,D. Okereke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549022409,1009,7,2,89,43,bqbbqm98ud8obe45ds9ohgyrd,1,26.6,50.6,2023-05-14T20:34:33.497Z,2023-05-15T01:40:25Z,4279223461,285,,4279223459,56,Back,4279223479,233,625,4279618413,384,,4279963493,178,,,,,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549022415,1010,49,2,89,46,bqbbqm98ud8obe45ds9ohgyrd,1,30,77.8,2023-05-14T20:34:36.235Z,2023-05-15T01:40:39Z,,,,,,,,,,,,,,,,,,,,,,,,,9p621hq50jdkujzy4309sagkq,S. Iling-Junior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549022471,1011,1,2,89,46,bqbbqm98ud8obe45ds9ohgyrd,1,30,77.8,2023-05-14T20:34:36.308Z,2023-05-15T01:40:46Z,4279223719,141,64.9,4279963965,388,,4279223721,212,10.4,4279223717,140,35.4,4279223723,213,5.3,4279223715,56,Back,,,,,,,9p621hq50jdkujzy4309sagkq,S. Iling-Junior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549022495,1012,1,2,89,50,bqbbqm98ud8obe45ds9ohgyrd,1,42.3,55.6,2023-05-14T20:34:40.765Z,2023-05-15T01:40:50Z,4279964075,178,,4279223837,140,55.2,4279223835,56,Center,4279223841,212,14.4,4279223843,213,5.9,4279223839,141,48.3,,,,,,,apdtqouzo9b02ozdxk8mx4zbp,L. Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549022505,1013,1,2,89,51,bqbbqm98ud8obe45ds9ohgyrd,1,55.2,48.3,2023-05-14T20:34:41.826Z,2023-05-15T01:40:53Z,4279223879,56,Back,4279223881,140,47.1,4279223883,141,50.6,4279964147,178,,4279223885,212,8.6,4279223887,213,3.0,4279223919,156,,,,,7glxasv2ed6ey82dknto1y66t,Á. Di María,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549022557,1014,1,2,89,54,bqbbqm98ud8obe45ds9ohgyrd,1,45.1,46.2,2023-05-14T20:34:44.784Z,2023-05-15T01:40:55Z,4279224151,212,12.1,4279224153,213,4.5,4279224149,141,28.7,4279964191,178,,4279224147,140,43.0,4279224145,56,Back,,,,,,,apdtqouzo9b02ozdxk8mx4zbp,L. Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
