id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2488782161,24,12,1,2,23,ca8pjvyb7hgttr1dalj2nguum,1,12.7,54.5,2022-12-03T13:35:24.525Z,2022-12-03T14:27:47Z,3932447761,56,Back,3932447765,141,73.9,3932447769,213,0.9,3932447763,140,23.1,3932447767,212,17.1,,,,,,,,,,c5s6l4u9gjdv3ce5rc0we8sx6,I. Santi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782165,25,49,1,2,26,ca8pjvyb7hgttr1dalj2nguum,1,30.3,85.4,2022-12-03T13:35:27.172Z,2022-12-03T14:27:55Z,,,,,,,,,,,,,,,,,,,,,,,,,3myrbf50fefc98vkxh3ggw82x,E. Polli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782169,26,3,1,2,27,ca8pjvyb7hgttr1dalj2nguum,0,31.8,86.4,2022-12-03T13:35:27.899Z,2022-12-03T13:35:29Z,3932447775,56,Back,3932447837,233,35,3932447777,285,,,,,,,,,,,,,,,,,3myrbf50fefc98vkxh3ggw82x,E. Polli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782157,35,7,1,2,27,7w2y7s7q5r1h1flz9y4sj6xka,0,68.2,13.6,2022-12-03T13:35:27.900Z,2022-12-03T14:29:16Z,3932447743,56,Right,3932447795,233,26,3932447799,286,,,,,,,,,,,,,,,,,4zwebuh423xgcroy4rmd5r3rp,M. Lenzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782177,36,49,1,2,28,7w2y7s7q5r1h1flz9y4sj6xka,1,71.6,2.8,2022-12-03T13:35:29.228Z,2022-12-03T13:35:29Z,,,,,,,,,,,,,,,,,,,,,,,,,8aglulhb1aof871k1z7exuvo5,M. Rosucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782189,37,50,1,2,30,7w2y7s7q5r1h1flz9y4sj6xka,1,71.2,3.3,2022-12-03T13:35:30.764Z,2022-12-03T13:35:36Z,3932448243,233,27,3932447901,56,Right,3932447903,286,,,,,,,,,,,,,,,,,8aglulhb1aof871k1z7exuvo5,M. Rosucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782253,27,7,1,2,30,ca8pjvyb7hgttr1dalj2nguum,1,28.8,96.7,2022-12-03T13:35:30.765Z,2022-12-03T13:35:35Z,3932448215,56,Back,3932448217,285,,3932448213,167,,3932448239,233,37,,,,,,,,,,,,,3myrbf50fefc98vkxh3ggw82x,E. Polli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782209,38,61,1,2,32,7w2y7s7q5r1h1flz9y4sj6xka,1,72,2.5,2022-12-03T13:35:33.021Z,2022-12-03T14:29:36Z,3932447995,56,Right,,,,,,,,,,,,,,,,,,,,,,8aglulhb1aof871k1z7exuvo5,M. Rosucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782443,28,5,1,2,32,ca8pjvyb7hgttr1dalj2nguum,1,25.2,101.5,2022-12-03T13:35:33.412Z,2022-12-03T13:45:24Z,3932449047,56,Back,3932449049,347,,3932449059,233,39,,,,,,,,,,,,,,,,3myrbf50fefc98vkxh3ggw82x,E. Polli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782217,39,5,1,2,32,7w2y7s7q5r1h1flz9y4sj6xka,0,74.8,-1.5,2022-12-03T13:35:33.412Z,2022-12-03T13:35:48Z,3932449101,233,28,3932448019,347,,3932448017,56,Right,,,,,,,,,,,,,,,,8aglulhb1aof871k1z7exuvo5,M. Rosucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782457,29,1,1,2,47,ca8pjvyb7hgttr1dalj2nguum,1,26.2,100,2022-12-03T13:35:47.884Z,2022-12-03T13:35:49Z,3932449133,212,11.0,3932449129,140,35.0,3932449125,107,,3932449127,56,Back,3932449131,141,93.2,3932449135,213,5.7,,,,,,,48rypey85a23z9ht4k5skw8b8,C. Robustellini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782467,30,1,1,2,48,ca8pjvyb7hgttr1dalj2nguum,0,35.1,93.2,2022-12-03T13:35:48.924Z,2022-12-03T13:35:50Z,3932449183,140,28.8,3932449187,212,9.3,3932449181,56,Back,3932449189,213,3.9,3932449185,141,83.6,,,,,,,,,,56eun8e4lpn74l3fqhasn7fqi,M. Pandini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782475,40,49,1,2,49,7w2y7s7q5r1h1flz9y4sj6xka,1,79,17.3,2022-12-03T13:35:50.044Z,2022-12-03T13:35:50Z,,,,,,,,,,,,,,,,,,,,,,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782479,41,1,1,2,49,7w2y7s7q5r1h1flz9y4sj6xka,1,79,17.3,2022-12-03T13:35:50.148Z,2022-12-03T13:35:51Z,3932449227,140,70.7,3932449231,212,8.9,3932449257,156,,3932449233,213,3.3,3932449229,141,14.8,3932449225,56,Right,,,,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782501,42,50,1,2,51,7w2y7s7q5r1h1flz9y4sj6xka,1,77.4,33.4,2022-12-03T13:35:52.564Z,2022-12-03T13:35:54Z,3932449341,56,Center,3932449443,233,31,3932449343,286,,,,,,,,,,,,,,,,,17zgb1iogatltsw1spnvyuuol,B. Bonansea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782521,31,7,1,2,51,ca8pjvyb7hgttr1dalj2nguum,1,22.6,66.6,2022-12-03T13:35:52.565Z,2022-12-03T13:35:59Z,3932449419,285,,3932449417,56,Back,3932449423,233,42,,,,,,,,,,,,,,,,2eg5q67ivbjr99ltdrvez9zbo,M. Mihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782545,32,49,1,2,55,ca8pjvyb7hgttr1dalj2nguum,1,28,24.1,2022-12-03T13:35:55.885Z,2022-12-03T13:35:56Z,,,,,,,,,,,,,,,,,,,,,,,,,13e3434z48bduvnvyly0zg5w5,T. Bonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782553,33,1,1,2,55,ca8pjvyb7hgttr1dalj2nguum,1,28,24.1,2022-12-03T13:35:56.028Z,2022-12-03T13:35:56Z,3932449547,212,9.1,3932449543,140,20.5,3932449545,141,30.9,3932449549,213,2.6,3932449541,56,Back,,,,,,,,,,13e3434z48bduvnvyly0zg5w5,T. Bonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782587,34,1,1,2,56,ca8pjvyb7hgttr1dalj2nguum,1,20.5,30.9,2022-12-03T13:35:56.828Z,2022-12-03T14:28:17Z,3932449741,141,5.3,3932449737,56,Back,3932449745,213,5.3,3932449743,212,20.8,3932449739,140,31.4,,,,,,,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782651,35,1,1,3,0,ca8pjvyb7hgttr1dalj2nguum,1,33.4,6.4,2022-12-03T13:36:01.389Z,2022-12-03T13:36:06Z,3932450101,140,40.4,3932450103,141,1.6,3932450107,213,5.9,3932450105,212,8.0,3932450099,56,Back,,,,,,,,,,13e3434z48bduvnvyly0zg5w5,T. Bonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782677,36,1,1,3,5,ca8pjvyb7hgttr1dalj2nguum,1,54.3,5.9,2022-12-03T13:36:06.013Z,2022-12-03T13:36:08Z,3932450225,212,13.5,3932450219,56,Center,3932450223,141,24.7,3932450227,213,1.2,3932450221,140,58.5,,,,,,,,,,496otta0vz8p7eackdpfod68l,A. Sønstevold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782737,37,1,1,3,8,ca8pjvyb7hgttr1dalj2nguum,1,58.5,24.7,2022-12-03T13:36:08.701Z,2022-12-03T13:36:12Z,3932450521,141,56.6,3932450519,140,51.9,3932450525,213,1.9,3932450523,212,22.8,3932450517,56,Center,,,,,,,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782751,38,1,1,3,11,ca8pjvyb7hgttr1dalj2nguum,1,51.9,56.6,2022-12-03T13:36:12.237Z,2022-12-03T14:28:32Z,3932450607,213,0.9,3932450603,141,91.2,3932450599,56,Left,3932450605,212,29.5,3932450601,140,68.9,,,,,,,,,,c5s6l4u9gjdv3ce5rc0we8sx6,I. Santi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782799,39,1,1,3,13,ca8pjvyb7hgttr1dalj2nguum,1,66.7,88.6,2022-12-03T13:36:14.029Z,2022-12-03T13:36:18Z,3932450865,213,3.7,3932450863,212,5.5,3932450859,140,62.4,3932450861,141,84.1,3932450857,56,Left,,,,,,,,,,48rypey85a23z9ht4k5skw8b8,C. Robustellini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782821,40,1,1,3,17,ca8pjvyb7hgttr1dalj2nguum,1,62.8,81.1,2022-12-03T13:36:18.541Z,2022-12-03T13:36:22Z,3932451011,212,21.7,3932451007,140,77.9,3932451005,56,Center,3932451009,141,59.4,3932451013,213,5.5,,,,,,,,,,c5s6l4u9gjdv3ce5rc0we8sx6,I. Santi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782833,41,1,1,3,21,ca8pjvyb7hgttr1dalj2nguum,0,77.9,59.4,2022-12-03T13:36:21.917Z,2022-12-03T13:36:24Z,3932451099,56,Left,3932451105,212,18.5,3932451101,140,86.4,3932451107,213,1.1,3932451103,141,83.2,,,,,,,,,,3myrbf50fefc98vkxh3ggw82x,E. Polli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782855,43,1,1,3,22,7w2y7s7q5r1h1flz9y4sj6xka,1,14.8,16.6,2022-12-03T13:36:22.749Z,2022-12-03T13:36:25Z,3932451241,212,26.1,3932451237,140,39.6,3932451245,1,,3932451233,157,,3932451239,141,19.4,3932451235,56,Back,3932451243,213,0.1,,,,4zwebuh423xgcroy4rmd5r3rp,M. Lenzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782871,44,1,1,3,24,7w2y7s7q5r1h1flz9y4sj6xka,0,39.6,19.4,2022-12-03T13:36:25.028Z,2022-12-03T13:36:26Z,3932451325,156,,3932451315,212,5.6,3932451317,213,2.4,3932451313,141,25.1,3932451311,140,35.7,3932451309,56,Back,,,,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782877,42,1,1,3,25,ca8pjvyb7hgttr1dalj2nguum,0,67.8,72,2022-12-03T13:36:26.032Z,2022-12-03T13:36:27Z,3932451359,140,71.4,3932451365,213,1.2,3932451361,141,85.7,3932451357,56,Left,3932451363,212,10.1,,,,,,,,,,c5s6l4u9gjdv3ce5rc0we8sx6,I. Santi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782889,45,49,1,3,26,7w2y7s7q5r1h1flz9y4sj6xka,1,29.4,15.8,2022-12-03T13:36:27.395Z,2022-12-03T13:36:27Z,,,,,,,,,,,,,,,,,,,,,,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782917,46,1,1,3,27,7w2y7s7q5r1h1flz9y4sj6xka,1,28.1,14.8,2022-12-03T13:36:27.875Z,2022-12-03T13:36:29Z,3932451541,56,Back,3932451549,213,3.5,3932451545,141,7.9,3932451543,140,15.1,3932451547,212,14.4,,,,,,,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782941,47,1,1,3,29,7w2y7s7q5r1h1flz9y4sj6xka,1,22.7,3.1,2022-12-03T13:36:30.484Z,2022-12-03T13:36:32Z,3932451637,56,Back,3932451645,213,1.9,3932451639,140,16.5,3932451643,212,18.0,3932451641,141,27.8,,,,,,,,,,4zwebuh423xgcroy4rmd5r3rp,M. Lenzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782957,48,1,1,3,31,7w2y7s7q5r1h1flz9y4sj6xka,1,16.6,31.1,2022-12-03T13:36:31.915Z,2022-12-03T13:36:34Z,3932451749,141,57.0,3932451745,56,Back,3932451747,140,18.2,3932451753,213,1.5,3932451751,212,17.7,,,,,,,,,,8aglulhb1aof871k1z7exuvo5,M. Rosucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782995,49,1,1,3,33,7w2y7s7q5r1h1flz9y4sj6xka,1,19.9,59.4,2022-12-03T13:36:34.452Z,2022-12-03T13:36:37Z,3932451981,213,6.0,3932451977,141,57.0,3932451973,56,Back,3932451975,140,25.5,3932451979,212,6.1,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488783035,50,1,1,3,36,7w2y7s7q5r1h1flz9y4sj6xka,1,27.8,62.6,2022-12-03T13:36:37.229Z,2022-12-03T13:36:40Z,3932452239,213,1.5,3932452235,141,98.4,3932452231,56,Back,3932452237,212,24.4,3932452233,140,29.0,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488783059,51,1,1,3,39,7w2y7s7q5r1h1flz9y4sj6xka,1,32.7,98.3,2022-12-03T13:36:40.627Z,2022-12-03T13:36:42Z,3932452373,141,82.4,3932452377,212,11.5,3932452365,56,Back,3932452369,140,29.0,3932452379,213,4.4,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488783137,52,1,1,3,41,7w2y7s7q5r1h1flz9y4sj6xka,1,29.7,81.5,2022-12-03T13:36:42.211Z,2022-12-03T13:36:46Z,3932452749,212,16.7,3932452745,140,45.6,3932452751,213,0.0,3932452747,141,81.8,3932452743,56,Back,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488783143,53,61,1,3,43,7w2y7s7q5r1h1flz9y4sj6xka,0,43.3,86.4,2022-12-03T13:36:44.541Z,2022-12-03T13:40:14Z,3932452769,56,Back,,,,,,,,,,,,,,,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488783129,43,49,1,3,45,ca8pjvyb7hgttr1dalj2nguum,1,65.5,1.6,2022-12-03T13:36:46.189Z,2022-12-03T13:36:46Z,,,,,,,,,,,,,,,,,,,,,,,,,13e3434z48bduvnvyly0zg5w5,T. Bonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488783141,44,1,1,3,45,ca8pjvyb7hgttr1dalj2nguum,0,65.5,1.6,2022-12-03T13:36:46.269Z,2022-12-03T13:37:33Z,3932455397,236,,3932455403,286,,3932452765,212,2.7,3932452763,141,4.9,3932455399,233,54,3932452767,213,2.2,3932452761,140,64.1,3932452759,56,Right,13e3434z48bduvnvyly0zg5w5,T. Bonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488783159,54,74,1,3,45,7w2y7s7q5r1h1flz9y4sj6xka,1,42.3,91.2,2022-12-03T13:36:46.270Z,2022-12-03T13:45:27Z,3932452849,56,Back,3932455409,233,44,3932452851,285,,,,,,,,,,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488783255,46,61,1,3,46,ca8pjvyb7hgttr1dalj2nguum,1,61.7,4.3,2022-12-03T13:36:47.135Z,2022-12-03T13:37:03Z,3932453403,56,Right,,,,,,,,,,,,,,,,,,,,,,13e3434z48bduvnvyly0zg5w5,T. Bonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488783251,45,5,1,3,46,ca8pjvyb7hgttr1dalj2nguum,0,62.6,-1.6,2022-12-03T13:36:47.230Z,2022-12-03T14:29:10Z,3932453393,56,Right,3932467089,233,55,3932453395,347,,,,,,,,,,,,,,,,,13e3434z48bduvnvyly0zg5w5,T. Bonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488783163,55,5,1,3,46,7w2y7s7q5r1h1flz9y4sj6xka,1,37.4,101.6,2022-12-03T13:36:47.230Z,2022-12-03T13:45:24Z,3932452867,347,,3932467071,233,45,3932452865,56,Back,,,,,,,,,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488783241,56,1,1,3,54,7w2y7s7q5r1h1flz9y4sj6xka,1,32.6,100,2022-12-03T13:36:55.507Z,2022-12-03T13:36:59Z,3932453301,56,Left,3932453305,141,98.6,3932453309,213,6.2,3932453311,1,,3932453299,107,,3932453307,212,27.6,3932453303,140,58.8,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488783275,57,1,1,3,58,7w2y7s7q5r1h1flz9y4sj6xka,1,56.8,96.8,2022-12-03T13:36:59.083Z,2022-12-03T13:37:01Z,3932453501,140,36.2,3932453505,212,23.7,3932453499,56,Back,3932453503,141,82.4,3932453507,213,3.6,,,,,,,,,,6dmnxn0v7tcrwtd6hm2jaf6j9,L. Beerensteyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488783315,58,1,1,4,1,7w2y7s7q5r1h1flz9y4sj6xka,1,45,75.2,2022-12-03T13:37:01.683Z,2022-12-03T13:37:04Z,3932453657,140,35.2,3932453655,56,Back,3932453659,141,56.7,3932453661,212,16.3,3932453663,213,4.0,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488783363,59,1,1,4,3,7w2y7s7q5r1h1flz9y4sj6xka,1,37.6,46.3,2022-12-03T13:37:04.483Z,2022-12-03T13:37:09Z,3932453895,213,4.5,3932453889,140,34.8,3932453887,56,Back,3932453893,212,12.1,3932453891,141,29.0,,,,,,,,,,8gowfvsn9a69nyzppubue2d3p,S. Junge Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488783409,60,1,1,4,8,7w2y7s7q5r1h1flz9y4sj6xka,1,61.7,25,2022-12-03T13:37:09.100Z,2022-12-03T13:37:11Z,3932454129,56,Right,3932454133,141,16.4,3932454137,213,5.8,3932454131,140,71.9,3932454135,212,12.2,,,,,,,,,,8aglulhb1aof871k1z7exuvo5,M. Rosucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488783435,61,1,1,4,11,7w2y7s7q5r1h1flz9y4sj6xka,1,71.2,26.3,2022-12-03T13:37:11.780Z,2022-12-03T13:37:16Z,3932454251,56,Center,3932454255,141,56.7,3932454259,213,1.4,3932454253,140,74.1,3932454257,212,20.9,,,,,,,,,,17zgb1iogatltsw1spnvyuuol,B. Bonansea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488783443,62,50,1,4,15,7w2y7s7q5r1h1flz9y4sj6xka,1,72.4,54,2022-12-03T13:37:16.253Z,2022-12-03T13:37:17Z,3932454293,56,Center,3932454359,233,47,3932454295,286,,,,,,,,,,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488783439,47,7,1,4,15,ca8pjvyb7hgttr1dalj2nguum,0,27.6,46,2022-12-03T13:37:16.254Z,2022-12-03T13:37:17Z,3932454277,285,,3932454273,56,Back,3932454345,233,62,,,,,,,,,,,,,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488783449,63,1,1,4,15,7w2y7s7q5r1h1flz9y4sj6xka,1,74.4,50.3,2022-12-03T13:37:16.523Z,2022-12-03T13:37:17Z,3932454321,56,Center,3932454329,213,2.3,3932454325,141,57.6,3932454323,140,69.9,3932454327,212,6.9,,,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488783499,64,1,1,4,16,7w2y7s7q5r1h1flz9y4sj6xka,1,68.6,58.8,2022-12-03T13:37:17.075Z,2022-12-03T13:37:22Z,3932454573,141,79.4,3932454581,213,1.0,3932454577,212,16.4,3932454571,140,76.8,3932454569,56,Left,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488783553,65,1,1,4,21,7w2y7s7q5r1h1flz9y4sj6xka,1,84.8,75.9,2022-12-03T13:37:22.419Z,2022-12-03T13:37:24Z,3932454823,212,7.1,3932454817,56,Center,3932454819,140,78.0,3932454825,213,3.2,3932454821,141,75.5,,,,,,,,,,6dmnxn0v7tcrwtd6hm2jaf6j9,L. Beerensteyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488783575,66,1,1,4,24,7w2y7s7q5r1h1flz9y4sj6xka,0,75.3,75,2022-12-03T13:37:24.899Z,2022-12-03T13:37:27Z,3932454955,212,17.1,3932454949,140,91.1,3932454959,213,6.0,3932454951,141,68.7,3932454947,56,Center,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488783591,48,12,1,4,27,ca8pjvyb7hgttr1dalj2nguum,1,10.5,32.8,2022-12-03T13:37:27.777Z,2022-12-03T13:37:29Z,3932455085,167,,3932455053,212,26.3,3932455047,56,Back,3932455051,141,0.0,3932455055,213,5.2,3932455049,140,21.8,,,,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488783597,49,5,1,4,28,ca8pjvyb7hgttr1dalj2nguum,0,25,-1.5,2022-12-03T13:37:29.003Z,2022-12-03T13:37:42Z,3932455071,56,Back,3932456057,233,67,3932455075,347,,,,,,,,,,,,,,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488783753,67,5,1,4,28,7w2y7s7q5r1h1flz9y4sj6xka,1,75,101.5,2022-12-03T13:37:29.003Z,2022-12-03T13:45:24Z,3932456021,56,Left,3932456037,233,49,3932456023,347,,,,,,,,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488783849,68,1,1,4,42,7w2y7s7q5r1h1flz9y4sj6xka,1,79,100,2022-12-03T13:37:43.411Z,2022-12-03T13:37:47Z,3932456525,107,,3932456533,140,70.3,3932456529,56,Left,3932456545,213,3.9,3932456537,141,87.2,3932456541,212,13.1,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488783855,69,1,1,4,47,7w2y7s7q5r1h1flz9y4sj6xka,1,62.1,91.5,2022-12-03T13:37:47.819Z,2022-12-03T14:31:18Z,3932456573,141,87.8,3932456577,213,5.9,3932456575,212,7.6,3932456571,140,68.9,3932456569,56,Left,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488783969,70,50,1,4,50,7w2y7s7q5r1h1flz9y4sj6xka,1,67.4,87.6,2022-12-03T13:37:50.686Z,2022-12-03T14:31:17Z,3932457123,286,,3932457121,56,Left,3932649165,233,50,,,,,,,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488783933,50,7,1,4,50,ca8pjvyb7hgttr1dalj2nguum,1,32.6,12.4,2022-12-03T13:37:50.687Z,2022-12-03T13:37:55Z,3932456931,56,Back,3932457175,233,70,3932456933,285,,,,,,,,,,,,,,,,,2eg5q67ivbjr99ltdrvez9zbo,M. Mihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488783941,51,49,1,4,52,ca8pjvyb7hgttr1dalj2nguum,1,37.5,9.5,2022-12-03T13:37:52.816Z,2022-12-03T13:37:53Z,,,,,,,,,,,,,,,,,,,,,,,,,3myrbf50fefc98vkxh3ggw82x,E. Polli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488783955,52,50,1,4,53,ca8pjvyb7hgttr1dalj2nguum,1,34.4,12,2022-12-03T13:37:53.888Z,2022-12-03T13:37:57Z,3932457039,286,,3932457287,233,71,3932457037,56,Back,,,,,,,,,,,,,,,,3myrbf50fefc98vkxh3ggw82x,E. Polli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488783985,71,7,1,4,53,7w2y7s7q5r1h1flz9y4sj6xka,1,65.6,88,2022-12-03T13:37:53.889Z,2022-12-03T13:37:56Z,3932457263,285,,3932457259,233,52,3932457203,56,Left,,,,,,,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488783993,72,49,1,4,55,7w2y7s7q5r1h1flz9y4sj6xka,1,83.7,82.5,2022-12-03T13:37:56.211Z,2022-12-03T13:37:56Z,,,,,,,,,,,,,,,,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488784015,73,1,1,4,55,7w2y7s7q5r1h1flz9y4sj6xka,1,81.7,82.5,2022-12-03T13:37:56.491Z,2022-12-03T13:37:58Z,3932457351,56,Left,3932457357,212,5.1,3932457353,140,77.4,3932457355,141,79.1,3932457359,213,3.6,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
