id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/11/value,qualifier/9/value,qualifier/14/value,qualifier/13/value,assist,qualifier/8/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value
2472037755,409,50,2,50,41,8gw3pgcd0doivaul55q8na9lg,1,67.4,34.8,2022-10-15T13:44:36.946Z,2022-10-15T13:44:43Z,3844303317,233,388,3844302787,286,,3844302785,56,Center,,,,,,,,,,,,,,,,dlk4qvpj8rn8jy2efhu4xn3yt,J. Karlernäs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472037837,388,7,2,50,41,7pm0maqtof5rdc3ksumasw55g,1,32.6,65.2,2022-10-15T13:44:36.947Z,2022-10-15T13:44:42Z,3844303191,56,Back,3844303253,233,409,3844303193,285,,,,,,,,,,,,,,,,,z76gqv9thd1553u6bf6akpyi,L. Silvioni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472037847,389,49,2,50,46,7pm0maqtof5rdc3ksumasw55g,1,36.3,55.9,2022-10-15T13:44:42.230Z,2022-10-15T13:44:42Z,,,,,,,,,,,,,,,,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472038015,390,4,2,50,48,7pm0maqtof5rdc3ksumasw55g,1,31.8,61.8,2022-10-15T13:44:44.550Z,2022-10-15T13:44:53Z,3844304159,233,410,3844304113,295,,3844304117,152,,3844304111,13,,3844304115,56,Back,3844304163,285,,,,,,,,6aybaux5k8c5xtzswmbljv1m1,M. Martinovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472037979,410,4,2,50,48,8gw3pgcd0doivaul55q8na9lg,0,68.2,38.2,2022-10-15T13:44:44.551Z,2022-10-15T13:44:49Z,3844303919,295,,3844304169,233,390,3844303913,13,,3844303923,56,Center,3844303929,152,,3844303933,286,,,,,,,,dlk4qvpj8rn8jy2efhu4xn3yt,J. Karlernäs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472038163,391,1,2,50,59,7pm0maqtof5rdc3ksumasw55g,1,29.3,57.8,2022-10-15T13:44:55.622Z,2022-10-15T13:44:56Z,3844304871,56,Back,3844304873,140,25.7,3844304879,213,4.5,3844304877,212,17.9,3844304869,152,,3844304867,5,,3844304875,141,32.1,,,,8gef0np3atw3ihedrd6b16g9h,D. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472038217,392,1,2,51,0,7pm0maqtof5rdc3ksumasw55g,1,25.7,32.1,2022-10-15T13:44:56.533Z,2022-10-15T13:44:59Z,3844305175,56,Back,3844305183,213,4.9,3844305177,140,28.8,3844305179,141,8.7,3844305181,212,16.2,,,,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472038243,393,1,2,51,3,7pm0maqtof5rdc3ksumasw55g,1,28.8,8.7,2022-10-15T13:44:59.573Z,2022-10-15T13:45:00Z,3844305295,213,2.3,3844305293,212,24.9,3844305289,140,12.2,3844305287,56,Back,3844305291,141,34.8,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472038353,394,1,2,51,5,7pm0maqtof5rdc3ksumasw55g,1,12.2,34.8,2022-10-15T13:45:00.807Z,2022-10-15T13:45:06Z,3844305815,141,67.7,3844305821,1,,3844305817,212,43.0,3844305819,213,0.5,3844305813,140,47.2,3844305809,157,,3844305811,56,Back,,,,7o6r8tzrtw3820q5g8slo51w5,A. Capelletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472038435,395,44,2,51,9,7pm0maqtof5rdc3ksumasw55g,1,46.9,71.2,2022-10-15T13:45:05.073Z,2022-10-15T13:45:11Z,3844306321,233,411,3844306263,285,,3844306261,56,Back,,,,,,,,,,,,,,,,9bxqgoylhs3u0061ht1dr8t79,V. Pirone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472038337,411,44,2,51,9,8gw3pgcd0doivaul55q8na9lg,0,53.1,28.8,2022-10-15T13:45:05.074Z,2022-10-15T13:45:12Z,3844305721,56,Center,3844306353,233,395,3844305723,286,,,,,,,,,,,,,,,,,7asw3c7rhaqrmnc4kk7q0hp0p,A. Hilaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472038443,396,61,2,51,15,7pm0maqtof5rdc3ksumasw55g,0,65.3,76.5,2022-10-15T13:45:11.190Z,2022-10-15T13:45:11Z,3844306287,56,Center,,,,,,,,,,,,,,,,,,,,,,9bxqgoylhs3u0061ht1dr8t79,V. Pirone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472038473,412,49,2,51,17,8gw3pgcd0doivaul55q8na9lg,1,25.9,27.6,2022-10-15T13:45:13.059Z,2022-10-15T13:45:13Z,,,,,,,,,,,,,,,,,,,,,,,,,5snw4b4ndo6hus8hpxq9q19lh,C. Cecotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472038695,413,1,2,51,21,8gw3pgcd0doivaul55q8na9lg,1,44.4,14.7,2022-10-15T13:45:16.978Z,2022-10-15T13:45:24Z,3844307491,56,Right,3844307497,212,17.9,3844307499,213,6.1,3844307493,140,61.2,3844307495,141,10.3,,,,,,,,,,5snw4b4ndo6hus8hpxq9q19lh,C. Cecotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472038701,414,4,2,51,26,8gw3pgcd0doivaul55q8na9lg,1,51.8,9.2,2022-10-15T13:45:22.418Z,2022-10-15T13:45:31Z,3844308583,294,,3844307559,286,,3844307553,56,Right,3844307551,13,,3844307555,152,,3844307581,233,397,,,,,,,b80b2mxpxjcboqc81evm6oa2,C. Beccari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472038683,397,4,2,51,26,7pm0maqtof5rdc3ksumasw55g,0,48.2,90.8,2022-10-15T13:45:22.419Z,2022-10-15T13:45:33Z,3844307453,56,Back,3844307459,285,,3844307451,13,,3844308807,294,,3844307455,152,,3844307599,233,414,,,,,,,7lx9lvt04ne2umnr922nbx68l,Joana Marchão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472038891,398,40,2,51,35,7pm0maqtof5rdc3ksumasw55g,1,0,0,2022-10-15T13:45:30.763Z,2022-10-15T13:45:30Z,3844308409,194,9bxqgoylhs3u0061ht1dr8t79,3844308407,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",3844308403,59,"1, 27, 5, 18, 11, 73, 24, 6, 9, 17, 28, 4, 7, 12, 21, 25, 37, 71",3844308401,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5",3844308405,130,8,3844308399,30,"7o6r8tzrtw3820q5g8slo51w5, 7hjudlzsedzdtoh1mujgqj3yt, 7lx9lvt04ne2umnr922nbx68l, z76gqv9thd1553u6bf6akpyi, 51kuc7ba0zrbs82iok6sia76d, 8gef0np3atw3ihedrd6b16g9h, 6aybaux5k8c5xtzswmbljv1m1, 7fu77l8o1mi2fq8iqqirsu09h, 9bxqgoylhs3u0061ht1dr8t79, dhus1gg9t5tpqh3xxwrte9l1x, y1n01stf6l2bn9nw1l1qv7kk, a5ysq9fe13ges96z29omy3gmh, egz2k5rilem5eycz1blntm3v8, ewrcxn31z5uhgemq7bhbwvw89, d0od4dxuv7bywyzy3300rp27e, gs962e9lu2x5y7pd6l0sodg4, azj2lf3vgk50yljiskhyidhxw, 4qzbgxsev4wibbvo4osmwb4r9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472039387,415,1,2,51,53,8gw3pgcd0doivaul55q8na9lg,0,47,10.6,2022-10-15T13:45:48.914Z,2022-10-15T13:46:16Z,3844311263,5,,3844311267,152,,3844311269,56,Center,3844311283,1,,3844311275,212,46.8,3844311271,140,90.5,3844311279,213,0.2,3844311273,141,25.8,5snw4b4ndo6hus8hpxq9q19lh,C. Cecotti,3844311265,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472040019,407,8,2,51,54,7pm0maqtof5rdc3ksumasw55g,1,2.8,82.6,2022-10-15T13:45:50.252Z,2022-10-15T13:46:38Z,3844315597,15,,3844314899,56,Back,,,,,,,,,,,,,,,,,,,7lx9lvt04ne2umnr922nbx68l,Joana Marchão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472039699,416,1,2,52,1,8gw3pgcd0doivaul55q8na9lg,0,99,25.6,2022-10-15T13:45:56.867Z,2022-10-15T14:29:19Z,3844313143,155,,3844313147,140,96.7,3844313149,141,53.2,3844313145,56,Center,3844313151,212,18.9,3844313141,2,,3844313153,213,1.7,,,,d154hxm83w5x1m0ht905cgpg5,V. Kubassova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472039453,399,52,2,52,3,7pm0maqtof5rdc3ksumasw55g,1,1.9,54.4,2022-10-15T13:45:59.268Z,2022-10-15T13:45:59Z,,,,,,,,,,,,,,,,,,,,,,,,,7o6r8tzrtw3820q5g8slo51w5,A. Capelletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472039551,400,1,2,52,4,7pm0maqtof5rdc3ksumasw55g,1,2.2,54.4,2022-10-15T13:46:00.293Z,2022-10-15T13:46:04Z,3844312205,141,21.6,3844312201,56,Back,3844312199,123,,3844312203,140,16.8,3844312209,213,5.3,3844312207,212,27.1,,,,,,,7o6r8tzrtw3820q5g8slo51w5,A. Capelletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472039623,401,1,2,52,8,7pm0maqtof5rdc3ksumasw55g,1,16.8,21.6,2022-10-15T13:46:04.661Z,2022-10-15T13:46:08Z,3844312645,213,0.3,3844312635,140,28.2,3844312641,212,12.4,3844312633,56,Back,3844312637,141,26.4,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472039649,402,1,2,52,12,7pm0maqtof5rdc3ksumasw55g,1,26.2,31.1,2022-10-15T13:46:08.213Z,2022-10-15T13:46:09Z,3844312837,56,Back,3844312845,212,9.0,3844312841,140,33.1,3844312843,141,39.0,3844312847,213,0.6,,,,,,,,,,6aybaux5k8c5xtzswmbljv1m1,M. Martinovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472039683,403,1,2,52,14,7pm0maqtof5rdc3ksumasw55g,1,33.1,39,2022-10-15T13:46:09.781Z,2022-10-15T13:46:11Z,3844313023,213,5.4,3844313015,56,Back,3844313021,212,11.1,3844313017,140,39.6,3844313019,141,26.1,,,,,,,,,,7fu77l8o1mi2fq8iqqirsu09h,A. Benoît,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472039723,404,1,2,52,15,7pm0maqtof5rdc3ksumasw55g,1,39.6,26,2022-10-15T13:46:11.509Z,2022-10-15T13:46:14Z,3844313271,56,Center,3844313275,141,52.1,3844313273,140,56.5,3844313277,212,25.1,3844313279,213,0.8,,,,,,,,,,6aybaux5k8c5xtzswmbljv1m1,M. Martinovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472039777,405,1,2,52,18,7pm0maqtof5rdc3ksumasw55g,0,56.7,51.5,2022-10-15T13:46:14.693Z,2022-10-15T13:46:16Z,3844313545,141,29.1,3844313551,213,5.5,3844313543,140,72.3,3844313547,212,22.4,3844313541,56,Center,,,,,,,,,,9bxqgoylhs3u0061ht1dr8t79,V. Pirone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472039797,417,49,2,52,21,8gw3pgcd0doivaul55q8na9lg,1,30.5,75,2022-10-15T13:46:17.587Z,2022-10-15T13:46:17Z,,,,,,,,,,,,,,,,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472039905,418,1,2,52,22,8gw3pgcd0doivaul55q8na9lg,1,30.5,75,2022-10-15T13:46:17.810Z,2022-10-15T13:46:23Z,3844314253,140,42.8,3844314257,212,13.3,3844314259,213,6.0,3844314251,56,Back,3844314255,141,70.2,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472039913,419,4,2,52,26,8gw3pgcd0doivaul55q8na9lg,1,42.9,73.8,2022-10-15T13:46:21.826Z,2022-10-15T13:46:27Z,3844314315,286,,3844314373,233,406,3844314311,152,,3844314309,56,Back,3844314681,295,,3844314307,13,,,,,,,,e3mdwwn8drb7hsscyvj4u8pre,M. Pavan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472039919,406,4,2,52,26,7pm0maqtof5rdc3ksumasw55g,0,57.1,26.2,2022-10-15T13:46:21.827Z,2022-10-15T14:29:24Z,3844314439,233,419,3844314341,152,,3844314345,285,,3844714595,295,,3844314337,13,,3844314339,56,Center,,,,,,,dhus1gg9t5tpqh3xxwrte9l1x,A. Acuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472040461,420,1,2,52,49,8gw3pgcd0doivaul55q8na9lg,1,43.8,75.4,2022-10-15T13:46:45.636Z,2022-10-15T13:46:57Z,3844317241,1,,3844317235,141,93.0,3844317225,152,,3844317221,5,,3844317239,213,0.3,3844317237,212,36.9,3844317229,140,77.0,3844317227,56,Left,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,3844317223,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472040465,421,50,2,53,1,8gw3pgcd0doivaul55q8na9lg,1,83.1,97.6,2022-10-15T13:46:57.411Z,2022-10-15T13:46:59Z,3844317441,233,408,3844317251,286,,3844317249,56,Left,,,,,,,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472040485,408,7,2,53,1,7pm0maqtof5rdc3ksumasw55g,0,16.9,2.4,2022-10-15T13:46:57.412Z,2022-10-15T13:46:59Z,3844317401,233,421,3844317361,285,,3844317357,56,Back,,,,,,,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472040483,422,61,2,53,2,8gw3pgcd0doivaul55q8na9lg,1,80.5,96.9,2022-10-15T13:46:58.525Z,2022-10-15T13:46:58Z,3844317351,56,Left,,,,,,,,,,,,,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472040611,409,5,2,53,3,7pm0maqtof5rdc3ksumasw55g,1,18.2,-1.1,2022-10-15T13:46:59.140Z,2022-10-15T13:47:04Z,3844317945,56,Back,3844317947,347,,3844317985,233,423,,,,,,,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472040509,423,5,2,53,3,8gw3pgcd0doivaul55q8na9lg,0,81.8,101.1,2022-10-15T13:46:59.140Z,2022-10-15T14:32:16Z,3844318037,233,409,3844317479,347,,3844317477,56,Left,,,,,,,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472040747,410,1,2,53,8,7pm0maqtof5rdc3ksumasw55g,1,16.6,0,2022-10-15T13:47:03.844Z,2022-10-15T13:47:10Z,3844318615,107,,3844318621,141,20.2,3844318619,140,23.1,3844318617,56,Back,3844318623,212,16.3,3844318625,213,1.1,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472040769,411,1,2,53,14,7pm0maqtof5rdc3ksumasw55g,0,24.1,23.8,2022-10-15T13:47:10.454Z,2022-10-15T13:47:11Z,3844318709,56,Back,3844318707,155,,3844318711,140,37.5,3844318715,212,22.4,3844318719,213,0.9,3844318713,141,49.4,,,,,,,7fu77l8o1mi2fq8iqqirsu09h,A. Benoît,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472040763,424,49,2,53,15,8gw3pgcd0doivaul55q8na9lg,1,55.1,48.8,2022-10-15T13:47:10.884Z,2022-10-15T13:47:11Z,,,,,,,,,,,,,,,,,,,,,,,,,b80b2mxpxjcboqc81evm6oa2,C. Beccari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472040855,425,4,2,53,17,8gw3pgcd0doivaul55q8na9lg,1,56.7,48.3,2022-10-15T13:47:13.539Z,2022-10-15T13:47:39Z,3844319109,13,,3844319127,286,,3844321631,294,,3844319115,56,Center,3844320525,233,412,3844319119,152,,,,,,,,b80b2mxpxjcboqc81evm6oa2,C. Beccari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472041141,412,4,2,53,17,7pm0maqtof5rdc3ksumasw55g,0,43.3,51.7,2022-10-15T13:47:13.540Z,2022-10-15T13:47:39Z,3844320501,152,,3844320499,56,Back,3844321605,294,,3844320609,233,425,3844320497,13,,3844320505,285,,,,,,,,z76gqv9thd1553u6bf6akpyi,L. Silvioni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472041489,426,1,2,53,45,8gw3pgcd0doivaul55q8na9lg,0,57.5,47.9,2022-10-15T13:47:41.028Z,2022-10-15T14:45:26Z,3844322271,213,0.1,3844322259,155,,3844322257,5,,3844322265,140,70.8,3844322261,152,,3844322269,212,14.0,3844322267,141,50.1,3844322263,56,Center,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472041463,413,1,2,53,48,7pm0maqtof5rdc3ksumasw55g,0,22.1,39.2,2022-10-15T13:47:43.987Z,2022-10-15T14:38:11Z,3844322081,212,8.7,3844322079,141,41.7,3844322077,140,30.2,3844322083,213,0.2,3844322075,56,Back,,,,,,,,,,6aybaux5k8c5xtzswmbljv1m1,M. Martinovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472041495,427,15,2,53,49,8gw3pgcd0doivaul55q8na9lg,1,71.4,50.6,2022-10-15T13:47:45.315Z,2022-10-15T14:46:15Z,3844586583,233,415,3844323563,78,,3844323569,215,,3844323575,146,99.4,3844322955,24,,3844323577,147,49.1,3844322957,20,,3844323567,103,3.8,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,3844322301,18,3844322303,56,3844903941,108,,3844323573,458,3844323565,102,50.4,3844323571,328,,,,,,,,Center,,,,,,,,,,
2472041635,415,10,2,53,49,7pm0maqtof5rdc3ksumasw55g,1,4.5,49.8,2022-10-15T13:47:45.415Z,2022-10-15T14:17:40Z,3844322921,177,,3844322923,178,,3844322927,56,Back,3844586605,233,427,3844322925,182,,,,,,,,,,,7o6r8tzrtw3820q5g8slo51w5,A. Capelletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472041627,414,52,2,53,55,7pm0maqtof5rdc3ksumasw55g,1,4.5,49.8,2022-10-15T13:47:51.678Z,2022-10-15T13:47:53Z,,,,,,,,,,,,,,,,,,,,,,,,,7o6r8tzrtw3820q5g8slo51w5,A. Capelletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472041719,416,1,2,53,58,7pm0maqtof5rdc3ksumasw55g,1,4.5,50.3,2022-10-15T13:47:54.708Z,2022-10-15T13:47:56Z,3844323371,140,14.2,3844323377,213,0.9,3844323373,141,69.5,3844323365,123,,3844323367,56,Back,3844323375,212,16.6,,,,,,,7o6r8tzrtw3820q5g8slo51w5,A. Capelletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472041775,417,1,2,54,0,7pm0maqtof5rdc3ksumasw55g,1,14.2,69.5,2022-10-15T13:47:56.612Z,2022-10-15T13:47:59Z,3844323641,141,47.1,3844323637,56,Back,3844323639,140,5.7,3844323643,212,17.7,3844323645,213,4.2,,,,,,,,,,8gef0np3atw3ihedrd6b16g9h,D. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472041783,418,1,2,54,3,7pm0maqtof5rdc3ksumasw55g,0,5.7,47.1,2022-10-15T13:47:59.363Z,2022-10-15T13:47:59Z,3844323673,141,0.0,3844323677,213,5.4,3844323679,1,,3844323671,140,34.1,3844323675,212,44.7,3844323667,155,,3844323669,56,Back,,,,7o6r8tzrtw3820q5g8slo51w5,A. Capelletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472041789,419,5,2,54,3,7pm0maqtof5rdc3ksumasw55g,0,35.5,-1.6,2022-10-15T13:47:59.742Z,2022-10-15T14:32:17Z,3844744283,233,428,3844323697,56,Back,3844323699,347,,,,,,,,,,,,,,,,,7o6r8tzrtw3820q5g8slo51w5,A. Capelletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472042063,428,5,2,54,3,8gw3pgcd0doivaul55q8na9lg,1,64.5,101.6,2022-10-15T13:47:59.742Z,2022-10-15T14:32:16Z,3844325129,56,Left,3844744245,233,419,3844325131,347,,,,,,,,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472042131,429,1,2,54,20,8gw3pgcd0doivaul55q8na9lg,1,64.6,100,2022-10-15T13:48:16.308Z,2022-10-15T13:48:19Z,3844325489,141,93.6,3844325487,140,78.4,3844325493,213,5.9,3844325479,107,,3844325485,56,Left,3844325491,212,15.6,,,,,,,69ij8unhyklcdc4d11u02v6y,Joyce Borini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472042135,430,61,2,54,23,8gw3pgcd0doivaul55q8na9lg,0,78.2,93.6,2022-10-15T13:48:19.236Z,2022-10-15T14:41:27Z,3844325509,56,Left,,,,,,,,,,,,,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472042173,420,1,2,54,24,7pm0maqtof5rdc3ksumasw55g,0,25.2,1,2022-10-15T13:48:20.579Z,2022-10-15T13:48:21Z,3844325685,56,Back,3844325693,213,0.1,3844325689,141,2.2,3844325687,140,32.2,3844325691,212,7.4,,,,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472042203,421,1,2,54,26,7pm0maqtof5rdc3ksumasw55g,0,27.2,2.2,2022-10-15T13:48:21.923Z,2022-10-15T13:48:23Z,3844325841,212,14.0,3844325835,56,Back,3844325839,141,7.2,3844325837,140,40.1,3844325833,3,,3844325843,213,0.2,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472042189,431,1,2,54,26,8gw3pgcd0doivaul55q8na9lg,0,61.4,92.4,2022-10-15T13:48:22.004Z,2022-10-15T13:48:23Z,3844325753,141,90.2,3844325757,213,3.5,3844325755,212,4.2,3844325751,140,57.7,3844325749,56,Left,,,,,,,,,,7asw3c7rhaqrmnc4kk7q0hp0p,A. Hilaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472042243,432,8,2,54,28,8gw3pgcd0doivaul55q8na9lg,1,61.7,86.5,2022-10-15T13:48:24.053Z,2022-10-15T13:48:24Z,3844326039,56,Left,,,,,,,,,,,,,,,,,,,,,,7asw3c7rhaqrmnc4kk7q0hp0p,A. Hilaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472042351,423,50,2,54,29,7pm0maqtof5rdc3ksumasw55g,1,43.4,14.9,2022-10-15T13:48:25.747Z,2022-10-15T13:48:30Z,3844326727,233,433,3844326629,56,Back,3844326631,286,,,,,,,,,,,,,,,,,y1n01stf6l2bn9nw1l1qv7kk,G. Arrigoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472042319,433,7,2,54,29,8gw3pgcd0doivaul55q8na9lg,1,56.6,85.1,2022-10-15T13:48:25.748Z,2022-10-15T13:48:30Z,3844326683,233,423,3844326523,56,Left,3844326525,285,,,,,,,,,,,,,,,,,7asw3c7rhaqrmnc4kk7q0hp0p,A. Hilaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472042289,422,1,2,54,30,7pm0maqtof5rdc3ksumasw55g,0,33.5,22,2022-10-15T13:48:26.051Z,2022-10-15T13:48:26Z,3844326345,213,5.7,3844326343,212,10.4,3844326337,56,Back,3844326339,140,41.7,3844326341,141,13.5,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472042343,434,1,2,54,32,8gw3pgcd0doivaul55q8na9lg,0,53.6,87.5,2022-10-15T13:48:28.548Z,2022-10-15T13:48:29Z,3844326601,56,Left,3844326605,141,100.0,3844326603,140,66.3,3844326607,212,16.3,3844326609,213,0.6,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472042549,424,5,2,54,33,7pm0maqtof5rdc3ksumasw55g,1,36.7,-1.3,2022-10-15T13:48:29.407Z,2022-10-15T14:32:17Z,3844327627,56,Back,3844327629,347,,3844327677,233,435,,,,,,,,,,,,,,,,y1n01stf6l2bn9nw1l1qv7kk,G. Arrigoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472042357,435,5,2,54,33,8gw3pgcd0doivaul55q8na9lg,0,63.3,101.3,2022-10-15T13:48:29.407Z,2022-10-15T13:48:40Z,3844326659,56,Left,3844326661,347,,3844327709,233,424,,,,,,,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472042611,425,1,2,54,43,7pm0maqtof5rdc3ksumasw55g,1,43.7,0,2022-10-15T13:48:39.715Z,2022-10-15T13:48:44Z,3844328013,56,Right,3844328019,141,1.6,3844328011,107,,3844328025,213,0.1,3844328015,140,76.2,3844328027,1,,3844328023,212,34.2,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472042633,426,1,2,54,48,7pm0maqtof5rdc3ksumasw55g,0,86.5,3.9,2022-10-15T13:48:44.034Z,2022-10-15T13:48:44Z,3844328117,141,17.2,3844328115,140,87.4,3844328121,212,9.1,3844328111,56,Right,3844328125,213,1.5,,,,,,,,,,dhus1gg9t5tpqh3xxwrte9l1x,A. Acuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
